DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5176810;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176810;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176811;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;2;06;1;66;750,916785366752
5176812;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176812;1;4;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176812;1;6;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176813;1;2;1;80;1;2;6; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;2;06;1;66;396,747320130182
5176814;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;944,496202283763
5176815;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176815;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176820;1;2;1;80;1;4;3; ;2; ; ;3; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176820;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176821;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176821;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;1336,66430022269
5176822;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176822;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176824;1;3;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;2;06;1;66;326,015682981144
5176824;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176825;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176826;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176827;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176827;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176827;1;4;1;80;1;1;9;DESPIDO POR CUARENTENA DEL COVID 19;2; ; ;12;CUARENTENA POR COVID 19;2; ;2; ;1;48;600000;2;2;06;1;66;326,015682981144
5176827;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176828;1;1;1;80;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176829;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176830;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176831;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176831;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176833;1;2;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176833;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176835;1;1;1;80;1;3;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176837;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;871,928150581505
5176838;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176840;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176840;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176841;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;588,89373494545
5176841;1;3;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;588,89373494545
5176841;1;5;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;66;588,89373494545
5176842;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176844;1;2;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176845;1;3;1;80;1;1;9;CUARENTENA POR COVID 19;2; ; ;12;CUARENTENA POR COVID 19;2; ;2; ;1;50;500000;2;2;06;1;66;367,492424232627
5176846;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176846;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176846;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176846;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176847;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176847;1;3;1;80;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176848;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176848;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176849;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176850;1;1;1;80;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176851;1;1;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;66;326,015682981144
5176852;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176852;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176852;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176853;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;709,265682047084
5176854;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;1336,66430022269
5176855;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176856;1;1;1;80;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176856;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176857;1;3;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176858;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176858;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176858;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176859;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176860;1;2;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176861;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176861;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176862;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176863;1;2;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176864;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176866;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176867;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176868;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;750,916785366752
5176869;1;2;1;80;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176870;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176871;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176872;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;66;743,620397448591
5176872;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;743,620397448591
5176872;1;5;1;80;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;66;743,620397448591
5176873;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176874;1;1;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176874;1;2;1;80;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176874;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176875;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176876;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176876;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176877;1;2;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176879;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176880;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176880;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176881;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176882;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176883;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176883;1;4;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176883;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;326,015682981144
5176884;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176885;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176885;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176885;1;3;1;80;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176886;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1336,66430022269
5176887;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176889;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1089,41201149508
5176889;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;1089,41201149508
5176889;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;1089,41201149508
5176890;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;2;06;1;66;1336,66430022269
5176890;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;66;1336,66430022269
5176891;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176891;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;66;326,015682981144
5176892;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;2;06;1;66;326,015682981144
5176894;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;68;652,163693090245
5176895;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1248,19031940906
5176896;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;652,163693090245
5176897;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;636,565749249894
5176898;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;2464,78310265539
5176899;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1949,6329664031
5176899;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1949,6329664031
5176899;1;8;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1949,6329664031
5176901;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;68;616,195775663849
5176902;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;68;1144,06687302537
5176903;1;3;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;1464,20201207854
5176904;1;2;1;80;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;2464,78310265539
5176904;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;68;2464,78310265539
5176904;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;68;2464,78310265539
5176905;1;1;1;80;1;2;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;2;06;1;68;1095,63228508141
5176905;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1095,63228508141
5176905;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1095,63228508141
5176907;1;2;1;80;1;1;9;EMERGENCIA COVID 19;2; ; ;12;EMERGENCIA COVID19;2; ;2; ; ; ; ;2;2;06;1;73;3493,53681520121
5176910;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;3493,53681520121
5176910;1;4;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;2;06;1;73;3493,53681520121
5176911;1;8;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;3493,53681520121
5176912;1;2;1;80;1;4;3; ;1; ;3;8; ;2; ;2; ; ; ; ;2;2;06;1;73;852,082150049075
5176915;1;2;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;852,082150049075
5176916;1;2;1;80;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;2;06;1;73;852,082150049075
5176919;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;2278,89163626148
5176946;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;73;562,445437375957
5176948;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176948;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5176949;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176953;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176955;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176956;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5176956;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5176956;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5176958;1;2;1;80;1;3;3; ;1; ;2;6; ;2; ;2; ; ; ; ;2;2;06;1;73;1151,15561560661
5176959;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5176961;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5176962;1;3;1;80;1;1;8; ;2; ; ;12;EMERGENCIA COVID 19;1; ;2; ;2; ;1500000;2;2;06;1;73;1769,6166413448
5176962;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5176968;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176969;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;06;1;73;1102,76518571929
5176969;1;4;1;80;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;2;06;1;73;1102,76518571929
5176986;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;939,000431055264
5176988;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;2;06;1;73;431,613814962146
5176988;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5176990;1;3;1;80;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176990;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176993;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5176997;1;2;1;80;1;1;9;EMERGENCIA COVID 19;1; ;1;12;COVID 19;2; ;2; ;1;48;200000;2;2;06;1;73;431,613814962146
5176997;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177000;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;486,525082911135
5177000;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;486,525082911135
5177000;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;486,525082911135
5177001;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177003;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177005;1;2;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177005;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177007;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177007;1;3;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;2;06;1;73;1769,6166413448
5177009;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177009;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177010;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177011;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177014;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177015;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;2;06;1;73;1769,6166413448
5177016;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177018;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177019;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177020;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177021;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177021;1;5;1;80;1;1;9;EMERGENCIA COVID 19;2; ; ;12;EMERGENCIA COVID 19;2; ;2; ;2; ;1000000;2;2;06;1;73;431,613814962146
5177027;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177028;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177028;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177029;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177031;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177033;1;1;1;80;1;2;7; ;1; ;1;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177034;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;24;900000;2;2;06;1;73;1769,6166413448
5177035;1;2;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ;1;48;600000;2;2;06;1;73;1769,6166413448
5177037;1;2;1;80;1;1;1; ;2; ; ;12;EMERGENCIA COVID;1;2;2; ;2; ;1000000;1;2;06;1;73;431,613814962146
5177037;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177039;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;2;06;1;73;525,25578785515
5177045;1;2;1;80;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177045;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177045;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177046;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177046;1;4;1;80;1;1;1; ;2; ; ;12;CAMBIO DE MUNICIPIO;2; ;2; ;2; ;900000;2;2;06;1;73;1769,6166413448
5177046;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177047;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177050;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177052;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177052;1;4;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;900000;2;2;06;1;73;431,613814962146
5177052;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177053;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177053;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177056;1;5;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1020,019035908
5177058;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177058;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177058;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177060;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177062;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177064;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177065;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;949,641116408038
5177065;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;949,641116408038
5177067;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177067;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;431,613814962146
5177067;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177069;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;693,360345281665
5177072;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177072;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;431,613814962146
5177074;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177074;2;2;2;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
