DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
448185;1;3;2;1;1;1;1;1;4;3; ; ; ; ;330000;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;7;1;01;1;05;1;05;643,261648796808
448186;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;774,225127058616
448187;1;4;3;1;1;1;1;1;3;3; ; ; ; ;470000;1;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;731,673575446046
448188;1;4;2;1;1;1;1;1;3;3; ; ; ; ;440000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;804,625123166996
448189;1;5;3;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;883,316345930689
448190;1;4;2;1;1;1;1;1;3;3; ; ; ; ;330000;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;653,247638744421
448191;1;1;1;1;1;1;1;1;1;3; ; ; ; ;270000;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;847,176674779566
448193;1;4;3;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;771,533537761954
448194;1;4;3;1;1;1;1;1;3;3; ; ; ; ;470000;1;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;928,06931120953
448195;1;8;2;1;1;1;1;1;4;1; ; ;78000000;700000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;3;7;1;01;1;05;1;05;634,302014551968
448196;1;3;2;3;1;1;2;1;1;1; ; ;15000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;1;05;1;05;773,813363801315
448197;1;1;1;3;1;1;2;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;904,256080314928
448198;1;1;1;3;2;1;2;2;4;3; ; ; ; ;40000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;938,783164370117
448200;1;2;1;1;1;1;1;1;1;3; ; ; ; ;300000;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;847,176674779566
448201;1;1;1;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;765,265492813775
448202;1;4;3;1;1;1;1;1;3;2; ;730000;70000000;420000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;629,348387319487
448203;1;3;1;1;1;1;1;1;1;4; ; ; ;250000; ;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;5;1;01;1;05;1;05;975,867814059397
448204;1;4;3;1;1;1;1;1;1;3; ; ; ; ;420000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;804,625123166996
448205;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;793,170751251068
448206;1;4;3;1;1;1;1;1;4;3; ; ; ; ;420000;2;2;2;1;1;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;486,119093070706
448208;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;790,079481140661
448209;1;4;3;1;1;1;1;1;3;1; ; ;75000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;862,637053707853
448210;1;3;2;1;1;1;1;1;1;3; ; ; ; ;282000;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;5;1;01;1;05;1;05;653,247638744421
448211;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;5;1;01;1;05;1;05;632,022188512606
448212;1;3;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;5;1;01;1;05;1;05;774,225127058616
448213;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;5;1;01;1;05;1;05;839,950708565109
448214;1;1;1;3;1;1;2;1;1;1; ; ;5000000;1000000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;1;2;2;2; ;01;1;05;1;05;944,548235673644
448215;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;739,164827722571
448216;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;707,253562272918
448217;1;4;3;1;1;1;1;1;1;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;1;05;942,776228654354
448218;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;960,008614601931
448219;1;5;3;1;1;1;1;1;3;1; ; ;170000000;1500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;690,034119053463
448220;1;5;3;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;925,056453472213
448221;1;4;2;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;634,302014551968
448223;1;4;2;1;1;1;1;1;1;1; ; ;150000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;2;1;5;1;2;1;1;1;6;2;1;01;1;05;1;05;634,302014551968
448224;1;5;3;1;1;1;1;1;1;1; ; ;170000000;1250000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;571,33645677863
448225;1;5;2;1;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;960,928196879304
448226;1;5;2;1;1;1;1;1;4;1; ; ;120000000;700000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1033,87974460025
448227;1;6;2;1;1;1;1;1;4;1; ; ;100000000;600000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;5;1;2;1;1;1;4;2;1;01;1;05;1;05;821,005084372656
448228;1;4;2;1;1;1;1;1;1;1; ; ;98;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;960,928196879304
448229;1;5;3;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;657,25364575678
448230;1;5;4;1;1;1;1;1;4;1; ; ;150000000;950000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;513,945939134908
448231;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;1;5;1;1;1;1;1;6;2;1;01;1;05;1;05;897,962639105966
448232;1;5;1;1;1;1;1;1;3;4; ; ; ;900000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;716,213196517758
448233;1;4;2;1;1;1;1;1;3;1; ; ;85000000;550000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;902,916266338446
448234;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;604,116930075313
448235;1;5;4;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;768,967874775161
448236;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;818,725258333294
448237;1;5;4;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;739,093902406865
448238;1;4;4;1;1;1;1;1;1;1; ; ;150000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;911,251330201218
448239;1;5;4;1;1;1;1;1;4;2; ;1000000;120000000;1000000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;6;1;2;1;1;1;6;2;1;01;1;05;1;05;824,932679011925
448240;1;4;2;1;1;1;1;1;1;1; ; ;150000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;556,396839598537
448241;1;5;3;1;1;1;1;1;4;3; ; ; ; ;892000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;787,405679947542
448242;1;7;3;1;1;1;1;1;3;1; ; ;600000000;1100000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;1;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;692,313945092825
448243;1;4;3;1;1;1;1;1;1;1; ; ;60000000;350000; ;1;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;696,613276110001
448244;1;4;2;1;1;1;1;1;1;1; ; ;100000000;600000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;643,261648796808
448245;1;4;1;1;1;1;1;1;1;1; ; ;98;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;847,176674779566
448246;1;11;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;832,237057599473
448247;1;7;4;1;1;1;1;1;1;1; ; ;15000000;150000; ;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;785,940310750298
448249;1;3;2;1;1;1;1;1;1;3; ; ; ; ;180000;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;955,162111812798
448250;1;3;2;1;1;1;1;1;1;2; ;200000;30000000;160000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;769,518596879617
448251;1;5;3;1;1;1;1;1;4;1; ; ;30000000;150000; ;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;971,475888059982
448252;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;690,034119053463
448253;1;5;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;661,196335610676
448254;1;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;634,302014551968
448255;1;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;556,790814752294
448255;2;1;1;1;2;1;1;6; ;3; ; ; ; ;320000;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;556,790814752294
448255;3;1;1;1;1;1;1;6; ;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;556,790814752294
448255;4;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;556,790814752294
448256;1;6;2;1;1;1;1;1;1;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;774,225127058616
448258;1;5;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;2;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;960,008614601931
448259;1;7;4;1;1;1;1;1;1;2; ;300000;40000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;806,065467192563
448260;1;3;1;1;1;1;1;1;1;1; ; ;20000000;130000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;796,419605239993
448261;1;2;1;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;962,268010855786
448262;1;4;3;1;1;1;1;1;1;4; ; ; ;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;01;1;05;1;05;844,882564729309
448263;1;5;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;838,74130689641
448264;1;4;2;1;1;1;1;1;4;1; ; ;30000000;180000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;1073,93557130935
448265;1;1;1;1;1;1;1;2;1;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;890,542312145146
448269;1;3;2;1;1;1;1;1;1;1; ; ;20000000;250000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;657,25364575678
448270;1;5;4;1;1;1;1;1;4;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;710,713411276299
448271;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;765,265492813775
448272;1;5;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;625,342380307127
448273;1;5;4;1;1;1;1;1;4;3; ; ; ; ;486000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;829,957231560111
448274;1;3;2;1;1;1;1;1;1;3; ; ; ; ;340000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;711,259569285278
448278;1;4;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;2;2;1;1;2;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;578,016264984109
448279;1;8;4;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;739,093902406865
448280;1;5;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;856,040108547773
448281;1;5;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;653,247638744421
448283;1;3;2;1;1;1;1;1;1;3; ; ; ; ;230000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;783,399672935182
448284;1;5;2;1;1;1;1;1;1;1; ; ;40000000;250000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;759,285509878522
448285;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;847,176674779566
448286;1;3;2;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;793,170751251068
448288;1;3;1;1;1;1;1;1;4;3; ; ; ; ;190000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;765,265492813775
448289;1;3;2;1;1;1;1;1;1;4; ; ; ;300000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;771,304315593904
448290;1;5;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;975,692418070803
448291;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;555,370483895765
448292;1;5;4;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;962,058216502089
448293;1;3;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;928,991095879062
448294;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;673,443716200352
448295;1;5;3;1;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;919,716459243216
448296;1;2;1;1;1;1;1;1;1;1; ; ;27000000;280000; ;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;847,176674779566
448297;1;4;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;05;1;05;975,867814059397
448298;1;6;4;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;879,017014913513
448299;1;7;6;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;884,883597650549
448300;1;2;1;1;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;847,176674779566
448301;1;4;2;1;1;1;1;1;4;3; ; ; ; ;380000;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;683,092525511305
448302;1;4;2;1;1;1;1;1;1;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;885,599667930154
448304;1;4;3;1;1;1;1;1;1;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;946,203491330937
448305;1;4;3;1;1;1;1;1;1;5; ; ; ;250000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;749,393350628188
448306;1;4;2;1;1;1;1;1;4;1; ; ;38000000;280000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;822,344898349138
448307;1;4;1;1;1;1;1;1;4;1; ; ;10000000;200000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;902,916266338446
448308;1;4;2;1;1;1;1;1;1;5; ; ; ;200000; ;1;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;711,259569285278
448309;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;847,176674779566
448310;1;4;3;1;1;1;1;3;4;3; ; ; ; ;350000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;800,267347828448
448311;1;3;1;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;824,129714521011
448312;1;3;1;1;1;1;1;1;4;3; ; ; ; ;260000;1;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;912,34150460361
