DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7370;P7380;P7380S1;P7390;P7390S1;P7400;P7410;P7410S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
486907;1;1;70;4;99;4; ;1;1;2;99;4; ;1;2;6; ;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;81;00;0000;00;1;70;98;225,712922364352
486915;1;2;70;1;48;8; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;1;70;98;277,063581204826
486917;1;4;70;8;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;1;70;98;737,612748207093
486919;1;3;70;18;56;2; ;1;1;2;64;2; ;6;1; ;.;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;1;70;98;425,876059828832
486922;1;1;70;99;60;1; ;1;1;2;80;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5262;52;1;70;98;459,110703695556
486923;1;3;70;8;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;1;70;98;370,271783385733
486931;1;2;70;14;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;463,531031513443
486946;1;1;70;96;56;1; ;1;1;2;200;4; ;1;2;2; ;4; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;250000;2; ;1;98;41;5012;50;1;70;98;512,408325798884
486946;1;2;70;8;8;1; ;1;1;2;336;1; ;5;1; ;.;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;32;39;5511;55;1;70;98;512,408325798884
486946;1;3;70;32;42;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;512,408325798884
486947;1;1;70;5;56;3; ;1;1;2;24;1; ;2;2;5; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;70000;1;840000;1;54;32;8512;85;1;70;98;383,97587022985
486948;1;1;70;156;48;1; ;1;1;2;156;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;11;8512;85;1;70;98;459,08522080966
487081;1;1;70;3;40;3; ;1;1;2;9;1; ;2;2;7; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;45;5221;52;1;66;98;909,750922335074
487082;1;3;70;6;40;1; ;1;1;2;6;1; ;2;2;5; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;1;66;98;3036,00216431653
487082;1;4;70;40;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;66;98;3036,00216431653
487224;1;2;70;4;40;2; ;1;1;2;36;2; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;19;54;8532;85;1;19;98;3833,36023105727
487479;1;1;70;4;48;5; ;1;1;2;4;5; ;2;2;8; ;3; ;2;11;NO SE  HA INTERESADO; ; ; ; ; ; ; ; ;1; ;1;250000;1;8400000;1;95;95;4521;45;1;54;54;319,270366885462
487479;1;2;70;12;55;1; ;2;2;2;156;1; ;3;2;4; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;1;54;54;319,270366885462
487481;1;2;70;2;65;1; ;1;1;2;28;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2925000;1;45;45;5233;52;1;54;54;290,313553886137
487482;1;1;70;2;48;4; ;1;1;2;1;4; ;1;2;7; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;80000;1;300000;1;95;95;4521;45;1;54;54;322,125653622309
487482;1;3;70;24;48;1; ;2;2;2;8;1; ;2;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;95;4521;45;1;54;54;322,125653622309
487485;1;1;70;2;48;1; ;2;2;2;2;1; ;6;1; ;.;6; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;440000;1;10800000;1;75;56;9301;93;1;54;54;372,952398663477
487490;1;3;70;3;48;1; ;1;1;2;4;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;79;79;1810;18;1;54;54;269,040529478647
487806;2;2;70;8;48;3; ;1;1;2;24;3; ;1;2;7; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;1;68;98;3666,84819335549
487809;1;1;70;1;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;3; ; ; ; ;1; ; ; ; ; ; ;1;200000;1;1800000;1;95;95;4521;45;1;68;98;3812,83011108863
487931;1;1;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;68;98;6230,22941186776
488174;1;3;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;70;98;413,639800232892
488181;1;1;70;4;30;4; ;1;1;2;24;4; ;3;2;8; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;1;70;98;244,521580184973
488187;1;2;70;14;40;1; ;1;1;2;14;1; ;3;2;9; ;6; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;13;39;2220;22;1;70;98;524,735345573547
489765;3;1;70;6;48;1; ;1;1;2;60;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;85;85;4010;40;1;70;98;705,346228928017
489821;1;2;70;4;48;2; ;2;2;2;36;4; ;1;2;7; ;4; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;350000;1;55;79;1810;18;1;70;98;371,477183523279
489888;1;1;70;1;3;3; ;1;1;2;4;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;880000;1;55;56;9301;93;1;70;98;501,995086331814
489900;1;3;70;52;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;416,922604100047
489942;1;3;70;8;52;1; ;1;1;2;12;1; ;4;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1850000;1;45;43;5241;52;1;70;98;225,712922364352
489960;1;3;70;8;48;1; ;1;1;2;8;1; ;9;2;4; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2856000;1;32;45;1591;15;1;70;98;545,312710834676
490001;1;1;70;36;70;8; ;1;1;2;20;8; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1120000;1;62;62;0121;01;1;70;98;763,056567223134
490028;1;2;70;4;40;3; ;1;1;2;48;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;70;98;388,506378602443
490030;1;2;70;3;4;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;583,935283683224
490031;1;4;70;36;48;1; ;2;2;2;36;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1550000;1;19;19;2694;26;1;70;98;234,562835031997
490040;1;4;70;4;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;309,695048959397
490048;1;2;70;32;54;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;610,578516130294
490114;1;2;70;4;60;4; ;1;1;2;4;4; ;1;2;8; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1050000;1;98;98;6031;60;1;70;98;248,647355707221
490115;1;1;70;20;40;1; ;2;1;2;20;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;250000;1;55;54;9500;95;1;70;98;225,712922364352
490115;1;5;70;8;56;2; ;2;1;2;16;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;59;59;8511;85;1;70;98;225,712922364352
490117;2;2;70;20;40;1; ;1;1;2;22;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;53;53;5521;55;1;70;98;394,702319009169
490120;1;4;70;14;48;1; ;1;1;2;16;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;55;7020;70;1;73;73;222,879626371366
490122;1;3;70;2;48;1; ;1;1;2;2;1; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;35000;1;1500000;1;45;98;6032;60;1;73;73;254,449872073301
490124;1;2;70;1;48;1; ;1;1;2;4;1; ;5;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;2000000;1;79;79;1810;18;1;73;73;167,948701755119
490139;1;3;70;12;48;1; ;1;1;2;16;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;39;4521;45;1;73;73;116,000923134539
490148;1;2;70;156;48;1; ;1;1;2;260;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;37;3312;33;1;73;73;247,341685134855
490154;1;3;70;24;50;1; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;59;59;7530;75;1;73;73;216,963618930129
490154;1;4;70;2;20;1; ;1;1;2;4;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;120000;1;32;86;7414;74;1;73;73;216,963618930129
490164;1;1;70;52;48;1; ;1;1;2;15;1; ;4;2;4; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;73;73;220,235782038216
490164;1;3;70;52;40;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5211;52;1;73;73;220,235782038216
490164;1;4;70;4;48;1; ;1;1;2;6;1; ;3;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;250000;1;37;99;5020;50;1;73;73;220,235782038216
490222;1;1;70;24;48;1; ;2;2;2;48;1; ;8;1; ;.;9;CARTA DE SISBEN;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;90;2529;25;1;76;76;955,719599495181
490225;1;1;70;2;45;3; ;1;2;2;2;3; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;1;2882000;1;54;55;9500;95;1;76;76;969,677440521891
490250;1;5;70;32;48;1; ;1;1;2;36;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;85;85;4530;45;1;76;76;916,474040461245
490260;2;1;70;8;40;1; ;2;2;2;24;1; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;97;45;5234;52;1;76;76;755,970502799861
490277;1;1;70;8;50;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;53;53;5521;55;1;76;76;799,350331721355
490283;1;3;70;17;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;1;76;76;687,431092445438
490315;1;1;70;52;72;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;93;4552;45;1;76;76;725,117849855758
490359;1;1;70;32;48;1; ;1;1;2;8;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;350000;1;53;55;8046;80;1;76;76;616,649582444688
490406;1;2;70;2;72;4; ;1;1;2;6;6; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;85;5272;52;1;76;76;693,803691719743
490443;1;1;70;74;60;4; ;1;1;2;728;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;97;5139;51;1;76;76;916,474040461245
490451;1;2;70;21;40;1; ;1;1;2;4;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;270000;1;10500000;1;32;39;2411;24;1;76;76;778,321249916404
490483;1;1;70;4;48;1; ;1;1;2;4;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;670000;1;2680000;1;45;39;6320;63;1;76;76;930,966981276162
490488;1;2;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;93; ; ; ;1;76;76;731,865777462121
490521;1;5;70;156;48;1; ;1;1;2;150;1; ;3;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;45;5234;52;1;76;76;905,023275684742
490529;1;2;70;4;40;1; ;2;2;2;6;1; ;8;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;45;45;9242;92;1;76;76;909,66533492199
490533;1;2;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;55;55;5241;52;1;76;76;827,707407801939
490533;1;7;70;16;48;1; ;1;1;2;16;1; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1299000;1;84;99;1593;15;1;76;76;827,707407801939
490547;1;2;70;48;48;1; ;1;1;2;78;1; ;1;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;93;4521;45;1;76;76;778,58378515539
490552;1;5;70;12;48;1; ;1;1;2;20;1; ;8;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;97;35;6039;60;1;76;76;762,455895167238
490589;1;3;70;12;48;1; ;1;2;2;12;1; ;8;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;59;79;1921;19;1;76;76;703,831546982811
490594;1;3;70;50;48;1; ;1;1;2;70;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;0121;01;1;76;76;829,292075923122
490626;1;2;70;10;48;3; ;1;1;2;10;3; ;1;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;54;54;9500;95;1;76;76;862,052242589681
490647;1;2;70;39;40;1; ;1;2;2;56;1; ;8;2;12;NO SABE;1; ;2;11;NO SABE; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;76;76;708,197639011403
490647;1;5;70;39;40;1; ;1;1;2;104;1; ;7;2;12;ERA TRABAJO TEMPORAL;1; ;2;11;ERA TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;76;76;708,197639011403
490652;1;4;70;200;35;1; ;1;1;2;13;1; ;7;2;12;NO SABE;8; ;2;11;NO SABE; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;13;13;8012;80;1;76;76;594,036300089159
490677;1;1;70;4;48;1; ;1;1;2;7;1; ;3;2;4; ;9;TIENE EPS POR MEDIO DE LA PENSION;2;10; ; ; ; ;1; ; ; ;1; ;TIENE   PENSION;2; ;1;1200000;1;58;58;7020;70;1;76;76;634,442486441015
490677;1;8;70;3;72;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4333000;1;97;62;0118;01;1;76;76;634,442486441015
490687;1;4;70;1;24;1; ;1;1;2;78;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;1;76;76;929,808881427576
490706;1;3;70;4;48;1; ;1;1;2;208;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5139;51;1;76;76;759,454318844422
490736;1;3;70;2;48;1; ;1;2;2;144;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5132;51;1;76;76;779,017978866944
490783;1;2;70;16;48;1; ;2;1;2;44;1; ;5;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;57;39;9302;93;1;76;76;778,58378515539
490818;1;6;70;16;48;1; ;1;1;2;16;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1424000;1;81;81;3613;36;1;76;98;1139,17718623561
490844;1;2;70;12;40;1; ;1;1;2;188;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;76;98;1610,74475611969
490887;1;2;70;18;48;1; ;1;1;2;98;1; ;4;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;76;98;744,402629623581
490977;1;2;70;20;60;1; ;1;1;2;20;1; ;9;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;472000;1;45;45;9242;92;1;76;98;744,402629623581
491019;1;2;70;12;56;1; ;1;1;2;12;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1560000;1;95;95;4530;45;1;76;98;2353,22574167376
491042;1;1;70;4;56;1; ;2;2;2;4;4; ;1;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;3000000;1;97;63;0201;02;1;76;98;2914,50764106254
491085;1;1;70;52;48;1; ;2;2;2;60;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;76;98;2544,55334040961
491085;1;2;70;8;48;1; ;1;1;2;13;1; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;97;98;6031;60;1;76;98;2544,55334040961
491087;1;3;70;2;96;4; ;2;2;2;52;4; ;9;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;200000;1;03;13;8050;80;1;76;98;4613,93020864813
491097;1;2;70;52;35;1; ;1;1;2;780;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;1594;15;1;76;98;3305,27292835072
491107;2;3;70;24;48;3; ;1;1;2;24;3; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;1;76;98;3839,63639672608
491111;1;6;70;4;48;4; ;1;1;2;4;1; ;3;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;4000000;1;95;58;0116;01;1;76;98;5059,90751025644
491118;1;2;70;12;48;1; ;2;2;2;28;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;45;77;1551;15;1;76;98;1439,28651329223
491121;1;3;70;24;48;1; ;2;2;2;18;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;190000;1;37;38;6421;64;1;76;98;1580,25537117772
491125;1;3;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;76;98;1439,28651329223
491127;1;5;70;32;48;1; ;1;1;2;32;1; ;3;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;1;76;98;1439,28651329223
491129;1;5;70;52;48;1; ;1;1;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;600000;1;87;70;7512;75;1;76;98;1439,28651329223
491134;1;2;70;8;40;1; ;1;1;2;52;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;59;6331;63;1;76;98;4899,4556522946
491154;1;2;70;25;48;1; ;1;1;2;6;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;85;85;6424;64;1;76;98;1439,28651329223
491155;2;1;70;3;35;4; ;1;1;2;260;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;97;2423;24;1;76;98;4864,547914323
491158;1;2;70;204;40;1; ;2;2;2;36;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;37;0140;01;1;76;98;1439,28651329223
491170;1;1;70;36;50;1; ;1;1;2;53;1; ;6;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5511;55;1;76;98;1922,23406293491
491195;1;1;70;52;48;1; ;2;2;2;240;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;33;7414;74;1;76;98;2765,98999629107
491201;1;2;70;33;40;1; ;1;1;2;204;4; ;1;1; ;.;1; ;2;11;NO TENIA PAPELES DE RESIDENTE (ESPAÑA); ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;54;8532;85;1;76;98;1439,28651329223
491209;1;2;70;1;54;3; ;1;1;2;5;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;12000;1;98;1;54;56;9301;93;1;76;98;4565,80160120468
491214;1;1;70;32;48;1; ;2;2;2;32;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;16000000;1;45;21;2212;22;1;76;98;2755,80305424762
491214;1;2;70;56;48;1; ;2;2;2;56;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;8514;85;1;76;98;2755,80305424762
491216;1;1;70;52;60;1; ;1;1;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;33;33;6411;64;1;76;98;2544,55334040961
491218;1;3;70;4;48;1; ;2;2;2;4;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;850000;1;9350000;1;05;05;5121;51;1;76;98;1439,28651329223
491230;1;3;70;4;60;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;76;98;5757,14605316891
491232;1;3;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;1;76;98;1439,28651329223
491234;1;1;70;21;48;1; ;1;1;2;312;1; ;2;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;1;76;98;1439,28651329223
491240;1;1;70;24;48;1; ;2;2;2;52;1; ;5;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;98;1;13;13;8060;80;1;76;98;5757,14605316891
491548;1;1;70;8;40;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;51000;1;1000000;1;77;77;5522;55;1;66;98;1739,19489361711
491663;1;5;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;215,324061329592
491722;1;5;70;3;40;1; ;1;1;2;4;1; ;6;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;500000;1;45;45;5229;52;1;73;73;105,60399202703
492468;1;1;70;4;55;1; ;1;1;2;4;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1200000;1;99;95;4530;45;1;17;17;195,304400380772
492469;1;4;70;16;48;1; ;1;1;2;16;1; ;6;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;43;30;3611;36;1;17;17;163,930501228316
492471;1;1;70;2;48;1; ;1;1;2;156;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;97;6041;60;1;17;17;210,642622915511
492479;1;2;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5720000;1;97;97;1521;15;1;17;17;241,442499170284
492480;1;2;70;40;48;1; ;1;1;2;96;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;17;17;234,467751035591
492488;1;2;70;104;48;1; ;1;1;2;104;1; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;17;17;168,889401513808
492491;1;1;70;1;60;1; ;1;1;2;5;1; ;7;2;7; ;8; ;2;11;NO TIENE CON QUE PAGAR; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;37;37;6042;60;1;17;17;177,825441624338
492494;1;1;70;132;48;1; ;1;1;2;132;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;ESTA JUBILADO;2; ;1;1000000;1;58;32;7524;75;1;17;17;210,642622915511
492496;2;1;70;2;48;4; ;1;1;2;3;4; ;1;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;105000;1;420000;1;55;55;7493;74;1;17;17;201,794795006039
492508;1;2;70;2;48;1; ;1;1;2;4;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;224000;1;672000;1;53;53;5521;55;1;17;17;144,254695788675
492509;1;1;70;5;48;8; ;1;1;2;5;8; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1800000;1;62;62;0111;01;1;20;98;564,692599398561
492510;1;4;70;3;48;1; ;2;2;2;192;1; ;2;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;59;5231;52;1;20;98;588,547223920792
492513;1;2;70;5;48;2; ;1;1;2;192;1; ;3;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;45;5242;52;1;20;98;737,478081760647
