DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1761133;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;812,174418927249
1761134;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;1326,47472747874
1761135;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;1435,79439566153
1761136;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761136;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761136;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761137;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;15;1823,7683592382
1761137;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1823,7683592382
1761137;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;16; ; ; ; ; ; ;2;15;1823,7683592382
1761140;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2074,75209004438
1761140;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;15;2074,75209004438
1761140;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;2074,75209004438
1761151;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2121,02365740218
1761151;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;15;2121,02365740218
1761151;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;15;2121,02365740218
1761151;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;2121,02365740218
1761151;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;2121,02365740218
1761156;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1815,87605577363
1761156;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;1815,87605577363
1761157;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;991,03203793553
1761157;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;991,03203793553
1761158;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761158;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761159;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;1354,10093099913
1761159;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1354,10093099913
1761162;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;2; ; ; ; ; ; ;2;15;1454,4679950217
1761162;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1454,4679950217
1761162;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;2;15;1454,4679950217
1761162;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1454,4679950217
1761162;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;15;1454,4679950217
1761169;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;8;10; ;2; ; ; ; ; ; ;2;15;1726,91040637259
1761169;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1726,91040637259
1761170;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1357,52445546638
1761170;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;12; ;10; ; ; ; ; ; ;2;15;1357,52445546638
1761171;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;991,03203793553
1761171;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;991,03203793553
1761172;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761172;2;2;2;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;10; ; ; ; ; ; ;2;15;793,814773210281
1761173;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;1432,54410063964
1761173;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;1432,54410063964
1761174;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761174;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761175;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761175;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761175;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761176;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;15;931,412831599436
1761176;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;931,412831599436
1761177;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;9; ; ; ; ; ; ;2;15;1792,36269868134
1761177;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1792,36269868134
1761177;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1792,36269868134
1761178;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;12; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761178;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;793,814773210281
1761179;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1829,90764669113
1761179;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;1829,90764669113
1761179;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1829,90764669113
1761179;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1829,90764669113
1761180;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2269,36690953637
1761180;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2269,36690953637
1761181;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ;2;15;1435,79439566153
1761182;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761182;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;15;1174,63957671971
1761183;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761183;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;15; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761183;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1171,38928169781
1761184;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;8; ; ; ; ; ; ; ; ;2;15;1435,79439566153
1761185;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;2;15;2002,62597824648
1761185;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2002,62597824648
1761185;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2002,62597824648
1761195;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761195;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761195;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1465,75558743076
1761200;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;5;15; ;10; ; ; ; ; ; ;2;15;875,043920285236
1761201;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;15;827,04674336123
1761201;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;2;15;827,04674336123
1761202;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1783,63607933333
1761202;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;1783,63607933333
1761242;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;15;546,944615417622
1761242;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;36; ;14; ; ; ; ; ; ;2;15;546,944615417622
1761242;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;546,944615417622
1761243;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;15;513,315980844632
1761243;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;15;513,315980844632
1761243;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;15;513,315980844632
1761244;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;1; ; ; ; ; ; ;2;15;259,62519924852
1761244;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;21; ; ; ; ; ; ;2;15;259,62519924852
1761245;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;2;15;540,778424077644
1761245;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;35; ;21; ; ; ; ; ; ;2;15;540,778424077644
1761246;1;1;1;90; ;1;2;2;1;2;2;2;2;2;2;1; ; ;7; ; ; ; ; ; ;2;15;277,380144771747
1761246;1;2;1;90; ;1;1;2;1;2;1;2;2;2;2;2;21; ;7; ;2; ; ; ; ;2;15;277,380144771747
1761247;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;2; ; ; ; ; ; ; ; ;2;15;596,748344204053
1761247;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;596,748344204053
1761248;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;508,729640814439
1761248;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;30; ; ; ; ; ; ; ; ;2;15;508,729640814439
1761248;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;7; ; ; ; ; ; ;2;15;508,729640814439
1761249;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;688,320042530242
1761249;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;28; ;14; ; ; ; ; ; ;2;15;688,320042530242
1761249;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;688,320042530242
1761249;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;2; ; ; ; ; ; ; ; ;2;15;688,320042530242
1761251;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;15;349,814480530218
1761251;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;21;30; ; ; ; ; ; ; ; ;2;15;349,814480530218
1761252;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761252;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761252;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761253;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761253;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;28; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761253;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;1;7; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761253;1;4;1;90; ;1;1;2;2;2;2;2;2;1;2;5;30; ; ; ; ; ; ;7; ;2;15;236,402644718678
1761253;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761254;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;15;337,581695129974
1761254;1;2;1;90; ;1;1;2;2;2;1;2;2;2;2;3;21; ; ; ;2; ; ; ; ;2;15;337,581695129974
1761254;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ;2;15;337,581695129974
1761255;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;337,581695129974
1761255;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;15;337,581695129974
1761255;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;337,581695129974
1761256;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;15;420,046101775533
1761256;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;15;420,046101775533
1761256;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;12;5; ; ; ; ; ; ; ; ;2;15;420,046101775533
1761258;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;15;318,880204471053
1761259;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;421,854139121356
1761259;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;15;421,854139121356
1761259;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;15;421,854139121356
1761259;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;15;421,854139121356
1761260;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;32; ; ; ; ; ; ; ; ;2;15;594,998828481806
1761260;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;10; ; ; ; ; ; ; ; ;2;15;594,998828481806
1761262;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;3;28; ;7; ; ; ; ; ; ;2;15;280,638783344104
1761263;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761263;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;28; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761263;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761263;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761264;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;15;328,489176330335
1761264;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;15;328,489176330335
1761264;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;17; ; ; ; ; ; ; ; ;2;15;328,489176330335
1761301;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761301;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;15; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761301;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761301;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;236,402644718678
1761303;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;544,957113256092
1761303;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;15;544,957113256092
1761303;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;544,957113256092
1761303;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;15;544,957113256092
1761304;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;18; ; ; ; ; ; ; ; ;2;15;497,14088663119
1761304;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;16; ;4; ; ; ; ; ; ;2;15;497,14088663119
1761304;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;497,14088663119
1761304;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;497,14088663119
1761305;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;15;294,167133581112
1761305;1;2;1;90; ;1;1;2;2;2;1;2;2;2;2;3;16; ; ; ;4; ; ; ; ;2;15;294,167133581112
1761305;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;15;294,167133581112
1761306;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;4; ; ; ; ; ; ; ; ;2;15;426,619943967256
1761306;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;16; ; ; ; ; ; ; ; ;2;15;426,619943967256
1761307;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;364,076181649123
1761307;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;15;364,076181649123
1761307;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;364,076181649123
1761308;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;2;15;260,593155962382
1761309;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;436,510517407594
1761309;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;24; ; ; ; ; ; ; ; ;2;15;436,510517407594
1761309;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;436,510517407594
1761312;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761312;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;24; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761312;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;15;348,846523816356
1761314;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;1;3; ;5; ; ; ; ; ; ;2;15;685,431883242959
1761314;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;20; ;8; ; ; ; ; ; ;2;15;685,431883242959
1761315;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;15;426,619943967256
1761315;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;15;426,619943967256
1761316;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;2; ; ; ; ; ; ; ; ;2;15;295,135090294974
1761316;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;16; ; ; ; ; ; ; ; ;2;15;295,135090294974
1761317;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;2;4; ;5; ; ; ; ; ; ;2;15;546,944615417622
1761317;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;20; ;5; ; ; ; ; ; ;2;15;546,944615417622
1761317;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;6;2; ; ; ; ; ; ; ; ;2;15;546,944615417622
1761318;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ;2;15;422,033603937062
1761318;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;21; ;5; ; ; ; ; ; ;2;15;422,033603937062
1761319;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ;2;15;343,240638338494
1761319;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;18; ; ; ; ; ; ; ; ;2;15;343,240638338494
1761319;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;15;343,240638338494
1761320;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;15;470,08824951587
1761320;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;15;470,08824951587
1761320;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;1;6; ; ; ; ; ; ; ; ;2;15;470,08824951587
1761321;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;254,587463543191
1761321;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;16; ; ; ; ; ; ; ; ;2;15;254,587463543191
1761321;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;254,587463543191
1761322;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;816,901791758292
1761322;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;22; ;2; ; ; ; ; ; ;2;15;816,901791758292
1761322;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;816,901791758292
1761322;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;2;15;816,901791758292
1761322;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;15;816,901791758292
1761323;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;18; ; ;2;15;376,72328672485
1761323;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;15;376,72328672485
1761325;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761325;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761325;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761325;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;15;403,661690943856
1761326;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;15;460,479277656589
1761327;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;2;15;279,596368421483
1761327;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;2;15;279,596368421483
1762846;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;297,761148354995
1762846;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;18;297,761148354995
1762846;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;2;18;297,761148354995
1762847;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;1346,16974716101
1762847;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;18;1346,16974716101
1762848;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;1004,08876133854
1762848;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;18;1004,08876133854
1762849;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;1671,76014946932
1762849;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;18;1671,76014946932
1762849;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;18;1671,76014946932
1762849;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;8;4; ; ; ; ; ; ; ; ;2;18;1671,76014946932
1762850;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;18;1197,60607744453
1762851;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;2;18;1027,04632298832
