Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3096551;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;52;158,941168554271;12;52
3096551;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;52;158,941168554271;12;52
3096552;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;839,227894927028;12;76
3096552;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;839,227894927028;12;76
3096552;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;76;839,227894927028;12;76
3096553;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;911,712110953407;12;76
3096553;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;911,712110953407;12;76
3096553;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;911,712110953407;12;76
3096554;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1083,68013430643;12;76
3096554;1;2;1;90; ;2;1;1;1;1;2;2;2;2;2; ;35;21;56;21; ; ; ; ; ;76;1083,68013430643;12;76
3096554;1;3;1;90; ;2;1;2;1;1;2;2;1;2;2; ;28; ;35;3; ; ;1; ; ;76;1083,68013430643;12;76
3096555;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;1219,82701470735;12;76
3096555;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;1219,82701470735;12;76
3096555;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1219,82701470735;12;76
3096556;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;947,152919727028;12;76
3096556;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;947,152919727028;12;76
3096557;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;918,931064126107;12;76
3096558;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;10; ; ;76;1187,59883900475;12;76
3096558;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;76;1187,59883900475;12;76
3096558;1;3;1;90; ;2;2;2;1;1;2;2;2;2;2; ; ; ;3;3; ; ; ; ; ;76;1187,59883900475;12;76
3096558;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1187,59883900475;12;76
3096559;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;810,172241591962;12;76
3096559;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;26;18; ;30; ; ; ; ; ;76;810,172241591962;12;76
3096559;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;810,172241591962;12;76
3096560;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1058,67091177653;12;76
3096560;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1058,67091177653;12;76
3096561;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1210,93479274396;12;76
3096562;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1153,73377954994;12;76
3096563;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;991,491775894453;12;76
3096563;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;991,491775894453;12;76
3096564;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;766,667183158682;12;76
3096564;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;766,667183158682;12;76
3096565;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1092,19784752175;12;76
3096565;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;1092,19784752175;12;76
3096565;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1092,19784752175;12;76
3096566;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;918,931064126107;12;76
3096567;1;1;1;90; ;2;1;1;1;2;2;2;2;2;1; ;5;4;2; ; ; ; ; ;2;76;918,931064126107;12;76
3096568;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;2;76;962,436122559387;12;76
3096568;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;6; ; ; ; ; ; ;76;962,436122559387;12;76
3096569;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;962,436122559387;12;76
3096569;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;76;962,436122559387;12;76
3096570;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1138,45057671758;12;76
3096571;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;619,708382335557;12;76
3096571;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;619,708382335557;12;76
3096571;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;619,708382335557;12;76
3096572;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;771,972263302982;12;76
3096572;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;76;771,972263302982;12;76
3096573;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096573;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096573;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096574;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;76;1215,35573229719;12;76
3096574;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;76;1215,35573229719;12;76
3096575;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;769,224592540436;12;76
3096575;1;2;1;90; ;1;1;2;1;2;2;2;1;2;1;2;20; ;5; ; ; ;2; ;1;76;769,224592540436;12;76
3096575;1;3;1;90; ;1;1;2;1;2;2;2;1;2;2;5;16; ;5; ; ; ;2; ; ;76;769,224592540436;12;76
3096575;1;4;1;90; ;2;1;2;1;2;2;2;1;2;1; ;14; ;3; ; ; ;2; ;2;76;769,224592540436;12;76
3096575;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;1; ; ; ; ; ; ;76;769,224592540436;12;76
3096576;1;1;1;90; ;2;1;2;2;2;1;2;1;2;1; ;63; ; ; ;4; ;16; ;15;76;1350,37613048938;12;76
3096577;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;76;854,511097759387;12;76
3096577;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;2; ; ; ; ; ; ;76;854,511097759387;12;76
3096577;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;854,511097759387;12;76
3096578;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1138,45057671758;12;76
3096579;1;1;1;90; ;2;1;1;2;2;2;2;2;2;1; ;40;2; ; ; ; ; ; ;2;76;555,114360558329;12;76
3096579;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096579;1;3;1;90; ;2;1;1;2;2;2;2;2;2;2; ;20;2; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096579;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096579;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;555,114360558329;12;76
3096579;1;6;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;8; ; ;76;555,114360558329;12;76
3096580;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1106,59690976305;12;76
3096580;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;42; ;28; ;2; ; ; ; ;76;1106,59690976305;12;76
3096580;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;1106,59690976305;12;76
3096580;1;4;1;90; ;2;1;2;1;2;1;2;2;2;2; ;20; ;28; ;3; ; ; ; ;76;1106,59690976305;12;76
3096581;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;557,991881482681;12;68
3096581;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;557,991881482681;12;68
3096582;1;1;1;90; ;2;2;2;1;2;2;2;1;2;2; ; ; ;10; ; ; ;4; ; ;68;510,346465544494;12;68
3096582;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;10; ; ; ; ; ; ;68;510,346465544494;12;68
3096582;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;510,346465544494;12;68
3096583;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;517,343984787462;12;68
3096583;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;517,343984787462;12;68
3096583;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;517,343984787462;12;68
3096584;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;537,789477614889;12;68
3096584;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;42; ; ; ; ; ; ;5; ;68;537,789477614889;12;68
3096585;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;521,318539956197;12;68
3096585;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;521,318539956197;12;68
3096585;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;521,318539956197;12;68
3096586;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;8; ; ; ; ; ; ;68;510,346465544494;12;68
3096586;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;8; ; ; ; ; ; ;68;510,346465544494;12;68
3096586;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;12; ; ; ;68;510,346465544494;12;68
3096587;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;68;528,699802347992;12;68
3096587;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;528,699802347992;12;68
3096587;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;528,699802347992;12;68
3096588;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;570,12832937334;12;68
3096588;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;16; ; ; ; ; ; ;68;570,12832937334;12;68
3096588;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;570,12832937334;12;68
3096589;1;1;1;90; ;2;1;2;2;1;2;2;2;2;1; ;25; ; ;15; ; ; ; ;10;68;557,991881482681;12;68
3096589;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;25; ; ; ; ; ; ; ;5;68;557,991881482681;12;68
3096590;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;520,67658537515;12;68
3096590;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;68;520,67658537515;12;68
3096590;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;8; ; ;21; ; ; ; ; ;68;520,67658537515;12;68
3096590;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;520,67658537515;12;68
3096591;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;581,48414693387;12;68
3096591;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;581,48414693387;12;68
3096591;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;581,48414693387;12;68
3096617;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;139,853256120019;12;50
3096617;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;84; ; ; ; ; ; ; ; ;50;139,853256120019;12;50
3096617;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;139,853256120019;12;50
3096617;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;4; ; ; ; ; ; ;50;139,853256120019;12;50
3096618;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;84; ; ; ; ; ; ; ; ;50;186,30654272577;12;50
3096618;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;186,30654272577;12;50
3096618;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;186,30654272577;12;50
3096618;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;186,30654272577;12;50
3096619;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096619;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096620;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;50;164,588140017978;12;50
3096620;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;164,588140017978;12;50
3096620;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;164,588140017978;12;50
3096621;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096621;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096623;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096623;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096624;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;149,045892057017;12;50
3096624;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;149,045892057017;12;50
3096624;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;149,045892057017;12;50
3096625;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;219,5460866889;12;50
3096626;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;166,65143025872;12;50
3096627;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;219,5460866889;12;50
3096628;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096628;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;157,458794321722;12;50
3096637;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;217,482796448157;12;50
3096637;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;217,482796448157;12;50
3096637;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;217,482796448157;12;50
3096638;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;200,678712488958;12;50
3096638;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;200,678712488958;12;50
3096638;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;200,678712488958;12;50
3096638;1;4;1;90; ;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;4; ; ;50;200,678712488958;12;50
3096638;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;200,678712488958;12;50
3096639;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;198,58793264748;12;50
3096648;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;35; ;28; ; ; ; ; ;12;17;178,166452741212;12;17
3096648;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;178,166452741212;12;17
3096648;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;28; ; ; ; ; ; ;17;178,166452741212;12;17
3096648;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;17;178,166452741212;12;17
3096648;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;178,166452741212;12;17
3096649;1;1;1;90; ;2;1;2;1;2;1;2;2;2;2; ;21; ;28; ;2; ; ; ; ;17;203,838412119592;12;17
3096649;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;203,838412119592;12;17
3096649;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;4; ; ; ; ; ; ;17;203,838412119592;12;17
3096650;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;287,641069714211;12;17
3096651;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;17;190,174724196332;12;17
3096651;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;190,174724196332;12;17
3096651;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;2; ; ; ;17;190,174724196332;12;17
3096652;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;28; ; ; ; ; ; ;17;238,516217862866;12;17
3096652;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;238,516217862866;12;17
3096653;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;4; ; ; ;17;247,379672819684;12;17
3096653;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;17;247,379672819684;12;17
3096653;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096653;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096654;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;3; ;28; ; ;8; ; ; ;17;270,471472539462;12;17
3096654;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;28; ; ; ; ; ; ;17;270,471472539462;12;17
3096655;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;172,366442251646;12;17
3096655;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;172,366442251646;12;17
3096657;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;125,965660921725;12;17
3096657;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;125,965660921725;12;17
3096659;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;207,983006141017;12;17
3096659;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;207,983006141017;12;17
3096659;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;207,983006141017;12;17
3096659;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;207,983006141017;12;17
3096660;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;25; ; ; ; ; ; ;17;198,195270735246;12;17
3096660;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;17;198,195270735246;12;17
3096660;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;198,195270735246;12;17
3096661;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;205,109058124857;12;17
3096662;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;205,109058124857;12;17
3096663;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;161,628816801791;12;17
3096663;1;2;1;90; ;2;1;1;1;1;2;2;2;2;2; ;28;28;21;20; ; ; ; ; ;17;161,628816801791;12;17
3096664;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;156,305192863091;12;17
3096664;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;156,305192863091;12;17
3096664;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;156,305192863091;12;17
3096666;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;190,174724196332;12;17
3096666;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;17;190,174724196332;12;17
3096666;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;190,174724196332;12;17
3096667;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096667;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096667;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096667;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;247,379672819684;12;17
3096668;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;181,977152241471;12;17
3096669;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;238,516217862866;12;17
3096669;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;238,516217862866;12;17
3096670;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;186,649370875358;12;17
3096670;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;80; ; ; ; ; ; ; ; ;17;186,649370875358;12;17
3096670;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;186,649370875358;12;17
3096670;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;186,649370875358;12;17
3096671;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;134,209824867281;12;17
3096671;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;134,209824867281;12;17
3096672;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;161,628816801791;12;17
3096672;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;161,628816801791;12;17
3096673;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;166,240016058651;12;17
3096673;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;166,240016058651;12;17
3096673;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;166,240016058651;12;17
3096675;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;5; ; ; ; ; ;6; ; ;17;172,366442251646;12;17
3096675;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;172,366442251646;12;17
3096676;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;161,628816801791;12;17
3096676;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;161,628816801791;12;17
3096677;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;230,176204189117;12;17
3096678;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;17;184,094889994031;12;17
3096678;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;184,094889994031;12;17
3096679;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;100,34029353404;12;17
3096679;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;100,34029353404;12;17
