Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3847650;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;25; ; ; ; ; ; ; ; ;2;10;05;4512,72818323614
3847651;1;1;1;90;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;10;05;3374,68602787346
3847651;1;2;1;90;1;1;2;1;2;2;2;2;2;2;20;15; ;30; ; ; ; ; ; ;2;10;05;3374,68602787346
3847652;1;1;1;90;1;1;2;1;2;2;2;2;2;2;30;15; ;10; ; ; ; ; ; ;2;10;05;5982,32292599021
3847652;1;2;1;90;1;1;2;1;2;2;2;2;2;2;15;40; ;60; ; ; ; ; ; ;2;10;05;5982,32292599021
3847652;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;2;10;05;5982,32292599021
3847652;1;5;1;90;1;1;2;2;2;2;2;2;2;2;15;20; ; ; ; ; ; ; ; ;2;10;05;5982,32292599021
3847652;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;05;5982,32292599021
3847653;1;1;1;90;1;1;2;2;2;2;2;1;2;2;8;15; ; ; ; ; ;30; ; ;2;10;05;6663,47563491854
3847653;1;2;1;90;1;1;2;2;2;2;2;2;2;2;20;48; ; ; ; ; ; ; ; ;2;10;05;6663,47563491854
3847653;1;3;1;90;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;7; ; ;2;10;05;6663,47563491854
3847655;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;4512,84401080801
3847655;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;21; ; ; ; ; ;2;10;05;4512,84401080801
3847655;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;10;05;4512,84401080801
3847656;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;4734,28082508465
3847656;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;10;05;4734,28082508465
3847656;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;2;10;05;4734,28082508465
3847657;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;4239,98051147411
3847657;1;2;1;90;1;2;2;1;2;2;2;2;2;2;4; ; ;4; ; ; ; ; ; ;2;10;05;4239,98051147411
3847657;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;05;4239,98051147411
3847661;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;10;05;4169,37528037882
3847661;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;05;4169,37528037882
3847662;1;1;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;10;05;3869,3242460517
3847662;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;10;05;3869,3242460517
3847662;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;10;05;3869,3242460517
3847666;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;3783,580010326
3847666;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;05;3783,580010326
3847667;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;05;4239,98051147411
3847667;1;2;1;90;1;1;2;2;2;2;2;2;2;2;1;35; ; ; ; ; ; ; ; ;2;10;05;4239,98051147411
3847667;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;05;4239,98051147411
3847668;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;2717,13189771614
3847668;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;7; ; ; ; ; ; ;2;10;05;2717,13189771614
3847668;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;05;2717,13189771614
3847673;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;32; ; ; ; ; ; ; ; ;2;10;05;4801,1734067963
3847673;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;4801,1734067963
3847674;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;3544,81934284853
3847674;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;05;3544,81934284853
3847678;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;2957,06959109498
3847678;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;05;2957,06959109498
3847679;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;3544,81934284853
3847679;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;10;05;3544,81934284853
3847682;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;10;05;4166,41342790579
3847682;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;10;05;4166,41342790579
3847684;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;10;05;3277,69411447646
3847684;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;10;05;3277,69411447646
3847684;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;05;3277,69411447646
3847684;1;4;1;90;1;2;2;2;2;2;2;2;2;2;24; ; ; ; ; ; ; ; ; ;2;10;05;3277,69411447646
3847688;1;1;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;10;05;5022,61022107294
3847688;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;05;5022,61022107294
3847690;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;10;05;2522,88261843272
3847690;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;28; ;14; ; ; ; ; ; ;2;10;05;2522,88261843272
3847691;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;10;05;2739,97610476385
3847691;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;21; ; ; ; ; ; ; ; ;2;10;05;2739,97610476385
3847692;1;1;1;90;1;1;2;2;2;2;2;2;2;2;28;21; ; ; ; ; ; ; ; ;2;10;05;4169,37528037882
3847692;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;05;4169,37528037882
3847695;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;2739,97610476385
3847695;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;05;2739,97610476385
3847696;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;2997,58842625538
3847696;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;10;05;2997,58842625538
3847696;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;10;05;2997,58842625538
3847696;1;4;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;10;05;2997,58842625538
3847697;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;05;3915,47560827094
3847697;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;05;3915,47560827094
3847701;1;1;1;90;2;1;1;1;2;2;2;2;2;2; ;21;5;5; ; ; ; ; ; ;2;10;05;4735,19935243332
3847701;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;4735,19935243332
3847702;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;2;10;05;1922,89445226216
3847702;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;10;05;1922,89445226216
3847702;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;05;1922,89445226216
3847706;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;05;3929,43758699998
3847706;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;05;3929,43758699998
3847706;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;05;3929,43758699998
3847707;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;2;10;50;924,546815198411
3847707;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;4; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847707;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;14; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847707;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847707;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847714;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;10;50;928,440431058877
3847714;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;15; ; ; ; ; ; ;2;10;50;928,440431058877
3847714;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;928,440431058877
3847714;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;14; ; ; ; ; ; ;2;10;50;928,440431058877
3847715;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;2;10;50;975,781467043266
3847715;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;25; ; ; ; ; ; ;2;10;50;975,781467043266
3847715;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;975,781467043266
3847716;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;2;10;50;1208,11687072107
3847716;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;50;1208,11687072107
3847716;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;50;1208,11687072107
3847716;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;10;50;1208,11687072107
3847716;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;2;10;50;1208,11687072107
3847718;1;1;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;10;50;578,75873287014
3847718;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;25; ; ; ; ; ; ; ; ;2;10;50;578,75873287014
3847720;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;10;50;748,875751969223
3847720;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;2;10;50;748,875751969223
3847720;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;50;748,875751969223
3847721;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;50;824,460845829445
3847721;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;50;824,460845829445
3847723;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;5; ; ; ; ; ; ;2;10;50;924,546815198411
3847723;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;2;10;50;924,546815198411
3847723;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847723;1;4;1;90;1;1;2;2;2;2;2;2;2;2;5;7; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847723;1;5;1;90;1;1;2;2;2;2;2;2;2;2;7;10; ; ; ; ; ; ; ; ;2;10;50;924,546815198411
3847724;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;778,079169934587
3847732;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;2;10;50;928,440431058877
3847732;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;2;10;50;928,440431058877
3847732;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;10;50;928,440431058877
3847732;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;10;50;928,440431058877
3847733;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;2;10;50;830,129432497627
3847733;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;2;10;50;830,129432497627
3847734;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;10;50;752,769367829689
3847734;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;2;10;50;752,769367829689
3847735;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;509,824116136251
3847735;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;35; ; ; ; ; ; ; ; ;2;10;50;509,824116136251
3847735;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;509,824116136251
3847739;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;786,455830359392
3847740;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;15; ; ; ; ; ; ; ; ;2;10;50;419,318563121835
3847740;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;419,318563121835
3847740;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;419,318563121835
3847741;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;50;786,455830359392
3847742;1;1;1;90;1;1;2;2;2;2;2;2;2;2;6;28; ; ; ; ; ; ; ; ;2;10;50;630,940028754418
3847743;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;50;590,006797098889
3847743;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;50;590,006797098889
3847746;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;578,75873287014
3847746;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;50;578,75873287014
3847749;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;606,808905457743
3847749;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;2;10;50;606,808905457743
3847749;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;50;606,808905457743
3847750;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;769,571476188543
3847750;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;2;10;50;769,571476188543
3847750;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;769,571476188543
3847752;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;10;50;703,58400987522
3847752;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;10;50;703,58400987522
3847752;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;40; ; ; ;2;10;50;703,58400987522
3847752;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;6; ; ; ; ; ; ;2;10;50;703,58400987522
3847752;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;703,58400987522
3847754;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847754;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847754;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847754;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847755;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;10;50;794,881278293442
3847755;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;14; ; ; ; ; ; ; ; ;2;10;50;794,881278293442
3847757;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;21; ; ; ; ; ; ;2;10;50;1594,41143960743
3847757;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;49; ; ; ; ; ; ;2;10;50;1594,41143960743
3847757;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;10;50;1594,41143960743
3847765;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;10;50;786,455830359392
3847766;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;10;50;955,085742823946
3847766;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;25; ; ; ; ; ; ; ; ;2;10;50;955,085742823946
3847766;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;955,085742823946
3847767;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;10;50;1371,39934039386
3847767;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;2;10;50;1371,39934039386
3847768;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;42; ; ; ; ; ; ; ; ;2;10;50;590,006797098889
3847768;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;590,006797098889
3847769;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;10;50;1001,09126914816
3847769;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;35; ; ; ; ; ; ;2;10;50;1001,09126914816
3847771;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;10;50;616,521075542719
3847771;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;14; ;18; ; ; ; ; ; ;2;10;50;616,521075542719
3847771;1;3;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;49; ; ; ; ; ; ;2;10;50;616,521075542719
3847772;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;10;50;778,079169934587
3847773;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847773;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847773;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847774;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;2;10;50;777,948136613348
3847774;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;2;10;50;777,948136613348
3847774;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;10;50;777,948136613348
3847778;1;1;1;90;1;1;2;1;2;2;2;2;2;2;6;5; ;10; ; ; ; ; ; ;2;10;50;768,084369554014
3847778;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;16; ;42; ; ; ; ; ; ;2;10;50;768,084369554014
3847778;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;10;50;768,084369554014
3847778;1;6;1;90;1;1;2;1;2;2;2;2;2;2;14;21; ;21; ; ; ; ; ; ;2;10;50;768,084369554014
3847781;1;1;1;90;1;1;2;1;1;2;2;2;2;2;7;20; ;14;49; ; ; ; ; ;2;10;50;605,321798823213
3847781;1;2;1;90;1;1;2;1;1;2;1;2;2;1;7;14; ;21;14; ;4; ; ;10;2;10;50;605,321798823213
3847781;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;605,321798823213
3847781;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;605,321798823213
3847782;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;2;10;50;1001,09126914816
3847782;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;36; ;49; ; ; ; ; ;3;2;10;50;1001,09126914816
3847783;1;1;1;90;1;2;2;1;2;2;2;2;2;2;7; ; ;30; ; ; ; ; ; ;2;10;50;958,979358684412
3847783;1;2;1;90;1;1;2;1;2;2;2;2;2;1;14;42; ;40; ; ; ; ; ;1;2;10;50;958,979358684412
3847785;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;2;10;50;915,531938560489
3847785;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;2;10;50;915,531938560489
3847786;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;7; ;30; ; ; ; ; ; ;2;10;50;971,8878511828
3847786;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;50; ;40; ; ; ; ; ; ;2;10;50;971,8878511828
3847786;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;971,8878511828
3847786;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;50;971,8878511828
3847787;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;50;786,455830359392
3847788;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;14; ; ; ; ; ; ; ; ;2;10;50;907,744706839557
3847788;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;56; ; ; ; ; ; ; ; ;2;10;50;907,744706839557
3847788;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;10;50;907,744706839557
3847788;1;4;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;10;50;907,744706839557
3847796;1;1;1;90;1;1;2;2;2;2;2;2;2;1;7;7; ; ; ; ; ; ; ;6;2;10;50;590,006797098889
3847796;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;50;590,006797098889
3847797;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;10;50;796,216787953612
3847797;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;42; ;28; ; ; ; ; ; ;2;10;50;796,216787953612
3847798;1;1;1;90;1;1;2;1;2;2;2;2;2;2;2;3; ;21; ; ; ; ; ; ;2;10;50;752,769367829689
3847798;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;42; ;30; ; ; ; ; ; ;2;10;50;752,769367829689
3847799;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;10;50;786,455830359392
3847802;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;535,00288491991
3847802;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;10;50;535,00288491991
3847802;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;10;50;535,00288491991
3847802;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;535,00288491991
3847803;1;1;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847803;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847803;1;3;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;10;50;757,252412394028
3847804;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;50;796,216787953612
3847804;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;49; ; ; ; ; ; ;2;10;50;796,216787953612
3847805;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;32; ;21; ; ; ; ; ; ;2;10;50;809,433708278307
3847805;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;50;809,433708278307
3847807;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847807;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;42; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
3847807;1;3;1;90;1;1;2;2;2;2;2;2;2;2;6;6; ; ; ; ; ; ; ; ;2;10;50;765,677860328077
