DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2466184;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1075,71326636781
2466184;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1075,71326636781
2466185;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466185;1;2;1;50;1; ; ;2;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466186;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1063,65479376084
2466186;1;2;1;50;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1063,65479376084
2466186;1;3;1;50;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1063,65479376084
2466187;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466187;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466187;1;3;1;50;1; ; ;3;6;HACER DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466189;1;1;1;50;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1063,74595507954
2466190;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1190,83512464187
2466190;1;2;1;50;1;1; ;2;6;REPARANDO SU VIVIENDA;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1190,83512464187
2466190;1;3;1;50;1;1; ;3;6;JUGAR FUTBOL;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1190,83512464187
2466190;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1190,83512464187
2466190;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1190,83512464187
2466191;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466191;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466192;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;969,42068257182
2466192;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;969,42068257182
2466193;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1077,43053410977
2466193;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1077,43053410977
2466194;1;1;1;50;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;05;05;1276,33112267153
2466194;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1276,33112267153
2466194;1;3;1;50;1; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1276,33112267153
2466195;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;962,278967767121
2466195;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;962,278967767121
2466195;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;8; ;2; ;1;9;1;07;1;05;05;962,278967767121
2466195;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;962,278967767121
2466195;1;5;1;50;1;3; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;962,278967767121
2466196;1;1;1;50;1; ; ;1;6;PESCAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1231,28928668601
2466196;1;2;1;50;1; ; ;2;6;PASEANDO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1231,28928668601
2466196;1;3;1;50;1;2; ;3;6;PESCAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1231,28928668601
2466196;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1231,28928668601
2466197;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1067,32942478182
2466197;1;2;1;50;1; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1067,32942478182
2466197;1;3;1;50;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1067,32942478182
2466198;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;829,655809537806
2466198;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;829,655809537806
2466199;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1049,82812482656
2466199;1;2;1;50;1; ; ;2;6;CAMINAR;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1049,82812482656
2466200;1;1;1;50;1; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466200;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466200;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466200;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466201;1;1;1;50;1; ; ;1;6;JUGAR PARQUES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1123,18827382936
2466201;1;2;1;50;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1123,18827382936
2466201;1;3;1;50;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1123,18827382936
2466201;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1123,18827382936
2466201;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1123,18827382936
2466201;1;6;1;50;1; ; ;6;3; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1123,18827382936
2466202;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;791,959135240964
2466202;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;791,959135240964
2466202;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;791,959135240964
2466202;1;4;1;50;1;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;791,959135240964
2466202;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;791,959135240964
2466202;1;7;1;50;1; ; ;7;6;VAGAR;2;2;2;2;1;13;FALTA DE LIBRETA MILITAR; ; ; ; ; ;07;1;05;05;791,959135240964
2466202;1;8;1;50;1; ; ;8;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;791,959135240964
2466203;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;960,945679667128
2466203;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;960,945679667128
2466203;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;960,945679667128
2466203;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;960,945679667128
2466204;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1149,10270343637
2466204;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1149,10270343637
2466204;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1149,10270343637
2466205;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;984,964619248056
2466205;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;984,964619248056
2466206;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466206;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466206;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466206;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466206;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466206;1;6;1;50;1; ; ;6;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1041,41499517482
2466207;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466207;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466207;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466207;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466207;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466207;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1189,08172451985
2466208;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;3; ;1;1; ;7;1;07;1;05;05;1168,08117559652
2466209;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1204,51285935778
2466209;1;3;1;50;1;1; ;3;6;VER TV;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1204,51285935778
2466211;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1053,41159452884
2466211;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1053,41159452884
2466211;1;3;1;50;1; ; ;3;6;INCAPACITADO POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1053,41159452884
2466211;1;4;1;50;1; ; ;4;6;JUGANDO  HACIENDO DEPORTE;2;2;2;2;1;8; ;2; ;1;6;1;07;1;05;05;1053,41159452884
2466212;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1215,74535000978
2466212;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1215,74535000978
2466212;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1215,74535000978
2466212;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1215,74535000978
2466213;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1123,03933961099
2466213;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1123,03933961099
2466214;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1256,48847979529
2466214;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1256,48847979529
2466214;1;5;1;50;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1256,48847979529
2466215;1;1;1;50;1; ; ;1;6;INCAPACITADO POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;950,702480435126
2466215;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;05;05;950,702480435126
2466215;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;950,702480435126
2466215;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;950,702480435126
2466215;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;950,702480435126
2466216;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1030,57342474928
2466216;1;2;1;50;1; ; ;2;6;DESCANSANDO POR QUE LOS COLEGIOS ESTABAN EN VACACIONES;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1030,57342474928
2466217;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1152,53723892028
2466218;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1077,43053410977
2466218;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1077,43053410977
2466219;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;973,004152274099
2466219;1;2;1;50;1; ; ;2;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;973,004152274099
2466219;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;973,004152274099
2466219;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;973,004152274099
2466220;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;858,334571206425
2466220;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;858,334571206425
2466220;1;3;1;50;1;2; ;3;6;VER TV;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;858,334571206425
2466220;1;4;1;50;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;858,334571206425
2466220;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;858,334571206425
2466220;1;7;1;50;1; ; ;1;6;EN INTERNET;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;858,334571206425
2466220;1;8;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;858,334571206425
2466221;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1152,53723892028
2466222;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1093,54144030171
2466222;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1093,54144030171
2466222;1;3;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1093,54144030171
2466223;1;1;1;50;1; ; ;1;6;PASEAR;2;2;2;2;1;2; ;2; ;2; ; ;07;1;05;05;986,681886990012
2466224;1;1;1;50;1; ; ;1;6;CAMINAR Y VER TV;2;2;2;2;1;2; ;2; ;2; ; ;07;1;05;05;1176,97232332752
2466224;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466224;1;3;1;50;1; ; ;3;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466224;1;5;1;50;1; ; ;5;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1176,97232332752
2466225;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;896,031245503267
2466225;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;896,031245503267
2466226;1;1;1;50;1; ; ;1;6;DESCANSAR CON SU NUEVO BEBE;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466226;1;2;1;50;1; ; ;2;6;LICENCIA  DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466227;1;1;1;50;1;2; ;2;6;VER EL MUNDIAL;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;974,721420016055
2466227;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;5; ;2; ;1;3;1;07;1;05;05;974,721420016055
2466227;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;974,721420016055
2466228;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466228;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466228;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466229;1;1;1;50;1; ; ;1;6;PASEAR;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1113,76421223803
2466230;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;579,428900317427
2466230;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;579,428900317427
2466230;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;579,428900317427
2466230;1;5;1;50;1;2; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;579,428900317427
2466230;1;6;1;50;1;5; ;6;6;DEPORTE;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;579,428900317427
2466230;1;7;1;50;1;2; ;7;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;579,428900317427
2466230;1;8;1;50;1; ; ;8;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;579,428900317427
2466231;1;1;1;50;1;1; ;1;6;CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1095,49880358073
2466231;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1095,49880358073
2466231;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1095,49880358073
2466231;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1095,49880358073
2466232;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;910,303347329616
2466232;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;05;05;910,303347329616
2466232;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;910,303347329616
2466232;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;910,303347329616
2466233;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;983,514562114048
2466233;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;983,514562114048
2466233;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;983,514562114048
2466233;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;983,514562114048
2466234;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466234;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1023,11357075128
2466235;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1101,80374526407
2466235;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1101,80374526407
2466235;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1101,80374526407
2466236;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1035,87416219352
2466236;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1035,87416219352
2466236;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1035,87416219352
2466237;1;1;1;50;1; ; ;1;6;PASEANDO;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;690,613017315835
2466237;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;690,613017315835
2466237;1;3;1;50;1; ; ;2;6;JUGAR CON  AMIGOS;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;690,613017315835
2466237;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;690,613017315835
2466239;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;623,499330135042
2466239;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;623,499330135042
2466239;1;4;1;50;1;3; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;623,499330135042
2466240;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1005,75436070007
2466241;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1077,43053410977
2466241;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1077,43053410977
2466242;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466242;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466242;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1156,12070862256
2466243;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1096,50300781983
2466243;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;05;05;1096,50300781983
2466244;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;896,031245503267
2466244;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;05;05;896,031245503267
2466245;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;969,42068257182
2466245;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;969,42068257182
2466246;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1255,39528723236
2466246;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1255,39528723236
2466246;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1255,39528723236
2466246;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1255,39528723236
2466247;1;1;1;50;1; ; ;1;6;HACIENDO  REPARACIONES EN LA CASA;2;2;2;2;1;2; ;2; ;2; ; ;07;1;05;05;1084,60441409882
2466247;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1084,60441409882
2466247;1;3;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1084,60441409882
2466247;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1084,60441409882
2466247;1;6;1;50;1;1; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1084,60441409882
2466247;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1084,60441409882
2466248;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1365,12240651227
2466248;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1365,12240651227
2466248;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1365,12240651227
2466249;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1243,28588604004
2466249;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1243,28588604004
2466250;1;1;1;50;1; ; ;1;6;CHARLAR  CON  AMIGOS;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1385,24604489527
2466250;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;07;1;05;05;1385,24604489527
2466250;1;3;1;50;1; ; ;2;6;AYUDAR  A  LOS  NIÑOS  A  HACER  TAREAS;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1385,24604489527
2466250;1;4;1;50;1; ; ;4;6;JUGAR CARTAS;2;1; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1385,24604489527
2466250;1;5;1;50;1; ; ;5;6;HACER  DEPORTE;2;2;2;2;1;5; ;1;2; ; ; ;07;1;05;05;1385,24604489527
2466250;1;6;1;50;1;1; ;6;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;05;05;1385,24604489527
2466250;1;7;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1385,24604489527
2466250;1;8;1;50;1; ; ;8;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;05;05;1385,24604489527
2466251;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1013,01246142333
2466251;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1013,01246142333
2466251;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1013,01246142333
2466252;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1154,4034408806
2466252;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;05;05;1154,4034408806
2466252;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;05;05;1154,4034408806
