DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1064267;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;8692,92444606431
1064268;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;8654,67274867136
1064268;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;8654,67274867136
1064268;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;8654,67274867136
1064269;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;7293,77389362095
1064269;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;7293,77389362095
1064269;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;7293,77389362095
1064270;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;10350,2988663621
1064271;1;1;1;50;2;1;6;ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ; ; ;76;6928,70390325881
1064271;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;76;6928,70390325881
1064271;1;3;1;50;2;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;76;6928,70390325881
1064290;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2294,44518581927
1064290;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2294,44518581927
1064290;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;2294,44518581927
1064292;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;3185,99019174069
1064292;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;76;3185,99019174069
1064294;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;3631,38210350987
1064294;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;3631,38210350987
1064296;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2647,89741608414
1064296;1;2;1;50;2;2;6;DESCANSAR;2;2;2;2;1;13;NO TIENE LIBRETA MILITAR; ; ; ; ; ; ; ;76;2647,89741608414
1064296;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;2647,89741608414
1064296;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2647,89741608414
1064297;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2804,18060751485
1064309;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;10350,2988663621
1064310;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;7639,17544343881
1064310;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;7639,17544343881
1064310;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;7639,17544343881
1064310;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;7639,17544343881
1064311;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6518,92188765972
1064311;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;6518,92188765972
1064311;1;5;1;50;2;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;76;6518,92188765972
1064312;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6258,82758040229
1064312;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;76;6258,82758040229
1064313;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;10350,2988663621
1064800;1;1;1;50;2;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4580,16686541102
1064800;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4580,16686541102
1064802;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6287,24492344035
1064802;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6287,24492344035
1064805;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6391,03759493388
1064805;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6391,03759493388
1064805;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6391,03759493388
1064805;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6391,03759493388
1064810;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1064810;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1064810;1;3;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1064813;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6072,12219865282
1064813;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6072,12219865282
1064813;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6072,12219865282
1064816;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064816;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064816;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064816;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064819;1;1;1;50;2;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064819;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064819;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064819;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1064820;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5174,71384897182
1064820;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5174,71384897182
1064820;1;4;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5174,71384897182
1064826;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5914,82649337484
1064826;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5914,82649337484
1064830;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4964,25478835675
1064830;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4964,25478835675
1064830;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4964,25478835675
1064913;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;7779,22410321889
1064913;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;7779,22410321889
1064913;1;3;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;7779,22410321889
1064913;1;4;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;7779,22410321889
1064917;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5336,67321842226
1064917;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5336,67321842226
1064917;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5336,67321842226
1064920;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4955,01790017041
1064920;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4955,01790017041
1064921;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6173,45841891573
1064921;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6173,45841891573
1064921;1;3;1;50;2;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6173,45841891573
1064921;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6173,45841891573
1064923;1;1;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5121,21081518737
1064923;1;2;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5121,21081518737
1064923;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5121,21081518737
1064923;1;4;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5121,21081518737
1064925;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1064925;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1064929;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4755,91250052493
1064929;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;25;4755,91250052493
1064929;1;3;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;25;4755,91250052493
1064929;1;4;1;50;2;2;3; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;25;4755,91250052493
1064932;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5017,7578221412
1064932;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;5017,7578221412
1064943;1;1;1;50;2;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;25;3823,08467201015
1064943;1;2;1;50;2;2;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;1; ;25;3823,08467201015
1064943;2;1;2;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3823,08467201015
1064943;2;2;2;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;25;3823,08467201015
1064943;2;3;2;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;3823,08467201015
1064948;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;25;8717,34552397527
1064948;1;2;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;8717,34552397527
1064948;1;3;1;50;2;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;8717,34552397527
1064948;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;8717,34552397527
1064948;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;8717,34552397527
1064948;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;8717,34552397527
1064953;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5409,27599450286
1064954;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5852,42624985141
1064954;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;25;5852,42624985141
1064956;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1064956;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1064959;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5914,82649337484
1064959;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;5914,82649337484
1064961;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;7445,4019714455
1064961;1;2;1;50;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;7445,4019714455
1064961;1;3;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;25;7445,4019714455
1064961;1;4;1;50;2;1;2; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;7445,4019714455
1064961;1;5;1;50;2;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;7445,4019714455
1065035;1;1;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4370,78454369698
1065035;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4370,78454369698
1065035;1;3;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4370,78454369698
1065041;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5164,40022188445
1065043;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4241,12511346662
1065043;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4241,12511346662
1065045;1;1;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065045;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065048;1;1;1;50;2;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065048;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065050;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5756,51460075137
1065050;1;2;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5756,51460075137
1065064;1;1;1;50;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;5538,93542473322
1065064;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5538,93542473322
1065066;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;25;4187,62207968217
1065066;1;2;1;50;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;4187,62207968217
1065066;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4187,62207968217
1065067;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065067;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;4825,04263802943
1065069;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5164,40022188445
1065071;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6471,52139340797
1065071;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6471,52139340797
1065071;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6471,52139340797
1065071;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;6471,52139340797
1065073;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1065073;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1065073;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1065073;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5459,56563221194
1065075;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4800,17864612305
1065075;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;25;4800,17864612305
1065142;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;25;5861,66313803775
1065142;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5861,66313803775
1065142;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5861,66313803775
1065162;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;7404,34922192276
1065162;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;25;7404,34922192276
1065162;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;7404,34922192276
1065168;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5017,7578221412
1065168;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;25;5017,7578221412
1065170;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3656,89175699319
1065170;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;3656,89175699319
1065170;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3656,89175699319
1065172;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065172;1;2;1;50;2;2;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065172;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065175;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5017,7578221412
1065175;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5017,7578221412
1065176;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065176;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065176;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;5199,5778408782
1065366;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;793,683028958064
1065366;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;793,683028958064
1065366;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;793,683028958064
1065366;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;793,683028958064
1065369;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;735,747053410374
1065369;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;735,747053410374
1065369;1;3;1;50;2;3;3; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;27;735,747053410374
1065371;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1097,83474264433
1065371;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1097,83474264433
1065371;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;27;1097,83474264433
1065374;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;758,816851827881
1065374;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;758,816851827881
1065376;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;774,663358867824
1065376;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;27;774,663358867824
1065376;1;3;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;774,663358867824
1065376;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;774,663358867824
1065381;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;740,668795479947
1065381;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;1;3;1; ; ;27;740,668795479947
1065381;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;740,668795479947
1065385;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;972,46304303283
1065385;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;27;972,46304303283
1065385;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;972,46304303283
1065385;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;972,46304303283
1065385;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;972,46304303283
1065391;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;774,663358867824
1065391;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;1;9;2; ; ;27;774,663358867824
1065391;1;3;1;50;2;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;27;774,663358867824
1065391;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;774,663358867824
1065394;1;1;1;50;2;1;4; ;2;2;2;2;1;5; ;2; ;1;8;1; ; ;27;680,561401360953
1065395;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;861,512834007022
1065395;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;27;861,512834007022
1065395;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;861,512834007022
1065399;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1466,29687334798
1065399;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1466,29687334798
1065399;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;27;1466,29687334798
1065400;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;892,174912617805
1065400;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;892,174912617805
1065400;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;892,174912617805
1065403;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;876,487727304658
1065403;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;876,487727304658
1065403;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;876,487727304658
1065403;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;876,487727304658
1065406;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1000,3946403033
1065406;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1000,3946403033
1065409;1;1;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1065,05128230196
1065409;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1065,05128230196
1065409;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1065,05128230196
1065413;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1100,6134900341
1065413;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1100,6134900341
1065413;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1100,6134900341
1065418;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1390,50229391584
1065418;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;1390,50229391584
1065420;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;756,355980793094
1065420;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;756,355980793094
1065422;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;848,286519728662
1065422;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;27;848,286519728662
1065422;1;3;1;50;2;3;4; ;2;2;2;2;1;2; ;2; ;1;2;1; ; ;27;848,286519728662
1065422;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;848,286519728662
1065424;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;842,493163916781
1065424;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;27;842,493163916781
1065424;1;3;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;842,493163916781
1065426;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;874,026856269871
1065426;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;874,026856269871
1065426;1;3;1;50;2;2;6;VAGA;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;874,026856269871
1065426;1;4;1;50;2;2;6;VAGA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;874,026856269871
1065427;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1044,65552738235
1065427;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;1;11;2; ; ;27;1044,65552738235
1065438;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;814,291956340785
1065438;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;27;814,291956340785
1065438;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;814,291956340785
1065443;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;858,180349229928
1065443;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;27;858,180349229928
1065444;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;965,244336091319
1065444;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;965,244336091319
1065446;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;850,374896573541
1065446;1;2;1;50;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;27;850,374896573541
1065446;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;850,374896573541
1065449;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;27;993,818037857223
