DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
1119897;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;13;13;347,4694171395
1119897;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;1;13;13;347,4694171395
1119899;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;18; ; ; ; ; ; ;1;13;13;363,770693089018
1119899;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;1;13;13;363,770693089018
1119899;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;363,770693089018
1119899;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;363,770693089018
1119899;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;363,770693089018
1119900;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;1;13;13;355,61327205314
1119901;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;98; ; ; ; ; ; ;1;13;13;376,819675990027
1119901;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;376,819675990027
1119903;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;413,295429167104
1119903;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;413,295429167104
1119903;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;13;13;413,295429167104
1119904;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;13;13;394,24915148745
1119904;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;394,24915148745
1119905;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,13545632265
1119905;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;21; ;28;28; ; ; ; ; ;1;13;13;308,13545632265
1119905;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,13545632265
1119905;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;13;13;308,13545632265
1119906;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;13;13;336,660120174857
1119906;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;98; ; ; ; ; ; ;1;13;13;336,660120174857
1119907;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;380,402668916234
1119907;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;28; ; ; ; ; ;1;13;13;380,402668916234
1119907;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;380,402668916234
1119907;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;380,402668916234
1119907;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;380,402668916234
1119908;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119908;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119908;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119908;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119909;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;38; ; ; ; ; ; ;1;13;13;294,238976777788
1119909;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;294,238976777788
1119909;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;294,238976777788
1119911;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119911;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119912;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;35; ; ; ; ; ;1;13;13;336,329022538487
1119912;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,329022538487
1119912;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;8; ; ;14; ; ; ; ; ;1;13;13;336,329022538487
1119913;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;291,102601510829
1119913;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;291,102601510829
1119913;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;13;13;291,102601510829
1119913;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;98; ; ; ; ; ; ;1;13;13;291,102601510829
1119914;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;13;13;378,358404947473
1119914;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;13;13;378,358404947473
1119914;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;13;13;378,358404947473
1119914;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;13;13;378,358404947473
1119915;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;1;13;13;321,035572980699
1119915;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;1;13;13;321,035572980699
1119915;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;8; ; ; ; ; ; ;1;13;13;321,035572980699
1119915;2;1;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;13;13;321,035572980699
1119915;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;40; ; ; ; ; ; ;1;13;13;321,035572980699
1119916;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;28; ;38; ; ;15; ; ; ;1;13;13;352,374425253861
1119916;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;50; ; ; ; ; ; ;1;13;13;352,374425253861
1119916;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;352,374425253861
1119916;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;352,374425253861
1119916;2;3;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;352,374425253861
1119916;2;4;2;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;352,374425253861
1119917;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;13;13;319,85496463071
1119917;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;98; ; ; ; ; ; ;1;13;13;319,85496463071
1119917;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;13;13;319,85496463071
1119918;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;13;13;347,4694171395
1119918;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;347,4694171395
1119919;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;338,49237437478
1119919;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;338,49237437478
1119919;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;338,49237437478
1119919;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;338,49237437478
1119919;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;338,49237437478
1119923;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;1;13;13;373,490835263772
1119923;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;42; ; ; ; ; ; ;1;13;13;373,490835263772
1119923;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;13;13;373,490835263772
1119923;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;13;13;373,490835263772
1119924;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;13;13;318,7724750478
1119924;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;1;13;13;318,7724750478
1119924;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;18; ; ; ; ; ; ;1;13;13;318,7724750478
1119924;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;1;13;13;318,7724750478
1119924;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;1;13;13;318,7724750478
1119924;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;318,7724750478
1119925;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;316,121922394555
1119925;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;316,121922394555
1119925;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;316,121922394555
1119927;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;334,082765099807
1119927;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;334,082765099807
1119927;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;334,082765099807
1119927;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;334,082765099807
1119927;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;334,082765099807
1119928;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;1;13;13;372,747735853738
1119928;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;1;13;13;372,747735853738
1119929;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;13;13;320,764274496689
1119931;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119931;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119931;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119931;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;288,003778509871
1119932;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;312,282818790092
1119932;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;312,282818790092
1119932;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;312,282818790092
1119932;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;312,282818790092
1119933;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,486940457926
1119933;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;336,486940457926
1119933;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;336,486940457926
1119934;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;309,449496776233
1119934;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;1;13;13;309,449496776233
1119934;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;1;13;13;309,449496776233
1119934;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;13;13;309,449496776233
1119935;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;385,14156108872
1119935;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;385,14156108872
1119935;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;385,14156108872
1119935;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;385,14156108872
1119935;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;1;13;13;385,14156108872
1119935;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;1;13;13;385,14156108872
1119936;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;32; ; ; ; ; ; ;1;13;13;282,181099647298
1119936;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;36; ; ; ; ; ; ;1;13;13;282,181099647298
1119936;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;32; ; ; ; ; ; ;1;13;13;282,181099647298
1119936;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;13;13;282,181099647298
1119937;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;378,493986911574
1119937;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;378,493986911574
1119937;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;378,493986911574
1119937;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;378,493986911574
1119938;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119938;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119938;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119938;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119939;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;221,476774549512
1119939;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;221,476774549512
1119939;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;221,476774549512
1119939;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;221,476774549512
1119940;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119940;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119941;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119941;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119942;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;1;13;13;391,385145597808
1119942;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;1;13;13;391,385145597808
1119942;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;13;13;391,385145597808
1119942;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;13;13;391,385145597808
1119943;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;355,455354133702
1119944;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;1;13;13;368,496044498204
1119944;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;38; ; ; ; ; ; ;1;13;13;368,496044498204
1119945;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;36; ; ; ; ; ; ;1;13;13;276,690721823607
1119945;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;1;13;13;276,690721823607
1119946;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;1;13;13;385,630508298802
1119946;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;40; ; ; ; ; ; ;1;13;13;385,630508298802
1119946;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;36; ; ; ; ; ; ;1;13;13;385,630508298802
1119947;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119947;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119947;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119947;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119947;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119947;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;285,599603151752
1119948;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;397,207824460381
1119948;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;397,207824460381
1119948;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;397,207824460381
1119948;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;397,207824460381
1119949;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;36; ; ; ; ; ; ;1;13;13;390,295990807919
1119949;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;36; ; ; ; ; ; ;1;13;13;390,295990807919
1119949;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;13;13;390,295990807919
1119950;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;36; ; ; ; ; ; ;1;13;13;372,747735853738
1119950;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;1;13;13;372,747735853738
1119951;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;1;13;13;358,624555906326
1119951;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;358,624555906326
1119951;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;358,624555906326
1119951;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;1;13;13;358,624555906326
1119952;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;1;13;13;343,059807864528
1119952;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;1;13;13;343,059807864528
1119953;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119953;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119953;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119953;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;312,124900870653
1119955;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;336,329022538487
1119955;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;336,329022538487
1119955;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;336,329022538487
1119956;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119956;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;353,292096002073
1119957;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;333,001996551089
1119957;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;333,001996551089
1119957;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;333,001996551089
1119958;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;321,845043045407
1119958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;321,845043045407
1119958;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;321,845043045407
1119959;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;3;1;3;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;3;2;3;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119959;3;3;3;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;195,874421164554
1119960;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;2;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;4;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;5;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119960;2;6;2;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;319,208193205854
1119961;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;36; ; ; ; ; ; ;1;13;13;281,092038562073
1119961;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;1;13;13;281,092038562073
1119961;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;25; ; ; ; ; ; ;1;13;13;281,092038562073
1119961;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;1;13;13;281,092038562073
1119961;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;13;13;281,092038562073
1119961;1;8;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;13;13;281,092038562073
1119962;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;294,576645916472
1119962;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;1;13;13;294,576645916472
