DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4289249;1;8;1;10;4;2;12;2005;11;4;6;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;03;19;981,857417507813
4289249;1;9;1;10;9;1;2;1982;35;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;981,857417507813
4289250;1;1;1;10;1;2;8;1945;71;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1264,59511077032
4289250;1;2;1;10;2;1;8;1965;51;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1264,59511077032
4289250;1;3;1;10;3;2;8;1968;48;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1264,59511077032
4289250;1;4;1;10;4;1;7;1970;46;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1264,59511077032
4289250;1;5;1;10;5;2;3;1975;42;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1264,59511077032
4289250;1;6;1;10;6;1;1;1976;41;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;19;1264,59511077032
4289251;1;1;1;10;2;1;3;1953;64;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1329,37715663961
4289251;1;2;1;10;2;2;8;1959;57;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1329,37715663961
4289251;1;3;1;10;3;1;7;1982;34;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1329,37715663961
4289252;1;1;1;10;1;1;7;1963;53;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;828,09490674396
4289252;1;2;1;10;2;2;7;1963;53;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;828,09490674396
4289252;1;3;1;10;3;2;11;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;828,09490674396
4289252;1;4;1;10;4;2;4;1993;23;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;828,09490674396
4289252;1;5;1;10;4;1;8;2011;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;828,09490674396
4289252;1;6;1;10;4;1;8;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;828,09490674396
4289252;1;7;1;10;7;2;11;1931;85;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;828,09490674396
4289252;2;1;2;10;1;1;2;1977;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;828,09490674396
4289252;2;2;2;10;2;2;8;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;828,09490674396
4289252;2;3;2;10;2;2;11;2005;11;3;6;1; ; ;3; ; ;2;1;2; ;4;0; ; ;2;5;03;19;828,09490674396
4289252;2;4;2;10;2;1;12;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;19;828,09490674396
4289252;2;5;2;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;828,09490674396
4289253;1;1;1;10;1;2;1;1955;62;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;827,663301766746
4289254;1;1;1;10;1;2;11;1965;51;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1712,63146742193
4289254;1;2;1;10;2;2;7;1999;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;1712,63146742193
4289254;1;3;1;10;2;2;3;2015;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;1712,63146742193
4289254;1;4;1;10;4;1;4;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;19;1712,63146742193
4289254;1;5;1;10;5;1;2;1989;28;3;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;19;1712,63146742193
4289254;1;6;1;10;6;2;11;1994;22;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;19;1712,63146742193
4289254;1;7;1;10;6;2;4;2011;5;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;19;1712,63146742193
4289254;1;8;1;10;6;2;4;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;1712,63146742193
4289254;1;9;1;10;9;1;12;1996;20;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;1712,63146742193
4289254;1;10;1;10;10;2;6;1997;19;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;19;1712,63146742193
4289254;1;11;1;10;10;1;2;2015;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;1712,63146742193
4289255;1;1;1;10;1;2;11;1965;51;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;719,766579061484
4289255;1;2;1;10;2;2;12;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;19;719,766579061484
4289255;1;3;1;10;3;2;10;2003;13;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;19;719,766579061484
4289256;1;1;1;10;1;2;4;1978;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;955,273781078754
4289256;1;2;1;10;2;1;7;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;19;955,273781078754
4289258;1;1;1;10;1;2;1;1958;59;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1337,29830333664
4289258;1;2;1;10;2;1;4;1985;31;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1337,29830333664
4289258;1;3;1;10;3;1;5;1991;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1337,29830333664
4289258;1;4;1;10;4;1;12;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;03;19;1337,29830333664
4289260;1;1;1;10;1;2;8;1944;72;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1725,85571229228
4289260;1;2;1;10;2;1;9;1966;50;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;03;19;1725,85571229228
4289260;1;3;1;10;3;1;7;1973;43;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1725,85571229228
4289260;1;4;1;10;4;1;11;1976;40;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1725,85571229228
4289260;1;5;1;10;5;1;10;1979;37;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1725,85571229228
4289260;1;6;1;10;6;2;12;1982;34;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;03;19;1725,85571229228
4289261;1;1;1;10;1;1;12;1980;36;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;2289,61839864532
4289261;1;2;1;10;2;2;5;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;2289,61839864532
4289261;1;3;1;10;2;2;7;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;2289,61839864532
4289261;1;4;1;10;2;2;4;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;2289,61839864532
4289261;1;5;1;10;5;1;9;1971;45;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;2289,61839864532
4289261;1;6;1;10;6;1;2;1992;25;5;6;2;2; ; ; ; ;2;1;2; ;4;6; ; ;2;6;03;19;2289,61839864532
4289261;1;7;1;10;5;1;12;2004;12;5;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;03;19;2289,61839864532
4289261;1;8;1;10;8;2;8;2002;14;5;1;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;19;2289,61839864532
4289261;1;9;1;10;9;1;10;1994;22;9;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;2289,61839864532
4289262;1;1;1;10;1;2;8;1943;73;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1371,44450658574
4289262;1;2;1;10;2;1;4;1977;39;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1371,44450658574
4289262;1;3;1;10;3;1;11;1985;31;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1371,44450658574
4289263;1;1;1;10;1;2;3;1957;60;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;19;1066,34817777185
4289263;1;2;1;10;2;1;12;1990;26;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;19;1066,34817777185
4289263;1;3;1;10;3;2;1;1996;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;1066,34817777185
4289263;1;4;1;10;4;2;3;1986;31;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1066,34817777185
4289263;1;5;1;10;4;1;3;2008;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;19;1066,34817777185
4289263;1;6;1;10;4;2;8;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;19;1066,34817777185
4289264;1;1;1;10;1;2;4;1977;39;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1507,64095461757
4289264;1;2;1;10;2;1;5;1976;40;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1507,64095461757
4289264;1;3;1;10;1;1;1;2009;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;19;1507,64095461757
4289264;1;4;1;10;4;1;11;1990;26;5;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1507,64095461757
4289265;1;1;1;10;1;2;11;1942;74;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;827,663301766746
4289266;1;1;1;10;1;2;10;1969;47;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;955,273781078754
4289266;1;2;1;10;2;1;3;2001;16;5;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;19;955,273781078754
4289267;1;1;1;10;1;1;5;1966;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1227,16438348825
4289267;1;2;1;10;2;2;11;1978;38;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;1227,16438348825
4289267;1;3;1;10;3;1;12;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;1227,16438348825
4289268;1;1;1;10;1;2;1;1941;76;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;604,147099405185
4289268;1;2;1;10;2;2;7;1976;40;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;604,147099405185
4289268;1;3;1;10;2;1;3;2002;15;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;19;604,147099405185
4289269;1;1;1;10;1;2;7;1971;45;1;4;1; ; ;1;1;98;2;1;2; ;4;8; ; ;2;8;03;19;800,04998521539
4289269;1;2;1;10;2;2;5;1990;26;3;6;1; ; ;1;1;98;2;1;2; ;6;5;4; ;2;16;03;19;800,04998521539
4289271;1;1;1;10;2;1;1;1977;40;1;2;1; ; ;1;1;98;2;1;2; ;6;5;2;2;2;16;03;19;957,510978221884
4289271;1;2;1;10;2;2;7;1973;43;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;957,510978221884
4289271;1;3;1;10;2;2;1;2006;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;19;957,510978221884
4289271;1;4;1;10;2;2;8;1994;22;3;1;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;03;19;957,510978221884
4289271;1;5;1;10;2;1; ; ;24;5;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;19;957,510978221884
4289272;1;1;1;10;1;1;6;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;719,540742465548
4289272;1;2;1;10;2;2;6;1961;55;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;719,540742465548
4289272;1;3;1;10;3;1;1;1996;21;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;03;19;719,540742465548
4289272;1;4;1;10;4;2;9;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;19;719,540742465548
4289272;1;5;1;10;2;2;3;2004;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;19;719,540742465548
4289272;1;6;1;10;6;1;11;1994;22;3;1;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;03;19;719,540742465548
4289273;1;1;1;10;1;2;12;1965;51;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1388,49179749543
4289273;1;2;1;10;2;1;11;1976;40;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1388,49179749543
4289273;1;3;1;10;3;2;2;1981;36;5;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1388,49179749543
4289273;1;4;1;10;3;2;2;2012;5;5; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;19;1388,49179749543
4289274;1;1;1;10;1;1;12;1946;70;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1140,00715752715
4289274;1;2;1;10;2;2;10;1957;59;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;03;19;1140,00715752715
4289274;1;3;1;10;3;2;7;1979;37;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1140,00715752715
4289274;1;4;1;10;4;1;6;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;1140,00715752715
4289275;1;1;1;10;2;1;4;1984;32;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;19;1210,19011767879
4289275;1;2;1;10;2;2;12;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1210,19011767879
4289275;1;3;1;10;2;1;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;19;1210,19011767879
4289275;1;4;1;10;2;1;10;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;19;1210,19011767879
4289276;1;1;1;10;1;1;9;1974;42;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1543,71559335879
4289276;1;2;1;10;2;2;10;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1543,71559335879
4289276;1;3;1;10;2;1;4;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;19;1543,71559335879
4289276;1;4;1;10;2;2;9;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;19;1543,71559335879
4289277;1;1;1;10;1;2;3;1988;29;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;963,859749798572
4289277;1;2;1;10;1;1;1;2014;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;963,859749798572
4289278;1;1;1;10;1;1;4;1956;60;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1491,13383920072
4289278;1;2;1;10;2;2;4;1967;49;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;19;1491,13383920072
4289278;1;3;1;10;2;1;1;1983;34;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1491,13383920072
4289279;1;1;1;10;1;1;11;1957;59;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;19;1645,92836651015
4289279;1;2;1;10;2;2;9;1959;57;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;19;1645,92836651015
4289279;1;3;1;10;3;1;3;1989;28;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;1645,92836651015
4289279;1;4;1;10;2;2;4;2009;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;19;1645,92836651015
4289280;1;1;1;10;1;1;8;1985;31;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;1417,47485944542
4289280;1;2;1;10;2;2;8;1985;31;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;19;1417,47485944542
4289280;1;3;1;10;1;2;3;2006;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;19;1417,47485944542
4289280;1;4;1;10;1;2;6;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;19;1417,47485944542
4289280;1;5;1;10;1;1;6;2011;5;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;03;19;1417,47485944542
4289282;1;1;1;10;1;2;9;1961;55;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;589,394991720157
4289282;1;2;1;10;2;2;9;1996;20;3;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;19;589,394991720157
4289282;1;3;1;10;3;1;2;1983;34;5;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;589,394991720157
4289282;1;4;1;10;2;1;3;2015;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;19;589,394991720157
4289282;1;5;1;10;5;1;5;2003;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;19;589,394991720157
4289282;1;6;1;10;6;2;2;2005;12;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;19;589,394991720157
4289282;1;7;1;10;2;1;8;2006;10;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;03;19;589,394991720157
4289282;1;8;1;10;2;1;11;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;19;589,394991720157
4289282;1;9;1;10;2;2;12;1931;85;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;19;589,394991720157
4289397;1;1;1;10;2;1;4;1934;82;1;3;2;1;24; ; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1998,44853216422
4289397;1;2;1;10;2;2;7;1940;76;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1998,44853216422
4289398;1;1;1;10;1;1;12;1953;63;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1998,44853216422
4289398;1;2;1;10;2;2;4;1957;59;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;1998,44853216422
4289399;1;1;1;10;1;2;7;1947;69;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1564,12628030637
4289400;1;1;1;10;1;1;3;1974;43;1;3;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;03;52;3451,0207415755
4289400;1;2;1;10;2;2;5;1978;38;2;3;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;03;52;3451,0207415755
4289400;1;3;1;10;2;1;8;2003;13;3;6;2;1;12; ; ; ;2;1;1;1;4;7; ; ;2;7;03;52;3451,0207415755
4289400;1;4;1;10;2;1;3;2005;12;3;6;2;1;12; ; ; ;2;1;1;1;4;6; ; ;2;6;03;52;3451,0207415755
4289400;1;5;1;10;2;2;6;2013;3;3; ;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;03;52;3451,0207415755
4289400;1;6;1;10;2;2;9;2014;2;4; ;2;1;12; ; ; ;2; ; ; ; ; ; ; ;2; ;03;52;3451,0207415755
4289401;1;1;1;10;1;2;11;1933;83;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2596,67013431134
4289401;1;2;1;10;1;1;4;1960;56;3;6;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;03;52;2596,67013431134
4289401;1;3;1;10;1;2;6;2009;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;52;2596,67013431134
4289402;1;1;1;10;1;1;8;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2512,27007733752
4289402;1;2;1;10;2;2;12;1955;61;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2512,27007733752
4289402;1;3;1;10;3;1;2;1988;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2512,27007733752
4289403;1;1;1;10;1;1;1;1964;53;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;03;52;2077,94782547967
4289403;1;2;1;10;2;2;5;1961;55;2;3;1; ; ;1;1;98;2;1;1;2;6;2;2;2;2;13;03;52;2077,94782547967
4289404;1;1;1;10;1;2;12;1929;87;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;52;1564,12628030637
4289405;1;1;1;10;1;2;5;1955;61;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1414,90760658771
4289405;1;2;1;10;2;1;3;1958;59;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1414,90760658771
4289405;1;3;1;10;3;2;10;1982;34;3;6;1; ; ;1;1;25000;2;1;2; ;5;11;2; ;2;11;03;52;1414,90760658771
4289405;1;4;1;10;3;1;5;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;52;1414,90760658771
4289405;1;5;1;10;2;1;5;2011;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;52;1414,90760658771
4289405;1;6;1;10;6;1;8;1993;23;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1414,90760658771
4289405;1;7;1;10;7;1;6;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1414,90760658771
4289406;1;1;1;10;1;2;5;1961;55;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;52;1435,06661616374
4289406;1;2;1;10;2;1;8;1993;23;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;52;1435,06661616374
4289406;1;3;1;10;3;1;6;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1435,06661616374
4289407;1;1;1;10;1;1;1;1977;40;1;6;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;03;52;2077,94782547967
4289407;1;2;1;10;1;2;10;1929;87;5;5;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;03;52;2077,94782547967
4289408;1;1;1;10;1;1;12;1980;36;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2917,32897149969
4289408;1;2;1;10;2;2;4;1983;33;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2917,32897149969
4289408;1;3;1;10;2;1;4;2002;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;52;2917,32897149969
4289408;1;4;1;10;2;2;3;2011;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;03;52;2917,32897149969
4289409;1;1;1;10;1;1;3;1982;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2270,80338574872
4289409;1;2;1;10;2;2;4;1983;33;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;52;2270,80338574872
4289409;1;3;1;10;2;1;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;52;2270,80338574872
4289409;1;4;1;10;2;1;11;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;03;52;2270,80338574872
4289410;1;1;1;10;1;1;3;1965;52;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2897,45874659718
4289410;1;2;1;10;2;2;2;1970;47;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2897,45874659718
4289410;1;3;1;10;1;1;9;1990;26;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2897,45874659718
4289411;1;1;1;10;1;2;3;1934;83;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1113,84447523839
4289411;1;2;1;10;3;2;7;1939;77;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1113,84447523839
4289411;1;3;1;10;3;2;10;1941;75;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;52;1113,84447523839
4289412;1;1;1;10;1;1;7;1987;29;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2438,40967808555
4289412;1;2;1;10;2;2;9;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2438,40967808555
4289412;1;3;1;10;1;1;9;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;52;2438,40967808555
4289413;1;1;1;10;1;1;6;1950;66;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2662,01120233463
4289414;1;1;1;10;1;1;7;1962;54;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2741,51049565008
4289415;1;1;1;10;1;1;9;1979;37;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;52;1951,47671971672
4289415;1;2;1;10;2;2;8;1983;33;2;3;2;1;72; ; ; ;2;1;2; ;4;8; ; ;2;8;03;52;1951,47671971672
4289415;1;3;1;10;2;2;6;2000;16;3;6;2;1;72; ; ; ;2;1;1;1;5;10;1; ;2;10;03;52;1951,47671971672
4289415;1;4;1;10;2;1;8;2001;15;3;6;2;1;72; ; ; ;2;1;1;1;4;8; ; ;2;8;03;52;1951,47671971672
4289415;1;5;1;10;2;1;11;2002;14;3;6;2;1;72; ; ; ;2;1;1;1;4;8; ; ;2;8;03;52;1951,47671971672
4289415;1;6;1;10;2;1;6;2010;6;3; ;2;1;72; ; ; ;2;1;1;1;3;0; ; ;2;0;03;52;1951,47671971672
4289416;1;1;1;10;1;1;7;1974;42;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2064,31053539188
4289416;1;2;1;10;2;2;5;1974;42;2;3;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;03;52;2064,31053539188
4289416;1;3;1;10;3;1;8;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2064,31053539188
4289416;1;4;1;10;4;2;8;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2064,31053539188
4289417;1;1;1;10;1;2;5;1954;62;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1564,12628030637
