DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5237473;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;937,304183185695
5237473;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;937,304183185695
5237474;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1317,73055247122
5237475;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5237475;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5237476;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;17;1410,20080310597
5237476;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1410,20080310597
5237478;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;17;832,8831495823
5237479;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1058,02526619193
5237480;1;2;1;80;2;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;3;17;1867,64037225901
5237480;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1867,64037225901
5237482;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1153,42045494741
5237485;1;2;1;80;2;1;8; ;2; ; ;5; ;2; ;2; ;1;48;400000;2;1;09;2;17;1027,48999080323
5237487;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;919,356025483537
5237490;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;1;10;200000;2;1;09;1,3;17;711,644600479317
5237491;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;09;4;17;1392,77011150056
5237491;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;17;1392,77011150056
5237491;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1392,77011150056
5237492;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1058,02526619193
5237494;1;2;1;80;2;1;8; ;1; ;1;1; ;2; ;2; ;1;40;600000;2;1;09;1,4;17;877,721674923589
5237495;1;2;1;80;2;1;8; ;2; ; ;6; ;2; ;2; ;1;48;500000;2;1;09;4;17;968,424948637873
5237495;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;968,424948637873
5237518;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;860,290983318181
5237518;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;860,290983318181
5237519;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;829,755707929482
5237519;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;829,755707929482
5237519;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;17;829,755707929482
5237520;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5237521;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5237522;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;17;1058,02526619193
5237526;1;1;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;4;17;1143,84997819343
5237527;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;17;1145,04240376221
5237527;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1145,04240376221
5237527;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1145,04240376221
5237547;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1425,86451779091
5237547;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1425,86451779091
5237548;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;20;200000;2;1;09;1,3;17;2134,54441721152
5237549;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;842,860291712773
5237551;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;1319,49752939169
5237552;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;17;1143,84997819343
5237556;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;17;1012,77682126705
5237556;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;17;1012,77682126705
5237762;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237762;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;678,215580155978
5237762;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;678,215580155978
5237764;1;1;1;80;2;1;9;SU PAREJA NO LA DEJABA TRABAJAR;1; ;4;8; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237764;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;1;09; ;76;678,215580155978
5237766;1;1;1;80;2;1;8; ;1; ;1;9; ;2; ;2; ; ; ;877803;2;1;09;2;76;678,215580155978
5237767;1;1;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;4;76;2217,77969989902
5237767;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;2217,77969989902
5237767;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;2217,77969989902
5237767;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;2217,77969989902
5237769;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237771;1;1;1;80;2;1;7; ;2; ; ;6; ;1; ;2; ;1;48;877803;2;1;09;3;76;1934,09919550351
5237771;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;1934,09919550351
5237772;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;1;09;3;76;2205,92345895145
5237772;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;2205,92345895145
5237773;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237773;1;2;1;80;2;1;7; ;1; ;1;12;POR PANDEMIA TIENE MIEDO A SALIER ES PERSONA EN ALTO RIESGO PARA CONTAGIO DE COVID 19 ES DIABETICO;1; ;2; ;2; ;877803;2;1;09;2;76;678,215580155978
5237773;1;4;1;80;2;1;3; ;2; ; ;12;EL HIJO NO LA DEJO BUSCAR TRABAJO;1;4;2; ; ; ; ;1;1;09;4;76;678,215580155978
5237774;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;678,215580155978
5237777;1;1;1;80;2;1;9;YA NO DESEABA TRABAJAR MAS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237777;1;2;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;4;76;678,215580155978
5237788;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;936,379346314355
5237788;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;936,379346314355
5237788;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;936,379346314355
5237791;2;2;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;678,215580155978
5237791;3;2;3;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;678,215580155978
5237792;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237792;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;678,215580155978
5237793;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;76;678,215580155978
5237793;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;678,215580155978
5237793;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;09;4;76;678,215580155978
5237794;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1208,20360976229
5237794;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;1208,20360976229
5237796;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;976,693420131808
5237796;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;976,693420131808
5237797;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;76;678,215580155978
5237797;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;678,215580155978
5237798;1;1;1;80;2;1;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,1;76;678,215580155978
5237798;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;678,215580155978
5237800;1;2;1;80;2;1;4; ;2; ; ;4; ;1; ;2; ;2; ;900000;2;1;09;2;76;678,215580155978
5237801;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;76;866,472972424252
5237801;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;866,472972424252
5237802;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;1154,84681240076
5237803;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;678,215580155978
5237804;1;1;1;80;2;1;6; ;2; ; ;12;POR PANDEMIA;1; ;1;120000; ; ; ;2;1;09;1,3;76;678,215580155978
5237884;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;2417,84768878364
5237885;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;1127,6629151911
5237885;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;19;1127,6629151911
5237886;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;20;500000;2;1;09;1,3;19;2442,70732508497
5237889;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;09;3;19;1868,53799675358
5237889;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1868,53799675358
5237889;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1868,53799675358
5237890;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;877803;2;1;09; ;19;610,676831271242
5237891;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237892;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;1;09; ;19;2442,70732508497
5237893;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1685,2401165456
5237893;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1685,2401165456
5237897;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1288,07525642042
5237897;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1288,07525642042
5237898;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237898;2;2;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237898;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237898;2;4;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237899;1;2;1;80;2;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;09; ;19;1273,38336292245
5237899;1;5;1;80;2;2; ; ; ;1;4;7; ;2; ;2; ;2; ;877803;2;1;09; ;19;1273,38336292245
5237901;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;1288,07525642042
5237902;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;19;610,676831271242
5237902;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237902;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237902;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237904;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237905;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237906;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;2116,76956241361
5237907;1;1;1;80;2;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237907;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;09;1,2;19;610,676831271242
5237909;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;877803;2;1;09;1,4;19;610,676831271242
5237909;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237910;1;5;1;80;2;2; ; ; ;1;1;8; ;2; ;2; ;2; ;600000;2;1;09; ;19;2442,70732508497
5237912;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237912;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237913;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,3;19;1820,494629876
5237913;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1820,494629876
5237914;1;2;1;80;2;2; ; ; ;1;1;2; ;2; ;2; ;2; ;700000;2;1;09; ;19;610,676831271242
5237915;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;09; ;19;610,676831271242
5237915;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237916;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;09;4;19;610,676831271242
5237917;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;09;1,3;19;2442,70732508497
5237918;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;1288,07525642042
5237919;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237920;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;48;1200000;2;1;09;1,4;19;1087,88705763797
5237920;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1087,88705763797
5237922;1;1;1;80;2;1;6; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;09;3;19;610,676831271242
5237923;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;2442,70732508497
5237924;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;250000;2;1;09;4;19;1367,07411027384
5237934;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;24;300000;2;1;09;1,4;19;2417,84768878364
5237936;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237937;1;1;1;80;2;1;3; ;1; ;2;9; ;2; ;2; ;1;40;400000;2;1;09;1,4;19;1541,30757724013
5237937;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;09;1,1;19;1541,30757724013
5237937;1;4;1;80;2;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;09; ;19;1541,30757724013
5237938;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1820,494629876
5237940;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237941;1;3;1;80;2;1;2; ;1; ;1;2; ;2; ;2; ; ; ;877803;2;1;09;1,2;19;682,509904913382
5237941;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;682,509904913382
5237943;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237943;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237945;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237946;1;2;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR SER POSITIVO PARA COVID 19;2; ;2; ; ; ; ;2;1;09;1,4;19;610,676831271242
5237946;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;09;1,2;19;610,676831271242
5237948;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237948;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237949;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237951;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;09;1,3;19;1087,88705763797
5237951;1;3;1;80;2;1;9;POR LA PANDEMIA;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;19;1087,88705763797
5237951;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1087,88705763797
5237952;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237954;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;1060,94132131316
5237955;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237956;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;20;300000;2;1;09;4;19;1039,84369076039
5237956;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1039,84369076039
5237957;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;40;400000;2;1;09;4;19;1288,07525642042
5237958;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237958;1;3;1;80;2;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237960;1;1;1;80;2;1;3; ;1; ;3;1; ;2; ;2; ;1;40;877803;2;1;09;4;19;1367,07411027384
5237961;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237962;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237962;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237963;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;30;877803;2;1;09;2;19;1493,26421036255
5237963;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1493,26421036255
5237963;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1493,26421036255
5237965;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;1060,94132131316
5237966;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237966;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237967;1;2;1;80;2;1;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;3;19;1367,07411027384
5237968;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;09;2;19;988,852320260111
5237968;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;988,852320260111
5237969;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237970;1;3;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237972;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237973;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237974;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237974;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237975;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;2; ;400000;2;1;09;1,3;19;634,466538035804
5237975;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;634,466538035804
5237977;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237977;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237980;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237980;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;19;610,676831271242
5237983;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5237983;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237983;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;610,676831271242
5237984;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;09;1,3;19;610,676831271242
5237986;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;48;700000;2;1;09;1,3;19;610,676831271242
5237986;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,3;19;610,676831271242
5237987;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;40;600000;2;1;09;4;19;610,676831271242
5237989;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;610,676831271242
5237995;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;19;610,676831271242
5237996;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;09;1,3;19;900,528980083832
5237997;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;3;19;610,676831271242
5237998;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;610,676831271242
5238002;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;09;2;19;1685,2401165456
5238002;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;1685,2401165456
5238003;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;634,466538035804
5238003;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;09; ;19;634,466538035804
5238004;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;2442,70732508497
5238004;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;2442,70732508497
5238005;1;3;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;19;1135,93042451554
5238005;1;4;1;80;2;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;09; ;19;1135,93042451554
5238005;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;1135,93042451554
5238007;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;19;1194,38450906904
5238007;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;19;1194,38450906904
5238009;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;09; ;19;2442,70732508497
5238012;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;738,832846174197
5238076;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1124,76311038781
5238077;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;1;09;2;17;950,994257032465
5238077;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;950,994257032465
5238077;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;950,994257032465
5238079;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1058,02526619193
