Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
384226;1;1;13;10;1;2;1;4;1919;1;6; ;2; ;4;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;88;13;233,212714308255
384227;1;1;13;10;1;2;1;7;1955;1;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;4; ;52;13;248,600234595319
384228;1;1;13;10;1;1;1;4;1969;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;3;3;38;13;280,458929458206
384228;1;2;13;10;2;2;1;2;1972;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;35;13;280,458929458206
384228;1;3;13;10;2;1;1;6;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;13;13;280,458929458206
384228;1;4;13;10;2;2;1;11;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;1;400000;2; ;3;2; ;7;13;280,458929458206
384229;1;1;13;10;1;2;1;11;1962;1;5; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;44;13;221,145202962892
384229;1;2;13;10;2;1;1;10;1986;3;5; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;20;13;221,145202962892
384229;1;3;13;10;3;2;1;10;1984;3;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;22;13;221,145202962892
384229;1;4;13;10;4;1;1;12;1984;5;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;13;221,145202962892
384229;1;5;13;10;3;1;1;10;2005;4;5; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;221,145202962892
384230;1;1;13;10;1;1;1;7;1971;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;36;13;258,355142969017
384230;1;2;13;10;2;2;1;4;1974;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;33;13;258,355142969017
384230;1;3;13;10;2;2;1;2;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;13;13;258,355142969017
384230;1;4;13;10;2;1;1;2;1998;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ;9;13;258,355142969017
384231;1;1;13;10;1;1;1;5;1975;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;3;3;32;13;283,426778813189
384231;1;2;13;10;2;2;1;6;1980;2;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;6;2;3;27;13;283,426778813189
384231;1;3;13;10;1;1;1;12;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;1;0; ;3;13;283,426778813189
384232;1;1;13;10;1;1;1;9;1965;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;3;5; ;41;13;255,387293614035
384232;1;2;13;10;2;2;1;2;1970;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;37;13;255,387293614035
384232;1;3;13;10;2;2;1;11;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;17;13;255,387293614035
384232;1;4;13;10;2;2;1;8;2004;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;255,387293614035
384232;1;5;13;10;2;1;1;8;1989;5;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;9; ;17;13;255,387293614035
384233;1;1;13;10;1;2;1;10;1954;1;6; ;2; ;3;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;2;52;13;265,743884703853
384233;1;2;13;10;2;2;1;10;1977;3;6; ;2; ;5;2;1;13; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;6;4;29;13;265,743884703853
384233;1;3;13;10;3;2;1;5;1980;3;6; ;2; ;5;1; ; ;1;3;55000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;27;13;265,743884703853
384233;1;4;13;10;4;1;1;8;1982;6;5; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;24;13;265,743884703853
384233;1;5;13;10;5;1;1;11;1980;7;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;9000000;6;4;2;26;13;265,743884703853
384234;1;1;13;10;1;1;1;1;1962;1;5; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;3;4; ;45;13;205,244021925692
384234;1;2;13;10;2;2;1;7;1961;2;5; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3;46;13;205,244021925692
384234;1;3;13;10;3;1;1;2;1987;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;20;13;205,244021925692
384234;1;4;13;10;4;2;1;12;1989;3;5; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;17;13;205,244021925692
384234;1;5;13;10;5;2;1;4;1984;5;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;13;205,244021925692
384234;1;6;13;10;6;2;1;9;1994;5;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;12;13;205,244021925692
384234;1;7;13;10;7;2;1;6;1996;5;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;11;13;205,244021925692
384235;1;1;13;10;1;2;1;7;1956;1;5; ;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;50;13;235,610467983632
384235;1;2;13;10;1;1;1;6;1952;2;5; ;2; ;6;2;1;1; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;55;13;235,610467983632
384235;1;3;13;10;3;1;1;8;1987;5;5; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;19;13;235,610467983632
384236;1;1;13;10;1;1;1;11;1951;1;5; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;55;13;262,180173717658
384236;1;2;13;10;2;2;1;8;1953;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;53;13;262,180173717658
384236;1;3;13;10;3;1;1;12;1987;3;5; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;13;262,180173717658
384236;2;1;13;10;1;1;1;4;1969;1;5; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;9; ;38;13;262,180173717658
384236;2;2;13;10;2;2;1;7;1972;2;5; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;35;13;262,180173717658
384236;2;3;13;10;3;1;1;5;1995;3;5; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ;12;13;262,180173717658
384236;2;4;13;10;4;1;1;5;1996;3;5; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;0; ;11;13;262,180173717658
384236;2;5;13;10;2;1;1;6;1999;3;5; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ;8;13;262,180173717658
384236;2;6;13;10;2;1;1;6;2001;3;5; ;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;0; ;6;13;262,180173717658
384236;3;1;13;10;1;1;1;7;1983;1;5; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;24;13;262,180173717658
384236;3;2;13;10;2;2;1;8;1984;2;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;13;262,180173717658
384236;4;1;13;10;1;2;1;10;1977;1;5; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;29;13;262,180173717658
384236;4;2;13;10;1;1;1;12;1992;3;5; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;14;13;262,180173717658
384236;4;3;13;10;1;2;1;7;1998;3;5; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;9;13;262,180173717658
384236;4;4;13;10;1;2;1;3;2000;3;5; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;7;13;262,180173717658
384236;4;5;13;10;1;1;1;9;2002;3;5; ;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;4;13;262,180173717658
384236;4;6;13;10;1;2;1;5;2005;3;5; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;262,180173717658
384237;1;1;13;10;1;1;1;7;1975;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;5;11;2;31;13;263,417604894417
384237;1;2;13;10;2;2;1;1;1983;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;13;263,417604894417
384237;1;3;13;10;2;2;1;11;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;13;263,417604894417
384238;1;1;13;10;1;1;1;12;1943;1;6; ;2; ;6;1; ; ;1;3;98;2;1;2; ; ; ; ; ; ; ; ;6;7;5;63;13;220,203971089839
384238;1;2;13;10;2;2;1;6;1941;2;6; ;2; ;6;1; ; ;1;2;98;2;1;2; ; ; ; ; ; ; ; ;5;11;2;66;13;220,203971089839
384238;1;3;13;10;3;2;1;8;1975;6;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;31;13;220,203971089839
384240;1;1;13;10;1;1;1;2;1960;1;6; ;2; ;6;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;6;3;2;47;13;248,721536746793
384240;1;2;13;10;1;2;1;1;1959;2;6; ;2; ;6;1; ; ;1;3;54600;2;1;2; ; ; ; ; ; ; ; ;6;1;2;48;13;248,721536746793
384240;1;3;13;10;1;2;1;9;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ;16;13;248,721536746793
384240;1;4;13;10;1;1;1;3;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;15;13;248,721536746793
384242;1;1;13;10;1;1;1;9;1980;1;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;26;13;291,130353662274
384242;1;2;13;10;2;2;1;9;1975;2;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;31;13;291,130353662274
384242;1;3;13;10;2;2;1;11;1999;3;5; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ;7;13;291,130353662274
384242;1;4;13;10;2;2;1;4;2005;3;5; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;291,130353662274
384243;1;1;13;10;1;1;1;6;1960;1;6; ;2; ;1;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;4;9; ;47;13;255,387293614035
384243;1;2;13;10;1;2;1;4;1971;2;5; ;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;36;13;255,387293614035
384243;1;3;13;10;2;2;1;2;1992;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;15;13;255,387293614035
384243;1;4;13;10;2;1;1;5;1995;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;12;13;255,387293614035
384243;1;5;13;10;2;2;1;1;2000;3;5; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;0; ;7;13;255,387293614035
384244;1;1;13;10;1;2;1;1;1982;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;25;13;291,130353662274
384244;1;2;13;10;2;1;1;8;1971;2;6; ;2; ;2;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;5;11;2;35;13;291,130353662274
384244;1;3;13;10;1;2;1;4;2000;3;5; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;400;2000;2; ;2; ;3;1; ;7;13;291,130353662274
384244;1;4;13;10;1;2;1;4;2001;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;400;2000;2; ;2; ;3;0; ;6;13;291,130353662274
384245;1;1;13;10;1;2;1;2;1961;1;5; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;13;231,816627166961
384245;1;2;13;10;2;1;1;6;1984;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;1;100000;2; ;6;0;2;23;13;231,816627166961
384245;1;3;13;10;3;2;1;7;1987;3;5; ;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;20;13;231,816627166961
384245;1;4;13;10;3;1;1;7;2004;4;5; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;3;13;231,816627166961
384245;1;5;13;10;3;2;1;10;2006;4;5; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;13;231,816627166961
384246;1;1;13;10;1;1;1;5;1980;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;27;13;256,751848027175
384246;1;2;13;10;2;2;1;9;1987;2;6; ;2; ;2;1; ; ;1;3;54600;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;13;256,751848027175
384247;1;1;13;10;1;2;1;3;1945;1;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ;62;13;281,504630533507
384247;1;2;13;10;2;2;1;3;1976;3;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;31;13;281,504630533507
384247;1;3;13;10;3;1;1;4;1969;5;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;38;13;281,504630533507
384247;1;4;13;10;2;2;1;11;2003;4;6; ;2; ; ;2;2; ; ; ; ; ;2;1;2;2; ; ;2; ;2; ;2;0; ;3;13;281,504630533507
384247;1;5;13;10;2;2;1;5;2006;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;281,504630533507
384247;1;6;13;10;6;2;1;11;1939;5;5; ;2; ;6;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;67;13;281,504630533507
384247;1;7;13;10;7;1;1;11;1968;5;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;38;13;281,504630533507
384248;1;1;13;10;1;2;1;8;1956;1;6; ;2; ;3;1; ; ;1;1;16806;2;1;2; ; ; ; ; ; ; ; ;6;2;3;50;13;236,545279371381
384248;1;2;13;10;2;2;1;9;1978;3;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;2;3;28;13;236,545279371381
384248;1;3;13;10;3;2;1;12;1980;3;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;6;2;3;26;13;236,545279371381
384248;1;4;13;10;3;1;1;9;1993;4;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;0; ;13;13;236,545279371381
384249;1;1;13;10;1;1;1;2;1944;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;63;13;203,420363661481
384249;1;2;13;10;2;2;1;11;1944;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;62;13;203,420363661481
384249;1;3;13;10;3;2;1;11;1977;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;13;203,420363661481
384249;1;4;13;10;1;2;1;9;1982;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;13;203,420363661481
384249;1;5;13;10;5;1;1;10;1985;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;13;203,420363661481
384249;1;6;13;10;1;2;1;9;2003;4;6; ;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;3;13;203,420363661481
384249;1;7;13;10;1;1;1;8;2005;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;203,420363661481
384250;1;1;13;10;1;1;1;2;1967;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;40;13;280,458929458206
384250;1;2;13;10;2;2;1;1;1967;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;10;1;40;13;280,458929458206
384250;1;3;13;10;2;1;1;8;1992;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;4;7; ;14;13;280,458929458206
384250;1;4;13;10;2;2;1;7;1999;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;3;2; ;7;13;280,458929458206
384251;1;1;13;10;1;1;1;7;1953;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ;53;13;190,403001991899
384251;1;2;13;10;2;2;1;9;1950;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;56;13;190,403001991899
384251;1;3;13;10;3;2;1;9;1971;3;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ;35;13;190,403001991899
384251;1;4;13;10;2;2;1;1;1990;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;17;13;190,403001991899
384251;1;5;13;10;2;2;1;9;1991;4;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;9; ;15;13;190,403001991899
384251;1;6;13;10;2;2;1;1;1994;4;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ;13;13;190,403001991899
384251;1;7;13;10;7;2;1;1;1979;5;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ;28;13;190,403001991899
384251;1;8;13;10;7;1;1;9;1999;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;300;3500;2; ;2; ;2;0; ;7;13;190,403001991899
384251;1;9;13;10;7;1;1;2;2002;4;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;1;100;3500;2; ;2; ;1;0; ;5;13;190,403001991899
384252;1;1;13;10;1;2;1;5;1955;1;5; ;2; ;5;1; ; ;1;1;19900;2;1;2; ; ; ; ; ; ; ; ;3;5; ;52;13;230,19435561839
384252;1;2;13;10;2;2;1;11;1984;3;5; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;22;13;230,19435561839
384252;1;3;13;10;1;2;1;8;2003;4;5; ;2; ; ;2;2; ; ; ; ; ;2;1;1;1;300;2500;2; ;2; ;1;0; ;3;13;230,19435561839
384253;1;1;13;10;1;1;1;2;1956;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;1;0; ;51;13;250,343808295364
384253;1;2;13;10;2;2;1;11;1958;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ;48;13;250,343808295364
384253;1;3;13;10;3;1;1;5;1986;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;13;250,343808295364
384253;1;4;13;10;2;1;1;7;1993;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;5; ;13;13;250,343808295364
384253;1;5;13;10;5;2;1;10;1983;3;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;23;13;250,343808295364
384253;1;6;13;10;5;1;1;1;2003;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;2;1;300;1000;2; ;2; ;1;0; ;4;13;250,343808295364
384254;1;1;13;10;1;1;1;8;1969;1;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;37;13;277,798839927791
384254;1;2;13;10;2;2;1;2;1982;6;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3;25;13;277,798839927791
384255;1;1;13;10;1;1;1;10;1969;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;37;13;286,067891736875
384255;1;2;13;10;2;2;1;4;1973;2;6; ;2; ;6;1; ; ;1;1;99;2;1;2; ; ; ; ;2; ;2; ;6;5;4;34;13;286,067891736875
384255;1;3;13;10;1;2;1;9;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;5; ;11;13;286,067891736875
384255;1;4;13;10;1;1;1;11;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;0; ;6;13;286,067891736875
384255;1;5;13;10;5;2;1;8;1976;6;6; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;30;13;286,067891736875
384256;1;1;13;10;1;1;1;6;1963;1;6; ;2; ;2;1; ; ;2;1;25034;2;1;2; ; ; ; ; ; ; ; ;4;7; ;44;13;248,721536746793
384256;1;2;13;10;2;2;1;2;1973;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;34;13;248,721536746793
384256;1;3;13;10;3;1;1;12;1989;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;17;13;248,721536746793
384256;1;4;13;10;2;2;1;10;1993;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ;13;13;248,721536746793
384258;1;1;13;10;1;1;1;1;1950;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;57;13;239,616135320458
384258;1;2;13;10;2;2;1;3;1956;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;51;13;239,616135320458
384259;1;1;13;10;1;1;1;9;1968;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;38;13;202,583932395277
384259;1;2;13;10;2;2;1;11;1969;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;37;13;202,583932395277
384259;1;3;13;10;2;2;1;2;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;17;13;202,583932395277
384259;1;4;13;10;2;2;1;9;1991;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;15;13;202,583932395277
384259;1;5;13;10;2;2;1;5;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;13;13;202,583932395277
384260;1;1;13;10;1;1;1;9;1961;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;45;13;269,787505254137
384260;1;2;13;10;2;2;1;10;1964;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;42;13;269,787505254137
384260;1;3;13;10;3;1;1;6;1985;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;13;269,787505254137
384260;1;4;13;10;4;1;1;4;1988;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;13;269,787505254137
384261;1;1;13;10;1;1;1;10;1944;1;6; ;2; ;6;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;13;199,259304733969
384261;1;2;13;10;2;2;1;8;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;61;13;199,259304733969
384261;1;3;13;10;3;1;1;2;1982;3;6; ;2; ;5;1; ; ;1;1;19900;2;1;1;2;2; ; ;2; ;2; ;6;1;3;25;13;199,259304733969
384261;1;4;13;10;4;2;1;6;1966;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;41;13;199,259304733969
384261;1;5;13;10;5;2;1;1;1987;4;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3;20;13;199,259304733969
384261;1;6;13;10;4;2;1;6;1993;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;14;13;199,259304733969
384262;1;1;13;10;1;2;1;8;1945;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;61;13;279,070725410369
384262;1;2;13;10;1;1;1;2;1996;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;11;13;279,070725410369
384262;2;1;13;10;1;1;1;10;1980;1;6; ;2; ;2;1; ; ;1;1;27000;2;1;2; ; ; ; ;2; ;2; ;6;2;2;26;13;279,070725410369
384262;2;2;13;10;2;2;1;12;1979;2;6; ;2; ;2;1; ; ;1;5; ;2;1;1;2;2; ; ;1;600000;2; ;6;1;2;27;13;279,070725410369
384262;2;3;13;10;2;2;1;8;2004;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;279,070725410369
384262;2;4;13;10;2;2;1;11;1989;5;6; ;2; ;5;9;1;3; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;0;2;17;13;279,070725410369
384262;3;1;13;10;1;1;1;1;1971;1;6; ;2; ;6;1; ; ;1;1;19900;2;1;2; ; ; ; ; ; ; ; ;6;2;3;36;13;279,070725410369
384262;3;2;13;10;2;2;1;6;1971;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3;36;13;279,070725410369
384262;3;3;13;10;2;1;1;5;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;13;13;279,070725410369
