Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
392286;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1571,93132858999
392286;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1571,93132858999
392287;1;2;80;1;4;2; ;1;2;2; ;2; ;2;19;2117,24547392015
392288;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1844,73128014431
392288;1;3;80;1;1;2; ;2; ; ; ; ; ;2;19;1844,73128014431
392288;1;5;80;1;1;7; ;2; ; ; ; ; ;2;19;1844,73128014431
392289;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;1981,5862031008
392289;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1981,5862031008
392289;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1981,5862031008
392289;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1981,5862031008
392289;2;1;80;1;1;2; ;2; ; ; ; ; ;2;19;1981,5862031008
392289;2;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1981,5862031008
392289;2;3;80;1;1;8;INICIO DE CLASES;2; ; ; ; ; ;2;19;1981,5862031008
392291;1;1;80;1;2;7; ;2; ; ; ; ; ;2;19;1746,70734962688
392291;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1746,70734962688
392292;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;1571,10749865449
392293;1;1;80;1;4;3; ;2; ; ; ; ; ;2;19;1410,85727867907
392294;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1261,22593589141
392294;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1261,22593589141
392294;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1261,22593589141
392294;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1261,22593589141
392299;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1840,93958968217
392300;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1704,90849666119
392301;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;2617,23917666482
392301;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;2617,23917666482
392302;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1734,69703598066
392303;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1542,4430102918
392303;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1542,4430102918
392303;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1542,4430102918
392303;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1542,4430102918
392304;1;1;80;1;1;2; ;2; ; ; ; ; ;2;19;1255,95459966379
392304;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1255,95459966379
392305;1;1;80;1;2;3; ;2; ; ; ; ; ;2;19;1666,16356864528
392305;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1666,16356864528
392305;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1666,16356864528
392305;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1666,16356864528
392306;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;822,90657301791
392308;1;1;80;1;1;6; ;1;4;2; ;1;4500000;2;19;1402,62022680868
392310;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1359,4434494368
392312;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1499,26623291992
392315;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1505,91334866986
392316;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;2277,49569389557
392318;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1488,4353440179
392319;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1966,43193463813
392319;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1966,43193463813
392320;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1402,62022680868
392323;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1351,56476412526
392323;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1351,56476412526
392325;1;3;80;1;3;1; ;2; ; ; ; ; ;2;19;888,100723002533
392327;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1980,76237316529
392327;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1980,76237316529
392328;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1910,85098142373
392329;1;2;80;1;1;6; ;2; ; ; ; ; ;2;19;1472,53161855024
392329;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1472,53161855024
392329;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1472,53161855024
392330;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;850,915245550621
392330;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;850,915245550621
392331;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1840,93958968217
392334;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1508,86555226035
392334;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1508,86555226035
392334;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1508,86555226035
392335;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;906,95665206068
392335;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;906,95665206068
392335;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;906,95665206068
392336;1;1;80;1;1;5; ;2; ; ; ; ; ;2;19;1340,00645821291
392336;1;2;80;1;3;3; ;2; ; ; ; ; ;2;19;1340,00645821291
392336;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1340,00645821291
392337;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1615,69094763396
392337;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1615,69094763396
392339;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1505,91334866986
392339;1;3;80;1;1;2; ;2; ; ; ; ; ;2;19;1505,91334866986
392342;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;2816,60578148027
392342;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;2816,60578148027
392342;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;2816,60578148027
392342;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;2816,60578148027
392343;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1733,12275679635
392344;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;875,236093864351
392344;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;875,236093864351
392347;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;897,161604808429
392347;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;897,161604808429
392348;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1269,10462120294
392348;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1269,10462120294
392349;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1609,40219844287
392349;1;5;80;1;9;2; ;2; ; ; ; ; ;2;19;1609,40219844287
392350;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1453,67568949209
392352;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;2520,0568779029
392352;1;4;80;1;3;2; ;2; ; ; ; ; ;2;19;2520,0568779029
392354;1;2;80;1;4;3; ;2; ; ; ; ; ;2;19;2032,80828111711
392355;1;2;80;1;4;2; ;2; ; ; ; ; ;2;19;1528,75455121811
392355;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1528,75455121811
392356;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1872,5580611417
392359;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1204,89913698038
392361;1;1;80;1;4;7; ;2; ; ; ; ; ;2;19;2277,49569389557
392362;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1133,61196571649
392362;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1133,61196571649
392363;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1728,40828678957
392365;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1558,2428695163
392367;1;1;80;1;3;3; ;2; ; ; ; ; ;2;19;1550,68006216219
392369;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1152,46789477464
392369;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1152,46789477464
392369;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1152,46789477464
392369;1;7;80;2; ; ; ; ; ; ; ; ; ;2;19;1152,46789477464
392370;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1804,05370638524
392370;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1804,05370638524
392370;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1804,05370638524
392371;1;1;80;1;3;3; ;2; ; ; ; ; ;2;19;1680,68936970676
392371;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1680,68936970676
392373;1;1;80;2; ; ; ; ; ; ; ; ; ;2;19;2225,06230680598
392375;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1341,76971687301
392375;1;3;80;2; ; ; ; ; ; ; ; ; ;2;19;1341,76971687301
392376;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1805,9863521284
392376;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1805,9863521284
392376;1;5;80;2; ; ; ; ; ; ; ; ; ;2;19;1805,9863521284
392376;1;6;80;2; ; ; ; ; ; ; ; ; ;2;19;1805,9863521284
392382;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1460,22108388273
392382;1;4;80;2; ; ; ; ; ; ; ; ; ;2;19;1460,22108388273
392383;1;1;80;1;1;2; ;2; ; ; ; ; ;2;19;1270,37867936597
392383;1;2;80;2; ; ; ; ; ; ; ; ; ;2;19;1270,37867936597
392384;1;1;80;1;1;2; ;2; ; ; ; ; ;2;23;2342,97681242116
392384;1;3;80;1;3;5; ;2; ; ; ; ; ;2;23;2342,97681242116
392384;1;6;80;1;1;1; ;2; ; ; ; ; ;2;23;2342,97681242116
392384;1;7;80;2; ; ; ; ; ; ; ; ; ;2;23;2342,97681242116
392385;1;2;80;2; ; ; ; ; ; ; ; ; ;2;23;1166,85323068317
392385;1;4;80;1;3;2; ;2; ; ; ; ; ;2;23;1166,85323068317
392385;1;6;80;2; ; ; ; ; ; ; ; ; ;2;23;1166,85323068317
392386;1;3;80;1;1;7; ;2; ; ; ; ; ;2;23;1643,57954469686
392387;1;1;80;1;1;3; ;2; ; ; ; ; ;2;23;1181,9565725719
392388;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1810,51409062135
392389;1;1;80;1;4;3; ;2; ; ; ; ; ;2;23;1666,78606905858
392389;1;2;80;2; ; ; ; ; ; ; ; ; ;2;23;1666,78606905858
392390;1;2;80;1;3;2; ;2; ; ; ; ; ;2;23;1884,16546499796
392391;1;1;80;1;4;4; ;3; ; ; ; ; ;2;23;1393,30657911585
392391;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1393,30657911585
392391;1;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1393,30657911585
392394;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;2142,54161305197
392394;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;2142,54161305197
392394;1;4;80;2; ; ; ; ; ; ; ; ; ;2;23;2142,54161305197
392396;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1873,07653274681
392396;1;6;80;1;4;5; ;2; ; ; ; ; ;2;23;1873,07653274681
392397;1;3;80;1;4;2; ;2; ; ; ; ; ;2;23;1518,93629067453
392397;1;5;80;1;1;1; ;2; ; ; ; ; ;2;23;1518,93629067453
392397;1;6;80;1;1;1; ;2; ; ; ; ; ;2;23;1518,93629067453
392398;1;8;80;2; ; ; ; ; ; ; ; ; ;2;23;1496,36233306809
392400;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;995,355204508106
392400;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;995,355204508106
392400;1;4;80;2; ; ; ; ; ; ; ; ; ;2;23;995,355204508106
392400;1;5;80;2; ; ; ; ; ; ; ; ; ;2;23;995,355204508106
392401;1;1;80;1;4;4; ;3; ; ; ; ; ;2;23;1440,33272062591
392401;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1440,33272062591
392403;1;2;80;1;1;7; ;2; ; ; ; ; ;2;23;2032,86055982785
392403;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;2032,86055982785
392404;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;3269,03438137286
392404;1;3;80;1;1;7; ;2; ; ; ; ; ;2;23;3269,03438137286
392408;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1251,07732733286
392408;1;7;80;1;3;3; ;2; ; ; ; ; ;2;23;1251,07732733286
392409;1;1;80;1;2;2; ;2; ; ; ; ; ;2;23;2455,46949034705
392409;1;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2455,46949034705
392411;1;1;80;1;4;3; ;2; ; ; ; ; ;2;23;1364,83977683095
392411;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;1364,83977683095
392411;1;3;80;1;1;1; ;2; ; ; ; ; ;2;23;1364,83977683095
392411;1;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1364,83977683095
392412;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;1826,9119722976
392413;1;1;80;1;2;2; ;2; ; ; ; ; ;2;23;2021,8640971653
392413;1;5;80;2; ; ; ; ; ; ; ; ; ;2;23;2021,8640971653
392413;1;7;80;1;4;3; ;2; ; ; ; ; ;2;23;2021,8640971653
392415;1;2;80;1;2;3; ;2; ; ; ; ; ;2;23;1760,42599435955
392415;1;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1760,42599435955
392416;1;2;80;1;4;2; ;2; ; ; ; ; ;2;23;1599,77116788046
392417;1;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1590,2396012163
392420;1;2;80;2; ; ; ; ; ; ; ; ; ;2;50;800,173747161831
392421;1;2;80;1;3;2; ;2; ; ; ; ; ;2;50;1118,61665109162
392422;1;1;80;1;3;5; ;2; ; ; ; ; ;2;50;688,31710864201
392422;1;2;80;1;4;2; ;2; ; ; ; ; ;2;50;688,31710864201
392424;1;1;80;2; ; ; ; ; ; ; ; ; ;2;50;529,683761424874
392424;1;2;80;2; ; ; ; ; ; ; ; ; ;2;50;529,683761424874
392425;1;2;80;2; ; ; ; ; ; ; ; ; ;2;50;780,585184237022
392425;1;4;80;2; ; ; ; ; ; ; ; ; ;2;50;780,585184237022
392426;1;2;80;1;3;2; ;2; ; ; ; ; ;2;50;431,347745085774
392427;1;1;80;1;4;3; ;3; ; ; ; ; ;2;50;451,421127231276
392429;1;2;80;2; ; ; ; ; ; ; ; ; ;2;50;463,433401284059
392429;1;3;80;2; ; ; ; ; ; ; ; ; ;2;50;463,433401284059
392429;1;4;80;2; ; ; ; ; ; ; ; ; ;2;50;463,433401284059
392429;1;6;80;1;4;2; ;2; ; ; ; ; ;2;50;463,433401284059
392429;1;7;80;2; ; ; ; ; ; ; ; ; ;2;50;463,433401284059
392430;1;5;80;1;4;2; ;2; ; ; ; ; ;2;50;498,968184587987
392432;1;1;80;1;3;6; ;2; ; ; ; ; ;2;50;665,58253241886
392432;1;4;80;2; ; ; ; ; ; ; ; ; ;2;50;665,58253241886
392433;1;2;80;2; ; ; ; ; ; ; ; ; ;2;50;757,965519495182
392439;1;3;80;2; ; ; ; ; ; ; ; ; ;2;50;657,11671258443
392440;1;2;80;1;4;2; ;2; ; ; ; ; ;2;50;800,658566382524
392444;1;3;80;2; ; ; ; ; ; ; ; ; ;2;50;553,241074678346
392444;1;4;80;2; ; ; ; ; ; ; ; ; ;2;50;553,241074678346
392446;1;6;80;2; ; ; ; ; ; ; ; ; ;2;54;643,26741400912
392447;1;2;80;2; ; ; ; ; ; ; ; ; ;2;54;425,123661515581
392448;1;3;80;2; ; ; ; ; ; ; ; ; ;2;54;657,11671258443
392449;1;2;80;1;4;2; ;2; ; ; ; ; ;2;54;553,241074678346
392449;1;3;80;2; ; ; ; ; ; ; ; ; ;2;54;553,241074678346
392449;1;4;80;2; ; ; ; ; ; ; ; ; ;2;54;553,241074678346
392450;1;4;80;2; ; ; ; ; ; ; ; ; ;2;54;647,080021511679
392451;1;2;80;2; ; ; ; ; ; ; ; ; ;2;54;787,88172284755
392451;1;3;80;2; ; ; ; ; ; ; ; ; ;2;54;787,88172284755
392452;1;2;80;2; ; ; ; ; ; ; ; ; ;2;54;553,241074678346
392452;1;4;80;2; ; ; ; ; ; ; ; ; ;2;54;553,241074678346
392453;1;1;80;1;4;2; ;2; ; ; ; ; ;2;54;489,232450801769
392453;1;4;80;2; ; ; ; ; ; ; ; ; ;2;54;489,232450801769
392453;1;5;80;2; ; ; ; ; ; ; ; ; ;2;54;489,232450801769
392455;1;2;80;1;4;2; ;2; ; ; ; ; ;2;54;563,277765751097
392455;1;3;80;2; ; ; ; ; ; ; ; ; ;2;54;563,277765751097
392456;1;2;80;2; ; ; ; ; ; ; ; ; ;2;54;664,126572661849
392459;1;3;80;2; ; ; ; ; ; ; ; ; ;2;76;4204,20957008686
392459;1;4;80;2; ; ; ; ; ; ; ; ; ;2;76;4204,20957008686
392463;1;2;80;2; ; ; ; ; ; ; ; ; ;2;76;6160,20134796781
392464;1;2;80;1;1;2; ;2; ; ; ; ; ;2;76;3523,67777537732
392466;1;3;80;2; ; ; ; ; ; ; ; ; ;2;76;5019,70756630765
392467;1;2;80;2; ; ; ; ; ; ; ; ; ;2;76;5433,34951484559
392469;1;1;80;2; ; ; ; ; ; ; ; ; ;2;76;4551,74682274657
392470;1;2;80;1;4;2; ;2; ; ; ; ; ;2;76;4204,20957008686
392470;1;3;80;2; ; ; ; ; ; ; ; ; ;2;76;4204,20957008686
392470;1;4;80;2; ; ; ; ; ; ; ; ; ;2;76;4204,20957008686
392471;1;1;80;1;4;3; ;2; ; ; ; ; ;2;76;6160,20134796781
392471;1;2;80;2; ; ; ; ; ; ; ; ; ;2;76;6160,20134796781
392472;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1215,31600157876
392474;1;1;80;1;4;3; ;2; ; ; ; ; ;2;66;911,207409519637
392474;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;911,207409519637
392474;1;6;80;2; ; ; ; ; ; ; ; ; ;2;66;911,207409519637
392477;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1187,03453351723
392481;1;1;80;2; ; ; ; ; ; ; ; ; ;2;66;760,290701349999
392481;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;760,290701349999
392482;1;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1069,43351973958
392482;1;5;80;2; ; ; ; ; ; ; ; ; ;2;66;1069,43351973958
392484;1;1;80;1;3;2; ;2; ; ; ; ; ;2;66;831,189735304706
392484;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;831,189735304706
392484;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;831,189735304706
392485;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;990,657378814029
392485;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;990,657378814029
392486;1;2;80;1;4;2; ;2; ; ; ; ; ;2;66;724,132126317622
392487;1;1;80;1;4;2; ;2; ; ; ; ; ;2;66;930,281072024687
392487;1;2;80;1;2;7; ;2; ; ; ; ; ;2;66;930,281072024687
392488;1;2;80;1;4;2; ;2; ; ; ; ; ;2;66;685,165894686782
392488;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;685,165894686782
392488;1;7;80;2; ; ; ; ; ; ; ; ; ;2;66;685,165894686782
392489;1;2;80;1;4;2; ;2; ; ; ; ; ;2;66;1147,59154159372
392489;1;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1147,59154159372
392490;1;2;80;2; ; ; ; ; ; ; ; ; ;2;66;758,0012567264
392490;1;7;80;2; ; ; ; ; ; ; ; ; ;2;66;758,0012567264
392491;1;1;80;1;1;3; ;2; ; ; ; ; ;2;66;1278,35889498931
392491;1;2;80;1;4;2; ;2; ; ; ; ; ;2;66;1278,35889498931
392491;1;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1278,35889498931
392495;1;1;80;2; ; ; ; ; ; ; ; ; ;2;66;911,373250540021
392496;1;2;80;1;4;2; ;2; ; ; ; ; ;2;66;1126,65822672789
392497;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1369,22082314505
392498;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1247,26021784368
392498;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1247,26021784368
392498;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1247,26021784368
392498;1;6;80;2; ; ; ; ; ; ; ; ; ;2;68;1247,26021784368
392499;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1773,91021116081
392500;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1592,69378540259
392500;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1592,69378540259
392501;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1248,82330779528
392502;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1121,4532676318
392503;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1254,84436985362
392503;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1254,84436985362
392504;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;946,143023213349
392504;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;946,143023213349
392505;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1359,46776858015
392508;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1264,59742441851
392508;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1264,59742441851
392508;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1264,59742441851
392510;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1827,58346265706
392510;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1827,58346265706
392510;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1827,58346265706
392512;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1552,76321782046
392512;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1552,76321782046
392513;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1567,4618228735
392513;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1567,4618228735
392514;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1440,7572049026
392515;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1479,12468253314
392517;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1592,69378540259
392518;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1359,46776858015
392520;1;1;80;1;4;4; ;3; ; ; ; ; ;2;68;682,367223659087
392520;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;682,367223659087
392520;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;682,367223659087
392520;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;682,367223659087
392522;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1121,4532676318
392524;1;2;80;1;4;5; ;2; ; ; ; ; ;2;68;1617,69977242713
392525;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1587,24299279151
392526;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1507,76750931891
392527;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;878,172087945423
392527;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;878,172087945423
392528;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1339,50248478908
392528;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1339,50248478908
392529;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1592,69378540259
392530;1;1;80;2; ; ; ; ; ; ; ; ; ;2;68;1121,4532676318
392531;1;2;80;1;4;5; ;2; ; ; ; ; ;2;68;1120,48885084759
392532;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1432,54981634375
392532;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1432,54981634375
392532;2;1;80;1;4;2; ;2; ; ; ; ; ;2;68;1432,54981634375
392532;2;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1432,54981634375
392533;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1301,13500715854
392533;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1301,13500715854
392537;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1226,118852002
392537;1;5;80;1;4;5; ;2; ; ; ; ; ;2;68;1226,118852002
392538;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1120,48885084759
392538;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1120,48885084759
392539;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;845,668606010984
392540;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1319,53720099801
392540;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1319,53720099801
392541;1;2;80;1;1;2; ;2; ; ; ; ; ;2;68;1735,54273353027
392546;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1882,46349819049
392546;2;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1882,46349819049
392548;1;2;80;1;3;2; ;2; ; ; ; ; ;2;68;2521,78492661805
392548;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;2521,78492661805
392548;1;7;80;1;3;3; ;2; ; ; ; ; ;2;68;2521,78492661805
392550;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1060,59299947438
392550;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1060,59299947438
392550;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1060,59299947438
392550;1;6;80;2; ; ; ; ; ; ; ; ; ;2;68;1060,59299947438
392551;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1835,97496508897
392552;1;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1030,06053675203
392552;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1030,06053675203
392552;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1030,06053675203
392552;1;8;80;2; ; ; ; ; ; ; ; ; ;2;68;1030,06053675203
392555;1;1;80;1;4;3; ;2; ; ; ; ; ;2;68;1073,6279440954
392556;1;2;80;1;4;2; ;1;4;2; ;2; ;2;68;1396,2735124684
392558;1;3;80;1;1;1; ;2; ; ; ; ; ;2;68;1080,55828326545
392558;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1080,55828326545
392558;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1080,55828326545
392559;1;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1048,21186769325
392559;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1048,21186769325
392559;1;4;80;2; ; ; ; ; ; ; ; ; ;2;68;1048,21186769325
392559;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1048,21186769325
392560;1;2;80;1;3;3; ;2; ; ; ; ; ;2;68;1592,69378540259
392561;1;3;80;1;1;1; ;2; ; ; ; ; ;2;68;1349,25553935398
392564;1;2;80;1;2;3; ;2; ; ; ; ; ;2;68;543,204383605595
392564;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;543,204383605595
392564;1;4;80;1;1;7; ;2; ; ; ; ; ;2;68;543,204383605595
392564;1;5;80;1;1;7; ;2; ; ; ; ; ;2;68;543,204383605595
392565;1;2;80;1;1;2; ;2; ; ; ; ; ;2;68;543,204383605595
392565;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;543,204383605595
392565;1;4;80;1;1;1; ;2; ; ; ; ; ;2;68;543,204383605595
392565;1;5;80;1;1;1; ;2; ; ; ; ; ;2;68;543,204383605595
