Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
374115;1;3;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;11;2900,51224034181
374123;1;4;70;52;60;3; ;1;1;2;52;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;13;201,117052437392
374123;1;5;70;2;50;3; ;1;1;2;4;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;170000;1;170000;1;54;54;9500;95;13;13;201,117052437392
374124;1;2;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;13;275,415444139535
374125;1;1;70;52;48;1; ;2;2;2;104;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7512;75;13;13;249,402576422311
374125;1;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;13;13;249,402576422311
374125;1;4;70;52;48;1; ;1;1;2;52;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7020;70;13;13;249,402576422311
374127;1;2;70;26;40;3; ;1;1;2;104;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;13;244,939497106185
374127;1;3;70;52;48;1; ;1;1;2;104;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9242;92;13;13;244,939497106185
374131;1;3;70;8;48;4; ;1;1;2;10;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;93;93;4552;45;13;13;233,983523407093
374136;1;1;70;8;48;1; ;2;1;2;96;3; ;1;2;5; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;54;9500;95;13;13;229,156537636546
374138;1;4;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;13;13;287,585281029643
374141;1;3;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;13;13;248,721536746793
374143;1;2;70;20;48;1; ;2;1;2;125;1; ;2;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;40;5211;52;13;13;263,519930439162
374143;1;6;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;13;263,519930439162
374144;1;4;70;32;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;13;270,919111978513
374145;1;2;70;4;50;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;13;687,621140914286
374146;1;3;70;208;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;13;807,732807824151
374147;1;3;70;104;48;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;79;3611;36;13;13;787,446337371954
374147;1;6;70;52;50;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5511;55;13;13;787,446337371954
374148;1;2;70;52;50;1; ;1;1;2;300;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7310;73;13;13;861,374058976343
374150;1;1;70;104;50;4; ;1;1;2;520;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;57;9302;93;13;13;240,569923314937
374150;1;2;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;13;240,569923314937
374152;1;1;70;32;20;1; ;1;1;2;32;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;13;13;762,684520442151
374155;1;1;70;24;20;1; ;1;1;2;104;1; ;3;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;14000;1;50000;1;33;59;8512;85;13;13;306,403699945959
374159;1;3;70;35;40;1; ;1;1;2;35;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;13;13;707,195310405316
374174;1;1;70;36;48;1; ;2;2;2;36;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;58;35;7111;71;13;13;530,079752885976
374174;1;5;70;84;48;1; ;2;2;2;84;2; ;8;2;5; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;83;7111;71;13;13;530,079752885976
374200;1;3;70;12;56;1; ;1;1;2;12;1; ;8;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;53;53;5511;55;13;13;401,763152565079
374200;1;5;70;52;48;1; ;1;1;2;56;1; ;7;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;5225;52;13;13;401,763152565079
374220;1;2;70;208;48;4; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;94; ; ; ;13;13;277,798839927791
374225;1;3;70;25;48;1; ;2;1;2;25;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;44;85;4010;40;13;13;208,243404008829
374227;1;3;70;8;48;1; ;1;1;2;26;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1800000;1;55;77;5125;51;13;13;221,157759084318
374229;1;4;70;32;48;1; ;2;2;2;32;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2000000;1;39;33;5521;55;13;13;201,098075830663
374250;1;3;70;48;40;2; ;2;2;2;48;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8046;80;15;15;87,5428339835391
374250;1;5;70;48;40;1; ;2;2;2;144;1; ;7;2;4; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;32;6412;64;15;15;87,5428339835391
374253;1;3;70;150;40;2; ;2;2;2;150;1; ;5;1; ;.;4; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;33;21;5231;52;15;15;71,1933369702587
374273;1;1;70;48;48;1; ;1;1;2;48;1; ;3;1; ;.;7; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;9213;92;15;15;89,2010743720542
374273;1;6;70;12;48;1; ;1;1;2;12;2; ;9;1; ;.;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;39;7512;75;15;15;89,2010743720542
374277;1;2;70;250;40;1; ;1;1;2;250;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;39;6421;64;15;15;76,0858168587639
374280;1;1;70;240;48;1; ;1;1;2;240;1; ;5;2;2; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6021;60;15;15;82,2050004048496
374280;1;3;70;12;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;15;15;82,2050004048496
374283;1;3;70;50;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;15;15;75,3887641796972
374285;1;2;70;50;48;2; ;2;2;2;12;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;7512;75;15;15;70,6047926998454
374290;1;2;70;4;48;3; ;1;1;2;104;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5235;52;15;15;66,1684389185639
374300;1;1;70;66;40;1; ;1;1;2;66;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;39;4100;41;15;15;77,915081493489
374305;1;2;70;12;40;2; ;2;2;2;336;2; ;6;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;37;7512;75;15;15;59,8805405715484
374308;1;1;70;8;40;4; ;1;1;2;28;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;18000000;1;45;21;1600;16;15;15;62,6714575950253
374319;1;2;70;240;40;2; ;2;2;2;260;2; ;9;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;21;7512;75;15;15;55,8476238843154
374326;1;1;70;12;50;2; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;85;03;4542;45;15;15;30,595701581125
374333;1;1;70;84;50;4; ;1;1;2;96;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;98;6031;60;15;15;66,1684389185639
374339;1;1;70;192;48;4; ;2;2;2;193;4; ;1;1; ;.;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;8512;85;15;15;80,6997942382416
374339;1;4;70;4;48;1; ;2;2;2;5;1; ;3;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;12;12;7411;74;15;15;80,6997942382416
374339;1;5;70;1;24;1; ;1;1;2;28;2; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;53;39;7530;75;15;15;80,6997942382416
374355;1;2;70;24;40;1; ;2;2;2;24;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;32;41;5211;52;15;15;70,6047926998454
374361;1;1;70;52;40;1; ;1;1;2;104;1; ;2;2;9; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5237;52;15;15;62,3826530818983
374364;1;1;70;12;108;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1620000;1;98;95;4521;45;15;15;52,2560369514658
374369;1;2;70;220;40;1; ;1;1;2;202;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8043;80;15;15;59,8805405715484
374377;1;2;70;24;20;3; ;1;1;2;24;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;8532;85;15;15;47,8196831701843
374384;1;2;70;20;60;1; ;1;1;2;20;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;98;6021;60;15;15;65,6855092911951
374388;1;1;70;6;42;4; ;2;2;2;24;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;54;41;5225;52;15;15;51,9431014244711
374388;1;2;70;1;60;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;95;97;6041;60;15;15;51,9431014244711
374403;1;1;70;60;48;1; ;1;2;2;2;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;400000;1;37;93;4552;45;17;17;130,692799654464
374406;1;3;70;72;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;17;161,807943798649
374406;1;5;70;32;48;1; ;1;1;2;4;8; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;85;62;0111;01;17;17;161,807943798649
374417;1;2;70;7;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;17;162,852743994164
374418;1;1;70;4;48;3; ;1;1;2;4;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;17;156,331579349241
374420;1;5;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;17;17;225,05334046588
374423;1;2;70;27;48;1; ;2;2;2;27;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;53;9249;92;17;17;211,03364245495
374435;1;3;70;20;48;1; ;1;1;2;32;9;EMPLEADO  DE  UN   ASALARIADO;9;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;37;97;1530;15;17;17;145,908009046856
374438;1;3;70;32;48;1; ;2;2;2;52;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;95;4521;45;17;17;133,142090242688
374447;1;2;70;8;48;1; ;2;1;2;22;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;34;45;5234;52;17;17;152,975664779992
374477;1;4;70;8;48;1; ;1;1;2;8;1; ;3;2;12;CON SU TRABAJO;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;81;81;3611;36;17;17;95,4818009681735
374484;1;2;70;998;70;1; ;2;2;2;78;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;17;144,346267115885
374493;1;3;70;1;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;17;17;189,176249048342
374494;1;3;70;13;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;17;187,031544353432
374499;1;1;70;4;60;1; ;1;1;2;6;1; ;3;2;7; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;45;5155;51;17;17;146,494428955414
374504;1;2;70;52;60;4; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;17;17;124,009420252947
374508;1;2;70;9;60;1; ;1;1;2;9;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;860000;1;93;98;6041;60;17;17;154,699092678212
374522;1;3;70;3;48;1; ;2;2;2;3;1; ;2;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;110000;1;84;97;5020;50;17;17;157,13125310274
374523;1;2;70;96;48;1; ;1;1;2;96;1; ;3;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;17;254,443426666945
374524;1;2;70;144;48;1; ;2;2;2;144;1; ;2;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000;1;53;53;0000;00;17;17;152,90282739161
374540;1;1;70;240;48;1; ;1;1;2;288;1; ;9;1; ;.;9;LA PENSION;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;21;5051;50;17;17;133,886499467118
374548;1;3;70;4;48;1; ;1;1;2;4;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4950000;1;45;45;2529;25;17;17;155,785088261028
374556;1;2;70;16;36;1; ;1;1;2;16;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;17;17;161,411613559455
374560;1;2;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;9303;93;17;17;209,404061176515
374562;1;4;70;4;20;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;17;129,328975859711
374573;1;3;70;36;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;17;163,795565321571
374589;1;1;70;4;60;1; ;1;1;2;4;1; ;3;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;400000;1;93;95;4552;45;17;17;207,165784191165
374591;1;2;70;12;48;1; ;1;1;2;40;1; ;4;2;12;99;4; ;2;11;99; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;13;44;6421;64;17;17;146,490697481451
374593;1;1;70;36;60;1; ;1;2;2;120;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;39;6599;65;18;18;68,9729223277661
374598;1;4;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;51,2245766252986
374600;1;4;70;28;60;2; ;2;2;2;30;1; ;3;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5233;52;18;18;38,0171210828307
374603;1;1;70;10;36;3; ;1;1;2;20;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;140000;1;54;54;8532;85;18;18;46,019888617034
374611;1;2;70;96;40;1; ;1;1;2;36;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;5511;55;18;18;61,0742691773737
374617;1;3;70;120;56;1; ;1;1;2;120;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5225;52;18;18;49,0076475392928
374624;1;2;70;8;40;1; ;1;1;2;48;1; ;1;2;8; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;45;53;5530;55;18;18;44,395695589611
374637;1;1;70;5;48;1; ;1;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;51;5529;55;18;18;62,1840712518445
374642;1;4;70;5;48;1; ;1;1;2;18;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;55;6512;65;18;18;29,9346754244709
374642;1;5;70;4;38;1; ;1;1;2;8;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;1;50000;1;54;54;8532;85;18;18;29,9346754244709
374645;1;3;70;28;70;1; ;1;1;2;28;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ;1; ;ASEGURAR VIVIENDA;1;60000;1;3600000;1;95;60;0140;01;18;18;73,0852971176834
374646;1;2;70;2;60;3; ;1;1;2;3;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;380000;1;53;55;5511;55;18;18;61,0249985465165
374654;1;3;70;3;40;1; ;1;1;2;6;1; ;4;2;10; ;5; ;2;11;EL TRABAJO ERA TEMPORAL; ; ; ;1; ; ; ; ; ; ;2; ;1;3500000;1;02;02;8511;85;18;18;54,6464240397363
374661;1;5;70;48;48;1; ;2;2;2;15;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5235;52;18;18;47,224806945466
374668;1;2;70;4;48;1; ;2;2;2;12;1; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;32;32;7492;74;18;18;66,1870691062151
374670;1;2;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;18;18;58,2950331130161
374671;1;1;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;1; ;2;11;TRABAJABA COMO PASANTE DEL SENA; ; ; ; ; ; ; ; ;1; ;2; ;1;3800000;1;32;32;7530;75;18;18;50,0228864714047
374678;1;3;70;2;45;1; ;1;1;2;144;1; ;2;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5235;52;18;18;50,5399524872928
374681;1;3;70;16;40;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;18;18;64,4320321677665
374690;1;1;70;2;40;1; ;2;2;2;21;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1000000;1;98;98;6031;60;18;18;59,6143304491887
374691;1;1;70;8;40;4; ;1;1;2;24;4; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;54;54;7493;74;18;18;105,959227127495
374692;1;1;70;2;40;1; ;1;1;2;24;1; ;3;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;55;55;7493;74;18;18;125,219604599823
374693;1;2;70;4;40;1; ;1;2;2;32;4; ;1;2;8; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;45;54;7493;74;18;18;58,6494218941069
374693;1;6;70;24;40;1; ;1;1;2;6;1; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;18;18;58,6494218941069
374703;1;1;70;100;48;4; ;2;2;2;192;2; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;600000;2; ;1;21;39;7512;75;18;18;60,248313275616
374712;1;2;70;1;48;1; ;1;1;2;48;1; ;3;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;5153;51;18;18;55,8054967450643
374717;1;1;70;3;48;8; ;1;1;2;3;8; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1500000;1;62;62;0113;01;18;18;54,1813037176412
374719;1;1;70;2;48;1; ;1;1;2;2;1; ;2;2;8; ;2; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ;1; ; ; ; ; ;1;180000;1;2500000;1;95;95;4521;45;18;18;75,3030802951181
374721;1;1;70;8;48;2; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;55;98;6031;60;18;18;98,8834720629434
374721;1;4;70;12;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;37;98;6031;60;18;18;98,8834720629434
374725;1;3;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;18;18;63,2303420138726
374729;1;2;70;2;48;1; ;1;1;2;384;1; ;3;2;6; ;6; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;54;1530;15;18;18;55,8814028863045
374735;1;2;70;8;48;1; ;1;1;2;8;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;55;55;7493;74;19;19;58,1037077620595
374735;1;4;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;19;19;58,1037077620595
374737;1;3;70;48;48;1; ;1;1;2;48;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8515;85;19;19;91,8769154360228
374740;1;1;70;2;48;1; ;1;1;2;2;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;3035900;1;95;00;8044;80;19;19;88,570648956725
374743;1;1;70;8;48;1; ;1;1;2;8;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;95;4521;45;19;19;74,8629671473988
374743;1;2;70;2;48;1; ;1;1;2;2;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;100000;1;54;56;9301;93;19;19;74,8629671473988
374745;1;2;70;8;48;1; ;1;1;2;8;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;84;45;5262;52;19;19;105,34736254622
374745;1;3;70;4;48;1; ;1;1;2;5;1; ;3;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;84;58;5231;52;19;19;105,34736254622
374746;1;2;70;4;48;1; ;1;1;2;4;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;300000;1;45;56;9301;93;19;19;70,5501022712829
374748;1;4;70;120;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;19;19;102,896840353316
374751;1;2;70;72;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;108,188010197439
374752;1;2;70;24;48;1; ;1;1;2;108;1; ;4;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;6512;65;19;19;82,567033074445
374753;1;4;70;48;20;4; ;1;1;2;48;4; ;1;2;2; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;56;9301;93;19;19;77,8626295702241
374757;1;2;70;36;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;50,454851800747
374757;1;4;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;50,454851800747
374757;1;9;70;48;48;1; ;2;2;2;24;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;95;4521;45;19;19;50,454851800747
374759;1;2;70;30;48;1; ;1;1;2;18;4; ;9;2;9; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;02;13;7524;75;19;19;113,479180041562
