DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1173492;1;1;1;50;68; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;523,812292707435
1173492;1;2;1;50;68; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;523,812292707435
1173492;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;523,812292707435
1173494;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173494;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173495;1;1;1;50;68; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;1;68;542,477554788041
1173495;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;542,477554788041
1173495;1;3;1;50;68;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;542,477554788041
1173495;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;542,477554788041
1173495;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;542,477554788041
1173496;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;300,473684064727
1173496;1;2;1;50;68; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;68;300,473684064727
1173496;1;3;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;300,473684064727
1173496;1;4;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;300,473684064727
1173496;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;300,473684064727
1173496;1;6;1;50;68; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;300,473684064727
1173497;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;381,736251720284
1173497;1;2;1;50;68; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;68;381,736251720284
1173497;1;3;1;50;68; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;381,736251720284
1173497;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;381,736251720284
1173497;1;5;1;50;68; ; ;5;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;1;68;381,736251720284
1173498;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;612,581445907255
1173498;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;612,581445907255
1173498;1;4;1;50;68; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;612,581445907255
1173499;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;4;1;50;68; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;7;1;50;68; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;9;1;50;68;7;HACE DILIGENCIAS PARA ENTRAR A LA POLICIA;9;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;266,638863646543
1173499;1;10;1;50;68; ; ;10;6;DIETA MATERNA;2;2;2;2;1;10; ; ; ; ; ; ;1;68;266,638863646543
1173499;1;12;1;50;68;6; ;12;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;266,638863646543
1173500;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;586,676961194458
1173500;1;2;1;50;68; ; ;2;4; ;2;2;2;2;1;13;EL ESPOSO NO SE LO PERMITE; ; ; ; ; ;1;68;586,676961194458
1173500;1;3;1;50;68; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;586,676961194458
1173500;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;586,676961194458
1173501;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;358,497760561261
1173501;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;358,497760561261
1173501;1;3;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,497760561261
1173501;1;4;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,497760561261
1173502;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;468,764697000509
1173502;1;2;1;50;68;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;468,764697000509
1173502;2;1;2;50;68; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;468,764697000509
1173503;1;1;1;50;68; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;557,644278174935
1173503;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;557,644278174935
1173504;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;386,440936451021
1173504;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;386,440936451021
1173504;1;3;1;50;68;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;386,440936451021
1173504;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;386,440936451021
1173504;1;5;1;50;68; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;386,440936451021
1173504;1;6;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;386,440936451021
1173505;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;549,35645411595
1173505;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;549,35645411595
1173505;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;549,35645411595
1173506;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;359,017505698771
1173506;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;359,017505698771
1173506;1;3;1;50;68;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;359,017505698771
1173506;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;359,017505698771
1173507;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;534,925532153423
1173508;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,897086873197
1173508;2;1;2;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,897086873197
1173508;3;1;3;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,897086873197
1173509;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173509;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173510;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;480,31489536704
1173510;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;480,31489536704
1173510;1;3;1;50;68;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;480,31489536704
1173510;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;480,31489536704
1173510;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;480,31489536704
1173510;1;6;1;50;68; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;480,31489536704
1173510;1;7;1;50;68; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;480,31489536704
1173511;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;614,607163835169
1173511;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;614,607163835169
1173512;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;369,235445221657
1173512;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;369,235445221657
1173512;1;3;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;369,235445221657
1173512;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;369,235445221657
1173513;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173513;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173514;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;420,473656120947
1173515;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;423,053795054333
1173515;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;423,053795054333
1173516;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;586,676961194458
1173516;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;586,676961194458
1173516;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;586,676961194458
1173516;1;4;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;586,676961194458
1173517;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173517;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173518;1;1;1;50;68;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;530,458419560192
1173518;2;1;2;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;530,458419560192
1173519;1;1;1;50;68; ; ;1;6;ENFERMEDAD;1; ; ; ; ; ; ; ; ; ; ; ;1;68;560,392198699222
1173519;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;560,392198699222
1173519;1;3;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;560,392198699222
1173519;1;4;1;50;68;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;560,392198699222
1173519;1;5;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;560,392198699222
1173519;1;7;1;50;68; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;560,392198699222
1173520;1;1;1;50;68; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;465,054413509361
1173520;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;465,054413509361
1173521;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;573,054618257988
1173521;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;573,054618257988
1173521;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;573,054618257988
1173522;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;485,881323441896
1173522;1;2;1;50;68;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;485,881323441896
1173522;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;485,881323441896
1173522;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;485,881323441896
1173522;1;6;1;50;68; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;485,881323441896
1173523;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173523;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173524;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173524;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173524;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173524;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173525;1;1;1;50;68; ; ;1;6;DESCANSANDO Y VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;68;393,063548730302
1173525;1;2;1;50;68; ; ;2;6;ESTABA DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;1;68;393,063548730302
1173525;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;393,063548730302
1173525;1;4;1;50;68; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;1;68;393,063548730302
1173525;1;5;1;50;68; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;393,063548730302
1173525;1;6;1;50;68; ; ;6;6;ESTABA VIAJANDO;2;2;2;2;1;13;ESTABA DESCANSANDO; ; ; ; ; ;1;68;393,063548730302
1173526;1;1;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;1;68;547,728138882633
1173526;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;547,728138882633
1173526;1;3;1;50;68; ; ;3;6;ESTA DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;1;68;547,728138882633
1173526;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;547,728138882633
1173527;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;362,449579624413
1173527;1;2;1;50;68; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;68;362,449579624413
1173527;1;4;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;1;68;362,449579624413
1173528;1;1;1;50;68; ; ;1;6;ESTABA ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;1;68;594,793946158975
1173528;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;594,793946158975
1173528;1;3;1;50;68; ; ;3;3; ;2;1; ; ; ; ; ; ; ; ; ; ;1;68;594,793946158975
1173528;1;4;1;50;68; ; ;4;4; ;2;2;2;2;1;7; ;2; ;2; ; ;1;68;594,793946158975
1173528;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;594,793946158975
1173529;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;556,609239507347
1173529;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;556,609239507347
1173530;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;503,796617572379
1173531;1;1;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;1;68;443,19240214246
1173531;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;443,19240214246
1173532;1;1;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR (ENFERMO);2;2;2;2;2; ; ; ; ; ; ; ;1;68;420,007523718119
1173532;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;420,007523718119
1173532;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;420,007523718119
1173532;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;420,007523718119
1173532;2;1;2;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;420,007523718119
1173533;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;500,709708808165
1173533;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;500,709708808165
1173533;1;3;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;500,709708808165
1173533;1;6;1;50;68; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;500,709708808165
1173534;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173534;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;498,239997849385
1173535;1;1;1;50;68; ; ;1;6;RECUPERANDOSE DE LESION X TRABAJO;2;1; ; ; ; ; ; ; ; ; ; ;1;68;420,687713684978
1173535;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;420,687713684978
1173535;1;4;1;50;68; ; ;4;4; ;2;2;2;2;1;4; ;1;2; ; ; ;1;68;420,687713684978
1173535;1;5;1;50;68; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;420,687713684978
1173536;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;456,312055095083
1173536;1;2;1;50;68; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;456,312055095083
1173536;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;456,312055095083
1173536;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;456,312055095083
1173536;1;5;1;50;68; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;456,312055095083
1173537;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;556,609239507347
1173537;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;556,609239507347
1173538;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173538;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;526,183173739145
1173538;1;3;1;50;68; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;68;526,183173739145
1173538;1;4;1;50;68; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;68;526,183173739145
1173539;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;508,39087432851
1173539;1;2;1;50;68;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;508,39087432851
1173539;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;508,39087432851
1173540;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;372,469348506141
1173540;1;2;1;50;68; ; ;2;6;ESTABA DE VIAJE;2;2;2;2;1;4; ;1;2; ; ; ;1;68;372,469348506141
1173540;1;3;1;50;68; ; ;3;6;DESCANSANDO EN EL HOGAR (TV INTERNET);2;2;2;2;2; ; ; ; ; ; ; ;1;68;372,469348506141
1173540;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;372,469348506141
1173540;2;1;2;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;372,469348506141
1173541;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173541;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173542;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;437,635782419466
1173542;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;437,635782419466
1173542;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;437,635782419466
1173543;1;1;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR;1; ; ; ; ; ; ; ; ; ; ; ;1;68;434,445244065827
1173543;1;2;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;434,445244065827
1173544;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173544;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;496,115452052034
1173545;1;1;1;50;68; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;562,868708043182
1173545;1;2;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;562,868708043182
1173545;1;3;1;50;68; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;562,868708043182
1173546;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;472,278639226754
1173546;1;2;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;472,278639226754
1173546;1;3;1;50;68; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;68;472,278639226754
1173546;1;6;1;50;68; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;472,278639226754
1173548;1;1;1;50;68; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;1;68;413,954673431091
1173548;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;413,954673431091
1173548;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;413,954673431091
1173548;1;4;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;413,954673431091
1173548;1;5;1;50;68;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;68;413,954673431091
1173550;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;469,964632104879
1173550;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;469,964632104879
1173551;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;558,733785304699
1173551;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;558,733785304699
1173552;1;1;1;50;68;2; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;1;68;447,266913761081
1173552;1;2;1;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,266913761081
1173552;2;1;2;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,266913761081
1173552;2;2;2;50;68; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;447,266913761081
1173553;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;580,363024196448
1173553;1;2;1;50;68; ; ;2;6;PREDICANDO;2;2;2;2;2; ; ; ; ; ; ; ;1;68;580,363024196448
1173553;1;3;1;50;68; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;580,363024196448
1173554;1;1;1;50;68; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;358,165570706514
1173554;1;2;1;50;68; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,165570706514
1173554;1;3;1;50;68; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,165570706514
1173554;1;4;1;50;68; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;358,165570706514
1173554;1;5;1;50;68; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,165570706514
1173554;1;6;1;50;68; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;68;358,165570706514
1173661;1;1;1;50;73; ; ;1;6;PENSIONADO;2;2;2;2;1;7; ;1;2; ; ; ;1;73;298,351612691093
1173661;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;298,351612691093
1173661;1;3;1;50;73;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;298,351612691093
1173661;1;4;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;298,351612691093
1173662;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;244,049395037921
1173662;1;2;1;50;73; ; ;2;2; ;2;2;1; ; ; ; ; ; ; ; ; ;1;73;244,049395037921
1173662;1;4;1;50;73; ; ;4;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;1;73;244,049395037921
1173663;1;1;1;50;73; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;73;251,20632796622
1173664;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;235,206974695009
1173664;1;2;1;50;73; ; ;2;6;VIAJANDO;1; ; ; ; ; ; ; ; ; ; ; ;1;73;235,206974695009
1173664;2;1;2;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;235,206974695009
1173664;2;2;2;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;235,206974695009
1173665;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;224,103735177272
1173665;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;224,103735177272
1173666;1;1;1;50;73;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;224,519932416239
1173666;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;224,519932416239
1173667;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;193,620479490875
1173668;1;1;1;50;73; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;217,792084929983
1173668;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;1;73;217,792084929983
1173669;1;1;1;50;73; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;203,994289339862
1173670;1;1;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;275,769405044016
1173670;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;275,769405044016
