Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
328158;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2707,8910747809
328158;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2707,8910747809
328159;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3057,30731869002
328159;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3057,30731869002
328160;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2969,16934120468
328160;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2969,16934120468
328160;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2969,16934120468
328161;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3034,09796913715
328161;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3034,09796913715
328161;2;5;50;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3034,09796913715
328162;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2953,87677462406
328162;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2953,87677462406
328162;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2953,87677462406
328164;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2949,69413717595
328164;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;11;11;2949,69413717595
328164;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2949,69413717595
328166;2;1;50;1;4; ;2;2;2;2; ; ;1;7; ;1;1; ;2;1;1;11;11;3551,81007949916
328166;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;3551,81007949916
328166;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;3551,81007949916
328167;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;232,738581001598
328167;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;13;13;232,738581001598
328168;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;232,738581001598
328168;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;232,738581001598
328169;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;274,729451280405
328171;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;315,125212133944
328171;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;1;13;13;315,125212133944
328172;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;3;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;7;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;8;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;9;50;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;296,237137459875
328172;2;10;50;10;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;13;13;296,237137459875
328173;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;285,752860243505
328173;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;285,752860243505
328174;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,319699979647
328174;2;2;50;2;4; ;2;2;2;2; ; ;1;5; ;1;2; ; ; ;1;13;13;242,319699979647
328174;2;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;13;13;242,319699979647
328174;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;242,319699979647
328175;2;1;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;13;13;242,022043953322
328175;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;8;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;242,022043953322
328175;2;9;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;242,022043953322
328176;3;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;13;13;239,99951705751
328176;3;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;239,99951705751
328176;3;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;239,99951705751
328176;3;4;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;239,99951705751
328176;3;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;239,99951705751
328178;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;278,298137447843
328178;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;278,298137447843
328178;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;278,298137447843
328178;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;278,298137447843
328179;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;237,529140490623
328179;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;237,529140490623
328179;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;237,529140490623
328180;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;272,703988498605
328180;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;272,703988498605
328181;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
328181;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;258,942112751994
328181;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
328181;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;258,942112751994
328181;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;258,942112751994
328183;2;1;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;255,128604910449
328183;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;255,128604910449
328183;2;3;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;255,128604910449
328183;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;255,128604910449
328183;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;255,128604910449
328184;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;273,507577958818
328184;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;273,507577958818
328184;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;273,507577958818
328185;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;223,973649260973
328185;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;223,973649260973
328187;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;249,77442277531
328187;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;249,77442277531
328189;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;249,77442277531
328189;2;2;50;2;6;ESTA EMFERMA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;249,77442277531
328190;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;211,889231386341
328190;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;211,889231386341
328191;2;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;273,507577958818
328191;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;13;13;273,507577958818
328191;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;273,507577958818
328192;2;1;50;1;6;ES PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;280,365755778671
328192;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;13;13;280,365755778671
328192;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;280,365755778671
328193;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;252,319820003716
328193;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;252,319820003716
328193;2;3;50;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;252,319820003716
328193;2;4;50;4;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;13;13;252,319820003716
328193;2;5;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;252,319820003716
328194;2;1;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;275,866306859581
328194;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;275,866306859581
328194;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;275,866306859581
328194;2;4;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;275,866306859581
328195;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;231,358822722335
328195;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;231,358822722335
328195;2;3;50;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;13;13;231,358822722335
328195;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;231,358822722335
328196;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;260,570353880042
328196;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;260,570353880042
328196;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;260,570353880042
328196;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;13;13;260,570353880042
328197;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;67,2205744079699
328197;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;67,2205744079699
328197;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;67,2205744079699
328197;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;67,2205744079699
328198;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;87,1038713585915
328198;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;87,1038713585915
328198;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;87,1038713585915
328198;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;87,1038713585915
328198;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;87,1038713585915
328199;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;97,830282770808
328199;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;97,830282770808
328199;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;97,830282770808
328199;2;4;50;4;6;TOCAR GUITARRA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;97,830282770808
328201;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328201;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;15;15;78,9572138002681
328201;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328201;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328201;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328201;3;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328201;3;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;78,9572138002681
328202;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;15;15;89,1572032960522
328202;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;89,1572032960522
328202;3;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;15;15;89,1572032960522
328202;3;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;89,1572032960522
328202;3;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;15;15;89,1572032960522
328203;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;108,093749811656
328203;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;108,093749811656
328204;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;80,4898257866686
328205;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;88,7309893476501
328206;2;1;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;74,2357949364746
328207;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;7;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328207;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;71,6485336828967
328208;2;1;50;1;6;PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;112,236931758934
328208;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;112,236931758934
328208;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;112,236931758934
328208;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;15;15;112,236931758934
328209;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;105,726970509355
328209;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;105,726970509355
328209;2;3;50;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;105,726970509355
328209;2;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;105,726970509355
328209;2;5;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;15;15;105,726970509355
328210;2;1;50;1;2; ;2;2;2;1;5; ; ; ; ; ; ; ; ;2;1;15;15;109,421752975151
328210;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;109,421752975151
328210;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;109,421752975151
328210;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;109,421752975151
328211;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;85,546877548383
328211;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;85,546877548383
328211;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;85,546877548383
328212;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;77,3057139874016
328212;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;77,3057139874016
328212;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;77,3057139874016
328213;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;104,792502648944
328213;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;104,792502648944
328213;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;104,792502648944
328213;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;104,792502648944
328213;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;104,792502648944
328214;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;61,7711685976519
328214;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;61,7711685976519
328214;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;61,7711685976519
328216;2;1;50;1;6;ESTA PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;93,9997294528545
328216;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;93,9997294528545
328216;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;93,9997294528545
328216;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;93,9997294528545
328217;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;80,6314867447705
328217;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;80,6314867447705
328218;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;80,6314867447705
328218;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;80,6314867447705
328219;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;97,1651750661882
328219;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;97,1651750661882
328219;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;15;15;97,1651750661882
328219;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;15;97,1651750661882
328220;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;171,106511134644
328220;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;171,106511134644
328221;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;2;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;2;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;131,12756547172
328221;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;3;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;3;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;131,12756547172
328221;3;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;131,12756547172
328222;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,460738545506
328222;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,460738545506
328222;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,460738545506
328223;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;126,763193958427
328223;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;126,763193958427
328223;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;126,763193958427
328225;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;154,668489325866
328226;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;159,232398269758
328226;2;2;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;1;2;1;1;17;17;159,232398269758
328227;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;129,159218622625
328227;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;17;17;129,159218622625
328228;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,140282025853
328228;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;17;17;149,140282025853
328228;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,140282025853
328228;2;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,140282025853
328228;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,140282025853
328228;2;8;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,140282025853
328228;2;10;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,140282025853
328229;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;151,53581686684
328229;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;151,53581686684
328229;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;151,53581686684
328229;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;17;17;151,53581686684
328229;2;6;50;6;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;151,53581686684
328229;2;7;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;151,53581686684
328229;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;151,53581686684
328230;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;356,488672068203
328230;2;2;50;2;4; ;2;2;2;2; ; ;1;3; ;2; ;1;12;1;1;17;17;356,488672068203
328230;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;356,488672068203
328231;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;349,293797687803
328231;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;349,293797687803
328231;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;349,293797687803
328231;2;4;50;4;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;349,293797687803
328231;2;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;349,293797687803
328231;2;6;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;349,293797687803
328231;2;7;50;7;4; ;2;2;2;2; ; ;1;3; ;2; ;1;2;1;1;17;17;349,293797687803
328231;2;9;50;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;349,293797687803
328232;2;1;50;1;6;HACIENDO DILIGENCIAS   PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;318,411703324753
328234;2;1;50;1;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,023277718715
328234;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,023277718715
328234;2;3;50;3;6;HACIENDO   DEPORTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,023277718715
328236;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;158,900979516446
328236;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;1; ;3;1;1;17;17;158,900979516446
328236;2;3;50;2;4; ;2;2;2;2; ; ;1;6; ;2; ;1;2;1;1;17;17;158,900979516446
328236;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;158,900979516446
328236;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;158,900979516446
328237;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;195,638809245843
328237;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;195,638809245843
328237;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;195,638809245843
328237;2;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;195,638809245843
328238;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;131,885747768608
328238;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;131,885747768608
