Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
339827;2;4;80;1;3;0; ;2; ; ; ; ; ;1;52;52;80,6659458945338
339827;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;80,6659458945338
339828;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;127,731651528535
339832;3;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;134,397341241592
339833;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;146,542664383254
339833;2;4;80;1;2;2; ;2; ; ; ; ; ;1;52;52;146,542664383254
339834;2;3;80;1;2;1; ;2; ; ; ; ; ;1;52;52;150,792837027551
339834;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,792837027551
339834;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,792837027551
339836;2;2;80;1;2;2; ;2; ; ; ; ; ;1;52;52;167,199616215478
339836;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;167,199616215478
339837;2;2;80;1;1;3; ;2; ; ; ; ; ;1;52;52;169,091720075909
339838;2;2;80;1;1;2; ;2; ; ; ; ; ;1;52;52;156,304707001653
339843;2;6;80;1;1;1; ;2; ; ; ; ; ;1;52;52;163,053793085419
339845;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,028380783824
339845;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,028380783824
339845;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,028380783824
339846;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;317,952551469625
339847;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;277,883884557596
339848;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;309,97956647007
339848;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;309,97956647007
339849;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;352,156444158773
339851;2;2;80;1;1;1; ;2; ; ; ; ; ;1;54;54;350,696709478541
339851;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;350,696709478541
339852;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;355,987613462279
339852;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;355,987613462279
339852;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;355,987613462279
339854;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;320,453261911097
339855;2;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;379,257007924395
339856;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;315,635904928567
339856;2;3;80;1;2;7; ;2; ; ; ; ; ;1;54;54;315,635904928567
339856;2;6;80;1;2;7; ;2; ; ; ; ; ;1;54;54;315,635904928567
339857;2;2;80;1;1;8;RETIRO VOLUNTARIO;2; ; ; ; ; ;1;54;54;336,151334543675
339858;2;2;80;1;3;8;POR CAMBIO DE DOMICILIO A OTRA CIUDAD.;2; ; ; ; ; ;1;54;54;364,952143179862
339860;2;3;80;1;3;7; ;2; ; ; ; ; ;1;54;54;257,382033793574
339861;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;314,667647634402
339865;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;318,001982512836
339868;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;285,388679594947
339872;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;328,047494453094
339873;2;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;409,566982284026
339873;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;409,566982284026
339875;2;2;80;1;3;3; ;2; ; ; ; ; ;1;54;54;416,55813113833
339875;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;416,55813113833
339875;3;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;416,55813113833
339876;2;2;80;1;2;2; ;2; ; ; ; ; ;1;54;54;295,799626009962
339876;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;295,799626009962
339876;3;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;295,799626009962
339877;2;1;80;1;3;3; ;2; ; ; ; ; ;1;54;54;459,966489967798
339877;3;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;459,966489967798
339877;4;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;459,966489967798
339877;5;2;80;1;1;7; ;2; ; ; ; ; ;1;54;54;459,966489967798
339877;6;2;80;1;3;8;SE CANSO DE ESE TRABAJO;2; ; ; ; ; ;1;54;54;459,966489967798
339880;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;300,487707174294
339884;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;280,829189420012
339884;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;280,829189420012
339884;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;280,829189420012
339885;2;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;54;54;309,97956647007
339885;2;2;80;1;4;8;EDAD;2; ; ; ; ; ;1;54;54;309,97956647007
339886;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;353,665609882216
339888;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;214,83568633658
339891;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;183,259725377375
339891;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;63;183,259725377375
339892;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;196,200519201693
339893;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;249,002074648807
339893;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;249,002074648807
339893;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;249,002074648807
339894;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;175,192829608783
339895;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;121,892377329269
339895;2;3;80;1;4;3; ;2; ; ; ; ; ;1;63;63;121,892377329269
339896;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;199,04224723799
339896;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;199,04224723799
339898;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;150,662105100685
339898;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;150,662105100685
339898;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;150,662105100685
339899;2;2;80;1;3;6; ;2; ; ; ; ; ;1;63;63;112,163002667231
339900;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;210,252121672481
339900;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;210,252121672481
339902;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;168,434487130125
339903;2;2;80;1;4;7; ;2; ; ; ; ; ;1;63;63;203,031278673569
339904;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;109,296079289231
339904;2;3;80;1;4;4; ;3; ; ; ; ; ;1;63;63;109,296079289231
339905;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;109,296079289231
339905;2;3;80;1;4;3; ;2; ; ; ; ; ;1;63;63;109,296079289231
339907;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;294,227473557981
339907;2;5;80;2; ; ; ; ; ; ; ; ; ;1;68;68;294,227473557981
339908;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;291,031680629228
339911;2;1;80;1;3;2; ;2; ; ; ; ; ;1;68;68;367,323963087108
339911;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;367,323963087108
339912;2;2;80;1;4;2; ;2; ; ; ; ; ;1;68;68;362,448313774368
339913;2;1;80;1;4;4; ;3; ; ; ; ; ;1;68;68;399,512047358044
339913;2;2;80;1;4;2; ;2; ; ; ; ; ;1;68;68;399,512047358044
339913;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;399,512047358044
339913;2;5;80;2; ; ; ; ; ; ; ; ; ;1;68;68;399,512047358044
339914;2;1;80;1;4;2; ;2; ; ; ; ; ;1;68;68;358,349365733679
339915;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;326,914638592752
339915;2;6;80;2; ; ; ; ; ; ; ; ; ;1;68;68;326,914638592752
339919;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;362,125492494127
339921;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;385,939296285548
339922;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;496,478256767775
339922;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;496,478256767775
339922;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;496,478256767775
339922;2;5;80;2; ; ; ; ; ; ; ; ; ;1;68;68;496,478256767775
339922;2;7;80;2; ; ; ; ; ; ; ; ; ;1;68;68;496,478256767775
339923;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;324,829583337673
339924;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;565,487513181819
339924;2;5;80;2; ; ; ; ; ; ; ; ; ;1;68;68;565,487513181819
339925;2;1;80;1;4;2; ;3; ; ; ; ; ;1;68;68;292,509940550943
339925;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;292,509940550943
339925;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;292,509940550943
339927;2;2;80;1;4;2; ;1;1;2; ;2; ;1;68;68;295,104791887016
339927;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;295,104791887016
339927;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;295,104791887016
339927;2;6;80;1;4;3; ;2; ; ; ; ; ;1;68;68;295,104791887016
339928;2;2;80;1;4;2; ;2; ; ; ; ; ;1;68;68;316,885838707926
339929;2;1;80;1;3;4; ;3; ; ; ; ; ;1;68;68;457,65228920926
339929;2;2;80;1;4;4; ;3; ; ; ; ; ;1;68;68;457,65228920926
339933;2;2;80;1;4;2; ;2; ; ; ; ; ;1;68;68;359,530641158054
339934;2;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;125,379592615179
339935;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;116,19900173047
339937;2;1;80;1;4;4; ;3; ; ; ; ; ;1;70;70;120,49325249608
339937;2;2;80;1;4;4; ;3; ; ; ; ; ;1;70;70;120,49325249608
339938;2;1;80;1;4;4; ;3; ; ; ; ; ;1;70;70;118,809055449847
339939;2;1;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;70;70;115,346116926248
339939;2;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;115,346116926248
339940;2;1;80;1;4;4; ;3; ; ; ; ; ;1;70;70;139,492665663144
339940;2;7;80;1;4;7; ;2; ; ; ; ; ;1;70;70;139,492665663144
339942;2;1;80;1;4;0; ;2; ; ; ; ; ;1;70;70;82,385391447653
339942;2;2;80;1;2;6; ;2; ; ; ; ; ;1;70;70;82,385391447653
339942;2;8;80;1;4;4; ;1;2;2; ;2; ;1;70;70;82,385391447653
339943;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;67,6806535698187
339943;2;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;67,6806535698187
339945;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7898706694502
339946;2;1;80;1;3;8;POR DESTIERRO;2; ; ; ; ; ;1;70;70;118,809055449847
339946;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;118,809055449847
339948;2;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;118,809055449847
339949;2;3;80;1;1;5; ;2; ; ; ; ; ;1;70;70;118,974348577397
339950;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,418244218749
339950;2;4;80;1;1;1; ;2; ; ; ; ; ;1;70;70;121,418244218749
339950;2;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,418244218749
339951;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;87,2717315667517
339951;2;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;87,2717315667517
339952;2;1;80;1;1;5; ;2; ; ; ; ; ;1;70;70;102,572846606935
339952;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;102,572846606935
339952;2;4;80;1;2;1; ;2; ; ; ; ; ;1;70;70;102,572846606935
339952;2;6;80;1;2;2; ;2; ; ; ; ; ;1;70;70;102,572846606935
339953;2;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;131,009260793034
339954;2;2;80;1;2;6; ;2; ; ; ; ; ;1;70;70;110,118806025234
339955;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;124,018537344718
339955;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;124,018537344718
339956;2;6;80;1;1;8;SE TERMINO EL CONTRATO;2; ; ; ; ; ;1;70;70;125,200484280631
339958;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;120,415572398839
339959;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,7297929097515
339959;2;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,7297929097515
339959;2;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,7297929097515
339960;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,67340274925
339961;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;114,713108469446
339961;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;114,713108469446
339962;2;3;80;1;3;2; ;2; ; ; ; ; ;1;70;70;120,870973628493
339962;3;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;120,870973628493
339964;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;118,974348577397
339964;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;118,974348577397
339966;2;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;116,027406623184
339967;2;2;80;1;1;7; ;2; ; ; ; ; ;1;70;70;116,19900173047
339969;2;2;80;1;2;7; ;2; ; ; ; ; ;1;70;70;119,520046973336
339969;2;3;80;1;1;7; ;2; ; ; ; ; ;1;70;70;119,520046973336
339970;2;2;80;1;1;5; ;2; ; ; ; ; ;1;70;70;115,338357732859
339970;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;115,338357732859
339970;2;4;80;1;1;1; ;2; ; ; ; ; ;1;70;70;115,338357732859
339971;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,24319049779
339972;2;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;119,648193795004
339972;3;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;119,648193795004
339974;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;105,107156173378
339975;2;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;110,811622748577
339977;2;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;125,039827593111
339978;2;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;116,19900173047
339979;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;129,130127842522
339979;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;129,130127842522
339980;2;3;80;1;2;7; ;2; ; ; ; ; ;1;70;70;125,616992661176
339980;2;4;80;1;2;1; ;2; ; ; ; ; ;1;70;70;125,616992661176
339980;2;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;125,616992661176
339981;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;105,107156173378
339981;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;105,107156173378
339982;2;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;104,83261426358
339986;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;109,301649799591
339987;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;103,412020707378
339988;2;3;80;1;1;6; ;2; ; ; ; ; ;1;70;70;104,257461032271
339989;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,870082050378
339989;2;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,870082050378
339989;2;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,870082050378
339990;2;1;80;1;3;4; ;3; ; ; ; ; ;1;73;73;157,278159139236
339991;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;235,804997537873
339991;2;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;235,804997537873
339992;2;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;202,606088185178
339995;2;1;80;1;3;4; ;3; ; ; ; ; ;1;73;73;177,03710619688
339995;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;177,03710619688
339995;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;177,03710619688
339996;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;193,619950672486
339997;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;189,02280325386
339998;2;1;80;1;1;5; ;3; ; ; ; ; ;1;73;73;232,837678228679
339998;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;232,837678228679
339998;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;232,837678228679
340000;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;193,672869202809
340000;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;193,672869202809
340003;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;188,874628050204
340003;2;3;80;1;2;1; ;2; ; ; ; ; ;1;73;73;188,874628050204
340003;2;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;188,874628050204
340004;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;193,672869202809
340005;2;1;80;1;3;2; ;2; ; ; ; ; ;1;73;73;180,930914240985
340005;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;180,930914240985
340006;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;259,364605106791
340007;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;239,260083956849
340008;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;223,108543702291
340008;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;223,108543702291
340009;2;3;80;1;3;1; ;2; ; ; ; ; ;1;73;73;137,759070961105
340010;2;1;80;1;1;1; ;2; ; ; ; ; ;1;73;73;206,989341565654
340012;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;173,381715516667
340013;2;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;191,669647714582
340013;2;2;80;1;4;3; ;2; ; ; ; ; ;1;73;73;191,669647714582
340015;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;241,569626271467
340017;2;1;80;1;1;1; ;2; ; ; ; ; ;1;73;73;206,989341565654
340018;2;1;80;1;1;1; ;2; ; ; ; ; ;1;73;73;206,989341565654
340022;2;2;80;1;4;3; ;3; ; ; ; ; ;1;73;73;191,669647714582
340022;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;191,669647714582
340023;2;1;80;1;4;8;RETIRO VOLUNTARIO;1;4;2; ;2; ;1;73;73;212,383132314676
340023;2;2;80;1;4;8;CAMBIO DE DOMICILIO;2; ; ; ; ; ;1;73;73;212,383132314676
340026;2;5;80;1;4;3; ;2; ; ; ; ; ;1;73;73;230,417175324475
340028;2;1;80;1;4;2; ;3; ; ; ; ; ;1;73;73;154,827811513422
340028;2;2;80;1;4;3; ;2; ; ; ; ; ;1;73;73;154,827811513422
340028;2;4;80;1;2;1; ;2; ; ; ; ; ;1;73;73;154,827811513422
340028;2;6;80;2; ; ; ; ; ; ; ; ; ;1;73;73;154,827811513422
340032;2;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;232,850083925997
340032;2;2;80;1;4;8;SE  FUE DE VIAJE;2; ; ; ; ; ;1;73;73;232,850083925997
340035;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;182,544620971484
340035;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;182,544620971484
340037;2;1;80;1;3;8;CAMBIO  DE RESIDENCIA;2; ; ; ; ; ;1;73;73;180,930914240985
340038;2;1;80;1;4;2; ;3; ; ; ; ; ;1;73;73;251,089168099466
340038;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;251,089168099466
340039;2;3;80;1;4;4; ;3; ; ; ; ; ;1;73;73;203,803979437927
340042;2;1;80;1;4;3; ;2; ; ; ; ; ;1;73;73;235,239619192747
340043;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;184,132854687583
340047;2;1;80;2; ; ; ; ; ; ; ; ; ;1;73;73;191,810037183303
340053;2;1;80;1;4;3; ;2; ; ; ; ; ;1;73;73;235,239619192747
340054;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;207,701077915124
340055;2;2;80;1;2;2; ;2; ; ; ; ; ;1;73;73;231,744486733217
340056;2;3;80;1;4;1; ;2; ; ; ; ; ;1;73;73;226,201084395949
340056;2;4;80;1;1;7; ;2; ; ; ; ; ;1;73;73;226,201084395949
340056;2;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;226,201084395949
340062;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;350,271623431774
340063;2;1;80;1;3;3; ;2; ; ; ; ; ;1;73;73;470,479238385494
340067;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;454,062739925578
340068;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;471,008758638974
340068;2;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;471,008758638974
340070;2;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;468,040855094298
340073;2;3;80;1;1;6; ;2; ; ; ; ; ;1;73;73;408,363832407915
340076;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;631,592749180354
340077;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;804,081533884461
340079;2;1;80;1;4;4; ;3; ; ; ; ; ;1;76;76;680,786522261218
340080;2;5;80;1;4;3; ;2; ; ; ; ; ;1;76;76;706,833122632248
340080;3;1;80;1;3;3; ;2; ; ; ; ; ;1;76;76;706,833122632248
340081;2;1;80;2; ; ; ; ; ; ; ; ; ;1;76;76;576,483046348498
340082;2;2;80;1;4;3; ;2; ; ; ; ; ;1;76;76;685,882390682411
340083;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;632,322157971689
340083;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;632,322157971689
340084;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;505,716076506914
340084;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;505,716076506914
340085;2;6;80;2; ; ; ; ; ; ; ; ; ;1;76;76;952,761159473026
340085;2;7;80;2; ; ; ; ; ; ; ; ; ;1;76;76;952,761159473026
340085;2;8;80;2; ; ; ; ; ; ; ; ; ;1;76;76;952,761159473026
340085;2;9;80;1;1;1; ;2; ; ; ; ; ;1;76;76;952,761159473026
340086;2;2;80;1;2;2; ;2; ; ; ; ; ;1;76;76;694,019284881393
340087;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;594,742925542889
340088;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;415,632919419166
340088;2;5;80;2; ; ; ; ; ; ; ; ; ;1;76;76;415,632919419166
340089;2;2;80;1;4;2; ;2; ; ; ; ; ;1;76;76;1124,50599250046
340090;2;2;80;1;4;2; ;2; ; ; ; ; ;1;76;76;816,787023290875
340090;2;5;80;2; ; ; ; ; ; ; ; ; ;1;76;76;816,787023290875
340090;2;6;80;2; ; ; ; ; ; ; ; ; ;1;76;76;816,787023290875
340091;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;931,743923401009
340092;2;1;80;2; ; ; ; ; ; ; ; ; ;1;76;76;797,502699464314
340093;2;11;80;2; ; ; ; ; ; ; ; ; ;1;76;76;627,695259594505
340094;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;1058,07996080204
340094;2;5;80;1;1;6; ;2; ; ; ; ; ;1;76;76;1058,07996080204
340095;2;1;80;1;4;4; ;3; ; ; ; ; ;1;76;76;584,619940547479
340095;2;2;80;1;4;2; ;2; ; ; ; ; ;1;76;76;584,619940547479
340095;2;3;80;1;1;7; ;2; ; ; ; ; ;1;76;76;584,619940547479
340096;3;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;766,301927502341
340097;2;3;80;1;1;5; ;2; ; ; ; ; ;1;76;76;1420,89360364308
340097;2;4;80;1;1;2; ;2; ; ; ; ; ;1;76;76;1420,89360364308
340097;2;6;80;1;1;1; ;2; ; ; ; ; ;1;76;76;1420,89360364308
340097;2;7;80;1;1;8;PARA ENTRENAR FUTBOL;2; ; ; ; ; ;1;76;76;1420,89360364308
340098;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;688,665269046736
340099;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;690,140877454067
340099;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;690,140877454067
340099;2;6;80;1;4;2; ;2; ; ; ; ; ;1;76;76;690,140877454067
340100;2;2;80;1;2;2; ;2; ; ; ; ; ;1;76;76;691,965815308402
340102;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;1141,08253174258
340103;2;2;80;1;1;6; ;2; ; ; ; ; ;1;76;76;838,877887948936
340106;2;2;80;1;2;2; ;2; ; ; ; ; ;1;76;76;588,659500916898
340109;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;632,322157971689
340110;2;1;80;1;4;4; ;3; ; ; ; ; ;1;76;76;631,592749180354
340111;2;1;80;1;4;2; ;2; ; ; ; ; ;1;76;76;359,811218347556
340111;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;359,811218347556
340113;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;880,998432474215
340114;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;647,046476248517
340115;2;1;80;1;3;4; ;3; ; ; ; ; ;1;76;76;583,563632495705
340115;2;2;80;1;4;3; ;2; ; ; ; ; ;1;76;76;583,563632495705
340118;2;1;80;2; ; ; ; ; ; ; ; ; ;1;76;76;584,619940547479
340122;2;1;80;1;4;3; ;3; ; ; ; ; ;1;76;76;680,786522261218
340122;2;2;80;1;4;2; ;2; ; ; ; ; ;1;76;76;680,786522261218
340124;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;783,775542708702
340124;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;783,775542708702
340125;2;1;80;1;1;4; ;3; ; ; ; ; ;1;76;76;543,236162405157
340125;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;543,236162405157
340125;2;6;80;2; ; ; ; ; ; ; ; ; ;1;76;76;543,236162405157
340126;2;2;80;1;3;2; ;2; ; ; ; ; ;1;76;76;741,654998183422
340126;2;3;80;2; ; ; ; ; ; ; ; ; ;1;76;76;741,654998183422
340127;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;883,78131083854
340128;2;1;80;1;3;4; ;3; ; ; ; ; ;1;76;76;727,759330894094
340129;2;1;80;1;3;3; ;2; ; ; ; ; ;1;76;76;582,566470974488
340130;2;1;80;2; ; ; ; ; ; ; ; ; ;1;76;76;673,679496363864
340131;2;2;80;1;4;0; ;2; ; ; ; ; ;1;76;76;883,78131083854
340132;2;2;80;2; ; ; ; ; ; ; ; ; ;1;76;76;869,31738769997
340133;2;2;80;1;4;3; ;2; ; ; ; ; ;1;76;76;652,073592822735
340133;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;652,073592822735
340135;2;2;80;1;2;2; ;2; ; ; ; ; ;1;76;76;1050,99937465483
340135;2;4;80;2; ; ; ; ; ; ; ; ; ;1;76;76;1050,99937465483
