directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
111122;1;1;95;41;4112;1;48;48; ; ;900000; ; ;5;9;2; ;1;05;66;66;661,5963700035
111128;1;1;39;33;3312;1;48;16;6;1;0; ; ;2;7;1;1;1;05;68;68;319,655257739494
111129;1;1;07;86;8692;4;48;30;6;1; ;1300000;1;1;2;2; ;1;05;13;13;271,73495033218
111129;1;2;21;56;5629;5;60;40;6;1; ;3000000;1;5;7;2; ;1;05;13;13;271,73495033218
111130;1;1;44;47;4774;1;48;0;6;1;877000; ; ;9;7;1;1;1;05;11;11;3594,814214329
111130;1;2;97;13;1311;1;48;0;6;1;877000; ; ;9;7;1;1;1;05;11;11;3594,814214329
111134;1;2;58;84;8422;2;60;0;1;2;3000000; ; ;9;8;1;3;1;05;76;76;732,270007622128
111139;1;2;95;41;4111;4;48;30;6;1; ;350000;1;1;2;2; ;1;05;23;23;164,778853841564
111140;1;1;41;47;4729;4;48;36;6;1; ;0;1;1;3;2; ;1;05;23;23;97,4503737340751
111142;1;3;02;47;4711;1;48;48; ; ;4000000; ; ;9;7;1;1;1;05;05;05;1443,79824853078
111146;1;1;41;47;4754;4;40;0;6;1; ;0;1;5;7;1;1;1;05;68;68;354,941841071099
111146;1;2;07;86;8610;1;48;48; ; ;2000000; ; ;9;7;1;1;1;05;68;68;354,941841071099
111146;1;3;60;01;0145;1;48;40;6;1;2500000; ; ;9;7;1;2;1;05;68;68;354,941841071099
111149;1;3;58;68;6820;1;48;48; ; ;980000; ; ;4;7;1;2;1;05;05;05;1557,82417170275
111150;1;1;03;43;4321;1;48;0;5;1;0; ; ;6;7;1;1;1;05;23;23;126,03084104114
111154;1;1;99;45;4520;1;50;10;6;1;150000; ; ;3;7;2; ;1;05;73;73;254,548529239466
111156;2;1;39;47;4731;1;24;24; ; ;700000; ; ;5;7;1;1;1;05;68;68;305,798516938339
111156;2;2;59;86;8621;4;84;84; ; ; ;1900000;1;9;7;1;1;1;05;68;68;305,798516938339
111156;3;1;33;45;4541;1;40;40; ; ;1060000; ; ;6;7;1;1;1;05;68;68;305,798516938339
111162;1;1;45;47;4721;1;66;66; ; ;960000; ; ;4;7;2; ;1;05;54;54;572,837899022588
111166;1;1;45;10;1081;1;48;48; ; ;1000000; ; ;9;5;1;1;1;05;05;05;2743,56678983851
111166;1;2;45;10;1011;1;48;48; ; ;1200000; ; ;9;5;1;1;1;05;05;05;2743,56678983851
111167;1;1;03;33;3312;1;48;10;6;1;0; ; ;2;5;1;2;1;05;68;68;320,36608226964
111167;1;3;70;14;1410;1;48;48; ; ;1200000; ; ;6;7;1;1;1;05;68;68;320,36608226964
111168;1;1;79;14;1410;4;48;48; ; ; ;0;1;2;7;2; ;1;05;68;68;333,100772373438
111168;1;3;38;82;8220;1;36;36; ; ;690000; ; ;9;7;1;1;1;05;68;68;333,100772373438
111175;1;1;41;47;4729;4;48;24;6;1; ;200000;1;1;1;2; ;1;05;13;13;578,753369397455
111175;1;2;55;81;8121;4;24;0;6;1; ;160000;1;1;2;2; ;1;05;13;13;578,753369397455
111176;1;1;77;11;1104;4;15;7;6;1; ;6000;1;1;1;2; ;1;05;23;23;120,812558164459
111176;1;2;41;47;4724;4;49;30;6;1; ;120000;1;1;5;2; ;1;05;23;23;120,812558164459
111179;1;1;94;32;3250;4;44;0;6;1; ;0;1;1;7;2; ;1;05;68;68;346,618480578735
111181;1;1;58;10;1011;1;48;48; ; ;950000; ; ;9;7;1;1;1;05;23;23;126,767754037465
111182;1;1;39;79;7911;1;48;0;5;1;1000000; ; ;8;7;1;1;1;05;13;13;844,41903063335
111182;1;2;39;79;7911;1;24;0;6;1;850000; ; ;9;7;2; ;1;05;13;13;844,41903063335
111182;1;3;53;56;5611;1;48;0;6;1;900000; ; ;6;7;1;1;1;05;13;13;844,41903063335
111185;1;1;07;86;8610;1;72;72; ; ;1300000; ; ;9;7;2; ;1;05;54;54;529,892565653931
111186;1;1;45;56;5619;4;56;0;6;1; ;0;1;1;6;2; ;1;05;11;11;3033,75719647489
111196;1;1;59;86;8610;1;48;48; ; ;1000000; ; ;9;7;1;1;1;05;05;05;800,076600426832
111196;1;2;97;32;3220;1;48;48; ; ;900000; ; ;8;7;1;1;1;05;05;05;800,076600426832
111198;1;2;03;62;6201;1;48;48; ; ;1755606; ; ;9;7;1;1;1;05;05;05;1339,06324810494
111200;1;2;58;77;7730;1;48;48; ; ;1100000; ; ;6;7;1;1;1;05;13;13;697,703037959055
111205;1;2;45;47;4789;4;48;48; ; ; ;60000;1;1;6;2; ;1;05;11;11;2534,79055136833
111205;1;3;54;97;9700;3;8;0;6;1;70000; ; ;1;2;2; ;1;05;11;11;2534,79055136833
111209;1;1;79;14;1410;4;40;0;6;1; ;300000;1;1;1;2; ;1;05;05;05;2691,15019766327
111214;1;1;03;22;2229;1;48;48; ; ;100000; ; ;8;7;1;1;1;05;05;05;775,055998558074
111214;1;2;13;85;8530;2;48;48; ; ;2500000; ; ;9;7;1;3;1;05;05;05;775,055998558074
111215;1;1;55;78;7820;1;48;16;6;1;240000; ; ;7;7;1;1;1;05;76;76;499,942576012793
111217;1;1;97;53;5320;4;65;28;6;1; ;200000;1;1;5;2; ;1;05;54;54;576,0308825577
111217;1;2;54;97;9700;3;50;20;6;1;500000; ; ;1;2;2; ;1;05;54;54;576,0308825577
111217;1;3;53;56;5619;4;50;0;6;1; ;0;1;1;6;2; ;1;05;54;54;576,0308825577
111217;1;4;54;97;9700;3;50;20;6;1;450000; ; ;1;2;2; ;1;05;54;54;576,0308825577
111218;1;1;98;49;4921;4;50;30;6;1; ;120000;1;1;4;2; ;1;05;23;23;212,944165045479
111220;1;1;98;49;4921;4;40;0;6;1; ;300000;1;1;4;2; ;1;05;13;13;611,181777449719
111220;1;2;59;86;8610;1;48;48; ; ;877803; ; ;7;2;1;1;1;05;13;13;611,181777449719
111221;1;1;13;85;8553;1;48;48; ; ;2000000; ; ;9;1;1;2;1;05;68;68;371,913658668349
111221;1;2;51;56;5611;1;48;0;6;1;550000; ; ;3;7;1;2;1;05;68;68;371,913658668349
111222;1;1;45;47;4781;4;48;36;7; ; ;130000;1;1;6;2; ;1;05;17;17;159,087396106464
111225;1;1;95;41;4111;5;50;16;6;1; ;200000;1;2;9;2; ;1;05;23;23;199,258273926365
111225;1;2;77;11;1104;4;28;20;6;1; ;30000;1;1;1;2; ;1;05;23;23;199,258273926365
111226;1;1;87;43;4322;4;40;5;6;1; ;100000;1;1;5;2; ;1;05;05;05;899,524066650903
111226;2;1;38;82;8220;1;48;48; ; ;920000; ; ;9;7;1;1;1;05;05;05;899,524066650903
111226;3;1;34;14;1410;1;48;48; ; ;800000; ; ;9;7;1;1;1;05;05;05;899,524066650903
111226;3;2;54;81;8121;4;15;4;7; ; ;50000;1;1;2;2; ;1;05;05;05;899,524066650903
111229;1;1;55;42;4210;1;48;24;6;1;980657; ; ;4;7;1;2;1;05;68;68;492,779528270307
111235;1;3;32;68;6820;1;48;48; ; ;878000; ; ;4;7;1;1;1;05;54;54;149,289163214967
111238;1;2;21;46;4645;1;48;48; ; ;1800000; ; ;9;7;1;2;1;05;05;05;1445,44439285914
111242;1;2;16;96;9609;4;60;0;6;1; ;0;1;2;7;2; ;1;05;23;23;215,903205493597
111242;1;3;53;47;4711;1;48;0;6;1;887803; ; ;9;7;1;1;1;05;23;23;215,903205493597
111244;1;3;58;84;8423;2;60;60; ; ;2000000; ; ;9;7;1;3;1;05;13;13;660,688250098461
111244;1;4;39;84;8413;4;36;36; ; ; ;800000;1;9;5;1;1;1;05;13;13;660,688250098461
111247;1;1;41;47;4722;5;40;0;6;1; ;0;1;2;1;2; ;1;05;13;13;685,363251451477
111247;1;2;98;49;4921;4;40;0;6;1; ;0;1;1;4;2; ;1;05;13;13;685,363251451477
111247;1;3;39;86;8621;1;48;48; ; ;1400000; ; ;9;7;1;1;1;05;13;13;685,363251451477
111247;1;5;97;49;4923;1;48;48; ; ;1150000; ; ;8;7;1;1;1;05;13;13;685,363251451477
111248;1;1;58;80;8010;1;48;48; ; ;1200000; ; ;4;7;1;2;1;05;66;66;93,0458428397101
111249;1;2;11;46;4662;1;48;48; ; ;1000000; ; ;4;7;1;1;1;05;66;66;241,747849374663
111249;1;3;39;46;4662;1;48;48; ; ;1120000; ; ;4;7;1;1;1;05;66;66;241,747849374663
111252;1;1;21;73;7310;1;48;55; ; ;5000000; ; ;9;7;1;1;1;05;05;05;3203,38712431408
111258;1;1;45;47;4789;4;60;0;6;1; ;0;1;1;6;2; ;1;05;17;17;181,305733513614
111258;1;2;81;15;1512;4;54;36;6;1; ;80000;1;1;1;2; ;1;05;17;17;181,305733513614
111258;1;3;94;32;3290;4;54;54; ; ; ;120000;1;1;1;2; ;1;05;17;17;181,305733513614
111264;1;1;39;73;7310;1;48;55; ; ;2000000; ; ;9;7;1;1;1;05;05;05;2913,33016442293
111264;1;2;16;15;1512;1;48;60; ; ;2100000; ; ;9;7;1;1;1;05;05;05;2913,33016442293
111265;1;1;98;01;0145;1;56;56; ; ;1400000; ; ;8;4;1;2;1;05;68;68;409,379629381475
111265;1;2;59;47;4773;1;48;48; ; ;1100000; ; ;9;7;1;1;1;05;68;68;409,379629381475
111268;1;1;53;56;5619;4;30;0;6;1; ;0;1;1;7;2; ;1;05;11;11;2340,74731861715
111268;1;2;03;62;6201;1;48;48; ; ;950000; ; ;9;7;1;1;1;05;11;11;2340,74731861715
111268;1;3;53;85;8530;1;40;23;6;1;980600; ; ;9;7;1;2;1;05;11;11;2340,74731861715
111269;1;1;57;96;9602;4;54;0;6;1; ;0;1;1;1;2; ;1;05;23;23;207,971040061562
111269;1;3;41;47;4759;4;40;0;6;1; ;0;1;1;1;2; ;1;05;23;23;207,971040061562
111270;1;1;03;22;2229;1;48;48; ; ; ; ; ;9;7;1;2;1;05;05;05;1581,52270134262
111270;1;3;44;68;6820;1;48;48; ; ;2400000; ; ;9;7;1;1;1;05;05;05;1581,52270134262
111275;1;2;98;49;4921;4;40;0;6;1; ;0;1;1;4;2; ;1;05;23;23;218,800184587735
111275;1;3;33;47;4759;1;44;0;6;1;887803; ; ;3;7;1;1;1;05;23;23;218,800184587735
111280;1;1;97;38;3830;1;48;48; ; ;1000000; ; ;5;7;1;2;1;05;05;05;1254,23772949265
111284;1;1;17;60;6010;4;34;0;6;1; ;1500000;1;9;7;3; ;1;05;68;68;382,381727280126
111284;1;2;11;69;6920;4;20;10;1;2; ; ;1;1;1;3; ;1;05;68;68;382,381727280126
111284;1;3;13;85;8530;2;40;60; ; ; ; ; ;8;7;1;3;1;05;68;68;382,381727280126
111289;1;1;97;52;5224;1;48;48; ; ;878000; ; ;8;7;1;1;1;05;11;11;6191,18821332489
111291;1;2;55;10;1090;1;48;0;6;1;580000; ; ;9;7;1;1;1;05;73;73;414,318183461926
111291;1;3;95;71;7110;1;48;48; ; ;0; ; ;6;9;1;1;1;05;73;73;414,318183461926
111295;1;1;95;41;4111;4;48;16;6;1; ;0;1;1;9;2; ;1;05;11;11;2332,38042000332
111295;1;2;55;81;8121;1;48;16;6;1;877803; ; ;9;7;1;1;1;05;11;11;2332,38042000332
111297;1;1;98;49;4921;1;70;20;6;1;877803; ; ;9;4;1;1;1;05;05;05;1102,58500837223
111299;1;1;45;47;4781;4;72;0;6;1; ;0;1;1;6;2; ;1;05;05;05;1642,13538156107
111302;1;3;08;84;8415;2;40;40; ; ;2300000; ; ;9;7;1;1;1;05;11;11;1601,78578432124
111303;1;1;98;49;4921;4;40;20;6;1; ;500000;1;1;4;2; ;1;05;68;68;238,917217447082
111305;1;1;39;80;8010;1;48;48; ; ;1400000; ; ;9;7;1;2;1;05;17;17;271,299201781806
111307;1;1;45;47;4799;4;48;16;6;1; ;600000;1;1;5;2; ;1;05;05;05;1484,31120650107
111307;1;2;32;46;4631;1;48;48; ; ;1100000; ; ;4;7;1;1;1;05;05;05;1484,31120650107
111308;1;1;84;43;4330;4;48;0;6;1; ;0;1;1;2;2; ;1;05;11;11;3212,02789729132
111310;1;1;41;47;4711;5;60;48;6;1; ;1000000;1;2;7;2; ;1;05;23;23;180,248864413833
111312;1;1;79;95;9529;4;16;10;7; ; ;25000;1;1;1;2; ;1;05;76;76;630,740825913765
111314;1;1;55;81;8121;4;15;5;6;1; ;300000;1;1;2;2; ;1;05;52;52;114,024809484265
111318;1;2;53;56;5611;1;40;30;6;1;1000000; ; ;7;7;1;1;1;05;68;68;288,47685341553
111318;1;3;53;56;5611;1;40;30;6;1;1500000; ; ;7;7;1;1;1;05;68;68;288,47685341553
111322;1;1;99;45;4542;4;48;0;5;1; ;0;1;1;1;2; ;1;05;23;23;115,503646684893
111325;1;1;79;14;1410;4;56;5;7; ; ;0;1;1;7;2; ;1;05;23;23;104,885308105357
111326;1;3;98;49;4923;4;50;24;6;1; ;1200000;1;2;6;2; ;1;05;50;50;130,029262625857
111329;1;1;53;56;5611;1;60;20;6;1;0; ; ;6;7;1;1;1;05;11;11;1987,59155334001
111331;1;2;54;55;5511;1;36;30;7; ;1000000; ; ;4;7;1;1;1;05;76;76;701,009451538463
111337;1;2;53;56;5621;4;30;0;6;1; ;50000;1;5;7;2; ;1;05;68;68;443,393990254587
111337;1;3;12;69;6910;4;20;0;6;1; ;0;1;1;1;2; ;1;05;68;68;443,393990254587
111338;1;1;41;45;4530;4;16;0;6;1; ;300000;1;1;4;3; ;1;05;17;17;213,300862957193
111343;1;1;08;62;6201;1;48;0;6;1;0; ; ;4;7;1;1;1;05;11;11;2881,00892650317
111343;1;2;79;14;1410;4;40;0;6;1; ;0;1;2;7;2; ;1;05;11;11;2881,00892650317
111344;1;1;44;47;4774;1;60;36;6;1;877800; ; ;2;7;1;1;1;05;54;54;329,728938623148
111346;1;1;44;68;6820;4;40;0;6;1; ;0;1;1;2;2; ;1;05;52;52;94,76195971773
111347;1;1;59;86;8610;1;50;70; ; ;1200000; ; ;9;7;1;2;1;05;68;68;321,960489647684
111348;1;1;33;10;1081;1;48;8;5;1;40000; ; ;5;7;1;1;1;05;76;76;897,374669983875
111354;1;1;41;47;4724;4;30;20;6;1; ;0;1;1;1;2; ;1;05;23;23;117,762489016723
111354;1;2;58;84;8423;2;66;66; ; ;2600000; ; ;9;7;1;3;1;05;23;23;117,762489016723
111355;1;1;45;47;4799;4;48;0;5;1; ;0;1;1;5;2; ;1;05;68;68;93,1546835046955
111355;1;2;41;47;4722;4;30;30; ; ; ;300000;1;1;1;2; ;1;05;68;68;93,1546835046955
111355;1;3;33;69;6920;1;48;24;6;1;600000; ; ;3;7;1;2;1;05;68;68;93,1546835046955
111357;1;1;98;49;4921;4;48;20;6;1; ;300000;1;1;4;2; ;1;05;13;13;776,612691038839
111357;1;3;41;47;4721;4;10;0;6;1; ;50000;1;1;1;2; ;1;05;13;13;776,612691038839
111357;1;4;98;49;4921;4;24;0;6;1; ;150000;1;1;4;2; ;1;05;13;13;776,612691038839
111358;1;1;39;45;4520;1;48;48; ; ;950000; ; ;9;7;1;1;1;05;05;05;1046,26756882839
111365;1;1;08;95;9511;4;40;20;6;1; ;800000;1;1;1;1;2;1;05;52;52;97,4114936201903
111368;1;1;49;77;7729;4;60;10;6;1; ;120000;1;1;1;2; ;1;05;08;08;465,979288318314
111368;1;2;45;47;4792;4;30;0;6;1; ;0;1;1;5;2; ;1;05;08;08;465,979288318314
111370;1;1;41;47;4711;1;72;60;7; ;1152000; ; ;4;7;1;2;1;05;05;05;883,782615839884
111372;1;4;55;81;8121;4;40;35;6;1; ;200000;1;1;2;2; ;1;05;23;23;113,982990552493
111374;1;1;58;80;8010;4;40;40; ; ; ;150000;1;1;6;2; ;1;05;08;08;479,461839074447
111374;1;2;58;80;8010;4;40;40; ; ; ;150000;1;1;6;2; ;1;05;08;08;479,461839074447
111375;1;2;21;84;8415;2;48;40;6;1;3500000; ; ;9;7;1;2;1;05;13;13;220,724281497525
111376;1;1;13;85;8530;2;40;40; ; ;2500000; ; ;9;7;1;3;1;05;13;13;322,492540252896
111380;1;1;45;47;4789;4;50;0;6;1; ;0;1;1;6;2; ;1;05;11;11;1586,44024438988
111381;1;1;03;20;2029;1;48;24;6;1;1300000; ; ;6;7;1;2;1;05;66;66;287,184452870591
111382;1;3;98;49;4923;4;40;40; ; ; ;1000000;1;1;4;2; ;1;05;73;73;223,726125365148
111384;1;1;42;47;4773;1;48;0;7; ;0; ; ;8;7;1;1;1;05;76;76;958,177514323978
111384;1;2;30;20;2023;1;40;40; ; ;4000000; ; ;9;7;1;1;1;05;76;76;958,177514323978
111385;1;1;97;73;7310;4;48;0;6;1; ;0;1;1;1;2; ;1;05;76;76;1445,04024909194
111388;1;1;41;47;4711;4;60;60; ; ; ;800000;1;1;1;1;2;1;05;05;05;1891,18171098574
111389;1;1;45;56;5619;4;48;0;6;1; ;0;1;1;6;2; ;1;05;08;08;965,940040785411
111390;1;1;97;52;5224;4;60;15;6;1; ;600000;1;1;6;1;1;1;05;52;52;204,048030008318
111392;1;1;03;32;3290;1;48;48; ; ;1000000; ; ;9;7;1;1;1;05;05;05;1208,44564036157
111392;1;2;55;95;9511;1;24;24; ; ;435000; ; ;8;7;1;1;1;05;05;05;1208,44564036157
111393;1;2;03;06;0610;1;48;48; ; ;2600000; ; ;9;7;1;2;1;05;13;13;383,622562999989
111394;1;1;98;49;4921;4;60;20;6;1; ;500000;1;1;4;2; ;1;05;13;13;229,520260859024
111395;1;1;39;41;4112;1;54;54; ; ;980000; ; ;8;7;1;1;1;05;23;23;141,857392043976
111395;1;2;32;41;4112;1;48;48; ; ;980000; ; ;8;7;1;1;1;05;23;23;141,857392043976
111396;1;4;77;56;5619;4;6;6; ; ; ;23000;1;1;1;2; ;1;05;52;52;142,005106851098
111399;1;1;02;42;4210;1;40;30;6;1;1800000; ; ;7;9;1;1;1;05;68;68;226,938707591905
111402;1;1;98;49;4921;1;48;40;6;1;1200000; ; ;9;4;1;2;1;05;11;11;4478,49368588509
111402;1;2;44;64;6412;1;48;0;5;1;980000; ; ;9;7;1;1;1;05;11;11;4478,49368588509
111404;1;1;79;14;1410;4;72;15;6;1; ;500000;1;1;1;3; ;1;05;05;05;653,40168417213
111404;1;2;97;53;5320;4;24;9;6;1; ;100000;1;1;5;2; ;1;05;05;05;653,40168417213
111405;1;1;21;68;6820;4;5;0;7; ; ;0;2;1;1;2; ;1;05;73;73;259,659698154468
111408;1;3;97;42;4210;1;48;48; ; ;1200000; ; ;9;4;1;1;1;05;05;05;1049,81500168192
111408;1;4;45;47;4773;1;48;0;6;1;877803; ; ;4;7;1;1;1;05;05;05;1049,81500168192
111410;1;1;45;47;4723;1;45;12;6;1;500000; ; ;2;7;2; ;1;05;52;52;135,618276372834
111412;1;1;58;84;8424;1;48;48; ; ;1300000; ; ;9;7;1;1;1;05;11;11;2573,67170488975
111412;1;2;54;88;8890;4;15;0;6;1; ;0;1;1;1;2; ;1;05;11;11;2573,67170488975
111422;1;3;41;47;4724;4;24;24; ; ; ;250000;1;1;1;2; ;1;05;13;13;310,484488797333
111422;1;4;58;84;8424;2;48;48; ; ;1600000; ; ;9;7;1;2;1;05;13;13;310,484488797333
111424;1;2;98;46;4632;1;70;70; ; ;877803; ; ;6;4;1;1;1;05;23;23;152,910509253792
111425;1;1;44;47;4759;1;48;48; ; ;877000; ; ;9;7;1;1;1;05;23;23;113,09149042771
111426;1;2;79;14;1410;4;60;0;6;1; ;1000000;1;1;1;2; ;1;05;68;68;721,453696230337
111426;1;5;98;49;4923;1;60;0;6;1;800000; ; ;1;4;1;1;1;05;68;68;721,453696230337
111428;2;1;55;81;8121;4;20;0;6;1; ;0;1;1;2;2; ;1;05;68;68;623,243670637796
111428;3;1;18;93;9319;4;25;0;6;1; ;0;1;1;11;2; ;1;05;68;68;623,243670637796
111428;3;2;33;01;0145;9;48;0;1;2; ;877803;1;9;7;2; ;1;05;68;68;623,243670637796
111428;4;1;97;12;1200;4;50;0;6;1; ;0;1;4;7;1;2;1;05;68;68;623,243670637796
111428;4;2;53;56;5613;1;40;0;6;1;0; ; ;4;7;2; ;1;05;68;68;623,243670637796
111428;5;1;55;45;4511;1;48;0;6;1;600000; ; ;2;7;2; ;1;05;68;68;623,243670637796
111428;6;1;95;42;4210;1;48;48; ; ;0; ; ;9;9;1;2;1;05;68;68;623,243670637796
111428;6;2;55;81;8121;4;50;20;6;1; ;0;1;1;2;2; ;1;05;68;68;623,243670637796
111428;7;1;97;47;4724;1;48;35;6;1;0; ; ;3;7;2; ;1;05;68;68;623,243670637796
111429;1;1;95;41;4111;1;48;48; ; ;720000; ; ;5;9;2; ;1;05;17;17;236,370860864273
111432;1;1;53;56;5619;4;49;24;6;1; ;0;1;1;1;2; ;1;05;54;54;281,508355077154
111434;1;1;41;47;4752;4;60;0;6;1; ;0;1;2;7;3; ;1;05;73;73;245,005854364401
111434;1;2;41;47;4752;4;60;0;6;1; ;0;1;2;7;3; ;1;05;73;73;245,005854364401
111435;1;1;79;95;9529;4;30;0;6;1; ;0;1;1;1;2; ;1;05;52;52;109,119832402234
111435;1;2;57;96;9602;4;50;0;6;1; ;0;1;1;7;2; ;1;05;52;52;109,119832402234
111437;1;3;32;85;8544;1;48;48; ; ;900000; ; ;8;7;1;2;1;05;11;11;3754,38097120671
111441;1;1;53;56;5611;1;48;0;6;1;877803; ; ;6;7;1;1;1;05;11;11;3878,42283351669
111441;1;2;95;41;4111;4;50;16;6;1; ;350000;1;1;2;2; ;1;05;11;11;3878,42283351669
111442;1;1;57;96;9602;4;40;14;6;1; ;200000;1;1;2;2; ;1;05;08;08;329,669078506836
111443;1;2;31;84;8412;2;48;48; ; ; ; ; ;8;7;1;2;1;05;73;73;237,201740733369
111443;1;3;59;86;8622;1;48;48; ; ; ; ; ;4;7;1;2;1;05;73;73;237,201740733369
111445;1;2;45;47;4782;4;60;0;5;1; ;0;1;1;6;2; ;1;05;05;05;1269,26647110633
111448;1;3;21;56;5611;1;48;48; ; ;1200000; ; ;3;7;1;1;1;05;68;68;463,192286326372
111448;1;4;03;01;0145;1;48;48; ; ;1300000; ; ;9;7;1;1;1;05;68;68;463,192286326372
111451;1;1;55;64;6424;1;48;0;5;1;900000; ; ;8;7;2; ;1;05;13;13;890,363577025516
111454;1;1;98;49;4921;4;60;20;6;1; ;200000;1;1;4;2; ;1;05;52;52;205,919475192972
111454;1;2;54;97;9700;3;45;30;6;1;300000; ; ;1;2;2; ;1;05;52;52;205,919475192972
111454;1;5;39;47;4711;1;48;48; ; ;877803; ; ;9;7;1;1;1;05;52;52;205,919475192972
111455;1;1;54;97;9700;3;40;15;6;1;240000; ; ;1;2;2; ;1;05;08;08;937,618716766151
111456;1;1;41;47;4729;4;20;0;7; ; ;0;1;1;1;2; ;1;05;73;73;176,681396412316
111457;1;1;45;47;4799;4;50;0;5;1; ;0;1;1;5;2; ;1;05;11;11;3288,44089032755
111457;1;2;37;53;5320;1;50;40;6;1;900000; ; ;9;5;1;1;1;05;11;11;3288,44089032755
111457;1;3;38;82;8220;1;48;40;5;1;1000000; ; ;9;7;1;1;1;05;11;11;3288,44089032755
111457;1;4;41;47;4729;4;50;0;5;1; ;0;1;1;7;2; ;1;05;11;11;3288,44089032755
111457;1;5;97;52;5224;4;40;0;5;1; ;0;1;1;6;2; ;1;05;11;11;3288,44089032755
111458;1;1;95;41;4112;4;24;0;6;1; ;480000;1;1;2;2; ;1;05;08;08;478,539013148892
111458;1;2;45;47;4792;4;21;0;6;1; ;300000;1;1;5;2; ;1;05;08;08;478,539013148892
111458;1;4;45;47;4792;4;21;0;6;1; ;80000;1;1;5;2; ;1;05;08;08;478,539013148892
111463;1;1;55;41;4112;1;48;48; ; ;877803; ; ;9;7;1;1;1;05;23;23;168,395092047267
111463;1;2;95;41;4112;1;48;48; ; ;877803; ; ;9;9;1;1;1;05;23;23;168,395092047267
111464;1;1;97;47;4723;1;48;48; ; ;877803; ; ;8;7;1;2;1;05;05;05;702,806335838422
111464;1;2;45;47;4729;1;48;35;6;1;877803; ; ;3;7;1;1;1;05;05;05;702,806335838422
111470;1;2;55;81;8121;4;16;0;5;1; ;0;1;1;2;2; ;1;05;52;52;209,692760648235
111471;1;1;98;49;4923;4;48;48; ; ; ;1700000;1;1;4;1;2;1;05;68;68;544,471386700164
111473;1;1;58;68;6820;1;48;48; ; ;1250000; ; ;9;7;1;1;1;05;05;05;1516,41655303857
111475;1;2;33;68;6820;1;48;20;6;1;870000; ; ;4;7;1;1;1;05;05;05;527,348947135165
111475;1;3;85;27;2712;1;48;30;6;1;800000; ; ;6;7;1;1;1;05;05;05;527,348947135165
111477;1;1;79;14;1410;4;60;30;6;1; ;100000;1;1;1;2; ;1;05;13;13;161,882970845057
111477;1;3;45;56;5619;1;48;48; ; ;877803; ; ;4;6;2; ;1;05;13;13;161,882970845057
111477;1;4;50;56;5619;1;48;48; ; ;877803; ; ;3;7;2; ;1;05;13;13;161,882970845057
111477;1;5;53;56;5619;1;48;48; ; ;800000; ; ;4;7;2; ;1;05;13;13;161,882970845057
111480;1;2;97;47;4772;1;48;48; ; ;877803; ; ;6;7;1;2;1;05;05;05;1066,69232944164
111481;1;1;79;95;9529;4;16;0;6;1; ;0;1;1;1;2; ;1;05;54;54;588,685696362482
111483;1;1;21;14;1410;1;48;0;5;1;0; ; ;9;7;2; ;1;05;08;08;325,134820507364
111484;1;1;43;46;4645;1;45;45; ; ;3500000; ; ;9;5;1;2;1;05;52;52;341,011465130089
111484;1;2;43;47;4773;1;40;40; ; ;2500000; ; ;7;5;1;1;1;05;52;52;341,011465130089
111486;1;1;44;65;6522;1;48;50; ; ;3500000; ; ;8;7;1;1;1;05;76;76;557,195876400467
111486;1;2;02;71;7110;4;30;30; ; ; ;1000000;1;3;7;1;1;1;05;76;76;557,195876400467
111488;1;1;97;47;4711;1;60;60; ; ;877000; ; ;2;5;1;1;1;05;73;73;254,548529239466
111493;1;3;19;84;8413;2;40;40; ; ;2600000; ; ;9;5;1;2;1;05;52;52;56,4412926218454
111495;1;2;79;95;9529;4;20;3;6;1; ;20000;1;1;1;2; ;1;05;54;54;245,89552835574
111496;1;1;13;85;8544;2;30;30; ; ;5000000; ; ;9;7;1;3;1;05;17;17;155,002353876308
111502;1;1;60;01;0141;1;60;0;1;2;870000; ; ;4;8;1;2;1;05;68;68;496,204617633773
111503;1;1;54;97;9700;3;60;0;6;1;200000; ; ;1;2;2; ;1;05;23;23;164,546340590822
111504;1;2;39;53;5320;1;48;48; ; ;1000000; ; ;8;4;1;1;1;05;66;66;473,498477459278
111504;1;3;39;53;5320;1;48;48; ; ;1000000; ; ;9;7;1;1;1;05;66;66;473,498477459278
111506;1;1;37;53;5320;4;40;24;6;1; ;722000;1;7;4;2; ;1;05;13;13;394,507941485912
111507;1;1;45;47;4792;4;30;0;7; ; ;450000;1;1;1;2; ;1;05;66;66;262,111461143297
111507;1;3;41;47;4741;4;48;0;7; ; ;950000;1;1;5;2; ;1;05;66;66;262,111461143297
111509;1;1;57;96;9602;4;40;20;6;1; ;500000;1;1;6;2; ;1;05;08;08;638,191051032719
111509;1;2;97;10;1051;1;40;40; ; ;600000; ; ;2;4;2; ;1;05;08;08;638,191051032719
111510;1;1;57;96;9602;4;28;0;6;1; ;0;1;1;2;2; ;1;05;17;17;280,157524994534
111511;1;1;90;22;2229;1;48;40;7; ;1000000; ; ;9;7;1;2;1;05;13;13;435,002373979111
111517;1;2;99;38;3830;4;45;20;6;1; ;100000;1;1;6;2; ;1;05;52;52;244,193643857981
