DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5169557;1;1;1;80;1;1;1; ;2; ; ;12;POR LA CUARENTENA OBLIGATORIA DEBIDO AL COVID 19;2; ;2; ;1;36;400000;2;2;05;1;23;1058,59495095046
5169558;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1727,16899780573
5169558;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1727,16899780573
5169558;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;2;05;1;23;1727,16899780573
5169559;1;2;1;80;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;2457,46850429889
5169559;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2457,46850429889
5169560;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;400000;2;2;05;1;23;1421,14755695937
5169560;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1421,14755695937
5169561;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;1144,70376652301
5169562;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1453,27590033105
5169562;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;1453,27590033105
5169563;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1759,26327602981
5169565;1;5;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;2;05;1;23;1232,65241763806
5169566;1;3;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;23;925,183527654667
5169567;1;3;1;80;1;1;9;POR LAS RESTRICCIONES POR COVID 19 DEBIO ENTREGAR EL BILLAR QUE TENIA EN ARRIENDO;2; ; ;12;POR LA CUARENTENA NACIONAL OBLIGATORIA POR LA PANDEMIA DE COVID 19;2; ;2; ;1;48;500000;2;2;05;1;23;925,183527654667
5169567;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;925,183527654667
5169567;1;5;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;23;925,183527654667
5169568;2;2;2;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1751,71761936116
5169569;1;1;1;80;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;23;1633,48046041693
5169569;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;1633,48046041693
5169570;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;2;05;1;23;1449,62660868187
5169570;2;2;2;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1449,62660868187
5169583;1;10;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;9639,85888650056
5169584;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;5099,55439835744
5169585;1;1;1;80;1;1;7; ;2; ; ;12;POR LA CONTINGENCIA SANITARIA;1; ;2; ;1;48;877803;2;2;05;1;25;3888,59310131023
5169585;1;2;1;80;1;1;9;POR LA CONTINGENCIA SANITARIA;2; ; ;12;POR LA CONTINGENCIA SANITATIA;2; ;2; ;1;24;800000;2;2;05;1;25;3888,59310131023
5169586;1;4;1;80;1;1;8; ;2; ; ;2; ; ; ;2; ; ; ; ; ;2;05;1;25;8430,77061918093
5169587;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169589;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;2;05;1;63;1556,42856076183
5169590;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169592;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;925,367862251255
5169592;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;2;05;1;63;925,367862251255
5169593;1;3;1;80;1;1;8; ;2; ; ;12;POR LA CUARENTENA DE LA PANDEMIA COVID 19;2; ;2; ;1;48;400000;2;2;05;1;63;642,954872980663
5169594;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;15;480000;2;2;05;1;63;2571,81949192265
5169594;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;2571,81949192265
5169594;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;63;2571,81949192265
5169594;1;9;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;2;05;1;63;2571,81949192265
5169594;1;12;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;2571,81949192265
5169594;1;13;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ;2; ;400000;2;2;05;1;63;2571,81949192265
5169594;1;16;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;2571,81949192265
5169595;1;6;1;80;1;1;9;POR EL VIRUS COVID 19;2; ; ;12;POR EL VIRUS COVID 19;2; ;2; ;2; ;877503;2;2;05;1;63;642,954872980663
5169596;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169596;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169601;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169603;1;1;1;80;1;1;9;POR LA PANDEMIA DEL COVID19;2; ; ;12;POR LA PANDEMIA DEL COVID19;1;2;1;2000000;2; ;2000000;1;2;05;1;63;642,954872980663
5169604;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;1331,93450934236
5169604;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;2;05;1;63;1331,93450934236
5169605;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;63;642,954872980663
5169605;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169605;1;3;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169605;1;4;1;80;1;1;1; ;2; ; ;12;POR LA PANDEMIA COVID19;1; ;2; ;1;60;800000;2;2;05;1;63;642,954872980663
5169606;1;1;1;80;1;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;12;POR LA PANDEMIA DEL COVID 19;2; ;2; ;1;25;877803;2;2;05;1;63;920,19407546374
5169606;1;2;1;80;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;877803;2;2;05;1;63;920,19407546374
5169606;1;4;1;80;1;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;12;POR LA PANDEMIA DEL COVID 19;2; ;2; ;1;24;300000;2;2;05;1;63;920,19407546374
5169607;1;2;1;80;1;1;9;POR LA PANDEMIA COVID19;2; ; ;12;POR LA PANDEMIA COVID19;2; ;2; ;1;42;600000;2;2;05;1;63;1556,42856076183
5169608;1;1;1;80;1;1;9;POR LA CUARENTENA DEL COVID 19;2; ; ;12;POR LA CUARENTENA DEL COVID 19;2; ;2; ;1;40;1600000;2;2;05;1;63;642,954872980663
5169608;1;2;1;80;1;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;12;POR LA PANDEMIA DEL COVID 19;2; ;2; ;1;40;877803;2;2;05;1;63;642,954872980663
5169608;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;2;05;1;63;642,954872980663
5169609;1;2;1;80;1;1;9;POR LA PANDEMIA COVID19;2; ; ;12;POR LA PANDEMIA COVID19;2; ;2; ; ; ; ;2;2;05;1;63;1556,42856076183
5169610;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169610;1;2;1;80;1;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;12;POR LA PANDEMIA DEL COVID 19;1; ;2; ;1;48;877803;2;2;05;1;63;642,954872980663
5169611;1;1;1;80;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;05;1;63;642,954872980663
5169611;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169612;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;63;830,636667795926
5169613;1;1;1;80;1;1;9;POR CUARENTENA DEL COVID 19;2; ; ;12;POR LA CUARENTENA DEL COVID 19;2; ;2; ;1;48;877803;2;2;05;1;63;2571,81949192265
5169614;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169614;1;3;1;80;1;1;9;POR  PANDEMIA DEL COVID 19;2; ; ;12;POR PANDEMIA DEL COVID 19;2; ;2; ;1;48;877803;2;2;05;1;63;642,954872980663
5169615;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169616;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;63;891,782071769161
5169618;1;1;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169618;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169619;1;1;1;80;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;05;1;63;1556,42856076183
5169619;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;1556,42856076183
5169620;1;2;1;80;1;2;6; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;05;1;63;2571,81949192265
5169623;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169624;1;1;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;2;05;1;63;642,954872980663
5169625;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;63;1533,00586901795
5169625;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;1533,00586901795
5169626;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;642,954872980663
5169626;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;642,954872980663
5169629;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;63;980,708029964097
5169629;1;3;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;850000;2;2;05;1;63;980,708029964097
5169629;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;980,708029964097
5169630;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;05;1;63;2632,77928059786
5169631;1;1;1;80;1;4;6; ;2; ; ;9; ;1; ;2; ; ; ; ;2;2;05;1;63;850,325232990238
5169634;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;2;05;1;63;658,194820149465
5169634;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;63;658,194820149465
5169634;1;4;1;80;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;63;658,194820149465
5169855;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169855;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169856;1;2;1;80;1;1;7; ;2; ; ;12;EMERGENCIA COVID 19;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169857;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;877100;2;2;05;1;73;2662,03736238008
5169857;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;2662,03736238008
5169857;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;2662,03736238008
5169858;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;500000;2;2;05;1;73;796,530131335861
5169859;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;3116,54715907286
5169859;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;3116,54715907286
5169859;1;5;1;80;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;73;3116,54715907286
5169860;1;2;1;80;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1464,94354172979
5169861;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169861;1;3;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;2;05;1;73;796,530131335861
5169862;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169863;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169863;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169864;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;3186,12052534344
5169864;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;3186,12052534344
5169866;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169866;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169866;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169867;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1303,63285082537
5169869;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;73;796,530131335861
5169869;1;2;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;73;796,530131335861
5169870;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169870;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169872;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;875,907434180526
5169873;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;1949,68712926218
5169873;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;1949,68712926218
5169873;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;1949,68712926218
5169874;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;796,530131335861
5169875;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;73;1029,04132450952
5169878;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169878;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169881;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169882;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ;1;15;600000;2;2;05;1;73;1029,04132450952
5169883;1;1;1;80;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169883;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169884;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;3186,12052534344
5169884;1;5;1;80;1;3;1; ;1; ;1;1; ;2; ;2; ;1;48;800000;2;2;05;1;73;3186,12052534344
5169885;1;1;1;80;1;1;1; ;2; ; ;12;EMERGENCIA POR COVID 19;2; ;2; ;2; ;200000;2;2;05;1;73;1029,04132450952
5169886;1;2;1;80;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169886;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;796,530131335861
5169890;1;1;1;80;1;1;9;EMERGENCIA COVID 19;2; ; ;12;EMERGENCIA COVID 19;2; ;2; ;1;48;500000;2;2;05;1;73;796,530131335861
5169890;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169891;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;73;1029,04132450952
5169892;1;2;1;80;1;2;8; ;2; ; ;9; ;2; ;2; ;1;48;877800;2;2;05;1;73;796,530131335861
5169893;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169893;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169894;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;1029,04132450952
5169895;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1609,65113644281
5169895;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;1609,65113644281
5169896;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169896;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;796,530131335861
5169897;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;2;05;1;73;796,530131335861
5169897;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169897;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;796,530131335861
5169898;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169899;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;2;05;1;73;796,530131335861
5169899;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169900;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169900;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169900;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169902;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169902;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169902;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169904;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169905;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;1568,04309328467
5169906;1;3;1;80;1;2;1; ;2; ; ;9; ;2; ;2; ;2; ;877800;2;2;05;1;73;796,530131335861
5169907;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169908;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169908;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169909;1;1;1;80;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;73;1004,02415512246
5169912;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169913;1;2;1;80;1;2;1; ;2; ; ;9; ;2; ;2; ;1;48;500000;2;2;05;1;73;796,530131335861
5169913;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169914;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1029,04132450952
5169915;1;3;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169916;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169917;1;1;1;80;1;1;9;PANDEMIA COVID 19;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;1079,77466064643
5169918;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;1104,79183003349
5169919;1;1;1;80;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;2;05;1;73;840,381587574191
5169919;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;840,381587574191
5169919;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;840,381587574191
5169922;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169922;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;300000;2;2;05;1;73;796,530131335861
5169924;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;2456,78675167366
5169925;1;2;1;80;1;3;3; ;1; ;3;9; ;2; ;2; ;1;48;500000;2;2;05;1;73;3186,12052534344
5169927;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;796,530131335861
5169928;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1029,04132450952
5169931;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;2;05;1;73;1385,66819109997
5169931;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;1385,66819109997
5169931;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;1385,66819109997
5169932;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;877100;2;2;05;1;73;3186,12052534344
5169932;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;3186,12052534344
5169932;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;73;3186,12052534344
5169933;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;1345,56828734625
5169934;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169934;1;4;1;80;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169936;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;73;3186,12052534344
5169938;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;73;953,98981634835
5169940;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;3186,12052534344
5169941;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169941;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169942;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169943;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169943;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169944;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;73;796,530131335861
5169947;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;3158,24063194339
5169947;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;3158,24063194339
5169949;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;819,642568565456
5169953;1;1;1;80;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;2;05;1;76;819,642568565456
5169954;1;2;1;80;1;1;7; ;2; ; ;12;POR LA PANDEMIA LOS INSUMOS PARA HACER EL NEGOCIO QUE QUIERE ESTAN MUY CAROS;2; ;2; ;1;48;877803;2;2;05;1;76;2792,57428738056
5169954;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;2792,57428738056
5169955;1;1;1;80;1;1;8; ;1; ;1;12;POR CUARENTENA DE COVID 19;2; ;2; ;1;54;877803;2;2;05;1;76;970,348836539838
5169955;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;970,348836539838
5169957;1;2;1;80;1;3;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;76;819,642568565456
5169958;1;1;1;80;1;1;7; ;2; ; ;12;POR LA PANDEMIA DE COVID 19;2; ;2; ;1;48;877803;2;2;05;1;76;1918,01067684982
5169958;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;1918,01067684982
5169959;1;2;1;80;1;2;9;CAMBIO DE PAIS DE RESIDENCIA;1; ;2;8; ;2; ;2; ;1;48;877803;2;2;05;1;76;819,642568565456
5169960;1;2;1;80;1;1;8; ;2; ; ;4; ;2; ;2; ;1;40;800000;2;2;05;1;76;3159,02444343632
5169960;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;3159,02444343632
5169962;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;2;05;1;76;819,642568565456
5169963;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;819,642568565456
