directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
117899;1;6;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;137,543918029649
117900;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;99,4112701500215
117900;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;99,4112701500215
117900;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;99,4112701500215
117901;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;228,047827351121
117901;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;228,047827351121
117902;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;70;1;70;121,754171376954
117903;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;642,180817841955
117904;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;225,848407345313
117904;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;225,848407345313
117905;1;1;6;2;2;2;2; ;1;11; ; ; ; ; ;1;05;52;1;52;170,347289814519
117905;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;170,347289814519
117905;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;170,347289814519
117906;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;55,2881256595826
117906;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;55,2881256595826
117907;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;487,178599584097
117907;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;487,178599584097
117907;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;487,178599584097
117907;1;4;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;54;1;54;487,178599584097
117908;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;201,681493649675
117908;1;2;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;201,681493649675
117908;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;17;1;17;201,681493649675
117908;1;4;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;17;1;17;201,681493649675
117908;1;7;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;201,681493649675
117908;1;9;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;17;1;17;201,681493649675
117909;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;46,460591322178
117909;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;46,460591322178
117909;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;46,460591322178
117910;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;112,576915097294
117910;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;112,576915097294
117911;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;18;1;18;76,3223278020612
117911;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;18;1;18;76,3223278020612
117912;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;81,0847529513331
117912;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;81,0847529513331
117912;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;18;1;18;81,0847529513331
117912;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;81,0847529513331
117913;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;534,231423831157
117913;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;08;1;08;534,231423831157
117914;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;109,010738554295
117914;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;41;1;41;109,010738554295
117914;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;109,010738554295
117915;1;1;4;2;2;2;2; ;1;8;2; ;2; ; ;1;05;18;1;18;82,6828230407058
117915;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;82,6828230407058
117915;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;82,6828230407058
117915;1;5;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;82,6828230407058
117916;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;958,484963353692
117916;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;958,484963353692
117917;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;239,642701296303
117917;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;239,642701296303
117918;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;73;1;73;182,510449438357
117918;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;182,510449438357
117918;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;182,510449438357
117919;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;48,0776207110236
117919;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;48,0776207110236
117920;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;73,7469681941583
117920;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;70;1;70;73,7469681941583
117921;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;798,124830309655
117921;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;08;1;08;798,124830309655
117922;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;60,3956637001177
117922;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;60,3956637001177
117922;1;3;3;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;60,3956637001177
117922;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;60,3956637001177
117923;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;58,3442085478021
117923;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;05;70;1;70;58,3442085478021
117923;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;70;1;70;58,3442085478021
117923;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;58,3442085478021
117924;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;50;1;50;252,089531531059
117924;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;252,089531531059
117925;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;08;1;08;763,652449572903
117925;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;763,652449572903
117925;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;763,652449572903
117925;1;6;3;2;2;2;2; ;1;4;2; ;2; ; ;1;05;08;1;08;763,652449572903
117926;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;52;1;52;101,652616079814
117927;1;1;6;2;2;2;2; ;1;2;1;1; ;2;1;1;05;52;1;52;188,210221239017
117928;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;177,365248664693
117928;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;177,365248664693
117929;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;08;1;08;399,784563235456
117929;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;399,784563235456
117929;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;399,784563235456
117929;1;4;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;08;1;08;399,784563235456
117929;2;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;08;1;08;399,784563235456
117929;2;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;08;1;08;399,784563235456
117929;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;399,784563235456
117929;3;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;399,784563235456
117930;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;154,149042480062
117931;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;50;1;50;177,365248664693
117931;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;177,365248664693
117932;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;51,3027047420512
117932;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;51,3027047420512
117933;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;698,952973377375
117933;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;698,952973377375
117934;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;21,6663712339594
117934;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;21,6663712339594
117934;1;3;4;2;2;2;2; ;1;3;1;1; ;2;1;1;05;18;1;18;21,6663712339594
117934;1;4;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;18;1;18;21,6663712339594
117935;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;522,108837642064
117935;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;522,108837642064
117936;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;54,715713518432
117936;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;54,715713518432
117937;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;35,1101964543015
117937;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;35,1101964543015
117938;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;68;1;68;241,988694110664
117938;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;68;1;68;241,988694110664
117938;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;68;1;68;241,988694110664
117939;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;69,3494690765553
117939;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;69,3494690765553
117940;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;18;1;18;52,1829707044135
117941;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;55,4594496829415
117942;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;126,687153211084
117942;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;126,687153211084
117942;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;126,687153211084
117942;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;126,687153211084
117943;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;428,201559600832
117943;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;428,201559600832
117943;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;428,201559600832
117944;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;579,679756416979
117944;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;54;1;54;579,679756416979
117944;1;3;6;2;2;2;2; ;1;9; ; ; ; ; ;1;05;54;1;54;579,679756416979
117944;1;6;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;54;1;54;579,679756416979
117944;1;7;4;2;2;2;2; ;1;2;1;1; ;2;1;1;05;54;1;54;579,679756416979
117944;1;8;4;2;2;2;2; ;1;2;1;1; ;3;1;1;05;54;1;54;579,679756416979
117944;1;9;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;579,679756416979
117944;1;10;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;579,679756416979
117945;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;319,118959092758
117945;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;319,118959092758
117945;2;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;319,118959092758
117945;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;319,118959092758
117945;2;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;319,118959092758
117946;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;404,434407509717
117946;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;404,434407509717
117947;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;69,6837348648862
117947;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;69,6837348648862
117947;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;70;1;70;69,6837348648862
117947;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;69,6837348648862
117948;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;432,238912265363
117948;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;54;1;54;432,238912265363
117949;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;73;1;73;175,053039058476
117949;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;73;1;73;175,053039058476
117953;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;650,040813218244
117953;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;05;08;1;08;650,040813218244
117953;1;3;3;2;2;2;2; ;1;13; ; ; ; ; ;1;05;08;1;08;650,040813218244
117953;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;650,040813218244
117953;1;5;4;2;2;2;2; ;1;11; ; ; ; ; ;1;05;08;1;08;650,040813218244
117954;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;190,215442956721
117954;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;190,215442956721
117954;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;190,215442956721
117954;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;190,215442956721
117955;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;200,448314884669
117956;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;63,8609354806167
117958;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;57,2468905631418
117958;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;57,2468905631418
117958;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;18;1;18;57,2468905631418
117958;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;57,2468905631418
117959;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;44;1;44;692,760577738377
117960;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;70;1;70;32,0032155332919
117960;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;32,0032155332919
117960;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;32,0032155332919
117960;1;4;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;32,0032155332919
117960;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;32,0032155332919
117961;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;327,110101551974
117961;1;2;4;2;2;2;2; ;1;7;1;2; ; ; ;1;05;54;1;54;327,110101551974
117961;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;327,110101551974
117961;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;327,110101551974
117962;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;264,836803491645
117962;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;264,836803491645
117963;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;621,187757592922
117963;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;08;1;08;621,187757592922
117963;1;3;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;621,187757592922
117964;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;54;1;54;400,308588325029
117964;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;54;1;54;400,308588325029
117965;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;68;1;68;807,748874448062
117966;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;68;1;68;538,621196421058
117966;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;68;1;68;538,621196421058
117967;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;68;1;68;807,748874448062
117968;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;44;1;44;919,263337308461
117969;1;1;6;2;2;2;2; ;1;3;1;1; ;1;1;1;05;11;1;11;1919,19634676175
117969;1;2;6;2;2;2;2; ;1;2;1;1; ;1;1;1;05;11;1;11;1919,19634676175
117969;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;11;1;11;1919,19634676175
117970;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;860,129683554097
117971;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;617,810483240041
117971;1;2;4;2;2;2;2; ;1;12; ; ; ; ; ;1;05;44;1;44;617,810483240041
117972;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;649,719050751161
117972;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;649,719050751161
117973;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;70;1;70;55,0968274049856
117973;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;55,0968274049856
117974;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;451,192308559257
117975;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;105,323828861498
117975;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;105,323828861498
117975;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;105,323828861498
117976;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;240,760421990171
117976;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;240,760421990171
117977;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;883,04281596724
117977;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;54;1;54;883,04281596724
117978;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;542,993191147745
117978;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;542,993191147745
117979;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;11;1;11;1410,09236005804
117979;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;11;1;11;1410,09236005804
117981;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;27;1;27;40,3358000774891
117981;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;40,3358000774891
117981;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;27;1;27;40,3358000774891
117982;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;41;1;41;93,0856899843089
117983;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;13;1;13;289,589557889214
117983;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;289,589557889214
117984;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;73,3947982465346
117984;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;44;1;44;73,3947982465346
117984;1;3;4;2;2;2;2; ;1;12; ; ; ; ; ;1;05;44;1;44;73,3947982465346
117984;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;44;1;44;73,3947982465346
117985;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;05;44;1;44;696,49282664764
117985;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;696,49282664764
117986;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;11;1;11;1650,32897882771
117986;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;11;1;11;1650,32897882771
117987;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;13;1;13;452,054563247507
117987;1;2;4;2;2;2;2; ;1;7;2; ;2; ; ;1;05;13;1;13;452,054563247507
117987;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;452,054563247507
117988;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;573,364751755347
117988;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;573,364751755347
117990;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;576,261313094812
117990;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;576,261313094812
117990;1;3;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;08;1;08;576,261313094812
117991;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1621,03574246686
117992;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;52,4259419542296
117992;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;52,4259419542296
117992;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;52,4259419542296
117994;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;158,577684654428
117994;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;158,577684654428
117994;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;158,577684654428
117994;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;158,577684654428
117995;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;477,263398590831
117995;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;66;1;66;477,263398590831
117995;1;3;4;2;2;2;2; ;1;8;2; ;2; ; ;1;05;66;1;66;477,263398590831
117996;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;429,099811621171
117996;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;429,099811621171
117996;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;54;1;54;429,099811621171
117996;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;54;1;54;429,099811621171
117997;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;614,853148209774
117997;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;614,853148209774
117999;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;756,934108621418
117999;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;756,934108621418
118000;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;664,433994947127
118000;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;73;1;73;664,433994947127
118000;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;73;1;73;664,433994947127
118001;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;142,817877333666
118001;1;2;4;2;2;2;2; ;1;3;1;2; ; ; ;1;05;19;1;19;142,817877333666
118001;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;142,817877333666
118002;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;605,637276079621
118002;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;605,637276079621
118002;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;605,637276079621
118003;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;50;1;50;140,92967012657
118003;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;140,92967012657
118003;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;140,92967012657
118004;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;05;20;1;20;203,20063229187
118004;1;2;4;2;2;2;2; ;1;2;2; ;2; ; ;1;05;20;1;20;203,20063229187
118004;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;20;1;20;203,20063229187
118004;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;20;1;20;203,20063229187
118004;1;5;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;20;1;20;203,20063229187
118005;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;186,744672741358
118005;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;186,744672741358
118005;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;50;1;50;186,744672741358
118006;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;205,866357133231
118006;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;205,866357133231
118006;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;205,866357133231
118007;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;05;13;1;13;352,30336502936
118008;1;1;2;2;2;2;1;5; ; ; ; ; ; ;1;1;05;66;1;66;206,164249633799
118008;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;66;1;66;206,164249633799
118009;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;117,154665976791
118009;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;70;1;70;117,154665976791
118010;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;155,609702625429
118010;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;155,609702625429
118011;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;231,427059708509
118011;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;52;1;52;231,427059708509
118013;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;180,543760170052
118014;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;239,445426495364
118014;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;239,445426495364
118014;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;239,445426495364
118014;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;239,445426495364
118014;1;5;2;2;2;2;1;5; ; ; ; ; ; ;1;1;05;66;1;66;239,445426495364
