directorio;secuencia_p;orden;P6020;P6040;P6050;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P6090;P6100;P6110;P6160;P6170;P6210;P6210S1;P6220;ESC;mes;area;dpto;fex_c_2011
12489;1;2;2;15;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;8; ;8;05;68;68;455,506673923035
12489;1;3;1;12;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;6; ;6;05;68;68;455,506673923035
12489;1;4;2;66;5; ;1; ; ; ; ; ; ; ; ; ;2; ; ;1;2;4;7; ;7;05;68;68;455,506673923035
12489;1;5;1;34;5; ; ; ; ; ; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;05;68;68;455,506673923035
12493;1;1;1;82;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;2;1;0; ;0;05;66;66;245,001098845132
12493;1;2;2;72;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;05;66;66;245,001098845132
12493;1;3;2;42;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;4;7; ;7;05;66;66;245,001098845132
12493;1;4;2;14;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;66;66;245,001098845132
12493;1;5;2;10;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;05;66;66;245,001098845132
12494;1;1;1;49;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;68;68;480,066161243727
12494;1;2;2;41;2; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;05;68;68;480,066161243727
12494;1;3;2;19;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;68;68;480,066161243727
12494;1;4;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;68;68;480,066161243727
12495;1;1;1;38;1; ; ; ;1; ; ; ; ;1; ; ;1;1;3;1;2;5;11;2;11;05;66;66;458,685797724227
12495;1;2;2;35;2; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;4;7; ;7;05;66;66;458,685797724227
12495;1;3;2;15;3; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;1;5;10;1;10;05;66;66;458,685797724227
12495;1;4;2;7;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;2; ;2;05;66;66;458,685797724227
12496;1;1;1;42;1; ; ; ;1; ; ; ; ; ; ; ;1;1;4;1;2;5;12;2;12;05;68;68;213,215889921421
12496;1;2;2;39;2; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;05;68;68;213,215889921421
12496;1;3;1;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;1;2;12;05;68;68;213,215889921421
12496;1;4;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;05;68;68;213,215889921421
12496;1;5;2;75;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;1; ;1;05;68;68;213,215889921421
12497;1;1;1;27;1; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;6;1;2;12;05;76;76;1614,13044544595
12497;1;2;2;27;2; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;6;5;3;16;05;76;76;1614,13044544595
12497;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2;1;3;0; ;0;05;76;76;1614,13044544595
12497;1;4;2;53;5; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;5;10;1;10;05;76;76;1614,13044544595
12500;1;1;2;35;1; ; ;1; ; ;1; ; ;1; ; ;1;3; ;1;2;5;13;3;13;05;76;76;486,387906477092
12500;1;2;1;19;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;76;76;486,387906477092
12500;1;3;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;76;76;486,387906477092
12500;1;4;2;17;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;76;76;486,387906477092
12502;1;1;2;43;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;68;68;405,079259121417
12502;1;2;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;05;68;68;405,079259121417
12502;1;3;2;7;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;1; ;1;05;68;68;405,079259121417
12502;1;4;2;40;5; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;68;68;405,079259121417
12502;1;5;2;19;5; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;2;11;05;68;68;405,079259121417
12502;1;6;1;34;5; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;68;68;405,079259121417
12503;1;1;2;45;1; ;1;1;1;1; ; ; ;1; ; ;1;3; ;1;2;3;5; ;5;05;76;76;1071,42585545305
12503;1;2;1;22;3; ;1;1;1; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;76;76;1071,42585545305
12503;1;3;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;4; ;4;05;76;76;1071,42585545305
12503;1;4;2;28;3; ;1;1;1; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;76;76;1071,42585545305
12503;1;5;1;0;4; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;05;76;76;1071,42585545305
12503;1;6;2;24;3; ;1;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;76;76;1071,42585545305
12503;1;7;1;5;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;0; ;0;05;76;76;1071,42585545305
12506;1;1;1;65;1; ; ; ;1; ; ; ; ; ; ; ;1;1;2;1;2;5;11;2;11;05;68;68;233,656410324319
12506;1;2;2;55;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;05;68;68;233,656410324319
12506;1;3;2;31;3; ; ;1; ; ;1; ; ; ; ; ;1;1;1;1;1;6;5;4;16;05;68;68;233,656410324319
12507;1;1;2;64;1; ; ;1; ; ; ; ; ; ; ; ;1;1;3;1;2;3;3; ;3;05;73;73;177,900708025938
12507;1;2;2;24;3; ; ; ; ;1; ; ; ; ; ; ;2; ; ;1;2;6;3;3;14;05;73;73;177,900708025938
12507;1;3;2;22;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;6;4;2;15;05;73;73;177,900708025938
12508;1;1;2;30;1; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;05;66;66;644,71562225919
12508;1;2;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;05;66;66;644,71562225919
12508;1;3;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;05;66;66;644,71562225919
12510;1;1;1;65;1; ;1; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;13;13;577,29570775618
12510;1;2;2;53;2; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;13;13;577,29570775618
12510;1;3;2;76;5; ; ; ; ; ; ; ; ; ;1; ;1;3; ;1;2;3;5; ;5;05;13;13;577,29570775618
12511;1;1;2;31;1; ; ;1; ; ; ;1; ; ; ; ;1;1;5;1;1;6;2;2;13;05;50;50;206,63222391885
12511;1;2;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;50;50;206,63222391885
12511;1;3;1;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;05;50;50;206,63222391885
12513;1;1;2;40;1; ; ;1; ;1; ; ; ; ; ; ;1;2;5;1;2;5;11;2;11;05;50;50;213,189976263911
12513;1;2;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;2;5;1;1;4;7; ;7;05;50;50;213,189976263911
12513;1;3;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;2;5;1;1;4;0; ;5;05;50;50;213,189976263911
12514;1;1;1;31;1; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;66;66;644,774429261103
12514;1;2;1;14;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;1;4;8; ;8;05;66;66;644,774429261103
12514;1;3;2;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;05;66;66;644,774429261103
12517;1;1;2;50;1; ;1;1;1;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;672,846305623725
12517;1;2;2;33;3; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;672,846305623725
12517;1;3;2;4;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;05;76;76;672,846305623725
12518;1;1;2;28;1; ;1;1; ; ; ; ;1; ; ; ;1;3; ;1;1;6;3;2;14;05;50;50;220,251625958418
12518;1;2;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;50;50;220,251625958418
12520;1;1;1;46;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;50;50;228,912304240762
12520;1;2;2;33;2; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;50;50;228,912304240762
12520;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;05;50;50;228,912304240762
12520;1;4;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;05;50;50;228,912304240762
12521;1;1;2;39;1; ; ;1;1;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;1656,93826699121
12521;1;2;2;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;7; ;7;05;76;76;1656,93826699121
12521;1;3;2;2;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;76;76;1656,93826699121
12523;1;1;2;57;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;5;11;2;11;05;50;50;108,313172168272
12523;1;2;2;40;3; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;05;50;50;108,313172168272
12523;1;3;2;17;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;2;2;1;0; ;0;05;50;50;108,313172168272
12523;1;4;2;27;3; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;05;50;50;108,313172168272
12523;1;5;1;6;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;0; ;0;05;50;50;108,313172168272
12523;1;6;2;41;9; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;50;50;108,313172168272
12525;1;1;1;80;1; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;3;3; ;3;05;54;54;199,569624713799
12525;1;2;2;68;2; ;1; ; ; ; ; ; ;1; ; ;1;3; ;1;2;3;1; ;1;05;54;54;199,569624713799
12525;1;3;2;44;3; ;1;1;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;54;54;199,569624713799
12525;1;4;1;24;4; ; ;1;1; ; ; ;1;1; ; ;1;1;1;1;1;5;11;2;11;05;54;54;199,569624713799
12525;1;5;2;17;4; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;5;11;2;11;05;54;54;199,569624713799
12525;1;6;2;67;5; ;1; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;05;54;54;199,569624713799
12525;1;7;2;47;5; ;1; ; ;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;54;54;199,569624713799
12526;1;1;1;76;1; ;1;1; ; ; ; ; ;1; ; ;1;1;2;1;2;3;5; ;5;05;76;76;1308,49192492041
12526;1;2;1;46;3; ;1; ; ; ;1; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;76;76;1308,49192492041
12527;1;1;1;46;1; ;1; ; ;1; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;50;50;178,455502798381
12527;1;2;2;53;2; ; ;1; ; ;1; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;50;50;178,455502798381
12527;1;3;1;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;1;2;12;05;50;50;178,455502798381
12527;1;4;2;91;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;1; ;1;05;50;50;178,455502798381
12531;1;1;1;60;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;2;3;13;05;68;68;254,989569877443
12531;1;2;1;22;3; ;1;1; ;1; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;05;68;68;254,989569877443
12531;1;3;2;24;5; ;1;1; ;1; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;05;68;68;254,989569877443
12532;1;1;2;29;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;1;6;4;3;15;05;76;76;1027,79102720005
12532;1;2;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;76;76;1027,79102720005
12532;1;3;1;0;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;05;76;76;1027,79102720005
12533;1;1;1;50;1; ;1;1; ;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;11;11;3073,90102862182
12533;1;2;2;25;3; ; ; ; ;1; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;05;11;11;3073,90102862182
12534;1;1;1;52;1; ; ;1;1; ;1; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;76;76;662,035785249169
12534;1;2;2;55;2; ; ;1;1; ; ; ; ; ; ; ;1;1;5;1;2;4;9; ;9;05;76;76;662,035785249169
12535;1;1;1;37;1; ; ; ; ; ; ;1; ; ; ; ;2; ; ;1;2;3;4; ;4;05;66;66;244,690236551263
12535;1;2;2;33;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;4; ;4;05;66;66;244,690236551263
12535;1;3;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;7; ;7;05;66;66;244,690236551263
12535;1;4;2;1;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;66;66;244,690236551263
12535;1;5;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;6; ;6;05;66;66;244,690236551263
12535;1;6;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;5; ;5;05;66;66;244,690236551263
12536;1;1;1;47;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;6;5;4;16;05;66;66;319,169776325835
12538;1;1;2;40;1; ;1;1;1; ; ; ; ;1; ; ;1;1;1;1;2;6;3;3;14;05;05;05;1206,00892830804
12538;1;2;2;19;3; ; ;1; ;1; ;1; ;1; ; ;1;1;5;1;2;6;2;3;13;05;05;05;1206,00892830804
12538;1;3;2;17;3; ; ; ; ; ; ; ;1;1; ; ;1;1;5;1;1;4;8; ;8;05;05;05;1206,00892830804
12540;1;1;2;49;1; ;1;1; ; ; ; ; ; ; ; ;1;1;3;1;2;6;6;5;17;05;50;50;197,577812615085
12540;1;2;1;17;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;50;50;197,577812615085
12544;1;1;2;28;1; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;737,802076614797
12544;1;2;1;42;2; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;737,802076614797
12544;1;3;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;11;2;11;05;76;76;737,802076614797
12544;1;4;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;1; ;0;05;76;76;737,802076614797
12549;1;1;1;44;1; ; ;1;1; ; ; ; ;1; ; ;1;1;1;1;2;4;9; ;9;05;76;76;815,473426325916
12549;1;2;2;44;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;4;9; ;9;05;76;76;815,473426325916
12549;1;3;1;17;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;2;11;05;76;76;815,473426325916
12549;1;4;2;26;3; ; ;1;1; ; ; ; ; ; ; ;1;1;1;1;2;6;4;4;15;05;76;76;815,473426325916
12549;1;5;1;33;9; ; ;1;1; ;1; ; ; ; ; ;1;1;5;1;2;6;2;3;13;05;76;76;815,473426325916
12549;1;6;1;68;9; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;2; ;2;05;76;76;815,473426325916
12549;1;7;1;25;9; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;76;76;815,473426325916
12551;1;1;2;69;1; ;1; ; ; ; ; ; ; ; ; ;1;1;2;1;2;5;10;1;10;05;66;66;244,87585303905
12551;1;2;2;96;5; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;3;3; ;3;05;66;66;244,87585303905
12551;1;3;1;62;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;2; ;2;05;66;66;244,87585303905
12554;1;1;1;43;1; ; ; ; ; ;1; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;76;76;969,238795891068
12554;1;2;2;49;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;5;10;1;10;05;76;76;969,238795891068
12554;1;3;1;21;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;2;2;13;05;76;76;969,238795891068
12554;1;4;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;05;76;76;969,238795891068
12556;1;1;1;54;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;23;23;328,045219101695
12556;1;2;2;54;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;23;23;328,045219101695
12556;1;3;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;23;23;328,045219101695
12556;1;4;1;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;05;23;23;328,045219101695
12557;1;1;1;49;1; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;6;5;4;16;05;05;05;515,920516141137
12557;1;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ;1;1;5;1;2;6;3;3;14;05;05;05;515,920516141137
12557;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;05;05;515,920516141137
12557;1;4;2;15;3; ; ; ; ; ; ; ;1;1; ; ;1;1;5;1;1;4;9; ;9;05;05;05;515,920516141137
12558;1;1;1;39;1; ; ; ; ; ;1; ; ; ; ; ;1;1;3;1;2;5;11;2;11;05;68;68;397,543419026251
12558;1;2;2;39;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;68;68;397,543419026251
12558;1;3;1;18;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;68;68;397,543419026251
12558;1;4;1;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;68;68;397,543419026251
12558;1;5;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;68;68;397,543419026251
12562;1;1;1;66;1; ; ;1; ; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;08;08;895,736062795022
12562;1;2;2;50;2; ; ;1; ; ; ; ; ;1; ; ;2; ; ;1;2;4;9; ;9;05;08;08;895,736062795022
12562;1;3;1;30;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;4;6; ;6;05;08;08;895,736062795022
12562;1;4;1;28;3; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;6; ;6;05;08;08;895,736062795022
12565;1;1;1;25;1; ; ;1;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;66;66;360,305334521943
12565;1;2;1;25;5; ;1;1;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;66;66;360,305334521943
12571;1;1;2;61;1; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;5;10;1;10;05;23;23;113,959296961833
12571;1;2;1;65;2; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;05;23;23;113,959296961833
12572;1;1;2;74;1; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;3;2; ;2;05;76;76;870,168640824548
12572;1;2;1;45;3; ;1; ; ; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;76;76;870,168640824548
12572;1;3;2;37;3; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;870,168640824548
12572;1;4;2;16;4; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;3; ;3;05;76;76;870,168640824548
12572;1;5;1;5;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;0; ;0;05;76;76;870,168640824548
12572;2;1;1;46;1; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;3; ;3;05;76;76;870,168640824548
12572;2;2;1;48;5; ;1; ; ; ; ; ; ; ; ; ;2; ; ;1;2;3;5; ;5;05;76;76;870,168640824548
12572;2;3;2;34;5; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;870,168640824548
12572;2;4;1;12;5; ; ; ; ; ; ; ;1; ; ; ;1;3; ;2;1;3;2; ;2;05;76;76;870,168640824548
12572;2;5;1;11;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;1;3;3; ;3;05;76;76;870,168640824548
12572;2;6;1;21;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;76;76;870,168640824548
12580;1;1;1;44;1; ; ;1; ; ; ;1; ; ; ; ;1;1;9;1;2;5;11;2;11;05;76;76;691,440481249319
12580;1;2;2;44;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;76;76;691,440481249319
12580;1;3;1;25;3; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;691,440481249319
12581;1;1;2;48;1; ; ;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;76;76;556,889275457883
12581;1;2;2;25;3; ; ; ; ;1; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;76;76;556,889275457883
12581;1;3;1;8;5; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;1; ;1;05;76;76;556,889275457883
12581;1;4;2;76;9; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;9; ;9;05;76;76;556,889275457883
12581;1;5;1;51;9; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;6;5;4;16;05;76;76;556,889275457883
12582;1;1;1;71;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;2; ;2;05;05;05;998,877935634237
12587;1;1;2;72;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;05;23;23;113,771570066286
12587;1;2;1;27;4; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;05;23;23;113,771570066286
12587;1;3;2;66;9; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;23;23;113,771570066286
12591;1;1;2;64;1; ; ; ; ; ; ;1; ; ; ; ;1;1;3;1;2;5;10;1;10;05;68;68;433,165388552585
12591;1;2;1;59;5; ; ;1; ; ; ;1; ; ;1; ;1;1;5;1;2;5;10;1;10;05;68;68;433,165388552585
12594;1;1;1;56;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;13;13;486,91924358868
12594;1;2;2;42;2; ;1; ;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;13;13;486,91924358868
12594;1;3;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;10;1;10;05;13;13;486,91924358868
12594;1;4;1;14;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;05;13;13;486,91924358868
12596;1;1;1;63;1; ; ; ; ; ; ; ; ; ;1; ;1;3; ;1;2;3;4; ;4;05;17;17;227,439256447589
12596;1;2;1;27;3; ; ; ; ; ; ;1; ; ;1; ;2; ; ;1;2;5;11;2;11;05;17;17;227,439256447589
12596;1;3;2;29;3; ; ; ;1; ; ; ; ; ;1; ;1;1;1;1;2;5;11;2;11;05;17;17;227,439256447589
12596;1;4;2;10;4; ; ; ; ; ; ; ;1; ;1; ;1;1;5;1;1;3;3; ;3;05;17;17;227,439256447589
12596;1;5;2;6;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;17;17;227,439256447589
12598;1;1;2;39;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;6;2;3;13;05;23;23;117,608523454585
12598;1;2;1;39;2; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;2;5;11;2;11;05;23;23;117,608523454585
12598;1;3;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;1;1;3;2; ;2;05;23;23;117,608523454585
12598;1;4;2;59;5; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;3; ;3;05;23;23;117,608523454585
12603;1;1;1;32;1; ;1; ; ; ; ; ; ; ; ; ;1;1;4;1;2;6;2;3;13;05;76;76;897,843093179955
12603;1;2;2;29;2; ;1; ;1; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;76;76;897,843093179955
12603;1;3;1;3;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;2;1;0; ;0;05;76;76;897,843093179955
12604;1;1;1;41;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;4;8; ;8;05;23;23;189,976955170678
12604;1;2;2;34;2; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;23;23;189,976955170678
12604;1;3;2;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;23;23;189,976955170678
12604;1;4;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;05;23;23;189,976955170678
12604;1;5;1;0;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;23;23;189,976955170678
12604;1;6;1;39;5; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;4;8; ;8;05;23;23;189,976955170678
12606;1;1;1;49;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;6;3;3;14;05;68;68;294,538257405822
12606;1;2;2;18;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;05;68;68;294,538257405822
12606;1;3;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;68;68;294,538257405822
12608;1;1;2;34;1; ; ;1;1; ; ; ; ; ; ; ;1;1;3;1;2;6;6;5;17;05;05;05;1045,06333580281
12610;1;1;2;68;1; ; ; ; ; ; ;1; ; ; ; ;1;3; ;2;2;3;1; ;1;05;68;68;294,665410946289
12610;1;2;2;67;5; ; ; ; ; ; ; ; ; ;1; ;1;3; ;2;2;1;0; ;0;05;68;68;294,665410946289
