DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,P5070,DPTO,ORDEN,fex_c_2011
928643,1,1,1,1,1,1,1,4,3,,,,,100000,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,17,1,17,1,115.019.837.093.659
928645,1,4,2,1,1,1,1,4,1,,,5000000,300000,,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,4,2,1,1,17,1,17,1,171.629.557.204.419
928646,1,5,3,1,1,1,1,3,1,,,50000000,500000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,124.862.127.598.671
928647,1,4,3,1,1,1,1,3,1,,,70000000,350000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,869.297.700.372.076
928648,1,3,1,1,1,1,1,3,2,,302000,50000000,300000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,7,1,1,1,1,1,4,2,1,1,17,1,17,1,150.214.138.450.138
928649,1,2,2,1,1,1,1,4,3,,,,,180000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,2,1,1,1,1,2,1,1,17,1,17,1,135.471.421.979.192
928650,1,5,4,1,1,1,1,3,3,,,,,150000,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,17,1,17,1,917.044.727.358.086
928651,1,3,2,1,1,1,1,4,3,,,,,80000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,7,3,1,2,1,1,1,1,2,1,1,17,1,17,1,148.782.558.080.825
928652,1,2,1,1,1,1,1,3,2,,130000,25000000,140000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,1,1,17,1,17,1,188.236.743.230.184
928655,1,2,1,1,2,1,1,,4,,,,90000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,17,6,17,1,150.214.138.450.138
928656,1,1,1,1,2,1,1,4,4,,,,80000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,3,1,2,1,1,1,1,2,1,1,17,1,17,1,122.553.657.391.545
928656,2,1,1,1,2,1,1,4,4,,,,100000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,17,,17,1,122.553.657.391.545
928659,1,3,2,1,1,1,1,3,1,,,50000000,250000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,2,2,1,1,17,1,17,1,146.895.600.009.955
928660,1,3,2,1,1,1,1,3,3,,,,,140000,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,3,1,1,1,1,1,2,2,1,1,17,1,17,1,117.706.535.371.545
928661,1,4,2,1,1,1,1,3,3,,,,,150000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,4,3,1,1,1,1,1,2,2,1,1,17,1,17,1,187.641.748.312.163
928662,1,4,1,1,1,1,1,3,3,,,,,850000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,150.214.138.450.138
928663,1,3,1,1,1,1,1,3,3,,,,,555000,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,122.124.071.393.687
928665,1,4,2,1,1,1,1,3,3,,,,,800000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,136.383.897.920.841
928666,1,6,1,1,1,1,1,3,1,,,10000000,5000000,,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,150.214.138.450.138
928667,1,3,2,1,1,1,1,3,1,,,30000000,150000,,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,132.385.265.211.219
928668,1,4,2,1,1,1,1,3,2,,400000,32000000,200000,,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,17.540.529.748.799
928669,1,6,4,1,1,1,1,3,1,,,45000000,300000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,146.483.512.815.695
928670,1,3,2,1,1,1,1,4,3,,,,,180000,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,4,1,2,1,1,1,2,2,1,1,17,1,17,1,136.383.897.920.841
928671,1,4,2,1,1,1,1,3,3,,,,,250000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,121.025.073.811.728
928673,1,2,1,1,1,1,1,4,1,,,20000000,100000,,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,17,1,17,1,115.019.837.093.659
928674,1,4,3,1,1,1,1,3,1,,,25000000,150000,,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,228.679.707.464.033
928675,1,4,2,1,1,1,1,3,2,,720000,110000000,650000,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,7,1,1,1,1,1,4,2,1,1,17,1,17,1,154.882.909.852.925
928676,1,5,3,1,1,1,1,3,1,,,80000000,350000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,118.805.532.953.504
928677,1,3,2,1,1,1,1,4,3,,,,,100000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,2,1,1,1,3,2,1,1,17,1,17,1,147.564.796.456.753
928678,1,4,3,1,1,1,1,3,4,,,,350000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,131.966.361.898.699
928679,1,6,3,1,1,1,1,3,1,,,75000000,400000,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,133.267.398.507.795
928680,1,4,3,1,1,1,1,4,3,,,,,280000,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,17.540.529.748.799
928681,1,5,4,1,1,1,1,3,2,,900000,120000000,300000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,7,1,1,1,1,1,3,2,1,1,17,1,17,1,139.959.545.613.563
928682,1,4,2,1,1,1,1,3,1,,,100000000,500000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,136.383.897.920.841
928683,1,5,3,1,1,1,1,3,2,,800000,75000000,400000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,165.144.103.670.457
928684,1,3,1,1,1,1,1,1,3,,,,,110000,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,17,1,17,1,150.214.138.450.138
928685,1,5,4,1,1,1,1,3,1,,,20000000,80000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,17,1,17,1,1.506.812.958.698
928686,1,3,2,1,1,1,1,3,1,,,18000000,150000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,3,1,1,1,1,1,2,2,1,1,17,1,17,1,132.385.265.211.219
928687,1,4,3,1,1,1,1,3,2,,200000,110000000,550000,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,10.829.383.086.439
928688,1,6,4,1,1,1,1,3,3,,,,,670000,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,168.043.738.798.121
928689,1,4,1,1,1,1,1,3,1,,,100000000,600000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,150.214.138.450.138
928690,1,3,2,1,1,1,1,3,4,,,,250000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,6,1,1,1,1,1,3,2,1,1,17,1,17,1,150.643.724.447.996
928691,1,4,3,1,1,1,1,3,3,,,,,180000,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,128.180.666.038.854
928692,1,5,4,1,1,1,1,4,3,,,,,270000,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,4,3,1,2,1,1,1,3,2,1,1,17,1,17,1,159.592.983.833.792
928693,1,4,3,1,1,1,1,4,4,,,,350000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,14.238.913.463.891
928694,1,4,3,1,1,1,1,3,2,,900000,50000000,300000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,14.238.913.463.891
928695,1,5,2,1,1,1,1,3,1,,,60000000,350000,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,138.692.368.127.968
928696,1,3,2,1,1,1,1,4,1,,,60000000,400000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,130.187.270.047.301
928697,1,4,3,1,1,1,1,3,3,,,,,280000,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,17.633.590.002.901
928698,1,2,1,1,1,1,1,4,3,,,,,180000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,3,1,2,1,1,1,2,2,1,1,17,1,17,1,132.385.265.211.219
928699,1,6,4,1,1,1,1,3,2,,500000,65000000,350000,,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,875.989.664.840.062
928700,1,3,2,1,1,1,1,4,1,,,23000000,400000,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,115.689.033.540.457
928702,1,3,2,1,1,1,1,3,3,,,,,200000,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,1,1,17,1,17,1,115.689.033.540.457
928703,1,5,4,1,1,1,1,3,1,,,40000000,200000,,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,1,2,1,1,17,1,17,1,157.987.569.196.964
928704,1,2,2,1,1,1,1,3,3,,,,,200000,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,17,1,17,1,142.646.459.028.751
928705,1,5,4,1,1,1,1,3,2,,245000,50000000,400000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,18.432.320.987.198
928706,1,4,3,1,1,1,1,3,3,,,,,350000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,14.963.365.621.494
928708,1,3,1,1,1,1,1,4,3,,,,,150000,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,17,1,17,1,129.279.663.620.813
928709,1,4,1,1,1,1,1,1,4,,,,380000,,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,2,1,1,1,3,2,1,1,17,1,17,1,129.279.663.620.813
928710,1,4,3,1,1,1,1,4,3,,,,,250000,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,1,2,1,1,17,1,17,1,173.636.161.212.866
928711,1,3,2,1,1,1,1,3,2,,250000,250000000,170000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,17,1,17,1,154.882.909.852.925
928712,1,3,2,1,1,1,1,4,3,,,,,180000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,3,1,2,1,1,1,1,2,1,1,17,1,17,1,132.385.265.211.219
928714,1,4,3,1,1,1,1,3,3,,,,,200000,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,1,1,17,1,17,1,182.413.266.027.958
928715,1,3,1,1,1,1,1,4,4,,,,80000,,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,3,1,2,1,1,1,1,2,1,1,17,1,17,1,161.213.234.947.411
928718,1,2,2,1,1,1,1,4,4,,,,90000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,1,2,1,1,1,2,2,1,1,17,1,17,1,1.139.208.395.117
928719,1,2,2,1,1,1,1,4,1,,,6000000,100000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,1,2,1,1,1,2,2,1,1,17,1,17,1,166.531.926.912.838
928720,1,4,3,1,1,1,1,4,1,,,15000000,150000,,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,3,1,2,1,1,1,1,2,1,1,17,1,17,1,166.102.125.777.677
928721,1,4,2,1,1,1,1,3,3,,,,,260000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,4,3,1,1,1,1,1,1,2,1,1,17,1,17,1,217.284.087.358.355
928722,1,3,2,1,1,1,1,3,3,,,,,180000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,4,3,1,1,1,1,1,1,2,1,1,17,1,17,1,179.403.930.197.612
928726,1,4,3,1,1,1,1,3,1,,,108000000,750000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,117.706.535.371.545
928727,1,5,3,1,1,1,1,3,1,,,100000000,450000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,132.168.400.925.836
928728,1,4,1,1,1,1,1,3,1,,,150000000,600000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,139.791.365.709.927
928729,1,6,4,1,1,1,1,3,1,,,120000000,600000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,131.966.361.898.699
928730,1,4,3,1,1,1,1,3,1,,,150000000,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,858.307.724.552.484
928731,1,2,1,1,1,1,1,3,3,,,,,530000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,115.019.837.093.659
928732,1,3,2,1,1,1,1,3,2,,700000,120000000,800000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,1,17,1,836.112.315.970.247
928734,1,4,3,1,1,1,1,3,1,,,50000000,800000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,4,2,1,1,17,1,17,1,141.290.137.056.951
928736,1,3,2,1,1,1,1,4,3,,,,,400000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,3,1,2,1,1,1,4,2,1,1,17,1,17,1,121.025.073.811.728
928737,1,5,4,1,1,1,1,4,3,,,,,450000,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,4,2,1,1,17,1,17,1,200.606.412.102.116
928738,1,3,2,1,1,1,1,3,3,,,,,350000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,115.689.033.540.457
928739,1,4,3,1,1,1,1,3,3,,,,,500000,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,3,1,1,1,1,1,4,2,1,1,17,1,17,1,141.547.461.446.792
928740,1,5,4,1,1,1,1,3,1,,,12000000,200000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,124.862.127.598.671
928741,1,1,1,1,1,1,1,3,4,,,,150000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,132.385.265.211.219
928743,1,3,2,1,1,1,1,3,3,,,,,170000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,164.045.106.088.498
928744,1,4,3,1,1,1,1,4,4,,,,180000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,17,1,17,1,121.025.073.811.728
928745,1,4,2,1,1,1,1,3,2,,290000,50000000,250000,,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,2,2,1,1,17,1,17,1,143.779.100.596.908
928746,1,2,1,1,1,1,1,3,4,,,,200000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,2,2,1,1,17,1,17,1,154.882.909.852.925
928747,1,5,3,1,1,1,1,3,1,,,15000000,180000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,150.465.373.830.783
928748,1,4,3,1,1,1,1,3,1,,,20000000,150000,,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,122.375.306.774.332
928749,1,1,1,1,1,1,1,4,4,,,,80000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,17,1,17,1,149.373.192.367.084
928750,1,4,2,1,1,1,1,3,1,,,120000000,650000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,132.385.265.211.219
928751,1,4,3,1,1,1,1,3,1,,,120000000,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,143.539.490.147.968
928752,1,4,3,1,1,1,1,3,3,,,,,550000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,7,1,1,1,1,1,4,2,1,1,17,1,17,1,130.187.270.047.301
928753,1,5,3,1,1,1,1,3,1,,,140000000,650000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,17,1,17,1,14.752.722.503.495
928754,1,4,2,1,1,1,1,4,1,,,170000000,500000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,3,1,2,1,1,1,4,2,1,1,17,1,17,1,150.883.334.896.936
928755,1,5,1,1,1,1,1,4,1,,,35000000,350000,,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,4,3,1,2,1,1,1,3,2,1,1,17,1,17,1,154.838.589.014.823
928756,1,3,2,1,1,1,1,3,4,,,,150000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,17,1,17,1,160.939.504.498.093
928757,1,3,1,1,1,1,1,4,1,,,45000000,250000,,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,161.768.609.979.722
928758,1,4,3,1,1,1,1,4,2,,250000,98,250000,,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,7,3,1,2,1,1,1,3,2,1,1,17,1,17,1,145.691.014.872.949
928759,1,4,1,1,1,1,1,4,3,,,,,240000,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,17,1,17,1,142.568.339.811.266
928760,1,2,1,1,1,1,1,3,3,,,,,250000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,3,1,1,1,1,1,4,2,1,1,17,1,17,1,279.582.731.419.854
928761,1,3,2,1,1,1,1,3,4,,,,200000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,145.580.680.388.979
928762,1,5,2,1,1,1,1,3,1,,,98,250000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,5,1,1,1,1,1,2,2,1,1,17,1,17,1,121.025.073.811.728
928763,1,5,4,1,1,1,1,3,1,,,98,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,17,1,17,1,196.512.033.925.331
928764,1,4,2,1,1,1,1,4,1,,,98,300000,,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,17,1,17,1,129.268.765.798.172
928765,1,3,2,1,1,1,1,4,3,,,,,250000,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,17,1,17,1,1.139.208.395.117
928767,1,5,4,1,1,1,1,4,1,,,98,250000,,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,17,1,17,1,136.383.897.920.841
928768,1,4,1,1,1,1,1,3,3,,,,,250000,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,1,17,1,122.124.071.393.687
928769,1,4,2,1,1,1,1,,1,,,98,300000,,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,6,17,1,143.779.100.596.908
928770,1,5,2,1,1,1,1,3,3,,,,,200000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,136.383.897.920.841
928771,1,3,2,1,1,1,1,3,1,,,70000000,250000,,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,125.281.030.911.191
928772,1,4,1,1,1,1,1,3,1,,,70000000,300000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,1,17,1,115.019.837.093.659
928773,1,4,2,1,1,1,1,3,2,,3000,98,200000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,17,1,17,1,150.482.145.525.318
928774,1,7,3,1,1,1,1,3,1,,,98,300000,,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,17,1,17,1,150.883.334.896.936
928775,1,2,1,1,1,1,1,3,1,,,98,150000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,4,4,1,1,1,1,1,1,2,1,1,17,1,17,1,153.999.834.309.983
928776,1,2,2,1,1,1,1,4,3,,,,,130000,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,17,1,17,1,157.799.316.675.123
928777,1,2,1,1,1,1,1,4,3,,,,,160000,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,2,1,1,17,1,17,1,150.214.138.450.138
928778,1,1,1,1,1,1,1,,3,,,,,140000,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,17,6,17,1,294.195.278.074.183
