DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,CLASE,P7510S7A1,P7510S7,DPTO,fex_c_2011
945903,1,2,1,95,2,,,,,,,,1,2,2,,,,,60000,2,1,2,2,,9,15,227.287.134.545.392
945903,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,227.287.134.545.392
945905,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945905,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945905,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945905,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945905,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945905,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.745.688.322.056
945907,1,1,1,95,1,,2,1,,460000,,2,2,,,,,,,,,,,2,,,15,670.365.507.742.958
945907,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,670.365.507.742.958
945930,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,946.460.231.131.749
945930,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,946.460.231.131.749
945930,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,946.460.231.131.749
945930,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,946.460.231.131.749
945930,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,946.460.231.131.749
945932,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,155.930.396.159.433
945932,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,155.930.396.159.433
945934,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.592.583.615.651
945934,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.592.583.615.651
945934,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,138.592.583.615.651
945937,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,150.809.242.017.172
945937,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,150.809.242.017.172
945939,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,232.322.252.807.679
945939,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,232.322.252.807.679
945939,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,232.322.252.807.679
945939,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,232.322.252.807.679
945942,1,1,1,95,2,,,,,,,,1,2,2,,,,,60000,2,1,2,2,,2,15,178.612.459.663.372
945943,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,173.272.841.662.291
945943,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,173.272.841.662.291
945943,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,173.272.841.662.291
945943,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,173.272.841.662.291
945947,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,169.590.111.104.265
945949,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,152.315.348.546.498
945949,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,152.315.348.546.498
945955,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,221.058.637.327.382
945955,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,221.058.637.327.382
945955,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,221.058.637.327.382
945955,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,221.058.637.327.382
945955,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,221.058.637.327.382
945964,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,172.383.962.445.362
945964,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,172.383.962.445.362
945964,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,172.383.962.445.362
945965,1,1,1,95,1,,2,1,,590000,,2,2,,,,,,,,,,,2,,,15,152.315.348.546.498
945965,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,152.315.348.546.498
945967,1,1,1,95,1,,1,2,,,80000,2,2,,,,,,,,,,,2,,,15,178.612.459.663.372
945968,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,160.538.872.609.067
945968,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,160.538.872.609.067
945968,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,160.538.872.609.067
945968,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,160.538.872.609.067
945971,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,174.533.289.444.447
945971,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,174.533.289.444.447
945971,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,174.533.289.444.447
945971,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,174.533.289.444.447
945971,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,174.533.289.444.447
945975,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,184.536.457.142.589
945975,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,184.536.457.142.589
945975,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,184.536.457.142.589
945976,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945976,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945976,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945976,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945980,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,226.335.205.342.448
945980,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,226.335.205.342.448
945982,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,16.096.551.442.172
945982,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,16.096.551.442.172
945982,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,16.096.551.442.172
945986,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,178.612.459.663.372
945987,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,143.133.377.120.193
945987,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,143.133.377.120.193
945990,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945990,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945990,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945990,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,186.378.379.280.742
945995,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,125.921.664.548.442
945995,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,125.921.664.548.442
945995,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,125.921.664.548.442
945997,1,1,1,95,2,,,,,,,,1,2,2,,,,,60000,2,1,2,2,,2,15,178.612.459.663.372
945998,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,183.647.577.925.659
945998,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,183.647.577.925.659
945999,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,743.678.126.458.462
945999,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,743.678.126.458.462
946001,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,13.681.834.442.259
946001,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,13.681.834.442.259
946001,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,13.681.834.442.259
946001,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,13.681.834.442.259
946001,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,15,13.681.834.442.259
946801,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946801,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946801,1,3,1,95,2,,,,,,,,1,2,2,,,,,900000,2,1,2,2,,2,23,92.445.964.282.747
946801,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946801,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946822,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,221.882.788.796.575
946822,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,221.882.788.796.575
946822,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,221.882.788.796.575
946822,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,221.882.788.796.575
946827,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946827,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946827,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946827,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946827,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946827,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,250.159.916.106.223
946828,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,121.731.222.385.839
946828,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,121.731.222.385.839
946830,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,337.857.915.211.049
946830,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,337.857.915.211.049
946830,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,337.857.915.211.049
946831,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,121.066.545.106.369
946831,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,121.066.545.106.369
946833,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946833,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,92.445.964.282.747
946849,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,163.128.730.995.837
946849,1,2,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,2,,2,23,163.128.730.995.837
946850,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,266.017.292.764.354
946850,1,2,1,95,2,,,,,,,,1,1,2,,,,1200000,,2,2,2,2,,2,23,266.017.292.764.354
946850,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,266.017.292.764.354
946850,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,266.017.292.764.354
946852,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,171.469.494.835.468
946852,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,171.469.494.835.468
946852,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,171.469.494.835.468
946852,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,171.469.494.835.468
946852,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,171.469.494.835.468
946854,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,156.672.822.334.446
946855,1,1,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,2,,2,23,122.077.138.875.314
946855,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,2,,2,23,122.077.138.875.314
946855,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,122.077.138.875.314
946855,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,122.077.138.875.314
946855,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,122.077.138.875.314
946855,1,6,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,2,,2,23,122.077.138.875.314
946856,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,137.088.376.821.698
946857,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,169.969.288.205.279
946857,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,169.969.288.205.279
946859,1,1,1,95,2,,,,,,,,1,2,2,,,,,840000,2,1,2,2,,2,23,108.699.902.707.634
946860,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946860,1,2,1,95,2,,,,,,,,1,2,2,,,,,700000,2,1,2,2,,2,23,900.066.918.023.746
946860,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946860,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946860,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946862,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,113.198.523.120.506
946862,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,113.198.523.120.506
946864,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,146.932.938.118.797
946864,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,146.932.938.118.797
946864,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,146.932.938.118.797
946865,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946865,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946865,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946867,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946867,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946867,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946868,1,1,1,95,1,,1,2,,,370000,2,2,,,,,,,,,,,2,,,23,261.331.667.992.543
946868,1,2,1,95,2,,,,,,,,1,2,2,,,,,160000,2,1,2,2,,2,23,261.331.667.992.543
946868,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,261.331.667.992.543
946868,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,261.331.667.992.543
946868,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,261.331.667.992.543
946888,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,152.070.512.338.446
946888,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,152.070.512.338.446
946891,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,28.298.133.233.327
946891,1,2,1,95,2,,,,,,,,1,2,2,,,,,660000,2,1,2,2,,2,23,28.298.133.233.327
946891,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,28.298.133.233.327
946891,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,28.298.133.233.327
946894,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,2,,2,23,118.916.737.283.906
946894,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,118.916.737.283.906
946894,1,3,1,95,2,,,,,,,,1,2,2,,,,,750000,2,1,2,2,,2,23,118.916.737.283.906
946894,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,118.916.737.283.906
946894,1,10,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,2,,2,23,118.916.737.283.906
946896,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,167.862.801.805.718
946896,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,167.862.801.805.718
946898,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946898,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946898,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946898,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946898,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946898,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,254.432.801.260.598
946900,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,248.941.979.965.599
946900,1,2,1,95,2,,,,,,,,1,2,2,,,,,700000,2,1,2,2,,2,23,248.941.979.965.599
946900,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,248.941.979.965.599
946900,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,248.941.979.965.599
946900,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,248.941.979.965.599
946917,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,246.889.995.157.111
946917,1,2,1,95,2,,,,,,,,1,2,2,,,,,340000,2,1,2,2,,2,23,246.889.995.157.111
946917,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,246.889.995.157.111
946917,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,246.889.995.157.111
946919,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,319.202.375.544.394
946919,1,2,1,95,2,,,,,,,,1,2,2,,,,,260000,2,1,2,2,,2,23,319.202.375.544.394
946919,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,319.202.375.544.394
946919,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,319.202.375.544.394
946919,1,5,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,2,,2,23,319.202.375.544.394
946924,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,237.767.197.287.767
946924,1,2,1,95,2,,,,,,,,1,2,2,,,,,390000,2,1,2,2,,2,23,237.767.197.287.767
946926,1,1,1,95,2,,,,,,,,1,2,2,,,,,5450000,2,1,2,2,,2,23,166.627.136.479.343
946927,1,1,1,95,2,,,,,,,,1,2,2,,,,,5000000,2,1,2,2,,2,23,12.319.280.016.254
946927,1,2,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,2,,2,23,12.319.280.016.254
946929,1,1,1,95,2,,,,,,,,1,2,2,,,,,5000000,2,1,2,2,,2,23,137.088.376.821.698
946930,1,1,1,95,2,,,,,,,,1,2,2,,,,,480000,2,1,2,2,,2,23,17.327.814.744.046
946930,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,17.327.814.744.046
946930,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,17.327.814.744.046
946930,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,17.327.814.744.046
946932,1,1,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,2,,2,23,900.066.918.023.746
946932,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946932,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,900.066.918.023.746
946935,1,1,1,95,2,,,,,,,,1,2,2,,,,,130000,2,1,2,2,,2,23,90.130.757.104.051
946935,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,90.130.757.104.051
946936,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,168.107.155.087.786
946936,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,168.107.155.087.786
946938,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,141.586.997.234.571
946938,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,141.586.997.234.571
946939,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,289.203.819.706.567
946939,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,289.203.819.706.567
946939,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,289.203.819.706.567
946942,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,194.356.565.314.721
946942,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,194.356.565.314.721
946942,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,23,194.356.565.314.721
947534,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,97.137.418.212.583
947534,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,97.137.418.212.583
947534,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,97.137.418.212.583
947536,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,111.394.159.921.945
947536,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,111.394.159.921.945
947537,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,156.253.907.623.223
947537,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,156.253.907.623.223
947537,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,156.253.907.623.223
947540,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,105.184.838.788.524
947540,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,105.184.838.788.524
947542,1,1,1,95,1,,1,2,,,150000,2,2,,,,,,,,,,,2,,,50,14.230.320.138.103
947542,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,14.230.320.138.103
947542,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,14.230.320.138.103
947542,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,14.230.320.138.103
947545,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,137.188.378.773.231
947546,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,912.105.766.481.129
947546,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,912.105.766.481.129
947546,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,912.105.766.481.129
947549,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,10.079.255.439.719
947549,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,10.079.255.439.719
947550,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,140.762.191.497.723
947550,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,140.762.191.497.723
947550,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,140.762.191.497.723
947552,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,989.329.263.716.501
947552,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,989.329.263.716.501
947552,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,989.329.263.716.501
947554,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,101.093.131.410.405
947554,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,101.093.131.410.405
947556,1,1,1,95,1,,1,2,,,150000,2,2,,,,,,,,,,,2,,,50,173.384.310.750.423
947558,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,904.915.258.856.498
947558,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,904.915.258.856.498
947560,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,2,,2,50,170.188.176.282.431
947560,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,170.188.176.282.431
947560,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,170.188.176.282.431
947560,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,170.188.176.282.431
947563,1,1,1,95,1,,1,2,,,300000,2,2,,,,,,,,,,,2,,,50,173.909.708.704.313
947563,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,173.909.708.704.313
947563,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,173.909.708.704.313
947563,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,173.909.708.704.313
947563,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,173.909.708.704.313
947566,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,111.394.159.921.945
947566,1,2,1,95,1,,1,2,,,40000,2,2,,,,,,,,,,,2,,,50,111.394.159.921.945
947568,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,12.608.747.282.482
947568,1,2,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,2,,2,50,12.608.747.282.482
947569,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,146.543.541.728.637
947569,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,146.543.541.728.637
947569,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,146.543.541.728.637
947569,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,146.543.541.728.637
947569,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,146.543.541.728.637
947572,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,126.221.806.546.229
947572,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,50,126.221.806.546.229
948081,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,797.057.695.281.072
948081,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,797.057.695.281.072
948081,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,797.057.695.281.072
948081,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,797.057.695.281.072
948084,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,932.329.868.794.226
948084,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,932.329.868.794.226
948084,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,932.329.868.794.226
948084,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,932.329.868.794.226
948086,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,102.719.712.103.864
948087,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,542.527.487.745.922
948087,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,542.527.487.745.922
948089,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,918.057.536.453.081
948089,1,8,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,2,,2,63,918.057.536.453.081
948093,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,63,367.710.974.324.349
