DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
887164,1,2,1,70,23,3,40,3,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,163.310.591.523.603
887165,1,3,1,70,23,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,133.087.901.918.989
887168,1,2,1,70,23,8,25,4,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,1,53,50,55,5521,23,14.140.056.728.691
887172,1,3,1,70,23,6,48,1,,2,10,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,23,198.923.656.086.012
887175,1,5,1,70,23,2,45,3,,2,6,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,13.936.605.275.611
887181,1,2,1,70,23,2,40,1,,2,102,1,,5,2,,,,,,,,,,1,,2,,2,1,1,13,13,80,8041,23,154.997.926.155.681
887185,1,3,1,70,23,8,48,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,32,32,80,8043,23,133.242.082.570.234
887185,1,4,1,70,23,8,40,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,44,64,6421,23,133.242.082.570.234
887185,2,2,2,70,23,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,133.242.082.570.234
887188,1,1,1,70,23,8,48,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,113.595.386.219.982
887189,1,3,1,70,23,12,24,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,95,9500,23,881.270.004.208.322
887190,1,1,1,70,23,3,45,1,,2,3,1,,5,1,,,,,,,,,,1,,1,448000,2,1,1,95,95,45,4530,23,883.413.966.208.363
887199,1,1,1,70,23,3,48,5,,2,3,5,,2,2,,,,,,,,,,1,,1,400000,2,1,1,95,95,45,4521,23,115.434.102.419.037
887199,1,7,1,70,23,1,48,1,,2,20,2,,9,8,,,,,,,,,,1,,2,,2,1,1,58,58,75,7522,23,115.434.102.419.037
887201,1,2,1,70,23,4,48,1,,2,4,1,,6,8,,,,,,,,,,1,,1,461500,2,1,1,55,55,50,5030,23,107.716.296.746.228
887201,1,3,1,70,23,1,48,1,,2,1,1,,6,4,,,,,,,,,,1,,1,450000,2,1,1,37,37,50,5030,23,107.716.296.746.228
887203,1,2,1,70,23,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,23,121.908.051.587.904
887205,1,4,1,70,23,3,48,3,,2,3,3,,1,4,,,,,,,,,,1,,1,150000,2,1,1,54,54,95,9500,23,102.215.832.105.664
887211,1,2,1,70,23,8,30,3,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,151.966.048.837.123
887214,1,1,1,70,23,24,40,1,,2,52,1,,2,9,CON RECURSOS PROPIOS,,,,,,,,,1,,2,,2,1,2,32,45,52,5233,23,141.067.180.573.581
887216,1,2,1,70,23,12,48,4,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,53,55,5521,23,149.713.232.654.832
887216,1,3,1,70,23,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,37,45,52,5221,23,149.713.232.654.832
887217,1,2,1,70,23,4,48,4,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,95,9500,23,163.643.978.236.932
887219,1,1,1,70,23,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,23,13.275.451.520.566
887221,1,2,1,70,23,24,30,3,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,23,127.522.226.350.596
887234,1,2,1,70,23,12,42,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,817.029.154.492.734
887235,1,2,1,70,23,24,40,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,1,2,19,19,99,9900,23,141.404.472.738.397
887246,1,2,1,70,23,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,135.122.416.449.789
887247,1,1,1,70,23,1,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,123.826.372.957.609
887247,2,1,2,70,23,12,42,3,,2,20,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,23,123.826.372.957.609
887250,1,3,1,70,23,3,36,1,,2,3,1,,4,1,,,,,,,,,,1,,1,300000,2,1,1,39,54,55,5511,23,107.313.329.931.375
887252,1,2,1,70,23,4,48,3,,2,4,3,,1,1,,,,,,,,,,1,,1,100000,2,1,1,54,54,95,9500,23,149.717.138.106.318
887256,1,2,1,70,23,16,48,1,,2,16,4,,1,4,,,,,,,,,,1,,2,,2,1,2,37,98,60,6031,23,147.183.339.856.484
887272,1,3,1,70,23,8,44,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,39,52,5249,23,155.153.214.906.183
887272,1,5,1,70,23,24,48,1,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,1,2,39,58,74,7492,23,155.153.214.906.183
887279,1,1,1,70,23,1,50,1,,2,40,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,50,55,5530,23,158.201.198.633.351
887285,1,5,1,70,23,4,48,1,,2,104,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,32,74,7411,23,127.013.539.026.669
887827,1,2,1,70,50,3,36,1,,2,42,1,,3,4,,,,,,,,,,1,,2,,2,1,1,59,45,52,5233,50,164.513.567.394.649
887827,1,4,1,70,50,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,59,45,52,5233,50,164.513.567.394.649
887830,1,3,1,70,50,13,48,1,,2,104,1,,2,2,,,,,,,,,,1,,2,,2,1,1,0,45,52,5234,50,154.778.642.030.623
887836,1,3,1,70,50,17,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,50,177.705.109.740.112
887837,1,1,1,70,50,26,48,1,,2,17,1,,2,8,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,50,179.263.627.549.086
887837,1,6,1,70,50,8,48,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,53,55,5522,50,179.263.627.549.086
887839,2,2,2,70,50,156,30,1,,2,156,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5529,50,207.747.897.216.073
887848,1,3,1,70,50,4,40,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,38,64,6422,50,161.122.520.726.031
887857,1,2,1,70,50,3,48,4,,2,4,4,,1,9,CON EL SISBEN,,,,,,,,,1,,1,600000,2,1,1,95,95,45,4521,50,168.331.124.619.202
887883,2,2,2,70,50,12,50,4,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,50,184.462.887.023.368
887886,1,1,1,70,50,52,72,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,50,199.779.930.398.873
887886,1,2,1,70,50,16,60,1,,2,48,1,,7,1,,,,,,,,,,1,,2,,2,1,2,45,39,45,4530,50,199.779.930.398.873
887894,1,4,1,70,50,4,60,1,,2,4,2,,9,1,,,,,,,,,,1,,2,,2,1,1,45,58,75,7522,50,161.271.091.008.623
887898,1,2,1,70,50,8,72,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5231,50,185.356.634.280.332
887903,1,2,1,70,50,4,50,1,,2,6,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,53,55,5521,50,176.473.646.031.651
887908,2,1,2,70,50,2,48,1,,2,8,1,,3,2,,,,,,,,,,1,,2,,2,1,1,92,92,22,2220,50,215.335.229.637.534
887911,1,3,1,70,50,4,56,1,,2,4,1,,2,1,,,,,,,,,,1,,1,522500,2,1,1,45,45,52,5234,50,143.846.960.971.663
887911,1,4,1,70,50,3,66,1,,2,3,1,,2,1,,,,,,,,,,1,,1,300000,2,1,1,95,95,45,4521,50,143.846.960.971.663
887918,1,2,1,70,50,6,48,1,,2,9,1,,9,2,,,,,,,,,,1,,2,,2,1,1,32,33,85,8511,50,193.324.605.230.451
887920,2,4,2,70,50,13,54,1,,2,13,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5237,50,17.681.578.255.667
887951,1,3,1,70,50,2,48,2,,2,4,1,,6,4,,,,,,,,,,1,,2,,2,1,1,58,53,55,5529,50,154.778.642.030.623
887954,1,1,1,70,50,2,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,50,172.582.032.402.181
887963,1,2,1,70,50,6,48,1,,2,52,1,,8,2,,,,,,,,,,1,,2,,2,1,1,59,32,85,8512,50,140.781.860.600.936
887965,1,3,1,70,50,52,40,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5224,50,237.893.921.234.334
887965,1,5,1,70,50,2,40,1,,2,2,1,,4,4,,,,,,,,,,1,,1,750000,2,1,1,45,45,15,1594,50,237.893.921.234.334
887965,1,6,1,70,50,4,40,1,,2,4,1,,9,4,,,,,,,,,,1,,1,180000,2,1,1,44,45,36,3614,50,237.893.921.234.334
887970,2,1,2,70,50,3,40,1,,2,2,1,,2,8,,,,,,,,,,1,,1,300000,2,1,1,38,53,55,5530,50,132.825.659.804.423
887980,1,1,1,70,50,104,40,1,,2,104,1,,8,2,,,,,,,,,,1,,2,,2,1,2,39,39,74,7413,50,154.777.263.836.564
887987,1,2,1,70,50,150,48,1,,2,300,2,,9,8,,,,,,,,,,1,,2,,2,1,2,39,55,75,7512,50,196.388.883.730.254
888008,1,1,1,70,50,4,40,1,,2,4,1,,4,8,,,,,,,,,,1,,1,800000,2,1,1,97,60,1,115,50,33.247.204.768.484
888008,1,2,1,70,50,4,40,1,,2,4,1,,7,6,,,,,,,,,,1,,1,300000,2,1,1,53,53,1,115,50,33.247.204.768.484
888008,1,5,1,70,50,37,40,1,,2,36,1,,5,1,,,,,,,,,,1,,2,,2,1,2,59,59,85,8512,50,33.247.204.768.484
888017,1,1,1,70,52,52,48,1,,2,17,4,,1,2,,,,,,,,,,1,,2,,2,1,2,3,85,92,9219,52,129.340.381.836.521
888019,1,3,1,70,52,4,24,1,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,1,44,21,41,4100,52,236.349.289.020.861
888021,1,2,1,70,52,4,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,52,140.809.322.574.607
888040,1,1,1,70,52,4,48,1,,2,4,1,,2,3,,,,,,,,,1,,ESPERANDO CUMPLIR LA EDAD,1,1500000,2,1,1,9,9,74,7414,52,203.603.445.303.565
888043,1,1,1,70,52,2,48,1,,2,2,1,,5,4,,,,,1,,,,,,,1,400000,2,1,1,32,32,52,5211,52,100.657.880.616.872
888044,1,1,1,70,52,5,48,1,,2,8,1,,8,1,,,,,1,,,,,,,2,,2,1,1,32,32,45,4530,52,962.502.256.116.137
888090,1,3,1,70,52,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,37,93,52,5272,52,146.935.111.069.517
888094,1,2,1,70,52,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,2,32,44,64,6424,52,136.747.136.522.347
888097,1,1,1,70,52,4,48,1,,2,4,1,,6,1,,,,,1,,,,,,,1,450000,2,1,1,32,32,93,9303,52,115.885.803.995.222
888099,1,4,1,70,52,8,50,4,,2,8,4,,1,4,,,,,,,,,,1,,1,100000,2,1,1,98,98,60,6031,52,158.100.848.395.607
888102,1,4,1,70,52,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,52,19.149.420.803.251
888105,1,1,1,70,52,28,48,1,,2,28,1,,4,4,,,,,,,,,,1,,2,,2,1,2,21,21,50,5051,52,367.033.492.642.255
888110,1,1,1,70,52,40,48,1,,2,40,1,,9,3,,,,,1,1,,,,,,2,,2,1,2,13,13,80,8050,52,103.353.776.885.444
888112,1,2,1,70,52,26,24,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,55,95,9500,52,140.809.322.574.607
888127,1,2,1,70,52,52,40,2,,2,52,4,,9,2,,,,,1,,,,,,,2,,2,1,2,5,39,74,7413,52,858.366.162.727.695
888128,1,3,1,70,52,26,40,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,2,44,44,70,7020,52,140.354.865.281.189
888130,1,2,1,70,52,26,70,1,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,2,98,98,75,7512,52,120.811.381.962.434
888130,1,5,1,70,52,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,38,,,,52,120.811.381.962.434
888132,1,4,1,70,52,17,40,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,2,0,38,64,6421,52,174.019.312.960.838
888133,1,2,1,70,52,4,40,1,,2,4,1,,3,1,,,,,1,,,,,,,1,450000,2,1,1,45,90,25,2529,52,231.210.707.750.528
888133,2,1,2,70,52,13,24,1,,2,104,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,52,231.210.707.750.528
888134,1,2,1,70,52,17,50,1,,2,17,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,36,3614,52,277.915.298.716.268
888143,2,1,2,70,52,36,48,1,,2,52,5,,4,2,,,,,,,,,,1,,2,,2,1,2,80,80,19,1921,52,123.011.711.841.975
888150,1,3,1,70,52,13,40,3,,2,13,3,,1,6,,,,,1,,,,,,,2,,2,1,1,55,54,95,9500,52,973.940.676.465.243
888154,1,5,1,70,52,26,40,1,,2,26,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,39,52,5231,52,361.035.293.281.118
888163,1,3,1,70,52,2,40,1,,2,2,1,,9,3,,,,,1,,,,,,,1,660000,2,1,1,84,58,74,7492,52,140.354.865.281.189
888166,1,1,1,70,52,2,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,300000,2,1,1,37,37,60,6042,52,29.043.395.515.973
888188,1,1,1,70,52,48,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,300000,2,1,2,95,95,45,4521,52,136.665.224.413.741
888192,1,4,1,70,52,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,52,315.750.427.207.866
888193,1,3,1,70,52,8,40,1,,2,16,4,,3,4,,,,,,,,,,1,,2,,2,1,1,81,81,36,3611,52,191.591.536.636.392
888202,1,2,1,70,54,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,54,311.396.799.043.986
888204,1,1,1,70,54,180,60,1,,2,240,1,,3,1,,,,,,,,,,1,,2,,2,1,2,85,95,45,4521,54,295.932.707.370.711
888205,1,2,1,70,54,2,24,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,1,13,13,80,8041,54,313.839.748.510.375
888213,1,4,1,70,54,4,60,2,,2,17,1,,9,1,,,,,,,,,,1,,2,,2,1,1,58,77,52,5211,54,36.250.518.934.517
888214,1,3,1,70,54,4,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,40,39,65,6512,54,350.913.458.092.172
888215,1,1,1,70,54,4,60,1,,2,4,1,,3,4,,,,,,,,,,1,,1,700000,2,1,1,45,45,52,5233,54,34.787.473.280.039
888228,1,4,1,70,54,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,54,254.281.690.635.791
888264,1,2,1,70,54,12,48,4,,2,12,8,,8,1,,,,,,,,,,1,,1,180000,2,1,1,80,92,1,115,54,303.591.376.030.545
888267,1,1,1,70,54,4,48,1,,2,4,4,,2,1,,,,,,,,,,1,,1,100000,2,1,1,90,90,25,2529,54,292.581.748.364.444
888273,1,3,1,70,54,32,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,41,,,,54,307.382.271.558.063
888273,1,4,1,70,54,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,54,307.382.271.558.063
888289,2,1,2,70,54,8,50,4,,2,9,4,,1,3,,,,,,,,,,1,,2,,2,1,1,56,56,93,9301,54,326.979.106.339.496
888295,1,5,1,70,54,2,20,4,,2,40,4,,4,1,,,,,,,,,,1,,2,,2,1,1,41,79,18,1810,54,347.536.084.386.122
888298,1,2,1,70,54,24,25,1,,2,26,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,58,80,8043,54,345.201.796.505.513
888301,1,3,1,70,54,2,20,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,85,,,,54,292.196.126.126.168
888303,1,6,1,70,54,2,50,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,54,349.156.403.811.787
888304,1,3,1,70,54,8,50,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,54,284.755.483.528.065
888307,1,2,1,70,54,12,50,1,,2,14,1,,5,2,,,,,,,,,,1,,2,,2,1,1,2,2,45,4521,54,321.280.391.108.478
888316,1,2,1,70,54,24,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,53,,,,54,22.597.646.380.029
888318,1,2,1,70,54,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,400000,2,1,1,45,45,15,1551,54,299.913.729.376.767
888325,1,2,1,70,54,24,48,1,,2,24,4,,2,4,,,,,,,,,,1,,2,,2,1,2,45,58,74,7492,54,329.939.509.378.822
888327,1,7,1,70,54,32,48,1,,2,32,1,,2,9,CON EL SISBEN,,,,,,,,,1,,2,,2,1,2,58,95,45,4521,54,39.302.063.286.349
888337,1,2,1,70,54,2,48,2,,2,96,1,,2,2,,,,,,,,,,1,,2,,2,1,1,59,59,85,8513,54,321.280.391.108.478
888341,1,2,1,70,54,2,50,1,,2,1,6,,5,9,CON EL SISBEN,,,,,,,,,1,,2,,2,1,1,53,53,1,118,54,311.430.304.523.853
888346,1,4,1,70,54,32,48,4,,2,32,1,,4,8,,,,,,,,,,1,,2,,2,1,2,41,45,52,5211,54,391.617.636.609.384
888626,1,3,1,70,66,52,40,1,,2,52,1,,9,6,,,,,,,,,,1,,2,,2,1,2,95,37,65,6512,66,251.182.370.043.307
888633,1,2,1,70,66,52,40,4,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,1,2,98,98,60,6031,66,206.071.578.446.059
888635,1,2,1,70,66,2,40,4,,2,2,4,,1,2,,,,,,,,,,1,,1,80000,2,1,1,77,77,15,1551,66,245.870.643.724.757
888636,1,1,1,70,66,5,40,5,,2,432,1,,2,5,,,,,,,,1,,,,2,,2,1,1,45,45,15,1551,66,270.736.685.245.501
888639,1,2,1,70,66,4,40,3,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,66,262.227.065.405.625
888648,1,1,1,70,66,9,50,1,,2,16,1,,6,2,,,,,,,,,,1,,2,,2,1,1,45,55,36,3611,66,344.167.527.918.343
888658,1,1,1,70,66,150,50,1,,2,24,2,,9,9,ESTA ASEGURADO POR CUENTA PROPIA,,1,,,,,,,,,2,,2,1,2,7,98,60,6021,66,294.603.025.836.074
888661,1,3,1,70,66,48,60,1,,2,48,1,,4,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,66,263.759.689.491.337
888661,1,4,1,70,66,4,50,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,50,5030,66,263.759.689.491.337
888672,2,1,2,70,66,12,50,4,,2,16,3,,1,1,,,,,,,,,,1,,1,100000,2,1,1,55,54,95,9500,66,225.940.324.155.485
888673,1,2,1,70,66,24,48,1,,2,16,4,,9,1,,,1,,,,,,,,,1,470000,2,1,2,2,13,80,8050,66,17.193.345.597.663
888678,1,3,1,70,66,108,48,1,,2,108,1,,3,4,,,,,,,,,,1,,2,,2,1,2,32,45,52,5233,66,171.163.843.213.471
888679,1,4,1,70,66,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,77,51,5122,66,262.227.065.405.625
888680,1,2,1,70,66,104,50,8,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,1,2,62,58,1,111,66,155.224.307.288.638
888682,1,3,1,70,66,150,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,236.677.190.451.176
888686,1,7,1,70,66,50,48,1,,2,50,1,,9,1,,,,,,,,,,1,,2,,2,1,2,34,39,75,7512,66,243.981.991.911.617
888696,1,2,1,70,66,2,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,21,21,65,6514,66,34.009.697.345.475
888703,1,2,1,70,66,52,48,1,,2,156,1,,2,2,,,,,,,,,,1,,1,100000,2,1,2,33,40,52,5233,66,260.848.059.388.073
888706,1,3,1,70,66,12,48,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,1,1,59,59,85,8515,66,227.659.509.761.459
888710,1,3,1,70,66,4,48,4,,2,5,1,,2,4,,,,,,,,,,1,,1,480000,2,1,1,97,95,45,4521,66,19.279.805.168.218
888717,1,2,1,70,66,30,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,53,,,,66,327.622.109.255.522
888719,1,1,1,70,66,8,48,1,,2,5,1,,4,4,,,,,,,,,,1,,1,500000,2,1,1,79,79,36,3614,66,261.231.215.409.501
888722,1,2,1,70,66,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,224.476.425.583.968
888722,1,4,1,70,66,12,60,1,,2,15,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,95,45,4521,66,224.476.425.583.968
888746,1,1,1,70,66,8,48,4,,2,8,4,,1,1,,,,,,,,,1,,ESTA PAGANDO UN VALOR MENS,2,,2,1,1,93,93,45,4552,66,200.759.852.127.509
888749,1,4,1,70,66,4,50,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,1,53,55,55,5522,66,207.464.337.558.566
888763,1,3,1,70,66,48,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,1,2,37,97,21,2109,66,163.745.418.298.337
888768,1,1,1,70,66,1,48,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,66,236.172.430.321.638
888776,1,1,1,70,68,8,50,1,,2,9,1,,2,7,,,,,,,,,,1,,2,,2,1,1,58,58,74,7492,68,391.511.604.177.974
888776,1,3,1,70,68,48,48,1,,2,10,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,68,391.511.604.177.974
888787,1,4,1,70,68,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,11,,,,68,214.483.137.982.897
888790,1,3,1,70,68,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,0,,,,68,295.799.314.389.914
888795,1,3,1,70,68,4,48,1,,2,5,1,,6,7,,,,,,,,,,1,,2,,2,1,1,9,9,65,6592,68,330.672.241.310.016
888806,1,3,1,70,68,40,48,1,,2,48,1,,3,4,,,,,,,,,,1,,2,,2,1,2,3,45,52,5233,68,268.678.430.793.673
888809,1,2,1,70,68,28,48,1,,2,32,2,,8,7,,,,,,,,,,1,,2,,2,1,2,45,59,85,8511,68,375.669.454.777.179
888819,1,2,1,70,68,20,48,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,45,52,5241,68,345.384.420.152.943
888826,1,5,1,70,68,20,48,1,,2,24,1,,3,2,,,,,,,,,,1,,2,,2,1,2,3,3,72,7250,68,337.299.824.278.236
888837,1,4,1,70,68,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,68,313.672.016.088.861
888839,1,3,1,70,68,4,48,1,,2,4,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,15,1594,68,377.332.612.761.799
888860,1,1,1,70,68,2,2,4,,2,2,4,,1,1,,,,,,,,,,1,,1,600000,2,1,1,79,79,18,1810,68,379.923.568.224.232
888860,1,3,1,70,68,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,13,,,,68,379.923.568.224.232
888861,1,6,1,70,68,4,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,21,64,6422,68,405.641.311.045.589
888879,1,2,1,70,68,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,55,53,55,5529,68,345.384.420.152.943
888879,1,3,1,70,68,8,48,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,68,345.384.420.152.943
888879,1,4,1,70,68,12,48,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,1,95,80,19,1929,68,345.384.420.152.943
888884,1,3,1,70,68,9,40,1,,2,21,2,,3,7,,,,,,,,,,1,,2,,2,1,1,12,31,75,7524,68,337.299.824.278.236
888884,1,4,1,70,68,4,48,1,,2,4,1,,2,2,,,,,,,,,,1,,2,,2,1,1,97,77,15,1551,68,337.299.824.278.236
888887,1,3,1,70,68,4,48,1,,2,4,1,,9,1,,,1,,,,,,,,,2,,2,1,1,33,33,55,5521,68,256.898.606.582.342
888903,1,4,1,70,68,4,48,1,,2,4,1,,5,1,,,1,,,,,,,,,2,,2,1,1,16,21,45,4530,68,256.898.606.582.342
889021,1,1,1,70,73,2,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,55,55,70,7020,73,17.362.777.597.572
889028,1,2,1,70,73,52,48,1,,2,156,1,,5,4,,,,,,,,,,1,,2,,2,1,2,79,55,80,8043,73,212.671.205.107.217
889032,1,2,1,70,73,12,18,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,73,392.208.180.769.419
889044,1,1,1,70,73,6,56,4,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,1,1,93,93,36,3611,73,198.228.680.742.134
889044,1,2,1,70,73,40,15,4,,2,780,2,,9,1,,,,,,,,,,1,,2,,2,1,2,45,13,80,8043,73,198.228.680.742.134
889045,1,1,1,70,73,45,10,1,,2,45,1,,9,1,,,,,,,,,,1,,2,,2,1,2,16,16,22,2212,73,20.139.794.790.836
889052,1,2,1,70,73,240,48,1,,2,240,2,,9,1,,,,,,,,,,1,,2,,2,1,2,37,37,64,6411,73,164.910.947.031.793
889055,1,4,1,70,73,40,24,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,73,203.355.452.046.731
889062,1,4,1,70,73,20,48,1,,2,8,1,,8,3,,,,1,,,,,,,,2,,1,1,2,33,97,15,1561,73,436.368.364.554.806
889092,1,3,1,70,73,8,48,4,,2,8,4,,1,7,,,,,,,,,,1,,2,,2,1,1,45,49,65,6599,73,2.386.770.694.008
889096,1,2,1,70,73,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,700000,2,1,1,59,59,85,8511,73,164.347.792.694.331
889100,1,2,1,70,73,52,48,1,,2,260,1,,5,2,,,,,,,,,,1,,2,,2,1,2,45,35,50,5051,73,207.487.444.571.006
889111,1,4,1,70,73,3,40,4,,2,8,4,,1,7,,,,,,,,,,1,,1,150000,2,1,1,93,93,45,4552,73,162.907.063.388.066
889112,1,1,1,70,73,4,20,4,,2,8,1,,7,2,,,,,,,,,,1,,2,,2,1,1,51,44,66,6601,73,202.657.866.070.706
889114,1,1,1,70,73,2,60,4,,2,2,4,,1,2,,,,,,,,,,1,,1,300000,2,1,1,98,98,60,6031,73,238.229.556.700.364
