DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
550037;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1090,78049248003
550037;1;2;05;80;1;1;5; ;2; ;2; ;1;100000; ;1; ;5;1;1;05;1090,78049248003
550038;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;937,76718133278
550038;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;937,76718133278
550039;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;994,921523615868
550040;1;2;05;80;1;1;2; ;2; ;1;250000;1;250000; ; ; ;9;2;1;05;899,719486477588
550044;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;880,698425945266
550044;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;880,698425945266
550045;1;1;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;1157,6719733429
550045;1;7;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1157,6719733429
550045;1;8;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1157,6719733429
550049;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1740,61429227602
550051;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;867,512737208062
550051;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;867,512737208062
550055;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;05;865,604837920003
550056;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;910,393283237428
550056;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;910,393283237428
550058;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;810,369891786493
550059;1;1;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550059;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550061;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;1045,28241180551
550061;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1045,28241180551
550062;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;673,3943927275
550063;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1067,02748586979
550064;1;1;05;80;1;4;6; ;2; ;2; ;1;1500000; ; ; ;8;2;1;05;831,009376204917
550064;1;3;05;80;2; ; ; ;2; ;1;40000;1;450000;2; ;.; ; ;1;05;831,009376204917
550064;1;5;05;80;2; ; ; ;2; ;1;60000;1;720000;2; ;.; ; ;1;05;831,009376204917
550065;1;1;05;80;1;1;3; ;1;2;2; ;1;3000000; ; ; ;8;2;1;05;1011,29964952042
550065;1;6;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;05;1011,29964952042
550066;1;3;05;80;1;2;7; ;2; ;2; ;2; ; ;2; ;1;1;1;05;1124,73738960509
550067;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1150,85355384554
550068;1;1;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550069;1;3;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;837,075165020863
550070;1;2;05;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;05;948,664078329588
550070;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;948,664078329588
550074;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1209,25413312201
550075;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1085,36983932779
550078;1;2;05;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;2197,71376589943
550081;1;2;05;80;1;4;2; ;2; ;1;30000;1;700000; ; ; ;9;2;1;05;822,956842545735
550081;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;822,956842545735
550081;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;822,956842545735
550082;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;745,97542247423
550083;1;1;05;80;1;4;6; ;3; ;2; ;2; ; ; ; ;8;2;1;05;2545,16175432335
550087;1;2;05;80;1;4;6; ;2; ;2; ;2; ; ; ; ;6;2;1;05;1002,92509393182
550095;1;3;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;983,658717857502
550096;1;3;05;80;1;1;1; ;2; ;2; ;1;1350000; ; ; ;2;2;1;05;976,643084372071
550096;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;976,643084372071
550097;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;572,058459832602
550097;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;572,058459832602
550098;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;779,48183000107
550099;1;2;05;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;1040,79728012823
550100;1;1;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;864,449063116216
550103;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;783,584124592717
550109;1;2;05;80;1;4;8;CANSANCIO;2; ;2; ;2; ; ; ;CANSANCIO;12;2;1;05;1127,60564555254
550111;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;972,482897653966
550112;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1080,89460513481
550113;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;880,698425945266
550114;1;1;05;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;2545,16175432335
550115;1;2;05;80;1;2;2; ;3; ;2; ;2; ; ; ; ;8;2;1;05;807,306217694646
550116;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1040,79728012823
550118;1;2;05;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1166,886204686
550119;1;1;05;80;1;3;0; ;3; ;2; ;2; ; ;1; ;9;1;1;05;891,441913314541
550120;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;849,010878791056
550120;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;849,010878791056
550122;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1040,79728012823
550123;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;994,921523615868
550124;1;2;05;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;05;922,32363948624
550127;1;1;05;80;1;1;2; ;2; ;2; ;1;377740; ; ; ;2;2;1;05;968,204557246394
550128;1;1;05;80;1;3;2; ;2; ;2; ;2; ; ; ; ;8;2;1;05;625,737765997712
550128;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;625,737765997712
550129;1;1;05;80;1;1;7; ;3; ;2; ;1;1000000; ; ; ;10;2;1;05;807,306217694646
550129;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;807,306217694646
550131;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;673,3943927275
550131;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;673,3943927275
550131;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;673,3943927275
550132;1;1;05;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;925,779858336632
550132;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;925,779858336632
550133;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1040,79728012823
550134;1;1;05;80;1;2;5; ;2; ;2; ;2; ; ; ;POR INSATISFACION CON EL ULTIMO TRABAJO;12;2;1;05;982,922703758202
550135;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;849,742609739511
550136;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;955,830047013081
550137;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1081,91381032306
550137;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1081,91381032306
550138;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1036,69498553658
550139;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;729,504953262994
550139;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;729,504953262994
550141;1;2;05;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1243,21103024708
550142;1;1;05;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;05;1128,83334858301
550144;1;1;05;80;1;1;2; ;2; ;2; ;2; ; ;1;POR MAL PAGO EN EL PAIS;12;1;1;05;941,874637172221
550144;1;2;05;80;1;1;7; ;2; ;2; ;1;200000; ;1; ;9;1;1;05;941,874637172221
550145;1;2;05;80;1;4;8;PORQUE ESTABA EN EMBARAZO;2; ;2; ;2; ; ; ; ;9;2;1;05;1078,85013623121
550145;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1078,85013623121
550146;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;922,32363948624
550147;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;1090,78049248003
550150;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;719,926743750289
550150;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;719,926743750289
550152;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;833,709958899052
550152;1;4;05;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;05;833,709958899052
550152;2;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;833,709958899052
550154;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1304,53548985377
550158;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;956,868667512881
550160;1;4;05;80;1;1;1; ;2; ;2; ;1;425000; ; ; ;2;2;1;05;639,06180522679
550160;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;639,06180522679
550160;1;6;05;80;1;3;1; ;2; ;2; ;2; ; ;1; ;2;1;1;05;639,06180522679
550161;1;4;05;80;1;1;7; ;2; ;1;200000;2; ; ; ; ;2;2;1;05;906,885455161081
550163;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;990,814067776427
550163;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;990,814067776427
550164;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550164;1;2;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550165;1;1;05;80;1;4;8;POR LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;05;807,306217694646
550165;1;2;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550166;1;1;05;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;05;901,013787213523
550167;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;691,164520196051
550167;1;3;05;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;05;691,164520196051
550168;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;11;2;1;05;459,629982697197
550168;1;2;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;11;2;1;05;459,629982697197
550168;1;3;05;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;05;459,629982697197
550168;1;4;05;80;1;3;4; ;3; ;2; ;2; ; ; ; ;11;2;1;05;459,629982697197
550169;2;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1191,46380206074
550170;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;922,32363948624
550173;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;909,949129252928
550173;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;909,949129252928
550174;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;822,956842545735
550174;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;822,956842545735
550175;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;983,654434706657
550175;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;983,654434706657
550176;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;898,405960241279
550180;1;2;05;80;1;3;4; ;3; ;2; ;2; ; ; ; ;9;2;1;05;726,441279171147
550180;1;3;05;80;1;1;1; ;1;1;2; ;1;4500000; ; ; ;2;2;1;05;726,441279171147
550182;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ;4; ;8;1;1;05;980,59076061481
550183;1;2;05;80;1;4;5; ;2; ;2; ;2; ; ; ; ;11;2;1;05;673,3943927275
550184;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;981,581376862509
550185;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;788,411814519095
550185;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;788,411814519095
550186;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1124,73105399137
550188;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;634,959510635143
550188;1;6;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;634,959510635143
550189;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;848,703989239712
550189;1;2;05;80;2; ; ; ;2; ;2; ;2; ;1;1; ;5; ;1;05;848,703989239712
550189;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;848,703989239712
550189;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;848,703989239712
550190;1;2;05;80;1;3;7; ;2; ;2; ;2; ; ;1; ;5;1;1;05;649,672299625571
550190;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;649,672299625571
550190;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;649,672299625571
550190;1;5;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;649,672299625571
550191;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;906,885455161081
550191;1;4;05;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;05;906,885455161081
550192;1;4;05;80;1;1;7; ;2; ;2; ;1;99; ; ; ;11;2;1;05;1036,7013211503
550193;1;1;05;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;05;899,725822091311
550193;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;899,725822091311
550193;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;899,725822091311
550194;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;853,198828589902
550194;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;853,198828589902
550195;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;944,938311264068
550197;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1085,63957738858
550199;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;901,469634333126
550201;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;909,309389125396
550201;1;2;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;909,309389125396
550201;1;8;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;909,309389125396
550203;1;1;05;80;1;4;8;CUIDAR ESPOSO ENFERMO;2; ;2; ;1;400000; ; ;POR CUIDAR TIA ANCIANA;12;2;1;05;572,690879554065
550203;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;572,690879554065
550205;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;930,60754826301
550207;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;862,685047281684
550207;1;2;05;80;1;1;8;SE ABURRIO;2; ;2; ;1;40000000; ; ; ;11;2;1;05;862,685047281684
550209;1;1;05;80;1;4;8;TENIA UNA FINCA Y LA VENDIO;2; ;2; ;2; ; ; ; ;8;2;1;05;807,306217694646
550209;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;807,306217694646
550211;1;2;05;80;1;2;3; ;1;2;2; ;2; ; ; ; ;4;2;1;05;810,369891786493
550214;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;729,49861764927
550216;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;987,75039368458
550219;1;1;05;80;1;1;1; ;2; ;2; ;1;900000; ; ; ;2;2;1;05;937,772342580575
550222;1;1;05;80;1;1;3; ;2; ;2; ;1;2100000; ; ; ;4;2;1;05;840,812625221486
550222;1;4;05;80;1;2;7; ;2; ;2; ;2; ; ; ; ;5;2;1;05;840,812625221486
550222;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;840,812625221486
550226;1;1;05;80;1;4;0; ;2; ;2; ;2; ; ; ; ;5;2;1;05;652,803600175791
550228;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;695,99221012243
550230;1;2;05;80;1;1;0; ;2; ;2; ;1;18000000; ; ; ;8;2;1;05;952,766372921234
550230;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;952,766372921234
550232;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;925,779858336632
550235;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1070,64554704792
550240;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;903,821781069234
550241;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;704,483201903749
550243;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1171,7670179407
550244;1;1;08;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;08;1038,62222742709
550244;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1038,62222742709
550246;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1067,39241563661
550246;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1067,39241563661
550246;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1067,39241563661
550248;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;476,369649443399
550251;1;4;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;441,872731899696
550252;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;481,527634166473
550253;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;519,037525346729
550254;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;499,272029202741
550255;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;8;2;1;08;488,120816877285
550257;1;2;08;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;1492,64185139188
550259;1;1;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;556,814526893097
550259;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;556,814526893097
550259;1;5;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;556,814526893097
550260;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;641,494360393498
550264;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;552,438915117508
550265;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;617,852828445376
550265;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;617,852828445376
550266;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;569,348956621429
550266;1;8;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;569,348956621429
550268;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;526,698712171758
550269;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;433,482993847353
550269;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;433,482993847353
550271;1;2;08;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;650,734083984343
550271;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;650,734083984343
550273;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;407,649402722811
550276;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;643,96189110427
550276;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;643,96189110427
550276;2;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;643,96189110427
550277;1;2;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;532,930251391952
550277;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;532,930251391952
550277;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;532,930251391952
550277;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;532,930251391952
550277;2;2;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;532,930251391952
550277;2;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;532,930251391952
550277;2;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;532,930251391952
550279;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;430,99338253332
550280;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;549,953534176964
550280;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;549,953534176964
550281;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;499,272029202741
550283;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;576,364083721633
550283;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;576,364083721633
550283;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;576,364083721633
550283;1;7;08;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;576,364083721633
550285;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;411,020830264571
550285;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;411,020830264571
550285;1;4;08;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;08;411,020830264571
550286;1;3;08;80;1;1;7; ;2; ;2; ;2; ; ; ; ;1;2;1;08;1015,76917522707
550287;1;1;08;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;460,893257939207
550287;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;460,893257939207
550288;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,437089703549
550289;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1196,41903042548
550289;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1196,41903042548
550289;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1196,41903042548
550290;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1084,24867133517
550291;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;565,887001621098
550291;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;565,887001621098
550292;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;682,200133711944
550293;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;479,308888369154
550293;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;479,308888369154
550294;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;743,863685553106
550295;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;536,102655301344
550295;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;536,102655301344
550296;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;658,025297733173
550297;1;2;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;527,465653196011
550297;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,465653196011
550297;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,465653196011
550298;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;904,047060077515
550298;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;904,047060077515
550300;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;5;2;1;08;437,549278128697
550300;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;437,549278128697
550300;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;437,549278128697
550300;1;6;08;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;08;437,549278128697
550301;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;684,855344111553
550302;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;488,303522031061
550303;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,739241562828
550303;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,739241562828
550306;1;1;08;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;08;460,893257939207
550306;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;460,893257939207
