DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5205381;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;537,803148510322
5205382;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205382;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205384;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;415,056102221186
5205385;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205385;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205385;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205387;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205387;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205388;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;508,383921482556
5205390;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;588,233893974276
5205391;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;444,380758149525
5205391;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;444,380758149525
5205391;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;444,380758149525
5205392;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;650,734860351197
5205392;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;650,734860351197
5205393;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;537,803148510322
5205395;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;08;4;18;231,863262572359
5205395;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5205395;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5205396;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;567,127804438662
5205396;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;567,127804438662
5205397;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;345,567450227621
5205397;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;345,567450227621
5205398;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205399;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;231,863262572359
5205399;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;231,863262572359
5205399;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5205400;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205400;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205401;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;208,702000019514
5205402;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;703,040326809353
5205402;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5205404;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;18;650,734860351197
5205404;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;650,734860351197
5205406;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205406;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5205407;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205409;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;202,53860664402
5205409;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;202,53860664402
5205410;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;476,301294981935
5205411;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;530,085741751957
5205411;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;530,085741751957
5205411;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;530,085741751957
5205412;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205412;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205413;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;587,198921534688
5205414;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205415;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205416;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;567,127804438662
5205416;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;567,127804438662
5205417;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205417;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205419;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205540;1;2;1;80;2;2; ; ; ;1;2;9; ;2; ;2; ;2; ;600000;2;1;08; ;54;2405,7964654763
5205540;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;2405,7964654763
5205541;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;54;1119,69530184388
5205542;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1904,75736615742
5205542;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1904,75736615742
5205544;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;725,003335968428
5205544;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;725,003335968428
5205544;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;725,003335968428
5205545;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;1688,17657004135
5205545;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1688,17657004135
5205545;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1688,17657004135
5205545;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1688,17657004135
5205545;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1688,17657004135
5205546;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;54;573,756044099688
5205547;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1495,736691495
5205548;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1356,03708966365
5205549;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1288,39159701713
5205549;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1288,39159701713
5205549;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1288,39159701713
5205549;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1288,39159701713
5205550;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1815,3086728943
5205551;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;648,886858782943
5205551;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;648,886858782943
5205553;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;529,521049762527
5205553;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;529,521049762527
5205553;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;529,521049762527
5205554;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;679,28061919347
5205554;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;679,28061919347
5205556;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;54;1106,97891917057
5205557;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;992,907576834643
5205558;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;869,240064282172
5205568;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1035,78872686903
5205568;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1035,78872686903
5205571;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;1892,63419780855
5205571;1;6;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;1892,63419780855
5205572;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;470,422324358155
5205572;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;470,422324358155
5205573;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;734,307391280095
5205574;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1083,60525549956
5205574;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1083,60525549956
5205574;2;2;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1083,60525549956
5205574;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1083,60525549956
5205575;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;541,111730323626
5205575;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;541,111730323626
5205576;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;783,529901547042
5205576;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;783,529901547042
5205576;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;54;783,529901547042
5205576;2;2;2;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;783,529901547042
5205577;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1068,0383915179
5205577;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1068,0383915179
5205577;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1068,0383915179
5205578;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1223,16266747829
5205579;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;679,28061919347
5205579;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;679,28061919347
5205580;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1536,7354699644
5205580;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1536,7354699644
5205580;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1536,7354699644
5205581;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1317,19233190816
5205582;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;619,478760874647
5205582;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;619,478760874647
5205583;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;928,514384745786
5205583;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;928,514384745786
5205584;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1815,3086728943
5205585;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1566,25050240123
5205627;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;1687,95671915376
5205629;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;4;54;1156,82738348894
5205629;2;2;2;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;3;54;1156,82738348894
5205629;3;2;3;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1156,82738348894
5205630;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1018,29650079866
5205631;1;1;1;80;2;1;8; ;1; ;1;12;POR LA CUARENTENA;2; ;2; ; ; ; ;2;1;08;4;54;763,71548918839
5205632;1;1;1;80;2;1;8; ;1; ;1;12;POR LA CUARENTENA;2; ;2; ;1;48;950000;2;1;08;4;54;1183,04261698259
5205632;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1183,04261698259
5205632;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1183,04261698259
5205633;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;869,361504186348
5205633;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;869,361504186348
5205633;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;869,361504186348
5205633;1;6;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;54;869,361504186348
5205634;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;514,789923230846
5205634;1;4;1;80;2;1;9;POR LA PANDEMIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;54;514,789923230846
5205635;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,734462500109
5205635;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,734462500109
5205636;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;950000;2;1;08;4;54;857,9207486775
5205637;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;456,385962852441
5205637;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;456,385962852441
5205637;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;456,385962852441
5205638;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1352,62527873664
5205638;2;2;2;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;08;4;54;1352,62527873664
5205638;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1352,62527873664
5205639;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;994,436914014559
5205639;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;994,436914014559
5205641;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;998,042533149784
5205641;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;998,042533149784
5205642;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,1;54;1018,29650079866
5205832;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;3;63;1044,31916713928
5205832;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;1044,31916713928
5205832;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1044,31916713928
5205837;1;2;1;80;2;1;9;POR PANDEMIA COVID 19;2; ; ;12;POR PANDEMIA COVID 19;3; ;2; ; ; ;3000000;3;1;08;1,4;63;558,586654299678
5205837;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;558,586654299678
5205843;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1674,85531477907
5205846;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;558,586654299678
5205869;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;1252,17489339693
5205869;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;1252,17489339693
5205872;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;857,924608319704
5205874;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877503;2;1;08;4;63;558,586654299678
5205874;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;558,586654299678
5205876;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1396,01860992293
5205925;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;63;1053,3848872574
5205926;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;48;877800;2;1;08;1,4;63;999,449183393456
5205927;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;647,003203704013
5205928;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877800;2;1;08;1,2;63;1802,40029347631
5205929;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;63;2200,4868497259
5205929;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;2200,4868497259
5206297;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;08;4;63;1414,61457580625
5206297;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1414,61457580625
5206297;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1414,61457580625
5206306;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;558,586654299678
5206306;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;558,586654299678
5206309;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;558,586654299678
5206340;1;3;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;1,3;63;558,586654299678
5206341;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;63;1295,56334784127
5206341;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;1;1100000;2; ;500000;2;1;08;1,2;63;1295,56334784127
5206341;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1295,56334784127
5206342;1;1;1;80;2;1;9;POR AMENAZA CONTRA LA VIDA;2; ; ;8; ;1; ;2; ; ; ; ;2;1;08;4;63;558,586654299678
5206348;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;558,586654299678
5206348;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;558,586654299678
5206348;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;558,586654299678
5206349;1;1;1;80;2;1;8; ;2; ; ;12;POR LA PANDEMIA DEL COVID19;2; ;2; ; ; ; ;2;1;08;1,2;63;854,613428174283
5206362;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;63;1412,295434354
5206362;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;63;1412,295434354
5206363;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;558,586654299678
5206364;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;63;804,959029751246
5206364;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;30;200000;2;1;08;4;63;804,959029751246
5206366;1;2;1;80;2;1;7; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;08;3;63;558,586654299678
5206366;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;63;558,586654299678
5206417;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;4587,16858742433
5206418;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;19;3096,80109340374
5206418;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;08;1,2;19;3096,80109340374
5206419;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ;1;20;500000;2;1;08;3;19;4392,04690542558
5206419;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;4392,04690542558
5206420;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;3;19;4008,12270842912
5206422;1;2;1;80;2;1;1; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;3;19;1845,94509239774
5206423;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;24;400000;2;1;08;1,2;19;2196,63829922467
5206423;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;4;19;2196,63829922467
5206424;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;30;99;2;1;08;1,2;19;4008,12270842912
5206426;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;1803,73149421266
5206427;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;19;4450,35288581052
5206427;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;4450,35288581052
5206427;2;1;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08; ;19;4450,35288581052
5206428;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2254,23813509089
5206428;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2254,23813509089
5206428;3;1;3;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;08;1,2;19;2254,23813509089
5206428;3;2;3;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;877803;2;1;08; ;19;2254,23813509089
5206428;3;3;3;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2254,23813509089
5206428;4;2;4;80;2;1;8; ;2; ; ;7; ;2; ;2; ;1;40;877803;2;1;08;1,2;19;2254,23813509089
5206430;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;1,3;19;4392,04690542558
5206430;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;4392,04690542558
5206431;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2280,43780902862
5206431;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2280,43780902862
5206433;1;2;1;80;2;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;1; ;2; ;2; ;1;24;500000;2;1;08;1,4;19;3904,72193908454
5206434;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2393,90988378689
5206439;1;3;1;80;2;1;9;AISLAMIENTO;2; ; ;1; ;2; ;2; ;1;40;877230;2;1;08;1,1;19;1341,42674828752
5206439;1;4;1;80;2;1;9;DESPLAZAMIENTO;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;1341,42674828752
5206439;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1341,42674828752
5206441;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;08;4;19;1341,42674828752
5206441;1;4;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ;98;2;1;08;1,4;19;1341,42674828752
5206441;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1341,42674828752
5206441;1;7;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;1341,42674828752
5206443;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1341,42674828752
