DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5198192;1;2;1;10;2;2;11;2003;16;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;70;2234,83256323508
5198193;1;1;1;10;1;1;12;1982;37;1;1;800_02;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;70;1918,31731313582
5198193;1;2;1;10;2;2;3;1989;31;2;5; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;70;1918,31731313582
5198193;1;3;1;10;2;1;4;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;70;1918,31731313582
5198193;1;4;1;10;2;2;5;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;70;1918,31731313582
5198193;1;5;1;10;2;1;7;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;70;1918,31731313582
5198194;1;1;1;10;1;1;8;1974;46;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;08;70;1636,80841871692
5198194;1;2;1;10;2;2;2;1980;40;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;1;36300;2;1;2; ;6;5;3; ;2;16;08;70;1636,80841871692
5198194;1;3;1;10;3;1;3;2002;18;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;08;70;1636,80841871692
5198194;1;4;1;10;1;2;2;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;08;70;1636,80841871692
5198195;1;1;1;10;1;1;9;1966;53;1;1;800_02;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;986,681270956115
5198195;1;2;1;10;2;2;8;1966;54;2;1;800_02;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;986,681270956115
5198195;1;3;1;10;3;1;10;1991;28;3;6; ;2;1;1;1;2;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;986,681270956115
5198195;1;4;1;10;4;2;1;1992;28;5;1;800_02;2;2; ;2; ;1;3; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;4;3; ;2;15;08;70;986,681270956115
5198195;1;5;1;10;4;2;5;2018;2;4;1;800_02; ;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;70;986,681270956115
5198196;1;1;1;10;1;1;6;1966;54;1;6; ;2;2; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;1;1;2; ;3;3; ; ;2;3;08;70;2100,08685282907
5198197;1;1;1;10;1;1;10;1962;57;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1823,45795798975
5198197;1;2;1;10;2;2;5;1965;55;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;70;1823,45795798975
5198197;1;3;1;10;3;1;5;1992;28;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1823,45795798975
5198197;1;4;1;10;4;1;5;1994;26;3;6; ;2;1;1;1;2;1;5; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1823,45795798975
5198197;1;5;1;10;5;2;8;1995;25;5;6; ;2;2; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;08;70;1823,45795798975
5198197;1;6;1;10;5;2;8;2014;6;4;6; ; ;1;4;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;70;1823,45795798975
5198197;1;7;1;10;5;2;1;2017;3;4;6; ; ;1;4;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1823,45795798975
5198198;1;1;1;10;1;1;5;1971;49;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;36000;2;1;2; ;6;3;3; ;2;14;08;70;2092,14759210921
5198198;1;2;1;10;2;2;6;1976;44;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;6;2;3; ;2;13;08;70;2092,14759210921
5198198;1;3;1;10;3;2;8;1999;21;3;6; ;6;1;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;08;70;2092,14759210921
5198198;1;4;1;10;1;1;2;2004;16;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;70;2092,14759210921
5198198;1;5;1;10;1;1;10;2010;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;2;0;08;70;2092,14759210921
5198199;1;1;1;10;1;2;4;1981;39;1;6; ;4;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1220,55381389201
5198199;1;2;1;10;2;1;10;1969;50;9;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1220,55381389201
5198200;1;1;1;10;1;1;2;1982;38;1;1;800_02;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;70;1636,80841871692
5198200;1;2;1;10;2;2;5;1986;34;2;1;800_02;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1636,80841871692
5198200;1;3;1;10;2;2;4;2005;15;3;1;800_02;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;70;1636,80841871692
5198200;1;4;1;10;2;1;9;2008;11;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;70;1636,80841871692
5198273;1;1;1;10;1;1;10;1975;44;1;5; ;2;2; ;2; ;1;2; ; ;1;1;1; ;1; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;76;2243,35923168064
5198273;1;2;1;10;2;2;2;1976;44;2;5; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;76;2243,35923168064
5198273;1;3;1;10;3;1;3;1996;24;3;5; ;6;1;1;1;2; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;2;13;08;76;2243,35923168064
5198273;1;4;1;10;2;1;2;2007;13;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;76;2243,35923168064
5198286;1;1;1;10;1;1;8;1974;46;1;5; ;2;3; ;3; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;76;2243,35923168064
5198286;1;2;1;10;2;2;1;1987;33;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;76;2243,35923168064
5198286;1;3;1;10;2;1;6;2006;14;3;5; ;6;2; ;1;2; ; ; ;1; ; ; ; ; ;1;1; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;76;2243,35923168064
5198286;1;4;1;10;2;1;7;2007;13;3;5; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;76;2243,35923168064
5198300;1;1;1;10;1;2;12;1986;33;1;5; ;2;2; ;2; ;1;2; ; ;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;76;1581,59564782074
5198300;1;2;1;10;1;1;9;1981;38;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;76;1581,59564782074
5198300;1;3;1;10;3;1;10;2001;18;3;5; ;6;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;76;1581,59564782074
5198300;1;4;1;10;1;2;8;2006;14;3;5; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;76;1581,59564782074
5198390;1;1;1;10;1;1;2;1963;57;1;6; ;6;3; ;3; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;41;1299,00697544032
5198392;1;1;1;10;2;1;6;1971;49;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;41;798,625450335609
5198392;1;2;1;10;2;2;3;1977;43;2;6; ;2;3; ;3; ;1;1; ;1;1; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;41;798,625450335609
5198392;1;3;1;10;3;2;7;1993;27;3;6; ;6;1;1;1;2; ; ; ; ;1; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;41;798,625450335609
5198392;1;4;1;10;3;1;4;2015;5;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;41;798,625450335609
5198393;1;1;1;10;1;1;1;1970;50;1;6; ;3;3; ;1;5;1;2; ;1; ;1; ; ; ; ; ;1; ;NO HA PODIDO SALIR;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;41;2371,28023553424
5198393;1;2;1;10;2;2;9;1982;37;2;6; ;3;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ;1; ;NO HA PODIDO SALIR; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;41;2371,28023553424
5198393;1;3;1;10;2;1;8;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;41;2371,28023553424
5198393;1;4;1;10;2;2;5;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;41;2371,28023553424
5198393;1;5;1;10;1;2;6;1920;100;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ;SACAR CITAS MEDICAS; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;41;2371,28023553424
5198394;1;1;1;10;1;1;11;1958;61;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;41;1299,00697544032
5198395;1;1;1;10;1;1;10;1966;53;1;6; ;4;3; ;2; ; ; ; ;1;1;1;1; ; ; ; ; ; ; ;2;2;1;96; ; ; ;2;1;2; ;4;8; ; ;2;8;08;41;2233,33098310718
5198395;1;2;1;10;2;1;11;1999;20;3;6; ;6;1;1;2; ; ; ; ;1;1;1; ;1; ; ; ; ; ; ; ;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;08;41;2233,33098310718
5198396;1;1;1;10;1;1;5;1937;83;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;IR AL MEDICO;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;41;928,352559664243
5198396;1;2;1;10;2;2; ; ;83;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;41;928,352559664243
5198396;1;3;1;10;3;1;8;1962;58;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;41;928,352559664243
5198397;1;1;1;10;1;2;5;1949;71;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ;NO PUEDE SALIR POR LA CUARENTENA;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;41;2164,23622768105
5198397;1;2;1;10;2;1;12;2001;18;4;6; ;6;2; ;2; ; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;41;2164,23622768105
5198397;1;3;1;10;3;1;10;1955;64;5;6; ;6;3; ;3; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;41;2164,23622768105
5198398;1;1;1;10;1;1;9;1981;38;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;41;798,625450335609
5198398;1;2;1;10;2;2;9;1979;40;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;41;798,625450335609
5198400;1;1;1;10;2;1;5;1985;35;1;6; ;3;3; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;41;2576,93723074575
5198400;1;2;1;10;2;2;4;1984;36;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;08;41;2576,93723074575
5198400;1;3;1;10;2;1;2;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;41;2576,93723074575
5198400;1;4;1;10;2;2;2;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;41;2576,93723074575
5198400;1;5;1;10;2;2;8;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;41;2576,93723074575
5198401;1;1;1;10;1;1;12;1961;58;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;41;1226,59648489514
5198401;1;2;1;10;2;2;12;1945;74;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;41;1226,59648489514
5198403;1;1;1;10;1;1;6;1954;66;1;6; ;3;3; ;3; ;1;2; ;1;1;1;1;1;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;41;798,625450335609
5198403;1;2;1;10;2;2;8;1954;66;2;6; ;3;3; ;3; ;1;1; ;1; ;1;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;41;798,625450335609
5198403;1;3;1;10;3;2;8;1993;27;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ;1; ;EL DESPLAZAMIENTO; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;41;798,625450335609
5198403;1;4;1;10;4;1;7;1978;42;3;6; ;4;1;1;1;2; ; ; ; ;1;1;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;08;41;798,625450335609
5198405;1;1;1;10;1;1;6;1976;44;1;6; ;2;3; ;2; ;1;2; ;1;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;41;1223,2807497761
5198405;1;2;1;10;2;2;12;1959;60;2;6; ;2;3; ;3; ;1;1; ;1; ; ; ; ; ; ; ;1; ;NO HA PODIDO SALIR; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;41;1223,2807497761
5198406;1;1;1;10;2;1;12;1978;41;1;6; ;2;3; ;2; ;1;2; ; ;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;41;1053,54925131256
5198406;1;2;1;10;2;2;1;1984;36;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;41;1053,54925131256
5198406;1;3;1;10;2;1;9;2002;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;41;1053,54925131256
5198406;1;4;1;10;2;2;7;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;41;1053,54925131256
5198524;1;1;1;10;1;1;4;1962;58;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;08;76;1534,01837287517
5198565;1;1;1;10;1;1;5;1995;25;1;6; ;6;2; ;2; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;1;1;35112;2;1;2; ;4;6; ; ;2;6;08;76;2431,69181056175
5198653;1;1;1;10;1;1;1;1961;59;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;08;68;1723,76306761142
5198653;1;2;1;10;2;2;12;1948;71;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;68;1723,76306761142
5198654;1;1;1;10;1;1;5;1943;77;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;68;1643,62207447207
5198654;1;2;1;10;2;2;12;1942;77;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;08;68;1643,62207447207
5198654;1;3;1;10;3;2;8;1975;45;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1643,62207447207
5198654;1;4;1;10;4;2;4;2006;14;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;1643,62207447207
5198654;1;5;1;10;4;1;9;2007;12;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;1643,62207447207
5198655;1;1;1;10;1;1;1;1982;38;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1555,5440600057
5198655;1;2;1;10;2;2;8;1986;34;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1555,5440600057
5198656;1;1;1;10;1;2;8;1954;66;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2002,29461903067
5198656;1;2;1;10;2;1;9;1971;48;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;2002,29461903067
5198657;1;1;1;10;1;1;3;1976;44;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;2498,89045531982
5198663;1;1;1;10;1;1;5;1980;40;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1555,5440600057
5198663;1;2;1;10;2;2;5;1984;36;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1555,5440600057
5198664;1;1;1;10;1;1;7;1980;40;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;2498,89045531982
5198665;1;1;1;10;1;1;6;1954;66;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;2220,35890390057
5198666;1;1;1;10;1;1;5;1959;61;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;2;224000;2;1;2; ;5;11;2; ;2;11;08;68;1723,76306761142
5198666;1;2;1;10;2;2;5;1959;61;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;105336;2;1;2; ;5;11;2; ;2;11;08;68;1723,76306761142
5198667;1;1;1;10;1;1;1;1973;47;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;3616,57866459498
5198667;1;2;1;10;2;2;6;1976;44;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;3616,57866459498
5198667;1;3;1;10;3;1;6;1996;24;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;3616,57866459498
5198667;1;4;1;10;4;2;11;2000;19;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;3616,57866459498
5198667;1;5;1;10;5;2;8;2004;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;68;3616,57866459498
5198667;1;6;1;10;5;2;2;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;3616,57866459498
5198667;1;7;1;10;7;1;10;1998;21;8;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;3616,57866459498
5198729;1;1;1;10;1;1;10;1963;56;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;15;1756,77234762885
5198729;1;2;1;10;2;2;2;1968;52;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;15;1756,77234762885
5198731;1;1;1;10;1;1;11;1959;60;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;3098,52629178112
5198731;1;2;1;10;2;2;7;1960;60;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;15;3098,52629178112
5198731;1;3;1;10;3;1;8;2002;18;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;3098,52629178112
5198732;1;1;1;10;1;1;12;1969;50;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;4046,73260988246
5198732;1;2;1;10;2;2;7;1969;51;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;15;4046,73260988246
5198732;1;3;1;10;2;2;9;2011;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;4046,73260988246
5198732;1;4;1;10;2;2;9;2011;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;4046,73260988246
