Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Fex_c_2011
189721;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1695,2020597949
189721;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;23;1695,2020597949
189722;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1407,0923175125
189722;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1407,0923175125
189724;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1168,85776420631
189724;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1168,85776420631
189725;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;1919,30872248764
189725;2;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;1919,30872248764
189726;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1273,53440545191
189727;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1359,23596846935
189727;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;1359,23596846935
189728;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1345,57614520929
189728;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;1345,57614520929
189728;2;3;50;3;6;ESTUVO ENFERMO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;23;1345,57614520929
189728;2;4;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1345,57614520929
189728;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;1345,57614520929
189729;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1191,25292280658
189729;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1191,25292280658
189730;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;948,486397061794
189730;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;948,486397061794
189730;2;3;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;948,486397061794
189730;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;948,486397061794
190462;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3113,280642431
190462;2;2;50;2;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;17;3113,280642431
190462;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;3113,280642431
190462;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3113,280642431
190464;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3151,42139724159
190464;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;17;3151,42139724159
190464;2;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3151,42139724159
190464;2;4;50;4;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;17;3151,42139724159
190465;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3087,71212347577
190465;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3087,71212347577
190465;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3087,71212347577
190465;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3087,71212347577
190465;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3087,71212347577
190466;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1986,26450427097
190466;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1986,26450427097
190466;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1986,26450427097
190466;2;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;17;1986,26450427097
190466;2;7;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1986,26450427097
190466;2;9;50;9;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1986,26450427097
190485;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;2953,2791907729
190486;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2518,0322419743
190486;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2518,0322419743
190487;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2794,17011915839
190487;2;2;50;2;4; ;2;2;2;2; ; ;1;13;NO QUIERE; ; ; ; ; ;2;17;2794,17011915839
190488;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2952,12157332216
190488;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2952,12157332216
190488;2;3;50;3;6;ESPERANDO AVISOS CURSOS DEL SENA;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;17;2952,12157332216
190489;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2980,14963367402
190489;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2980,14963367402
190489;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2980,14963367402
190489;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2980,14963367402
190490;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2794,17011915839
190490;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2794,17011915839
190491;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2980,14963367402
190491;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2980,14963367402
190491;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2980,14963367402
190491;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2980,14963367402
190504;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2588,17460855201
190504;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2588,17460855201
190504;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2588,17460855201
190506;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2984,53272899158
190506;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2984,53272899158
190506;2;3;50;1;4; ;2;2;2;2; ; ;1;8; ;1;2; ; ; ;2;17;2984,53272899158
190506;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2984,53272899158
190683;2;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2490,00418162243
190684;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3021,30647352473
190684;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3021,30647352473
190684;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3021,30647352473
190684;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;17;3021,30647352473
190684;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3021,30647352473
190685;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2856,00114388692
190685;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2856,00114388692
190685;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2856,00114388692
190690;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3832,51447410236
190690;2;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3832,51447410236
190690;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;3832,51447410236
190690;2;4;50;4;6;EN LA CASA;2;2;2;2; ; ;1;2; ;1;1; ;2;1;2;17;3832,51447410236
190690;2;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3832,51447410236
190690;2;6;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;3832,51447410236
190691;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2794,17011915839
190691;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;17;2794,17011915839
190692;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2339,4066029327
190694;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2947,38653305927
190704;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2348,81047590107
190704;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2348,81047590107
190704;2;3;50;3;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;17;2348,81047590107
190704;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2348,81047590107
190705;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2875,68076988647
190705;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;17;2875,68076988647
190705;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;2875,68076988647
190705;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2875,68076988647
190705;2;6;50;6;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;2875,68076988647
190705;2;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2875,68076988647
190706;2;1;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;17;3434,10635616845
190706;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;17;3434,10635616845
190706;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;3434,10635616845
190707;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2887,60550582508
190707;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2887,60550582508
190708;2;1;50;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;2887,60550582508
190708;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2887,60550582508
190709;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1985,60089580901
190709;2;2;50;2;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1985,60089580901
190709;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1985,60089580901
190709;2;4;50;4;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;17;1985,60089580901
190710;2;1;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;17;2825,77448109654
191530;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1413,5815662472
191530;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;1413,5815662472
191530;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1413,5815662472
191531;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1165,15496882702
191531;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;18;1165,15496882702
191531;2;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;1165,15496882702
191531;2;6;50;6;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1165,15496882702
191533;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1121,67694782182
191533;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1121,67694782182
191534;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1548,29151337561
191534;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1548,29151337561
191534;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1548,29151337561
191534;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1548,29151337561
191535;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1130,32050530735
191535;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;1130,32050530735
191535;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1130,32050530735
191535;2;4;50;4;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;18;1130,32050530735
191536;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1389,81187390931
191536;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;1389,81187390931
191536;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1389,81187390931
191536;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1389,81187390931
191536;2;5;50;5;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;18;1389,81187390931
191537;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1278,8716191188
191537;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1278,8716191188
191539;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1329,01409412749
191539;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1329,01409412749
191539;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1329,01409412749
191539;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1329,01409412749
191817;2;1;50;1;6;OFICIOS DEL HOGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;906,161659571793
191817;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;906,161659571793
191817;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;47;906,161659571793
191818;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1854,02773559914
191818;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1854,02773559914
191818;2;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;47;1854,02773559914
191818;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1854,02773559914
191818;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1854,02773559914
191818;2;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1854,02773559914
191819;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1453,94902744109
191820;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1586,61979925109
191820;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1586,61979925109
191820;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1586,61979925109
191821;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;811,867673497249
191821;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;811,867673497249
191821;2;3;50;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;47;811,867673497249
191821;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;811,867673497249
191821;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;811,867673497249
191822;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1236,58388811012
191822;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1236,58388811012
191822;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1236,58388811012
191822;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1236,58388811012
191822;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1236,58388811012
191822;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1236,58388811012
191823;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1168,85776420631
191823;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1168,85776420631
191824;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1340,70253236487
191824;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1340,70253236487
191824;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;47;1340,70253236487
191824;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1340,70253236487
191825;2;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1302,41567626689
191825;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;47;1302,41567626689
191825;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;47;1302,41567626689
192830;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3064,96525719258
192830;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;25;3064,96525719258
192832;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3800,33455375332
192832;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3800,33455375332
192832;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3800,33455375332
192832;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3800,33455375332
192834;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1976,94801148058
192834;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;25;1976,94801148058
192837;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4257,15138128125
192837;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4257,15138128125
192838;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3198,14728232954
192838;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;25;3198,14728232954
192838;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3198,14728232954
192839;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4948,98654815744
192839;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;25;4948,98654815744
192839;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4948,98654815744
192841;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3914,58806060547
192841;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3914,58806060547
192841;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3914,58806060547
192841;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3914,58806060547
192843;2;1;50;1;4; ;2;2;2;2; ; ;1;8; ;2; ;1;12;1;2;25;3181,75284292548
192843;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3181,75284292548
192843;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3181,75284292548
192843;2;4;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;25;3181,75284292548
192843;2;5;50;1;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;2;25;3181,75284292548
192843;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3181,75284292548
192844;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5639,70165474793
192845;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4090,9120351811
192845;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4090,9120351811
192845;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4090,9120351811
192846;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3890,17137254732
192850;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3535,66413878658
192850;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3535,66413878658
192850;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3535,66413878658
192850;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3535,66413878658
192851;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2465,1812101167
192851;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;2465,1812101167
192852;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3630,8217732818
192853;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3729,28634966734
192853;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;1;1; ;5;1;2;25;3729,28634966734
192860;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4386,57672396375
192860;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;25;4386,57672396375
192860;2;3;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;2;25;4386,57672396375
192860;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4386,57672396375
192860;2;5;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;25;4386,57672396375
192863;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4257,15138128125
192863;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;2;25;4257,15138128125
192865;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2641,26910395534
192865;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;25;2641,26910395534
192867;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5605,50229840435
192867;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;25;5605,50229840435
192867;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5605,50229840435
192867;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5605,50229840435
192867;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5605,50229840435
192872;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3439,46580627628
192872;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;25;3439,46580627628
192872;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3439,46580627628
192872;2;6;50;6;4; ;2;2;2;2; ; ;1;3; ;1;2; ; ; ;2;25;3439,46580627628
192873;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2802,69806657374
192873;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;25;2802,69806657374
192873;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;2802,69806657374
192874;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3955,99878358327
192874;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3955,99878358327
192874;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3955,99878358327
192875;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4320,61476520865
192875;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4320,61476520865
192876;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5595,60421760085
192876;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5595,60421760085
192876;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5595,60421760085
192876;2;4;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5595,60421760085
192876;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5595,60421760085
192876;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5595,60421760085
193246;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7958,3812046707
193246;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;25;7958,3812046707
193247;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;10637,0719191433
193247;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;10637,0719191433
193247;2;3;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;10637,0719191433
193247;2;4;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;10637,0719191433
