Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
199499;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2872,53642906066
199499;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;28; ; ; ; ; ; ; ; ; ;2;05;2872,53642906066
199499;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;3; ; ; ; ; ; ; ; ; ;2;05;2872,53642906066
199499;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2872,53642906066
199504;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ; ; ;2;05;2989,98620109496
199504;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;05;2989,98620109496
199504;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;05;2989,98620109496
199504;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2989,98620109496
199505;2;1;90; ;2;2;2;1;2;2;2;2;2;2;2;2; ; ; ;1; ; ; ; ; ; ; ; ;2;05;2475,31817142026
199505;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;70; ; ; ; ; ; ; ; ; ;2;05;2475,31817142026
199505;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2475,31817142026
199505;2;7;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;10; ; ;40; ; ; ; ; ; ;2;05;2475,31817142026
199505;2;8;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2475,31817142026
199506;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3384,37429913817
199506;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;05;3384,37429913817
199506;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3384,37429913817
199506;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;05;3384,37429913817
199506;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3384,37429913817
199507;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2857,49535132727
199507;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;2857,49535132727
199508;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;2;05;2989,91075286323
199508;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;05;2989,91075286323
199508;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2989,91075286323
199508;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2989,91075286323
199508;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2989,91075286323
199508;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2989,91075286323
199516;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3166,17417032061
199516;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;42; ; ; ; ; ; ; ; ; ;2;05;3166,17417032061
199516;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3166,17417032061
199516;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;63; ; ; ; ; ; ; ; ; ;2;05;3166,17417032061
199516;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3166,17417032061
199517;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3154,07452791093
199517;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;70; ; ; ; ; ; ; ; ; ;2;05;3154,07452791093
199519;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199519;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199519;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199519;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199519;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199519;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4112,2349343084
199522;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2955,41714858627
199522;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;2955,41714858627
199522;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;30; ; ; ; ; ; ; ; ; ;2;05;2955,41714858627
199522;2;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;05;2955,41714858627
199524;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3444,68508584628
199524;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;05;3444,68508584628
199525;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;58; ; ; ; ; ; ; ; ; ;2;05;2953,04829608854
199525;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2953,04829608854
199526;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;49; ; ; ; ; ; ; ; ; ;2;05;3201,7004062032
199526;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3201,7004062032
199526;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3201,7004062032
199526;2;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;05;3201,7004062032
199527;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ; ; ;2;05;3019,02651326822
199527;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;7; ; ; ; ; ; ; ; ; ;2;05;3019,02651326822
199527;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3019,02651326822
199528;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2754,88083487589
199528;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;45; ; ; ; ; ; ; ; ; ;2;05;2754,88083487589
199528;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2754,88083487589
199529;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2678,78041665818
199529;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;63; ; ; ; ; ; ; ; ; ;2;05;2678,78041665818
199529;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2678,78041665818
199535;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2590,06936271632
199535;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;63; ; ; ; ; ; ; ; ; ;2;05;2590,06936271632
199540;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;7; ; ; ; ; ; ; ;2;05;2681,0233042722
199540;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2681,0233042722
199540;2;3;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;28; ;8;35; ; ; ; ; ; ;2;05;2681,0233042722
199540;2;4;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;7; ; ; ; ; ; ;2;05;2681,0233042722
199540;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;2;05;2681,0233042722
199541;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ; ; ;2;05;3014,18416116992
199542;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3230,36367606391
199542;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;2;05;3230,36367606391
199542;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;56; ; ; ; ; ; ; ;2;05;3230,36367606391
199542;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;05;3230,36367606391
199542;2;6;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;05;3230,36367606391
199544;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;36; ; ; ; ; ; ; ; ; ;2;05;2890,64105209241
199544;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;2;05;2890,64105209241
199544;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2890,64105209241
199545;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;3; ;36; ;2; ; ; ; ; ; ; ;2;05;3100,28801043764
199545;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3100,28801043764
199545;2;3;90; ;1;1;2;1;1;2;2;2;2;2;2;2;7;10; ;30;12; ; ; ; ; ; ; ;2;05;3100,28801043764
199545;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3100,28801043764
199545;2;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ; ; ;2;05;3100,28801043764
199546;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ; ; ;2;05;2802,90085934982
199546;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;05;2802,90085934982
199546;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ; ; ;2;05;2802,90085934982
199546;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ; ; ;2;05;2802,90085934982
199546;3;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;60; ;35; ; ; ; ; ; ; ;2;05;2802,90085934982
199549;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ; ; ;2;05;3278,65190446072
199549;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;05;3278,65190446072
199555;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ; ; ;2;05;3333,85923144233
199555;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;12;14; ; ; ; ; ; ; ; ; ;2;05;3333,85923144233
199555;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3333,85923144233
199555;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3333,85923144233
199555;2;6;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ; ; ;2;05;3333,85923144233
199556;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199556;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199556;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199556;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199556;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199556;2;9;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;2896,94336604768
199557;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3528,02892591905
199557;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3528,02892591905
199557;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ; ;2;05;3528,02892591905
199557;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ; ;2;05;3528,02892591905
199558;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4318,32594387026
199559;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3302,99188387367
199559;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;35; ; ; ; ; ; ; ; ; ;2;05;3302,99188387367
199559;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;7; ; ; ; ; ; ; ; ; ;2;05;3302,99188387367
199559;2;4;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;7; ; ; ; ; ; ; ; ; ;2;05;3302,99188387367
199560;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3587,42951524528
199560;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;05;3587,42951524528
199562;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;2;05;2816,82977612404
199562;2;2;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;14; ; ; ; ;4; ; ; ; ;2;05;2816,82977612404
199563;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;05;2742,2455766351
199564;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;05;3483,59135577169
199564;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3483,59135577169
199564;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3483,59135577169
199564;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3483,59135577169
199564;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3483,59135577169
199565;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3465,29301356002
199565;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;05;3465,29301356002
199566;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199566;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199566;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199567;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;2742,2455766351
199569;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3548,53977318901
199569;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;05;3548,53977318901
199570;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;05;3826,69755296774
199570;2;2;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ; ; ;2;05;3826,69755296774
199570;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3826,69755296774
199573;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;05;3825,60529511382
199574;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;4210,49589120921
199574;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;36; ; ; ; ; ; ; ; ; ;2;05;4210,49589120921
199574;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;4210,49589120921
199574;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;05;4210,49589120921
199575;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ; ; ;2;05;3990,24678120925
199576;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;12;12; ; ; ; ; ; ; ; ; ;2;05;4318,32594387026
199577;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ; ; ;2;05;3485,31007185612
199577;2;2;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;35; ; ; ; ;2; ; ; ; ;2;05;3485,31007185612
199577;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ; ; ;2;05;3485,31007185612
199577;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3485,31007185612
199581;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;05;2919,46948995375
199581;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;05;2919,46948995375
199581;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2919,46948995375
199582;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3543,712663325
199582;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;14; ; ; ; ; ; ; ;2;05;3543,712663325
199583;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3042,25441569904
199583;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;32; ;56; ; ; ; ; ; ; ;2;05;3042,25441569904
199583;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3042,25441569904
199583;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3042,25441569904
199584;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3054,04946080461
199584;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;05;3054,04946080461
199584;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3054,04946080461
199584;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;14; ; ; ; ; ; ; ;2;05;3054,04946080461
199586;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3245,96148977119
199589;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3129,03969547957
199589;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;05;3129,03969547957
199589;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3129,03969547957
199591;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3382,68641958347
199591;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;21; ; ; ; ; ; ; ;2;05;3382,68641958347
199592;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3564,25496727917
199592;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;7; ; ; ; ; ; ; ;2;05;3564,25496727917
199592;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3564,25496727917
199592;2;7;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;2;05;3564,25496727917
199593;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2667,09765179468
199593;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;14; ; ; ; ; ; ; ;2;05;2667,09765179468
199594;2;1;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;14; ; ;21; ; ; ; ; ; ;2;05;2984,29237117968
199594;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2984,29237117968
199594;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2984,29237117968
199595;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3112,02994298036
199596;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3180,12454913085
199596;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;7;28; ; ; ; ; ; ; ; ; ;2;05;3180,12454913085
199598;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;3632,67662000841
199598;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;60; ; ; ; ; ; ; ; ;2;2;05;3632,67662000841
199603;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1;30;6; ; ; ; ; ; ; ; ; ;2;2;05;3486,86308069625
199603;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;60; ; ; ; ; ; ; ; ; ;2;05;3486,86308069625
199603;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;6;2; ; ; ; ; ; ; ; ; ; ;2;05;3486,86308069625
199603;2;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;05;3486,86308069625
199603;2;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;30; ; ; ; ; ; ; ; ; ;2;05;3486,86308069625
199603;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;05;3486,86308069625
199604;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2457,52744626886
199604;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;70; ; ; ; ; ; ; ; ; ;2;05;2457,52744626886
199605;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ; ; ; ;2;05;2688,20368110033
199605;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;1;20; ;60; ; ; ; ; ; ; ; ;5;2;05;2688,20368110033
199606;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;42; ; ; ; ; ; ; ; ;3;2;05;2454,25572134431
199607;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199607;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;16; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199607;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;05;3085,32284355929
199608;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2770,88671537784
199608;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;60; ; ; ; ; ; ; ; ; ;2;05;2770,88671537784
199608;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;05;2770,88671537784
199608;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;05;2770,88671537784
199612;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;05;2628,20790973841
199612;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;05;2628,20790973841
199613;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;05;3245,96148977119
