Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
180450;2;3;70;24;20;1; ;1;1;2;48;1; ;2;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5211;52;70;70;89,4813909572009
180452;2;2;70;8;56;1; ;1;1;2;16;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1010000;1;45;44;6421;64;70;70;79,305003344392
180457;2;1;70;12;48;1; ;1;1;2;40;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;77;1511;15;70;70;87,9640682397631
180459;2;3;70;12;48;1; ;1;1;2;120;1; ;5;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5232;52;70;70;75,9294837325074
180462;2;1;70;3;48;1; ;1;1;2;12;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;300000;1;03;03;5271;52;70;70;89,5160134103961
180465;2;3;70;4;56;2; ;1;1;2;5;3; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2160;1;32;54;9500;95;70;70;81,5146572620928
180467;2;2;70;24;40;4; ;2;2;2;12;2; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;79;39;7512;75;70;70;94,7600644506196
180471;2;1;70;3;38;4; ;2;2;2;6;4; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;140000;1;93;95;4521;45;70;70;88,4616639868283
180490;2;2;70;2;10;1; ;1;1;2;3;1; ;9;2;8; ;4; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;85500;1;800000;1;45;45;5233;52;70;70;100,427003587694
180494;2;4;70;1;12;1; ;1;1;2;4;1; ;4;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;27500;1;130000;1;45;53;5530;55;70;70;72,4219609260216
180495;2;1;70;2;56;4; ;1;1;2;4;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;45;5211;52;70;70;70,5631111742842
180495;2;2;70;1;8;3; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;70;70;70,5631111742842
180503;2;1;70;16;48;3; ;1;1;2;56;4; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;8012;80;70;70;74,8589201492069
180504;2;3;70;4;48;1; ;2;2;2;40;1; ;8;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;08;19;8050;80;70;70;91,873645224892
180509;2;4;70;4;48;4; ;1;1;2;1;4; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;70;70;112,82429157046
180510;2;4;70;3;8;1; ;1;2;2;1;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;150000;1;55;84;5020;50;70;70;68,3336409027922
180512;2;3;70;12;48;1; ;1;1;2;4;3; ;1;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;800000;1;55;54;9500;95;70;70;80,5777752793604
180512;2;5;70;4;48;8; ;1;1;2;2;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;55;95;4521;45;70;70;80,5777752793604
180515;2;2;70;5;24;4; ;1;2;2;480;1; ;4;1; ;.;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5235;52;70;70;75,9641061857026
180522;3;2;70;12;48;1; ;1;1;2;52;1; ;5;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;70;70;71,5169369126144
180524;2;2;70;20;48;4; ;1;1;2;48;1; ;5;1; ;.;5; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;55;30;5244;52;70;70;109,742140221612
180527;2;1;70;8;48;1; ;1;1;2;6;1; ;5;1; ;.;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408714;1;45;45;5234;52;73;73;211,310305792718
180530;2;1;70;20;48;1; ;1;1;2;156;1; ;9;2;8; ;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;34;97;5211;52;73;73;187,174264032178
180530;2;2;70;4;48;4; ;1;1;2;54;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;13;8043;80;73;73;187,174264032178
180535;2;2;70;250;48;4; ;2;2;2;250;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;43;2423;24;73;73;91,5093918791627
180536;2;1;70;16;48;4; ;1;1;2;16;5; ;3;2;9; ;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8100000;1;41;41;5211;52;73;73;374,348528064355
180536;2;2;70;52;48;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2180000;1;53;53;5521;55;73;73;374,348528064355
180538;2;2;70;120;48;1; ;1;1;2;520;1; ;4;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;99;1591;15;73;73;176,636727774709
180538;3;2;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;176,636727774709
180543;2;1;70;208;48;1; ;1;1;2;416;5; ;3;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;21;3611;36;73;73;196,019489912139
180560;2;4;70;9;48;1; ;2;2;2;9;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;15000;1;4500000;1;45;45;5211;52;73;73;93,3247813968811
180565;2;3;70;3;48;1; ;1;1;2;3;2; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;220000;1;2700000;1;45;58;7524;75;73;73;367,622188196848
180565;2;4;70;8;48;1; ;1;2;2;9;1; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;44;44;6421;64;73;73;367,622188196848
180569;2;4;70;208;48;1; ;1;1;2;5;1; ;5;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;460000;1;37;45;5234;52;73;73;264,123343528472
180570;2;1;70;250;60;1; ;1;1;2;36;8; ;8;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;95;62;0111;01;73;73;238,743083851776
180579;2;2;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;73;73;185,560535546565
180583;2;1;70;52;30;1; ;2;2;2;52;4; ;1;2;12;SISBEN;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;5271;52;73;73;150,273117256859
180585;2;4;70;4;40;2; ;1;2;2;108;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;39;7523;75;73;73;127,110357646115
180587;2;2;70;16;8;2; ;1;2;2;46;1; ;9;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;73;73;135,190508859032
180589;2;2;70;36;40;1; ;1;1;2;40;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;73;196,415001921347
180595;2;1;70;39;40;2; ;1;1;2;104;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;85;85;4010;40;73;73;249,645038773079
180595;2;2;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;73;249,645038773079
180595;2;3;70;1;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;73;73;249,645038773079
180596;2;1;70;5;48;1; ;1;1;2;5;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;58;94;2090;20;73;73;170,164877498532
180597;2;1;70;4;60;3; ;1;1;2;4;3; ;1;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;720000;1;54;54;9500;95;73;73;154,561272727829
180613;2;2;70;8;8;4; ;1;1;2;12;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;54;9500;95;73;73;178,669570765355
180616;2;2;70;8;40;1; ;1;1;2;54;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;6340;63;73;73;178,669570765355
180617;2;2;70;6;40;4; ;1;1;2;8;4; ;1;2;7; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;98;98;6031;60;73;73;214,826496412982
180617;2;4;70;2;40;3; ;1;1;2;2;3; ;1;2;5; ;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;190000;1;2000000;1;54;54;9500;95;73;73;214,826496412982
180618;2;2;70;5;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;73;73;159,480541347042
180620;2;2;70;6;40;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5239;52;73;73;211,310305792718
180622;2;2;70;4;40;1; ;1;1;2;24;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;45;40;1551;15;73;73;182,852794762222
180629;2;2;70;40;48;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;40;5020;50;73;73;151,044112066605
180630;2;3;70;12;40;1; ;1;1;2;12;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1950000;1;53;53;5522;55;73;73;216,792361738926
180638;2;2;70;6;48;1; ;1;1;2;6;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3672000;1;16;16;1810;18;73;73;194,523173972928
180772;2;2;70;48;48;1; ;1;1;2;520;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;32;9241;92;05;05;949,805685738823
180806;2;2;70;52;48;1; ;1;1;2;2;1; ;3;2;7; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;84;93;4552;45;11;11;2405,01837547391
180813;2;2;70;10;48;1; ;1;1;2;52;2; ;2;2;2; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;40;5223;52;11;11;2568,85841972938
180819;2;3;70;2;48;2; ;2;1;2;12;1; ;5;1; ;.;4; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;58;39;5211;52;11;11;2446,79509572843
180841;2;3;70;4;48;1; ;1;1;2;4;4; ;4;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;95;95;4530;45;19;19;90,9965339814692
180848;2;1;70;12;40;4; ;1;1;2;12;4; ;1;2;2; ;3; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;41;41;5223;52;19;19;89,8886845275991
180871;2;3;70;6;50;1; ;1;1;2;7;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;98;1;44;45;5233;52;20;20;94,7130889227407
180872;2;6;70;5;48;1; ;1;1;2;6;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;44;45;5233;52;20;20;96,5904920746839
180916;2;3;70;6;48;4; ;1;1;2;52;1; ;8;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;39;9242;92;70;70;64,4203741229071
180917;2;6;70;2;48;4; ;1;1;2;2;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;1500000;1;95;95;4521;45;70;70;84,5942514303833
180918;2;5;70;3;48;1; ;1;1;2;3;1; ;4;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;3500000;1;89;89;2692;26;70;70;104,95453407182
180918;2;6;70;6;48;1; ;1;1;2;3;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;3000000;1;95;37;7411;74;70;70;104,95453407182
180924;2;4;70;1;6;1; ;1;1;2;6;1; ;9;2;8; ;1; ;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;97;97;5233;52;70;70;83,2102250403817
180941;2;5;70;18;48;1; ;1;1;2;24;1; ;3;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5243;52;05;05;870,949909143814
180941;2;6;70;48;48;1; ;1;1;2;2;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;59;59;8531;85;05;05;870,949909143814
180941;2;9;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;80; ; ; ;05;05;870,949909143814
180942;2;2;70;208;60;1; ;1;1;2;36;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;62;77;1572;15;05;05;944,214021312708
180947;2;2;70;2;48;1; ;1;1;2;2;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;225000;1;7200000;1;45;45;1810;18;05;05;916,365599293606
180949;2;2;70;8;48;1; ;1;1;2;8;1; ;6;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;79;81;3611;36;05;05;641,660746786576
180949;2;3;70;8;48;1; ;1;1;2;8;1; ;4;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;45;5234;52;05;05;641,660746786576
180956;2;1;70;2;48;1; ;1;1;2;2;1; ;2;2;9; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;4000000;1;45;45;5233;52;05;05;803,023139204637
180960;2;2;70;12;48;1; ;1;1;2;6;4; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;8500;1;26000;1;55;80;1921;19;05;05;835,379162643068
180974;2;2;70;4;24;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;05;05;1709,4208060642
180977;2;3;70;5;48;1; ;1;1;2;5;1; ;4;2;4; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;53;5529;55;05;05;1352,07933364898
180980;2;2;70;32;40;1; ;1;1;2;32;1; ;1;2;4; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;15;15;87,9748228224815
180985;2;2;70;4;40;1; ;1;1;2;364;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;30;7130;71;15;15;87,9748228224815
180988;2;3;70;3;40;1; ;2;1;2;3;1; ;2;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;1;220000;1;220000;1;45;45;5239;52;15;15;58,2642951339004
180998;2;2;70;26;45;1; ;1;1;2;54;2; ;5;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;09;7512;75;15;15;84,1058548109127
180999;2;1;70;4;40;1; ;1;1;2;16;1; ;4;1; ;.;5; ;2;10; ; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;1;3200000;1;13;13;8060;80;15;15;79,2621192408104
180999;2;2;70;4;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;57; ; ; ;15;15;79,2621192408104
181002;2;5;70;40;40;1; ;2;2;2;80;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;77;1551;15;15;15;63,5477288132916
181008;2;4;70;16;30;1; ;2;2;2;98;1; ;4;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;15;15;75,0677552785769
181015;2;2;70;72;48;1; ;1;1;2;148;1; ;2;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;100000;1;1200000;1;59;59;8513;85;19;19;81,8878991052953
181017;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;95,7062999666351
181024;2;1;70;120;48;1; ;1;1;2;116;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6041;60;19;19;112,997554662798
181024;2;3;70;116;48;1; ;1;1;2;116;1; ;1;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6041;60;19;19;112,997554662798
181027;2;3;70;48;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;89,7217869283515
181027;2;5;70;144;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;89,7217869283515
181028;2;3;70;4;48;1; ;1;1;2;5;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;06;13;8060;80;23;23;78,8617811166009
181029;2;1;70;52;48;1; ;1;1;2;20;5; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;175000;1;95;95;4521;45;23;23;100,210379138772
181029;2;10;70;4;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;23;23;100,210379138772
181034;2;1;70;34;48;3; ;2;2;2;34;3; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;59;9500;95;23;23;108,402131103824
181035;2;3;70;16;48;1; ;2;2;2;28;1; ;8;1; ;.;1; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;12000000;1;08;08;7491;74;23;23;108,304822025454
181040;2;6;70;4;48;1; ;1;1;2;52;1; ;6;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;23;23;133,547834608879
181046;2;1;70;24;46;4; ;1;1;2;24;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;27;27;64,0309409262277
181052;2;3;70;48;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;27;27;24,6121356620291
181052;2;4;70;30;48;2; ;1;1;2;30;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;07;07;8515;85;27;27;24,6121356620291
181052;2;5;70;12;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;27;27;24,6121356620291
181056;2;3;70;4;48;4; ;2;2;2;4;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;980000;1;98;98;6031;60;27;27;24,6121356620291
181057;2;3;70;4;72;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;27;27;26,5053011371524
181057;2;4;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;27;27;26,5053011371524
181057;2;6;70;52;40;2; ;2;2;2;104;2; ;9;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;27;27;26,5053011371524
181058;2;2;70;52;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;27;27;26,5053011371524
181060;2;5;70;4;28;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;27;27;26,5053011371524
181061;2;1;70;20;66;2; ;2;2;2;48;2; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;58;58;7524;75;27;27;57,9586373768476
181064;2;3;70;8;35;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;27;27;26,5053011371524
181068;2;1;70;25;48;2; ;1;1;2;95;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;13;55;6333;63;27;27;47,116940796841
181071;2;10;70;12;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;27;27;24,6121356620291
181072;2;1;70;5;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;27;27;24,6121356620291
181073;2;1;70;9;40;1; ;1;1;2;24;3; ;1;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;54;9500;95;27;27;24,6121356620291
181075;2;3;70;12;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;27;27;24,6121356620291
181076;2;1;70;5;40;1; ;1;1;2;7;5; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3000000;1;58;88;5239;52;27;27;24,6121356620291
181077;2;1;70;6;48;4; ;1;1;2;7;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;95;95;4521;45;41;41;137,868572324348
181081;2;2;70;1;4;1; ;1;1;2;36;1; ;6;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;77;1561;15;41;41;106,296176474434
181081;2;4;70;4;56;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;41;41;106,296176474434
181084;2;1;70;4;14;4; ;1;1;2;1;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;360000;1;54;54;9500;95;41;41;86,3653082385799
181085;2;3;70;192;48;4; ;1;1;2;192;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;97;0123;01;41;41;86,1951557041321
181086;2;1;70;48;48;1; ;1;1;2;48;1; ;9;1; ;.;4; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;2; ;1;32;32;1010;10;41;41;133,528545791941
181088;2;3;70;1;35;1; ;1;1;2;5;1; ;2;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;44;45;5234;52;41;41;107,204901584611
181090;2;1;70;2;48;2; ;1;2;2;48;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;41;41;126,051960715138
181097;2;2;70;3;40;1; ;1;1;2;3;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2000000;1;53;54;9500;95;41;41;101,080215444267
181100;2;1;70;12;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;41;41;107,047857681293
181101;2;5;70;8;40;4; ;1;1;2;24;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5020;50;41;41;119,863716967523
181104;2;1;70;250;48;2; ;1;2;2;250;2; ;6;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;58;7524;75;41;41;92,5912740593139
181106;2;2;70;16;48;1; ;1;1;2;16;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4600000;1;45;45;5211;52;63;63;180,288174651162
181107;2;4;70;4;48;1; ;1;1;2;7;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;84;93;5020;50;63;63;213,019004262034
181107;2;5;70;12;48;1; ;2;2;2;32;4; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3850000;1;45;62;0140;01;63;63;213,019004262034
181111;2;6;70;20;48;1; ;1;1;2;20;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;256000;1;45;53;5521;55;63;63;195,072626176089
181113;2;4;70;16;40;1; ;1;1;2;48;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0140;01;63;63;172,135234147227
181115;2;1;70;73;48;4; ;1;1;2;104;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6041;60;63;63;81,3511062969828
181122;2;2;70;4;48;4; ;1;1;2;24;4; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;95;95;4521;45;63;63;188,386083016644
181137;2;2;70;4;20;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;57;57;9302;93;70;70;76,0790397974792
181137;2;6;70;3;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;70;70;76,0790397974792
181139;2;2;70;24;40;1; ;1;1;2;48;1; ;3;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5030;50;70;70;74,4527169255808
