DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
6057625;1;3;1;70;76;52;48;2000000;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;1;98;46;21;21;1;2;4649;12;76;974.38029496
6057626;1;1;1;70;76;64;48;2000000;4;;2;75;4;;3;2;1;;3;;;RECIBE UNA PENSION;;;;;;;1;;2;;56;53;53;1;2;5619;12;76;828.81232141
6057634;1;2;1;70;76;14;48;908526;1;;2;36;1;;9;2;4;;2;;;;;;;;;;;1;1;100000;47;03;03;1;2;4773;12;76;1351.9352766
6057635;1;5;1;70;76;24;48;1000000;4;;2;78;4;;4;2;1;;2;;;;;;;;;;;1;2;;14;79;79;1;2;1410;12;76;1538.5213779
6057636;1;2;1;70;76;52;48;908526;1;;2;104;1;;9;2;2;;2;;;;;;;;;;;1;2;;69;32;39;1;2;6920;12;76;2263.5226379
6057638;1;1;1;70;76;2;48;908526;1;;2;4;1;;9;2;1;;3;;;;;;;;;;;1;2;;86;59;59;1;1;8621;12;76;654.59029339
6057644;1;5;1;70;76;80;48;800000;4;;2;82;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;76;759.47063318
6057644;1;6;1;70;76;80;40;800000;3;;2;81;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;76;759.47063318
6058663;1;1;1;70;05;40;48;908526;1;;2;40;1;;4;2;6;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;12;05;1038.3621909
6058663;1;3;1;70;05;12;48;908526;1;;2;52;1;;6;2;8;;2;;;;;;;;;;;1;2;;92;38;33;1;1;9200;12;05;1038.3621909
6058664;1;3;1;70;05;12;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;38;;1;1;;12;05;1170.403175
6058665;1;1;1;70;05;208;48;908526;1;;2;36;1;;6;2;1;;2;;;;;;;;;;;1;2;;46;58;39;1;2;4645;12;05;1203.0729646
6058666;1;1;1;70;05;104;48;1500000;4;;2;12;4;;1;2;1;;3;;;;;;;;;;;1;2;;41;90;95;1;2;4111;12;05;1314.9715231
6058668;1;2;1;70;05;12;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;62;;1;1;;12;05;1323.8815148
6058683;1;1;1;70;05;4;48;908526;1;;2;4;2;;9;2;1;;2;;;;;;;;;;;1;1;1016000;85;33;32;1;1;8530;12;05;1452.4979229
6058697;1;2;1;70;05;208;48;1000000;1;;2;208;1;;9;2;1;;2;;;;;;;;;;;1;2;;38;55;55;1;2;3811;12;05;1083.5647812
6058697;1;4;1;70;05;52;48;1300000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;2;;12;05;1083.5647812
6058697;1;5;1;70;05;52;48;1300000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;38;;1;2;;12;05;1083.5647812
6058702;1;1;1;70;05;8;48;1500000;1;;2;8;1;;8;2;3;;2;;;;;;;;;;;1;2;;14;45;45;1;1;1410;12;05;1365.4612961
6058704;1;1;1;70;05;2;48;908526;1;;2;2;1;;6;2;1;;2;;;;;;;;;;;1;1;1200000;41;37;39;1;1;4112;12;05;1365.4612961
6058711;1;2;1;70;13;48;40;700000;3;;2;80;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;13;660.81344283
6058719;1;4;1;70;13;20;48;98;1;;2;36;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4721;12;13;556.80765078
6058726;1;1;1;70;13;28;48;600000;3;;2;88;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;13;431.92711482
6058728;1;2;1;70;13;6;48;1500000;1;;2;6;1;;6;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;1;8530;12;13;396.54621419
6058730;1;3;1;70;13;8;48;900000;1;;2;8;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;55;45;1;1;4771;12;13;512.60294008
6058731;1;4;1;70;13;24;40;1200000;1;;2;24;1;;6;2;1;;2;;;;;;;;;;;1;2;;62;08;08;1;2;6201;12;13;416.24497144
6058733;1;3;1;70;13;16;48;800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;12;13;435.36903451
6058735;1;3;1;70;13;24;48;1400000;1;;2;336;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;02;02;1;2;8412;12;13;480.90448626
6058738;1;1;1;70;13;4;48;1300000;1;;2;4;1;;9;2;1;;2;;;;;;;;;;;1;2;;23;19;19;1;1;2394;12;13;419.16494259
6058740;1;3;1;70;13;12;48;900000;4;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;13;546.26679045
6058755;1;2;1;70;13;20;40;2000000;1;;2;20;4;;9;2;2;;2;;;;;;;;;;;1;2;;84;11;11;1;2;8412;12;13;423.1956098
6058757;1;3;1;70;13;20;24;908526;4;;2;20;4;;1;2;2;;2;;;;;;;;;;;1;2;;90;17;17;1;2;9007;12;13;571.50773706
6058760;1;1;1;70;13;52;48;1500000;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;22;09;09;1;2;2229;12;13;370.48556611
6058776;1;2;1;70;13;84;48;1000000;1;;2;84;1;;6;2;1;;2;;;;;;;;;;;1;2;;55;32;32;1;2;5511;12;13;442.52695136
6058851;1;2;1;70;17;4;48;908526;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;2;;14;79;79;1;1;1410;12;17;223.42900899
6058852;1;2;1;70;17;12;20;400000;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5611;12;17;364.23790739
6058854;1;1;1;70;17;6;48;500000;1;;2;10;1;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;17;264.43277966
6058856;1;1;1;70;17;4;48;908526;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;1;908526;85;13;13;1;1;8512;12;17;229.22790529
6058875;1;2;1;70;17;24;40;800000;4;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;86;86;1;2;5630;12;17;208.42665181
6058882;1;3;1;70;17;4;48;908526;1;;2;4;1;;9;2;1;;1;1;;;1;;;;;;;;2;;82;38;38;1;1;8220;12;17;264.43277966
6058884;1;2;1;70;17;10;45;550000;3;;2;52;3;;1;2;1;;2;;;;;;;;;;;1;2;;81;54;54;1;1;8121;12;17;188.57458546
6058889;1;3;1;70;17;4;48;908526;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;17;242.34877764
6058895;1;2;1;70;17;8;48;908526;1;;2;8;1;;9;2;8;;2;;;;;;;;;;;1;2;;27;97;97;1;1;2750;12;17;229.22790529
6058901;1;3;1;70;17;20;48;908526;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;82;45;38;1;2;8220;12;17;240.46729281
6058902;1;1;1;70;17;2;40;908526;4;;2;2;4;;1;2;2;;2;;;;;;1;;;;;;1;300000;41;95;95;1;1;4111;12;17;282.49427191
6058908;1;3;1;70;17;2;48;908526;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;908526;82;38;38;1;1;8220;12;17;184.43020892
6058912;1;2;1;70;17;24;48;1400000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;19;19;1;2;4761;12;17;209.25171866
6058924;1;2;1;70;17;50;48;1000000;1;;2;48;1;;3;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;17;169.90246774
6058936;1;3;1;70;17;192;48;908526;4;;2;192;4;;1;2;1;;2;;;;;;;;;;;1;2;;88;59;59;1;2;8810;12;17;154.79287972
6059056;1;1;1;70;50;40;48;1000000;4;;2;40;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;55;54;1;2;5511;12;50;308.31174648
6059062;1;3;1;70;50;8;50;1000000;4;;2;9;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;4921;12;50;292.7164125
6059063;1;2;1;70;50;20;48;1500000;4;;2;30;4;;9;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8544;12;50;390.54747955
6059070;1;3;1;70;50;52;49;900000;1;;2;28;1;;7;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8621;12;50;263.20088286
6059070;1;5;1;70;50;52;48;900000;1;;2;52;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;53;55;1;2;8121;12;50;263.20088286
6059090;1;2;1;70;50;8;50;908000;1;;2;10;1;;9;2;1;;2;;;;;;;;;;;1;2;;42;95;95;1;1;4290;12;50;331.08236224
6059108;1;3;1;70;52;36;48;1300000;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;02;45;1;2;4741;12;52;192.92310248
6059119;1;2;1;70;52;3;40;908526;1;;2;3;4;;9;2;8;;2;;;;;1;;;;;;;1;98;70;58;58;1;1;7010;12;52;222.17447266
6059122;1;3;1;70;52;6;40;908000;1;;2;8;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4752;12;52;192.97040631
6059124;1;2;1;70;52;104;48;908526;4;;2;26;1;;3;2;8;;2;;;;;;;;;;;1;2;;47;98;45;1;2;4711;12;52;253.03134002
6059128;1;2;1;70;52;30;30;500000;1;;2;104;4;;2;2;8;;2;;;;;;;;;;;1;2;;47;45;41;1;2;4719;12;52;192.92310248
6059128;1;3;1;70;52;52;40;908526;1;;2;52;1;;4;2;8;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4731;12;52;192.92310248
6059141;1;1;1;70;52;2;48;900000;4;;2;4;5;;2;2;1;;2;;;;;;;;;;;1;1;700000;41;95;95;1;1;4111;12;52;192.92310248
6059146;1;1;1;70;52;4;48;908526;1;;2;5;1;;9;2;1;;2;;;;;;;;;;;1;1;2100000;85;21;21;1;1;8544;12;52;364.35138291
6059160;1;1;1;70;54;2;48;2000000;4;;2;2;4;;9;2;1;;2;;;;;;;;;;;1;1;2500000;85;13;13;1;1;8544;12;54;376.31973793
6059165;1;2;1;70;54;4;48;900000;4;;2;4;4;;1;2;7;;2;;;;;;;;;;;1;1;1000000;15;53;80;1;1;1522;12;54;418.88024914
6059169;1;1;1;70;54;1;48;1500000;4;;2;1;4;;9;2;1;;1;1;;;1;;;;;;;;1;2000000;84;39;39;1;1;8412;12;54;495.89131811
6059170;1;3;1;70;54;8;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;12;54;450.33763527
6059181;1;2;1;70;54;3;48;500000;4;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;1;200000;41;95;95;1;1;4111;12;54;417.08922736
6059184;1;2;1;70;54;2;48;1500000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;54;468.79303242
6059186;1;3;1;70;54;4;48;3000000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;4000000;45;44;44;1;1;4512;12;54;431.81872299
6059268;1;1;1;70;68;52;48;1500000;1;;2;52;1;;1;2;3;;1;2;;;1;;;;;;;;2;;41;95;95;1;2;4111;12;68;460.64446171
6059268;1;3;1;70;68;22;48;908526;1;;2;2;1;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;12;68;460.64446171
6059270;1;3;1;70;68;24;48;1200000;1;;2;24;1;;1;2;1;;2;;;;1;;;;;;;;2;;86;59;59;1;2;8622;12;68;452.522301
6059273;1;2;1;70;68;3;40;1000000;4;;2;4;4;;1;2;2;;2;;;;;;;;;1;;;1;800000;15;80;80;1;1;1521;12;68;627.25548872
6059274;1;3;1;70;68;16;40;1000000;1;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;2;;85;45;13;1;2;8559;12;68;474.81278487
6059276;1;2;1;70;68;67;48;1000000;3;;2;68;3;;1;2;8;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;68;568.49498305
6059276;1;8;1;70;68;4;48;1000000;3;;2;5;3;;1;2;7;;2;;;;;;;;;;;1;1;180000;97;54;54;1;1;9700;12;68;568.49498305
6059278;1;3;1;70;68;8;48;1100000;1;;2;8;1;;9;2;3;;2;;;;;;;;;;;1;2;;86;39;39;1;1;8621;12;68;368.80492862
6059281;1;3;1;70;68;4;48;1700000;1;;2;4;4;;9;2;1;;2;;;;;;;;;;;1;2;;71;03;03;1;1;7112;12;68;701.05895799
6059282;1;1;1;70;68;53;48;908600;4;;2;150;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;2;8121;12;68;428.11095059
6059284;1;3;1;70;68;104;48;1500000;1;;2;32;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;32;53;1;2;5619;12;68;556.93262646
6059290;1;3;1;70;68;75;48;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;16;;1;2;;12;68;564.04272926
6059298;1;5;1;70;68;4;48;908526;1;;2;4;1;;4;2;3;;2;;;;;;;;;;;1;2;;47;53;45;1;1;4771;12;68;816.4079059
6059298;1;6;1;70;68;16;72;1000000;1;;2;16;4;;1;2;8;;2;;;;;;;;;;;1;2;;15;95;80;1;2;1522;12;68;816.4079059
6059310;1;3;1;70;68;4;48;98;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;15;;1;1;;12;68;556.93262646
6059311;1;2;1;70;68;24;48;1000000;1;;2;28;1;;9;2;8;;2;;;;;;;1;;;;;2;;64;39;39;1;2;6412;12;68;491.25131791
6059375;3;3;3;70;76;8;50;1000000;1;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;97;95;1;1;4111;12;76;1323.2095426
6059378;1;1;1;70;76;50;48;1500000;1;;2;50;1;;9;2;1;;2;;;;;;;;;;;1;2;;95;95;85;1;2;9522;12;76;965.15938767
6059385;1;2;1;70;76;4;60;1000000;5;;2;4;5;;4;2;4;;2;;;;;;;;;;;1;2;;41;95;93;1;1;4111;12;76;1455.2375454
6059386;1;1;1;70;76;28;40;500000;1;;2;29;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;76;1883.0263366
6059988;1;7;1;70;05;8;48;908526;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;4921;12;05;1442.0918025
6059995;1;1;1;70;05;4;48;1500000;1;;2;5;1;;9;2;1;;2;;;;;;;;;;;1;1;400000;85;03;03;1;1;8544;12;05;2693.1636601
6060000;1;1;1;70;05;52;48;1500000;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;42;97;97;1;2;4290;12;05;1322.4151814
6060006;1;1;1;70;05;104;48;1000000;1;;2;106;1;;7;2;1;;2;;;;;;;;;;;1;2;;13;97;97;1;2;1392;12;05;1043.5036387
6060006;1;3;1;70;05;156;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;32;;1;2;;12;05;1043.5036387
6060014;1;1;1;70;05;2;48;908526;1;;2;2;1;;4;2;1;;2;;;;;;;;;;;1;1;500000;41;95;95;1;1;4111;12;05;1269.7689328
6060016;1;4;1;70;05;12;48;908526;1;;2;12;1;;4;2;2;;2;;;;;;;;;;;1;2;;87;59;59;1;1;8730;12;05;1181.7253215
6060018;1;1;1;70;05;8;48;908526;1;;2;8;4;;1;2;6;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5619;12;05;1571.8626497
6060027;1;2;1;70;05;28;72;1000000;1;;2;28;1;;3;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;05;1062.3831047
6060030;1;2;1;70;05;16;48;908526;3;;2;16;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;05;1402.0081499
6060053;1;1;1;70;05;3;48;1200000;1;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;1;700000;43;95;93;1;1;4330;12;05;1288.6483988
6060053;1;2;1;70;05;52;48;1000000;1;;2;3;1;;2;2;4;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;05;1288.6483988
6060056;1;3;1;70;05;1;48;1200000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;16;;1;1;;12;05;1647.612259
6060058;1;2;1;70;05;5;48;1200000;1;;2;5;4;;1;2;2;;2;;;;;;;;;;;1;2;;43;95;95;1;1;4330;12;05;1272.4422035
6060062;1;1;1;70;05;52;24;908526;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;78;19;19;1;2;7810;12;05;1211.9829563
6060068;1;2;1;70;05;4;48;908526;1;;2;2;1;;2;2;4;;2;;;;;;;;;;;1;1;80000;56;53;53;1;1;5619;12;05;1603.616606
6060068;1;3;1;70;05;76;48;908526;1;;2;156;1;;5;2;4;;2;;;;;;;;;;;1;2;;56;45;53;1;2;5619;12;05;1603.616606
6060073;1;2;1;70;05;2;48;908526;1;;2;2;1;;6;2;1;;2;;;;;;;;;;;1;1;900000;46;58;45;1;1;4665;12;05;1293.6238801
6060074;1;1;1;70;05;12;48;908526;4;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;18;92;92;1;1;1811;12;05;1269.7689328
6060076;1;1;1;70;05;4;48;2000000;1;;2;6;1;;6;2;1;;1;2;;;;1;;;;;;;2;;41;02;02;1;1;4112;12;05;1365.4612961
6060078;1;2;1;70;05;52;48;908526;1;;2;156;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4741;12;05;2107.9772133
6060095;1;1;1;70;05;4;48;1000000;1;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;39;45;1;1;4761;12;05;1478.8210472
6060106;1;2;1;70;05;52;48;1000000;1;;2;52;1;;2;2;1;;2;;;;;;;;;;;1;2;;96;45;57;1;2;9602;12;05;1380.6605069
6060110;1;2;1;70;05;3;48;2000000;1;;2;3;1;;9;2;1;;2;;;;;;;;;;;1;1;2500000;42;70;70;1;1;4290;12;05;1192.9560355
6060116;1;2;1;70;05;52;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;12;05;1320.5131539
6060116;1;4;1;70;05;12;48;1200000;1;;2;12;1;;6;1;1;;2;;;;;;;;;;;1;2;;46;33;33;1;1;4641;12;05;1320.5131539
6060120;1;3;1;70;05;76;48;908526;1;;2;76;1;;6;2;9;COBERTIDA EMERGENCIA;2;;;;;;;;;;;1;2;;42;02;02;1;2;4290;12;05;1696.6582086
6060123;1;2;1;70;05;12;48;908526;3;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;1;300000;81;54;54;1;1;8121;12;05;1238.3060806
6060123;1;3;1;70;05;52;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;03;;1;2;;12;05;1238.3060806
6060129;1;1;1;70;05;12;48;1200000;1;;2;15;1;;5;2;8;;2;;;;;;;;;;;1;2;;47;97;97;1;1;4719;12;05;1365.4612961
6060180;1;5;1;70;08;12;20;900000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;32;;1;1;;12;08;700.34790881
6060190;1;3;1;70;08;24;40;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;2;;12;08;739.29006317
6060195;1;6;1;70;08;24;40;900000;1;;2;52;8;;1;2;1;;2;;;;;;;;;;;1;2;;01;98;62;1;2;0113;12;08;633.41255528
6060204;1;6;1;70;08;12;48;2000000;1;;2;13;1;;7;2;1;;2;;;;;;;;;;;1;2;;61;59;44;1;1;6120;12;08;633.77740271
6060211;1;4;1;70;08;8;48;908526;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;1;;12;08;708.53386897
6060216;1;2;1;70;08;28;48;1100000;1;;2;52;3;;1;2;2;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8699;12;08;679.92928913
6060230;1;2;1;70;08;52;48;908526;1;;2;84;1;;5;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;08;716.19308671
6060230;1;3;1;70;08;52;72;908526;1;;2;80;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;95;45;1;2;4711;12;08;716.19308671
6060240;1;1;1;70;08;60;48;2000000;4;;2;78;2;;9;2;1;;3;;;;;;;;;;;1;2;;85;98;13;1;2;8530;12;08;602.0778006
6060242;1;2;1;70;08;12;48;1000000;1;;2;12;1;;9;2;2;;2;;;;;;;;;;;1;2;;49;32;32;1;1;4923;12;08;637.53632362
6060250;1;2;1;70;08;52;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;2;;12;08;693.8077529
6060253;1;3;1;70;08;20;48;900000;1;;2;20;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;37;97;1;2;5611;12;08;769.02818199
6060260;1;1;1;70;08;24;52;908000;1;;2;104;1;;9;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4711;12;08;711.93965169
6060286;1;2;1;70;08;52;48;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;12;;1;2;;12;08;711.93965169
6060289;1;1;1;70;08;8;48;1000000;3;;2;12;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;1;9700;12;08;529.84415345
6060293;1;2;1;70;08;52;48;910000;1;;2;52;3;;1;2;8;;2;;;;;;;;;;;1;2;;97;55;54;1;2;9700;12;08;710.63075567
6060294;1;1;1;70;08;1;48;900000;1;;2;13;1;;2;2;7;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4771;12;08;635.94093468
6060297;1;3;1;70;08;16;48;1200000;1;;2;4;1;;5;2;1;;2;;;;;;;;;;;1;2;;56;19;53;1;2;5611;12;08;682.32995263
6060313;1;3;1;70;11;40;40;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;21;;1;2;;12;11;3762.5953324
6060313;1;4;1;70;11;20;40;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;2;;12;11;3762.5953324
6060314;1;2;1;70;11;4;48;908526;1;;2;5;4;;1;2;1;;2;;;;;;;;;;;1;1;500000;41;95;95;1;1;4111;12;11;3848.5781779
6060315;1;1;1;70;11;45;48;3000000;1;;2;45;1;;4;2;2;;2;;;;;;;;;;;1;2;;47;21;15;1;2;4773;12;11;3965.6758544
6060326;1;2;1;70;11;24;48;3500000;1;;2;24;1;;8;2;3;;1;2;;;1;;;;;;;;2;;64;11;11;1;2;6412;12;11;3899.9583511
6060327;1;4;1;70;11;40;40;12000000;1;;2;48;1;;9;2;8;;2;;;;;;;;;;;1;2;;13;16;16;1;2;1312;12;11;3691.1233654
6060331;1;4;1;70;11;8;48;1800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;05;;1;1;;12;11;4199.6976592
6060364;1;2;1;70;11;4;48;4000000;1;;2;4;1;;9;2;1;;1;1;;;1;;;;;;;;1;98;64;09;09;1;1;6412;12;11;3127.335879
6060388;1;1;1;70;11;75;48;908526;1;;2;75;1;;7;2;2;;2;;;;;;;;;;;1;2;;42;95;59;1;2;4290;12;11;4707.1579371
6060391;1;1;1;70;11;4;48;908526;1;;2;4;1;;7;2;6;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;11;4244.9004562
6060394;1;1;1;70;11;20;48;909000;1;;2;20;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;2;4799;12;11;3401.8883681
6060418;1;2;1;70;11;8;48;908526;1;;2;8;1;;8;2;1;;2;;;;;;;;;;;1;2;;82;39;38;1;1;8220;12;11;5180.9044921
6060420;1;3;1;70;11;4;48;1000000;1;;2;4;4;;5;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;11;3978.921829
6060427;1;1;1;70;11;4;48;908526;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;1;1000000;61;98;16;1;1;6120;12;11;4116.2848477
6060437;1;3;1;70;11;6;48;900000;1;;2;24;1;;8;2;1;;2;;;;;;;;;;;1;2;;86;39;39;1;1;8621;12;11;3630.0779748
6060443;1;1;1;70;11;8;48;908000;1;;2;8;1;;4;2;7;;1;1;;;1;;;;;;;;2;;42;95;95;1;1;4210;12;11;4432.6054481
6060443;1;2;1;70;11;8;48;1000000;1;;2;8;4;;4;2;7;;2;;;;;;;;;;;1;2;;42;95;95;1;1;4210;12;11;4432.6054481
6060449;1;1;1;70;11;2;48;1200000;1;;2;2;1;;9;2;8;;2;;;;;;;;;;;1;1;908526;28;84;83;1;1;2819;12;11;3025.7853624
6060449;1;6;1;70;11;4;48;908526;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;1;;12;11;3025.7853624
6060456;1;1;1;70;11;2;48;1200000;1;;2;2;1;;4;2;1;;2;;;;;;;;;;;1;1;470000;56;86;86;1;1;5611;12;11;3381.6230259
6060465;1;3;1;70;11;4;48;98;1;;2;4;1;;8;2;1;;2;;;;;;;;;;;1;1;98;38;99;99;1;1;3811;12;11;4901.2886426
6060465;1;4;1;70;11;2;40;98;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;99;;1;1;;12;11;4901.2886426
6060465;1;6;1;70;11;3;48;98;1;;2;3;1;;7;2;1;;2;;;;;;;;;;;1;1;98;00;45;99;1;1;0000;12;11;4901.2886426
6060466;1;2;1;70;11;6;48;98;1;;2;6;1;;6;2;2;;2;;;;;;;;;;;1;2;;42;95;95;1;1;4290;12;11;4315.5077716
6060469;1;1;1;70;11;4;48;98;4;;2;5;4;;5;2;7;;2;;;;;;;;;;;1;2;;00;99;45;1;1;0000;12;11;2513.1859082
6060469;1;2;1;70;11;10;50;98;1;;2;10;4;;1;2;1;;2;;;;;;;;;1;;;2;;81;54;54;1;1;8121;12;11;2513.1859082
6060500;1;6;1;70;13;96;48;900000;1;;2;96;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;12;13;318.88621847
6060503;1;1;1;70;13;16;48;1000000;1;;2;16;1;;8;2;1;;2;;;;;;;;;;;1;2;;85;58;58;1;2;8530;12;13;469.17634697
6060507;1;4;1;70;13;12;40;908526;1;;2;35;4;;1;2;1;;2;;;;;;;;;;;1;2;;10;53;77;1;1;1020;12;13;495.07510749
6060511;1;5;1;70;13;12;48;800000;1;;2;12;4;;5;2;1;;2;;;;;;;;;;;1;2;;96;45;44;1;1;9603;12;13;223.24229733
6060528;1;1;1;70;13;24;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;;12;13;516.44727445
6060597;1;2;1;70;17;5;48;1300000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;1;200000;47;83;45;1;1;4789;12;17;215.87568182
6060599;1;3;1;70;17;2;48;908526;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;908526;27;83;83;1;1;2750;12;17;270.78926877
6060602;1;5;1;70;17;48;48;908526;1;;2;48;1;;4;2;1;;2;;;;;;;;;;;1;2;;62;34;34;1;2;6202;12;17;163.54179273
6060602;1;6;1;70;17;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;22;90;90;1;1;2229;12;17;163.54179273
6060620;1;2;1;70;17;20;48;908526;1;;2;96;1;;3;2;1;;2;;;;;;;;;;;1;2;;45;84;84;1;2;4520;12;17;216.93209979
6060621;1;2;1;70;17;40;48;908526;1;;2;96;1;;2;2;1;;1;2;;;;1;;;;;;;2;;47;45;45;1;2;4751;12;17;168.97310372
