DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2513920;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;66;146,203736703592
2513921;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;238,214383112586
2513922;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;66;66;224,875540976367
2513922;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;224,875540976367
2513923;1;1;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;3;1;50;1; ; ;3;6;SE ENCONTRABA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;6;1;50;1; ; ;6;6;SE ENCONTRABA DESCANSANDO;2;2;2;2;1;11; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513923;1;8;1;50;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;330,508562147173
2513924;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;172,578881271914
2513924;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;66;172,578881271914
2513924;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;172,578881271914
2513924;1;4;1;50;1; ; ;4;6;ESTABA ENFERMA;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;66;172,578881271914
2513924;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;172,578881271914
2513925;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;159,12847316983
2513925;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;159,12847316983
2513925;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;159,12847316983
2513925;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;159,12847316983
2513925;1;5;1;50;1;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;66;159,12847316983
2513926;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;260,274185464343
2513926;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;260,274185464343
2513927;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;209,952120181693
2513928;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;240,247921940429
2513928;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;240,247921940429
2513929;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;176,996014525648
2513929;1;2;1;50;1; ; ;2;6;ES  ENFERMO  MENTAL SUFRE ESQUISOFRENIA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;176,996014525648
2513930;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;199,896697634178
2513930;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;199,896697634178
2513931;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;960,991687761718
2513931;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;66;960,991687761718
2513932;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;1012,55121562904
2513932;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;1012,55121562904
2513933;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;738,353466968196
2513933;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;738,353466968196
2513933;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;738,353466968196
2513933;1;5;1;50;1; ; ;5;4; ;2;1; ; ; ; ; ; ; ; ; ; ;09;1;66;66;738,353466968196
2513934;1;1;1;50;1; ; ;1;6;DESCANSANDO POREDAD  Y ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;797,14143359201
2513934;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;797,14143359201
2513934;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;797,14143359201
2513934;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;797,14143359201
2513935;1;1;1;50;1; ; ;1;6;DESCANSANDO  POR ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;162,072593730974
2513936;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;280,300448988257
2513936;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;280,300448988257
2513937;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;193,971697188447
2513937;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;66;66;193,971697188447
2513938;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;148,237275531435
2513938;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;148,237275531435
2513938;1;3;1;50;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;66;66;148,237275531435
2513938;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;148,237275531435
2513939;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;162,072593730974
2513940;1;1;1;50;1; ; ;1;6;SE DEDICO A DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;162,072593730974
2513941;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;09;1;66;66;124,81092078706
2513941;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;124,81092078706
2513941;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;124,81092078706
2513941;1;4;1;50;1; ; ;4;6;SE DEDICO A LEER;1; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;124,81092078706
2513941;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;124,81092078706
2513941;1;6;1;50;1;2; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;66;66;124,81092078706
2513942;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;775,56675405999
2513942;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;775,56675405999
2513942;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;775,56675405999
2513942;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;775,56675405999
2513943;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;906,31316994058
2513943;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;66;906,31316994058
2513943;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;906,31316994058
2513944;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;707,984058102593
2513944;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;707,984058102593
2513945;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;66;66;721,243965627071
2513945;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;09;1;66;66;721,243965627071
2513945;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;721,243965627071
2513945;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;66;66;721,243965627071
2513945;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;66;66;721,243965627071
2513946;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;481,800633670205
2513946;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;481,800633670205
2513947;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;572,584177923426
2513947;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;572,584177923426
2513947;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;572,584177923426
2513948;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;537,685522693241
2513948;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;537,685522693241
2513948;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;537,685522693241
2513948;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;537,685522693241
2513948;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;537,685522693241
2513949;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;335,273003982405
2513949;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;335,273003982405
2513949;1;3;1;50;1; ; ;3;6;VIAJANDO;1; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;335,273003982405
2513949;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;335,273003982405
2513950;1;1;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;567,838171288082
2513951;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;4;1;4;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;4;2;4;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513951;4;3;4;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;618,015228412113
2513952;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;611,218332789574
2513952;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;611,218332789574
2513952;2;1;2;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;611,218332789574
2513952;2;2;2;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;611,218332789574
2513952;2;3;2;50;1; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;611,218332789574
2513953;1;1;1;50;1;4; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;347,876149879632
2513953;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;68;68;347,876149879632
2513953;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;347,876149879632
2513953;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;68;68;347,876149879632
2513954;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;246,13238273615
2513954;1;2;1;50;1;3; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;246,13238273615
2513954;1;3;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;246,13238273615
2513954;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;246,13238273615
2513955;1;1;1;50;1; ; ;1;3; ;2;1; ; ; ; ; ; ; ; ; ; ;09;1;68;68;670,84160525144
2513955;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;670,84160525144
2513955;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;68;68;670,84160525144
2513956;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;671,674482353703
2513956;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;671,674482353703
2513956;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;68;68;671,674482353703
2513957;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;439,866519495876
2513957;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;439,866519495876
2513957;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;439,866519495876
2513958;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;377,152691072832
2513958;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;377,152691072832
2513958;1;3;1;50;1;1; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;377,152691072832
2513959;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;68;68;595,268199435657
2513959;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;595,268199435657
2513960;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;391,979573323181
2513960;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;391,979573323181
2513960;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;391,979573323181
2513960;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;391,979573323181
2513961;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;440,122950991388
2513961;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;440,122950991388
2513961;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;440,122950991388
2513961;1;4;1;50;1; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;440,122950991388
2513962;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513962;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513962;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513962;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513963;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513963;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513963;1;3;1;50;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513963;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;68;68;448,686142663956
2513964;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;505,124342865039
2513965;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;1;7; ;2; ;2; ; ;09;1;68;68;320,446121732057
2513965;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;09;1;68;68;320,446121732057
2513965;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;68;68;320,446121732057
2513966;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;796,022138528346
2513966;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;68;68;796,022138528346
2513966;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;796,022138528346
2513967;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;522,090239210518
2513967;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;522,090239210518
2513967;1;3;1;50;1; ; ;4;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;09;1;68;68;522,090239210518
2513967;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;68;68;522,090239210518
2513968;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,877675755632
2513968;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;116,877675755632
2513969;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,107644267182
2513969;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,107644267182
2513970;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;187,228907330555
2513970;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;187,228907330555
2513970;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;70;70;187,228907330555
2513970;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;187,228907330555
2513971;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;199,317860886486
2513971;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;199,317860886486
2513972;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;111,488867035961
2513972;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;111,488867035961
2513972;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;111,488867035961
2513972;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;111,488867035961
2513972;1;9;1;50;1; ; ;9;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;111,488867035961
2513973;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,96375999999
2513973;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,96375999999
2513973;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;116,96375999999
2513973;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,96375999999
2513974;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;100,663460003759
2513974;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;100,663460003759
2513974;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;100,663460003759
2513974;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;100,663460003759
2513975;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;93,4342778748127
2513975;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;93,4342778748127
2513975;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;93,4342778748127
2513977;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;202,984727311454
2513977;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;202,984727311454
2513977;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;202,984727311454
2513977;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;202,984727311454
2513978;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;98,8107614419176
2513978;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;98,8107614419176
2513978;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;70;70;98,8107614419176
2513978;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;98,8107614419176
2513979;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;99,9692798477107
2513979;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;99,9692798477107
2513980;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;94,5898250412203
2513980;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;94,5898250412203
2513981;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;102,057351602324
2513981;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;70;70;102,057351602324
2513981;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;102,057351602324
2513981;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;102,057351602324
2513981;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;102,057351602324
2513982;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;113,802932608162
2513982;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;70;70;113,802932608162
2513983;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;1;8;1;09;1;70;70;93,5170694040054
2513983;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;70;70;93,5170694040054
2513983;1;3;1;50;1; ; ;1;6;NAVEGAR EN INTERNET;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;93,5170694040054
2513984;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;09;1;70;70;105,068568569959
2513984;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;105,068568569959
2513984;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;105,068568569959
2513985;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513985;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513985;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513985;1;7;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513985;1;8;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513985;1;9;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;116,817292276015
2513986;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;102,464763792284
2513986;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;102,464763792284
2513986;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;102,464763792284
2513987;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;70;70;113,226644644651
2513987;1;6;1;50;1; ; ;6;6;ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ;09;1;70;70;113,226644644651
2513988;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;103,709366442435
2513988;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;103,709366442435
2513988;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;103,709366442435
2513989;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;70;70;95,65029925697
