DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5351787;1;3;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;276,81474537797
5351788;1;4;2;1;1;1;1;3;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;231,652914939288
5351791;1;2;1;1;1;1;1;1;3;1; ; ;95000000;450000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;199,437734462704
5351792;1;1;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;4;1;4;1;2;2;1;1;3;1;1;01;73;1;01;73;284,387116644091
5351793;1;2;1;1;1;1;1;1;3;1; ; ;90000000;400000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;228,638513067676
5351794;1;4;3;1;1;1;1;1;3;1; ; ;120000000;450000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;324,59377192701
5351795;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;231,652914939288
5351796;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;322,710088569963
5351798;1;4;3;1;1;1;1;1;3;1; ; ;230000000;500000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;294,529591243506
5351799;1;3;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;6;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;338,595529539096
5351800;1;3;1;1;1;1;1;1;3;3; ; ; ; ;480000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;237,395881309006
5351802;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;217,228191192817
5351803;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;291,239469124441
5351804;1;3;2;1;1;1;1;1;3;3; ; ; ; ;410000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;416,155543864466
5351806;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;1;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;641,511642636544
5351807;1;2;1;1;2;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;237,395881309006
5351807;2;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;2;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;237,395881309006
5351808;1;4;3;1;1;1;1;1;3;1; ; ;180000000;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;434,862597973654
5351809;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;5;7;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;187,07467051345
5351810;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;453,426088993885
5351812;1;4;3;1;1;1;1;1;3;1; ; ;150000000;450000; ;2;2;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;324,59377192701
5351813;1;3;2;1;1;1;1;1;3;1; ; ;170000000;450000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;388,279571849116
5351815;1;3;2;1;1;1;1;1;3;1; ; ;250000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;246,428969797789
5351816;1;2;1;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;1;01;73;297,222398218441
5351818;1;4;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;1;01;73;326,183214099131
5351819;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;465,488336278117
5351822;1;4;3;1;1;1;1;3;3;1; ; ;100000000;750000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;179,270044346515
5351823;1;4;3;1;1;1;1;3;3;1; ; ;85000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;2;1;2;01;73;1;01;73;236,972915174622
5351826;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;5;7;2; ;1;1;1;2;1;3;1;1;1;3;1;1;01;73;1;01;73;320,272001243147
5351827;1;4;3;1;1;1;1;1;3;1; ; ;120000000;650000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;1;01;73;285,496502754723
5351828;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;362,551918773312
5351829;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;1;01;73;322,710088569963
5351836;1;3;2;1;1;1;1;1;3;3; ; ; ; ;490000;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;231,652914939288
5351837;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;243,700405299683
5351839;1;4;2;1;1;1;1;3;3;3; ; ; ; ;300000;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;1;01;73;385,917095386878
5351840;1;5;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;1;01;73;231,652914939288
5351841;1;2;1;1;1;1;1;1;3;5; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;70;1;01;70;132,338199204232
5351842;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;1;1;1;1;1;2;1;1;1;1;1;3;1;1;01;70;1;01;70;165,779463878248
5351843;1;3;2;1;1;1;1;1;3;5; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;70;1;01;70;88,2799147652177
5351844;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;112,991892286221
5351845;1;2;1;1;1;1;1;4;3;5; ; ; ;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;124,017650902346
5351846;1;3;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;108,580254922767
5351847;1;2;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;70;1;01;70;101,708348583601
5351848;1;4;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;6;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;136,369052022053
5351849;1;4;2;1;1;1;1;1;3;4; ; ; ;240000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;149,934056401575
5351851;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;130,065885523848
5351852;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;118,518262948007
5351853;1;2;1;1;1;1;1;1;3;3; ; ; ; ;50000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;1;1;1;1;1;1;3;1;1;01;70;1;01;70;107,11297344243
5351854;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;137,012493993367
5351855;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;159,731229256746
5351856;1;3;2;1;1;1;1;1;3;1; ; ;90000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;5;6;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;176,778239786925
5351858;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;135,461167309729
5351859;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;133,263555759698
5351860;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;144,632370036728
5351861;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;137,031387284048
5351862;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;126,17611212011
5351863;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;125,464871417527
5351864;1;2;1;1;1;1;1;4;3;5; ; ; ;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;5;1;1;1;1;1;1;3;1;2;01;70;1;01;70;194,922943651431
5351866;1;4;3;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;6;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;137,581401625687
5351868;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;123,267259867496
5351869;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;8;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;124,371424455459
5351870;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;122,34190331203
5351871;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;133,89094733541
5351872;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;70;1;01;70;98,7083799372421
5351873;1;2;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;70;1;01;70;100,922405750665
5351874;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;135,263465720238
5351875;1;3;2;1;1;1;1;1;3;5; ; ; ;400000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;79,2780278159297
5351877;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;70;1;01;70;87,1607573614016
5351878;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;78,7725781196059
5351879;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;133,208914594501
5351880;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;146,811088296078
5351881;1;3;2;1;1;1;1;1;3;1; ; ;97000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;127,017619548705
5351882;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;87,1607573614016
5351883;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;124,539514862061
5351884;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;132,338199204232
5351885;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;70;1;01;70;94,8350207968957
5351888;1;3;2;1;1;1;1;1;3;1; ; ;43000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;128,20440789243
5351889;1;3;2;1;1;1;1;1;3;1; ; ;86000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;70;1;01;70;99,2302438969577
5351890;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;151,486804532752
5351891;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;139,576065330851
5351892;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;132,422244407533
5351893;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;124,539514862061
5351894;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;139,937760509373
5351895;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;70;1;01;70;133,065854170207
5351896;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;70;1;01;70;133,89094733541
5351897;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;157,533617706715
5351898;1;3;2;1;1;1;1;1;3;1; ; ;86000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;70;1;01;70;102,559003008713
5351899;1;5;3;1;1;1;10;1;3;1; ; ;140000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;1;2;2;1;5;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;47;1;01;47;56,4209945695018
5351900;1;5;3;1;1;1;10;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;5;6;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;296,55709735281
5351900;2;1;1;1;1;1;10;2;3;4; ; ; ;98; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;7;7;2; ;2;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;296,55709735281
5351901;1;5;3;1;1;1;10;1;4;4; ; ; ;600000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;2;1;3;2;1;1;3;1;2;01;47;1;01;47;126,692727787289
5351902;1;4;2;1;1;1;10;1;3;1; ; ;98;1200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;47;1;01;47;103,249773644322
5351903;1;4;2;1;1;1;10;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;47;1;01;47;182,15886780882
5351905;1;5;3;1;1;1;1;1;3;4; ; ; ;1500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;1;2;1;3;5;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;47;1;01;47;92,19617721683
5351906;1;4;2;1;1;1;10;1;3;3; ; ; ; ;4300000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;114,913463373023
5351907;1;5;3;1;2;1;10;1;3;3; ; ; ; ;750000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;5;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;221,998719252973
5351907;2;2;1;1;2;1;10;1;3;3; ; ; ; ;200000;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;2;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;221,998719252973
5351909;1;5;1;1;1;1;10;1;3;1; ; ;98;3000000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;7;1;1;01;47;1;01;47;103,249773644322
5351911;1;4;2;1;1;1;10;1;3;4; ; ; ;1500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;7;1;1;01;47;1;01;47;112,615492104225
5351915;1;4;2;1;1;1;10;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;144,226721680735
5351917;1;4;2;1;1;1;10;1;3;3; ; ; ; ;450000;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;47;1;01;47;99,3356698977849
5351918;1;3;3;1;1;1;10;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;15;2; ;1;2;1;2;1;3;1;1;1;3;1;2;01;47;1;01;47;337,451652879598
5351919;1;4;3;1;1;1;10;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;133,48827574778
5351920;1;4;3;1;1;1;10;1;3;4; ; ; ;500000; ;2;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;92,19617721683
5351921;1;3;1;1;1;1;10;1;3;3; ; ; ; ;800000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;47;1;01;47;172,775171946731
5351923;1;3;2;1;1;1;10;1;3;3; ; ; ; ;800000;2;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;47;1;01;47;149,811571085547
