"DIRECTORIO","SECUENCIA_P","ORDEN","HOGAR","REGIS","CLASE","P7250","P7260","P7280","P7280S1","P7310","P7320","P7350","P7350S1","P7360","P9460","P7390","P7390S1","P7420","P7420S1","P7420S2","P7420S3","P7420S4","P7420S5","P7420S6","P7420S7","P7420S7A1","P7420S8","P7422","P7422S1","P1806","P1519","P1883","OFICIO1","OFICIO2","RAMA2D_D","DSI","DSCY","RAMA4D_D","MES","DPTO","fex_c_2011","AREA"
4417518,1,6,1,"70","1",2,48,1,"",2,3,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,250000,800000,2,1.79769313486232e+308,"45","32","80",1,1,"8042","09","08",967.264686152015,"08"
4417518,1,9,1,"70","1",3,48,1,"",2,4,1,"",5,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,600000,750000,2,1.79769313486232e+308,"45","45","52",1,1,"5233","09","08",967.264686152015,"08"
4417518,1,11,1,"70","1",3,48,1,"",2,6,1,"",3,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,750000,2,1.79769313486232e+308,"45","45","55",1,1,"5529","09","08",967.264686152015,"08"
4417534,1,3,1,"70","1",24,48,1,"",2,24,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","55","70",1,2,"7020","09","08",547.981696271755,"08"
4417534,1,5,1,"70","1",24,48,1,"",2,24,1,"",7,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"58","58","74",1,2,"7492","09","08",547.981696271755,"08"
4417535,1,2,1,"70","1",24,48,1,"",2,416,1,"",2,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"59","59","52",1,2,"5231","09","08",629.157588196471,"08"
4417537,1,6,1,"70","1",8,48,1,"",2,20,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","99","93",1,1,"9309","09","08",611.758230461738,"08"
4417539,1,1,1,"70","1",52,48,1,"",2,52,4,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"33","61","01",1,2,"0118","09","08",572.287846869937,"08"
4417542,1,1,1,"70","1",30,48,1,"",2,32,1,"",5,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,780000,2,1.79769313486232e+308,"53","53","55",1,2,"5529","09","08",639.794130956348,"08"
4417550,1,3,1,"70","1",6,48,1,"",2,104,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"45","45","52",1,1,"5233","09","08",556.724477318563,"08"
4417552,1,4,1,"70","1",12,48,1,"",2,12,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,730000,2,1.79769313486232e+308,"59","13","80",1,1,"8011","09","08",568.405347265455,"08"
4417553,1,3,1,"70","1",9,48,1,"",2,9,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"39","45","52",1,1,"5219","09","08",623.287873197808,"08"
4417559,1,8,1,"70","1",24,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,900000,1.79769313486232e+308,1.79769313486232e+308,"97","","",1,2,"","09","08",678.273935989487,"08"
4417566,1,4,1,"70","1",8,48,1,"",2,8,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"16","32","25",1,1,"2529","09","08",518.984562565116,"08"
4417568,1,3,1,"70","1",8,48,1,"",2,32,2,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"08","13","80",1,1,"8060","09","08",561.624135856065,"08"
4417570,1,1,1,"70","1",12,48,1,"",2,104,1,"",6,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","52",1,1,"5233","09","08",686.639348545361,"08"
4417574,1,3,1,"70","1",60,48,1,"",2,60,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"33","45","23",1,2,"2322","09","08",503.416380706205,"08"
4417580,1,2,1,"70","1",24,40,1,"",2,40,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"13","13","80",1,2,"8043","09","08",514.06650759308,"08"
4417582,1,5,1,"70","1",12,40,3,"",2,13,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,500000,2,1.79769313486232e+308,"54","54","95",1,1,"9500","09","08",620.47765555506,"08"
4417588,1,1,1,"70","1",48,48,1,"",2,4,1,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,1200000,800000,2,1.79769313486232e+308,"33","33","74",1,2,"7492","09","08",592.86904381322,"08"
4417626,1,2,1,"70","1",2,48,1,"",2,2,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,98,1200000,2,1.79769313486232e+308,"45","58","70",1,1,"7020","09","08",530.904370512938,"08"
4417627,1,3,1,"70","1",24,48,3,"",2,24,3,"",2,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"59","59","95",1,2,"9500","09","08",511.888831070189,"08"
4417630,1,5,1,"70","1",4,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1100000,1.79769313486232e+308,1.79769313486232e+308,"59","","",1,1,"","09","08",489.025951072186,"08"
4417631,1,1,1,"70","1",8,48,1,"",2,8,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1300000,2,1.79769313486232e+308,"87","87","24",1,1,"2411","09","08",518.877524757006,"08"
4417631,1,3,1,"70","1",4,24,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"00","","",1,1,"","09","08",518.877524757006,"08"
4417634,1,6,1,"70","1",3,48,1,"",2,8,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,730000,2,1.79769313486232e+308,"13","32","80",1,1,"8042","09","08",532.746430932914,"08"
4417635,1,3,1,"70","1",3,48,1,"",2,51,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,780000,2,1.79769313486232e+308,"45","39","45",1,1,"4521","09","08",537.906648326753,"08"
4417639,1,2,1,"70","1",24,48,1,"",2,34,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","18",1,2,"1810","09","08",539.691340962459,"08"
4417641,1,7,1,"70","1",52,48,1,"",2,52,1,"",9,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,748000,2,1.79769313486232e+308,"59","59","45",1,2,"4521","09","08",640.500191539453,"08"
4417647,1,5,1,"70","1",8,48,4,"",2,8,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,730000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","09","08",480.762764016885,"08"
4417661,1,2,1,"70","1",24,40,1,"",2,24,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","32","50",1,2,"5020","09","08",650.129737757685,"08"
4417695,1,2,1,"70","1",4,30,1,"",2,24,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","55","85",1,1,"8532","09","11",3668.82172826842,"11"
4417707,1,3,1,"70","1",12,48,1,"",2,12,1,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,2500000,2,1.79769313486232e+308,"11","11","74",1,1,"7412","09","11",3092.83727031743,"11"
4417708,1,5,1,"70","1",16,48,1,"",2,16,1,"",8,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"03","38","74",1,2,"7499","09","11",945.971062597972,"11"
4417712,1,3,1,"70","1",8,48,1,"",2,8,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"13","13","80",1,1,"8060","09","11",1463.2241442522,"11"
4417712,1,4,1,"70","1",52,48,1,"",2,104,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,950000,2,1.79769313486232e+308,"13","39","74",1,2,"7499","09","11",1463.2241442522,"11"
4417718,1,8,1,"70","1",12,48,1,"",2,12,1,"",9,2,5,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"33","33","65",1,1,"6512","09","11",1198.3042346902,"11"
4417721,1,1,1,"70","1",4,48,2,"",2,4,1,"",9,2,1,"","",1,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,4000000,1,1,"15","45","40",1,1,"4010","09","11",3041.87826764112,"11"
4417733,1,1,1,"70","1",12,48,1,"",2,18,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,2500000,2,1.79769313486232e+308,"21","21","22",1,1,"2220","09","11",3092.74124092815,"11"
4417739,1,2,1,"70","1",4,48,1,"",2,98,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"79","79","24",1,1,"2424","09","11",2670.37320874706,"11"
4417742,1,3,1,"70","1",8,40,1,"",2,8,1,"",6,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"59","59","93",1,1,"9309","09","11",3068.11569413818,"11"
4417747,1,2,1,"70","1",52,48,1,"",2,104,1,"",2,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","38","64",1,2,"6422","09","11",3350.43367562339,"11"
4417754,1,1,1,"70","1",20,48,1,"",2,20,1,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"70","70","22",1,2,"2211","09","11",2784.18583294588,"11"
4417762,1,2,1,"70","1",1,48,1,"",2,52,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"13","45","52",1,1,"5233","09","11",2759.56028615592,"11"
4417764,1,3,1,"70","1",8,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,1,"","09","11",2928.9762831681,"11"
4417767,1,2,1,"70","1",4,48,1,"",2,6,1,"",3,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,950000,2,1.79769313486232e+308,"39","33","51",1,1,"5141","09","11",3186.66871786334,"11"
4417768,1,3,1,"70","1",12,48,1,"",2,12,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"39","62","01",1,1,"0112","09","11",3092.74124092815,"11"
4417773,1,2,1,"70","1",4,48,1,"",2,6,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"97","80","19",1,1,"1929","09","11",2453.8354527359,"11"
4417775,1,3,1,"70","1",24,40,4,"",2,4,1,"",7,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,150000,737717,2,1.79769313486232e+308,"95","59","74",1,2,"7430","09","11",2358.09055397298,"11"
4417779,1,2,1,"70","1",8,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,1.79769313486232e+308,1.79769313486232e+308,"38","","",1,1,"","09","11",2812.2446926299,"11"
4417800,1,1,1,"70","1",12,48,1,"",2,12,1,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"02","02","24",1,1,"2424","09","11",3380.27691391064,"11"
4417802,1,2,1,"70","1",20,49,4,"",2,5,1,"",2,2,1,"","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,737717,1,4,"45","95","45",1,2,"4552","09","11",3467.20232074532,"11"
4417807,1,4,1,"70","1",4,48,1,"",2,4,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"44","44","74",1,1,"7499","09","11",2416.07703236214,"11"
4417812,1,2,1,"70","1",4,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1500000,1.79769313486232e+308,1.79769313486232e+308,"02","","",1,1,"","09","11",2191.52806487518,"11"
4417813,1,1,1,"70","1",32,48,4,"",2,32,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"84","53","55",1,2,"5529","09","11",3630.96727850537,"11"
4417825,1,3,1,"70","1",8,48,1,"",2,8,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"38","38","74",1,1,"7499","09","11",3331.45916808556,"11"
4417828,1,1,1,"70","1",12,48,1,"",2,150,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"53","45","52",1,1,"5233","09","11",2756.16402784559,"11"
4417837,1,3,1,"70","1",2,48,1,"",2,2,5,"",2,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"37","53","55",1,1,"5529","09","11",2978.92861672933,"11"
4417848,1,3,1,"70","1",2,48,1,"",2,4,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"93","93","45",1,1,"4552","09","11",2310.15017327826,"11"
4417848,1,6,1,"70","1",4,25,1,"",2,4,1,"",7,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"33","33","52",1,1,"5211","09","11",2310.15017327826,"11"
