Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3840220;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;204,296526678402
3840220;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;10;66;204,296526678402
3840220;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;204,296526678402
3840220;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;204,296526678402
3840221;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;10;66;211,571617862605
3840221;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;211,571617862605
3840221;1;3;1;90;2;1;2;2;2;2;2;2;1;2; ;2; ; ; ; ; ; ;5; ;66;10;66;211,571617862605
3840222;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;282,17795403937
3840222;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;282,17795403937
3840223;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840223;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840223;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840224;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;66;10;66;343,37118557421
3840224;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;343,37118557421
3840225;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;345,718184559408
3840225;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;32; ;14; ; ; ; ; ; ;66;10;66;345,718184559408
3840226;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;66;10;66;405,840497756623
3840226;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;66;10;66;405,840497756623
3840226;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;405,840497756623
3840227;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;5;66;10;66;269,123441419612
3840228;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;211,209810040885
3840228;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;211,209810040885
3840229;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;20; ; ; ;66;10;66;345,718184559408
3840229;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;345,718184559408
3840230;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;10;66;293,589063882342
3840230;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;293,589063882342
3840231;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;238,522556477242
3840231;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;238,522556477242
3840232;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;244,515134793575
3840232;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;10;66;244,515134793575
3840232;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;244,515134793575
3840232;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;10;66;244,515134793575
3840233;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;10;66;261,486542413689
3840233;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;261,486542413689
3840234;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;159,313469376114
3840234;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;10;66;159,313469376114
3840234;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;159,313469376114
3840234;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;159,313469376114
3840234;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;10;66;159,313469376114
3840235;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;36; ; ; ; ; ; ; ;1;66;10;66;271,83224822653
3840235;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3840236;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;227,552461166656
3840236;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;227,552461166656
3840237;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3840238;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;6; ; ; ; ; ;2; ; ;66;10;66;295,936062867539
3840238;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;66;10;66;295,936062867539
3840239;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840239;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840239;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;258,173691510052
3840240;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;10;66;279,469147232453
3840241;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3840242;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3840242;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3840242;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3840243;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;452,913812641574
3840243;1;2;1;90;2;2;1;1;2;2;2;2;2;2; ; ;15;70; ; ; ; ; ; ;66;10;66;452,913812641574
3840244;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;10;66;254,865207603013
3840244;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;66;10;66;254,865207603013
3840245;1;1;1;90;2;1;2;1;1;2;2;2;2;2; ;12; ;14;7; ; ; ; ; ;66;10;66;369,043978317576
3840245;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;369,043978317576
3840245;1;4;1;90;2;1;1;2;2;2;2;2;2;2; ;7;14; ; ; ; ; ; ; ;66;10;66;369,043978317576
3840246;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3840247;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;15; ; ; ; ; ; ;66;10;66;343,00937775249
3840248;1;1;1;90;2;1;2;2;2;1;2;2;2;2; ;25; ; ; ;7; ; ; ; ;66;10;66;274,541055033447
3840248;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;274,541055033447
3840248;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;10;66;274,541055033447
3840249;1;1;1;90;2;2;2;2;1;2;2;2;2;1; ; ; ; ;18; ; ; ; ;1;66;10;66;197,551253324407
3840249;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;66;10;66;197,551253324407
3840249;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;197,551253324407
3840250;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;18; ; ; ; ; ; ;66;10;66;419,474342075477
3840250;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;66;10;66;419,474342075477
3840251;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;235,813749670324
3840252;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;3;66;10;66;255,464884703135
3840252;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3840253;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840253;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840253;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840254;1;1;1;90;1;1;2;1;1;2;2;2;2;2;2;7; ;12;6; ; ; ; ; ;66;10;66;238,522556477242
3840254;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;10; ; ; ; ; ; ;66;10;66;238,522556477242
3840255;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;269,123441419612
3840256;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;436,902742632405
3840256;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;436,902742632405
3840256;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;3; ; ; ; ; ; ;66;10;66;436,902742632405
3840256;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;66;10;66;436,902742632405
3840257;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;252,518208617815
3840257;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;252,518208617815
3840258;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;126,829741228945
3840258;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;24; ; ;12; ; ; ; ; ;66;10;66;126,829741228945
3840259;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;279,469147232453
3840260;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3840260;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3840261;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;5; ; ; ; ; ; ;66;10;66;312,278713993311
3840261;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;50; ; ; ; ; ; ;66;10;66;312,278713993311
3840262;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;148,164936239746
3840262;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;148,164936239746
3840263;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;10;66;364,769642492097
3840263;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;364,769642492097
3840263;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;10;66;364,769642492097
3840264;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;101,063035572996
3840265;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840265;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840265;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;10;66;236,537365313764
3840266;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;184,25450442965
3840266;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;184,25450442965
3840266;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;184,25450442965
3840266;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;184,25450442965
3840266;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;184,25450442965
3840267;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;124,535175487373
3840267;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;10;17;124,535175487373
3840267;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;124,535175487373
3840267;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;124,535175487373
3840268;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;10;17;187,263099731278
3840268;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;187,263099731278
3840268;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;10;17;187,263099731278
3840269;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;186,530409243468
3840269;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;10;17;186,530409243468
3840270;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;10;17;171,821348536872
3840270;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;10;17;171,821348536872
3840271;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;8; ; ; ; ; ; ;17;10;17;225,254515789048
3840271;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;70; ; ; ; ; ; ;17;10;17;225,254515789048
3840271;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;225,254515789048
3840271;2;2;2;90;2;2;1;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ;17;10;17;225,254515789048
3840271;2;3;2;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;17;10;17;225,254515789048
3840272;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;10;17;153,017200847497
3840272;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;153,017200847497
3840272;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;10;17;153,017200847497
3840272;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;153,017200847497
3840272;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;153,017200847497
3840273;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;137,575449653091
3840273;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;10;17;137,575449653091
3840273;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;137,575449653091
3840273;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;137,575449653091
3840274;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840274;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840274;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840274;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840274;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840274;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;206,335710524613
3840275;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;222,644200004767
3840275;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;222,644200004767
3840275;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;10;17;222,644200004767
3840276;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;162,641643861321
3840276;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;162,641643861321
3840276;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;162,641643861321
3840277;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;171,996627115742
3840277;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;3; ; ; ;17;10;17;171,996627115742
3840278;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;152,841922268628
3840278;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;3; ; ; ;17;10;17;152,841922268628
3840278;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;152,841922268628
3840278;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;152,841922268628
3840278;1;5;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;15; ; ; ;17;10;17;152,841922268628
3840279;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;10; ; ; ;17;10;17;235,061153680169
3840279;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;10;17;235,061153680169
3840280;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;191,436444784197
3840280;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;191,436444784197
3840281;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840281;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;10;17;10;17;194,53060007052
3840281;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840281;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840281;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840281;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840281;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;194,53060007052
3840282;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;199,01672068619
3840282;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;10;17;199,01672068619
3840282;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;199,01672068619
3840282;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;10;17;199,01672068619
3840283;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;10; ; ; ;17;10;17;177,663480130668
3840284;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;183,810474333345
3840284;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;183,810474333345
3840284;1;3;1;90;2;1;2;2;2;2;1;2;2;1; ;35; ; ; ; ;2; ; ;5;17;10;17;183,810474333345
3840284;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;183,810474333345
3840284;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;183,810474333345
3840284;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;183,810474333345
3840285;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;314,617458460143
3840285;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;10;17;314,617458460143
3840285;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;314,617458460143
3840285;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;314,617458460143
3840286;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;227,374956966626
3840286;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;227,374956966626
3840286;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;8; ; ; ;17;10;17;227,374956966626
3840287;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;285,71154368972
3840287;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;15;14;21; ; ; ; ; ; ;17;10;17;285,71154368972
3840288;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;10;17;173,665413656619
3840288;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;173,665413656619
3840289;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;129,889252939548
3840289;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;10;17;129,889252939548
3840289;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;129,889252939548
3840289;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;129,889252939548
3840289;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;10;17;129,889252939548
3840290;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;200,43395458245
3840290;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;17;10;17;200,43395458245
3840291;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;186,775045589657
3840291;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;10;17;186,775045589657
3840291;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;186,775045589657
3840291;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;186,775045589657
3840291;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;186,775045589657
3840292;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;10;17;263,306552850627
3840292;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;10;17;263,306552850627
3840292;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;263,306552850627
3840292;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;10; ; ; ; ; ; ;17;10;17;263,306552850627
3840292;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;263,306552850627
3840293;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840293;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840293;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840293;3;1;3;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840293;3;2;3;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840293;4;1;4;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;10;17;166,048574710395
3840294;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;8;17;10;17;177,663480130668
3840295;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;10;17;209,300883695251
3840295;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;10;17;209,300883695251
3840295;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;10;17;209,300883695251
3840296;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;10;17;193,105231325074
