DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S2,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S2A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,CLASE,FT,DPTO,AREA,fex_c_2011
927628,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,11,11,251.815.356.553.037
927628,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,251.815.356.553.037
927628,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,251.815.356.553.037
927632,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,184.453.209.974.225
927632,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,184.453.209.974.225
927632,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,11,11,184.453.209.974.225
927633,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,193.811.649.365.931
927634,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,154.686.091.411.322
927634,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,154.686.091.411.322
927634,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,154.686.091.411.322
927634,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,154.686.091.411.322
927634,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,154.686.091.411.322
927634,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,154.686.091.411.322
927635,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,11,11,130.864.066.454.948
927635,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,130.864.066.454.948
927635,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,130.864.066.454.948
927636,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,226.014.024.493.875
927636,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,226.014.024.493.875
927636,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,11,11,226.014.024.493.875
927636,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,226.014.024.493.875
927636,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,226.014.024.493.875
927636,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,226.014.024.493.875
927637,1,1,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,7,,,,1,1,11,11,195.828.305.373.349
927638,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,195.828.305.373.349
927639,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,11,11,241.269.132.348.721
927639,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,241.269.132.348.721
927640,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,16,,,,,,,,,1,1,11,11,236.409.722.874.969
927640,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,236.409.722.874.969
927640,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,236.409.722.874.969
927641,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,11,11,193.811.649.365.931
927642,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,11,11,253.498.910.720.466
927642,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,253.498.910.720.466
927643,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,5,,,,,,,1,1,11,11,221.825.403.122.728
927643,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,40,,,,,,,1,1,11,11,221.825.403.122.728
927644,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,48,,48,,,,,,,1,1,11,11,237.430.752.943.042
927644,1,2,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,25,,,,,,,1,1,11,11,237.430.752.943.042
927644,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,237.430.752.943.042
927644,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,40,,,,,,,1,1,11,11,237.430.752.943.042
927645,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,186.159.882.866.814
927645,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,60,,,,,,,,,1,1,11,11,186.159.882.866.814
927645,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,186.159.882.866.814
927645,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,11,11,186.159.882.866.814
927645,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,186.159.882.866.814
927646,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,11,11,210.557.059.617.828
927646,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,11,11,210.557.059.617.828
927646,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,210.557.059.617.828
927647,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,241.269.132.348.721
927647,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,36,,,,,,,,,1,1,11,11,241.269.132.348.721
927648,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,2,,35,,,,,,,1,1,11,11,215.284.564.846.168
927648,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,35,,,,,,,1,1,11,11,215.284.564.846.168
927649,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,7,,,,,,,1,1,11,11,306.258.775.395.851
927649,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,28,,,,,,,1,1,11,11,306.258.775.395.851
927650,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,2,,9,,,,,,,1,1,11,11,265.844.112.638.767
927650,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,20,,,,,,,1,1,11,11,265.844.112.638.767
927650,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,40,,,,,,,1,1,11,11,265.844.112.638.767
927651,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,193.811.649.365.931
927652,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,14,,,,,,,1,1,11,11,278.516.863.229.355
927652,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,14,,,,,,,1,1,11,11,278.516.863.229.355
927652,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,278.516.863.229.355
927653,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,20,,,,,,,1,1,11,11,22.857.472.093.246
927653,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,35,,,,,,,1,1,11,11,22.857.472.093.246
927653,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,14,,,,,,,1,1,11,11,22.857.472.093.246
927653,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,22.857.472.093.246
927653,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,14,,,,,,,1,1,11,11,22.857.472.093.246
927655,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,11,11,220.008.463.257.556
927655,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,11,11,220.008.463.257.556
927655,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,220.008.463.257.556
927659,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,25,,,,,,,1,1,11,11,155.757.793.250.749
927659,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,155.757.793.250.749
927659,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,25,,25,,,,,,,1,1,11,11,155.757.793.250.749
927659,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,155.757.793.250.749
927660,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,176.172.989.184.908
927660,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,12,,35,,,,,,,1,1,11,11,176.172.989.184.908
927660,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,176.172.989.184.908
927660,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,176.172.989.184.908
927661,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,28,,,,,,,1,1,11,11,18.161.045.650.789
927661,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,12,,48,,,,,,,1,1,11,11,18.161.045.650.789
927661,1,4,1,90,,2,,1,2,1,2,2,2,1,2,2,,,48,,35,,,,2,,,1,1,11,11,18.161.045.650.789
927661,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,18.161.045.650.789
927662,1,1,1,90,,2,,2,2,2,2,2,2,1,2,2,,,,,,,,,35,,,1,1,11,11,17.630.489.343.032
927662,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,48,,,,,,,,,1,1,11,11,17.630.489.343.032
927662,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,9,,,,,,,,,1,1,11,11,17.630.489.343.032
927662,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,11,11,17.630.489.343.032
927663,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,241.269.132.348.721
927663,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,11,11,241.269.132.348.721
927664,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,12,,,,,,,,,1,1,11,11,229.251.600.366.049
927664,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,14,,,,,,,1,1,11,11,229.251.600.366.049
927664,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,229.251.600.366.049
927664,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,229.251.600.366.049
927665,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,20,,,,,,,1,1,11,11,306.258.775.395.851
927665,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,40,,,,,,,1,1,11,11,306.258.775.395.851
927666,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,242.707.730.506.908
927667,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,242.707.730.506.908
927668,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,148.120.009.044.981
927668,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,11,11,148.120.009.044.981
927668,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,11,11,148.120.009.044.981
927668,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,148.120.009.044.981
927668,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,20,,,,,,,1,1,11,11,148.120.009.044.981
927669,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,20,,,,,,,1,1,11,11,253.563.662.495.668
927669,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,32,,,,,,,1,1,11,11,253.563.662.495.668
927669,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,12,,14,,,,,,,1,1,11,11,253.563.662.495.668
927669,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,12,,,,,,,,,1,1,11,11,253.563.662.495.668
927669,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,11,11,253.563.662.495.668
927669,1,6,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,28,,,,,,,1,1,11,11,253.563.662.495.668
927670,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,23.573.284.344.138
927670,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,23.573.284.344.138
927670,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,11,11,23.573.284.344.138
927670,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,23.573.284.344.138
927671,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,195.828.305.373.349
927672,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,221.765.807.921.499
927672,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,221.765.807.921.499
927673,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,241.269.132.348.721
927673,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,241.269.132.348.721
927674,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,23.573.284.344.138
927674,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,11,11,23.573.284.344.138
927674,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,11,11,23.573.284.344.138
927674,1,4,1,90,,2,,1,2,2,2,2,1,2,2,2,,,14,,,,,35,,,,1,1,11,11,23.573.284.344.138
927675,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,1,,,,,,,1,1,11,11,18.103.239.865.866
927675,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,11,11,18.103.239.865.866
927675,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,18.103.239.865.866
927676,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,14,,,,,,,1,1,11,11,23.478.788.927.339
927676,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,28,,,,,,,1,1,11,11,23.478.788.927.339
927677,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,11,11,225.186.619.237.064
927677,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,11,11,225.186.619.237.064
927678,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,20,,,,,,,1,1,11,11,242.707.730.506.908
927679,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,11,11,195.828.305.373.349
927684,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,11,11,240.592.252.915.132
927684,1,2,1,90,,2,,1,2,2,2,2,1,2,2,1,,,35,,,,,10,,,3,1,1,11,11,240.592.252.915.132
927684,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,11,11,240.592.252.915.132
927685,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,14,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,2,1,90,,2,,1,2,1,2,1,2,2,2,2,,,35,,20,,5,,,,,1,1,11,11,249.282.310.871.146
927685,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,35,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,7,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,8,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,249.282.310.871.146
927685,1,9,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,249.282.310.871.146
927686,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,11,11,23.573.284.344.138
927686,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,23.573.284.344.138
927686,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,11,11,23.573.284.344.138
927686,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,11,11,23.573.284.344.138
927687,1,1,1,90,,2,,1,2,2,1,2,2,2,2,2,,,4,,,6,,,,,,1,1,11,11,179.760.147.595.925
927687,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,179.760.147.595.925
927687,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,179.760.147.595.925
927688,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,24,,,,,,,,,1,1,11,11,221.004.089.196.901
927688,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,11,11,221.004.089.196.901
927689,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,23.573.284.344.138
927689,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,11,11,23.573.284.344.138
927689,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,23.573.284.344.138
927689,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,11,11,23.573.284.344.138
927690,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,213.845.966.687.981
927690,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,11,11,213.845.966.687.981
927690,1,3,1,90,,2,,1,2,2,2,2,2,2,2,1,,,3,,,,,,,,6,1,1,11,11,213.845.966.687.981
927691,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,11,11,178.321.549.437.737
927691,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,178.321.549.437.737
927691,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,11,11,178.321.549.437.737
927691,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,178.321.549.437.737
927692,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,23.478.788.927.339
927692,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,23.478.788.927.339
927693,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,11,11,241.269.132.348.721
927693,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,241.269.132.348.721
927694,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,231.550.313.401.216
927694,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,231.550.313.401.216
927694,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,231.550.313.401.216
927694,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,11,11,231.550.313.401.216
927696,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,1,,,,,,,,2,1,1,11,11,177.743.491.588.507
927696,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,177.743.491.588.507
927696,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,11,11,177.743.491.588.507
927697,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,162.337.857.910.439
927697,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,21,,,,,,,,6,1,1,11,11,162.337.857.910.439
927698,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,268.227.664.964.945
927698,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,11,11,268.227.664.964.945
927698,1,3,1,90,,2,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,2,1,1,11,11,268.227.664.964.945
927698,1,4,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,3,,,,1,1,11,11,268.227.664.964.945
927699,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,11,11,233.434.130.406.212
927699,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,11,11,233.434.130.406.212
927699,1,3,1,90,,2,,1,2,2,2,2,2,2,1,2,,,4,,,,,,,2,,1,1,11,11,233.434.130.406.212
927699,1,4,1,90,,2,,1,2,2,2,2,2,2,1,2,,,5,,,,,,,2,,1,1,11,11,233.434.130.406.212
927700,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,224.392.190.892.296
927700,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,224.392.190.892.296
927700,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,4,,,,,2,,,,1,1,11,11,224.392.190.892.296
927700,1,4,1,90,,2,,1,2,2,2,2,2,2,1,2,,,7,,,,,,,4,,1,1,11,11,224.392.190.892.296
927700,1,5,1,90,,2,,1,2,2,2,2,1,2,2,2,,,7,,,,,2,,,,1,1,11,11,224.392.190.892.296
927701,1,1,1,90,,2,,2,2,2,2,2,1,2,2,1,,,,,,,,16,,,6,1,1,11,11,239.915.373.481.543
927701,1,2,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,8,,,,1,1,11,11,239.915.373.481.543
927701,1,3,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,3,,,,1,1,11,11,239.915.373.481.543
927701,1,4,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,5,,,,1,1,11,11,239.915.373.481.543
927705,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,232.988.911.559.404
927705,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,232.988.911.559.404
927705,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,232.988.911.559.404
927706,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,209.217.283.043.999
927706,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,209.217.283.043.999
927707,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,152.619.038.962.935
927707,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,152.619.038.962.935
927707,1,3,1,90,,2,,2,2,2,2,2,2,2,1,1,,,,,,,,,,3,3,1,1,11,11,152.619.038.962.935
927707,1,4,1,90,,2,,2,2,2,2,2,1,2,1,2,,,,,,,,10,,36,,1,1,11,11,152.619.038.962.935
927708,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,206.374.529.577.664
927708,1,2,1,90,,2,,2,2,2,1,2,2,2,2,2,,,,,,25,,,,,,1,1,11,11,206.374.529.577.664
927708,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,206.374.529.577.664
927709,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,11,11,549.051.345.193.769
927709,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,11,11,549.051.345.193.769
927710,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,132.880.722.462.365
927710,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,132.880.722.462.365
927710,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,11,11,132.880.722.462.365
927711,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,225.186.619.237.064
927711,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,225.186.619.237.064
927712,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,193.811.649.365.931
927713,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,36,,,,,,,,,1,1,11,11,157.478.448.436.687
927713,1,2,1,90,,2,,1,2,2,2,2,2,2,1,2,,,30,,,,,,,7,,1,1,11,11,157.478.448.436.687
927713,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,157.478.448.436.687
927714,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,11,11,298.855.696.877.689
927714,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,11,11,298.855.696.877.689
927714,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,11,11,298.855.696.877.689
927714,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,11,11,298.855.696.877.689
927715,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,11,11,391.656.610.746.698
927716,1,1,1,90,,2,,1,2,1,2,2,1,2,2,2,,,50,,30,,,4,,,,1,1,11,11,355.486.983.177.015
927716,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,11,11,355.486.983.177.015
927716,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,16,,,,,,,,,1,1,11,11,355.486.983.177.015
