directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
160705;1;1;45;47;4781;4;40;40; ; ; ;900000;1;1;6;2; ;1;07;66;66;766,43994800794
160706;1;2;41;47;4721;4;30;0;7; ; ;400000;1;1;8;2; ;1;07;15;15;136,558658444409
160707;1;1;87;25;2592;4;48;25;7; ; ;200000;1;1;2;2; ;1;07;52;52;116,029543879935
160708;1;3;06;86;8610;4;60;30;6;1; ;10000000;1;9;7;1;2;1;07;11;11;1045,48176354093
160708;1;4;54;97;9700;3;50;50; ; ;750000; ; ;1;1;1;1;1;07;11;11;1045,48176354093
160708;1;5;03;21;2100;1;50;50; ; ;300000; ; ;9;7;1;1;1;07;11;11;1045,48176354093
160709;1;1;95;41;4111;4;48;10;6;1; ;200000;1;1;2;2; ;1;07;08;08;304,588532281749
160710;1;1;95;41;4111;1;48;48; ; ;990000; ; ;7;9;1;1;1;07;15;15;273,745661827822
160711;1;1;79;14;1410;4;82;36;6;1; ;800000;1;1;1;1;1;1;07;05;05;928,912801875847
160711;1;2;57;96;9602;4;60;18;6;1; ;100000;1;1;2;2; ;1;07;05;05;928,912801875847
160712;1;2;41;47;4724;5;48;48; ; ; ; ;1;2;8;2; ;1;07;17;17;91,1629986629745
160712;1;3;11;69;6920;4;40;40; ; ; ;1987000;1;1;1;1;1;1;07;17;17;91,1629986629745
160712;1;4;39;79;7911;4;48;0;6;1; ;0;1;2;7;2; ;1;07;17;17;91,1629986629745
160713;1;2;45;47;4773;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;13;13;368,369218120633
160713;1;4;54;97;9700;3;48;48; ; ;600000; ; ;1;1;2; ;1;07;13;13;368,369218120633
160714;1;1;13;85;8530;2;30;30; ; ;2300000; ; ;9;1;3; ;1;07;52;52;308,120608661525
160714;1;3;08;61;6190;1;50;50; ; ;1200000; ; ;9;7;1;1;1;07;52;52;308,120608661525
160717;1;3;15;73;7310;1;48;60; ; ;800000; ; ;6;7;1;1;1;07;11;11;2633,40133305244
160719;1;2;59;86;8610;4;48;48; ; ; ;1300000;1;9;7;1;1;1;07;66;66;657,315994637237
160720;1;1;42;47;4773;1;48;48; ; ;1600000; ; ;9;7;1;1;1;07;11;11;2930,98522105827
160721;1;1;58;68;6820;1;54;54; ; ;1000000; ; ;4;7;1;2;1;07;73;73;112,863204155168
160721;1;2;79;32;3240;4;30;0;6;1; ;0;1;1;1;2; ;1;07;73;73;112,863204155168
160722;1;1;85;43;4321;4;48;40;6;1; ;400000;1;1;2;2; ;1;07;11;11;2012,14848887836
160722;1;3;39;80;8010;1;40;40; ; ;877803; ; ;8;7;1;1;1;07;11;11;2012,14848887836
160722;1;7;95;41;4111;4;48;48; ; ; ;500000;1;1;2;2; ;1;07;11;11;2012,14848887836
160723;1;2;45;46;4669;1;50;50; ; ;877802; ; ;3;7;2; ;1;07;27;27;29,7387113748638
160724;1;1;83;25;2511;4;48;30;6;1; ;100000;1;1;7;2; ;1;07;50;50;122,57403892865
160724;1;5;84;45;4520;4;50;9;6;1; ;170000;1;1;6;2; ;1;07;50;50;122,57403892865
160730;1;2;85;61;6190;1;48;48; ; ;1100000; ; ;9;7;1;1;1;07;11;11;2386,437329111
160730;1;3;03;20;2023;1;48;48; ; ;1000000; ; ;9;7;1;1;1;07;11;11;2386,437329111
160731;1;1;45;47;4771;4;45;45; ; ; ;500000;1;1;1;2; ;1;07;76;76;935,852923527326
160731;1;2;79;14;1410;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;76;76;935,852923527326
160732;1;2;98;49;4921;4;72;72; ; ; ;750000;1;1;4;2; ;1;07;44;44;180,461747313623
160732;1;3;53;56;5611;1;63;50;6;1;350000; ; ;2;7;2; ;1;07;44;44;180,461747313623
160737;1;1;44;65;6512;1;48;48; ; ;4000000; ; ;9;7;1;2;1;07;13;13;216,983173023882
160737;1;2;11;69;6920;4;30;0;6;1; ;0;1;1;1;2; ;1;07;13;13;216,983173023882
160738;1;1;41;47;4771;5;28;28; ; ; ;600000;1;4;7;2; ;1;07;11;11;4876,7749210506
160738;1;2;45;47;4771;1;28;28; ; ;400000; ; ;4;7;2; ;1;07;11;11;4876,7749210506
160740;1;2;53;01;0145;1;54;54; ; ;700000; ; ;9;7;1;2;1;07;52;52;288,089453611179
160741;1;1;21;50;5012;1;50;60; ; ;16000000; ; ;9;7;1;1;1;07;13;13;230,801559234061
160741;1;5;54;97;9700;3;48;48; ; ;877803; ; ;1;1;1;1;1;07;13;13;230,801559234061
160741;1;6;54;97;9700;3;48;48; ; ;877803; ; ;1;1;1;1;1;07;13;13;230,801559234061
160742;1;1;95;41;4111;4;60;60; ; ; ;300000;1;1;2;2; ;1;07;50;50;252,441181822106
160743;1;2;45;47;4781;4;48;20;7; ; ;300000;1;1;6;2; ;1;07;08;08;423,798394065603
160743;1;3;97;52;5224;4;40;0;7; ; ;0;1;1;6;2; ;1;07;08;08;423,798394065603
160743;1;6;95;41;4111;4;30;0;7; ; ;0;1;1;2;2; ;1;07;08;08;423,798394065603
160745;1;1;54;81;8121;4;48;8;7; ; ;195000;1;1;2;2; ;1;07;05;05;763,467773925487
160745;2;1;45;47;4781;4;40;24;6;1; ;150000;1;1;6;2; ;1;07;05;05;763,467773925487
160747;1;1;41;47;4711;4;72;60;6;1; ;800000;1;2;7;2; ;1;07;05;05;776,730219242359
160747;1;2;41;47;4711;4;72;60;6;1; ;800000;1;2;7;2; ;1;07;05;05;776,730219242359
160748;1;1;54;97;9700;3;60;60; ; ;877803; ; ;1;2;1;2;1;07;05;05;853,231560100246
160748;1;2;93;45;4542;1;48;40;6;1;950000; ; ;4;7;2; ;1;07;05;05;853,231560100246
160748;1;3;33;64;6499;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;05;05;853,231560100246
160748;1;4;38;82;8220;1;48;48; ; ;877803; ; ;9;7;1;2;1;07;05;05;853,231560100246
160751;1;2;55;86;8621;1;20;20; ; ;490000; ; ;8;7;2; ;1;07;27;27;38,6186248863672
160752;1;2;98;49;4921;4;60;20;6;1; ;400000;1;1;4;2; ;1;07;70;70;88,595026045385
160753;1;2;32;86;8621;1;46;46; ; ;930000; ; ;9;7;1;1;1;07;52;52;123,013398147005
160753;1;3;13;85;8530;1;15;15; ; ;150000; ; ;5;1;1;2;1;07;52;52;123,013398147005
160756;1;1;03;43;4321;4;48;28;6;1; ;500000;1;1;2;2; ;1;07;70;70;54,6641436247446
160757;1;1;95;41;4111;1;65;65; ; ;800000; ; ;2;2;2; ;1;07;50;50;351,134938446867
160759;1;1;79;14;1410;4;18;18; ; ; ;150000;1;1;1;3; ;1;07;11;11;2245,38246918275
160761;1;1;13;85;8530;2;30;30; ; ;2541000; ; ;9;7;1;3;1;07;44;44;127,797146379099
160761;1;2;34;82;8219;4;12;6;6;1; ;200000;1;1;1;2; ;1;07;44;44;127,797146379099
160762;1;2;33;64;6499;1;48;40;6;1;700000; ; ;9;7;2; ;1;07;70;70;32,2667858273831
160764;1;1;53;56;5619;4;4;1;6;1; ;210000;1;1;1;2; ;1;07;44;44;73,5626226821043
160764;1;2;41;47;4711;4;84;70;6;1; ;750000;1;2;7;2; ;1;07;44;44;73,5626226821043
160767;1;1;98;49;4921;4;60;40;6;1; ;320000;1;1;4;2; ;1;07;70;70;86,1155425658586
160769;1;2;98;49;4921;4;60;40;6;1; ;400000;1;1;4;2; ;1;07;27;27;166,060087011379
160770;1;1;87;25;2511;5;44;15;6;1; ;600000;1;2;7;2; ;1;07;11;11;2435,86496079084
160770;1;2;87;25;2599;4;30;15;6;1; ;300000;1;2;7;2; ;1;07;11;11;2435,86496079084
160771;1;1;13;85;8530;2;30;42; ; ;3200000; ; ;9;1;1;3;1;07;52;52;75,3255619750556
160773;1;1;85;45;4530;1;60;0;6;1;800000; ; ;4;7;1;1;1;07;05;05;987,137651197424
160774;1;1;98;49;4921;1;72;72; ; ;600000; ; ;9;4;1;1;1;07;50;50;410,85161079595
160775;1;2;79;14;1410;4;48;8;6;1; ;60000;1;1;1;2; ;1;07;70;70;48,8790003699358
160775;1;3;03;86;8621;1;48;0;1;1;877803; ; ;5;7;1;1;1;07;70;70;48,8790003699358
160777;1;2;98;49;4923;1;48;48; ; ;950000; ; ;9;4;1;2;1;07;11;11;2433,92271015357
160778;1;1;53;56;5621;4;10;0;6;1; ;0;1;1;1;2; ;1;07;50;50;142,620934886053
160778;1;2;07;86;8610;4;72;72; ; ; ;2400000;1;9;7;1;2;1;07;50;50;142,620934886053
160778;1;3;79;31;3110;4;48;30;6;1; ;0;1;1;7;2; ;1;07;50;50;142,620934886053
160780;1;1;53;56;5619;4;48;48; ; ; ;600000;1;1;6;2; ;1;07;20;20;273,819083529929
160781;1;1;95;41;4111;1;48;48; ; ;1200000; ; ;5;9;1;1;1;07;15;15;123,040768848479
160782;1;1;03;86;8610;1;48;48; ; ;877803; ; ;9;7;1;2;1;07;44;44;82,6315766264031
160782;1;5;41;47;4711;4;84;70;6;1; ;750000;1;2;7;2; ;1;07;44;44;82,6315766264031
160783;1;2;13;85;8559;4;40;40; ; ; ; ;1;1;2;1;2;1;07;15;15;56,6817184848714
160783;1;4;11;86;8610;1;48;48; ; ;2400000; ; ;8;7;1;2;1;07;15;15;56,6817184848714
160783;1;5;19;36;3600;1;48;48; ; ;1800000; ; ;9;7;1;2;1;07;15;15;56,6817184848714
160784;1;1;02;71;7110;5;45;45; ; ; ;15000000;1;4;7;1;1;1;07;11;11;3673,82445063778
160786;1;1;13;85;8530;2;40;40; ; ;3600000; ; ;9;7;1;3;1;07;20;20;273,819083529929
160788;1;1;57;96;9602;4;54;0;6;1; ;0;1;6;7;2; ;1;07;11;11;2989,37476852208
160788;1;2;75;13;1312;1;48;0;6;1;950000; ; ;4;7;1;2;1;07;11;11;2989,37476852208
160796;1;1;53;56;5619;4;35;35; ; ; ;0;1;1;1;2; ;1;07;50;50;278,808522800519
160796;1;5;77;56;5619;4;21;21; ; ; ;100000;1;1;6;2; ;1;07;50;50;278,808522800519
160796;1;7;97;96;9609;4;70;50;6;1; ;200000;1;1;4;2; ;1;07;50;50;278,808522800519
160798;1;2;95;41;4111;4;40;40; ; ; ;1000000;1;1;9;2; ;1;07;27;27;173,182762312112
160802;1;1;98;49;4921;4;54;35;6;1; ;450000;1;1;4;2; ;1;07;70;70;117,584230144213
160802;1;6;54;97;9700;3;60;0;6;1;0; ; ;1;2;2; ;1;07;70;70;117,584230144213
160802;1;7;95;41;4111;4;54;27;6;1; ;300000;1;2;9;2; ;1;07;70;70;117,584230144213
160803;1;4;99;45;4520;4;50;30;7; ; ;350000;1;1;7;2; ;1;07;47;47;147,449998729495
160804;1;1;41;47;4729;4;30;30; ; ; ;80000;1;1;1;2; ;1;07;27;27;60,5782351158701
160804;1;4;39;86;8621;1;48;48; ; ;877082; ; ;8;7;1;1;1;07;27;27;60,5782351158701
160806;1;2;55;81;8121;4;24;12;7; ; ;120000;1;2;2;2; ;1;07;19;19;198,993636135521
160808;1;1;99;38;3830;4;48;20;7; ; ;210000;1;1;11;2; ;1;07;44;44;399,186368565592
160809;1;2;55;84;8422;2;48;48; ; ;1050000; ; ;9;7;1;1;1;07;18;18;54,7906230170855
160811;1;1;54;88;8890;1;40;40; ; ;870000; ; ;9;1;1;2;1;07;19;19;155,387653527256
160813;1;1;07;86;8610;1;48;30;1;1;2800000; ; ;9;7;1;1;1;07;23;23;154,746095307104
160814;1;2;99;38;3830;4;48;20;7; ; ;240000;1;1;11;2; ;1;07;44;44;396,474667159076
160815;1;1;12;69;6910;4;48;20;6;1; ;200000;1;1;1;2; ;1;07;23;23;147,314964815711
160818;1;1;13;85;8530;1;40;0;3; ;3000000; ; ;9;7;1;2;1;07;11;11;1010,61052094464
160819;1;1;98;11;1104;1;48;48; ; ;1000000; ; ;9;4;1;1;1;07;23;23;128,511596713884
160821;1;1;95;41;4111;1;48;30;6;1;500000; ; ;7;9;1;1;1;07;73;73;535,683403502888
160822;1;1;45;46;4631;1;48;24;7; ;877803; ; ;6;11;1;1;1;07;44;44;257,069360238535
160823;1;1;59;86;8610;1;48;48; ; ;1100000; ; ;9;7;1;1;1;07;50;50;381,551125283971
160823;1;2;41;47;4711;4;55;55; ; ; ;800000;1;1;7;2; ;1;07;50;50;381,551125283971
160824;1;1;45;56;5619;4;40;40; ; ; ;400000;1;1;6;1;1;1;07;18;18;138,735213563127
160824;1;2;54;81;8121;4;40;24;6;1; ;180000;1;1;2;2; ;1;07;18;18;138,735213563127
160825;1;1;45;47;4782;4;40;40; ; ; ;100000;1;1;6;2; ;1;07;54;54;310,942999590942
160826;1;1;99;38;3830;4;30;30; ; ; ;320000;1;1;6;2; ;1;07;08;08;325,993645735018
160826;1;3;99;38;3830;4;30;30; ; ; ;300000;1;1;6;2; ;1;07;08;08;325,993645735018
160826;1;6;99;38;3830;4;30;30; ; ; ;350000;1;1;6;2; ;1;07;08;08;325,993645735018
160828;1;2;98;49;4923;1;48;48; ; ;877803; ; ;4;4;1;1;1;07;41;41;106,315448918149
160830;1;1;95;41;4111;4;48;25;7; ; ;400000;1;2;2;2; ;1;07;19;19;135,130591136655
160830;1;2;41;47;4721;4;35;20;7; ; ;350000;1;1;6;2; ;1;07;19;19;135,130591136655
160832;1;3;13;85;8544;2;16;16; ; ;900000; ; ;9;7;1;1;1;07;17;17;151,600522099489
160835;1;1;79;95;9529;4;48;20;7; ; ;300000;1;1;1;2; ;1;07;44;44;178,072458836749
160837;1;1;79;14;1410;4;55;35;6;1; ;600000;1;1;1;2; ;1;07;54;54;209,961684231367
160837;1;2;39;15;1511;1;40;40; ; ;1100000; ; ;3;7;1;1;1;07;54;54;209,961684231367
160837;1;3;98;49;4923;4;48;25;6;1; ;300000;1;1;4;2; ;1;07;54;54;209,961684231367
160838;1;1;77;56;5619;1;42;42; ; ;1050000; ; ;3;7;2; ;1;07;18;18;84,4269436932824
160838;1;2;57;96;9602;4;35;7;6;1; ;100000;1;1;2;2; ;1;07;18;18;84,4269436932824
160839;1;5;95;41;4111;4;24;24; ; ; ;50000;1;1;2;2; ;1;07;54;54;465,129571691355
160840;1;1;57;96;9602;4;36;16;7; ; ;210000;1;1;11;2; ;1;07;44;44;178,072458836749
160841;1;1;98;49;4923;4;48;48; ; ; ;800000;1;1;4;2; ;1;07;50;50;562,168369913784
160843;1;1;45;47;4781;4;40;40; ; ; ;100000;1;1;6;2; ;1;07;19;19;115,259696595774
160843;1;3;57;96;9602;4;40;40; ; ; ;200000;1;2;7;2; ;1;07;19;19;115,259696595774
160843;1;4;45;47;4781;4;40;40; ; ; ;150000;1;1;6;2; ;1;07;19;19;115,259696595774
160845;1;3;45;47;4761;1;48;48; ; ;877802; ; ;5;7;1;1;1;07;17;17;213,235854033327
160845;1;6;51;56;5630;4;50;0;6;1; ;0;1;2;7;2; ;1;07;17;17;213,235854033327
160848;1;1;87;25;2511;1;48;48; ; ;800000; ; ;3;7;2; ;1;07;50;50;248,369238953746
160850;1;1;41;47;4711;4;40;40; ; ; ;300000;1;2;1;2; ;1;07;54;54;668,598993715318
160850;1;2;41;47;4711;4;30;30; ; ; ;300000;1;2;1;2; ;1;07;54;54;668,598993715318
160855;1;1;99;38;3830;4;48;24;7; ; ;300000;1;1;11;2; ;1;07;44;44;330,498554868316
160855;1;2;85;95;9522;1;44;20;7; ;300000; ; ;2;2;2; ;1;07;44;44;330,498554868316
160857;1;1;57;96;9602;4;36;7;6;1; ;160000;1;1;2;2; ;1;07;18;18;103,487147866509
160861;1;1;41;47;4771;4;48;40;6;1; ; ;1;1;7;2; ;1;07;19;19;83,6512228247903
160861;1;3;08;62;6201;1;48;48; ; ;0; ; ;4;7;1;2;1;07;19;19;83,6512228247903
160862;1;1;16;73;7310;4;40;40; ; ; ;870000;1;1;1;2; ;1;07;66;66;273,322640619316
160863;1;1;58;47;4724;1;50;50; ; ;990000; ; ;9;7;1;2;1;07;15;15;325,297728909017
160863;1;3;98;49;4921;4;50;30;6;1; ;400000;1;2;4;2; ;1;07;15;15;325,297728909017
160864;1;1;45;45;4541;4;48;48; ; ; ;1500000;1;1;5;2; ;1;07;11;11;1562,47985888668
160868;1;3;03;14;1410;1;48;48; ; ;1700000; ; ;9;7;1;1;1;07;17;17;191,861946756563
160871;1;2;97;96;9609;4;42;42; ; ; ;700000;1;1;4;2; ;1;07;54;54;607,527668875648
160873;1;1;39;84;8412;2;40;40; ; ;2800000; ; ;9;7;1;2;1;07;44;44;145,723386718843
160874;1;1;03;15;1512;1;48;40;6;1;1600000; ; ;9;7;1;2;1;07;05;05;2915,93674378232
160875;1;4;59;96;9609;4;40;40; ; ; ;500000;1;1;1;2; ;1;07;18;18;63,1035232542896
160876;1;1;02;42;4210;1;48;48; ; ;877000; ; ;4;9;1;1;1;07;44;44;110,026608140619
160878;1;2;33;82;8291;1;48;48; ; ;0; ; ;6;7;1;1;1;07;11;11;4431,79590600611
160879;1;1;55;80;8010;1;48;48; ; ;1070000; ; ;8;7;1;2;1;07;27;27;10,1339653957134
160880;1;3;98;49;4921;4;50;14;6;1; ;280000;1;1;4;2; ;1;07;70;70;101,863038754007
160880;1;4;79;95;9529;4;45;21;6;1; ;250000;1;1;1;2; ;1;07;70;70;101,863038754007
160884;1;3;06;86;8610;1;36;36; ; ;2500000; ; ;7;7;1;1;1;07;52;52;131,000977347923
160887;1;3;33;82;8291;1;48;48; ; ;877803; ; ;6;7;1;1;1;07;11;11;2773,4147950509
160887;1;4;13;85;8512;1;40;40; ; ;1000000; ; ;3;7;1;1;1;07;11;11;2773,4147950509
160889;1;1;53;56;5619;4;10;10; ; ; ; ;1;1;1;2; ;1;07;54;54;474,872270785709
160891;1;1;19;35;3512;1;40;40; ; ;4000000; ; ;9;7;1;1;1;07;44;44;18,9102231852349
160894;2;1;41;47;4773;4;26;26; ; ; ;500000;1;1;1;2; ;1;07;27;27;14,9426313285813
160894;2;2;41;47;4741;5;48;36;7; ; ;3000000;1;2;7;2; ;1;07;27;27;14,9426313285813
160895;1;3;42;47;4723;1;48;48; ; ;1200000; ; ;7;7;1;1;1;07;11;11;2610,96191932211
160897;1;1;40;47;4772;1;40;40; ; ;1000000; ; ;3;7;2; ;1;07;19;19;94,9414276925323
160898;1;1;97;96;9609;4;30;30; ; ; ;350000;1;1;5;2; ;1;07;54;54;555,425971240398
160898;1;3;16;73;7310;1;60;45;6;1;700000; ; ;2;7;2; ;1;07;54;54;555,425971240398
160899;1;1;11;69;6920;5;40;40; ; ; ; ;1;2;7;2; ;1;07;44;44;75,3369118810646
160900;1;1;39;52;5221;1;70;46;6;1;877803; ; ;2;7;1;1;1;07;05;05;2240,86715855864
160904;1;3;95;41;4111;4;40;16;6;1; ;120000;1;1;9;2; ;1;07;41;41;120,281519882089
160910;1;2;62;01;0150;7;3;3; ; ; ; ; ;2;8;2; ;1;07;54;54;304,023951538938
160911;1;1;16;73;7310;5;42;42; ; ; ;1000000;1;2;6;2; ;1;07;27;27;14,9426313285813
160911;1;3;16;73;7310;1;30;30; ; ;360000; ; ;2;6;2; ;1;07;27;27;14,9426313285813
160914;1;1;77;56;5619;4;15;15; ; ; ;200000;1;1;1;2; ;1;07;54;54;693,902553578987
160914;1;2;77;10;1081;4;70;40;6;1; ;600000;1;1;7;2; ;1;07;54;54;693,902553578987
160916;1;1;03;35;3511;1;48;48; ; ;877803; ; ;9;2;1;1;1;07;70;70;120,890281239493
160918;1;1;87;25;2511;1;40;40; ; ;750000; ; ;2;7;2; ;1;07;18;18;25,4664763289941
160918;1;4;95;41;4111;1;40;40; ; ;750000; ; ;2;9;2; ;1;07;18;18;25,4664763289941
160919;1;1;97;52;5224;4;60;60; ; ; ;700000;1;1;6;2; ;1;07;66;66;343,137547169201
160919;1;2;39;82;8299;4;8;8; ; ; ;200000;1;1;5;2; ;1;07;66;66;343,137547169201
160919;1;3;39;82;8299;4;8;8; ; ; ;200000;1;1;5;2; ;1;07;66;66;343,137547169201
160920;1;1;12;69;6910;4;48;0;5;1; ;0;1;1;7;2; ;1;07;08;08;317,404351961594
160920;1;3;02;71;7110;1;48;48; ; ;1700000; ; ;5;7;1;1;1;07;08;08;317,404351961594
160923;1;1;95;31;3110;4;50;50; ; ; ;1000000;1;1;7;1;2;1;07;76;76;583,335148197576
160923;1;3;11;94;9499;1;48;48; ; ; ; ; ;9;7;1;1;1;07;76;76;583,335148197576
160923;1;4;13;85;8544;4;40;20;6;2; ; ;1;9;7;1;1;1;07;76;76;583,335148197576
160925;1;1;59;86;8699;4;50;50; ; ; ;800000;1;1;2;1;1;1;07;50;50;461,004563272166
160925;1;4;98;86;8699;1;48;48; ; ;1100000; ; ;9;5;1;1;1;07;50;50;461,004563272166
160926;1;1;53;56;5619;4;48;15;6;1; ;300000;1;1;1;2; ;1;07;41;41;88,0810477770164
160927;1;2;45;47;4719;4;45;45; ; ; ;700000;1;1;7;2; ;1;07;70;70;96,2912929779475
160928;1;1;45;58;5811;1;48;48; ; ;1200000; ; ;8;11;1;2;1;07;66;66;283,248210632833
160931;1;3;32;86;8610;1;48;48; ; ;1000000; ; ;9;7;1;1;1;07;17;17;91,8831757958858
160935;1;1;33;49;4921;1;48;12;6;1;0; ; ;3;1;2; ;1;07;47;47;171,550660434054
160936;1;1;54;97;9700;3;30;30; ; ;300000; ; ;1;2;2; ;1;07;18;18;33,1845072265046
160937;1;1;13;85;8530;2;30;30; ; ;4200000; ; ;9;7;3; ;1;07;54;54;216,356400304506
160937;1;2;12;84;8412;4;40;40; ; ; ;3000000;1;9;7;1;2;1;07;54;54;216,356400304506
160938;1;2;45;47;4781;4;40;40; ; ; ;600000;1;1;6;2; ;1;07;41;41;88,0889784485305
160939;2;1;98;49;4921;4;30;30; ; ; ;50000;1;1;6;2; ;1;07;19;19;47,991393493548
160939;2;2;39;80;8010;1;48;48; ; ;900000; ; ;8;7;1;2;1;07;19;19;47,991393493548
160939;4;2;98;49;4921;4;40;40; ; ; ;100000;1;1;4;2; ;1;07;19;19;47,991393493548
160940;1;1;50;56;5630;1;45;0;6;1;0; ; ;2;7;2; ;1;07;66;66;344,735057342768
160940;1;2;51;56;5630;5;45;0;6;1; ;0;1;2;7;2; ;1;07;66;66;344,735057342768
160944;1;1;95;41;4111;4;40;24;6;1; ;150000;1;1;9;2; ;1;07;41;41;105,988655459209
160945;1;1;21;84;8413;2;48;48; ; ;3000000; ; ;9;7;1;1;1;07;15;15;71,3410243979193
160946;1;1;11;42;4210;1;48;48; ; ; ; ; ;7;7;1;1;1;07;54;54;490,749056056975
160946;1;2;59;96;9609;4;40;35;6;1; ; ;1;1;6;1;1;1;07;54;54;490,749056056975
160947;1;1;13;85;8530;2;30;50; ; ;2300000; ; ;9;7;1;3;1;07;17;17;272,156202696225
160951;1;1;41;47;4729;4;42;42; ; ; ;500000;1;3;1;2; ;1;07;44;44;177,276027920063
160951;1;2;45;47;4729;6;20;20; ; ; ; ; ;3;1;2; ;1;07;44;44;177,276027920063
160951;1;3;45;47;4729;6;18;18; ; ; ; ; ;3;1;2; ;1;07;44;44;177,276027920063
160951;1;4;45;47;4729;6;15;15; ; ; ; ; ;3;1;2; ;1;07;44;44;177,276027920063
160952;1;1;98;84;8424;2;84;84; ; ;950000; ; ;9;4;1;2;1;07;50;50;179,678992560607
160955;1;1;44;47;4732;1;40;40; ; ;900000; ; ;9;7;3; ;1;07;41;41;110,212704869335
160956;1;1;30;47;4775;1;54;54; ; ;1050000; ; ;6;7;1;1;1;07;41;41;224,330656931789
160956;1;2;21;86;8621;1;45;45; ; ;2000000; ; ;9;7;1;1;1;07;41;41;224,330656931789
160957;1;3;53;56;5611;4;48;24;6;1; ;200000;1;2;7;2; ;1;07;15;15;54,0975552174858
160958;1;1;13;85;8530;2;48;60; ; ;5000000; ; ;9;7;1;3;1;07;05;05;874,005923603315
160958;1;2;79;95;9524;5;60;40;6;1; ;400000;1;2;7;2; ;1;07;05;05;874,005923603315
160964;1;4;61;01;0144;4;55;0;6;1; ;0;1;1;8;2; ;1;07;70;70;59,0084368991986
160966;1;1;41;47;4771;4;42;42; ; ; ;600000;1;1;7;2; ;1;07;54;54;559,477940192349
160966;1;2;41;47;4771;4;42;42; ; ; ;700000;1;1;7;2; ;1;07;54;54;559,477940192349
160968;1;2;13;85;8513;2;48;70; ; ;2000000; ; ;9;7;1;3;1;07;17;17;220,711407480574
160969;1;2;39;84;8415;2;40;40; ; ;2300000; ; ;5;7;1;2;1;07;27;27;40,8695919054736
160970;1;2;45;47;4773;1;48;48; ; ;910000; ; ;3;7;1;1;1;07;18;18;69,1489632218657
160971;1;2;55;78;7820;1;48;24;6;1;400000; ; ;7;11;1;1;1;07;41;41;71,148228090247
160973;1;1;95;42;4210;5;50;50; ; ; ;1500000;1;3;9;1;1;1;07;41;41;194,886523109693
160975;1;2;44;45;4512;4;40;0;6;1; ;0;1;1;5;2; ;1;07;11;11;1032,23798323411
160977;1;5;84;95;9529;1;70;50;6;1;750000; ; ;2;7;2; ;1;07;63;63;52,821182755932
160978;1;1;53;56;5619;4;24;15;6;1; ;600000;1;1;1;2; ;1;07;76;76;830,082788199185
160981;1;1;59;86;8621;2;48;48; ; ;2000000; ; ;9;7;1;1;1;07;76;76;1272,91920969351
160982;1;1;03;35;3514;1;48;48; ; ;1500000; ; ;9;7;1;2;1;07;41;41;86,5766332482872
160982;1;2;45;47;4792;4;10;10; ; ; ;400000;1;1;11;2; ;1;07;41;41;86,5766332482872
160982;1;3;33;33;3312;1;44;44; ; ;1500000; ; ;9;7;1;1;1;07;41;41;86,5766332482872
160982;1;7;03;43;4321;1;45;45; ; ;1200000; ; ;9;7;1;1;1;07;41;41;86,5766332482872
160983;1;2;09;84;8424;2;48;48; ; ;3500000; ; ;9;7;1;1;1;07;15;15;77,8986464944966
160984;1;2;30;33;3314;1;48;48; ; ;1600000; ; ;9;7;1;1;1;07;41;41;90,0924963556483
160984;1;3;32;85;8544;4;45;45; ; ; ;1800000;1;9;1;1;2;1;07;41;41;90,0924963556483
160984;1;5;13;84;8413;2;45;45; ; ;3500000; ; ;9;1;1;3;1;07;41;41;90,0924963556483
160984;1;6;33;45;4530;1;50;50; ; ;950000; ; ;5;7;1;1;1;07;41;41;90,0924963556483
160987;1;1;45;47;4789;4;84;84; ; ; ;300000;1;1;6;2; ;1;07;50;50;320,839042312685
160988;1;2;07;86;8621;2;48;48; ; ;2000000; ; ;9;7;1;2;1;07;17;17;329,24254045572
160990;1;1;84;45;4542;4;40;24;6;1; ;300000;1;2;7;2; ;1;07;44;44;59,3816919757839
160990;1;2;84;45;4542;4;40;24;6;1; ;400000;1;2;7;2; ;1;07;44;44;59,3816919757839
160992;1;1;12;69;6910;4;48;15;6;1; ;1500000;1;5;1;1;2;1;07;47;47;217,820193304511
160994;1;1;55;68;6820;1;48;48; ; ;842000; ; ;9;7;1;1;1;07;18;18;102,242985197648
160994;1;2;45;56;5619;1;48;20;6;1;400000; ; ;5;7;2; ;1;07;18;18;102,242985197648
160995;1;1;44;96;9603;1;40;40; ; ;2000000; ; ;9;7;1;2;1;07;54;54;603,203370967233
160996;1;1;54;88;8890;1;45;45; ; ;880000; ; ;9;1;1;2;1;07;41;41;183,755096895566
160996;1;2;45;47;4731;1;48;48; ; ;900000; ; ;5;7;1;2;1;07;41;41;183,755096895566
160997;1;1;03;95;9511;4;40;30;6;1; ;800000;1;1;2;2; ;1;07;52;52;333,450293212097
161003;1;1;93;45;4520;4;48;48; ; ; ;2000000;1;1;7;2; ;1;07;50;50;281,165231654053
161003;1;2;49;77;7729;4;70;70; ; ; ;1000000;1;1;1;2; ;1;07;50;50;281,165231654053
