directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
147571;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;44;1;44;43,8500177590991
147571;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;44;1;44;43,8500177590991
147573;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;73;1;73;213,947858458097
147573;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;73;1;73;213,947858458097
147574;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;83,9105199412852
147575;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;358,142542936078
147577;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;371,826647201183
147577;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;68;1;68;371,826647201183
147578;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;657,852928379164
147578;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;657,852928379164
147580;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;1012,0068589091
147580;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;1012,0068589091
147581;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;284,849792636183
147581;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;284,849792636183
147581;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;284,849792636183
147582;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;582,329453199772
147582;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;08;1;08;582,329453199772
147582;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;582,329453199772
147582;1;5;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;08;1;08;582,329453199772
147583;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;119,787309520289
147583;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;70;1;70;119,787309520289
147584;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;61,9312465101896
147584;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;61,9312465101896
147585;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;414,322199903485
147585;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;414,322199903485
147586;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;115,850623089461
147586;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;115,850623089461
147586;1;3;4;2;2;2;2; ;1;2;2; ;2; ; ;1;07;44;1;44;115,850623089461
147588;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;137,412915707271
147588;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;137,412915707271
147589;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;100,820049910851
147589;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;100,820049910851
147590;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;219,104464974198
147590;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;219,104464974198
147591;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;17;1;17;242,653216717669
147591;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;242,653216717669
147591;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;242,653216717669
147591;1;4;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;242,653216717669
147592;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;99,5556963600103
147592;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;99,5556963600103
147592;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;99,5556963600103
147593;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;578,961821622158
147593;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;578,961821622158
147594;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;328,082489846549
147594;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;328,082489846549
147594;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;328,082489846549
147595;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;18;1;18;86,9003098890553
147595;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;18;1;18;86,9003098890553
147595;1;3;3;2;2;2;2; ;1;2;2; ;1;11;1;1;07;18;1;18;86,9003098890553
147597;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;131,082228897651
147597;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;131,082228897651
147598;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;83,4839055700129
147598;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;83,4839055700129
147598;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;83,4839055700129
147598;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;83,4839055700129
147598;1;5;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;63;1;63;83,4839055700129
147598;1;6;3;2;2;2;1;1; ; ; ; ; ; ;1;1;07;63;1;63;83,4839055700129
147598;1;7;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;63;1;63;83,4839055700129
147599;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;85,4968355352575
147599;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;85,4968355352575
147599;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;85,4968355352575
147600;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;872,63398343871
147600;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;872,63398343871
147601;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;757,153080948263
147601;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;757,153080948263
147601;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;757,153080948263
147601;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;757,153080948263
147602;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;578,961821622158
147602;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;578,961821622158
147603;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;69,0099114126943
147603;1;2;3;2;2;2;2; ;1;11; ; ; ; ; ;1;07;17;1;17;69,0099114126943
147604;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;63,989137494325
147604;1;2;3;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;63,989137494325
147606;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147606;1;2;4;2;2;1; ; ; ; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147606;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147607;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;665,034434241422
147607;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;665,034434241422
147608;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;1035,18785000829
147608;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;1035,18785000829
147608;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;1035,18785000829
147608;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;1035,18785000829
147609;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;77,4416746695709
147609;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;77,4416746695709
147609;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;77,4416746695709
147609;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;77,4416746695709
147610;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;20;1;20;112,939030329449
147611;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;688,42161306974
147611;1;2;4;2;2;2;2; ;1;12; ; ; ; ; ;1;07;08;1;08;688,42161306974
147613;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;97,1204988858874
147613;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;97,1204988858874
147614;1;1;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;44;1;44;69,1771831889236
147614;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;44;1;44;69,1771831889236
147614;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;44;1;44;69,1771831889236
147614;1;4;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;69,1771831889236
147615;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;69,3516467846435
147616;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;115,681015614976
147616;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;115,681015614976
147616;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;70;1;70;115,681015614976
147616;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;115,681015614976
147617;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;67,8568661703228
147617;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;70;1;70;67,8568661703228
147617;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;67,8568661703228
147618;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;68;1;68;340,131433095088
147618;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;340,131433095088
147618;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;340,131433095088
147618;1;4;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;68;1;68;340,131433095088
147619;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;134,614377761141
147619;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;134,614377761141
147620;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;123,413378869289
147620;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;123,413378869289
147621;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147621;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147621;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147621;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147621;1;6;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147621;1;7;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;1683,49364372797
147622;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;88,0310915571182
147622;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;70;1;70;88,0310915571182
147622;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;70;1;70;88,0310915571182
147623;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;862,149903670319
147623;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;862,149903670319
147624;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;15;1;15;125,286298710569
147624;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;125,286298710569
147624;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;125,286298710569
147625;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;63;1;63;91,5249594795024
147625;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;63;1;63;91,5249594795024
147625;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;91,5249594795024
147625;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;91,5249594795024
147626;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;19;1;19;127,000817143378
147626;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;127,000817143378
147627;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;592,058283707158
147628;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;129,255566241072
147628;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;129,255566241072
147628;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;129,255566241072
147628;1;4;6;2;2;1; ; ; ; ; ; ; ; ; ;1;07;52;1;52;129,255566241072
147628;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;129,255566241072
147629;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;68,0817221244272
147630;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;651,052975086788
147630;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;651,052975086788
147630;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;651,052975086788
147631;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;266,96161243003
147631;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;13;1;13;266,96161243003
147631;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;266,96161243003
147631;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;266,96161243003
147631;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;266,96161243003
147632;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;19;1;19;179,323636866294
147632;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;179,323636866294
147632;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;19;1;19;179,323636866294
147633;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;183,94912459556
147633;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;183,94912459556
147633;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;183,94912459556
147634;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;445,212278082962
147634;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;445,212278082962
147634;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;445,212278082962
147634;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;445,212278082962
147635;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;54;1;54;216,271586323742
147635;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;54;1;54;216,271586323742
147635;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;216,271586323742
147635;1;4;3;1; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;216,271586323742
147635;1;5;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;54;1;54;216,271586323742
147635;1;6;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;216,271586323742
147636;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;187,484991907547
147636;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;187,484991907547
147636;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;187,484991907547
147637;1;1;6;2;2;2;2; ;1;3;1;2; ; ; ;1;07;19;1;19;149,007624138898
147639;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;292,192506172544
147639;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;292,192506172544
147639;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;292,192506172544
147639;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;292,192506172544
147639;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;292,192506172544
147640;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;112,43346073356
147640;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;112,43346073356
147640;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;112,43346073356
147641;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;60,280871141968
147641;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;60,280871141968
147642;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147642;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147642;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147642;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147643;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;576,655662601407
147643;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;576,655662601407
147643;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;576,655662601407
147643;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;576,655662601407
147643;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;576,655662601407
147644;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147644;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147644;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;250,052467796043
147647;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;142,622270010951
147647;1;2;4;2;2;2;2; ;1;2;2; ;2; ; ;1;07;70;1;70;142,622270010951
147647;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;70;1;70;142,622270010951
147648;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;906,035799212133
147648;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;906,035799212133
147648;1;3;3;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;906,035799212133
147648;1;4;3;2;2;1; ; ; ; ; ; ; ; ; ;1;07;05;1;05;906,035799212133
147649;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;171,111827274758
147649;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;19;1;19;171,111827274758
147649;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;171,111827274758
147649;1;5;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;19;1;19;171,111827274758
147650;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;923,879035100184
147650;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;923,879035100184
147651;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;172,892041349479
147651;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;172,892041349479
147651;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;172,892041349479
147651;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;172,892041349479
147652;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;849,315422067244
147652;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;849,315422067244
147652;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;849,315422067244
147654;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;95,9131133695568
147655;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;117,052626316346
147655;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;117,052626316346
147656;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;44;1;44;140,622470744697
147656;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147656;1;3;4;2;2;2;2; ;1;2;2; ;1;4;1;1;07;44;1;44;140,622470744697
147656;1;4;4;2;2;2;2; ;1;3;2; ;2; ; ;1;07;44;1;44;140,622470744697
147656;1;5;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;44;1;44;140,622470744697
147656;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;140,622470744697
147656;1;7;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;140,622470744697
147657;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;120,393085222671
147657;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;120,393085222671
147657;1;4;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;120,393085222671
147657;1;5;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;120,393085222671
147657;1;6;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;120,393085222671
147658;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;1194,68764160621
147658;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;1194,68764160621
147658;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;1194,68764160621
147659;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;397,596006197969
147659;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;397,596006197969
147659;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;397,596006197969
147661;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;106,942448830239
147661;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;106,942448830239
147661;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;106,942448830239
147662;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;105,512975729976
147662;1;2;6;2;2;2;2; ;1;8;1;2; ; ; ;1;07;19;1;19;105,512975729976
147662;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;105,512975729976
147663;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;28,7007857835555
147663;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;28,7007857835555
147663;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;28,7007857835555
147663;1;4;4;2;2;2;2; ;1;3;2; ;2; ; ;1;07;27;1;27;28,7007857835555
147663;1;5;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;27;1;27;28,7007857835555
147664;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;393,164457202488
147664;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;393,164457202488
147665;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;366,194526337923
147665;1;2;4;2;2;2;1;4; ; ; ; ; ; ;1;1;07;54;1;54;366,194526337923
147666;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;217,788584574159
147667;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;54;1;54;323,092778069641
147667;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;323,092778069641
147667;1;3;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;54;1;54;323,092778069641
147667;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;323,092778069641
147667;1;5;3;2;2;2;1;1; ; ; ; ; ; ;1;1;07;54;1;54;323,092778069641
147669;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;95,7841644938166
147669;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;95,7841644938166
147669;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;95,7841644938166
147669;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;95,7841644938166
147670;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1986,29677812462
147670;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;76;1;76;1986,29677812462
147670;1;3;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;76;1;76;1986,29677812462
147671;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;125,119458183456
147671;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;47;1;47;125,119458183456
147671;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;125,119458183456
147671;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;125,119458183456
147672;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;61,9527384726094
147672;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;61,9527384726094
147673;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;58,4978189682871
147673;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;17;1;17;58,4978189682871
147673;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;58,4978189682871
147674;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;141,864449067414
147674;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;141,864449067414
147674;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;63;1;63;141,864449067414
147674;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;141,864449067414
147674;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;141,864449067414
147675;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;07;54;1;54;309,565271541197
147675;1;2;6;2;2;2;2; ;1;9; ; ; ; ; ;1;07;54;1;54;309,565271541197
147675;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;309,565271541197
147676;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;190,972480071281
147676;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;190,972480071281
