DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
678030,1,3,17,10,2,2,1,9,1995,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,1000,2,,2,,4,0,,,,12,17,178.509.335.398.771
678030,1,4,17,10,2,2,1,3,1998,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,1000,2,,2,,3,4,,,,10,17,178.509.335.398.771
678030,1,5,17,10,2,1,1,8,1999,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,1000,2,,2,,3,2,,,,8,17,178.509.335.398.771
678030,1,6,17,10,2,2,1,3,2004,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,4,17,178.509.335.398.771
678032,1,1,17,10,1,1,1,11,1946,1,2,,3,,3,2,,3,2,2,2,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,61,17,138.007.679.983.949
678032,1,2,17,10,2,2,1,2,1953,2,2,,4,,2,2,,2,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,55,17,138.007.679.983.949
678032,1,3,17,10,3,1,1,1,1970,3,2,,4,1,1,,2,1,,2,,,,2,1,3,,,,2,3,,1,2,,,,,,,,,5,11,2,,,38,17,138.007.679.983.949
678032,1,4,17,10,3,2,1,10,1994,4,2,,6,3,1,,,2,3,2,,,,1,,,3,,,2,,.,1,1,1,1,150,1200,2,,2,,4,7,,,,13,17,138.007.679.983.949
678032,1,5,17,10,5,2,1,2,1971,3,2,,4,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,37,17,138.007.679.983.949
678032,1,6,17,10,5,2,1,7,1998,4,2,,,,2,3,5,1,,2,,,,1,,,3,,,2,,.,1,1,1,1,150,1200,2,,2,,3,3,,,,9,17,138.007.679.983.949
678033,1,1,17,10,4,1,1,6,1928,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,79,17,104.802.310.710.386
678033,1,2,17,10,2,2,1,4,1941,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,67,17,104.802.310.710.386
678033,1,3,17,10,3,2,1,8,1965,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,28000,2,,.,1,2,,,,,,,,,6,5,4,,,42,17,104.802.310.710.386
678033,1,4,17,10,4,1,1,4,1970,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,4,4,,,38,17,104.802.310.710.386
678034,1,1,17,10,1,1,1,2,1947,1,2,,2,,3,2,,3,2,2,2,1,,1,,,1,2,73000,2,,.,1,2,,,,,,,,,3,5,,,,61,17,142.538.423.850.032
678034,1,2,17,10,2,2,1,4,1949,2,2,,2,,3,2,,3,2,2,1,1,,1,,,1,2,95000,2,,.,1,2,,,,,,,,,3,5,,,,59,17,142.538.423.850.032
678035,1,1,17,10,1,1,1,9,1934,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,73,17,111.191.287.512.049
678035,1,2,17,10,2,2,1,6,1953,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,2,100000,2,,.,1,2,,,,,,,,,6,6,4,,,54,17,111.191.287.512.049
678036,1,1,17,10,1,1,1,5,1973,1,2,,3,,2,1,,3,1,2,2,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,11,2,,,35,17,151.939.005.389.846
678036,1,2,17,10,2,2,1,12,1969,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,3,3,,,38,17,151.939.005.389.846
678036,1,3,17,10,3,2,1,2,1989,3,2,,6,,2,3,2,1,,2,,,,2,1,12,,,,2,8,PORQUE TIENE MAS DE 18 AÑOS,1,2,,,,,,,,,5,11,2,3,,19,17,151.939.005.389.846
678036,1,4,17,10,2,2,1,3,2000,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,2,,,,8,17,151.939.005.389.846
678036,1,5,17,10,2,2,1,4,2008,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,17,151.939.005.389.846
678038,1,1,17,10,1,2,1,3,1946,1,2,,6,,3,2,,3,2,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,62,17,133.760.163.411.183
678038,1,2,17,10,2,2,1,5,1948,5,2,,6,,3,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,59,17,133.760.163.411.183
678038,1,3,17,10,1,1,1,11,1944,5,2,,6,,3,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,63,17,133.760.163.411.183
678039,1,1,17,10,1,2,1,1,1958,1,2,,4,,2,1,,3,1,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,4,,,,50,17,109.424.324.975.826
678039,1,2,17,10,2,2,1,11,1970,3,2,,6,,2,2,1,1,,2,,,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,5,11,3,,,37,17,109.424.324.975.826
678039,1,3,17,10,2,2,1,4,2007,4,2,,,,2,3,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,17,109.424.324.975.826
678039,1,4,17,10,4,2,1,3,1986,3,2,,6,,3,1,1,1,,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,11,2,15,ESUCACION NO FORMAL,22,17,109.424.324.975.826
678039,1,5,17,10,4,2,1,3,2007,4,2,,,,2,3,4,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,17,109.424.324.975.826
678041,1,1,17,10,1,1,1,8,1924,1,2,,5,,3,2,,3,3,2,,,,1,,,1,2,250000,2,,.,1,2,,,,,,,,,6,7,4,,,83,17,111.191.287.512.049
678041,1,2,17,10,2,2,1,7,1963,3,2,,4,1,1,,,3,3,2,,,,1,,,1,1,20000,2,,.,1,2,,,,,,,,,6,14,4,,,44,17,111.191.287.512.049
678042,1,1,17,10,1,1,1,5,1963,1,2,,3,,3,2,,2,2,2,2,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,44,17,41.834.524.548.071
678042,1,2,17,10,2,2,1,7,1968,2,2,,3,,2,2,,2,2,2,2,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,39,17,41.834.524.548.071
678042,1,3,17,10,2,1,1,1,1992,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,16,17,41.834.524.548.071
678043,1,1,17,10,1,2,1,10,1972,1,2,,5,,3,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,35,17,72.642.550.479.247
678043,1,2,17,10,2,2,1,12,1989,3,2,,6,,3,2,1,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,18,17,72.642.550.479.247
678043,1,3,17,10,2,1,1,2,2006,4,2,,,,2,3,2,1,,2,,,,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,17,72.642.550.479.247
678043,1,4,17,10,4,1,1,2,1992,3,2,,6,,3,2,1,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,4,6,,10,,16,17,72.642.550.479.247
678043,1,5,17,10,1,1,1,11,1998,3,2,,,,3,2,1,1,,2,,,,1,,,3,,,2,,.,2,1,1,1,150,1000,2,,2,,3,3,,,,9,17,72.642.550.479.247
678043,1,6,17,10,1,1,1,12,2003,3,2,,,,3,2,1,1,,2,,,,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,1,,4,17,72.642.550.479.247
678044,1,1,17,10,1,1,1,9,1969,1,2,,3,,2,2,,2,2,2,2,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,38,17,190.587.956.193.963
678044,1,2,17,10,2,2,1,6,1970,2,2,,3,,2,1,,2,2,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,37,17,190.587.956.193.963
678044,1,3,17,10,2,2,1,12,1994,3,2,,6,,2,2,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,13,17,190.587.956.193.963
678044,1,4,17,10,2,2,1,3,2004,3,2,,,1,1,,2,1,,2,,,,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,1,,4,17,190.587.956.193.963
678044,1,5,17,10,5,2,1,12,1987,3,2,,4,,2,2,2,1,,2,,,,2,1,5,,,,2,5,,1,2,,,,,,,,,6,2,3,2,,20,17,190.587.956.193.963
678044,1,6,17,10,5,2,1,10,2005,4,2,,,,2,5,5,1,,2,,,,2,1,5,,,,2,8,SU MADRE ESTA DESVINCULADA LABORALMENTE,,,,,,,,,,,,,,,,2,17,190.587.956.193.963
678045,1,1,17,10,1,2,1,4,1946,1,2,,4,,3,2,,3,2,2,,,,1,,,1,2,115375,2,,.,1,2,,,,,,,,,6,3,3,,,62,17,134.347.914.407.715
678045,1,2,17,10,2,1,1,12,1975,3,2,,6,,2,3,1,1,,2,,,,2,1,120,,,,2,1,,1,1,1,2,,,2,,2,,6,2,2,,,32,17,134.347.914.407.715
678046,1,1,17,10,1,1,1,2,1924,1,2,,3,,3,1,,3,1,2,2,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,3,,,,84,17,142.538.423.850.032
678046,1,2,17,10,2,2,1,4,1927,2,2,,3,,3,3,,3,2,2,1,1,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,,,81,17,142.538.423.850.032
678047,1,1,17,10,1,1,1,9,1958,1,2,,3,,2,2,,2,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,49,17,145.303.966.125.208
678047,1,2,17,10,2,2,1,6,1979,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,1,9970,2,,.,1,2,,,,,,,,,5,10,1,,,28,17,145.303.966.125.208
678047,1,3,17,10,1,2,1,11,2002,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,1,1,260,1000,2,,2,,2,0,,,,5,17,145.303.966.125.208
678047,1,4,17,10,1,1,1,1,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,17,145.303.966.125.208
678048,1,1,17,10,1,1,1,12,1955,1,2,,2,,3,2,,3,2,2,2,1,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,3,3,,,,52,17,155.292.340.070.712
678048,1,2,17,10,2,2,1,1,1972,2,2,,2,,2,2,,3,2,2,1,1,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,5,11,2,,,36,17,155.292.340.070.712
678048,1,3,17,10,3,1,1,9,1992,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,15,17,155.292.340.070.712
678048,1,4,17,10,2,1,1,3,2002,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,1,1,450,4000,2,,2,,2,1,,,,6,17,155.292.340.070.712
678050,1,1,17,10,1,1,1,3,1959,1,2,,2,,2,2,,2,2,2,2,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,49,17,136.206.147.343.293
678050,1,2,17,10,2,2,1,1,1964,2,2,,2,,3,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,44,17,136.206.147.343.293
678050,1,3,17,10,2,2,1,12,1992,3,2,,6,,2,6,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,15,17,136.206.147.343.293
678050,1,4,17,10,2,2,1,1,2004,4,2,,,,2,6,,2,3,2,,,,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,1,,4,17,136.206.147.343.293
678052,1,1,17,10,1,2,1,2,1959,1,2,,5,,2,6,,3,6,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,1,0,,,,49,17,196.945.897.669.459
678052,1,2,17,10,2,1,1,11,1989,3,2,,6,,3,2,1,1,,2,,,,2,1,12,,,,2,3,,1,2,,,,,,,,,3,5,,15,PEREZA,18,17,196.945.897.669.459
678052,1,3,17,10,3,2,1,8,1988,3,2,,2,,3,2,1,1,,2,,2,,2,1,12,,,,2,6,,1,2,,,,,,,,,3,4,,15,POR PEREZA,19,17,196.945.897.669.459
678052,1,4,17,10,3,1,1,3,2006,4,2,,,,2,2,3,1,,2,,,,2,2,,,,,2,6,,,,,,,,,,,,,,,,,2,17,196.945.897.669.459
678052,1,5,17,10,3,1,1,4,2007,4,2,,,,2,2,3,1,,2,,,,2,2,,,,,2,6,,,,,,,,,,,,,,,,,1,17,196.945.897.669.459
678053,1,1,17,10,1,1,1,9,1949,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,7,,,,58,17,142.538.423.850.032
678053,1,2,17,10,2,2,1,8,1951,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,56,17,142.538.423.850.032
678054,1,1,17,10,1,1,1,8,1973,1,2,,3,,2,2,,2,2,2,2,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,6,3,3,,,34,17,134.466.494.162.837
678054,1,2,17,10,2,2,1,9,1975,2,2,,3,,2,6,,3,2,2,1,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,32,17,134.466.494.162.837
678054,1,3,17,10,2,2,1,4,2001,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,7,17,134.466.494.162.837
678054,1,4,17,10,2,2,1,8,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,17,134.466.494.162.837
678055,1,1,17,10,1,2,1,4,1960,1,2,,4,,2,2,,2,2,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,48,17,126.332.726.424.601
678055,1,2,17,10,1,1,1,9,1993,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,14,17,126.332.726.424.601
678056,1,1,17,10,1,1,1,10,1974,1,2,,3,,2,3,,2,2,2,2,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,33,17,136.206.147.343.293
678056,1,2,17,10,2,2,1,8,1977,2,2,,3,,3,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,3,,,30,17,136.206.147.343.293
678056,1,3,17,10,2,2,1,8,1994,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,13,17,136.206.147.343.293
678056,1,4,17,10,2,2,1,5,1997,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,11,17,136.206.147.343.293
678057,1,1,17,10,1,2,1,1,1946,1,2,,4,,3,2,,3,2,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,62,17,107.566.092.040.248
678057,1,2,17,10,2,2,1,11,1981,3,2,,6,,2,2,1,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,5,4,,,26,17,107.566.092.040.248
678057,1,3,17,10,2,2,1,5,2005,4,2,,,,2,4,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,17,107.566.092.040.248
678059,1,1,17,10,1,2,1,4,1961,1,2,,6,,3,6,,3,2,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,10,2,,,47,17,703.684.456.046.886
678059,1,2,17,10,2,2,1,10,1980,3,2,,6,,2,3,1,1,,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,6,5,4,,,27,17,703.684.456.046.886
678060,1,1,17,10,1,2,1,6,1987,1,2,,6,,2,3,,2,3,2,,,,1,,,2,5,,2,,.,1,1,1,2,,,2,,2,,6,1,4,,,20,17,183.930.634.428.443
678060,1,2,17,10,2,1,1,8,1990,5,2,,6,,2,3,,2,3,2,,,,1,,,2,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,17,17,183.930.634.428.443
678061,1,1,17,10,1,1,1,12,1940,1,2,,3,,3,6,,3,6,2,2,1,,1,,,1,2,260000,2,,.,1,2,,,,,,,,,5,11,2,,,67,17,142.538.423.850.032
678061,1,2,17,10,2,2,1,8,1947,2,2,,3,,3,6,,3,6,2,1,1,,1,,,1,2,57000,2,,.,1,2,,,,,,,,,4,8,,,,60,17,142.538.423.850.032
678062,1,1,17,10,1,1,1,5,1983,1,2,,6,,2,4,,2,4,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,4,4,,,25,17,178.071.197.300.583
678062,1,2,17,10,2,2,1,1,1987,9,2,,6,,2,3,,2,3,2,,,,2,1,12,,,,2,6,,1,1,1,2,,,2,,2,,6,2,4,,,21,17,178.071.197.300.583
678062,1,3,17,10,3,2,1,11,1989,9,2,,6,,2,6,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,1,2,,,18,17,178.071.197.300.583
678063,1,1,17,10,1,1,1,7,1940,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,2,250000,2,,.,1,2,,,,,,,,,4,8,,,,67,17,143.867.117.111.809
678063,1,2,17,10,2,2,1,12,1940,2,2,,3,,3,6,,3,6,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,67,17,143.867.117.111.809
678063,1,3,17,10,3,2,1,7,1975,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,6,4,,,32,17,143.867.117.111.809
678063,1,4,17,10,2,2,1,8,2003,4,2,,,,2,6,3,1,,2,,,,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,2,0,,,,4,17,143.867.117.111.809
678063,1,5,17,10,2,1,1,1,1995,4,2,,6,,2,6,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,13,17,143.867.117.111.809
678064,1,1,17,10,1,1,1,6,1970,1,2,,3,,3,6,,3,6,2,2,1,,1,,,1,3,60000,2,,.,1,2,,,,,,,,,6,6,4,,,37,17,103.000.778.069.731
678064,1,2,17,10,2,2,1,7,1971,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,36,17,103.000.778.069.731
678065,1,1,17,10,1,1,1,12,1981,1,2,,2,,3,2,,3,2,2,2,1,,1,,,2,4,,2,,.,1,2,,,,,,,,,5,11,2,,,26,17,136.206.147.343.293
678065,1,2,17,10,2,2,1,5,1983,2,2,,2,,2,2,,2,2,2,1,1,,2,1,18,,,,2,3,,1,2,,,,,,,,,5,11,3,3,,24,17,136.206.147.343.293
678065,1,3,17,10,3,2,1,12,1973,5,2,,5,,3,2,,3,2,2,,,,1,,,2,5,,2,,.,1,2,,,,,,,,,5,10,2,,,34,17,136.206.147.343.293
678065,1,4,17,10,3,2,1,8,2001,5,2,,,,3,3,3,1,,2,,,,1,,,2,5,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,6,17,136.206.147.343.293
678066,1,1,17,10,1,2,1,9,1956,1,2,,4,,2,2,,2,2,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,51,17,118.084.005.659.554
678066,1,2,17,10,2,2,1,5,1984,3,2,,6,,2,2,1,1,,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,3,5,,9,,24,17,118.084.005.659.554
678067,1,1,17,10,1,2,1,6,1962,1,2,,4,,3,2,,3,2,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,3,5,,,,45,17,100.611.494.432.544
678068,1,1,17,10,1,2,1,11,1952,1,2,,4,,3,6,,3,6,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,55,17,151.820.425.634.724
678068,1,2,17,10,2,1,1,4,1977,3,2,,4,,2,6,1,1,,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,31,17,151.820.425.634.724
678068,1,3,17,10,3,2,1,10,1985,3,2,,6,,2,6,1,1,,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,9,,22,17,151.820.425.634.724
678070,1,1,17,10,1,2,1,11,1931,1,2,,4,,3,6,,3,6,2,,,,1,,,1,2,40000,2,,.,1,2,,,,,,,,,5,11,2,,,76,17,942.225.176.308.818
678070,1,2,17,10,2,1,1,9,1955,3,2,,4,,2,2,1,1,,2,,,,1,,,1,2,260000,2,,.,1,2,,,,,,,,,6,5,4,,,52,17,942.225.176.308.818
678070,1,3,17,10,3,2,1,1,1959,3,2,,4,,2,6,1,1,,2,,,,1,,,1,3,70000,2,,.,1,2,,,,,,,,,6,6,4,,,49,17,942.225.176.308.818
678071,1,1,17,10,1,1,1,5,1974,1,2,,2,,2,2,,2,2,1,2,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,33,17,176.331.544.120.127
678071,1,2,17,10,2,2,1,12,1983,2,2,,2,,2,2,,2,2,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,5,,24,17,176.331.544.120.127
678071,1,3,17,10,2,2,1,9,2007,3,2,,,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,,,,,,,,,,,,,,,,0,17,176.331.544.120.127
678072,1,1,17,10,1,1,1,10,1929,1,2,,3,,3,6,,3,6,1,2,1,2,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,78,17,132.827.305.661.135
678072,1,2,17,10,2,2,1,1,1943,2,2,,3,,3,6,,3,6,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,65,17,132.827.305.661.135
678072,1,3,17,10,3,2,1,6,1966,3,2,,2,1,1,,2,1,,2,9,1,,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,41,17,132.827.305.661.135
678072,1,4,17,10,2,2,1,6,1991,4,2,,6,,3,6,3,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,16,17,132.827.305.661.135
678072,1,5,17,10,2,2,1,5,1997,4,2,,6,,3,6,3,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,4,,,,10,17,132.827.305.661.135
678072,1,6,17,10,6,2,1,8,1967,3,2,,5,1,1,,2,1,,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,4,,,,40,17,132.827.305.661.135
678072,1,7,17,10,2,2,1,8,1994,4,2,,6,,3,6,6,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,13,17,132.827.305.661.135
678072,1,8,17,10,2,2,1,9,1994,4,2,,6,,2,6,,2,6,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,13,17,132.827.305.661.135
678072,1,9,17,10,9,1,1,12,1971,5,2,,3,,2,6,,3,6,2,3,1,,2,2,,,,,2,6,,1,2,,,,,,,,,3,1,,,,36,17,132.827.305.661.135
678073,1,1,17,10,1,1,1,5,1974,1,2,,2,,2,2,,2,2,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,33,17,145.303.966.125.208
678073,1,2,17,10,2,2,1,12,1977,2,2,,2,,2,2,,2,2,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,30,17,145.303.966.125.208
678073,1,3,17,10,2,2,1,12,1997,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,4,,,,10,17,145.303.966.125.208
678073,1,4,17,10,2,1,1,4,2000,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,8,17,145.303.966.125.208
678074,1,1,17,10,1,2,1,5,1954,1,2,,6,,3,2,,3,2,1,,,1,1,,,1,4,,2,,.,1,2,,,,,,,,,3,5,,,,53,17,936.914.669.292.735
678074,1,2,17,10,2,2,1,9,1974,3,2,,6,,2,6,1,1,,1,,,1,1,,,1,4,,2,,.,1,1,1,2,,,2,,2,,6,4,2,,,33,17,936.914.669.292.735
678074,1,3,17,10,3,2,1,11,1988,5,2,,6,,2,6,,2,6,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,7,,19,17,936.914.669.292.735
678074,1,4,17,10,3,2,1,9,2004,9,2,,,,2,6,3,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,2,0,,,,3,17,936.914.669.292.735
678075,1,1,17,10,1,2,1,5,1949,1,2,,4,,3,2,,3,6,2,,,,1,,,1,2,70000,2,,.,1,2,,,,,,,,,4,7,,,,59,17,15.948.139.540.324
678075,1,2,17,10,2,2,1,3,1946,5,2,,3,,3,2,,3,2,2,3,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,2,,,,62,17,15.948.139.540.324
678075,1,3,17,10,3,1,1,12,1934,5,2,,3,,3,6,,3,6,2,2,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,2,,,,73,17,15.948.139.540.324
678075,1,4,17,10,4,1,1,9,1984,5,2,,6,3,1,,2,1,,2,,,,2,1,2,,,,2,6,,1,1,1,2,,,2,,2,,6,4,2,,,23,17,15.948.139.540.324
678076,1,1,17,10,1,1,1,2,1955,1,2,,4,,3,2,,2,6,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,53,17,143.126.174.846.564
678077,1,1,17,10,1,1,1,6,1939,1,2,,3,,3,6,,3,6,2,2,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,68,17,102.531.606.828.322
678077,1,2,17,10,2,2,1,12,1959,2,2,,3,,3,6,,3,6,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,48,17,102.531.606.828.322
678077,1,3,17,10,3,2,1,3,1981,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,27,17,102.531.606.828.322
678077,1,4,17,10,3,2,1,3,1999,4,2,,,,2,6,,2,2,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,9,17,102.531.606.828.322
678077,1,5,17,10,3,2,1,12,2000,4,2,,,,2,6,,2,2,2,,,,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,3,0,,,,7,17,102.531.606.828.322
678078,1,1,17,10,1,2,1,5,1964,1,2,,4,,3,6,,2,6,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,43,17,116.344.352.479.097
678078,1,2,17,10,1,2,1,10,1998,3,2,,,,2,6,1,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,4,,,,9,17,116.344.352.479.097
678079,1,1,17,10,1,2,1,11,1954,1,2,,4,,3,2,,3,2,2,,,,1,,,1,1,54000,2,,.,1,2,,,,,,,,,6,5,4,,,53,17,118.084.005.659.554
