Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6440;P6450;P6460;P6460s1;P6400;P6422;P6424s2;P6424s3;P6424s1;P6426;P6430s1;P6480;P6480s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6580;P6580s1;P6580s2;P6630s3;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6765;P6765s1;P6772;P6750;P6760;P550;P6780;P6780s1;P6790;P6410;P6640s1;P9440;P6630s6;P6630s6a1;P6410s1;P6545s1;P6545;P6545s2;P6585s4a2;P6773s1;P6775;P6772s1;P388;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6870;P6880;P6880s1;P6920;P6930;P6940;P6960;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7020;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P760;P9450;P6915s1;P6915;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170s1;P7170s5;P7170s6;P7180;P7240;P7240s1;P514;P515;Oficio;Rama2d;Oci;P6430;Rama4d;Rama4dp8;Rama2dp8;Inglabo;Mes;Dpto;Fex_c_2011
3514957;1;1;1;60;2;1;1; ; ;1;1;2;2;2;180; ;1; ;100000;2; ; ;1;150000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;41;30;2; ;30; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;62;01;1;8;0111; ; ;250000;07;41;1558,76624995268
3514958;1;1;1;60;2;2; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;41;45; ;.;45; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;61;01;1;4;0111; ; ;400000;07;41;1467,68703821638
3514998;1;1;1;60;2;1;2;1; ;1;1;1;1;1;60; ;1; ;800000;2; ; ;2; ;2; ;2; ;2; ;60000; ; ; ;1;1;1;2;50000;2;1;2; ; ;2; ; ;400000;400000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;7; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;1;1;2;2;2;2;2; ;1;1;62;01;1;1;0123; ; ;800000;07;19;1453,34724494016
3514999;1;1;1;60;2;1;2;2;12;1;1;1;1;1;72; ;1; ;800000;1;200000;1;2; ;2; ;2; ;2; ;60000; ; ; ;2; ;1;2; ;2;2;2; ; ;2; ; ;400000;400000;2;1;1;1; ; ; ; ; ; ; ; ;12; ;8;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;8; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;60;4; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;9; ;2;1;62;01;1;1;0123; ; ;800000;07;19;1471,43975615607
3515001;1;3;1;60;2;1;2;2;12;2;2;1;1;1;96; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ; ;21000; ;2; ; ;2;1; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12;2; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;5;7; ;1;1;1;8;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;1;2;2; ;1;1;2;2;1;2;9; ;2;1;55;01;1;1;0114;7491;74;615000;07;19;781,353039534282
3515002;1;1;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;615000;1;8000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;40; ;.;40; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;20;1; ;2; ; ; ; ;0;2; ;4; ; ; ;2; ; ; ;1;1;1;2;2;2;2;2;1;2;2; ;2;1;2;2;2;2;9; ;2;1;62;01;1;4;0140; ; ;615000;07;19;1683,67744126489
3515002;1;2;1;60;2;1;2;1; ;2;1;1;1;1;120; ;1; ;1200000;2; ; ;2; ;2; ;2; ;2; ;60000;66000; ;2;2;2;1;1;40000;2;1;2; ; ;1; ;600000;1200000; ;2;1;2;2; ;.; ; ; ; ; ;.;12;4; ;2;2; ;SECRETARIA DEPARTAMENTAL DE EDUCACION; ;2; ; ; ; ; ;19;40; ;.;40; ; ;9;7; ;1;1;1;10;1; ; ; ;1; ; ; ; ; ;2;1;72;2; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2; ;1;1;13;80;1;2;8042;7513;75;1200000;07;19;1683,67744126489
3515003;1;1;1;60;2;1;1; ; ;1;2;2;2;2;72; ;1; ;480000;2; ; ;1;60000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;76;32;1; ;32; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3; ; ; ;1;16;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;54;95;1;3;9500; ; ;540000;07;19;2000,03235448653
3515003;1;3;1;60;2;1;2;1; ;2;2;1;1;1;0; ;2; ;0;2; ; ;2; ;2; ;1;25000;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;1;2; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;7; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;3;1; ;2; ; ; ; ;40;1; ;1; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;3; ;2;1;03;29;1;1;2929;7491;74;0;07;19;2000,03235448653
3515003;1;4;1;60;2;1;2;1; ;2;1;1;1;1;24; ;1; ;800000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ;400000;400000;2;1;1;2; ;.; ; ; ; ; ;.;2;2; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;8; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;12;1; ;2; ; ; ; ;18;1; ;1; ; ; ;2; ; ; ;1;1;2;1;1;2;2;1;1;2;2; ;2;1;1;2;2;2;3; ;2;2;62;15;1;1;1571;7491;74;800000;07;19;2000,03235448653
3515004;1;1;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;32;1; ;32; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;16;1;1;1;1;2;1;2;2;2;2;1;2;2; ;1;1;2;2;2;2;3; ;2;2;61;01;1;4;0140; ; ;300000;07;19;2036,3534323168
3515004;1;3;1;60;2;2; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;1800000;3; ;6; ; ; ; ; ; ; ; ; ; ; ;3; ;19;32;1; ;32; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;16;1;1;1;1;2;1;2;2;2;1;1;2;2; ;1;1;2;2;2;2;8; ;2;1;61;01;1;4;0140; ; ;300000;07;19;2036,3534323168
3515005;1;1;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;700000;1;10000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;19;40; ;.;40; ; ;1;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;1;16;4; ;200000; ;2; ;2;1;8;19;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;1;2;2;2;2;2;2; ;2;1;61;01;1;4;0111; ; ;900000;07;19;1471,43975615607
3515005;1;2;1;60;2;1;1; ; ;1;2;2;2;2;36; ;1; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;48; ;.;48; ; ;2;7; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;79;18;1;1;1810; ; ;300000;07;19;1471,43975615607
3515006;1;1;1;60;2;2; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;1100000;1;14000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;48; ;.;48; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;1;1;2; ;1;1;1;2;2;2;5; ;2;1;97;60;1;4;6042; ; ;1100000;07;19;1615,85622573861
3515007;1;1;1;60;2;2; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;320000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;32;1; ;32; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;16;1;1;1;1;2;1;2;2;2;2;1;2;2; ;1;1;2;2;2;2;3; ;2;1;61;01;1;4;0140; ; ;320000;07;19;1643,96056946779
3515009;1;1;1;60;2;2; ; ; ; ; ; ; ; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;600000;1;5000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;40; ;.;40; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;60;4; ;2; ; ; ; ;0;2; ;10; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;1;1;2; ;2;1;1;2;1;2;8; ;2;1;71;14;1;4;1411; ; ;600000;07;19;1521,16846046645
3515009;1;2;1;60;2;1;2;2;6;1;1;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;900000;1;6000000;3; ;10; ; ; ; ; ; ; ; ; ; ; ;3; ;19;40; ;.;40; ; ;8;7; ;1;1;2;2;1;1; ; ; ; ; ; ; ; ;1;1;16;2; ;2; ; ; ; ;2;2; ;1; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;1;2;2; ;2;1;1;2;1;2;8; ;2;1;59;85;1;4;8511; ; ;900000;07;19;1521,16846046645
3515010;1;1;1;60;2;2; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;800000;1;10000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;50; ;.;50; ; ;2;6; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2; ;1;1;45;52;1;4;5262; ; ;800000;07;19;1667,18355501248
3515010;1;2;1;60;2;2; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;19;50; ;.;50; ; ;2;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;45;52;1;6;5234; ; ; ;07;19;1667,18355501248
3515011;1;2;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;320000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;32;1; ;32; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;16;1;1;1;1;2;1;2;2;2;2;1;2;2; ;1;1;2;2;2;2;8; ;2;1;61;01;1;4;0140; ; ;320000;07;19;1335,95539965292
3515012;1;1;1;60;2;1;2;1; ;1;1;1;1;1;120; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ;55000;42000; ;2;2; ;1;1; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;8; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;60;4; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;1;1;62;15;1;1;1571; ; ;615000;07;19;1914,00763758963
3515013;1;1;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;150000;1;2500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;24;1; ;24; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;1;1;1;2; ;1;1;2;2;2;2;9; ;2;1;71;13;1;4;1320; ; ;150000;07;19;1572,78153472253
3515013;1;4;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;5000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;19;40; ;.;40; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;9; ;2;1;61;01;1;4;0118; ; ;300000;07;19;1572,78153472253
3515014;1;1;1;60;2;1;2;1; ;1;1;1;1;2;24; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ; ;21000; ;2; ; ;2;1; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;8; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;48;1; ;2; ; ; ; ;12;1; ;1; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;2;2;9; ;2;1;62;15;1;1;1571; ; ;615000;07;19;1590,87404593844
3515015;1;1;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;19;24;2; ;24; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0117; ; ;300000;07;19;1071,57308441306
3515015;1;2;1;60;2;1;1; ; ;1;2;2;2;2;120; ;1; ;180000;2; ; ;1;50000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;36;2; ;36; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;9; ;1;2;53;55;1;1;5521; ; ;230000;07;19;1071,57308441306
3515015;1;3;1;60;2;1;2;1; ;1;1;1;1;1;120; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ;50000; ; ; ;2; ;1;2; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;44; ;.;44; ; ;9;8; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1; ;1;1;62;15;1;1;1571; ; ;615000;07;19;1071,57308441306
3515019;1;1;1;60;2;1;2;2;12;2;1;1;1;1;120; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ;30000; ; ; ;2; ;1;2; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12;2; ;2;2; ; ; ;2; ; ; ; ; ;19;40; ;.;40; ; ;9;8; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;60;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1; ;1;1;62;15;1;1;1571;7491;74;615000;07;19;1306,31398350978
3515020;1;1;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;150000;1;1800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;24;2; ;24; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0140; ; ;150000;07;19;1812,18167016222
3515021;1;2;1;60;2;1;2;1; ;1;1;1;1;1;180; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ;60000;42000; ;2;2; ;1;1; ;2;2;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;40; ;.;40; ; ;1;8; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;9; ;1;1;62;15;1;1;1571; ; ;615000;07;19;1245,63097013874
3515022;1;1;1;60;2;1;2;2;12;1;1;1;1;1;120; ;1; ;615000;2; ; ;2; ;2; ;2; ;2; ; ;42000; ;2; ;2;2;1;50000;2;1;2; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;40; ;.;40; ; ;9;8; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;1;16;4; ;0; ;1; ;1;1;8;19;2; ; ; ;1;1;2;1;2;2;2;1;1;2;2; ;1;1;2;2;2;2;9; ;2;1;62;01;1;1;0114; ; ;615000;07;19;1552,69424655529
3515026;1;1;1;60;2;1;2;1; ;1;1;1;1;1;24; ;1; ;820000;2; ; ;2; ;2; ;2; ;2; ;70000; ; ; ;1; ;1;2; ;2;2;2; ; ;1; ;380000;400000; ;2;1;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;54; ;.;54; ; ;9;7; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;5;8; ;2; ; ; ; ;11;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;62;01;1;1;0123; ; ;820000;07;19;1521,16846046645
3515026;1;2;1;60;2;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;50000;1;100000;3; ;2; ; ; ; ; ; ; ; ; ; ; ;3; ;19;40; ;.;40; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;3; ;2; ; ; ; ;36;2; ;3; ; ; ;1;32;2;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1;2;2;1;2;5; ;2;1;38;64;1;4;6421; ; ;50000;07;19;1521,16846046645
3515027;1;2;1;60;2;1;1; ; ;1;2;2;2;2;60; ;1; ;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;60; ;.;60; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;6;2; ;4; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;9; ;2;1;03;72;1;1;7250; ; ;400000;07;19;1417,20989005214
3515027;1;3;1;60;2;1;2;2;12;2;1;1;1;2;10; ;3; ;640000;2; ; ;2; ;2; ;2; ;1;40000;65000; ; ; ;2; ;1;2; ;2;2;2; ; ;1; ;320000;320000; ;2;1;2;2; ;.; ; ; ; ; ;.;12;1; ;2;2; ; ; ;2; ; ; ; ; ;19;48; ;.;48; ; ;9;7; ;1;1;1;0;1; ; ;1; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;2;1;1;1;1;2;5; ;2;1;45;17;1;1;1749;7491;74;640000;07;19;1417,20989005214
3515028;1;1;1;60;2;1;2;1; ;1;1;1;1;1;144; ;1; ;1150000;2; ; ;2; ;2; ;2; ;2; ; ;22000; ;2; ; ;2;1; ;2;2;2; ; ;1; ;500000;500000; ;2;1;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;54; ;.;54; ; ;9;6; ;1;1;1;12;1;1; ; ; ; ;1; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;1;1;2;2;2;2;2;2;1;1;2; ;2;2;1;1;2;2;9; ;1;1;87;45;1;1;4530; ; ;1150000;07;19;1602,42295086567
3515030;1;1;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;19;48; ;.;48; ; ;1;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;61;01;1;4;0117; ; ;300000;07;19;1306,31398350978
3515031;1;1;1;60;2;1;2;1; ;1;1;1;1;1;240; ;1; ;616000;2; ; ;2; ;2; ;2; ;2; ;63000; ; ; ;2; ;1;2; ;2;2;2; ; ;1; ;310000;616000; ;2;1;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;19;40; ;.;40; ; ;9;8; ;1;1;1;19;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;5; ;1;1;62;15;1;1;1571; ; ;616000;07;19;1453,34724494016
3515032;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ;1;99;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;19;54; ;.;54; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3; ;2;2;41;52;1;4;5219; ; ; ;07;19;1841,82308630536
