DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4150638;1;3;1;10;2;1;9;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;1270,96972620731
4150638;1;4;1;10;2;1;5;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;1270,96972620731
4150639;1;1;1;10;1;1;12;1981;34;1;1;1; ; ;1;3;86181;2;1;2; ;4;6; ; ;2;6;09;66;1102,11924189123
4150639;1;2;1;10;2;2;12;1983;32;2;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;2;14;09;66;1102,11924189123
4150639;1;3;1;10;2;1;7;2012;4;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1102,11924189123
4150639;1;4;1;10;2;1;9;2001;15;9;6;2;1;6; ; ; ;2;1;1;1;4;8; ; ;2;8;09;66;1102,11924189123
4150640;1;1;1;10;1;2;4;1973;43;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;755,547466507241
4150641;1;1;1;10;1;1;5;1980;36;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;1709,28715154846
4150641;1;2;1;10;2;2;2;1986;30;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1709,28715154846
4150641;1;3;1;10;1;1;3;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;66;1709,28715154846
4150641;1;4;1;10;2;1;6;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;66;1709,28715154846
4150641;1;5;1;10;2;2;2;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;09;66;1709,28715154846
4150642;1;1;1;10;1;1;8;1981;35;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;66;1676,01482277673
4150642;1;2;1;10;2;2;8;1992;24;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1676,01482277673
4150642;1;3;1;10;2;1;11;2008;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;66;1676,01482277673
4150642;1;4;1;10;2;1;8;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1676,01482277673
4150643;1;1;1;10;1;1;8;1951;65;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;686,585854214383
4150643;1;2;1;10;2;2;12;1962;53;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;686,585854214383
4150643;1;3;1;10;3;2;2;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;66;686,585854214383
4150643;1;4;1;10;4;1;1;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;66;686,585854214383
4150645;1;1;1;10;1;1;3;1970;46;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;1426,46463297985
4150645;1;2;1;10;2;2;9;1972;43;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1426,46463297985
4150645;1;3;1;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1426,46463297985
4150646;1;1;1;10;1;1;10;1986;29;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;2312,56000421204
4150646;1;2;1;10;2;2;7;1993;23;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;2312,56000421204
4150646;1;3;1;10;2;1;1;2009;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;66;2312,56000421204
4150646;1;4;1;10;2;2;10;2011;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;2312,56000421204
4150646;1;5;1;10;2;2;11;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;2312,56000421204
4150647;1;1;1;10;1;2;7;1956;60;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1121,49250680588
4150648;1;1;1;10;1;1;7;1956;60;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1335,35341308163
4150648;1;2;1;10;2;2;3;1958;58;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1335,35341308163
4150648;1;3;1;10;2;1;10;1999;16;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;66;1335,35341308163
4150648;1;4;1;10;2;2;10;2001;14;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;66;1335,35341308163
4150648;1;5;1;10;2;1;3;2003;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;66;1335,35341308163
4150648;1;6;1;10;2;1;2;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;66;1335,35341308163
4150649;1;1;1;10;1;2;3;1996;20;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;2312,56000421204
4150649;1;2;1;10;2;1;4;1981;35;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;2312,56000421204
4150649;1;3;1;10;1;2;11;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;2312,56000421204
4150649;1;4;1;10;1;2;2;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;2312,56000421204
4150649;1;5;1;10;1;1;8;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;2312,56000421204
4150650;1;1;1;10;1;1;11;1993;22;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;66;1804,4567707928
4150650;1;2;1;10;2;2;8;1998;18;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1804,4567707928
4150650;1;3;1;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1804,4567707928
4150651;1;1;1;10;1;1;4;1970;46;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;1832,3137286371
4150651;1;2;1;10;2;2;2;1977;39;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1832,3137286371
4150651;1;3;1;10;3;2;2;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;66;1832,3137286371
4150651;1;4;1;10;4;1;8;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;66;1832,3137286371
4150651;1;5;1;10;5;1;5;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;66;1832,3137286371
4150651;1;6;1;10;6;2;3;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;66;1832,3137286371
4150651;1;7;1;10;2;1;5;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;66;1832,3137286371
4150651;1;8;1;10;2;1;9;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;66;1832,3137286371
4150651;1;9;1;10;9;2;8;1997;19;3;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;66;1832,3137286371
4150651;1;10;1;10;10;1;4;1992;24;5;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1832,3137286371
4150651;1;11;1;10;9;2;6;2016;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;1832,3137286371
4150652;1;1;1;10;1;1;10;1956;59;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;992,14877056883
4150652;1;2;1;10;2;2;3;1967;49;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;992,14877056883
4150652;1;3;1;10;3;1;6;1987;29;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;992,14877056883
4150652;1;4;1;10;4;1;8;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;992,14877056883
4150652;1;5;1;10;2;1;5;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;66;992,14877056883
4150653;1;1;1;10;1;1;5;1974;42;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;819,296723322622
4150653;1;2;1;10;2;2;4;1977;39;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;819,296723322622
4150654;1;1;1;10;1;1;12;1972;43;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;810,08280491502
4150654;1;2;1;10;2;2;7;1972;44;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;810,08280491502
4150654;1;3;1;10;2;2;3;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;66;810,08280491502
4150655;1;1;1;10;1;1;11;1981;34;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;66;1051,89646445409
4150655;1;2;1;10;2;2;4;1989;27;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1051,89646445409
4150655;1;3;1;10;2;1;3;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;66;1051,89646445409
4150656;1;1;1;10;1;1;10;1986;29;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1659,06437411132
4150656;1;2;1;10;2;2;7;1989;27;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;1659,06437411132
4150656;1;3;1;10;2;2;4;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;66;1659,06437411132
4150656;1;4;1;10;2;1;3;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;66;1659,06437411132
4150657;1;1;1;10;1;1;7;1993;23;1;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;1206,50277954317
4150658;1;1;1;10;1;1;8;1995;21;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;1771,66730256616
4150658;1;2;1;10;2;2;6;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;1771,66730256616
4150658;1;3;1;10;3;1;1;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1771,66730256616
4150658;1;4;1;10;4;1;11;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;1771,66730256616
4150659;1;1;1;10;1;1;3;1951;65;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1077,95072561401
4150659;1;2;1;10;2;2;7;1951;65;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;1077,95072561401
4150660;1;1;1;10;1;2;5;1986;30;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;66;1368,85165946739
4150660;1;2;1;10;2;1;1;1969;47;2;1;1; ; ;1;1;27000;2;1;2; ;5;11;2; ;2;11;09;66;1368,85165946739
4150660;1;3;1;10;1;1;7;2009;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;09;66;1368,85165946739
4150660;1;4;1;10;1;1;5;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;66;1368,85165946739
4150661;1;1;1;10;1;1;11;1980;35;1;2;1; ; ;1;1;27578;2;1;2; ;3;5; ; ;2;5;09;66;843,644544917157
4150661;1;2;1;10;2;2;5;1968;48;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;09;66;843,644544917157
4150661;1;3;1;10;3;2;7;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;09;66;843,644544917157
4150661;1;4;1;10;2;2;5;2003;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;09;66;843,644544917157
4150661;1;5;1;10;2;2;2;2006;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;09;66;843,644544917157
4150662;1;1;1;10;1;1;10;1965;50;1;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;66;1300,15103852489
4150663;1;1;1;10;1;1;2;1993;23;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;66;2464,43047913911
4150663;1;2;1;10;2;2;4;1998;18;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;2464,43047913911
4150663;1;3;1;10;2;2;9;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;2464,43047913911
4150663;1;4;1;10;2;2;7;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;2464,43047913911
4150664;1;1;1;10;1;1;3;1970;46;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1766,44406311083
4150664;1;2;1;10;2;2;2;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;66;1766,44406311083
4150664;1;3;1;10;3;2;1;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;09;66;1766,44406311083
4150664;1;4;1;10;1;1;3;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;66;1766,44406311083
4150664;1;5;1;10;1;1;10;2009;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;66;1766,44406311083
4150664;1;6;1;10;6;2;11;1997;18;5;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;66;1766,44406311083
4150665;1;1;1;10;1;1;7;1985;31;1;2;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;2;11;09;66;1538,20705831488
4150665;1;2;1;10;2;2;12;1994;21;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;66;1538,20705831488
4150665;1;3;1;10;2;1;9;2014;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;66;1538,20705831488
4150666;1;1;1;10;1;1;9;1981;35;1;3;1; ; ;1;1;27578;2;1;2; ;3;2; ; ;2;2;09;66;1758,19945932308
4150666;1;2;1;10;2;2;7;1973;43;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;66;1758,19945932308
4150666;1;3;1;10;2;2;6;2000;16;3;6;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;09;66;1758,19945932308
4150666;1;4;1;10;2;2;11;2010;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;09;66;1758,19945932308
4150666;1;5;1;10;2;1;5;2012;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;66;1758,19945932308
4150667;1;1;1;10;1;1;2;1981;35;1;2;1; ; ;1;4; ;2;1;2; ;3;1; ; ;2;1;09;66;1281,53964995105
4150667;1;2;1;10;2;2;7;1973;43;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;09;66;1281,53964995105
4150667;1;3;1;10;3;1;1;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1281,53964995105
4150667;1;4;1;10;4;1;2;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;66;1281,53964995105
4150667;1;5;1;10;2;1;10;2001;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;09;66;1281,53964995105
4150667;1;6;1;10;2;1;4;2014;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;66;1281,53964995105
4150668;1;1;1;10;1;1;2;1975;41;1;2;1; ; ;1;1;27578;2;1;2; ;3;2; ; ;2;2;09;66;1343,85303195341
4150668;1;2;1;10;2;2;11;1992;23;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;09;66;1343,85303195341
4150668;1;3;1;10;1;1;6;2004;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;09;66;1343,85303195341
4150669;1;1;1;10;1;1;10;1971;44;1;3;1; ; ;1;1;27578;2;1;2; ;3;4; ; ;2;4;09;66;994,558397277204
4150669;1;2;1;10;2;2;4;1977;39;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;66;994,558397277204
4150669;1;3;1;10;3;1;3;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;994,558397277204
4150669;1;4;1;10;4;1;2;1969;47;5;6;1; ; ;1;1;27578;1;1;2; ;3;5; ; ;2;5;09;66;994,558397277204
4150670;1;1;1;10;1;1;6;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;1131,47173403658
4150670;1;2;1;10;2;2;12;1956;59;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1131,47173403658
4150670;1;3;1;10;2;1;1;1995;21;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1131,47173403658
4150671;1;1;1;10;1;1;10;1957;58;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1146,65134655651
4150671;1;2;1;10;2;2;1;1954;62;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1146,65134655651
4150671;1;3;1;10;3;2;7;1991;25;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1146,65134655651
4150671;1;4;1;10;2;1;3;2011;5;4; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;09;66;1146,65134655651
4150671;1;5;1;10;2;1;6;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1146,65134655651
4150672;1;1;1;10;1;1;6;1987;29;1;2;1; ; ;1;1;27578;2;2;2; ;1;0; ; ;2;0;09;66;1520,14343953308
4150672;1;2;1;10;2;2;2;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;1520,14343953308
4150672;1;3;1;10;2;2;8;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;66;1520,14343953308
4150673;1;1;1;10;1;2;5;1990;26;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1452,20764057775
4150673;1;2;1;10;1;2;6;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1452,20764057775
4150674;1;1;1;10;1;1;8;1967;49;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;926,622598321871
4150674;1;2;1;10;2;2;6;1962;54;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;926,622598321871
4150674;1;3;1;10;2;1;5;2002;14;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;66;926,622598321871
4150675;1;1;1;10;1;2;4;1952;64;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;1195,14317936164
4150676;1;1;1;10;1;2;7;1987;29;1;2;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;2;11;09;66;795,346775949921
4150676;1;2;1;10;2;2;9;1995;21;9;2;1; ; ;1;2;27578;2;1;2; ;5;11;2; ;2;11;09;66;795,346775949921
4150677;1;1;1;10;1;1;9;1948;68;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;1077,95072561401
4150677;1;2;1;10;2;2;9;1953;63;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1077,95072561401
4150678;1;1;1;10;1;2;10;1965;50;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;66;2079,61146022343
4150678;1;2;1;10;2;2;7;1993;23;3;6;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;2;11;09;66;2079,61146022343
4150678;1;3;1;10;2;2;2;2013;3;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;66;2079,61146022343
4150678;1;4;1;10;4;2;1;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;09;66;2079,61146022343
4150678;1;5;1;10;1;2;8;2010;6;5; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;09;66;2079,61146022343
4150679;1;1;1;10;1;1;7;1969;47;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;66;873,101589899303
4150679;1;2;1;10;2;2;9;1978;38;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;873,101589899303
4150680;1;1;1;10;1;1;4;1976;40;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;980,143606744438
4150680;1;2;1;10;2;2;5;1970;46;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;980,143606744438
4150680;1;3;1;10;3;1;1;1993;23;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;66;980,143606744438
4150680;1;4;1;10;4;1;6;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;980,143606744438
4150681;1;1;1;10;1;2;9;1997;18;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;1922,95908263185
4150681;1;2;1;10;2;1;10;1997;18;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;66;1922,95908263185
4150681;1;3;1;10;1;2;3;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;66;1922,95908263185
4151532;1;1;1;10;1;1;12;1935;80;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;17;864,180930759528
4151532;1;2;1;10;2;2;4;1942;74;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;864,180930759528
4151533;1;1;1;10;1;1;5;1959;57;1;6;2;1;24; ; ; ;2;1;2; ;3;3; ; ;2;3;09;17;893,901183025608
4151534;1;1;1;10;1;1;2;1962;54;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;09;17;742,862879028611
4151534;1;2;1;10;2;2;4;1968;48;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;17;742,862879028611
4151534;1;3;1;10;2;1;7;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;17;742,862879028611
4151538;1;1;1;10;1;1;4;1972;44;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;17;699,955690624932
4151538;1;2;1;10;2;2;1;1968;48;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;699,955690624932
4151540;1;1;1;10;1;1;7;1952;64;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;17;551,540459827071
4151540;1;2;1;10;2;2;11;1961;54;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;551,540459827071
4151543;1;1;1;10;1;1;5;1968;48;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;17;699,955690624932
4151543;1;2;1;10;2;2;1;1989;27;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;699,955690624932
4151544;1;1;1;10;1;1;5;1961;55;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;17;551,540459827071
4151544;1;2;1;10;2;2;3;1964;52;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;551,540459827071
4151545;1;1;1;10;1;1;4;1960;56;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;640,563623131731
4151545;1;2;1;10;2;2;5;1975;41;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;17;640,563623131731
4151545;1;3;1;10;2;2;8;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;17;640,563623131731
4151545;1;4;1;10;2;2;4;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;17;640,563623131731
4151545;1;5;1;10;2;1;3;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;17;640,563623131731
4151545;1;6;1;10;6;1;9;1955;61;9;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;640,563623131731
4151546;1;1;1;10;1;1;4;1993;23;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;1221,60706325981
4151546;1;2;1;10;2;2;5;1999;17;2;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;17;1221,60706325981
4151546;1;3;1;10;2;1;9;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;17;1221,60706325981
4151551;1;1;1;10;1;1;9;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;1409,52866315225
4151551;1;2;1;10;2;2;11;1976;39;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;1409,52866315225
4151551;1;3;1;10;2;2;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;17;1409,52866315225
4151551;1;4;1;10;2;2;12;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;17;1409,52866315225
4151551;1;5;1;10;2;1;3;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;17;1409,52866315225
4151552;1;1;1;10;1;1;5;1976;40;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;17;1546,12202186467
4151552;1;2;1;10;2;2;6;1971;45;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;17;1546,12202186467
4151552;1;3;1;10;3;1;8;1992;24;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;17;1546,12202186467
4151552;1;4;1;10;4;1;10;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;17;1546,12202186467
4151552;1;5;1;10;5;1;1;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;1546,12202186467
4151552;1;6;1;10;2;2;11;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;17;1546,12202186467
4151552;1;7;1;10;2;1;12;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;17;1546,12202186467
4151553;1;1;1;10;1;1;3;1957;59;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;17;864,180930759528
4151553;1;2;1;10;2;2;3;1959;57;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;864,180930759528
4151554;1;1;1;10;1;1;5;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;1409,52866315225
4151554;1;2;1;10;2;2;5;1983;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;17;1409,52866315225
4151554;1;3;1;10;2;2;11;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;17;1409,52866315225
4151554;1;4;1;10;2;2;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;17;1409,52866315225
