DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6006;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4157520;2;2;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;1;3; ;4;2; ;2;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;510,416481801887
4157521;1;2;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;497,170624676688
4157522;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;68;09;68;482,335085351316
4157523;1;6;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;68;09;68;570,124726402645
4157524;1;3;2;1;2;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;68;09;68;608,971864476633
4157524;2;2;2;1;1;1;1;1;3;3; ; ; ; ;165000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;2;1;1;2;1;2;1;1;1;3;1;1;01;68;09;68;608,971864476633
4157524;3;1;1;1;2;1;1;6; ;3; ; ; ; ;165000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;3;1;1;2;1;2;1;1;1;3;1;1;01;68;09;68;608,971864476633
4157524;4;1;1;1;2;1;1;1;3;3; ; ; ; ;165000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;4;1;1;2;1;2;1;1;1;3;1;1;01;68;09;68;608,971864476633
4157525;1;2;1;1;1;1;1;1;3;3; ; ; ; ;620000;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;6;1;1;01;68;09;68;446,084416703612
4157526;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;68;09;68;521,625254999765
4157527;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;68;09;68;532,36083758625
4157528;1;3;3;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;4; ;5;2; ;1;2;1;4;1;5;1;1;1;6;1;1;01;68;09;68;511,388998256961
4157529;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;502,716413717716
4157530;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;68;09;68;424,669287381279
4157546;1;3;2;1;1;1;1;3;3;4; ; ; ;600000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;287,732686089378
4157547;1;4;1;1;1;1;1;3;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;226,548690906808
4157548;1;4;2;1;1;1;1;1;3;3; ; ; ; ;460000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;206,104177702713
4157549;1;5;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;157,923535445069
4157550;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;220,328599020049
4157551;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;09;73;274,705033594368
4157552;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;4;1;4;1;2;1;1;1;3;1;2;01;73;09;73;207,810335591178
4157553;1;4;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;3;1;2;1;1;1;3;1;2;01;73;09;73;274,705033594368
4157554;1;4;3;1;1;1;1;1;3;1; ; ;700000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;09;73;239,600642971902
4157555;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;09;73;266,75448424906
4157555;2;1;1;1;1;1;1;2;3;4; ; ; ;300000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;2;1;1;2;1;2;1;1;1;3;1;2;01;73;09;73;266,75448424906
4157556;1;3;2;1;1;1;1;3;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;09;73;220,642594347655
4157557;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;7;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;73;09;73;363,044202265579
4157558;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4; ;7;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;09;73;299,811970210653
4157559;1;4;3;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;09;73;200,417774452177
4157560;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;5; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;240,941347208237
4157561;1;3;1;1;1;1;1;1;3;1; ; ;75000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;09;73;241,306800860367
4157562;1;3;2;1;1;1;1;3;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;260,045156175997
4157563;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;09;73;376,363375447615
4157564;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;1;1;1;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;241,742256961402
4157565;1;5;3;1;1;1;1;1;3;1; ; ;250000000;2000000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;1;1;2;1;4; ;7;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;160,366265212405
4157566;1;4;1;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;241,306800860367
4157567;1;5;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;342,745449404997
4157568;1;6;2;1;1;1;1;1;3;1; ; ;180000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;1;2;1;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;164,221706987181
4157569;1;4;3;1;1;1;1;1;3;1; ; ;18000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;4; ;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;09;73;205,9584173592
4157570;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;09;73;309,931956322106
4157571;1;3;2;1;1;1;1;1;3;1; ; ;75000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;241,306800860367
4157572;1;4;1;1;1;1;1;1;4;2; ;400000;140000000;850000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;2;1;1;3;1;2;01;73;09;73;214,030427477937
4157573;1;5;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;09;73;226,548690906808
4157574;1;6;4;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;5; ;6;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;09;73;299,400813679701
4157575;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;343,400598814649
4157575;2;1;1;1;1;1;1;3;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;2;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;343,400598814649
4157576;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2; ; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;304,147320536382
4157577;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;280,050690072495
4157578;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;1;2;1;4; ;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;09;73;226,402930563295
4157579;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;3; ;4;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;73;09;73;283,702807332287
4157580;1;2;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5; ;7;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;09;73;327,646592679029
4157581;1;4;3;1;1;1;1;3;3;2; ;290000;90000000;500000; ;2;2;1;2;1;1;1;2;1;2;1;2;2;1;2;2;1;1;1;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;09;73;322,861376281928
4157582;1;6;3;1;1;1;1;3;3;1; ; ;100000000;550000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;1;1;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;185,659664498618
4157584;1;4;2;1;1;1;1;1;3;2; ;260000;70000000;300000; ;1;1;1;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;220,328599020049
4157585;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;1;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;09;73;275,238722230591
4157586;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;206,637866338936
4157587;1;6;4;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;199,204636836218
4157588;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;5; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;220,642594347655
4157589;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;261,531620755845
4157590;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;318,979217025048
4157591;1;3;1;1;1;1;1;6; ;3; ; ; ; ;490000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;297,413692893235
4157592;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;1;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;09;73;261,531620755845
4157593;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;3;1;1;1;3;1;2;01;73;09;73;249,013357326974
4157594;1;4;1;1;1;1;1;1;3;2; ;450000;120000000;550000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;207,810335591178
4157595;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;164,143627331828
4157596;1;3;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;226,548690906808
4157597;1;3;2;1;1;1;1;1;3;3; ; ; ; ;460000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;260,456312706948
4157598;1;4;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;09;73;226,548690906808
4157599;1;5;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;254,260520390273
4157600;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;09;73;309,492977014509
4157601;1;2;1;1;2;1;1;3;3;3; ; ; ; ;200000;2;2;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;4;1;2;1;2;1;1;1;3;1;2;01;73;09;73;332,396622742272
4157602;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;09;73;276,435491052917
4157603;1;4;3;1;1;1;1;1;3;1; ; ;160000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;09;73;226,402930563295
4157604;1;2;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;09;73;254,260520390273
4157605;1;3;1;1;1;1;1;3;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;276,435491052917
4157606;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;09;73;249,013357326974
4157607;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;73;09;73;280,050690072495
4157608;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;220,328599020049
4157609;1;4;1;1;1;1;1;6; ;3; ; ; ; ;580000;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;207,810335591178
4157610;1;4;2;1;1;1;1;1;3;2; ;350000;160000000;800000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;1;2; ;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;09;73;226,548690906808
4157611;1;3;1;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;73;09;73;298,900157473083
4157612;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;09;76;941,82436904113
4157613;1;4;3;1;1;1;1;1;3;1; ; ;90000000;480000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;76;09;76;856,877079760342
4157614;1;4;3;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;1;3; ;4;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;76;09;76;685,476398201537
4157615;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;76;09;76;1028,37915712324
4157616;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;1;2;1;3; ;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1426,85875811929
4157617;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;4; ;6;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1092,133947615
4157618;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;09;76;979,326097055055
4157619;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1125,58293536621
4157620;1;5;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;764,492921210239
4157621;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2; ;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1092,79061322034
4157622;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;76;09;76;941,82436904113
4157623;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1004,90173025606
4157624;1;3;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1004,90173025606
4157625;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1385,19407601784
4157626;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;839,384236064247
4157627;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;09;76;874,646095354102
4157628;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;973,341513883969
4157629;1;4;3;1;1;1;1;1;3;1; ; ;175000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1202,9437873642
4157630;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1422,58366285792
4157631;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;2;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1010,88631342714
4157632;1;4;3;1;1;1;1;1;3;3; ; ; ; ;580000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;4; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1315,04991296472
4157633;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1216,73498814253
4157634;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1122,69515858172
4157635;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1234,50400373629
4157636;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1427,9409767864
