Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
240039;2;1;05;80;1;3;4; ;3; ; ; ; ; ;1;05;682,697945548791
240039;2;2;05;80;1;4;2; ;3; ; ; ; ; ;1;05;682,697945548791
240039;2;4;05;80;1;3;7; ;2; ; ; ; ; ;1;05;682,697945548791
240040;2;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;574,115717271692
240040;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;574,115717271692
240040;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;574,115717271692
240040;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;574,115717271692
240040;2;5;05;80;1;1;1; ;2; ; ; ; ; ;1;05;574,115717271692
240041;2;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;603,917723109141
240041;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;603,917723109141
240042;2;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;798,817102202835
240042;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;798,817102202835
240043;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;778,572498316332
240045;2;1;05;80;1;4;2; ;3; ; ; ; ; ;1;05;705,299609109545
240046;2;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;705,299609109545
240049;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;740,873010704668
240049;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;740,873010704668
240051;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;750,489405997432
240051;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;750,489405997432
240052;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;806,422567129792
240054;2;1;05;80;1;1;3; ;2; ; ; ; ; ;1;05;797,811637019932
240054;2;2;05;80;1;3;7; ;2; ; ; ; ; ;1;05;797,811637019932
240055;2;1;05;80;1;4;5; ;2; ; ; ; ; ;1;05;798,817102202835
240055;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;798,817102202835
240056;2;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;828,360037949628
240056;2;3;05;80;1;1;4; ;3; ; ; ; ; ;1;05;828,360037949628
240056;2;4;05;80;1;3;4; ;3; ; ; ; ; ;1;05;828,360037949628
240059;2;3;05;80;1;2;1; ;2; ; ; ; ; ;1;05;777,837387999551
240059;2;4;05;80;1;2;1; ;2; ; ; ; ; ;1;05;777,837387999551
240086;2;1;08;80;1;4;3; ;3; ; ; ; ; ;1;08;312,039218751866
240086;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;312,039218751866
240088;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;380,644751557833
240088;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;380,644751557833
240088;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;380,644751557833
240089;2;1;08;80;1;4;8;EDAD;3; ; ; ; ; ;1;08;423,022087158378
240089;2;7;08;80;1;3;2; ;2; ; ; ; ; ;1;08;423,022087158378
240089;2;13;08;80;2; ; ; ; ; ; ; ; ; ;1;08;423,022087158378
240090;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;3;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;4;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;4;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;715,492289564429
240090;5;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;715,492289564429
240091;2;2;08;80;1;1;1; ;2; ; ; ; ; ;1;08;484,070767451276
240092;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,738403827323
240092;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,738403827323
240092;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,738403827323
240093;2;1;08;80;1;4;2; ;3; ; ; ; ; ;1;08;409,993638082043
240093;2;2;08;80;1;3;7; ;2; ; ; ; ; ;1;08;409,993638082043
240093;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;409,993638082043
240094;2;2;08;80;1;3;0; ;2; ; ; ; ; ;1;08;605,256466598344
240096;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;453,308214223111
240097;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;354,043432868453
240097;2;4;08;80;1;2;3; ;2; ; ; ; ; ;1;08;354,043432868453
240098;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;521,731449876254
240098;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,731449876254
240099;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;423,485999219289
240100;2;3;08;80;1;4;4; ;3; ; ; ; ; ;1;08;393,203759818391
240100;2;4;08;80;1;4;3; ;2; ; ; ; ; ;1;08;393,203759818391
240101;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;485,788331411612
240101;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;485,788331411612
240101;4;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;485,788331411612
240101;4;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,788331411612
240102;2;1;08;80;1;1;4; ;3; ; ; ; ; ;1;08;429,070668707804
240102;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;429,070668707804
240103;2;1;08;80;1;3;3; ;3; ; ; ; ; ;1;08;393,583866650002
240103;3;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;393,583866650002
240104;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;350,776144806481
240106;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,927777954855
240106;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,927777954855
240106;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,927777954855
240107;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;490,419358593249
240108;2;2;08;80;1;3;0; ;2; ; ; ; ; ;1;08;452,75867616827
240108;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;452,75867616827
240108;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;452,75867616827
240110;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;577,955323281792
240110;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;577,955323281792
240110;2;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;577,955323281792
240112;2;1;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;554,508830800559
240112;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,508830800559
240112;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,508830800559
240112;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,508830800559
240113;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;473,179395566765
240113;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;473,179395566765
240113;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;473,179395566765
240113;2;5;08;80;1;1;0; ;2; ; ; ; ; ;1;08;473,179395566765
240113;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;473,179395566765
240114;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;434,301161528571
240115;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;364,265209190227
240115;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;364,265209190227
240115;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;364,265209190227
240115;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;364,265209190227
240116;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,731449876254
240117;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;562,546348202963
240119;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;429,070668707804
240119;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;429,070668707804
240120;2;1;08;80;1;2;1; ;2; ; ; ; ; ;1;08;493,223285491067
240121;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;402,989070245565
240121;2;2;08;80;1;4;4; ;3; ; ; ; ; ;1;08;402,989070245565
240123;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;490,96889664809
240125;2;3;08;80;1;3;2; ;2; ; ; ; ; ;1;08;433,694710541787
240125;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;433,694710541787
240125;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;433,694710541787
240126;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;555,910261570962
240126;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;555,910261570962
240127;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,925104619082
240127;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,925104619082
240128;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;505,735722330495
240128;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;505,735722330495
240129;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,362198845941
240129;2;3;08;80;1;4;2; ;2; ; ; ; ; ;1;08;515,362198845941
240129;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,362198845941
240130;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;477,353695104826
240130;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;477,353695104826
240131;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;498,297412087881
240132;2;1;08;80;1;4;6; ;2; ; ; ; ; ;1;08;503,147798077036
240133;2;3;08;80;1;1;1; ;2; ; ; ; ; ;1;08;449,491388106299
240133;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;449,491388106299
240134;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,312619475232
240134;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;493,312619475232
240134;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,312619475232
240134;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,312619475232
240134;3;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,312619475232
240134;3;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,312619475232
240135;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;482,458050766075
240135;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,458050766075
240135;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,458050766075
240138;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;472,246042690077
240138;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;472,246042690077
240138;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;472,246042690077
240141;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;454,215026629519
240143;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;580,49221550824
240144;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;505,647276821714
240144;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;505,647276821714
240144;2;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;505,647276821714
240145;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;393,710415046256
240145;2;2;08;80;1;2;3; ;2; ; ; ; ; ;1;08;393,710415046256
240145;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;393,710415046256
240145;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;393,710415046256
240147;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;471,355392966765
240147;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;471,355392966765
240147;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;471,355392966765
240148;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;449,491388106299
240148;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;449,491388106299
240149;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;299,504246997442
240149;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;299,504246997442
240149;3;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;299,504246997442
240149;3;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;299,504246997442
240152;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;527,908161503305
240152;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;527,908161503305
240153;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;384,388664852917
240153;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;384,388664852917
240155;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;420,033117250993
240157;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;420,205646158041
240157;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;420,205646158041
240161;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,742807466257
240161;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,742807466257
240162;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;641,777760817733
240162;2;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;641,777760817733
240163;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;544,710455374108
240164;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;612,788217248267
240164;2;3;08;80;1;1;7; ;2; ; ; ; ; ;1;08;612,788217248267
240165;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,731449876254
240166;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;519,781310116736
240167;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,346552676046
240167;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,346552676046
240169;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;429,788198613732
240170;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;501,577765149129
240171;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;587,475493460335
240171;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;587,475493460335
240171;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;587,475493460335
240171;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;587,475493460335
240172;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;469,389090524151
240173;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;495,354482100949
240173;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;495,354482100949
240173;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;495,354482100949
240175;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,983854484288
240178;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;936,150079811033
240178;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;936,150079811033
240178;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;936,150079811033
240180;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;810,818005295874
240180;2;2;08;80;1;1;3; ;2; ; ; ; ; ;1;08;810,818005295874
240180;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;810,818005295874
240181;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;485,864540986841
240181;2;5;08;80;1;4;4; ;2; ; ; ; ; ;1;08;485,864540986841
240182;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,348439015696
240183;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,857717324769
240183;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,857717324769
240184;2;1;08;80;1;1;5; ;2; ; ; ; ; ;1;08;487,983912899908
240184;2;6;08;80;1;3;1; ;2; ; ; ; ; ;1;08;487,983912899908
240184;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;487,983912899908
240185;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,780516004194
240185;4;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,780516004194
240186;2;3;08;80;1;1;7; ;2; ; ; ; ; ;1;08;528,571362628722
240186;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;528,571362628722
240187;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;458,922521865726
240187;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;458,922521865726
240187;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;458,922521865726
240187;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;458,922521865726
240188;2;3;08;80;1;4;3; ;2; ; ; ; ; ;1;08;462,050396366856
240189;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;1016,8664211773
240190;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;528,629579073068
240191;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;463,874398966857
240191;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,874398966857
240192;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;445,399931664045
240192;4;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;445,399931664045
240193;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;779,846813514285
240193;2;2;08;80;1;4;6; ;2; ; ; ; ; ;1;08;779,846813514285
240194;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;500,458837762198
240196;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;429,070668707804
240197;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;383,405384391939
240202;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;811,30021278087
240202;2;2;08;80;1;4;8;CAMBIO DE DOMICILIO;2; ; ; ; ; ;1;08;811,30021278087
240202;2;3;08;80;1;1;1; ;2; ; ; ; ; ;1;08;811,30021278087
240202;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;811,30021278087
240202;2;5;08;80;1;3;2; ;2; ; ; ; ; ;1;08;811,30021278087
240204;2;3;08;80;1;1;3; ;2; ; ; ; ; ;1;08;953,880124910559
240204;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;953,880124910559
240206;2;1;08;80;1;4;2; ;3; ; ; ; ; ;1;08;838,544586562705
240207;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,634048166074
240208;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;428,514145305309
240208;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,514145305309
240208;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,514145305309
240208;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,514145305309
240209;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;395,153899577909
240209;2;2;08;80;1;1;3; ;2; ; ; ; ; ;1;08;395,153899577909
240210;2;1;08;80;1;4;2; ;3; ; ; ; ; ;1;08;510,678719661234
240210;2;4;08;80;1;3;0; ;2; ; ; ; ; ;1;08;510,678719661234
240210;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;510,678719661234
240210;2;8;08;80;1;3;3; ;2; ; ; ; ; ;1;08;510,678719661234
240211;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;454,595743767547
240211;2;2;08;80;1;4;6; ;2; ; ; ; ; ;1;08;454,595743767547
240211;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;454,595743767547
240212;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;423,40978964406
240212;2;5;08;80;1;1;0; ;2; ; ; ; ; ;1;08;423,40978964406
240212;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;423,40978964406
240213;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;477,353695104826
240216;2;1;08;80;1;4;6; ;2; ; ; ; ; ;1;08;563,158040368843
240216;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;563,158040368843
240219;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;790,882790135875
240219;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;790,882790135875
240221;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,655107503145
240222;2;3;08;80;1;3;7; ;2; ; ; ; ; ;1;08;482,458050766075
240222;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,458050766075
240223;2;1;08;80;1;4;2; ;3; ; ; ; ; ;1;08;370,846376131382
240223;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;370,846376131382
240225;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;577,237793375864
240225;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;577,237793375864
240226;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;410,119775241562
240226;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;410,119775241562
240227;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,655107503145
240228;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,175910108648
240228;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,175910108648
240229;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;350,425656732887
240229;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;350,425656732887
240230;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;541,218816398061
240230;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;541,218816398061
240231;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,458050766075
240233;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;468,978754628105
240233;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;468,978754628105
240234;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,430635996347
240234;2;3;08;80;1;2;1; ;2; ; ; ; ; ;1;08;518,430635996347
240235;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;425,31000181929
240235;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;425,31000181929
240236;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;311,278394782226
240236;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;311,278394782226
240238;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;495,017059026632
240239;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;424,376648942601
240241;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;334,155498696376
240241;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;334,155498696376
240242;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;380,125031330691
240243;2;1;08;80;1;1;3; ;2; ; ; ; ; ;1;08;458,770043305608
240243;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;458,770043305608
240244;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,841061626632
240244;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,841061626632
240245;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;454,076023540405
240246;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;525,011802937503
240247;2;1;08;80;1;3;2; ;2; ; ; ; ; ;1;08;493,349422650585
240249;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;569,389557708931
240250;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;452,884813327789
240250;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;452,884813327789
240251;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;459,319382290767
240251;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;459,319382290767
240251;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;459,319382290767
240252;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;491,736705965384
240253;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;389,923406757142
240253;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,923406757142
240254;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;530,116158598751
240254;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;530,116158598751
240255;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,990021439233
240256;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;429,070668707804
240257;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;626,212419514951
240258;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;580,49221550824
240259;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;450,93467356827
240260;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;434,301161528571
240260;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;434,301161528571
240261;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,841061626632
240262;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;396,821535953956
240262;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;396,821535953956
240262;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;396,821535953956
240262;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;396,821535953956
240263;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;462,03733136758
240263;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;462,03733136758
240264;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;482,458050766075
240264;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,458050766075
240267;2;1;08;80;1;1;8;EMBARAZO;2; ; ; ; ; ;1;08;477,016272030509
240268;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;591,958227310739
240268;2;5;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;591,958227310739
240269;2;1;08;80;1;1;5; ;2; ; ; ; ; ;1;08;541,007530483262
240270;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;519,781310116736
240273;2;2;08;80;1;1;2; ;2; ; ; ; ; ;1;08;608,536819659592
240274;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;429,070668707804
240274;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;429,070668707804
240275;2;1;08;80;1;4;5; ;2; ; ; ; ; ;1;08;536,508043804436
240275;2;4;08;80;1;1;0; ;2; ; ; ; ; ;1;08;536,508043804436
240275;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,508043804436
240276;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;419,622781354947
240276;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;419,622781354947
240277;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;448,971667879157
240278;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,346552676046
240279;2;3;08;80;1;2;2; ;2; ; ; ; ; ;1;08;415,350268062329
240279;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;415,350268062329
240280;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,890069416918
240281;2;1;08;80;1;4;4; ;1;2;2; ;2; ;1;08;371,366096358524
240281;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,366096358524
240281;2;3;08;80;1;4;2; ;2; ; ; ; ; ;1;08;371,366096358524
240281;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,366096358524
240281;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,366096358524
240281;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,366096358524
