DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
718974;1;2;80;2;;;;2;;1;80000;2;;.;;;1;1;5;5;104.725.823.650.394
718974;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;104.725.823.650.394
718975;1;2;80;1;4;8;POR  LA  EDAD;2;;2;;;;;8;2;1;1;5;5;717.255.876.026.196
718977;1;1;80;1;3;8;CAMBIO  DE   PAIS;3;;2;;;;;8;2;1;1;5;5;760.039.285.259.296
718978;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;760.039.285.259.296
718983;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;707.920.995.248.457
718985;1;1;80;1;3;4;;3;;2;;;;;10;2;1;1;5;5;788.960.530.995.267
718985;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;5;5;788.960.530.995.267
718986;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.667.586.057.462
718988;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;5;5;666.559.536.693.299
718993;1;1;80;1;1;3;;1;4;1;80000;;;;4;2;1;1;5;5;603.406.097.357.131
718993;3;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;603.406.097.357.131
718995;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;950.352.185.375.948
718998;1;2;80;1;4;5;;2;;2;;;;;6;2;1;1;5;5;71.388.950.986.203
719000;1;1;80;1;2;7;;2;;2;;;;EL  GOBIERNO  DEJO  DE   PAGARLES   A EL  GRUPO  DE   DESMOVILIZADOS;12;2;1;1;5;5;103.043.638.907.368
719004;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;945.149.713.741.917
719005;1;1;80;2;;;;3;;2;;2;;.;;;1;1;5;5;996.501.960.773.213
719006;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;665.362.451.737.748
719008;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;665.362.451.737.748
719012;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;5;5;995.321.763.001.746
719016;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;5;5;961.387.334.701.277
719020;1;2;80;1;4;6;;2;;2;;;2;;6;1;1;1;5;5;107.318.634.442.032
719022;1;2;80;1;3;3;;3;;2;;;;;4;2;1;1;5;5;115.924.093.770.789
719028;1;2;80;1;2;7;;2;;2;;;;;3;2;1;1;5;5;906.613.444.093.772
719028;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;906.613.444.093.772
719028;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;906.613.444.093.772
719035;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;906.613.444.093.772
719039;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;741.855.423.548.926
719042;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;789.185.396.717.658
719043;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;826.529.240.396.038
719043;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;826.529.240.396.038
719045;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;63.262.510.839.283
719045;1;2;80;1;2;6;;2;;2;;;;;8;2;1;1;5;5;63.262.510.839.283
719045;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;63.262.510.839.283
719049;1;2;80;1;3;4;;3;;2;;;;;10;2;1;1;5;5;671.106.100.628.931
719050;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;717.255.876.026.196
719056;1;2;80;1;1;7;;2;;2;;;;FALTA DE RECURSOS;12;2;1;1;5;5;830.120.472.282.594
719056;1;3;80;1;1;7;;2;;2;;;;;8;2;1;1;5;5;830.120.472.282.594
719056;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;830.120.472.282.594
719059;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;911.384.873.751.795
719060;1;2;80;1;2;7;;2;;2;;;;;2;2;1;1;5;5;668.784.095.313.957
719062;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;746.626.853.206.949
719067;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;949.171.987.604.481
719067;1;3;80;1;1;7;;2;;2;;;;ESTABA CONVALESIENTE;12;2;1;1;5;5;949.171.987.604.481
719068;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;893.560.372.789.932
719068;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;893.560.372.789.932
719068;1;7;80;2;;;;2;;2;;2;;.;;;1;1;5;5;893.560.372.789.932
719068;1;9;80;1;1;1;;2;;2;;;;;2;2;1;1;5;5;893.560.372.789.932
719073;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;83.591.939.858.582
719076;1;1;80;1;4;4;;2;;2;;;;;10;2;1;1;5;5;96.713.098.359.246
719076;1;2;80;1;2;4;;3;;2;;;;;10;2;1;1;5;5;96.713.098.359.246
719083;1;1;80;1;4;4;;2;;2;;;;;4;2;1;1;5;5;604.636.933.700.754
719083;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;5;5;604.636.933.700.754
719085;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;103.062.616.151.184
719089;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;488.973.310.567.003
719089;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;488.973.310.567.003
719089;1;7;80;2;;;;2;;2;;1;1;;2;;1;1;5;5;488.973.310.567.003
719091;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;872.679.015.793.303
719091;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;872.679.015.793.303
719093;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;759.814.419.536.905
719098;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;872.679.015.793.303
719098;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;872.679.015.793.303
719101;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;703.898.721.385.893
719102;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;945.094.436.329.874
719102;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;945.094.436.329.874
719102;1;6;80;1;4;3;;2;;2;;;;;4;2;1;1;5;5;945.094.436.329.874
719104;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;597.510.482.320.894
719104;1;3;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;597.510.482.320.894
719105;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;915.237.559.304.012
719107;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;665.192.863.427.401
719109;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;78.016.682.747.468
719112;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;759.814.419.536.905
719117;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;711.512.227.135.013
719119;1;1;80;1;1;4;;3;;2;;;;;4;2;1;1;5;5;117.444.754.764.801
719119;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;117.444.754.764.801
719126;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;665.192.863.427.401
719128;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;996.501.960.773.213
719129;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;98.652.805.948.116
719130;1;1;80;1;4;2;;3;;2;;;;;9;2;1;1;5;5;121.200.747.665.872
719130;1;3;80;1;1;7;;2;;2;;;;NO LE GUSTA;12;2;1;1;5;5;121.200.747.665.872
719132;1;1;80;1;2;7;;3;;2;;;;;9;2;1;1;5;5;524.142.498.691.705
719132;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;524.142.498.691.705
719132;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;524.142.498.691.705
719139;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;748.686.482.503.046
719139;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;748.686.482.503.046
719142;1;1;80;1;4;8;POR EMBARAZO;2;;2;;;;;9;2;1;1;5;5;107.483.875.773.222
719144;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;876.871.786.146.957
719154;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;953.773.828.952.157
719157;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;911.160.008.029.404
719157;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;911.160.008.029.404
719157;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;911.160.008.029.404
719157;1;5;80;1;4;3;;2;;2;;;;;8;2;1;1;5;5;911.160.008.029.404
719160;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;70.406.830.969.624
719162;1;1;80;1;4;6;;2;;2;;;;;8;2;1;1;5;5;11.321.138.698.597
719163;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;5;5;96.713.098.359.246
719163;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;96.713.098.359.246
719165;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;674.922.198.237.878
719165;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;674.922.198.237.878
719166;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;921.206.073.917.585
719169;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;915.237.559.304.012
719173;1;2;80;2;;;;2;;2;;1;1;;8;;1;1;5;5;70.406.830.969.624
719173;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;70.406.830.969.624
719175;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;5;5;63.262.510.839.283
719175;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;63.262.510.839.283
719178;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;920.981.208.195.194
719181;1;2;80;1;1;2;;2;;1;100000;;;;9;2;1;1;5;5;945.319.302.052.264
719181;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;945.319.302.052.264
719181;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;945.319.302.052.264
719184;1;4;80;1;4;3;;2;;2;;;;;9;2;1;1;5;5;619.043.088.030.136
719188;1;2;80;1;3;8;POR EMBARASO;2;;2;;;;;9;2;1;1;5;5;987.708.257.252.626
719192;1;1;80;1;4;2;;3;;2;;;;;9;2;1;1;5;5;671.330.966.351.322
719195;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;116.109.039.300.771
719197;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;5;5;364.553.949.500.718
719197;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;364.553.949.500.718
719197;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;364.553.949.500.718
719201;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;364.486.114.176.579
719212;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;707.920.995.248.457
719216;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;100.676.131.523.441
719217;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;731.651.344.616.893
719219;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;706.155.988.087.625
719219;1;2;80;1;4;4;;3;;2;;;;;9;2;1;1;5;5;706.155.988.087.625
719219;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;706.155.988.087.625
719221;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;5;5;788.960.530.995.267
719222;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;915.237.559.304.012
719225;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;5;5;631.444.910.621.363
719226;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;603.478.996.934.467
719226;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;603.478.996.934.467
719229;1;2;80;1;2;8;CAMBIO DE CIUDAD;2;;1;60000;;1;;2;1;1;1;5;5;60.682.774.093.334
719229;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;60.682.774.093.334
719232;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;417.667.586.057.462
719232;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.667.586.057.462
719232;1;4;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;417.667.586.057.462
719232;1;6;80;1;1;8;CANSADA DE TRABAJAR;2;;1;600000;;;;8;2;1;1;5;5;417.667.586.057.462
719232;1;8;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.667.586.057.462
719232;1;9;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.667.586.057.462
719232;1;10;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.667.586.057.462
719232;1;11;80;2;;;;2;;2;;1;1;;5;;1;1;5;5;417.667.586.057.462
719236;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;5;5;822.894.959.295.737
719237;1;1;80;2;;;;3;;2;;2;;.;;;1;1;5;5;759.814.419.536.905
719237;1;2;80;1;4;6;;2;;2;;;;;8;2;1;1;5;5;759.814.419.536.905
719240;1;1;80;1;4;6;;3;;2;;;;;10;2;1;1;5;5;684.518.532.681.277
719240;1;2;80;1;4;6;;3;;2;;;;;10;2;1;1;5;5;684.518.532.681.277
719240;1;3;80;1;4;3;;3;;2;;;;;8;2;1;1;5;5;684.518.532.681.277
719246;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;759.814.419.536.905
719259;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;906.443.855.783.425
719259;1;3;80;1;1;5;;2;;2;;;;;8;2;1;1;5;5;906.443.855.783.425
719267;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;667.514.868.742.374
719269;1;1;80;1;3;8;POR LA EDAD;3;;2;;;;;8;2;1;1;5;5;58.984.169.915.973
719269;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;58.984.169.915.973
719269;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;58.984.169.915.973
719269;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;58.984.169.915.973
719271;1;1;80;1;3;5;;2;;2;;;;;8;2;1;1;5;5;623.831.404.872.242
719271;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;623.831.404.872.242
719274;1;2;80;1;2;1;;2;;2;;;;;2;2;1;1;5;5;110.722.329.363.472
719280;1;1;80;1;1;8;POR CANSANCIO;3;;2;;;;;8;2;1;1;5;5;96.713.098.359.246
719280;1;2;80;1;3;4;;3;;2;;;;;10;2;1;1;5;5;96.713.098.359.246
719280;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;5;5;96.713.098.359.246
719282;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;952.763.219.491.038
719282;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;952.763.219.491.038
719287;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;759.814.419.536.905
719290;1;3;80;1;2;5;;2;;2;;;;CONDICIONES DE DISCAPACIDAD VISUAL;12;2;1;1;5;5;111.494.061.761.045
719292;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;678.774.883.790.095
719292;1;2;80;2;;;;2;;2;;1;1;;2;;1;1;5;5;678.774.883.790.095
719293;1;2;80;1;1;6;;2;;1;20000;;;;9;2;1;1;5;5;921.206.073.917.585
719298;1;6;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.753.149.721.198
719298;1;7;80;2;;;;2;;2;;2;;.;;;1;1;5;5;417.753.149.721.198
719302;1;1;80;1;3;2;;2;;2;;;;;9;2;1;1;5;5;106.437.081.737.415
719304;1;2;80;1;3;7;;2;;2;;;;;9;2;1;1;5;5;953.943.417.262.504
719304;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;953.943.417.262.504
719306;1;1;80;1;4;2;;2;;2;;;;;11;2;1;1;5;5;671.161.378.040.974
719309;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;911.215.285.441.448
719309;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;911.215.285.441.448
719310;1;1;80;1;2;4;;3;;2;;;;;8;2;1;1;5;5;102.356.128.079.057
719314;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;5;5;71.388.950.986.203
719314;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;71.388.950.986.203
719316;1;1;80;1;3;5;;2;;2;;;;DESCANSAR;12;2;1;1;5;5;96.713.098.359.246
719316;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;96.713.098.359.246
719316;1;3;80;1;4;2;;2;;2;;;;;8;2;1;1;5;5;96.713.098.359.246
719325;1;1;80;1;4;2;;2;;2;;;;;11;2;1;1;5;5;788.960.530.995.267
719331;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;906.613.444.093.772
719340;1;1;80;1;9;6;;2;;2;;;;;8;2;1;1;5;5;844.487.250.244.456
719344;1;1;80;2;;;;3;;2;;2;;.;;;1;1;5;5;625.011.602.643.709
719344;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;625.011.602.643.709
719344;1;3;80;1;1;7;;1;2;2;;;;;9;2;1;1;5;5;625.011.602.643.709
719355;1;1;80;1;4;6;;2;;2;;;;;8;2;1;1;5;5;760.039.285.259.296
719358;1;1;80;1;4;2;;3;;2;;;;;11;2;1;1;5;5;789.185.396.717.658
719360;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;759.589.553.814.514
719360;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;759.589.553.814.514
719360;1;3;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;759.589.553.814.514
719362;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;953.718.551.540.113
719362;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;953.718.551.540.113
719375;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;457.237.692.383.029
719375;1;5;80;2;;;;2;;2;;2;;.;;;1;1;8;8;457.237.692.383.029
719381;1;1;80;1;3;4;;2;;2;;;;;10;2;1;1;8;8;48.744.424.963.938
719382;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;510.264.885.903.757
719390;1;1;80;1;4;4;;2;;2;;;;;8;2;1;1;8;8;507.815.698.924.054
719402;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;503.699.875.809.171
719411;1;3;80;1;2;3;;2;;2;;;;;4;2;1;1;8;8;53.320.084.030.086
719412;1;3;80;2;;;;2;;2;;1;4;;8;;1;1;8;8;391.572.466.267.135
719416;1;1;80;2;;;;2;;2;;2;;.;;;1;1;8;8;353.070.652.930.651
719416;1;4;80;1;1;8;DESCANSO;2;;1;5000000;;;EN EL MOMENTO DESCANSA TIENE 15 DIAS DE HABER LLEGADO PERO NO SE VA MA;12;2;1;1;8;8;353.070.652.930.651
719416;1;5;80;2;;;;2;;2;;2;;.;;;1;1;8;8;353.070.652.930.651
719417;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;8;8;412.503.307.072.198
719417;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;412.503.307.072.198
719419;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;8;8;432.698.812.156.819
719419;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;432.698.812.156.819
719419;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;432.698.812.156.819
719419;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;432.698.812.156.819
719421;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;500.151.993.927.154
719421;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;500.151.993.927.154
719421;1;6;80;2;;;;2;;2;;2;;.;;;1;1;8;8;500.151.993.927.154
719423;1;1;80;2;;;;3;;2;;2;;.;;;1;1;8;8;525.729.411.516.548
719423;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;525.729.411.516.548
719426;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;54.999.374.232.052
719426;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;54.999.374.232.052
719428;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;511.363.580.806.071
719429;1;5;80;2;;;;2;;2;;2;;.;;;1;1;8;8;402.214.470.895.543
719431;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;419.517.835.782.594
719431;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;419.517.835.782.594
719434;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;429.732.567.564.071
719434;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;429.732.567.564.071
719437;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;485.703.890.007.027
719438;1;1;80;1;4;4;;2;;2;;;;;10;2;1;1;8;8;424.933.267.355.046
719438;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;424.933.267.355.046
719438;1;6;80;2;;;;2;;2;;2;;.;;;1;1;8;8;424.933.267.355.046
719442;1;1;80;2;;;;2;;2;;2;;.;;;1;1;8;8;398.412.025.783.959
719442;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;398.412.025.783.959
719444;1;1;80;1;1;2;;2;;2;;;;;1;2;1;1;8;8;556.406.028.990.413
719446;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;52.553.713.530.396
719446;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;52.553.713.530.396
719448;1;3;80;1;1;7;;2;;1;700000;;;DESCANSANDO;12;2;1;1;8;8;595.280.272.764.487
719449;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;8;8;421.969.630.033.264
719449;1;8;80;2;;;;2;;2;;2;;.;;;1;1;8;8;421.969.630.033.264
719449;1;9;80;2;;;;2;;2;;2;;.;;;1;1;8;8;421.969.630.033.264
719449;1;13;80;2;;;;2;;2;;2;;.;;;1;1;8;8;421.969.630.033.264
719449;1;15;80;2;;;;2;;2;;2;;.;;;1;1;8;8;421.969.630.033.264
719453;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;8;8;550.922.276.680.766
719453;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;550.922.276.680.766
719460;1;1;80;2;;;;3;;2;;2;;.;;;1;1;8;8;36.081.357.558.362
719460;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;36.081.357.558.362
719464;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;50.097.613.940.723
719466;1;3;80;1;2;5;;2;;2;;;;quiere entrar A la Policia;12;2;1;1;8;8;572.951.812.388.144
719468;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;590.480.972.555.462
719473;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;55.009.813.120.069
719473;1;4;80;1;3;7;;2;;2;;;2;;1;1;1;1;8;8;55.009.813.120.069
719473;1;6;80;1;1;2;;2;;2;;;1;;9;1;1;1;8;8;55.009.813.120.069
719477;1;3;80;1;1;3;;2;;2;;;;;8;2;1;1;8;8;458.276.229.746.214
719482;1;2;80;1;2;6;;2;;2;;;;;9;2;1;1;8;8;572.759.536.175.556
719482;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;572.759.536.175.556
719482;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;572.759.536.175.556
719486;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;8;8;476.904.084.815.846
719490;1;5;80;2;;;;2;;2;;2;;.;;;1;1;8;8;467.158.308.147.044
719496;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;8;8;550.208.134.203.629
719496;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;550.208.134.203.629
719499;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;619.020.357.763.829
719499;1;6;80;1;1;8;embarazo;2;;2;;;;;9;2;1;1;8;8;619.020.357.763.829
719502;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;8;8;573.144.088.600.732
719504;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;560.820.776.774.262
719513;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;8;8;507.815.698.924.054
719513;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;507.815.698.924.054
719517;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;8;8;350.915.075.490.125
719517;1;2;80;1;4;4;;3;;2;;;;;8;2;1;1;8;8;350.915.075.490.125
719518;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;59.067.324.876.805
719528;1;2;80;1;4;4;;3;;2;;;;;8;2;1;1;8;8;24.340.129.245.467
719528;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;24.340.129.245.467
719531;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;8;8;682.313.644.478.971
719531;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;682.313.644.478.971
719531;2;1;80;1;3;5;;2;;2;;;;;9;2;1;1;8;8;682.313.644.478.971
719531;2;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;682.313.644.478.971
719531;3;1;80;1;2;6;;2;;2;;;;;9;2;1;1;8;8;682.313.644.478.971
719531;4;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;682.313.644.478.971
719540;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;8;8;297.909.997.639.918
719540;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;297.909.997.639.918
719540;1;5;80;1;3;6;;3;;2;;;;;9;2;1;1;8;8;297.909.997.639.918
719544;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;8;8;522.181.529.634.531
719544;1;5;80;1;2;2;;2;;2;;;;;9;2;1;1;8;8;522.181.529.634.531
719547;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;365.363.179.410.252
719547;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;365.363.179.410.252
719547;1;7;80;1;4;3;;2;;2;;;;;8;2;1;1;8;8;365.363.179.410.252
719547;1;8;80;1;3;3;;2;;2;;;;;8;2;1;1;8;8;365.363.179.410.252
719550;1;5;80;1;4;2;;2;;2;;;;;8;2;1;1;8;8;562.445.818.273.888
719553;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;8;8;475.200.029.019.136
719553;1;6;80;2;;;;2;;2;;2;;.;;;1;1;8;8;475.200.029.019.136
719553;1;7;80;2;;;;2;;2;;2;;.;;;1;1;8;8;475.200.029.019.136
719557;1;7;80;2;;;;2;;2;;2;;.;;;1;1;8;8;463.667.817.749.666
719557;1;8;80;1;3;2;;2;;2;;;;;9;2;1;1;8;8;463.667.817.749.666
719564;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;525.729.411.516.548
719564;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;525.729.411.516.548
719567;1;3;80;2;;;;2;;2;;2;;.;;;1;1;8;8;254.113.652.652.795
719567;1;4;80;1;1;3;;2;;2;;;;;4;2;1;1;8;8;254.113.652.652.795
719568;1;3;80;1;1;5;;2;;2;;;;;1;2;1;1;8;8;475.489.158.225.551
719571;1;2;80;2;;;;2;;2;;2;;.;;;1;1;8;8;382.746.138.333.299
719571;1;4;80;2;;;;2;;2;;2;;.;;;1;1;8;8;382.746.138.333.299
719571;1;6;80;2;;;;2;;2;;2;;.;;;1;1;8;8;382.746.138.333.299
719571;1;8;80;1;4;6;;2;;2;;;;;8;2;1;1;8;8;382.746.138.333.299
