DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
732569;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;359.168.816.302.975
732569;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;50;50;359.168.816.302.975
732571;1;1;50;1;4;;2;2;2;2;;;1;8;;2;;2;;;1;50;50;348.866.940.848.299
732571;1;2;50;1;5;;;;;;;;;;;;;;;;1;50;50;348.866.940.848.299
732576;1;1;50;1;6;DESCANSANDO POR LAS ENFERMADADES;2;2;2;2;;;2;;;;;;;;1;50;50;112.141.001.542.429
732576;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;112.141.001.542.429
732577;1;1;50;1;4;;2;2;2;1;6;;;;;;;;;1;1;50;50;158.056.776.993.691
732577;1;2;50;2;6;VACACIONES;2;2;2;1;2;;;;;;;;;1;1;50;50;158.056.776.993.691
732578;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;192.864.662.830.399
732579;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;60.992.356.374.323
732579;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;60.992.356.374.323
732580;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;65.286.096.974.339
732581;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;153.676.049.230.246
732581;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;153.676.049.230.246
732583;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732583;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;50;50;183.455.581.132.464
732583;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732585;1;1;50;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;1;50;50;117.498.709.441.006
732585;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;117.498.709.441.006
732585;1;3;50;3;4;;2;1;;;;;;;;;;;;;1;50;50;117.498.709.441.006
732585;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;50;50;117.498.709.441.006
732585;1;5;50;5;4;;1;;;;;;;;;;;;;;1;50;50;117.498.709.441.006
732585;1;6;50;5;1;;;;;;;;;;;;;;;;1;50;50;117.498.709.441.006
732585;1;7;50;5;3;;2;2;2;2;;;2;;;;;;;;1;50;50;117.498.709.441.006
732587;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;713.710.669.712.747
732587;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;713.710.669.712.747
732588;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;172.306.171.921.012
732589;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;156.436.907.526.183
732589;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;50;50;156.436.907.526.183
732589;1;3;50;2;3;;2;2;2;2;;;1;8;;2;;2;;;1;50;50;156.436.907.526.183
732589;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;156.436.907.526.183
732589;2;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;156.436.907.526.183
732591;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;153.676.049.230.246
732591;1;2;50;2;2;;1;;;;;;;;;;;;;;1;50;50;153.676.049.230.246
732592;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;127.075.441.493.008
732592;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;127.075.441.493.008
732592;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;127.075.441.493.008
732592;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;127.075.441.493.008
732594;1;1;50;1;4;;2;2;2;2;;;1;10;;;;;;;1;50;50;157.569.132.522.037
732594;1;2;50;2;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;157.569.132.522.037
732594;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;157.569.132.522.037
732596;1;1;50;2;6;INCAPACITADO TEMPORAL PARA TRABAJAR;2;2;2;2;;;1;8;;2;;2;;;1;50;50;114.115.180.931.683
732596;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;114.115.180.931.683
732596;1;3;50;3;2;;1;;;;;;;;;;;;;;1;50;50;114.115.180.931.683
732596;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;114.115.180.931.683
732596;1;5;50;2;3;;1;;;;;;;;;;;;;;1;50;50;114.115.180.931.683
732598;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;163.147.505.738.053
732598;1;2;50;2;4;;2;2;2;2;;;1;7;;1;2;;;;1;50;50;163.147.505.738.053
732598;1;3;50;2;4;;2;2;2;2;;;1;9;;;;;;;1;50;50;163.147.505.738.053
732598;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;163.147.505.738.053
732600;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;16.232.590.524.015
732600;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;16.232.590.524.015
732600;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;16.232.590.524.015
732600;1;4;50;4;4;;2;2;2;2;;;1;3;;1;1;;4;1;1;50;50;16.232.590.524.015
732600;1;5;50;1;1;;;;;;;;;;;;;;;;1;50;50;16.232.590.524.015
732602;1;1;50;1;6;ENFERMA;2;2;2;2;;;2;;;;;;;;1;50;50;154.059.193.508.069
732602;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;154.059.193.508.069
732602;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;154.059.193.508.069
732604;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;151.329.615.142.581
732606;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;16.371.869.072.098
732606;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;16.371.869.072.098
732607;1;1;50;1;4;;2;2;2;2;;;1;8;;2;;1;6;2;1;50;50;12.745.564.459.357
732607;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;12.745.564.459.357
732610;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;192.377.018.358.745
732610;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;50;50;192.377.018.358.745
732611;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732611;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732611;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732613;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732613;1;2;50;2;4;;2;2;2;2;;;1;8;;2;;2;;;1;50;50;189.367.910.374.729
732613;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732613;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;189.367.910.374.729
732615;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.173.326.348.799
732616;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;113.397.231.548.614
732616;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;113.397.231.548.614
732616;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;113.397.231.548.614
732617;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;385.729.325.660.798
732618;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;332.528.110.186.322
732618;1;2;50;1;6;LABORES DEL CAMPO;2;2;2;2;;;2;;;;;;;;1;50;50;332.528.110.186.322
732618;1;3;50;1;6;JUGAR;2;2;2;2;;;2;;;;;;;;1;50;50;332.528.110.186.322
732620;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;285.484.267.885.099
732620;1;2;50;2;4;;1;;;;;;;;;;;;;;1;50;50;285.484.267.885.099
732621;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;192.377.018.358.745
732621;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;192.377.018.358.745
732623;1;1;50;1;4;;2;1;;;;;;;;;;;;;1;50;50;121.984.712.748.646
732623;1;2;50;2;6;ENFERMA;2;1;;;;;;;;;;;;;1;50;50;121.984.712.748.646
732624;1;1;50;1;2;;2;2;2;1;2;;;;;;;;;1;1;50;50;11.468.636.591.461
732624;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;11.468.636.591.461
732624;1;3;50;3;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;11.468.636.591.461
732625;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;151.329.615.142.581
732627;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;151.329.615.142.581
732628;1;1;50;1;4;;1;;;;;;;;;;;;;;1;50;50;111.319.401.044.526
732628;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;111.319.401.044.526
732628;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;111.319.401.044.526
732630;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;163.527.708.838.615
732630;1;2;50;2;3;;2;2;1;;;;;;;;;;;;1;50;50;163.527.708.838.615
732631;1;1;50;1;6;ENFERMO;2;1;;;;;;;;;;;;;1;50;50;18.370.599.664.744
732631;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;18.370.599.664.744
732631;1;3;50;3;3;;2;2;2;2;;;1;13;ESTA EN ESPERA DE SACAR DOCUMENTOS PARA HOJA DE VIDA;;;;;;1;50;50;18.370.599.664.744
732631;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;18.370.599.664.744
732633;1;1;50;1;6;ENFERMO;2;2;2;1;2;;;;;;;;;1;1;50;50;144.608.871.960.712
732633;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;2;;;1;50;50;144.608.871.960.712
732633;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;144.608.871.960.712
732633;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;144.608.871.960.712
732635;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;144.517.383.047.287
732635;1;2;50;3;5;;;;;;;;;;;;;;;;1;50;50;144.517.383.047.287
732635;1;3;50;3;4;;2;1;;;;;;;;;;;;;1;50;50;144.517.383.047.287
732635;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;144.517.383.047.287
732635;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;144.517.383.047.287
732637;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;15.201.466.016.584
732637;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;15.201.466.016.584
732637;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;15.201.466.016.584
732637;1;4;50;1;3;;2;2;2;2;;;1;8;;2;;1;6;1;1;50;50;15.201.466.016.584
732638;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;195.159.611.687.604
732639;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;158.056.776.993.691
732639;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;158.056.776.993.691
732641;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;160.602.141.365.872
732641;1;2;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;160.602.141.365.872
732641;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;160.602.141.365.872
732643;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.173.326.348.799
732644;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;188.867.079.344.777
732644;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;188.867.079.344.777
732646;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;151.329.615.142.581
732648;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;818.593.453.604.899
732648;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;818.593.453.604.899
732649;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;964.323.314.151.996
732652;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;180.589.447.292.332
732652;1;2;50;2;4;;2;1;;;;;;;;;;;;;1;50;50;180.589.447.292.332
732652;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;180.589.447.292.332
732652;1;4;50;4;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;180.589.447.292.332
732652;1;5;50;5;1;;;;;;;;;;;;;;;;1;50;50;180.589.447.292.332
732654;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.173.326.348.799
732656;1;1;50;1;6;ENFERMA;2;2;2;2;;;2;;;;;;;;1;50;50;121.984.712.748.646
732656;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;121.984.712.748.646
732658;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.173.326.348.799
732661;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.173.326.348.799
732662;1;1;50;1;6;PENSIONADO;2;2;2;1;1;;;;;;;;;1;1;50;50;134.154.652.742.517
732662;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;2;;;1;50;50;134.154.652.742.517
732662;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;134.154.652.742.517
732664;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;133.117.558.320.859
732664;1;2;50;2;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;133.117.558.320.859
732665;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;150.127.811.544.117
732665;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;50;50;150.127.811.544.117
732665;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;150.127.811.544.117
732665;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;150.127.811.544.117
732666;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;163.468.275.206.004
732668;1;1;50;1;6;ENFERMA DEL HIGADO;2;2;2;2;;;2;;;;;;;;1;50;50;60.992.356.374.323
732668;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;60.992.356.374.323
732669;1;1;50;1;6;DILIGENCIAS DE LA PENSION;2;2;2;2;;;1;8;;2;;2;;;1;50;50;103.553.520.342.396
732669;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;103.553.520.342.396
732669;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;103.553.520.342.396
732671;1;1;50;1;6;VIAJANDO;2;2;2;2;;;2;;;;;;;;1;50;50;152.617.219.775.666
732671;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;152.617.219.775.666
732671;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;152.617.219.775.666
732671;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;152.617.219.775.666
732671;2;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;152.617.219.775.666
732673;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;165.525.995.106.531
732673;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;165.525.995.106.531
732673;2;1;50;1;6;VIAJANDO;2;2;2;2;;;2;;;;;;;;1;50;50;165.525.995.106.531
732675;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;189.117.494.859.753
732675;1;2;50;2;4;;1;;;;;;;;;;;;;;1;50;50;189.117.494.859.753
732675;1;3;50;3;3;;2;2;2;2;;;1;13;NO TIENE LIBRETA MILITAR;;;;;;1;50;50;189.117.494.859.753
732676;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;176.779.904.511.814
732676;1;2;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;176.779.904.511.814
732676;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;176.779.904.511.814
732677;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;194.922.382.730.926
732677;1;2;50;2;2;;2;2;2;1;1;;;;;;;;;1;1;50;50;194.922.382.730.926
732677;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;194.922.382.730.926
732679;1;1;50;1;6;AUTOCONSTRUCCION;2;2;2;2;;;1;13;POR QUE ESTA REMODELANDO SU CASA;;;;;;1;50;50;186.572.130.487.572
732679;1;2;50;2;6;HACIENDO DILIGENCIAS;2;2;2;2;;;1;7;;2;;2;;;1;50;50;186.572.130.487.572
732681;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;175.202.055.958.681
732681;1;2;50;1;1;;;;;;;;;;;;;;;;1;50;50;175.202.055.958.681
732681;1;3;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;175.202.055.958.681
732681;1;5;50;5;1;;;;;;;;;;;;;;;;1;50;50;175.202.055.958.681
732684;1;1;50;1;6;ORAR EN LA IGLESIA;2;2;2;2;;;2;;;;;;;;1;50;50;150.020.370.173.025
732684;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;2;;;1;50;50;150.020.370.173.025
732684;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;150.020.370.173.025
732687;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;14.733.203.165.696
732687;1;2;50;2;4;;2;2;2;2;;;1;8;;2;;2;;;1;50;50;14.733.203.165.696
732688;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;152.585.845.148.767
732688;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;152.585.845.148.767
732689;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;123.739.756.553.373
732689;1;2;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;123.739.756.553.373
732689;2;1;50;1;6;PENSIONADO;2;1;;;;;;;;;;;;;1;50;50;123.739.756.553.373
732689;3;1;50;1;6;BAILAR;2;1;;;;;;;;;;;;;1;50;50;123.739.756.553.373
732689;4;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;123.739.756.553.373
732693;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;372.502.722.039.242
732693;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;1;12;1;1;50;50;372.502.722.039.242
732693;1;3;50;2;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;372.502.722.039.242
732693;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;372.502.722.039.242
732693;1;5;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;372.502.722.039.242
732694;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;178.837.624.412.342
732694;1;2;50;2;2;;2;2;2;1;2;;;;;;;;;1;1;50;50;178.837.624.412.342
732694;1;3;50;3;4;;2;2;2;1;2;;;;;;;;;1;1;50;50;178.837.624.412.342
732694;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;178.837.624.412.342
732694;1;6;50;6;1;;;;;;;;;;;;;;;;1;50;50;178.837.624.412.342
732696;1;1;50;1;6;ORANDO EN IGLESIA;2;2;2;2;;;1;7;;2;;2;;;1;50;50;209.247.774.930.098
732696;1;2;50;2;4;;2;2;2;1;2;;;;;;;;;1;1;50;50;209.247.774.930.098
732696;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;209.247.774.930.098
732696;1;5;50;5;1;;;;;;;;;;;;;;;;1;50;50;209.247.774.930.098
732696;1;6;50;6;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;209.247.774.930.098
732699;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;12.745.564.459.357
732699;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;12.745.564.459.357
732700;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;18.370.599.664.744
732700;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;18.370.599.664.744
732700;1;3;50;2;1;;;;;;;;;;;;;;;;1;50;50;18.370.599.664.744
732700;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;18.370.599.664.744
732703;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732703;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732703;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732705;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;302.659.230.285.163
732708;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;160.954.285.460.722
732708;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;50;50;160.954.285.460.722
732708;1;5;50;5;4;;2;2;2;2;;;2;;;;;;;;1;50;50;160.954.285.460.722
732709;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;184.277.181.630.367
732709;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;184.277.181.630.367
732711;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;158.941.807.399.306
732711;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;158.941.807.399.306
732713;1;1;50;2;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732713;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;189.367.910.374.729
732713;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;189.367.910.374.729
732713;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;189.367.910.374.729
732715;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;180.672.987.803.605
732715;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;180.672.987.803.605
732715;1;3;50;3;4;;2;2;2;1;2;;;;;;;;;1;1;50;50;180.672.987.803.605
732715;1;5;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;180.672.987.803.605
732717;1;1;50;1;4;;2;2;2;2;;;1;11;;;;;;;1;50;50;17.557.810.091.335
732717;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;50;50;17.557.810.091.335
732717;1;4;50;4;1;;;;;;;;;;;;;;;;1;50;50;17.557.810.091.335
732717;1;5;50;5;1;;;;;;;;;;;;;;;;1;50;50;17.557.810.091.335
732717;1;6;50;6;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;50;50;17.557.810.091.335
732717;1;7;50;4;3;;2;2;2;2;;;2;;;;;;;;1;50;50;17.557.810.091.335
732720;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732720;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732720;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732722;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;50;50;130.572.193.948.678
732723;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;174.280.351.310.266
732723;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;174.280.351.310.266
732723;1;3;50;3;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;174.280.351.310.266
732723;2;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;174.280.351.310.266
732725;1;1;50;1;4;;2;2;2;2;;;1;8;;2;;2;;;1;50;50;160.808.545.417.468
732725;1;2;50;2;4;;2;1;;;;;;;;;;;;;1;50;50;160.808.545.417.468
732725;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;50;50;160.808.545.417.468
732725;1;7;50;7;1;;;;;;;;;;;;;;;;1;50;50;160.808.545.417.468
732728;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;169.189.622.565.904
732728;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;169.189.622.565.904
732730;1;1;50;1;2;;2;2;2;1;2;;;;;;;;;1;1;50;50;36.741.199.329.488
732730;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;36.741.199.329.488
732730;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;36.741.199.329.488
732730;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;36.741.199.329.488
732732;1;1;50;1;6;DESCANSANDO POR EDAD;2;2;2;2;;;2;;;;;;;;1;50;50;132.128.307.468.889
732732;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;132.128.307.468.889
732732;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;50;50;132.128.307.468.889
732732;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;50;50;132.128.307.468.889
732733;1;1;50;1;4;;1;;;;;;;;;;;;;;1;50;50;160.602.141.365.872
732733;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;160.602.141.365.872
732733;2;1;50;1;3;;2;2;2;2;;;1;12;;;;;;;1;50;50;160.602.141.365.872
732735;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;12.745.564.459.357
732735;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;12.745.564.459.357
732737;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;50;50;112.141.001.542.429
732737;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;112.141.001.542.429
732740;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;560.705.007.712.143
732740;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;50;50;560.705.007.712.143
732741;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;50;50;560.705.007.712.143
732741;1;2;50;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;50;50;560.705.007.712.143
732743;1;1;50;1;2;;2;2;2;1;1;;;;;;;;;1;1;50;50;183.455.581.132.464
732743;1;2;50;2;4;;2;2;2;1;2;;;;;;;;;1;1;50;50;183.455.581.132.464
732743;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732744;1;1;50;1;4;;2;2;2;1;2;;;;;;;;;1;1;50;50;194.338.011.189.701
732744;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;194.338.011.189.701
732746;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732746;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732746;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;189.367.910.374.729
732746;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;50;50;189.367.910.374.729
732748;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;192.377.018.358.745
732748;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;192.377.018.358.745
732750;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732750;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;183.455.581.132.464
732750;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;183.455.581.132.464
732751;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;166.013.639.578.185
732751;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;50;50;166.013.639.578.185
732753;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;964.323.314.151.996
732756;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;161.775.885.958.624
732756;1;2;50;2;4;;1;;;;;;;;;;;;;;1;50;50;161.775.885.958.624
732757;1;1;50;1;1;;;;;;;;;;;;;;;;1;50;50;188.546.309.876.826
732757;1;2;50;2;1;;;;;;;;;;;;;;;;1;50;50;188.546.309.876.826
732757;1;3;50;3;1;;;;;;;;;;;;;;;;1;50;50;188.546.309.876.826
732757;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;188.546.309.876.826
732757;1;5;50;2;3;;2;2;2;2;;;2;;;;;;;;1;50;50;188.546.309.876.826
