DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
735780;1;2;68;80;2;;;;2;;2;;1;2;;9;;1;68;947.991.411.369.628
735781;1;1;68;80;1;1;2;;2;;2;;;;;9;2;1;68;816.763.279.725.322
735781;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;816.763.279.725.322
735781;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;816.763.279.725.322
735783;1;2;68;80;1;1;2;;2;;2;;;1;;9;1;1;68;962.338.929.018.807
735784;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;369.242.541.666.923
735786;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;279.093.394.754.926
735791;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;3.200.208.551.973
735791;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;3.200.208.551.973
735794;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;277.760.309.350.312
735794;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;277.760.309.350.312
735794;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;277.760.309.350.312
735795;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;266.666.014.064.057
735795;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;266.666.014.064.057
735797;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;290.308.304.938.552
735797;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;290.308.304.938.552
735798;1;1;68;80;1;4;2;;3;;2;;;;;9;2;1;68;338.312.097.262.941
735800;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;901.410.005.168.594
735800;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;901.410.005.168.594
735802;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;943.769.956.480.544
735802;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;943.769.956.480.544
735804;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;830.701.877.627.147
735804;2;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;830.701.877.627.147
735804;2;2;68;80;2;;;;2;;2;;2;;.;;;1;68;830.701.877.627.147
735807;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;119.133.984.025.726
735807;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;119.133.984.025.726
735807;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;119.133.984.025.726
735808;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;340.634.570.323.245
735811;1;2;68;80;2;;;;2;;2;;1;3;;9;;1;68;377.109.177.993.155
735811;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;377.109.177.993.155
735811;1;4;68;80;1;2;3;;2;;2;;;;;8;2;1;68;377.109.177.993.155
735813;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;28.684.793.361.244
735813;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;28.684.793.361.244
735813;1;6;68;80;2;;;;2;;2;;2;;.;;;1;68;28.684.793.361.244
735813;1;9;68;80;2;;;;2;;2;;2;;.;;;1;68;28.684.793.361.244
735815;1;4;68;80;2;;;;2;;2;;1;4;;9;;1;68;308.805.945.013.674
735818;1;1;68;80;1;4;2;;2;;2;;;;;8;2;1;68;276.577.807.237.548
735818;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;276.577.807.237.548
735819;1;4;68;80;1;4;4;;3;;2;;;;;10;2;1;68;329.466.102.826.253
735820;1;1;68;80;2;;;;3;;2;;1;4;;9;;1;68;247.771.312.929.606
735820;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;247.771.312.929.606
735820;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;247.771.312.929.606
735820;1;8;68;80;2;;;;2;;2;;2;;.;;;1;68;247.771.312.929.606
735821;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;281.399.393.841.016
735821;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;281.399.393.841.016
735821;1;5;68;80;1;1;3;;2;;2;;;;;4;2;1;68;281.399.393.841.016
735821;1;6;68;80;2;;;;2;;2;;2;;.;;;1;68;281.399.393.841.016
735821;2;1;68;80;1;1;0;;2;;2;;;;;1;2;1;68;281.399.393.841.016
735821;2;3;68;80;1;1;3;;2;;2;;;;;1;2;1;68;281.399.393.841.016
735823;1;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;318.636.560.982.298
735823;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;318.636.560.982.298
735823;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;318.636.560.982.298
735825;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;345.600.250.792.428
735825;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;345.600.250.792.428
735833;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;292.781.361.290.706
735833;1;2;68;80;1;4;4;;3;;2;;;;;10;2;1;68;292.781.361.290.706
735834;1;1;68;80;1;4;2;;2;;2;;;;;9;2;1;68;276.546.166.192.036
735838;1;1;68;80;1;3;4;;3;;2;;;;;6;2;1;68;38.793.871.983.711
735838;1;2;68;80;1;3;6;;2;;2;;;;;11;2;1;68;38.793.871.983.711
735839;1;5;68;80;1;1;7;;2;;2;;;;;2;2;1;68;355.041.762.565.225
735843;1;1;68;80;1;4;4;;3;;2;;;;;4;2;1;68;350.709.509.559.331
735843;1;2;68;80;1;4;3;;2;;2;;;;;4;2;1;68;350.709.509.559.331
735843;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;350.709.509.559.331
735848;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;347.528.853.533.152
735848;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;347.528.853.533.152
735848;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;347.528.853.533.152
735853;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;348.073.307.144.582
735853;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;348.073.307.144.582
735858;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;290.518.453.934.991
735861;1;1;68;80;1;3;3;;2;;2;;;;;4;2;1;68;287.835.248.586.398
735861;1;2;68;80;1;4;8;CAMBIO DE DOMICILIO;2;;2;;;;;9;2;1;68;287.835.248.586.398
735864;1;1;68;80;1;4;6;;3;;2;;;4;;8;1;1;68;328.642.094.131.401
735867;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;233.219.982.142.696
735869;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;358.040.200.099.472
735873;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;347.528.853.533.152
735876;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;311.054.245.863.241
735880;1;2;68;80;1;2;6;;2;;2;;;;;6;2;1;68;338.087.341.760.354
735880;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;338.087.341.760.354
735882;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;338.087.341.760.354
735883;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;369.242.541.666.923
735886;1;1;68;80;1;3;2;;2;;2;;;;;9;2;1;68;382.074.858.462.338
735886;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;382.074.858.462.338
735890;1;2;68;80;1;1;8;SALIO DE VIAJE;2;;2;;;;PORQUE PIENSA VIAJAR;12;2;1;68;350.709.509.559.331
735892;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;390.411.776.189.264
735897;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;382.074.858.462.338
735898;1;2;68;80;1;4;4;;3;;2;;;;;10;2;1;68;295.273.985.407.735
735901;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;360.905.623.939.997
735901;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;360.905.623.939.997
735902;1;1;68;80;1;4;8;NO SE ACUERDA;9;;2;;;;;4;2;1;68;311.100.987.121.555
735904;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;34.434.748.479.614
735904;1;6;68;80;2;;;;2;;2;;2;;.;;;1;68;34.434.748.479.614
735907;1;1;68;80;1;4;2;;2;;2;;;;;9;2;1;68;276.626.853.258.234
735907;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;276.626.853.258.234
735907;2;2;68;80;2;;;;2;;2;;2;;.;;;1;68;276.626.853.258.234
735913;1;2;68;80;1;4;3;;2;;2;;;;;4;2;1;68;350.709.509.559.331
735913;1;3;68;80;2;;;;2;;2;;1;2;;7;;1;68;350.709.509.559.331
735915;1;1;68;80;1;4;7;;3;;2;;;;;11;2;1;68;332.013.331.389.143
735915;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;332.013.331.389.143
735915;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;332.013.331.389.143
735916;1;1;68;80;1;4;3;;3;;2;;;;;4;2;1;68;259.619.650.576.521
735916;1;3;68;80;1;4;1;;2;;2;;;;;2;2;1;68;259.619.650.576.521
735918;2;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;105.560.143.113.246
735922;1;2;68;80;1;3;2;;2;;2;;;;;9;2;1;68;122.847.778.533.378
735923;1;2;68;80;1;1;3;;2;;2;;;;;4;2;1;68;10.562.669.057.565
735927;1;2;68;80;1;4;2;;1;1;2;;;;;9;2;1;68;287.835.248.586.398
735929;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;290.518.453.934.991
735930;1;3;68;80;1;2;3;;2;;2;;;;;4;2;1;68;358.148.246.380.668
735931;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;325.884.716.572.072
735932;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735932;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735932;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735939;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;319.584.278.047.242
735941;1;1;68;80;1;1;2;;2;;2;;;;;9;2;1;68;860.008.492.528.842
735941;1;4;68;80;1;4;3;;3;;2;;;;;4;2;1;68;860.008.492.528.842
735943;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;376.210.997.087.566
735943;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;376.210.997.087.566
735945;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735945;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735945;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;355.041.762.565.225
735946;1;2;68;80;1;4;2;;2;;2;;;1;;9;1;1;68;332.223.480.385.582
735946;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;332.223.480.385.582
735946;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;332.223.480.385.582
735948;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;338.087.341.760.354
735950;1;1;68;80;1;3;0;;1;2;2;;;;;9;2;1;68;269.139.070.416.211
735950;1;3;68;80;1;1;1;;2;;1;1000000;;;;1;2;1;68;269.139.070.416.211
735950;1;4;68;80;1;1;7;;2;;2;;;;;2;2;1;68;269.139.070.416.211
735953;1;2;68;80;1;1;1;;2;;2;;;;;2;2;1;68;382.074.858.462.338
735953;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;382.074.858.462.338
735956;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;339.736.389.417.656
735956;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;339.736.389.417.656
735958;1;2;68;80;1;1;2;;2;;1;60000;;;;9;2;1;68;368.102.570.719.384
735959;1;2;68;80;1;3;3;;2;;2;;;;;4;2;1;68;273.837.969.440.576
735962;1;1;68;80;1;4;3;;2;;2;;;;;8;2;1;68;255.552.151.012.926
735962;1;2;68;80;1;4;3;;2;;2;;;;;8;2;1;68;255.552.151.012.926
735962;4;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;255.552.151.012.926
735967;1;1;68;80;1;4;4;;3;;2;;;;;8;2;1;68;287.835.248.586.398
735967;1;2;68;80;1;4;6;;2;;2;;;;;8;2;1;68;287.835.248.586.398
735968;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;298.929.543.872.653
735971;1;1;68;80;1;4;0;;2;;2;;;2;;6;1;1;68;320.098.778.394.994
735971;1;2;68;80;1;1;7;;2;;2;;;;;9;2;1;68;320.098.778.394.994
736571;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;194.420.078.118.231
736572;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;254.078.146.046.668
736573;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;201.173.392.233.784
736574;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;164.421.666.073.045
736578;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;250.526.323.276.901
736580;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;187.389.171.114.595
736580;1;2;73;80;1;4;4;;3;;2;;;;;10;2;1;73;187.389.171.114.595
736586;1;2;73;80;1;1;7;;2;;2;;;;;9;2;1;73;293.724.162.978.198
736588;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;194.420.078.118.231
736589;1;2;73;80;1;3;2;;2;;2;;;;;9;2;1;73;217.387.583.159.781
736591;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;120.700.196.182.522
736591;1;2;73;80;1;4;4;;3;;2;;;;;10;2;1;73;120.700.196.182.522
736592;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;116.327.569.469.411
736593;1;1;73;80;1;4;2;;2;;2;;;;;9;2;1;73;202.723.248.872.006
736594;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;236.068.061.181.306
736597;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;16.631.643.042.858
736599;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;293.724.162.978.198
736601;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736602;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;236.068.061.181.306
736603;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;214.957.524.822.459
736607;1;2;73;80;1;4;2;;2;;2;;;;;9;2;1;73;150.698.608.227.708
736608;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;271.400.426.763.992
736608;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;271.400.426.763.992
736608;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;271.400.426.763.992
736608;1;6;73;80;2;;;;2;;2;;2;;.;;;1;73;271.400.426.763.992
736609;1;2;73;80;1;1;2;;2;;2;;;;;9;2;1;73;263.479.713.631.869
736611;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;170.500.850.681.679
736612;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;153.018.132.356.298
736613;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;198.849.393.537.396
736621;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;193.496.124.575.184
736621;1;6;73;80;2;;;;2;;2;;2;;.;;;1;73;193.496.124.575.184
736621;1;7;73;80;2;;;;2;;2;;2;;.;;;1;73;193.496.124.575.184
736621;1;8;73;80;2;;;;2;;2;;2;;.;;;1;73;193.496.124.575.184
736625;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;153.018.132.356.298
736630;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;300.231.439.792.608
736631;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;216.079.289.254.905
736632;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;228.791.116.876.527
736632;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;228.791.116.876.527
736633;1;2;73;80;1;4;2;;2;;2;;;;;4;2;1;73;187.389.171.114.595
736634;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;28.096.243.195.725
736635;1;4;73;80;1;4;2;;2;;2;;;;;8;2;1;73;159.097.316.964.933
736636;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736636;1;2;73;80;1;4;2;;2;;2;;;;;4;2;1;73;109.853.553.644.186
736636;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736638;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;116.327.569.469.411
736640;1;1;73;80;1;4;4;;3;;2;;;;;9;2;1;73;206.021.422.724.377
736640;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;206.021.422.724.377
736640;1;6;73;80;2;;;;2;;2;;2;;.;;;1;73;206.021.422.724.377
736640;1;7;73;80;2;;;;2;;2;;2;;.;;;1;73;206.021.422.724.377
736640;1;8;73;80;2;;;;2;;2;;2;;.;;;1;73;206.021.422.724.377
736640;1;9;73;80;2;;;;2;;2;;2;;.;;;1;73;206.021.422.724.377
736641;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;252.222.854.351.547
736641;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;252.222.854.351.547
736641;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;252.222.854.351.547
736642;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;22.523.929.410.676
736642;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;22.523.929.410.676
736643;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;258.155.364.523.756
736644;2;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;274.569.131.857.248
736644;2;2;73;80;2;;;;2;;2;;2;;.;;;1;73;274.569.131.857.248
736644;3;4;73;80;2;;;;2;;2;;2;;.;;;1;73;274.569.131.857.248
736644;3;5;73;80;2;;;;2;;2;;2;;.;;;1;73;274.569.131.857.248
736644;3;6;73;80;2;;;;2;;2;;2;;.;;;1;73;274.569.131.857.248
736645;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;238.739.682.251.973
736646;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;22.523.929.410.676
736646;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;22.523.929.410.676
736647;1;1;73;80;1;4;2;;2;;2;;;;;8;2;1;73;207.191.413.568.566
736647;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;207.191.413.568.566
736648;1;1;73;80;1;4;2;;2;;2;;;;;8;2;1;73;189.916.532.953.462
736649;1;2;73;80;1;3;3;;2;;2;;;;;4;2;1;73;22.466.452.746.456
736650;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;226.361.058.539.206
736654;1;1;73;80;2;;;;3;;2;;2;;.;;;1;73;183.837.348.344.828
736654;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;183.837.348.344.828
736654;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;183.837.348.344.828
736657;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736657;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736662;1;1;73;80;1;4;2;;2;;2;;;;;8;2;1;73;193.016.246.229.905
736662;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;193.016.246.229.905
736663;1;1;73;80;2;;;;3;;2;;1;3;;10;;1;73;161.359.010.252.392
736663;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;161.359.010.252.392
736663;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;161.359.010.252.392
736665;1;1;73;80;2;;;;3;;2;;2;;.;;;1;73;109.853.553.644.186
736665;1;2;73;80;1;4;4;;3;;2;;;;;10;2;1;73;109.853.553.644.186
736665;1;3;73;80;1;4;4;;3;;2;;;;;10;2;1;73;109.853.553.644.186
736665;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736666;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;175.825.199.789.792
736666;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;175.825.199.789.792
736666;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;175.825.199.789.792
736667;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736667;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;109.853.553.644.186
736668;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;248.593.359.330.499
736669;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;127.731.103.186.158
736670;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;208.878.340.213.825
736671;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;195.541.842.550.676
736674;1;1;73;80;1;4;3;;2;;2;;;;;8;2;1;73;194.666.115.419.374
736675;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;187.389.171.114.595
736675;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;187.389.171.114.595
736676;1;1;73;80;1;4;2;;2;;2;;;;;8;2;1;73;187.963.937.756.795
736678;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;213.835.760.390.014
736681;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;249.021.451.536.275
736681;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;249.021.451.536.275
736682;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;153.018.132.356.298
736683;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;213.835.760.390.014
736685;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;116.327.569.469.411
736686;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;250.526.323.276.901
736686;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;250.526.323.276.901
736687;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;153.018.132.356.298
736689;1;1;73;80;1;2;4;;3;;2;;;;;10;2;1;73;153.018.132.356.298
736691;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;22.466.452.746.456
736692;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;208.878.340.213.825
736693;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;187.389.171.114.595
736693;1;2;73;80;1;4;4;;3;;2;;;;;10;2;1;73;187.389.171.114.595
736694;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;213.835.760.390.014
736697;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;301.353.204.225.053
736697;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;301.353.204.225.053
736699;1;1;73;80;1;4;4;;3;;2;;;;;4;2;1;73;219.084.202.764.941
736699;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;219.084.202.764.941
736700;1;3;73;80;1;1;7;;2;;2;;;;;2;2;1;73;22.523.929.410.676
736700;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;22.523.929.410.676
736701;1;1;73;80;1;4;2;;2;;2;;;;;9;2;1;73;164.421.666.073.045
736701;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;164.421.666.073.045
736702;1;1;73;80;2;;;;3;;2;;2;;.;;;1;73;116.327.569.469.411
736703;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;215.385.617.028.235
736708;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;279.265.900.882.604
736709;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;227.482.822.971.651
736710;1;1;73;80;2;;;;2;;2;;2;;.;;;1;73;159.525.409.170.708
736713;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;169.379.086.249.234
736713;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;169.379.086.249.234
736714;1;2;73;80;1;4;2;;2;;2;;;;;8;2;1;73;198.792.704.831.342
736715;1;2;73;80;1;4;2;;2;;2;;;;EMBARAZO;12;2;1;73;267.862.367.165.857
736716;1;1;73;80;2;;;;3;;2;;2;;.;;;1;73;153.018.132.356.298
736719;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;142.189.365.281.752
736719;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;142.189.365.281.752
736720;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;236.642.827.823.507
736720;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;236.642.827.823.507
736727;1;2;73;80;1;4;2;;2;;2;;;;;9;2;1;73;147.146.785.457.941
736727;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;147.146.785.457.941
736727;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;147.146.785.457.941
736728;1;2;73;80;1;4;2;;1;2;2;;;;;4;2;1;73;217.387.583.159.781
736729;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;254.078.146.046.668
736730;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;153.018.132.356.298
736731;1;1;73;80;1;4;6;;2;;2;;;;;8;2;1;73;109.853.553.644.186
736731;1;2;73;80;1;4;6;;2;;2;;;;;4;2;1;73;109.853.553.644.186
736732;1;1;73;80;1;4;4;;3;;2;;;;;8;2;1;73;206.558.816.085.235
736732;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;206.558.816.085.235
736733;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;169.868.253.198.347
736737;1;2;73;80;1;1;8;EMBARAZO;2;;2;;;;;9;2;1;73;300.231.439.792.608
736737;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;300.231.439.792.608
736739;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;270.685.137.240.747
736739;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;270.685.137.240.747
736739;1;3;73;80;1;4;3;;2;;2;;;;;4;2;1;73;270.685.137.240.747
736740;1;2;73;80;1;4;2;;2;;2;;;;;9;2;1;73;187.389.171.114.595
736743;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;194.420.078.118.231
736744;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;263.051.621.426.093
736745;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;223.980.459.667.277
736745;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;223.980.459.667.277
736746;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;236.068.061.181.306
736747;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;194.994.844.760.431
736748;1;2;73;80;1;4;3;;2;;2;;;;;4;2;1;73;170.305.949.833.511
736748;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;170.305.949.833.511
736748;1;8;73;80;2;;;;2;;2;;2;;.;;;1;73;170.305.949.833.511
736748;1;9;73;80;2;;;;2;;2;;2;;.;;;1;73;170.305.949.833.511
736749;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;258.155.364.523.756
736750;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;257.033.600.091.311
736752;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;246.204.833.016.764
736753;1;1;73;80;1;4;2;;2;;2;;;;;9;2;1;73;229.037.154.177.671
736755;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;279.265.900.882.604
736756;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;150.698.608.227.708
736756;1;2;73;80;1;4;3;;2;;2;;;;;4;2;1;73;150.698.608.227.708
736757;1;1;73;80;1;1;4;;3;;2;;;1;;4;1;1;73;185.069.646.986.005
736757;1;3;73;80;1;4;2;;2;;2;;;;;9;2;1;73;185.069.646.986.005
736758;1;1;73;80;1;3;4;;3;;2;;;;;4;2;1;73;155.071.234.940.819
736758;1;3;73;80;1;4;3;;2;;2;;;;;4;2;1;73;155.071.234.940.819
736758;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;155.071.234.940.819
736760;1;5;73;80;1;4;6;;2;;2;;;;;8;2;1;73;152.942.137.092.599
736763;1;1;73;80;1;3;2;;2;;2;;;;;9;2;1;73;154.139.896.788.744
