Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
176904;2;1;05;95;1; ;2;1; ;950000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;742,36520231135
176904;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;742,36520231135
176904;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;742,36520231135
176904;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;742,36520231135
176905;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;41000; ; ; ;2;2;2;05;952,618574127667
176905;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;248000; ; ; ;2;2;2;05;952,618574127667
176905;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;50000;2;1;2;05;952,618574127667
176906;2;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;761,160991552525
176908;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;687,09166226532
176908;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;687,09166226532
176908;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;05;687,09166226532
176909;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;05;761,160991552525
176911;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
176911;2;2;05;95;1; ;1;2; ; ;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
176911;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
176911;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
176913;2;1;05;95;1; ;1;2; ; ;320000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;666,272976424661
176913;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;666,272976424661
176913;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;666,272976424661
176913;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;666,272976424661
176913;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;666,272976424661
176916;2;1;05;95;1; ;1;2; ; ;600000;2;1;2;2;1; ; ;150000; ; ; ;2;2;2;05;674,53471298093
176916;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;96000; ; ; ;2;2;2;05;674,53471298093
176916;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;7;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;8;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176916;2;9;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;674,53471298093
176919;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;800000;2;1;2;05;793,517014990956
176919;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176921;2;1;05;95;1; ;1;2; ; ;330000;2;1;2;2;1; ; ;800000; ; ; ;2;2;2;05;799,773363339676
176921;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,773363339676
176921;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,773363339676
176921;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,773363339676
176922;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
176922;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
176922;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
176923;2;1;05;95;1; ;1;2; ; ;98;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1631,32228753766
176923;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;99; ; ; ;2;2;2;05;1631,32228753766
176925;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1791,1342170134
176925;2;4;05;95;1; ;1;2; ; ;98;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1791,1342170134
176925;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1791,1342170134
176926;2;1;05;95;1; ;2;1; ;1089000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1522,32198310505
176927;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;05;1822,28640992152
176927;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1822,28640992152
176928;2;1;05;95;1; ;1;2; ; ;4800000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1606,04627840927
176929;2;1;05;95;1; ;1;2; ; ;2400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,168118444849
176929;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,168118444849
176929;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,168118444849
176929;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,168118444849
176930;2;1;05;95;1; ;1;2; ; ;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176930;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176930;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176931;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;5000000;2;1;2;05;850,573080504074
176932;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2180,73199255172
176932;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2180,73199255172
176933;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1789,09930816946
176933;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1789,09930816946
176934;2;1;05;95;1; ;2;1; ;3000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1507,35552787666
176934;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1507,35552787666
176934;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1507,35552787666
176935;2;1;05;95;1; ;2;1; ;388000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;761,160991552525
176936;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;30000;2;1;2;05;721,321740499897
176936;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;721,321740499897
176937;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;778,618177145411
176937;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;778,618177145411
176937;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;778,618177145411
176937;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;778,618177145411
176938;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;40000;2;1;2;05;937,957672963987
176939;2;1;05;95;1; ;2;1; ;453000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;683,522894438688
176939;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;683,522894438688
176939;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;683,522894438688
176940;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,915540593043
176940;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,915540593043
176940;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,915540593043
176941;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,773618172865
176941;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,773618172865
176942;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176942;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176942;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176943;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;05;869,580737216259
176943;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;05;869,580737216259
176944;2;1;05;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;841,635510991788
176944;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;841,635510991788
176944;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;841,635510991788
176944;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;841,635510991788
176945;2;1;05;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;761,160991552525
176946;2;1;05;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176946;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176947;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
176947;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
176948;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176948;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176948;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176949;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;721,321740499897
176949;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;05;721,321740499897
176950;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;894,549654084728
176950;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;894,549654084728
176951;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;825,119895722867
176951;2;2;05;95;1; ;1;2; ; ;120000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;825,119895722867
176951;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;825,119895722867
176953;2;1;05;95;1; ;1;2; ; ;2100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;904,228815627137
176953;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;904,228815627137
176953;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;904,228815627137
176954;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;900,303171017843
176954;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;900,303171017843
176954;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;900,303171017843
176955;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;8200000; ; ; ; ; ;2;2;1;05;763,183888152009
176955;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;763,183888152009
176956;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;620000; ; ; ;2;2;2;05;937,957672963987
176958;2;1;05;95;1; ;2;1; ;3887901; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;743,479907523269
176958;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;743,479907523269
176959;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;973,547882858152
176959;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;973,547882858152
176959;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;973,547882858152
176960;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;937,957672963987
176961;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;763,183888152009
176961;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;763,183888152009
176962;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;937,957672963987
176963;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;861,865447077298
176963;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;800000; ; ; ; ; ;2;2;1;05;861,865447077298
176964;2;1;05;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;830,52687806084
176964;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;830,52687806084
176965;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,930913317948
176965;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;8800000;2;1;2;05;726,930913317948
176966;2;1;05;95;1; ;2;1; ;440000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176966;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176967;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;689,779242787409
176967;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;689,779242787409
176967;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;689,779242787409
176967;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;689,779242787409
176967;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;689,779242787409
176968;2;1;05;95;1; ;2;1; ;370000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
176968;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
176969;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,00776647973
176969;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,00776647973
176970;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;950,595677528183
176970;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;950,595677528183
176971;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;774,480854617385
176971;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;774,480854617385
176972;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;99; ; ; ;2;2;2;05;655,531656160896
176972;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;655,531656160896
176972;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;655,531656160896
176972;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;655,531656160896
176972;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;655,531656160896
176972;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;655,531656160896
176972;2;7;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;70000; ; ; ;2;2;2;05;655,531656160896
176973;2;1;05;95;1; ;2;1; ;480000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;878,787181522327
176975;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
176975;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
176976;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176976;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176976;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
176977;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;942,099595384166
176977;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;942,099595384166
176978;2;1;05;95;1; ;2;2; ; ; ;1;1;2;2;2; ; ; ; ; ;360000;2;1;2;05;761,160991552525
176979;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176979;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176979;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,618574127667
176980;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,36599627586
176980;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;115560; ; ; ;2;2;2;05;1090,36599627586
176981;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;937,957672963987
176982;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
176982;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
176982;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
176983;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;20000000; ; ; ;2;2;2;05;2131,71876608154
176983;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2131,71876608154
176984;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;949,810285630975
176984;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;949,810285630975
176984;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;949,810285630975
176985;2;1;05;95;1; ;2;1; ;470000; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176985;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
176986;2;1;05;95;1; ;2;1; ;1600000; ;2;1;2;2;2;1500000; ; ; ; ;600000;2;1;1;05;1983,79253747739
176986;2;2;05;95;1; ;2;1; ;650000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1983,79253747739
176987;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;866,007369497476
176987;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;866,007369497476
176987;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;866,007369497476
176988;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,258045424199
176988;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,258045424199
176988;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,258045424199
176988;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,258045424199
176988;2;5;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;50000;2;1;2;05;819,258045424199
176988;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;819,258045424199
176988;2;8;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;05;819,258045424199
176991;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;942,099595384166
176991;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;942,099595384166
176992;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;150000; ; ; ;2;2;2;05;1040,00776647973
176992;2;2;05;95;1; ;1;2; ; ;800000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,00776647973
176994;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,00776647973
176994;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,00776647973
176995;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;942,099595384166
176995;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;168000; ; ; ;2;2;2;05;942,099595384166
176996;2;1;05;95;2; ; ; ; ; ; ; ;1;1;2;2; ; ; ; ;840000; ;2;2;2;05;761,160991552525
176997;2;1;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;239,071800825664
176997;2;2;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;239,071800825664
176997;2;4;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;239,071800825664
176997;2;5;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;239,071800825664
176997;2;6;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;239,071800825664
176998;2;1;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;464,121878294998
176999;2;1;08;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;18000000;2;1;2;08;916,88327275211
177000;2;1;08;95;1; ;1;2; ; ;1300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;08;478,143601651328
177000;2;2;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;478,143601651328
177001;2;1;08;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;08;297,881865226077
177001;2;2;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;297,881865226077
177001;2;3;08;95;1; ;1;1; ;800000;1400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;08;297,881865226077
177002;2;1;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;2;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;3;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;4;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;5;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;6;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177002;2;7;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;594,805089306194
177003;2;1;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;526,623362841125
177003;2;2;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;526,623362841125
177003;2;3;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;526,623362841125
177003;2;4;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;526,623362841125
177004;2;1;08;95;2; ; ; ; ; ; ; ;1;2;2;2;150000; ; ; ; ; ;2;2;1;08;503,947959800696
177004;2;2;08;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;08;503,947959800696
177004;2;3;08;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;08;503,947959800696
