DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011
4137557;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;1;1;29; ;5; ;2;1380000;1;70000;2;2; ;1;200000;2; ;2; ;1;98;1;1;77700;2;1;54000;2;2; ; ;2; ; ;2; ; ;1;650000;1;1400000;1;650000;2; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ;12;25;3;ES LO QUE RIGE AL MAGISTERIO;23;2; ;9;7; ;1; ;1;3;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;0;1;1; ;2; ; ; ; ; ; ; ;1;10;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;5; ;13;80;1;2;8042; ; ;1580000;08;76;1617,48842504351
4137559;1;1;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;0;1; ;3;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;18;21;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;61;01;1;4;0123; ; ;0;08;76;2328,70943186313
4137559;1;2;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1;0;1; ;6;40; ;.;40; ; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;0;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;95;45;1;4;4522; ; ;0;08;76;2328,70943186313
4137560;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;228; ;2; ;2;689454;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;676000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;59; ;.;51;2; ;7;7; ;1; ;1;2;1;19;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1;2;2;2;2;1;2;5; ;79;18;1;1;1810; ; ;689454;08;76;1902,23416271421
4137560;1;2;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;3;400000;1;98;3; ;12;54; ;.;54; ; ;4;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;1;1;2;2;1;1;2; ;2;1;1;2;2;2;2;2;3; ;79;18;1;4;1810; ; ;400000;08;76;1902,23416271421
4137562;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;2;2;276; ;2; ;2;689454;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;24000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;1;170000;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;44; ;.;36;7;DILIGENCIAS MEDICAS;7;7; ;1; ;1;1;1;23;1;1; ; ; ; ; ; ; ; ;1;1;1;0;3;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;9; ;75;18;1;1;1810; ; ;689454;08;76;1617,48842504351
4137563;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2;300000;1;98;3; ;12;59; ;.;48;2; ;3;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;5;1; ;1;76;25;1; ;340000;4;2;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;2;9; ;79;18;1;4;1810; ; ;640000;08;76;3132,8521165458
4137563;1;3;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;1; ;2; ;2;520000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6;40; ;.;38;2; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;7;8; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;1;2;1;2;2;1;2; ;62;01;1;8;0116; ; ;520000;08;76;3132,8521165458
4137563;1;5;1;60;2;76;1;2;1; ;1; ; ;1;1;2;1;8; ;1; ;2;955000;1;98;1;2; ;2; ;2; ;2; ;2; ; ;9; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;1;10; ; ; ; ; ; ; ; ; ; ; ;12;44; ;.;54; ; ;7;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;4;8; ;2; ; ; ; ; ; ; ;1;20;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;58;45;1;1;4522; ; ;955000;08;76;3132,8521165458
4137564;1;1;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;700000;1;98;3; ;12;84; ;.;84; ; ;2;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;58;74;1;4;7492; ; ;700000;08;76;2083,93177875347
4137564;1;2;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;30000;1;98;1; ;12;20;2; ;20; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;2;3; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;53;55;1;4;5529; ; ;30000;08;76;2083,93177875347
4137565;1;1;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;3;480000;1;98;3; ;12;59; ;.;50;2; ;3;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;8; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;2;9; ;80;19;1;4;1931; ; ;480000;08;76;2917,06405614123
4137569;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;2;1;12; ;1; ;2;1300000;1;98;1;2; ;1;150000;2; ;2; ;2; ; ;1;77700;1;1;98;2;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;6;8; ;1; ;1;2;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;62;92;1;1;9249; ; ;1450000;08;76;2509,77764084616
4137570;1;1;1;60;2;76;1;2;1; ;2;4;EMPRESA PROPIETARIA DE GRANJA;1;1;2;1;93; ;1; ;2;803000;2; ; ;2; ;1;70000;2; ;2; ;2; ; ;2; ; ;1;52000;2;2; ; ;2; ; ;1;150000;2;1;775000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;74; ;.;74; ; ;4;7; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;96;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;62;01;1;1;0123;0123;01;873000;08;76;2083,93177875347
4137571;1;1;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;1; ;1; ;2;650000;2; ; ;2; ;1;250000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;84; ;.;84; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ;1;TIENE 19 AÑOS DE APORTE A FONDO PIENSA SEGUIR COTIZANDO; ;2;2;1;0;2;1; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1;1;2;2;2;2;1;8; ;62;01;1;8;0121; ; ;900000;08;76;1919,5949685647
4137571;1;2;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;1; ;1; ;2;350000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3;56; ;.;56; ; ;1;2; ;12;EL PATRON LE AYUDARIA;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;2;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;55;92;1;1;9249; ; ;350000;08;76;1919,5949685647
4137572;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;2;1;41; ;1; ;2;689454;2; ; ;2; ;1; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;666902;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;2;8; ;1; ;1;2;1;24;1;1; ; ; ; ; ; ; ; ;1;1;1;0;3;8; ;2; ; ; ; ; ; ; ;1;15;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;8; ;62;01;1;8;0114; ; ;689454;08;76;1706,87548595756
4137572;1;2;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;98;1; ;1;9;2; ;9; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;53;55;1;4;5529; ; ;200000;08;76;1706,87548595756
4137574;1;1;1;60;2;76;1;1; ; ;1; ; ;1;1;2;1;2; ;1; ;2;640000;2; ; ;2; ;1;120000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;642000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;45; ;.;45; ; ;2;8; ;12;SE DESPLAZA AL MUNICIPIO DONDE TIENE EPS SUBSIDIADA;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;5;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;62;01;1;8;0114; ; ;760000;08;76;1307,47875631002
4137574;1;2;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;2; ;7;LE OFRECIERON EL TRABAJO;2;100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;5;3;2; ;3; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;55;92;1;1;9249; ; ;100000;08;76;1307,47875631002
4137574;1;4;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;2; ;7;LE OFRECIERON EL TRABAJO;2;120000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;14;1; ;14; ; ;2;2; ;12;SE DESPLAZA A OTRO MUNICIPIO DONDE TIENE EPS SUBSIDIADA;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;24;8; ;2; ; ; ; ; ; ; ;1;34;2;1;1;1;2;2;2;2;1;2;2;2;2; ;2;1;1;2;2;2;2;2;5; ;55;92;1;1;9249; ; ;120000;08;76;1307,47875631002
4137575;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;1;1; ;7;LE OFRECIERON EL EMPLEO;2;700000;2; ; ;2; ;1;50000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;45; ;.;45; ; ;2;2; ;12;CON DINERO DE SU TRABAJO;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;1;0;36;8; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;1;8; ;55;92;1;1;9249; ; ;750000;08;76;3300,70959770058
4137575;1;2;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;1; ;7;LE OFRECIERON EL EMPLEO;2;300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;1;35;2; ;35; ; ;2;2; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;20;8;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;55;92;1;1;9249; ; ;300000;08;76;3300,70959770058
4137579;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;2;1;47; ;7;LE OFRECIERON EL EMPLEO;2;1300000;2; ; ;2; ;1;80000;2; ;2; ;1;74000;1;1;82000;1;1;25800;2;2; ; ;2; ; ;2; ; ;1;1100000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;40;2; ;5;8; ;1; ;1;2;1;40;1;1; ; ; ; ; ; ; ; ;1;1;1;0;250;8; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;1; ;62;01;1;8;0114; ; ;1380000;08;76;2295,23011023566
4137580;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;2;1;28; ;7;LE OFRECIERON EL EMPLEO;2;695000;2; ; ;2; ;1;65000;2; ;2; ;1;74000;2;1;82300;2;2; ; ;2; ; ;2; ; ;2; ; ;1;730000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;60; ;.;50;2; ;5;8; ;1; ;1;2;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;5; ;62;01;1;8;0114; ; ;760000;08;76;2917,06405614123
4137640;1;1;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;0; ;1; ;2;275000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8;40; ;.;40; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;12;1; ;2; ; ; ; ; ; ; ;1;24;2;1;1;1;1;1;2;2;2;1;1;1;2; ;2;1;2;2;1;2;2;1;8; ;95;45;1;1;4521; ; ;275000;08;76;1551,91097817719
4137641;1;1;1;60;2;76;1;2;1; ;1; ; ;1;1;1;1;264; ;5; ;2;2800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;1;98;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;30;3;ES LA JORNADA ESTABLECIDA PARA TRABAJADORES DEL MAGISTERIO;24;2; ;9;7; ;1; ;1;3;1;21;1; ; ; ; ; ; ;1;RECIBE JUBILACION; ;1;1;1;0;24;4; ;2; ; ; ; ; ; ; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;1;1;10;DE LA JUBILACION QUE RECIBE;13;80;1;2;8042; ; ;2800000;08;76;1189,55887350103
4137642;1;2;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;800000;1;9600000;3; ;12;53; ;.;42;7;SE RETIRO DEL TRABAJO;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;8;24;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;1;1;2;2;2;2;2;2;3; ;59;85;1;4;8531; ; ;800000;08;76;925,406222858037
4137645;1;1;1;60;2;76;1;2;2;12;2;2; ;1;1;2;1;7; ;1; ;2;689454;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;77700;2;1;26000;2;2; ; ;2; ; ;2; ; ;1;800000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;40; ;.;32;2; ;9;8; ;1; ;1;2;1;1;1; ; ; ; ; ; ; ; ;1;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;1;2;1;1;1;2; ;2;1;1;1;1;2;2;1;3; ;62;15;1;1;1571;7491;74;689454;08;76;1108,03941019363
4137646;1;2;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;12; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;30;2; ;30; ; ;6;8; ;12;CON DINERO DE SU TRABAJO;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;4; ;1;76;12;7; ; ;2;8;2; ; ; ;1;1;1;1;2;2;2;2;2;1;2; ;1;1;2;2;1;2;2;1;5; ;62;01;1;8;0114; ; ;600000;08;76;1776,47247786154
4137646;2;1;2;60;2;76;1;1; ; ;1; ; ;2;2;2;2;3; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10;50; ;.;41;2; ;7;9; ;12;CON RECURSOS DE SU TRABAJO;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;0;3;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;1;1;1;1;2; ;2;1;1;2;2;2;2;1;7; ;95;45;1;1;4521; ; ;700000;08;76;1776,47247786154
4137647;1;1;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1;150000;3; ;12;28;2; ;28; ; ;2;8; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;12;60;8; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;1;1;2;2;1;2;1;1;10;DE LA PENSION;61;01;1;4;0123; ; ;0;08;76;1311,87511888156
4137647;1;3;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;2; ;2; ;2;440000;2; ; ;1;56000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;2;44; ;.;44; ; ;3;7; ;12;CON DINERO DE SU TRABAJO;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;6;3; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;1;2;2;2;2; ;1;1;2;2;1;2;1;1;3; ;53;55;1;1;5529; ; ;496000;08;76;1311,87511888156
4137647;1;6;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;1; ;7;LE OFRECIERON EL TRABAJO;2;310000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;1;35;2; ;35; ; ;3;6; ;5; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;1;2; ;2;2;1;1;1;2;2;1;3; ;45;52;1;1;5262; ; ;310000;08;76;1311,87511888156
4137647;1;7;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;1; ;7;SE LO OFRECIERON;2;31000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;14;1; ;14; ; ;3;6; ;12;ACUDE AL MUNICIPIO DONDE LO CUBRE LA EPS S;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;4;6; ;1;76;7;6; ; ;2;8;1;63;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;97;52;1;1;5221; ; ;31000;08;76;1311,87511888156
4137648;1;2;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1;0;3; ;9;7;2; ;7; ; ;2;8; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;3;6;4; ;2; ; ; ; ; ; ; ;1;14;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;3; ;61;01;1;4;0123; ; ;0;08;76;1005,49072875226
4137648;1;3;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;9;1;2; ;1; ; ;2;8; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;6;6; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;62;01;1;6;0123; ; ; ;08;76;1005,49072875226
4137649;1;2;1;60;2;76;1;1; ; ;1; ; ;2;2;2;2;1; ;7;SE LO OFRECIERON;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3;16;1; ;8;6; ;2;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;1;1; ;2; ; ; ; ; ; ; ;1;42;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;45;52;1;1;5262; ; ; ;08;76;1122,63380284105
4137650;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;1;12; ;1; ;2;689454;2; ; ;2; ;1;150000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;91; ;.;91; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;8; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;1;1;1;POR INDEPENDIZARSE;2;1;1;2;2;2;2;1;9; ;62;01;1;8;0121; ; ;839454;08;76;1108,03941019363
