DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5564665;1;3;1;80;;1;2;;;;2;;;.;2;;2;;2;;900000;2;1;09;;23;3139.1705825
5564666;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;23;2862.1537845
5564670;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;2;;600000;2;1;09;2;23;6196.3942941
5564670;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;23;6196.3942941
5564671;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;23;2810.0020273
5564671;1;3;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;23;2810.0020273
5564672;1;4;1;80;;1;1;8;;2;;;9;;2;;2;;2;;600000;2;1;09;3;23;2391.5998313
5564673;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;23;5222.7656969
5564673;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;23;5222.7656969
5564673;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;23;5222.7656969
5564673;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;23;5222.7656969
5564686;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;44;489.24298508
5564686;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;489.24298508
5564687;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1168.0774462
5564687;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1168.0774462
5564688;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;44;1109.2998045
5564688;1;4;1;80;;1;2;;;;2;;;.;2;;2;;1;30;300000;2;1;09;;44;1109.2998045
5564688;1;5;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1109.2998045
5564689;1;2;1;80;;1;1;7;;2;;;9;;2;;2;;;;;2;1;09;2;44;1022.9365154
5564690;1;3;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;2;44;1305.9590338
5564690;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1305.9590338
5564693;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;762.14527755
5564696;1;5;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;44;850.97028172
5564696;1;6;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;850.97028172
5564697;1;1;1;80;;1;1;9;DEZPLAZAMIENTO;2;;;8;;2;;2;;;;;2;1;09;4;44;817.52310636
5564699;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;1034.0231869
5564700;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;44;567.26671271
5564701;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;856.41675845
5564702;1;1;1;80;;1;1;9;"POR;LA;EDAD";2;;;8;;2;;2;;;;;2;1;09;4;44;433.44385867
5564702;1;2;1;80;;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;44;433.44385867
5564703;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;495.3089432
5564703;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;495.3089432
5564703;1;4;1;80;;1;2;;;;1;2;1;;2;;2;;1;40;1200000;2;1;09;;44;495.3089432
5564703;1;12;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;44;495.3089432
5564703;1;13;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;44;495.3089432
5564704;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;648.77411263
5564704;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;648.77411263
5564725;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;1353.8768341
5564725;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1353.8768341
5564726;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;44;1375.720092
5564727;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;763.58040642
5564727;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;763.58040642
5564728;1;1;1;80;;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;44;933.57729558
5564730;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;949.75753185
5564731;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;978.64535811
5564733;1;1;1;80;;1;1;8;;2;;;9;;2;;2;;1;30;250000;2;1;09;3;44;901.67436131
5564734;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;44;1259.0539348
5564734;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;1259.0539348
5564734;1;5;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;1.4;44;1259.0539348
5564736;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;44;717.07721502
5564737;1;2;1;80;;1;2;;;;2;;;.;2;;2;;1;48;500000;2;1;09;;44;730.05280295
5564737;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;730.05280295
5564737;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;730.05280295
5564738;1;3;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;2;44;820.20613067
5564741;1;1;1;80;;1;1;7;;2;;;11;;2;;2;;;;;2;1;09;3;44;717.07721502
5564742;1;1;1;80;;1;1;7;;2;;;12;"FALTA;DE;RECURSOS;ECONOMICOS";2;;2;;1;30;250000;2;1;09;3;44;593.98542486
5564791;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;44;646.09108833
5564791;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;44;646.09108833
5564819;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;901.29591516
5564819;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;901.29591516
5564821;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;829.8950802
5564821;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;829.8950802
5564823;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;800.81652194
5564825;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;505.40645833
5564830;1;1;1;80;;1;1;4;;2;;;4;;3;;2;;2;;900000;3;1;09;1.3;54;569.1972873
5564830;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;569.1972873
5564833;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;549.22860063
5564833;1;3;1;80;;1;1;8;;2;;;1;;2;;2;;1;48;1500000;2;1;09;2;54;549.22860063
5564833;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;549.22860063
5564834;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1072.7444587
5564836;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;352.91257893
5564836;1;2;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564837;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;2;54;486.84387484
5564838;1;1;1;80;;1;1;9;PANDEMIA;2;;;1;;2;;2;;;;;2;1;09;2;54;653.34447621
5564838;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;653.34447621
5564838;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;653.34447621
5564838;1;6;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;653.34447621
5564839;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564840;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1236.4108424
5564840;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1236.4108424
5564841;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;2;;500000;2;1;09;4;54;972.48090782
5564841;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;972.48090782
5564845;1;1;1;80;;1;1;8;;1;;2;1;;2;;2;;1;40;600000;2;1;09;3;54;948.99878102
5564845;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;948.99878102
5564845;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;948.99878102
5564846;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1009.3015284
5564848;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;930.0502288
5564848;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;930.0502288
5564849;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;410.10912894
5564850;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;557.9671434
5564853;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;539.4045599
5564854;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;705.93356018
5564854;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;705.93356018
5564855;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;900000;2;1;09;1.3;54;658.23069432
5564856;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;901.42797146
5564856;1;5;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;901.42797146
5564858;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564859;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1381.1687715
5564862;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;486.84387484
5564863;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1143.9294514
5564864;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;352.91257893
5564865;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1411.6503157
5564866;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;744.78948095
5564867;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;526.76660828
5564868;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;848.73523009
5564868;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;848.73523009
5564871;1;2;1;80;;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564872;1;1;1;80;;1;1;4;;2;;;4;;1;2;2;;;;;1;1;09;1.4;54;526.76660828
5564873;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;848.51938781
5564874;1;2;1;80;;1;1;7;;2;;;4;;2;;2;;;;;2;1;09;2;54;352.91257893
5564875;1;3;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;54;684.92130883
5564876;1;2;1;80;;1;1;6;;2;;;1;;2;;2;;;;;2;1;09;1.4;54;498.01229464
5564876;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;498.01229464
5564877;1;1;1;80;;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;54;352.91257893
5564878;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;3;54;658.23069432
5564878;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;658.23069432
5564878;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;658.23069432
5564880;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1009.3015284
5564882;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;486.84387484
5564883;1;2;1;80;;1;1;6;;2;;;9;;2;;2;;;;;2;1;09;3;54;426.61145968
5564883;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;426.61145968
5564884;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;566.09517441
5564885;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;658.50826072
5564885;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;658.50826072
5564887;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;539.4045599
5564888;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;360.34601032
5564889;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;758.38584292
5564890;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;1387.3189169
5564890;2;3;2;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1387.3189169
5564890;2;4;2;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1387.3189169
5564890;2;5;2;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1387.3189169
5564891;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;539.4045599
5564891;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;539.4045599
5564892;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1389.2350784
5564892;1;5;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1389.2350784
5564895;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;658.23069432
5564896;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1252.1509069
5564897;1;2;1;80;;1;1;7;;1;;3;9;;2;;2;;;;;2;1;09;4;54;1411.6503157
5564897;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1411.6503157
5564897;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1411.6503157
5564897;1;6;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1411.6503157
5564898;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564899;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;352.91257893
5564900;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;2;;600000;2;1;09;3;54;919.92022276
5564902;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;937.90069342
5564903;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;526.76660828
5564904;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;587.21582809
5564904;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;587.21582809
5564904;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;587.21582809
5564904;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;587.21582809
5564905;1;1;1;80;;1;1;4;;2;;;4;;3;;2;;;;;3;1;09;3;54;1411.6503157
5564905;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1411.6503157
5564906;1;3;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;1.2;54;498.01229464
5564907;1;3;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;54;642.523955
5564907;1;6;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;642.523955
5564908;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;829.8950802
5564908;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;829.8950802
5564908;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;829.8950802
5564909;1;1;1;80;;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564909;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;352.91257893
5564912;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;54;1009.3015284
5564912;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1009.3015284
5564913;1;1;1;80;;1;1;6;;2;;;1;;2;;2;;1;48;1200000;2;1;09;2;54;948.99878102
5564913;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;948.99878102
5564913;1;4;1;80;;1;1;3;;2;;;11;;2;;2;;;;;2;1;09;2;54;948.99878102
5564916;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;54;837.63714249
5564918;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;650.83653062
5564918;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;650.83653062
5564918;1;5;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;650.83653062
5564921;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1101.4987724
5564923;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;1.4;54;579.43569567
5564923;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;2;;800000;2;1;09;2;54;579.43569567
5564923;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;579.43569567
5564923;1;4;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;579.43569567
5564923;1;5;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;579.43569567
5564926;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564928;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;2;54;510.65024626
5564928;1;3;1;80;;1;1;3;;1;;1;9;;2;;2;;;;600000;2;1;09;1.2;54;510.65024626
5564930;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;2;;700000;2;1;09;2;54;729.63152928
5564930;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;729.63152928
5564931;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564931;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;352.91257893
5564932;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;352.91257893
5564932;1;6;1;80;;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564932;1;7;1;80;;1;1;4;;2;;;4;;2;;2;;2;;800000;2;1;09;1.1;54;352.91257893
5564932;1;8;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;352.91257893
5564933;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1162.1874885
5564933;1;2;1;80;;1;1;4;;2;;;4;;2;;1;900000;2;;900000;2;1;09;1.2;54;1162.1874885
5564933;1;3;1;80;;1;1;6;;2;;;9;;2;;2;;2;;600000;2;1;09;3;54;1162.1874885
5564934;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;2;54;352.91257893
5564935;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;901.29591516
5564935;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;901.29591516
5564938;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;360.34601032
5564939;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;729.63152928
5564939;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;729.63152928
5564940;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564940;1;2;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564941;1;1;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;54;748.25583688
5564942;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;408.39677478
5564942;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;408.39677478
5564942;1;4;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;408.39677478
5564943;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;1323.3358996
5564944;1;2;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;1.4;54;658.23069432
5564945;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;901.08007287
5564946;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;352.91257893
5564946;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564947;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564947;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;352.91257893
5564948;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;54;1101.4987724
5564949;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;930.15863113
5564949;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;930.15863113
5564949;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;930.15863113
5564949;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;930.15863113
5564951;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;829.95680431
5564951;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;829.95680431
5564953;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;486.84387484
5564954;1;1;1;80;;1;1;3;;2;;;9;;2;;1;950000;;;750000;2;1;09;1.1;54;872.67365782
5564954;1;4;1;80;;1;1;3;;2;;;9;;2;;2;;2;;500000;2;1;09;1.2;54;872.67365782
5564954;1;5;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;872.67365782
5564954;1;7;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;872.67365782
5564955;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;54;352.91257893
5564955;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564956;1;1;1;80;;1;1;8;;2;;;1;;2;;2;;;;;2;1;09;1.4;54;352.91257893
5564956;1;2;1;80;;1;1;8;;2;;;1;;2;;2;;;;;2;1;09;1.4;54;352.91257893
5564957;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;479.44971114
5564957;1;2;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;3;54;479.44971114
5564957;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;479.44971114
5564958;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;729.69325338
5564959;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1080.486521
5564960;1;1;1;80;;1;1;6;;2;;;1;;1;;1;1086000;1;48;1000000;2;1;09;1.1;54;1059.5243943
5564960;1;4;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;1059.5243943
5564963;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1397.2330806
5564963;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1397.2330806
5564963;1;5;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1397.2330806
5564963;1;6;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1397.2330806
5564964;1;2;1;80;;1;1;4;;2;;;4;;2;;1;800000;2;;1000000;2;1;09;1.1;54;937.90069342
5564964;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;937.90069342
5564965;1;1;1;80;;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;54;486.84387484
5564966;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564966;1;2;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;352.91257893
5564968;1;2;1;80;;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;2;54;1101.7146147
5564968;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;1101.7146147
5564969;1;2;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;2;54;360.34601032
5564969;1;3;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;360.34601032
5564971;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;54;1001.5594661
5564971;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1001.5594661
5564971;1;4;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1001.5594661
5564971;1;5;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1001.5594661
5564974;1;1;1;80;;1;1;4;;2;;;4;;2;;1;500000;;;500000;2;1;09;1.1;54;1064.7464565
5564976;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;858.64939384
5564977;1;1;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;991.10521543
5564978;1;1;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;591.96524497
5564978;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;591.96524497
5564980;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;1009.3015284
5564982;1;1;1;80;;1;1;7;;2;;;1;;2;;2;;;;;2;1;09;2;54;352.91257893
5564982;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564983;1;2;1;80;;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;54;532.0103962
5564984;1;2;1;80;;1;1;6;;2;;;9;;2;;2;;;;;2;1;09;3;54;658.23069432
5564984;1;3;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;658.23069432
5564985;1;3;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;498.01229464
5564986;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564986;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;352.91257893
5564986;1;3;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;352.91257893
5564987;1;2;1;80;;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;54;605.67000926
5564988;1;1;1;80;;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;54;486.84387484
5564990;1;1;1;80;;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;54;486.84387484
5564992;1;2;1;80;;1;2;;;;2;;;.;;;2;;;;;;1;09;;54;956.74084331
5564993;1;1;1;80;;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;54;557.9671434
