DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;CLASE;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;AREA;fex_c_2011
657461;1;4;70;48;32;1;;2;2;1;;4;4;;;;;;;;;;1;;1;50000;2;1;1;45;58;9214;92;5;5;861.202.822.112.718
657467;1;2;70;12;48;1;;2;16;1;;8;4;;;;;;;;;;1;;2;;2;1;1;97;79;1810;18;5;5;76.663.674.803.977
657483;1;2;70;96;24;1;;2;96;4;;1;2;;;;;;;;;;1;;2;;2;1;1;97;45;5239;52;5;5;76.663.674.803.977
657492;1;2;70;12;48;1;;2;864;1;;3;4;;;;;;;;;;1;;2;;2;1;1;45;45;5239;52;5;5;771.761.549.071.674
657501;1;1;70;8;50;1;;2;8;1;;9;8;;;;;;;;;;1;;2;;2;1;1;98;98;6021;60;5;5;767.976.863.508.725
657506;1;1;70;99;48;1;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;1;1;84;84;5020;50;5;5;80.542.936.100.812
657509;1;2;70;8;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;39;;;;5;5;736.140.572.205.928
657533;1;2;70;12;48;1;;2;96;1;;4;2;;;;;;;;;;1;;2;;2;1;1;45;45;3614;36;5;5;306.654.699.215.908
657543;1;3;70;96;48;1;;2;96;1;;9;1;;;;;;;;;;1;;2;;2;1;1;55;79;1710;17;5;5;788.697.441.996.007
657545;1;1;70;2;48;4;;2;192;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;5;5;747.772.744.325.901
657545;1;4;70;6;10;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;747.772.744.325.901
657561;1;5;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;5;5;2.574.734.941.028
657563;1;6;70;48;48;4;;2;984;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9301;93;5;5;267.753.218.385.706
657569;1;2;70;24;24;1;;2;24;1;;7;4;;;;;;;;;;1;;2;;2;1;1;97;97;0;0;5;5;293.368.333.600.704
657574;1;3;70;48;48;1;;2;48;1;;9;4;;;;;;;;;;1;;2;;2;1;1;16;33;5125;51;5;5;767.976.863.508.725
657592;1;1;70;96;48;1;;2;96;1;;9;1;;;;;;;;;;1;;2;;2;1;1;58;97;5225;52;5;5;268.950.304.917.766
657596;1;2;70;60;48;1;;2;60;1;;3;2;;;;;;;;;;1;;2;;2;1;1;57;45;5234;52;5;5;288.163.331.826.122
657599;1;1;70;4;48;1;;2;4;1;;4;4;;;;;;;;;;1;;2;;2;1;1;77;77;5125;51;5;5;325.807.106.950.171
657613;1;4;70;4;48;1;;2;4;1;;5;2;;;;;;;;;;1;;2;;2;1;1;32;32;1511;15;5;5;730.836.851.401.569
657617;1;2;70;192;48;1;;2;192;1;;9;4;;;;;;;;;;1;;2;;2;1;1;2;2;2422;24;5;5;67.526.736.420.919
657627;1;6;70;12;48;3;;2;96;1;;4;4;;;;;;;;;;1;;2;;2;1;1;54;45;5233;52;5;5;23.493.404.953.685
657631;1;2;70;16;48;1;;2;16;1;;5;1;;;;;;;;;;1;;2;;2;1;1;39;39;5511;55;5;5;238.066.863.954.424
657631;1;3;70;36;48;1;;2;36;1;;3;1;;;;;;;;;;1;;2;;2;1;1;39;39;7411;74;5;5;238.066.863.954.424
657644;1;3;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;34;34;6421;64;5;5;584.917.557.822.253
657647;1;2;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;641.395.578.360.525
657650;1;3;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;5;5;64.157.449.813.298
657652;1;3;70;8;48;1;;2;10;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;59;8513;85;5;5;578.559.202.867.056
657655;1;3;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;286.649.457.600.943
657657;1;1;70;12;48;1;;2;48;1;;2;2;;;;;;;;;;1;;2;;2;1;1;39;53;5529;55;5;5;286.774.451.757.839
657658;1;1;70;60;48;1;;2;450;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;45;5244;52;5;5;256.629.799.253.192
657663;1;2;70;12;24;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;54;7493;74;5;5;687.192.415.527.296
657680;1;2;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;85;;;;5;5;277.171.087.055.739
657690;1;5;70;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;55;1589;15;5;5;617.987.371.870.686
657695;1;3;70;2;48;4;;2;2;1;;2;1;;;;;;;;;;1;;1;99;2;1;1;87;87;4530;45;5;5;860.274.387.694.674
657701;1;2;70;6;48;1;;2;6;1;;8;1;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;5;5;619.662.820.309.616
657705;1;4;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;5;5;846.810.694.941.051
657724;1;2;70;1;48;1;;2;8;1;;8;2;;;;;;;;;;1;;2;;2;1;1;77;59;5511;55;5;5;704.559.889.759.322
657751;1;2;70;70;48;1;;2;72;1;;9;4;;;;;;;;;;1;;1;30000;2;1;1;58;58;7010;70;5;5;788.697.441.996.007
657756;1;2;70;20;48;4;;2;25;4;;1;2;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;5;5;789.278.040.251.941
657756;1;3;70;18;48;1;;2;19;1;;8;4;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;5;5;789.278.040.251.941
657756;1;4;70;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;250000;2;1;1;79;79;1810;18;5;5;789.278.040.251.941
657756;1;6;70;120;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;5;5;789.278.040.251.941
657766;1;3;70;18;50;1;;2;20;1;;6;4;;;;;;;;;;1;;2;;2;1;1;37;70;2699;26;5;5;735.212.137.787.883
657767;1;3;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;72.553.313.059.721
657772;1;1;70;4;60;4;;2;5;4;;1;1;;;;;;;;;;1;;1;200000;2;1;1;15;15;7430;74;5;5;817.989.967.546.138
657776;1;1;70;6;48;1;;2;8;1;;9;4;;;1;;;;;;;;;2;;2;1;1;32;33;6713;67;5;5;684.151.796.664.279
657785;1;1;70;4;48;1;;2;2;4;;2;1;;;;;;;;;;1;;2;;2;1;1;54;41;5229;52;5;5;687.623.996.834.989
657786;1;3;70;14;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;683.124.455.208.259
657790;1;5;70;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;21;45;5239;52;5;5;537.813.424.969.405
657796;1;4;70;12;24;1;;2;24;1;;8;4;;;;;;;;;;1;;2;;2;1;1;32;95;4521;45;5;5;861.202.822.112.718
657802;1;2;70;28;48;1;;2;28;1;;8;4;;;;;;;;;;1;;2;;2;1;1;58;45;5231;52;5;5;692.927.717.639.348
657804;1;3;70;4;48;3;;2;4;4;;1;4;;;;;;;;;;1;;2;;2;1;1;55;55;7493;74;5;5;735.212.137.787.883
657812;1;3;70;12;60;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;1;1;45;95;4521;45;5;5;799.145.570.841.745
657829;1;3;70;12;48;1;;2;15;1;;6;1;;;;;;;;;;1;;2;;2;1;1;53;79;1810;18;5;5;888.370.948.646.436
657836;1;2;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;5;716.936.129.394.596
657841;1;1;70;8;48;3;;2;10;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;55;9500;95;5;5;733.852.415.309.453
657857;1;2;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;58;58;8043;80;5;5;981.587.961.055.366
657875;1;2;70;4;48;4;;2;6;4;;1;2;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;5;5;701.716.190.377.414
657875;2;2;70;4;48;1;;2;20;1;;7;6;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;5;5;701.716.190.377.414
657881;1;2;70;20;48;1;;2;24;1;;8;4;;;;;;;;;;1;;2;;2;1;1;21;95;4552;45;5;5;736.140.572.205.928
657885;1;3;70;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;98;6041;60;5;5;785.681.878.088.122
657916;1;2;70;2;48;1;;2;52;8;;3;4;;;;;;;;;;1;;2;;2;1;1;97;62;117;1;5;5;867.567.186.195.608
657934;1;3;70;16;48;9;PARA  PRACTICAS PARA  GRADUACCION;2;24;1;;4;2;;;;;;;;;;1;;2;;2;1;1;15;45;5233;52;5;5;818.730.598.570.711
657935;1;7;70;4;48;1;;2;4;1;;5;8;;;;;;;;;;1;;1;50000;2;1;1;45;93;9309;93;5;5;128.068.636.552.948
657957;1;4;70;4;48;3;;2;22;1;;2;1;;;;;;;;;;1;;2;;2;1;1;54;55;9191;91;5;5;804.854.210.697.843
657982;1;1;70;99;48;1;;2;99;1;;9;1;;;;;;;;;;1;;2;;2;1;1;79;97;1810;18;5;5;145.106.626.119.442
657994;1;4;70;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;58;;;;8;8;39.397.042.070.624
657999;1;3;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;84;;;;8;8;502.866.621.923.477
658008;1;5;70;36;48;1;;2;36;4;;1;7;;;;;;;;;;1;;2;;2;1;1;98;98;6021;60;8;8;436.802.443.830.546
658024;1;1;70;3;48;1;;2;12;4;;1;4;;;;;;;;;;1;;2;;2;1;1;2;84;4542;45;8;8;105.102.327.051.029
658026;1;3;70;160;48;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;1;45;45;1521;15;8;8;10.598.774.690.143
658036;1;4;70;4;50;1;;2;4;4;;4;1;;;;;;;;;;1;;1;200000;2;1;1;85;85;4521;45;8;8;379.219.970.254.925
658053;1;4;70;4;50;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;1;1;98;98;6021;60;8;8;522.857.901.780.433
658058;1;2;70;7;50;3;;2;7;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;55;9500;95;8;8;559.821.887.065.721
658094;1;2;70;3;48;1;;2;4;1;;9;9;ES COTIZANTE;;;;;;;;;1;;2;;2;1;1;45;45;6421;64;8;8;841.049.435.778.661
658097;1;4;70;14;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;8;8;559.300.035.549.829
658102;1;4;70;6;48;1;;2;28;1;;2;1;;;;;;;;;;1;;2;;2;1;1;53;53;5521;55;8;8;473.744.435.271.228
658113;1;1;70;5;52;4;;2;9;4;;1;1;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;8;8;510.237.385.113.371
658117;1;1;70;20;50;3;;2;60;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;8;8;503.627.021.074.823
658142;1;3;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;8;;;;8;8;110.099.106.895.728
658142;1;4;70;24;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;12;;;;8;8;110.099.106.895.728
658168;1;1;70;12;48;4;;2;16;4;;5;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;8;8;488.648.611.828.458
658185;1;2;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;8;8;479.218.132.792.367
658188;1;9;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;8;8;574.320.469.251.989
658248;1;5;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;79;79;3614;36;13;13;357.734.424.943.574
658248;1;6;70;12;60;3;;2;12;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;13;13;357.734.424.943.574
658261;1;10;70;21;48;1;;2;21;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;13;13;357.939.560.679.264
658269;1;6;70;34;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;34;;;;13;13;27.151.098.182.495
658283;1;2;70;78;48;1;;2;156;1;;5;1;;;;;;;;;;1;;2;;2;1;1;32;45;5233;52;13;13;319.406.124.840.819
658288;1;4;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;13;13;319.525.077.354.342
658294;1;4;70;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;2;;;;13;13;575.778.405.354.997
658298;1;3;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;13;13;480.089.691.538.303
658301;1;3;70;25;48;1;;2;40;3;;1;1;;;;;;;;;;1;;2;;2;1;1;98;98;9500;95;13;13;275.589.395.889.417
658310;1;2;70;20;48;1;;2;40;1;;6;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;13;13;280.960.269.768.071
658314;1;3;70;50;48;1;;2;60;1;;9;1;;;;;;;;;;1;;2;;2;1;1;55;55;7493;74;13;13;306.495.364.030.018
658394;1;2;70;8;40;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;1;53;53;5521;55;15;15;492.252.751.709.621
658402;1;2;70;5;48;1;;2;52;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;34;7499;74;15;15;102.507.161.321.547
658414;1;1;70;3;45;1;;2;3;1;;3;1;;;;;;;;;;1;;1;600000;2;1;1;95;95;4521;45;15;15;970.963.236.490.678
658419;1;4;70;24;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;15;15;728.183.214.359.129
658432;1;1;70;56;48;4;;2;240;1;;4;1;;;;;;;;;;1;;2;;2;1;1;54;55;5239;52;15;15;783.729.592.920.838
658432;1;2;70;36;30;1;;2;36;1;;9;4;;;;;;;;;;1;;2;;2;1;1;59;44;7530;75;15;15;783.729.592.920.838
658438;2;2;70;4;40;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;1;1;55;57;9302;93;15;15;715.881.799.278.896
658441;1;4;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;93;;;;15;15;109.464.108.760.101
658444;1;1;70;52;60;1;;2;104;2;;9;1;;;;;;;;;;1;;2;;2;1;1;95;95;4530;45;15;15;740.697.701.382.504
658459;1;2;70;12;48;1;;2;240;1;;3;2;;;;;;;;1;;;;2;;2;1;1;57;45;5234;52;17;17;149.860.921.407.598
658460;1;1;70;8;48;1;;2;8;1;;9;1;;;;;;;;1;;;;2;;2;1;1;95;95;4521;45;17;17;159.694.366.802.551
658481;1;1;70;2;24;1;;2;2;1;;9;1;;;;;;;;;1;;BUSCANDO TRABAJO;1;461500;2;1;1;95;59;4530;45;17;17;232.379.482.110.475
658483;1;3;70;4;48;1;;2;4;1;;9;1;;;;;;;1;;;;;1;461500;2;1;1;95;95;4521;45;17;17;238.954.726.755.158
658517;1;2;70;52;48;4;;2;8;1;;5;1;;;;;;1;;;;;;2;;2;1;1;21;32;4521;45;17;17;154.694.385.452.321
658521;1;1;70;8;40;1;;2;104;2;;9;1;;;;;;;;;1;;ES    PENSIONADO;2;;2;1;1;39;39;8050;80;17;17;144.013.426.831.349
658523;1;1;70;16;25;1;;2;998;1;;3;2;;;;;;;;;;1;;2;;2;1;1;45;45;5241;52;17;17;196.350.655.428.854
658527;2;2;70;4;48;4;;2;4;4;;1;2;;;;;;;;;;1;;1;200000;2;1;1;81;81;3611;36;17;17;208.014.211.309.651
658527;2;6;70;52;40;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;33;5521;55;17;17;208.014.211.309.651
658547;1;4;70;24;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;99;;;;17;17;137.153.872.786.396
658558;1;1;70;8;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;1;59;32;7010;70;17;17;156.720.475.452.551
658561;1;4;70;4;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;400000;2;1;1;95;59;9309;93;17;17;201.184.119.473.578
658570;2;4;70;1;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;85;37;5529;55;17;17;160.103.403.404.153
658577;1;2;70;3;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;5239;52;17;17;167.589.450.724.104
658588;1;2;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;17;17;20.342.207.015.352
658590;1;1;70;16;20;3;;2;16;1;;2;8;;;;;;;;1;;;;2;;2;1;1;54;53;5522;55;17;17;220.299.895.433.956
658608;1;1;70;16;48;1;;2;16;1;;3;4;;;;;;;;1;;;;2;;2;1;1;55;53;5522;55;17;17;166.553.920.847.505
658609;1;4;70;104;48;1;;2;104;1;;7;1;;;;;;;;;;1;;2;;2;1;1;83;0;0;0;17;17;110.639.778.032.896
658630;1;2;70;4;48;1;;2;240;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;5225;52;17;17;184.491.120.033.671
658639;1;1;70;12;48;1;;2;40;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;33;7412;74;17;17;180.669.715.457.652
658640;1;3;70;8;40;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;39;5511;55;17;17;125.003.477.193.353
658642;1;2;70;5;40;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;21;9242;92;17;17;176.596.068.031.427
658643;1;3;70;16;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;92;;;;17;17;191.191.177.553.969
658648;1;3;70;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;17;17;158.414.769.514.484
658650;1;2;70;90;48;4;;2;192;4;;1;1;;;;;;;;;;1;;2;;2;1;1;13;13;8060;80;17;17;137.380.184.083.274
658654;1;1;70;18;48;1;;2;24;2;;9;1;;;;;;;;;1;;ya es pensionado;2;;2;1;1;37;58;7524;75;17;17;16.054.188.002.857
658659;1;3;70;22;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;17;17;135.039.844.743.775
658674;1;1;70;12;56;4;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;98;43;5012;50;18;18;100.501.616.587.904
658676;1;2;70;4;35;4;;2;8;4;;2;1;;;;;;;;;;1;;2;;2;1;1;0;41;5211;52;18;18;655.398.159.477.596
658690;1;1;70;12;48;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;1;45;54;9500;95;18;18;602.813.393.939.155
658690;1;2;70;96;84;4;;2;96;1;;7;4;;;;;;;;;;1;;2;;2;1;1;77;77;1551;15;18;18;602.813.393.939.155
658690;1;4;70;3;30;1;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;1;45;54;9500;95;18;18;602.813.393.939.155
658707;1;1;70;4;48;1;;2;4;2;;9;3;;;;;;;;;;1;;1;1100000;2;1;1;95;58;7524;75;18;18;105.167.423.462.241
658707;1;3;70;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;18;18;105.167.423.462.241
658786;1;2;70;16;40;1;;2;16;1;;8;2;;;;;;;;;;1;;2;;2;1;1;19;19;8532;85;18;98;396.617.176.843.943
658790;1;3;70;144;40;1;;2;144;7;;6;8;;;;;;;;;;1;;2;;2;1;1;39;0;0;0;18;98;801.536.798.742.354
658790;1;4;70;192;40;8;;2;192;8;;1;1;;;;;;;;;;1;;2;;2;1;1;62;62;121;1;18;98;801.536.798.742.354
658814;1;4;70;12;40;1;;2;160;1;;6;4;;;;;;;;;;1;;2;;2;1;1;58;58;7492;74;18;98;113.128.353.843.524
658906;1;4;70;4;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;18;98;866.119.516.102.665
658935;1;4;70;12;48;4;;2;16;1;;4;8;;;;;;;;;;1;;2;;2;1;1;45;45;5161;51;18;98;135.376.508.028.554
658964;1;1;70;20;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;1;60;60;121;1;18;98;396.617.176.843.943
658964;1;4;70;15;48;1;;2;25;1;;2;3;;;;;;;;;;1;;2;;2;1;1;60;60;121;1;18;98;396.617.176.843.943
658968;1;3;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;18;98;852.961.810.973.175
658993;1;1;70;10;48;1;;2;10;1;;2;8;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;18;98;167.429.215.122.424
659017;1;2;70;5;48;4;;2;48;4;;1;4;;;;;;;;;;1;;2;;2;1;1;41;41;5244;52;19;19;664.638.132.567.963
659017;1;3;70;16;24;4;;2;72;4;;3;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;19;19;664.638.132.567.963
659021;1;2;70;16;24;1;;2;16;4;;2;1;;;;;;;;;;1;;2;;2;1;1;45;95;4521;45;19;19;560.747.897.140.354
659032;1;3;70;1;48;1;;2;1;1;;5;1;;;;;;;;;;1;;1;550000;2;1;1;33;39;6412;64;19;19;726.257.638.074.102
659032;1;5;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;34;;;;19;19;726.257.638.074.102
659041;1;2;70;8;24;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;7493;74;19;19;72.378.995.517.391
659042;1;2;70;36;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;558.502.352.600.477
659042;1;3;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;558.502.352.600.477
659044;1;1;70;4;24;4;;2;48;1;;3;7;;;;;;;;;;1;;2;;2;1;1;54;53;5521;55;19;19;111.767.540.490.548
659056;1;1;70;12;48;1;;2;12;1;;5;4;;;;;;;;;;1;;1;120000;2;1;1;8;30;6412;64;19;19;949.104.306.737.463
659068;1;1;70;192;40;1;;2;156;1;;9;2;;;;;;;;;;1;;2;;2;1;1;12;32;6512;65;19;19;498.367.793.985.771
659068;2;1;70;89;40;1;;2;100;1;;7;1;;;;;;;;;;1;;2;;2;1;1;45;45;5244;52;19;19;498.367.793.985.771
659072;1;1;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;884.423.443.997.054
659074;1;3;70;24;48;1;;2;288;1;;6;2;;;;;;;;;;1;;2;;2;1;1;39;45;5235;52;19;19;965.759.577.555.877
659082;1;2;70;2;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;19;19;809.228.116.137.806
659082;1;3;70;12;48;1;;2;4;1;;4;4;;;;;;;;;;1;;2;;2;1;1;45;59;9242;92;19;19;809.228.116.137.806
659082;1;4;70;8;48;1;;2;8;2;;9;4;;;;;;;;;;1;;2;;2;1;1;45;58;7524;75;19;19;809.228.116.137.806
659085;1;2;70;12;40;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;1;2;39;9199;91;19;19;381.529.702.970.271
659085;1;6;70;12;20;1;;2;36;1;;4;4;;;;;;;;;;1;;2;;2;1;1;39;13;8011;80;19;19;381.529.702.970.271
659090;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;19;19;741.896.989.022.088
659096;1;1;70;4;48;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;1;1;11;21;7530;75;19;19;726.035.499.713.787
659102;1;2;70;104;25;1;;2;604;1;;6;2;;;;;;;;;;1;;2;;2;1;1;37;32;9111;91;19;19;678.978.927.763.272
659105;1;2;70;204;40;4;;2;960;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;54;9500;95;19;19;762.594.608.025.679
659105;1;4;70;204;40;1;;2;32;1;;5;1;;;;;;;;;;1;;2;;2;1;1;45;95;8060;80;19;19;762.594.608.025.679
659107;1;2;70;104;40;4;;2;104;2;;9;4;;;;;;;;;;1;;2;;2;1;1;21;13;8050;80;19;19;905.402.880.580.856
659107;2;1;70;52;25;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;2;;;;19;19;905.402.880.580.856
659111;1;3;70;36;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;7;;;;19;19;193.508.257.714.108
659114;1;3;70;24;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;2;;;;19;19;909.040.110.071.065
659114;1;5;70;24;48;1;;2;24;4;;2;1;;;;;;;;;;1;;2;;2;1;1;58;41;5234;52;19;19;909.040.110.071.065
659119;1;3;70;52;30;2;;2;104;2;;9;4;;;;;;;;;;1;;2;;2;1;1;2;13;8050;80;19;19;853.076.908.804.197
659122;1;2;70;28;40;2;;2;28;2;;9;1;;;;;;;;;;1;;2;;2;1;1;32;34;8050;80;19;19;620.548.043.596.211
659126;1;3;70;40;40;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;19;19;809.228.116.137.806
659126;1;4;70;28;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;98;;;;19;19;809.228.116.137.806
659128;1;3;70;20;40;2;;2;20;2;;9;4;;;;;;;;;;1;;2;;2;1;1;8;30;7512;75;19;19;715.684.458.125.018
659130;1;2;70;108;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;19;19;744.547.253.397.397
659130;1;3;70;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;19;19;744.547.253.397.397
659132;1;2;70;52;24;4;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;1;55;53;5521;55;19;19;71.327.549.005.507
659132;1;3;70;16;40;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;52;5530;55;19;19;71.327.549.005.507
659138;1;2;70;104;40;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;55;9500;95;19;19;788.470.817.914.319
659147;1;2;70;24;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;19;19;87.127.380.713.354
659151;1;2;70;106;40;4;;2;106;1;;9;5;;;;;;;;;;1;;2;;2;1;1;41;45;5211;52;19;19;78.582.055.353.901
659157;1;2;70;4;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;19;19;16.814.440.356.809
659162;2;2;70;75;48;1;;2;75;4;;4;1;;;;;;;;;;1;;2;;2;1;1;45;80;1924;19;19;19;73.024.477.121.333
659172;1;1;70;2;48;1;;2;2;1;;4;1;;;;1;;;;;;;;1;700000;2;1;1;85;85;4010;40;19;19;865.506.571.618.477
659185;1;2;70;16;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;987.167.519.885.834
659185;1;3;70;18;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;987.167.519.885.834
659185;2;1;70;4;40;1;;2;4;2;;7;4;;;;;;;;;;1;;1;500000;2;1;1;45;19;7512;75;19;19;987.167.519.885.834
659187;1;2;70;20;44;1;;2;40;4;;1;2;;;;;;;;;;1;;2;;2;1;1;45;45;5219;52;19;19;78.598.707.799.384
659187;1;4;70;40;44;1;;2;120;1;;2;1;;;;;;;;;;1;;2;;2;1;1;53;53;5521;55;19;19;78.598.707.799.384
