DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;FT;P7510S7A1;P7510S7;DPTO;AREA;fex_c_2011
885534;1;3;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;5;5;11.903.703.850.843
885534;1;4;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;5;5;11.903.703.850.843
885535;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;130.480.949.795.456
885535;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;130.480.949.795.456
885535;1;4;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;1;1;;2;5;5;130.480.949.795.456
885536;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885536;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885536;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885536;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885536;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885536;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;590.439.942.610.452
885537;1;1;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;150000;1;5;5;157.237.565.158.696
885537;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;157.237.565.158.696
885537;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;157.237.565.158.696
885537;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;157.237.565.158.696
885538;1;1;1;95;2;;;;;;;;1;2;1;;72000;;;;2;2;2;1;1;;2;5;5;88.521.269.007.761
885538;1;2;1;95;2;;;;;;;;1;2;2;;;;;50000;2;1;2;1;1;;2;5;5;88.521.269.007.761
885539;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;821.475.731.267.819
885540;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;763.678.713.524.213
885540;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;763.678.713.524.213
885540;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;763.678.713.524.213
885541;1;1;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;1000000;1;5;5;868.389.253.320.437
885541;1;2;1;95;2;;;;;;;;1;2;1;;63600;;;;2;2;2;1;1;;2;5;5;868.389.253.320.437
885541;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;868.389.253.320.437
885542;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;84.205.140.539.562
885542;1;2;1;95;1;;1;2;;;375000;2;1;2;2;250000;;;;;2;2;1;1;1;500000;1;5;5;84.205.140.539.562
885542;1;3;1;95;2;;;;;;;;1;2;2;1000000;;;;;2;2;1;1;1;5000000;1;5;5;84.205.140.539.562
885544;1;1;1;95;1;;1;2;;;650000;2;1;2;2;1200000;;;;;2;2;1;1;1;;2;5;5;898.055.949.127.043
885544;1;2;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;800000;1;5;5;898.055.949.127.043
885544;1;3;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;;2;5;5;898.055.949.127.043
885544;1;4;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;;2;5;5;898.055.949.127.043
885545;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;757.458.761.011.205
885545;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;720000;1;5;5;757.458.761.011.205
885546;1;1;1;95;2;;;;;;;;1;2;1;;108000;;;;2;2;2;1;1;;2;5;5;698.855.307.190.335
885546;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;698.855.307.190.335
885546;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;698.855.307.190.335
885546;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;698.855.307.190.335
885547;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;806.158.864.350.559
885547;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;806.158.864.350.559
885547;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;806.158.864.350.559
885548;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;154.392.659.825.151
885548;1;2;1;95;2;;;;;;;;1;2;2;;;;;240000;2;1;2;1;1;45700;1;5;5;154.392.659.825.151
885549;1;1;1;95;1;;1;2;;;100000;2;2;;;;;;;;;;;1;1;;;5;5;8.079.211.076.326
885549;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;8.079.211.076.326
885549;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;8.079.211.076.326
885550;1;1;1;95;2;;;;;;;;1;2;2;;;;;50000;2;1;2;1;1;;2;5;5;72.955.912.629.599
885550;1;2;1;95;2;;;;;;;;1;2;2;;;;;960000;2;1;2;1;1;;2;5;5;72.955.912.629.599
885551;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;705.269.050.693.755
885551;1;2;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;;2;5;5;705.269.050.693.755
885551;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;705.269.050.693.755
885552;1;1;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;500000;1;5;5;797.260.721.902.533
885552;1;2;1;95;2;;;;;;;;1;2;1;;72000;;;;2;2;2;1;1;;2;5;5;797.260.721.902.533
885553;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.796.608.936.021
885553;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.796.608.936.021
885554;1;1;1;95;2;;;;;;;;1;2;1;;72000;;;;2;2;2;1;1;4500000;1;5;5;792.139.242.528
885554;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;792.139.242.528
885554;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;792.139.242.528
885555;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;152.914.345.303.528
885555;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;152.914.345.303.528
885556;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;71.090.748.065.998
885556;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;71.090.748.065.998
885556;1;3;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;200000;1;5;5;71.090.748.065.998
885556;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;71.090.748.065.998
885556;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;71.090.748.065.998
885556;1;6;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;;2;5;5;71.090.748.065.998
885556;1;7;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;910000;1;5;5;71.090.748.065.998
885556;1;8;1;95;2;;;;;;;;1;2;2;;;;;50000;2;1;2;1;1;;2;5;5;71.090.748.065.998
885557;1;1;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;;2;5;5;817.140.578.551.635
885557;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;1200000;1;5;5;817.140.578.551.635
885557;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;817.140.578.551.635
885557;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;817.140.578.551.635
885558;1;1;1;95;2;;;;;;;;1;2;2;;;;;450000;2;1;2;1;1;;2;5;5;145.226.438.096.926
885559;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;134.830.766.540.553
885559;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;134.830.766.540.553
885559;1;3;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;250000;1;5;5;134.830.766.540.553
885559;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;134.830.766.540.553
885560;1;1;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;350000;1;5;5;147.634.160.591.876
885560;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;147.634.160.591.876
885560;1;3;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;100000;1;5;5;147.634.160.591.876
885561;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;146.185.328.501.176
885561;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;146.185.328.501.176
885561;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;146.185.328.501.176
885561;1;4;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;100000;1;5;5;146.185.328.501.176
885562;1;1;1;95;2;;;;;;;;1;2;1;;53800;;;;2;2;2;1;1;40000;1;5;5;168.164.347.462.016
885562;1;2;1;95;2;;;;;;;;1;2;1;;53800;;;480000;2;1;2;1;1;;2;5;5;168.164.347.462.016
885563;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;736.558.569.273.145
885563;1;2;1;95;2;;;;;;;;1;2;1;;170000;;;;2;2;2;1;1;;2;5;5;736.558.569.273.145
885563;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;736.558.569.273.145
885564;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;16.254.298.333.116
885564;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;16.254.298.333.116
885564;1;3;1;95;2;;;;;;;;1;2;1;;46000;;;;2;2;2;1;1;;2;5;5;16.254.298.333.116
885564;1;4;1;95;2;;;;;;;;1;2;1;;46000;;;;2;2;2;1;1;;2;5;5;16.254.298.333.116
885564;1;5;1;95;2;;;;;;;;1;2;1;;48000;;;;2;2;2;1;1;;2;5;5;16.254.298.333.116
885565;1;1;1;95;2;;;;;;;;1;2;1;;70000;;;;2;2;2;1;1;;2;5;5;162.938.875.434.663
885565;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;162.938.875.434.663
885566;1;1;1;95;2;;;;;;;;1;2;1;;45000;;;;2;2;2;1;1;;2;5;5;124.262.510.535.783
885566;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;124.262.510.535.783
885566;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;124.262.510.535.783
885566;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;124.262.510.535.783
885567;1;1;1;95;2;;;;;;;;1;2;2;;;;;140000;2;1;2;1;1;;2;5;5;701.454.217.279.782
885568;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;803.542.345.703.837
885568;1;2;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;1;1;;;5;5;803.542.345.703.837
885568;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;803.542.345.703.837
885568;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;803.542.345.703.837
885572;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;878.254.444.807.204
885572;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;878.254.444.807.204
885573;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885573;1;7;1;95;2;;;;;;;;1;2;1;;70000;;;;2;2;2;1;1;;2;5;5;752.765.664.100.421
885573;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;752.765.664.100.421
885574;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;138.510.036.421.262
885574;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;138.510.036.421.262
885575;1;1;1;95;2;;;;;;;;1;2;1;;80000;;;;2;2;2;1;1;;2;5;5;888.918.824.118.086
885575;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885575;2;4;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;888.918.824.118.086
885576;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885576;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885576;1;3;1;95;2;;;;;;;;1;2;1;;35000;;;;2;2;2;1;1;;2;5;5;852.571.107.279.688
885576;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885576;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885576;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885576;1;9;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;852.571.107.279.688
885577;1;1;1;95;2;;;;;;;;1;2;1;;85000;;;;2;2;2;1;1;;2;5;5;722.240.379.195.637
885577;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;722.240.379.195.637
885577;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;722.240.379.195.637
885578;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;170.326.136.339.858
885578;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;170.326.136.339.858
885578;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;170.326.136.339.858
885579;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;133.736.287.906.959
885579;1;2;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;5;5;133.736.287.906.959
885579;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;133.736.287.906.959
885579;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;133.736.287.906.959
885579;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;133.736.287.906.959
885579;1;9;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;133.736.287.906.959
885579;1;10;1;95;2;;;;;;;;1;1;2;;;;350000;;2;2;2;1;1;;2;5;5;133.736.287.906.959
885580;1;1;1;95;1;;2;1;;700000;;2;2;;;;;;;;;;;1;1;;;5;5;855.443.415.602.521
885580;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;855.443.415.602.521
885580;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;855.443.415.602.521
885580;1;4;1;95;2;;;;;;;;1;2;1;;220000;;;;2;2;2;1;1;;2;5;5;855.443.415.602.521
885580;1;5;1;95;2;;;;;;;;1;2;1;;120000;;;;2;2;2;1;1;;2;5;5;855.443.415.602.521
885580;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;855.443.415.602.521
885580;1;7;1;95;2;;;;;;;;1;2;1;;110000;;;;2;2;2;1;1;;2;5;5;855.443.415.602.521
885582;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;730.926.642.505.878
885582;1;2;1;95;2;;;;;;;;1;2;1;;45000;;;;2;2;2;1;1;;2;5;5;730.926.642.505.878
885582;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;730.926.642.505.878
885582;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;730.926.642.505.878
885583;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;694.210.056.826.278
885583;1;2;1;95;2;;;;;;;;1;2;1;;50000;;;;2;2;2;1;1;;2;5;5;694.210.056.826.278
885584;1;1;1;95;1;;2;1;;420000;;2;2;;;;;;;;;;;1;1;;;5;5;750.214.600.557.701
885584;1;2;1;95;2;;;;;;;;1;2;1;;45000;;;;2;2;2;1;1;;2;5;5;750.214.600.557.701
885584;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;750.214.600.557.701
885585;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;156.759.321.787.204
885585;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;156.759.321.787.204
885586;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;1.575.787.445.779
885586;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;1.575.787.445.779
885587;1;1;1;95;2;;;;;;;;1;2;1;;140000;;;;2;2;2;1;1;;2;5;5;840.821.737.310.079
885587;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;840.821.737.310.079
885588;1;1;1;95;1;;2;1;;500000;;2;2;;;;;;;;;;;1;1;;;5;5;783.796.608.936.021
885588;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.796.608.936.021
885590;1;1;1;95;2;;;;;;;;1;2;1;;180000;;;;2;2;2;1;1;;2;5;5;783.796.608.936.021
885590;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.796.608.936.021
885591;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;798.090.659.262.518
885591;1;2;1;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;1;1;;2;5;5;798.090.659.262.518
885592;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;804.372.283.063.822
885592;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;804.372.283.063.822
885592;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;804.372.283.063.822
885592;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;804.372.283.063.822
885593;1;1;1;95;1;;1;2;;;3600000;2;2;;;;;;;;;;;1;1;;;5;5;821.475.731.267.819
885594;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;623.811.045.592.842
885594;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;623.811.045.592.842
885594;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;623.811.045.592.842
885594;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;623.811.045.592.842
885595;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;81.113.611.837.123
885595;1;2;1;95;1;;2;1;;230000;;2;2;;;;;;;;;;;1;1;;;5;5;81.113.611.837.123
885595;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;81.113.611.837.123
885595;1;4;1;95;2;;;;;;;;1;2;1;;70000;;;;2;2;2;1;1;;2;5;5;81.113.611.837.123
885595;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;81.113.611.837.123
885596;1;1;1;95;2;;;;;;;;1;2;1;;190000;;;;2;2;2;1;1;;2;5;5;168.164.347.462.016
885596;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;168.164.347.462.016
885597;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;832.068.384.405.064
885597;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;832.068.384.405.064
885597;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;832.068.384.405.064
885597;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;832.068.384.405.064
885597;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;832.068.384.405.064
885598;1;1;1;95;2;;;;;;;;1;2;1;;80000;;;;2;2;2;1;1;;2;5;5;840.821.737.310.079
885598;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;840.821.737.310.079
885599;1;1;1;95;2;;;;;;;;1;2;2;;;;;4800000;2;1;2;1;1;;2;5;5;692.550.182.106.308
885599;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;692.550.182.106.308
885602;1;1;1;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;1;1;;2;5;5;694.210.056.826.278
885602;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;694.210.056.826.278
885603;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;797.260.721.902.533
885603;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;797.260.721.902.533
885604;1;1;1;95;2;;;;;;;;1;2;1;;100000;;;7200000;2;1;2;1;1;;2;5;5;766.659.042.152.501
885604;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;766.659.042.152.501
885604;1;3;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1;1;1500000;1;5;5;766.659.042.152.501
885605;1;1;1;95;1;;2;1;;461500;;2;1;2;2;;;;;1200000;2;1;2;1;1;;2;5;5;774.938.103.368.392
885605;1;2;1;95;1;;1;2;;;600000;2;2;;;;;;;;;;;1;1;;;5;5;774.938.103.368.392
885606;1;1;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;1;1;;2;5;5;168.410.281.079.124
885606;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;168.410.281.079.124
885606;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;168.410.281.079.124
885607;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;148.181.129.907.021
885607;1;2;1;95;1;;1;2;;;660000;2;2;;;;;;;;;;;1;1;;;5;5;148.181.129.907.021
885607;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;148.181.129.907.021
885607;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;148.181.129.907.021
885607;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;148.181.129.907.021
885608;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;138.842.011.365.256
885608;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;138.842.011.365.256
885609;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;161.613.933.258.349
885609;1;2;1;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;1;1;;2;5;5;161.613.933.258.349
885609;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;161.613.933.258.349
885610;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;771.752.811.337.701
885610;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;771.752.811.337.701
885611;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;644.697.624.684.214
885611;1;2;1;95;2;;;;;;;;1;2;1;;170000;;;;2;2;2;1;1;;2;5;5;644.697.624.684.214
885611;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;644.697.624.684.214
885613;1;1;1;95;1;;2;1;;4000000;;2;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885613;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885613;1;3;1;95;2;;;;;;;;1;2;2;;;600000;;;1;2;2;1;1;;2;5;5;957.929.339.255.343
885613;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885614;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.014.381.851.926
885614;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.014.381.851.926
885614;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;783.014.381.851.926
885615;1;1;1;95;2;;;;;;;;1;2;2;12000000;;;;;2;2;1;1;1;;2;5;5;807.958.536.607.822
885615;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;807.958.536.607.822
885616;1;1;1;95;1;;1;1;;2200000;1000000;2;1;2;2;;;400000;;;1;2;2;1;1;;2;5;5;729.976.434.850.067
885616;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;729.976.434.850.067
885616;1;3;1;95;2;;;;;;;;1;2;2;;;240000;;;1;2;2;1;1;;2;5;5;729.976.434.850.067
885616;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;729.976.434.850.067
885617;1;1;1;95;2;;;;;;;;1;2;1;;1500000;;;;2;2;2;1;1;;2;5;5;957.929.339.255.343
885617;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885617;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885617;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;957.929.339.255.343
885618;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;5;5;799.524.694.125.676
885618;1;2;1;95;2;;;;;;;;1;2;2;;;120000;;;1;2;2;1;1;;2;5;5;799.524.694.125.676
885618;1;3;1;95;1;;1;2;;;500000;2;1;2;2;;;56000;;;1;2;2;1;1;;2;5;5;799.524.694.125.676
885618;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;799.524.694.125.676
885619;1;1;1;95;1;;2;1;;700000;;2;2;;;;;;;;;;;1;1;;;5;5;881.771.185.053.024
885619;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;881.771.185.053.024
885621;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;716.512.090.521.497
885621;1;2;1;95;2;;;;;;;;1;2;2;;;8000000;;;1;2;2;1;1;;2;5;5;716.512.090.521.497
885621;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;5;5;716.512.090.521.497
