DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5489882;1;3;1;10;4;1;5;2003;18;3;6; ;1;2; ;1;1;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;76;4698,68218083635
5489882;1;4;1;10;4;2;2;2007;14;5;6; ;1;2; ;2; ;1;3; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;4; ; ; ;2;1;2; ;3;5; ; ;2;5;06;76;4698,68218083635
5489888;1;1;1;10;2;1;6;1958;63;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;76;2341,35903609963
5489888;1;2;1;10;2;2;4;1979;42;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;76;2341,35903609963
5489888;1;3;1;10;2;2;6;2010;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;76;2341,35903609963
5489892;1;1;1;10;1;1;8;1994;26;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;2;1;2; ;4;9; ; ;2;9;06;76;6154,50675153139
5489892;1;2;1;10;2;1;7;1986;35;9;6; ;2;2; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;2;1;2; ;5;11;2; ;2;11;06;76;6154,50675153139
5489893;1;1;1;10;1;1;11;1993;27;1;1;500_02;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;50000;2;1;2; ;5;10;1; ;2;10;06;76;8614,54270349894
5489893;1;2;1;10;1;2;3;1995;26;2;1;500_02;2;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;06;76;8614,54270349894
5489893;1;3;1;10;1;2;12;2014;6;3;1;500_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;2;0;06;76;8614,54270349894
5489893;1;4;1;10;1;1;10;2017;3;3;1;500_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;06;76;8614,54270349894
5489893;1;5;1;10;1;1;12;2019;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;06;76;8614,54270349894
5489903;1;1;1;10;1;1;7;1985;35;1;6; ;6;3; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;76;8486,62055630551
5489903;1;2;1;10;2;2;12;1963;57;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;90000;2;1;2; ;3;5; ; ;2;5;06;76;8486,62055630551
5489903;1;3;1;10;3;1;5;1980;41;5;6; ;4;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;76;8486,62055630551
5489903;1;4;1;10;3;1;5;2016;5;5;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;76;8486,62055630551
5489904;1;1;1;10;1;1;4;1993;28;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;76;9056,37041855891
5489905;1;1;1;10;1;1;8;1963;57;1;6; ;2;2; ;3; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;76;3913,21857000266
5489905;1;2;1;10;2;2;1;1962;59;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;76;3913,21857000266
5489905;1;3;1;10;1;2;9;2009;11;3;6; ;6;2; ;3; ; ; ; ; ; ; ; ; ; ;1; ;1; ;DIFICULTAD PARA ASISTIR A TRATAMIENTO MEDICO; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;06;76;3913,21857000266
5489906;1;1;1;10;1;1;1;1986;35;1;6; ;1;3; ;2; ;1;2; ;1; ; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;76;6352,90577354675
5489906;1;2;1;10;2;2;8;1986;34;2;6; ;1;3; ;2; ;1;1; ;1; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;76;6352,90577354675
5489907;1;1;1;10;1;1;2;1966;55;1;6; ;3;2; ;3; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;76;4272,1167299795
5489907;1;2;1;10;2;2;10;1966;54;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;76;4272,1167299795
5489909;1;1;1;10;1;1;11;1961;59;1;6; ;1;2; ;2; ;1;2; ; ; ;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;76;3913,21857000266
5489909;1;2;1;10;2;2;7;1961;59;2;6; ;1;2; ;2; ;1;1; ; ; ;1; ; ; ; ;1; ; ; ; ;2;1;12; ; ; ;2;1;2; ;3;3; ; ;2;3;06;76;3913,21857000266
5489910;1;1;1;10;1;1;8;1962;58;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;76;6975,58137499166
5489935;1;1;1;10;1;2;4;1962;59;1;1;720_01;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;64000;2;1;2; ;4;6; ; ;2;6;06;44;372,985048596009
5489935;1;2;1;10;2;1;1;2003;18;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;13; ; ; ;2;1;1;1;5;10;1; ;2;10;06;44;372,985048596009
5489935;1;3;1;10;1;2;12;2006;14;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;44;372,985048596009
5489936;1;1;1;10;1;1;4;1969;52;1;1;720_01;5;3; ;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;44;438,48852105695
5489936;1;2;1;10;1;2;12;1928;92;5;1;720_01;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;438,48852105695
5489937;1;1;1;10;1;2;9;2002;18;1;1;720_01;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;44;463,998221874822
5489937;1;2;1;10;1;1;3;2018;3;3;1;720_01; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;463,998221874822
5489937;1;3;1;10;1;2;9;2020;0;3;1;720_01; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;463,998221874822
5489937;1;4;1;10;1;2;9;1935;85;5;1;720_01;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;44;463,998221874822
5489938;1;1;1;10;1;1;11;1966;54;1;1;720_01;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;44;702,551719963935
5489938;1;2;1;10;2;2;2;1980;41;2;1;720_01;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;44;702,551719963935
5489938;1;3;1;10;1;2;12;2007;13;3;1;720_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;44;702,551719963935
5489938;1;4;1;10;1;2;9;2010;10;3;1;720_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;44;702,551719963935
5489938;1;5;1;10;1;1;1;2013;8;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;44;702,551719963935
5489938;1;6;1;10;1;2;3;2015;6;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;702,551719963935
5489938;1;7;1;10;1;1;3;2020;1;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;702,551719963935
5489939;1;1;1;10;1;1;9;1982;38;1;1;720_01;2;2; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;44;1040,00652375046
5489939;1;2;1;10;2;2;3;1993;28;2;1;720_01;2;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;44;1040,00652375046
5489939;1;3;1;10;3;1;4;2009;12;3;1;720_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;44;1040,00652375046
5489939;1;4;1;10;2;1;10;2012;8;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;44;1040,00652375046
5489939;1;5;1;10;2;2;1;2015;6;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;1040,00652375046
5489939;1;6;1;10;2;2;4;2017;4;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;1040,00652375046
5489939;1;7;1;10;2;1;5;2019;2;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;1040,00652375046
5489940;1;1;1;10;1;2;1;1986;35;1;1;720_01;4;2; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;44;665,852187639192
5489940;1;2;1;10;2;1;10;2006;14;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;06;44;665,852187639192
5489941;1;1;1;10;1;2;8;1961;59;1;1;720_01;2;3; ;2; ;2; ; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;44;514,653594820251
5489941;1;2;1;10;2;1;3;2008;13;5;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;44;514,653594820251
5489941;1;3;1;10;3;1;10;2008;12;5;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;44;514,653594820251
5489942;1;1;1;10;1;2;8;1972;48;1;1;720_01;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;06;44;514,210517826133
5489942;1;2;1;10;2;1;10;1963;57;5;1;720_01;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;514,210517826133
5489942;1;3;1;10;3;2;3;2005;16;5;1;720_01;6;1;2;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;44;514,210517826133
5489943;1;1;1;10;1;2;11;1968;52;1;1;720_01;4;3; ;3; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;44;814,846818813176
5489943;1;2;1;10;2;2;9;2011;9;4;1;720_01; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;44;814,846818813176
5489943;1;3;1;10;1;1;1;2014;7;4;1;720_01; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;44;814,846818813176
5489943;1;4;1;10;4;1;2;1973;48;9;6; ;4;2; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;50; ; ; ;2;1;2; ;4;7; ; ;2;7;06;44;814,846818813176
5489944;1;1;1;10;1;1;1;1964;57;1;1;720_01;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;44;625,701260161911
5489944;1;2;1;10;2;2;8;1982;38;2;1;720_01;2;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;44;625,701260161911
5489944;1;3;1;10;2;1;3;2019;2;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;625,701260161911
5489945;1;1;1;10;1;2;7;1971;49;1;1;720_01;4;2; ;2; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;665,852187639192
5489945;1;2;1;10;1;1;10;2006;14;3;1;720_01;6;2; ;1;1; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;44;665,852187639192
5489946;1;1;1;10;1;2;8;1988;32;1;1;720_01;4;2; ;2; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;645,374618582227
5489946;1;2;1;10;2;2;2;2011;10;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;44;645,374618582227
5489946;1;3;1;10;1;2;9;2014;6;3;1;720_01; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;2; ; ;2;2;06;44;645,374618582227
5489947;1;1;1;10;1;1;12;1953;67;1;1;720_01;4;3; ;3; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;44;742,16786150779
5489947;1;2;1;10;2;2;2;2008;13;3;1;720_01;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;06;44;742,16786150779
5489947;1;3;1;10;1;1;2;2012;9;3;1;720_01; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;44;742,16786150779
5489947;1;4;1;10;1;1;7;2014;6;3;1;720_01; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;2; ; ;2;2;06;44;742,16786150779
5489947;1;5;1;10;1;2;11;2015;5;3;1;720_01; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;742,16786150779
5489948;1;1;1;10;1;1;10;1992;28;1;1;720_01;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;44;615,140541942956
5489948;1;2;1;10;1;2;2;2001;20;2;1;720_01;2;2; ;2; ;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;44;615,140541942956
5489949;1;1;1;10;1;1;3;1975;46;1;1;720_01;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;06;44;760,533177859105
5489949;1;2;1;10;2;2;11;1975;45;2;1;720_01;2;3; ;3; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;2;3;5; ; ;2;5;06;44;760,533177859105
5489949;1;3;1;10;3;2;11;2000;20;3;1;720_01;6;1;1;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;760,533177859105
5489949;1;4;1;10;4;2;3;2012;9;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;44;760,533177859105
5489949;1;5;1;10;5;2;8;1996;24;3;1;720_01;2;1;1;1;2;1;6; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;760,533177859105
5489949;1;6;1;10;6;1;8;1991;29;5;1;720_01;2;2; ;2; ;1;5; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;06;44;760,533177859105
5489949;1;7;1;10;5;1;1;2015;6;4;1;720_01; ;1;6;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;760,533177859105
5489949;1;8;1;10;5;1;8;2018;2;4;1;720_01; ;1;6;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;760,533177859105
5489950;1;1;1;10;1;2;3;1962;59;1;1;720_01;5;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;1;1;80000;2;1;2; ;6;2;3; ;2;13;06;44;315,877182221396
5489950;1;2;1;10;2;2;11;1963;57;9;1;720_01;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;1;64000;2;1;2; ;6;3;3; ;2;14;06;44;315,877182221396
5489951;1;1;1;10;1;2;10;2001;19;1;1;720_01;2;2; ;2; ;1;2; ;1; ; ;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;44;745,423327044299
5489951;1;2;1;10;2;1;5;2000;21;2;1;720_01;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;745,423327044299
5489951;1;3;1;10;1;2;4;2021;0;3;1;720_01; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;44;745,423327044299
5489952;1;1;1;10;1;2;12;1958;62;1;1;720_01;4;3; ;3; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;380,507063161779
5489953;1;1;1;10;1;2;7;1963;57;1;1;720_01;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;80000;2;1;2; ;6;2;3; ;2;13;06;44;802,93163075551
5489953;1;2;1;10;2;1;7;1987;33;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;802,93163075551
5489953;1;3;1;10;3;1;8;1989;31;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;106500;2;1;2; ;6;2;3; ;2;13;06;44;802,93163075551
5489953;1;4;1;10;1;2;7;2005;15;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;06;44;802,93163075551
5489953;1;5;1;10;1;2;3;2009;12;3;1;720_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;06;44;802,93163075551
5489953;1;6;1;10;6;2;5;1994;27;3;1;720_01;2;2; ;1;1;1;7; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;212500;2;1;2; ;6;5;4; ;2;16;06;44;802,93163075551
5489953;1;7;1;10;7;1;10;1992;28;5;1;720_01;2;2; ;2; ;1;6; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;162500;2;1;2; ;6;2;3; ;2;13;06;44;802,93163075551
5489953;1;8;1;10;1;2;8;2014;6;4;1;720_01; ;1;7;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;3;1; ; ;2;1;06;44;802,93163075551
5489953;1;9;1;10;1;2;12;2020;0;4;1;720_01; ;1;7;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;06;44;802,93163075551
5489953;1;10;1;10;1;2;12;2020;0;4;1;720_01; ;1;7;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;06;44;802,93163075551
5489953;1;11;1;10;11;1;6;2001;20;5;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;06;44;802,93163075551
5489954;1;1;1;10;1;2;12;1980;40;1;1;720_01;2;2; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;06;44;635,674383750728
5489954;1;2;1;10;1;1;12;2013;7;4;1;720_01; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;44;635,674383750728
5489955;1;1;1;10;1;2;10;1995;25;1;1;720_01;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;44;777,951356872404
5489955;1;2;1;10;1;1;2;1987;34;2;1;720_01;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;44;777,951356872404
5489955;1;3;1;10;1;2;2;2013;8;3;1;720_01; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;44;777,951356872404
5489958;1;1;1;10;1;2;8;1959;61;1;1;720_01;4;2; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;80000;2;1;2; ;6;2;3; ;2;13;06;44;315,877182221396
5489958;1;2;1;10;2;2;6;2010;11;4;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;44;315,877182221396
5489958;1;3;1;10;3;2;5;2007;14;5;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;44;315,877182221396
5489958;1;4;1;10;4;1;4;1999;22;5;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;315,877182221396
5489958;1;5;1;10;5;2;9;2002;18;6;1;720_01;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;44;315,877182221396
5489959;1;1;1;10;1;1;8;1992;28;1;1;720_01;2;2; ;2; ;1;2; ;1;1; ;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;06;44;777,951356872404
5489959;1;2;1;10;2;2;8;1992;28;2;1;720_01;2;2; ;2; ;1;1; ;1; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;06;44;777,951356872404
5489959;1;3;1;10;2;2;11;2015;5;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;44;777,951356872404
5489960;1;1;1;10;1;2;7;1966;54;1;1;720_01;4;2; ;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;2;1;280000;2;1;2; ;6;11;5; ;2;22;06;44;381,629443725344
5489960;1;2;1;10;2;2;5;1993;28;3;1;720_01;4;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;44;381,629443725344
5489960;1;3;1;10;3;1;6;2011;10;4;1;720_01;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;44;381,629443725344
5489960;1;4;1;10;4;2;11;1948;72;5;1;720_01;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;44;381,629443725344
5489961;1;1;1;10;1;2;1;1942;79;1;1;720_01;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;06;44;394,127317301215
