DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
448152;1;1;05;50;1;6;HACER VUELTAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;797,105832947723
448152;1;2;05;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;797,105832947723
448152;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;797,105832947723
448152;1;4;05;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;797,105832947723
448152;1;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;797,105832947723
448153;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;6;05;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;650,326042601407
448153;1;7;05;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;650,326042601407
448153;1;8;05;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;650,326042601407
448153;1;9;05;50;9;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;650,326042601407
448153;1;10;05;50;10;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;650,326042601407
448154;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,558567489769
448154;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,558567489769
448154;1;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,558567489769
448154;1;5;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,558567489769
448154;1;7;05;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,558567489769
448155;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;905,188605320423
448155;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;905,188605320423
448156;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;714,333051292143
448156;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;714,333051292143
448156;1;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;714,333051292143
448156;1;4;05;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;714,333051292143
448157;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,33897482064
448157;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,33897482064
448157;1;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,33897482064
448158;1;1;05;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;653,247638744421
448158;1;2;05;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;05;653,247638744421
448159;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;716,213196517758
448160;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;694,987746285944
448160;1;2;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;694,987746285944
448161;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;716,213196517758
448162;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;765,265492813775
448162;1;2;05;50;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;765,265492813775
448163;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;719,208266151533
448163;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;719,208266151533
448163;1;4;05;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;05;719,208266151533
448163;1;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;719,208266151533
448164;1;1;05;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;822,344898349138
448164;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;822,344898349138
448165;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;879,424303884501
448165;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;879,424303884501
448167;1;1;05;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;822,344898349138
448167;1;2;05;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;822,344898349138
448168;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;717,939377490757
448168;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;717,939377490757
448168;1;3;05;50;2;6;VER  TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;717,939377490757
448168;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;717,939377490757
448169;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;720,219203530118
448169;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;720,219203530118
448169;1;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;720,219203530118
448171;1;1;05;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,33897482064
448171;1;2;05;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;05;768,33897482064
448171;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,33897482064
448172;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;561,666029611685
448172;1;2;05;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;561,666029611685
448172;1;3;05;50;3;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;05;561,666029611685
448172;1;4;05;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;05;561,666029611685
448172;1;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;561,666029611685
448174;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;905,188605320423
448174;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;905,188605320423
448175;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,176674779566
448176;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;899,423534016896
448176;1;2;05;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;05;899,423534016896
448176;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;899,423534016896
448176;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;899,423534016896
448177;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;927,136786204035
448177;1;2;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;927,136786204035
448177;1;4;05;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;927,136786204035
448177;1;5;05;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;927,136786204035
448178;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;716,213196517758
448180;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;801,119448117324
448180;1;2;05;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;05;801,119448117324
448180;1;3;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;801,119448117324
448181;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;711,259569285278
448181;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;711,259569285278
448181;1;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;711,259569285278
448182;1;1;05;50;1;6;AVERIGUACION CIRUGIA PROGRAMADA POR SEGURO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;694,987746285944
448182;1;2;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;694,987746285944
448183;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;722,814592350147
448183;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;722,814592350147
448183;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;722,814592350147
448183;1;4;05;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;05;722,814592350147
448184;1;1;05;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;643,261648796808
448184;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;643,261648796808
448185;1;1;05;50;1;6;CUIDAR UN FAMILIAR ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;643,261648796808
448185;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;643,261648796808
448186;1;1;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;774,225127058616
448186;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;774,225127058616
448187;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;731,673575446046
448187;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;731,673575446046
448188;1;1;05;50;1;3; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;05;804,625123166996
448189;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;883,316345930689
448189;1;2;05;50;2;6;DESCANSAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;883,316345930689
448189;1;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;883,316345930689
448189;1;4;05;50;4;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;883,316345930689
448190;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;653,247638744421
448190;1;2;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;653,247638744421
448191;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,176674779566
448193;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;771,533537761954
448193;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;771,533537761954
448193;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;771,533537761954
448193;1;5;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;771,533537761954
448193;1;7;05;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;771,533537761954
448194;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;928,06931120953
448194;1;2;05;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;928,06931120953
448194;1;3;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;928,06931120953
448194;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;928,06931120953
448194;1;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;928,06931120953
448195;1;1;05;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;634,302014551968
448195;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;634,302014551968
448196;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;773,813363801315
448196;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;773,813363801315
448196;1;3;05;50;3;6;VER TELEVISION;2;2;2;2; ; ;1;10; ; ; ; ; ; ;05;773,813363801315
448196;1;6;05;50;6;6;DESCANSAR POR ENFERMEDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;773,813363801315
448197;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;904,256080314928
448198;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;938,783164370117
448198;1;2;05;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;938,783164370117
448198;1;3;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;938,783164370117
448200;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,176674779566
448201;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;765,265492813775
448201;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;765,265492813775
448202;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;629,348387319487
448202;1;2;05;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;629,348387319487
448202;1;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;629,348387319487
448202;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;629,348387319487
448203;1;1;05;50;1;6;MONTAR  BICICLETA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;975,867814059397
448204;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;804,625123166996
448205;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;793,170751251068
448205;1;2;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;793,170751251068
448206;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;486,119093070706
448206;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;486,119093070706
448206;1;3;05;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;05;486,119093070706
448206;1;4;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;486,119093070706
448206;1;5;05;50;5;6;DESCANZAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;486,119093070706
448208;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;790,079481140661
448208;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;790,079481140661
448208;1;4;05;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;790,079481140661
448209;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;862,637053707853
448209;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;862,637053707853
448210;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;653,247638744421
448210;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;653,247638744421
448211;1;1;05;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;632,022188512606
448211;1;2;05;50;2;6;DESCANZAR;2;2;2;2; ; ;1;13;CONSIDERA QUE TODO ES  POR ROSCA; ; ; ; ; ;05;632,022188512606
448211;1;3;05;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;632,022188512606
448212;1;1;05;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;774,225127058616
448212;1;2;05;50;2;3; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;774,225127058616
448213;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;839,950708565109
448213;1;2;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;839,950708565109
448213;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;839,950708565109
448214;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;944,548235673644
448215;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;739,164827722571
448215;1;2;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;739,164827722571
448215;1;3;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;739,164827722571
448216;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;707,253562272918
448217;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;942,776228654354
448217;1;2;05;50;2;6;DEMENCIA  OCACIONAL  Y  OSTEOPOROSIS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;942,776228654354
448217;1;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;2;05;942,776228654354
448217;1;4;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;942,776228654354
448217;1;6;05;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;942,776228654354
448218;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;960,008614601931
448218;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;960,008614601931
448219;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;690,034119053463
448219;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;690,034119053463
448219;1;3;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;690,034119053463
448219;1;4;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;690,034119053463
448220;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;925,056453472213
448220;1;2;05;50;1;6;VA DONDE EL HIJO A INTERNET A HACERLE LA VISITA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;925,056453472213
448220;1;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;925,056453472213
448220;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;925,056453472213
448221;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;634,302014551968
448221;1;2;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;634,302014551968
448223;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;634,302014551968
448223;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;634,302014551968
448224;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;571,33645677863
448224;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;571,33645677863
448224;1;3;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;571,33645677863
448225;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;960,928196879304
448225;1;2;05;50;2;6;VER  TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;960,928196879304
448225;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;960,928196879304
448226;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1033,87974460025
448226;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1033,87974460025
448227;1;1;05;50;1;6;VER TELEVISION Y TOCAR GUITARRA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;821,005084372656
448227;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;821,005084372656
448227;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;821,005084372656
448228;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;960,928196879304
448228;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;960,928196879304
448228;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;960,928196879304
448229;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;657,25364575678
448229;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;657,25364575678
448229;1;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;657,25364575678
448229;1;4;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;657,25364575678
448230;1;1;05;50;1;6;PASEAR Y VISITAR AMIGAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;513,945939134908
448230;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;513,945939134908
448230;1;3;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;513,945939134908
448230;1;4;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;513,945939134908
448230;1;5;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;513,945939134908
448230;1;6;05;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;513,945939134908
448230;1;7;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;513,945939134908
448231;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;897,962639105966
448231;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;897,962639105966
448231;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;897,962639105966
448231;1;4;05;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;897,962639105966
448232;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;716,213196517758
448233;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;902,916266338446
448233;1;2;05;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;902,916266338446
448234;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;604,116930075313
448234;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;604,116930075313
448234;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;604,116930075313
448235;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,967874775161
448235;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,967874775161
448235;1;4;05;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,967874775161
448235;1;5;05;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,967874775161
448235;1;6;05;50;1;6;ESTA HOSPTALIZADA (EN CUIDADOS INTENSIVOS);2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,967874775161
448235;1;7;05;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;768,967874775161
448235;1;8;05;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;768,967874775161
448236;1;1;05;50;1;6;PASEAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;818,725258333294
448236;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;818,725258333294
448236;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;818,725258333294
448236;1;4;05;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;818,725258333294
448237;1;1;05;50;1;6;DEPORTE,VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;739,093902406865
448237;1;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;739,093902406865
448237;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;739,093902406865
448237;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;739,093902406865
448238;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;911,251330201218
448238;1;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;911,251330201218
448238;1;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;911,251330201218
448238;1;4;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;911,251330201218
448238;1;5;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;911,251330201218
448238;1;6;05;50;3;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;911,251330201218
448238;1;7;05;50;3;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;911,251330201218
448239;1;1;05;50;1;6;HOSPITALIZADO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448239;1;2;05;50;2;6;CALAMIDAD DOMESTICA;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448239;1;3;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448239;1;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448239;1;5;05;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;824,932679011925
448239;1;6;05;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448239;1;7;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;824,932679011925
448240;1;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;556,396839598537
448240;1;2;05;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;05;556,396839598537
448240;1;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;556,396839598537
448240;1;4;05;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;05;556,396839598537
448240;1;5;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;556,396839598537
448241;1;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;787,405679947542
448241;1;2;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;787,405679947542
448241;1;3;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;787,405679947542
448241;1;4;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;787,405679947542
