DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
517727;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;280,674470649032
517727;1;6;50;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;280,674470649032
517728;1;2;50;80;1;1;5; ;2; ;2; ;1;128000; ; ; ;8;2;1;50;403,768186072314
517728;1;3;50;80;1;1;1; ;2; ;1;70000;2; ; ; ; ;2;2;1;50;403,768186072314
517728;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;403,768186072314
517729;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;123,238269114195
517730;2;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;100,237636748285
517732;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;246,438170373401
517733;1;2;50;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;50;325,090688674794
517734;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;144,038605309005
517735;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;163,489227769388
517741;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;361,08569740252
517741;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;361,08569740252
517743;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;438,649705044309
517743;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;438,649705044309
517744;1;1;50;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;245,330483990034
517745;1;3;50;80;2; ; ; ;2; ;2; ;1;100000;1;1; ;2; ;1;50;363,720886913193
517746;1;3;50;80;1;2;7; ;2; ;2; ;1;500000; ; ; ;2;2;1;50;177,414505835948
517747;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;200,781895386543
517747;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;200,781895386543
517749;1;2;50;80;1;4;1; ;2; ;2; ;2; ; ;1; ;2;1;1;50;159,432838209864
517750;1;2;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;118,682969503319
517750;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;118,682969503319
517750;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;118,682969503319
517750;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;118,682969503319
517753;1;3;50;80;1;2;1; ;2; ;2; ;2; ; ;2; ;2;1;1;50;181,841259529103
517754;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;308,525026782152
517754;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;308,525026782152
517754;1;6;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;308,525026782152
517756;1;1;50;80;1;1;3; ;2; ;1;30000;1;200000; ; ; ;4;2;1;50;408,878817564583
517756;1;5;50;80;1;1;7; ;2; ;2; ;2; ; ; ; ;2;2;1;50;408,878817564583
517757;1;1;50;80;1;2;6; ;2; ;2; ;2; ; ; ; ;9;2;1;50;362,258204239593
517757;1;7;50;80;1;1;7; ;2; ;2; ;1;20000; ; ; ;2;2;1;50;362,258204239593
517757;1;10;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;362,258204239593
517758;1;3;50;80;1;1;1; ;2; ;2; ;1;70000; ; ; ;2;2;1;50;355,228132407783
517759;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;144,019421381511
517762;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;650,181377349587
517763;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;183,342333342493
517763;1;3;50;80;1;2;1; ;2; ;2; ;1;1400000; ; ; ;2;2;1;50;183,342333342493
517765;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;164,591425419003
517768;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;104,468177263211
517769;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;219,324852522155
517770;1;2;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;142,518347568121
517780;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;230,335346174084
517780;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;230,335346174084
517782;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;281,756522536527
517782;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;281,756522536527
517783;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;66;230,253763125561
517783;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;230,253763125561
517784;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;299,117517030737
517784;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;299,117517030737
517785;1;2;76;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;76;654,608023122885
517786;1;1;76;80;1;1;3; ;2; ;2; ;1;98; ; ; ;4;2;1;76;626,769472105102
517787;1;3;76;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;76;564,096586888404
517790;1;2;76;80;1;1;7; ;2; ;2; ;1;120000; ; ; ;9;2;1;76;769,084144375606
517790;1;3;76;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;76;769,084144375606
517790;1;7;76;80;1;1;3; ;2; ;2; ;1;200000; ; ; ;4;2;1;76;769,084144375606
517792;1;1;76;80;1;1;1; ;2; ;2; ;1;100000; ; ; ;2;2;1;76;626,296568444329
517793;1;2;76;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;76;626,296568444329
517795;1;2;76;80;1;4;4; ;3; ;2; ;2; ; ; ; ;11;2;1;76;564,569490549177
517795;1;4;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;564,569490549177
517796;1;1;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;601,033709107349
517798;1;2;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;553,206698013541
517799;1;1;76;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;76;611,301775596699
517800;1;1;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;610,226221433199
517800;1;2;76;80;1;1;3; ;2; ;2; ;1;200000; ; ; ;4;2;1;76;610,226221433199
517801;1;1;76;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;76;966,244257130079
517801;1;4;76;80;1;1;2; ;2; ;2; ;1;200000; ; ; ;9;2;1;76;966,244257130079
517802;1;2;76;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;76;547,916929595702
517805;1;2;76;80;1;4;7; ;2; ;2; ;2; ; ; ; ;8;2;1;76;636,583806816465
517805;1;3;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;636,583806816465
517805;1;4;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;636,583806816465
517806;1;2;76;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;76;651,726687083579
517807;1;2;76;80;1;1;1; ;2; ;2; ;1;150000; ; ; ;2;2;1;76;626,769472105102
517807;1;3;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;626,769472105102
517808;1;2;76;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;76;592,298731285388
517809;1;2;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;679,905586356159
517809;2;3;76;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;76;679,905586356159
517987;1;3;08;80;1;1;1; ;2; ;2; ;1;600000; ; ; ;2;2;1;08;476,901645134492
517987;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;476,901645134492
517987;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;476,901645134492
517989;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;486,776025416929
517989;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;486,776025416929
517990;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;402,632117332789
517990;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;402,632117332789
517993;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;392,674335051504
517993;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;392,674335051504
517994;1;1;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;351,615989887166
517994;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;351,615989887166
517994;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;351,615989887166
517994;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;351,615989887166
517995;1;4;08;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;457,73847323817
517996;1;2;08;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;08;472,584438936423
517996;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;472,584438936423
517996;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;472,584438936423
517997;1;2;08;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;476,901645134492
517997;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;476,901645134492
517997;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;476,901645134492
517998;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;450,729688661438
517999;1;3;08;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;08;581,784160599199
518000;1;2;08;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;08;480,755442475436
518000;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;480,755442475436
518000;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;480,755442475436
518000;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;480,755442475436
518001;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;417,418439674155
518001;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;417,418439674155
518002;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;405,517608648395
518003;1;2;08;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;08;456,961914208998
518004;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;524,737381521912
518004;1;3;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;524,737381521912
518005;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;451,019080191522
518005;1;4;08;80;1;1;2; ;2; ;2; ;1;250000; ; ; ;9;2;1;08;451,019080191522
518005;1;7;08;80;1;1;2; ;2; ;2; ;1;100000; ; ; ;9;2;1;08;451,019080191522
518006;1;1;08;80;1;1;0; ;2; ;2; ;1;160000; ; ; ;8;2;1;08;418,194998703328
518006;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;418,194998703328
518006;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;418,194998703328
518006;1;5;08;80;1;1;2; ;2; ;2; ;1;1200000; ; ; ;9;2;1;08;418,194998703328
518008;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;557,628731041615
518009;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;08;483,133870682053
518009;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,133870682053
518010;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;307,102575116961
518010;1;2;08;80;1;3;6; ;2; ;2; ;2; ; ; ; ;8;2;1;08;307,102575116961
518012;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;482,713971214473
518012;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;482,713971214473
518012;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;482,713971214473
518014;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;08;372,861515514404
518015;1;2;08;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;483,369127067765
518015;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,369127067765
518015;1;5;08;80;1;2;7; ;2; ;2; ;2; ; ; ; ;11;2;1;08;483,369127067765
518016;1;1;08;80;1;4;8;edad;2; ;2; ;2; ; ; ; ;8;2;1;08;352,071264959209
518016;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;352,071264959209
518017;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;512,171422860812
518019;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;400,7369935932
518019;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;400,7369935932
518019;1;4;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;400,7369935932
518020;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;349,95597767097
518021;1;2;08;80;1;2;8;EMBARAZO;2; ;2; ;2; ; ; ; ;9;2;1;08;624,627639325356
518022;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;415,681380460917
518022;1;6;08;80;1;4;6; ;2; ;2; ;2; ; ; ; ;1;2;1;08;415,681380460917
518023;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;05;1006,43064862592
518023;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1006,43064862592
518024;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;666,638025181907
518026;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;644,709675361916
518026;1;3;05;80;2; ; ; ;2; ;2; ;1;80000;2; ;.; ; ;1;05;644,709675361916
518026;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;644,709675361916
518028;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;552,418967443912
518029;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;885,663591774118
518029;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;885,663591774118
518030;1;2;05;80;1;3;8;PORQUE EL PAPA LE DICE QUE NO TRABAJE;2; ;2; ;2; ; ; ; ;2;2;1;05;737,220566337922
518030;1;4;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;05;737,220566337922
518032;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;604,363523581536
518032;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;604,363523581536
518032;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;604,363523581536
518033;1;1;05;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;962,247786902382
518033;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ;4; ;8;1;1;05;962,247786902382
518033;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;962,247786902382
518033;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;962,247786902382
518034;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;618,243992160656
518034;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;618,243992160656
518036;1;3;05;80;1;2;8;POR SER MENOR;2; ;2; ;2; ; ; ; ;2;2;1;05;617,853923457755
518036;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;617,853923457755
518042;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ;2; ;8;1;1;05;806,996016006996
518042;1;2;05;80;1;4;6; ;2; ;2; ;2; ; ;4; ;8;1;1;05;806,996016006996
518047;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;598,420658678431
518047;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;598,420658678431
518048;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;05;1039,6531073988
518048;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1039,6531073988
518050;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;693,260572852434
518052;1;2;05;80;1;4;7; ;2; ;2; ;2; ; ; ; ;4;2;1;05;669,898951554349
518052;1;4;05;80;1;1;1; ;2; ;2; ;1;200000; ; ; ;2;2;1;05;669,898951554349
518054;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;585,736797587287
518054;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;05;585,736797587287
518055;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;759,148916157914
518055;1;2;05;80;1;4;6; ;2; ;2; ;2; ; ;2; ;9;1;1;05;759,148916157914
518056;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;718,2929845756
518057;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ;4; ;9;1;1;05;760,043647112546
518057;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;760,043647112546
518060;1;1;05;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;05;593,274899026225
518064;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;485,536057530631
518064;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;485,536057530631
518069;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;352,071264959209
518069;1;4;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;352,071264959209
518075;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;521,582394286123
518077;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;422,975613758523
518080;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;481,218851332562
518080;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;481,218851332562
518082;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;256,267494204104
518082;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;256,267494204104
518082;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;256,267494204104
518082;1;5;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;256,267494204104
518082;1;6;08;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;08;256,267494204104
518082;1;8;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;256,267494204104
518082;1;9;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;256,267494204104
518084;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;455,046894859507
518086;1;2;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;427,249310567046
518086;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;427,249310567046
518089;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;426,997399453671
518089;2;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;426,997399453671
518091;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;436,783330348692
518091;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;436,783330348692
518092;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;337,591737788085
518092;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;337,591737788085
518096;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;462,833883645866
518096;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;462,833883645866
518096;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;462,833883645866
518099;1;1;08;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;469,318020306802
518104;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;478,816664483983
518104;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;478,816664483983
518104;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;478,816664483983
518104;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;478,816664483983
518107;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;398,334806744622
518107;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;398,334806744622
518107;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;398,334806744622
518111;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;402,632117332789
518111;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;402,632117332789
518112;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;351,407588163336
518112;1;7;08;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;351,407588163336
518114;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;482,45881921886
518117;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;446,412482463368
518117;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;446,412482463368
518117;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;446,412482463368
518119;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,133870682053
518119;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,133870682053
518119;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;483,133870682053
518120;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;517,265188088053
518120;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;517,265188088053
518120;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;517,265188088053
518124;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;383,388629834134
518124;1;6;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;383,388629834134
518125;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;232,338012778202
518126;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;448,327501812859
518126;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;448,327501812859
518126;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;448,327501812859
518127;1;1;66;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;66;207,89773763674
518128;1;4;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;333,518148378874
518130;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;419,568715409358
518131;1;2;66;80;1;1;3; ;2; ;2; ;1;100000; ;1; ;4;1;1;66;212,89276863135
518132;1;1;66;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;66;224,647762052643
518132;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;224,647762052643
518135;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;243,254529974963
518136;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;365,930624724006
518136;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;365,930624724006
518136;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;365,930624724006
518137;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;206,284346000808
518137;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;206,284346000808
518138;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;486,776025416929
518139;1;2;66;80;1;2;7; ;2; ;2; ;2; ; ;2; ;2;1;1;66;250,944780700522
518140;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;526,590785914726
518140;2;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;526,590785914726
518141;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;222,239978248587
518143;1;2;66;80;1;2;1; ;2; ;2; ;1;816000; ; ; ;2;2;1;66;161,542328252572
518143;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;161,542328252572
518143;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;161,542328252572
518145;1;1;66;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;66;249,862952605505
518145;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;249,862952605505
518146;1;1;08;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;08;372,861515514404
518146;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;372,861515514404
518147;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;525,412432985105
518149;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;278,075796576443
518150;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;419,333459023646
518150;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;419,333459023646
518152;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;08;330,792805774649
518152;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;08;330,792805774649
518153;1;1;66;80;1;4;6; ;2; ;2; ;2; ; ; ; ;4;2;1;66;205,591792873977
518153;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;205,591792873977
