Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Area;Mes;Dpto;Fex_c_2011
3801836;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;172,5826849316
3801837;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801837;1;2;1;95;1;1;2; ; ;1100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801837;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801837;1;4;1;95;1;2;1; ;560000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801838;1;1;1;95;1;2;1; ;5200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,725398385979
3801838;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,725398385979
3801838;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,725398385979
3801839;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;106,375445672978
3801839;2;1;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;106,375445672978
3801839;3;1;3;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;106,375445672978
3801839;4;1;4;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;106,375445672978
3801839;5;1;5;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2200000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;106,375445672978
3801840;1;1;1;95;1;2;1; ;1100000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;196,796873377245
3801840;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;196,796873377245
3801840;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;196,796873377245
3801841;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,302016557095
3801841;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,302016557095
3801841;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,302016557095
3801841;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,302016557095
3801842;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;183,923572781517
3801842;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;183,923572781517
3801842;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;183,923572781517
3801842;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;183,923572781517
3801843;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;186,232533186245
3801843;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;186,232533186245
3801844;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;136,610972944509
3801844;1;2;1;95;1;1;2; ; ;740000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;136,610972944509
3801844;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;136,610972944509
3801844;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;136,610972944509
3801845;1;1;1;95;1;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801845;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801845;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801845;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801845;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801845;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;285,748048720819
3801846;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;251,85704341021
3801847;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;212,171780618183
3801847;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;4020000; ;2;2;2; ;2; ; ;1;4020000; ; ; ;50;08;50;212,171780618183
3801847;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;212,171780618183
3801848;1;1;1;95;1;1;2; ; ;800000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;251,85704341021
3801849;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;235,392462379457
3801849;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;235,392462379457
3801850;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;312,325685663923
3801850;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;312,325685663923
3801850;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;312,325685663923
3801850;1;4;1;95;1;1;2; ; ;14000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;312,325685663923
3801850;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;312,325685663923
3801851;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,110149276006
3801851;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,110149276006
3801851;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;207,110149276006
3801852;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801852;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801852;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801852;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801853;1;1;1;95;1;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;243,397950257269
3801853;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;243,397950257269
3801853;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;243,397950257269
3801853;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;243,397950257269
3801854;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;232,478599634631
3801855;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;232,478599634631
3801856;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,62858920796
3801856;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,62858920796
3801857;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;237,161237597399
3801857;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;237,161237597399
3801857;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;237,161237597399
3801858;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000;9600000;2;1;2; ;2; ; ;1;720000; ; ; ;50;08;50;229,663866858523
3801858;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,663866858523
3801859;1;1;1;95;1;1;2; ; ;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;175,88397963692
3801859;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;175,88397963692
3801860;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;270000; ;2;2;2; ;2; ; ;1;270000; ; ; ;50;08;50;249,332296363807
3801860;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;249,332296363807
3801861;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;269,919926723864
3801861;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;269,919926723864
3801861;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;269,919926723864
3801862;1;1;1;95;1;1;2; ; ;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801862;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801862;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801863;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;198,112433839169
3801864;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,62858920796
3801864;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,62858920796
3801865;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801865;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801865;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;200000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801865;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801865;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801865;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;162,778037525925
3801866;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;251,85704341021
3801867;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;172,5826849316
3801867;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;172,5826849316
3801868;1;1;1;95;1;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;274,538712368477
3801868;1;2;1;95;1;1;1; ;950000;450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;274,538712368477
3801868;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;274,538712368477
3801869;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;249,332296363807
3801869;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;249,332296363807
3801870;1;1;1;95;1;1;2; ; ;1000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;261,158467017591
3801870;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;261,158467017591
3801870;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;261,158467017591
3801871;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,106612741366
3801871;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,106612741366
3801871;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;203,106612741366
3801872;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801872;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801872;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801872;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;200,000721851775
3801873;1;1;1;95;1;1;2; ; ;200000;2;1;2;2; ; ; ; ;6000000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;213,044495382544
3801874;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;217,93565378968
3801874;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;217,93565378968
3801874;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;217,93565378968
3801875;1;1;1;95;1;2;2;300000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;171,590457372575
3801875;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;171,590457372575
3801876;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3500000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;180,460221433662
3801877;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801877;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801877;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;240,462532302719
3801878;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3500000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;180,460221433662
3801879;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;231,107378696198
3801879;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;231,107378696198
3801879;1;4;1;95;1;2;1; ;635000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;231,107378696198
3801880;1;1;1;95;1;2;1; ;2000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801880;1;2;1;95;1;1;2; ; ;2500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801880;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801880;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;174,568419174995
3801881;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;48000000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;175,593993907215
3801881;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;175,593993907215
3801882;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;900000;2;1;2; ;2; ; ; ; ; ; ; ;50;08;50;237,041724802735
3801883;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;236,169010038374
3801883;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;236,169010038374
3801883;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;236,169010038374
3801884;1;1;1;95;1;2;1; ;518000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;213,164008177208
3801884;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;213,164008177208
3801884;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;213,164008177208
3801885;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;168,289162667255
3801885;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;168,289162667255
3801886;1;1;1;95;1;2;1; ;700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;251,85704341021
3801887;1;1;1;95;1;1;1; ;600000;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,338603478256
3801887;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;229,338603478256
3801888;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;224,019506481691
3801888;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;224,019506481691
3801888;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;224,019506481691
3801888;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;224,019506481691
3801889;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;50;08;50;239,146971840795
3801889;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;50;08;50;239,146971840795
3801889;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;239,146971840795
3801889;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;239,146971840795
3801889;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;239,146971840795
3801890;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;235,392462379457
3801890;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;235,392462379457
3801891;1;1;1;95;1;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;171,30047164287
3801891;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;08;50;171,30047164287
3801892;1;1;1;95;1;2;1; ;2400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;249,891491158959
3801892;1;2;1;95;1;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;249,891491158959
3801892;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;249,891491158959
3801892;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;249,891491158959
3801893;1;1;1;95;1;2;1; ;1600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;242,078429805756
3801893;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1350000; ;2;2;2; ;2; ; ;1;1350000; ; ; ;73;08;73;242,078429805756
3801893;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;08;73;242,078429805756
3801893;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2; ; ; ; ; ; ; ;73;08;73;242,078429805756
3801894;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;52;08;52;195,85386587685
3801894;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;52;08;52;195,85386587685
3801894;1;3;1;95;1;1;1; ;300000;250000;2;1;2;2; ; ; ; ; ;2;2;2;1200000;1; ; ; ; ; ; ; ;52;08;52;195,85386587685
3801895;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2; ; ;1;600000; ; ; ;52;08;52;232,290997988364
3801895;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;52;08;52;232,290997988364
3801895;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;232,290997988364
3801897;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801897;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801897;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801897;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801897;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801897;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;159,107980267673
3801898;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;188,608675087524
3801898;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;08;52;188,608675087524
3801899;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;359,695977092304
