DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4215930;1;2;1;10;2;2;4;1977;39;2;2;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;12;19;1351,96694957848
4215930;1;3;1;10;3;1;5;2000;16;3;6;1; ; ;3; ; ;2;1;1;2;4;9; ; ;2;9;12;19;1351,96694957848
4215930;1;4;1;10;1;1;8;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;19;1351,96694957848
4215932;1;1;1;10;1;1;10;1975;41;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;19;1087,93383378164
4215932;1;2;1;10;1;2;5;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;1087,93383378164
4215932;1;3;1;10;3;2;11;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;19;1087,93383378164
4215932;1;4;1;10;1;1;10;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;1087,93383378164
4215933;1;1;1;10;1;1;8;1949;67;1;2;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;12;19;889,894965342557
4215935;1;1;1;10;1;1;8;1991;25;1;6;2;2; ; ; ; ;1;1;2; ;3;1; ; ;2;1;12;19;1310,75926685433
4215936;1;1;1;10;2;1;7;1980;36;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;1087,93383378164
4215936;1;2;1;10;2;2;7;1981;35;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;1087,93383378164
4215936;1;3;1;10;2;2;10;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;19;1087,93383378164
4215936;1;4;1;10;2;1;7;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;19;1087,93383378164
4215937;1;1;1;10;1;1;10;1959;57;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;668,534732200439
4215937;1;2;1;10;2;2;9;1968;48;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;668,534732200439
4215938;1;1;1;10;2;1;12;1984;32;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;19;1360,04084304957
4215938;1;2;1;10;2;2;5;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1360,04084304957
4215938;1;3;1;10;3;1;10;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;19;1360,04084304957
4215938;1;4;1;10;2;2;7;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;19;1360,04084304957
4215938;1;5;1;10;5;2;11;1950;66;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1360,04084304957
4215939;1;1;1;10;1;1;6;1934;82;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;584,177148030475
4215939;1;2;1;10;2;2;12;1945;70;2;3;1; ; ;3; ; ;1;1;2; ;3;1; ; ;2;1;12;19;584,177148030475
4215940;1;1;1;10;1;1;12;1971;44;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;1189,02403922753
4215940;1;2;1;10;1;2; ; ;35;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;1189,02403922753
4215940;1;3;1;10;3;1;1;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;19;1189,02403922753
4215942;1;1;1;10;1;1;6;1965;51;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;1046,2491322664
4215942;1;2;1;10;2;2;7;1966;50;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1046,2491322664
4215942;1;3;1;10;3;1;12;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;19;1046,2491322664
4215942;1;4;1;10;2;1;4;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;19;1046,2491322664
4215942;1;5;1;10;2;2;2;1958;58;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;1046,2491322664
4215943;1;1;1;10;1;1;7;1973;43;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;760,58281314916
4215943;1;2;1;10;2;2;5;1968;48;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;19;760,58281314916
4215943;1;3;1;10;3;2;5;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;19;760,58281314916
4215943;1;4;1;10;2;2;11;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;19;760,58281314916
4215945;1;1;1;10;1;2;1;1975;41;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1472,48797927918
4215945;1;2;1;10;2;1;5;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1472,48797927918
4215945;1;3;1;10;1;2;1;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;1472,48797927918
4215946;1;1;1;10;1;2;3;1949;67;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;12;19;1283,04502104804
4215946;1;2;1;10;2;1;9;1946;70;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;1283,04502104804
4215946;1;3;1;10;1;1;8;1983;33;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;1283,04502104804
4215946;1;4;1;10;1;1;12;1989;27;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1283,04502104804
4215946;1;5;1;10;1;2; ; ;17;5;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;19;1283,04502104804
4215946;1;6;1;10;1;2;10;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;19;1283,04502104804
4215948;1;1;1;10;1;2;5;1969;47;1;4;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;12;19;829,880047932956
4215948;1;2;1;10;2;2;1;1997;19;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;12;19;829,880047932956
4215948;1;3;1;10;2;1;11;2016;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;19;829,880047932956
4215948;1;4;1;10;4;1;4;1999;17;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;12;19;829,880047932956
4215948;1;5;1;10;1;2;9;2004;12;3;6;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;12;19;829,880047932956
4215949;1;1;1;10;1;1;7;1937;79;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;2198,36360111814
4215949;1;2;1;10;2;2;5;1983;33;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;2198,36360111814
4215949;1;3;1;10;1;1;4;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;19;2198,36360111814
4215949;1;4;1;10;1;2;2;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;19;2198,36360111814
4215949;1;5;1;10;1;2;5;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;12;19;2198,36360111814
4215949;1;6;1;10;1;2;4;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;2198,36360111814
4215950;1;1;1;10;1;1;3;1966;50;1;4;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;12;19;1310,75926685433
4215951;1;1;1;10;1;1;8;1946;70;1;4;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;12;19;889,894965342557
4215952;1;1;1;10;1;1;6;1968;48;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;1310,75926685433
4215953;1;1;1;10;1;2;7;1970;46;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1044,0467532008
4215953;1;2;1;10;2;2;7;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1044,0467532008
4215953;1;3;1;10;1;2;8;2004;12;3;6;1; ; ;3; ; ;1;1;1;1;4;6; ; ;2;6;12;19;1044,0467532008
4215953;1;4;1;10;1;2;8;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;19;1044,0467532008
4215954;1;1;1;10;1;1;10;1974;42;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1310,75926685433
4215955;1;1;1;10;1;1;1;1978;38;1;6;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;12;19;1310,75926685433
4215956;1;1;1;10;1;2;8;1936;80;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;19;1005,04144954224
4215956;1;2;1;10;2;1;3;1970;46;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1005,04144954224
4215957;1;1;1;10;1;1;5;1986;30;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;12;19;1828,70157071261
4215957;1;2;1;10;2;2;8;1989;27;2;2;1; ; ;3; ; ;1;1;1;1;4;8; ; ;2;8;12;19;1828,70157071261
4215957;1;3;1;10;2;1;1;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;19;1828,70157071261
4215957;1;4;1;10;2;2;2;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;19;1828,70157071261
4215957;1;5;1;10;2;1;11;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;19;1828,70157071261
4215958;1;1;1;10;1;1;1;1964;52;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;19;1594,99622564729
4215958;1;2;1;10;2;2;4;1962;54;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;19;1594,99622564729
4215958;1;3;1;10;3;2;9;1994;22;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;19;1594,99622564729
4215958;1;4;1;10;4;1;11;1989;27;5;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;19;1594,99622564729
4215958;1;5;1;10;3;2;7;2011;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;19;1594,99622564729
4215984;1;1;1;10;1;1;2;1963;53;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;66;467,154111538716
4215984;1;2;1;10;2;2;11;1962;54;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;467,154111538716
4215984;1;3;1;10;2;2;11;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;66;467,154111538716
4215985;1;1;1;10;1;1;1;1962;54;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;614,782392485279
4215985;1;2;1;10;2;2;5;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;614,782392485279
4215985;1;3;1;10;3;1;12;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;66;614,782392485279
4215985;1;4;1;10;4;2;7;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;12;66;614,782392485279
4215986;1;1;1;10;1;1;10;1965;51;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;702,318257267485
4215986;1;2;1;10;2;2;1;1977;39;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;702,318257267485
4215986;1;3;1;10;3;1;4;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;66;702,318257267485
4215987;1;1;1;10;1;1;3;1982;34;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;734,63472305864
4215987;1;2;1;10;2;2;1;1982;34;2;3;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;66;734,63472305864
4215987;1;3;1;10;2;2;9;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;66;734,63472305864
4215987;1;4;1;10;2;2;1;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;66;734,63472305864
4215988;1;1;1;10;1;1;3;1943;73;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;909,209692945498
4215988;1;2;1;10;2;2;12;1932;83;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;909,209692945498
4215989;1;1;1;10;1;1;7;1962;54;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;1825,20009483908
4215989;1;2;1;10;2;2;8;1967;49;2;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;12;66;1825,20009483908
4215989;1;3;1;10;3;1;12;1999;17;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;66;1825,20009483908
4215989;1;4;1;10;2;1;6;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;66;1825,20009483908
4215989;1;5;1;10;2;1;2;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ; ;2;0;12;66;1825,20009483908
4215989;1;6;1;10;2;1;4;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1825,20009483908
4215990;1;1;1;10;1;1;4;1977;39;1;2;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;2;11;12;66;467,154111538716
4215990;1;2;1;10;2;2;12;1973;43;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;66;467,154111538716
4215990;1;3;1;10;2;2;12;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;66;467,154111538716
4215991;1;1;1;10;1;1;8;1967;49;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;554,689976320922
4215991;1;2;1;10;2;2;11;1970;46;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;554,689976320922
4215992;1;1;1;10;1;2;12;1942;74;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;890,037402174608
4215992;1;2;1;10;2;2;2;1971;45;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;890,037402174608
4215992;1;3;1;10;3;2;8;1994;22;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;890,037402174608
4215992;1;4;1;10;4;2;8;1994;22;4;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;890,037402174608
4215992;1;5;1;10;4;1;10;2016;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;890,037402174608
4215992;1;6;1;10;6;1;8;1986;30;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;890,037402174608
4215993;1;1;1;10;1;1;6;1965;51;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;967,012370218939
4215994;1;1;1;10;1;1;4;1973;43;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1117,42714973397
4215994;1;2;1;10;2;2;5;1984;32;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;1117,42714973397
4215994;1;3;1;10;3;1;1;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;66;1117,42714973397
4215994;1;4;1;10;2;1;8;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;66;1117,42714973397
4215994;1;5;1;10;2;2;2;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;66;1117,42714973397
4215995;1;1;1;10;1;2;5;1975;41;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1367,09183840116
4215995;1;2;1;10;2;1;3;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1367,09183840116
4215995;1;3;1;10;3;1;2;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;12;66;1367,09183840116
4215995;1;4;1;10;1;2;1;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;66;1367,09183840116
4215995;1;5;1;10;1;1;10;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;66;1367,09183840116
4215995;1;6;1;10;1;2;12;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1367,09183840116
4215996;1;1;1;10;1;1;7;1948;68;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;909,209692945498
4215996;1;2;1;10;2;2;10;1952;64;2;3;2;1;12; ; ; ;2;1;2; ;3;4; ; ;2;4;12;66;909,209692945498
4215997;1;1;1;10;1;1;5;1975;41;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1154,02354968063
4215997;1;2;1;10;2;2;12;1976;40;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;1154,02354968063
4215997;1;3;1;10;3;1;3;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1154,02354968063
4215997;1;4;1;10;4;2;2;1999;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1154,02354968063
4215997;1;5;1;10;5;1;5;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;66;1154,02354968063
4215997;1;6;1;10;2;1;8;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;66;1154,02354968063
4215998;1;1;1;10;1;1;6;1993;23;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;1364,30533983269
4215998;1;2;1;10;2;2;12;1997;19;2;2;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;66;1364,30533983269
4215998;1;3;1;10;2;1;8;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1364,30533983269
4215999;1;1;1;10;1;1;6;1952;64;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;790,403413776191
4216000;1;1;1;10;1;1;10;1983;33;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;66;967,012370218939
4216001;1;1;1;10;1;1;10;1978;38;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;1093,93113351628
4216001;1;2;1;10;2;2;4;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;1093,93113351628
4216001;1;3;1;10;3;1;6;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;66;1093,93113351628
4216001;1;4;1;10;2;1;2;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;66;1093,93113351628
4216002;1;1;1;10;1;1;10;1969;47;1;3;1; ; ;2;2;100000;2;1;2; ;5;11;2; ;2;11;12;66;554,689976320922
4216002;1;2;1;10;2;2;6;1969;47;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ; ;2;5;12;66;554,689976320922
4216003;1;1;1;10;1;2;1;1980;36;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1063,01482693457
4216003;1;2;1;10;2;1;11;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1063,01482693457
4216003;1;3;1;10;1;1;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;66;1063,01482693457
4216003;1;4;1;10;1;2;8;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;1063,01482693457
4216004;1;1;1;10;1;2;7;1991;25;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;554,689976320922
4216004;1;2;1;10;2;1;5;1986;30;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;66;554,689976320922
4216005;1;1;1;10;1;1;12;1977;39;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;1825,20009483908
4216005;1;2;1;10;2;2;1;1992;24;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;1825,20009483908
4216005;1;3;1;10;2;2;7;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;66;1825,20009483908
4216005;1;4;1;10;2;1;5;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;12;66;1825,20009483908
4216005;1;5;1;10;2;1;4;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1825,20009483908
4216006;1;1;1;10;1;1;10;1936;80;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;909,209692945498
4216006;1;2;1;10;2;2;7;1943;73;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;909,209692945498
4216007;1;1;1;10;1;1;4;1989;27;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;822,170587840846
4216007;1;2;1;10;2;2;8;1991;25;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;66;822,170587840846
4216007;1;3;1;10;2;2;6;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;822,170587840846
4216008;1;1;1;10;1;2;12;1954;62;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;1031,40632658885
4216009;1;1;1;10;1;2;2;1965;51;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;1133,86332375791
4216009;1;2;1;10;2;1;5;1961;55;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1133,86332375791
4216009;1;3;1;10;3;1;9;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;66;1133,86332375791
4216009;1;4;1;10;4;2;8;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;66;1133,86332375791
4216009;1;5;1;10;5;2;7;1994;22;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1133,86332375791
4216009;1;6;1;10;5;1;10;2010;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;12;66;1133,86332375791
4216009;1;7;1;10;5;1;5;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1133,86332375791
4216010;1;1;1;10;1;1;12;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;969,798868787409
4216010;1;2;1;10;2;2;9;1987;29;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;66;969,798868787409
4216010;1;3;1;10;2;1;12;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;66;969,798868787409
4216010;1;4;1;10;2;2;6;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;66;969,798868787409
4216011;1;1;1;10;1;1;5;1984;32;1;2;1; ; ;1;5; ;2;1;2; ;5;10;1; ;2;10;12;66;946,302852569714
4216011;1;2;1;10;2;2;3;1991;25;2;2;1; ; ;1;1;33000;2;1;1;1;6;2;2;2;2;13;12;66;946,302852569714
4216011;1;3;1;10;1;1;12;2007;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;12;66;946,302852569714
4216012;1;1;1;10;1;1;11;1961;55;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1111,25029669146
4216012;1;2;1;10;2;2;11;1961;55;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;1111,25029669146
4216012;1;3;1;10;3;1;11;1993;23;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;66;1111,25029669146
4216012;1;4;1;10;4;1;2;1989;27;3;4;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;66;1111,25029669146
4216013;1;1;1;10;1;2;11;1952;64;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;1179,03460753541
4216013;1;2;1;10;2;1;10;1992;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;66;1179,03460753541
4216014;1;1;1;10;1;2;7;1950;66;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;940,976867010153
4216014;1;2;1;10;2;1;11;1980;36;3;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;66;940,976867010153
4216014;1;3;1;10;3;2;8;1981;35;9;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;940,976867010153
4216014;1;4;1;10;3;2;1;2011;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;66;940,976867010153
4216015;1;1;1;10;1;1;4;1962;54;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;66;467,154111538716
4216015;1;2;1;10;2;2;12;1976;40;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;467,154111538716
4216015;1;3;1;10;3;2;1;1995;21;3;6;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;2;13;12;66;467,154111538716
4216016;1;1;1;10;1;2;7;1963;53;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;500,277653521522
4216017;1;1;1;10;1;1;3;1989;27;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1146,95711695666
4216017;1;2;1;10;2;2;10;1994;22;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;66;1146,95711695666
4216017;1;3;1;10;2;2;6;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;66;1146,95711695666
4216018;1;1;1;10;1;2;12;1969;46;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;560,370069685879
4216018;1;2;1;10;2;1;6;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;66;560,370069685879
4216018;1;3;1;10;3;2;8;2002;14;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;66;560,370069685879
4216019;1;1;1;10;1;1;4;1942;74;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;963,622015744898
4216019;1;2;1;10;3;2;3;1934;82;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;66;963,622015744898
4216019;1;3;1;10;3;1;12;1970;46;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;66;963,622015744898
4216020;1;1;1;10;1;1;12;1980;36;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;66;1093,93113351628
4216020;1;2;1;10;2;2;10;1982;34;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;66;1093,93113351628
4216020;1;3;1;10;3;1;9;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;66;1093,93113351628
