Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3762672;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;06;73;232,590851036386
3762673;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;73;06;73;170,397108955963
3762673;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;3; ; ; ;73;06;73;170,397108955963
3762675;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;264,41692850908
3762675;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;7; ; ; ; ; ; ;73;06;73;264,41692850908
3762676;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;73;06;73;247,604949256859
3762676;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;73;06;73;247,604949256859
3762677;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762677;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762677;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762678;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;73;06;73;259,966258030429
3762678;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;73;06;73;259,966258030429
3762679;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;30; ; ; ; ; ; ; ;4;73;06;73;242,777553783098
3762679;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;06;73;242,777553783098
3762679;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;8; ; ; ;73;06;73;242,777553783098
3762679;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;06;73;242,777553783098
3762680;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;06;73;222,526165023655
3762680;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;222,526165023655
3762681;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;7; ; ; ; ; ; ;73;06;73;206,811694949391
3762682;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;06;73;289,664157706633
3762682;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;289,664157706633
3762683;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;06;73;191,902198054481
3762683;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;35; ;21; ; ; ; ; ;2;73;06;73;191,902198054481
3762683;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;73;06;73;191,902198054481
3762684;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;227,221809971425
3762684;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;73;06;73;227,221809971425
3762684;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;73;06;73;227,221809971425
3762684;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;06;73;227,221809971425
3762685;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;73;06;73;222,77477067844
3762686;1;1;1;90;2;2;1;1;1;2;2;2;2;2; ; ;10;3;30; ; ; ; ; ;73;06;73;229,193759391874
3762686;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;6; ; ; ; ; ; ;73;06;73;229,193759391874
3762686;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;229,193759391874
3762687;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762687;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762687;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;73;06;73;248,798901234554
3762688;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;73;06;73;222,77477067844
3762689;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;4; ;10; ; ;4; ; ; ;73;06;73;200,07979512322
3762689;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;73;06;73;200,07979512322
3762689;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;73;06;73;200,07979512322
3762689;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;73;06;73;200,07979512322
3762690;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;06;68;320,333369685458
3762691;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;320,333369685458
3762692;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;68;06;68;452,335202902846
3762692;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;68;06;68;452,335202902846
3762692;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;68;06;68;452,335202902846
3762693;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;561,407964324948
3762693;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;06;68;561,407964324948
3762694;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;499,618194799107
3762695;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;480,500054528187
3762696;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;06;68;572,135094082895
3762697;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;06;68;499,618194799107
3762698;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;06;68;561,407964324948
3762698;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;561,407964324948
3762699;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;06;68;580,526104595869
3762699;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;580,526104595869
3762700;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;68;06;68;605,192989617693
3762700;1;2;1;90;2;2;1;1;1;2;2;2;2;2; ; ;10;15;4; ; ; ; ; ;68;06;68;605,192989617693
3762701;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;06;68;508,009205312081
3762701;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;06;68;508,009205312081
3762702;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;488,891065041161
3762702;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;68;06;68;488,891065041161
3762703;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;488,891065041161
3762703;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;06;68;488,891065041161
3762704;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;170,148503301178
3762704;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;73;06;73;170,148503301178
3762704;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;06;73;170,148503301178
3762705;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;50;06;50;187,630318486685
3762705;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;50;06;50;187,630318486685
3762705;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;50;06;50;187,630318486685
3762706;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3762706;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3762706;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3762707;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;50;06;50;162,241595342702
3762707;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;50;06;50;162,241595342702
3762707;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;162,241595342702
3762707;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;06;50;162,241595342702
3762708;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;216,321792990332
3762709;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;93,4976640259972
3762709;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;06;50;93,4976640259972
3762709;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;50;06;50;93,4976640259972
3762709;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;93,4976640259972
3762709;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;93,4976640259972
3762710;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;50;06;50;139,346304033878
3762710;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;139,346304033878
3762710;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;139,346304033878
3762710;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;50;06;50;139,346304033878
3762711;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;50;06;50;121,3367839816
3762712;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;50;06;50;121,3367839816
3762713;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;50;06;50;262,68627215904
3762713;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;50;06;50;262,68627215904
3762714;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;225,961700412795
3762714;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;50;06;50;225,961700412795
3762715;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;206,750437015088
3762715;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;06;50;206,750437015088
3762716;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;151,455357298829
3762716;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;50;06;50;151,455357298829
3762717;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;50;06;50;158,303853548347
3762717;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;50;06;50;158,303853548347
3762718;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;13; ; ; ; ; ; ;50;06;50;215,598236058661
3762718;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;50;06;50;215,598236058661
3762718;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;50;06;50;215,598236058661
3762719;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;50;06;50;176,63186369786
3762720;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;8; ; ; ; ; ; ;50;06;50;208,451760471355
3762721;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;84; ; ; ; ; ; ;66;06;66;417,8680448733
3762722;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762722;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762722;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762723;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;06;66;242,97639996259
3762723;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;42; ; ; ; ;3; ; ; ;66;06;66;242,97639996259
3762723;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;242,97639996259
3762723;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;3; ; ; ;66;06;66;242,97639996259
3762724;1;1;1;90;1;2;2;2;2;2;1;2;2;2;4; ; ; ; ; ;8; ; ; ;66;06;66;321,50965788111
3762724;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;2; ; ; ;66;06;66;321,50965788111
3762724;1;3;1;90;2;1;2;2;2;2;1;2;2;1; ;2; ; ; ; ;4; ; ;10;66;06;66;321,50965788111
3762725;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;66;06;66;350,010416870836
3762725;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;66;06;66;350,010416870836
3762726;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762726;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762726;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762727;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;271,303416512861
3762727;1;2;1;90;2;1;2;2;2;1;2;2;2;2; ;42; ; ; ;24; ; ; ; ;66;06;66;271,303416512861
3762728;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;308,37497468201
3762728;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;308,37497468201
3762729;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;06;66;278,262635767041
3762730;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;66;06;66;290,796576403444
3762730;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;290,796576403444
3762730;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;290,796576403444
3762730;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;06;66;290,796576403444
3762731;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;299,035615331038
3762731;1;2;1;90;2;1;2;2;2;1;2;2;2;1; ;42; ; ; ;21; ; ; ;3;66;06;66;299,035615331038
3762731;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;299,035615331038
3762731;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;299,035615331038
3762732;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;3;66;06;66;317,660760533738
3762732;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;06;66;317,660760533738
3762733;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;244,256219636005
3762733;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;06;66;244,256219636005
3762733;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;06;66;244,256219636005
3762733;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;244,256219636005
3762733;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;244,256219636005
3762734;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;06;66;287,007177385919
3762734;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;06;66;287,007177385919
3762734;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;287,007177385919
3762735;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;271,303416512861
3762735;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;271,303416512861
3762736;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;06;66;270,887331017018
3762736;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;270,887331017018
3762737;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;25; ; ;25; ; ; ; ; ;66;06;66;296,104025660482
3762737;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;296,104025660482
3762738;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;304,526077334638
3762739;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;242,560314466747
3762739;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;3; ; ; ; ; ; ;66;06;66;242,560314466747
3762739;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;242,560314466747
3762739;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;242,560314466747
3762740;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;40;66;06;66;312,223872029382
3762740;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;06;66;312,223872029382
3762740;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;06;66;312,223872029382
3762741;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;292,076396076859
3762741;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;06;66;292,076396076859
3762741;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;06;66;292,076396076859
3762741;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;292,076396076859
3762741;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;292,076396076859
3762742;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;06;66;304,526077334638
3762743;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;06;66;317,834502973193
3762743;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;06;66;317,834502973193
3762743;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;317,834502973193
3762744;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;06;66;299,952923007854
3762744;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;299,952923007854
3762744;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;299,952923007854
3762745;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;06;66;270,887331017018
3762745;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;06;66;270,887331017018
3762746;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;14; ; ; ; ; ;66;06;66;269,840584092885
3762746;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;269,840584092885
3762747;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762747;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762747;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;321,50965788111
3762748;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;21; ; ; ; ; ;66;06;66;246,765798980116
3762748;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;246,765798980116
3762748;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;246,765798980116
3762748;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;246,765798980116
3762748;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;246,765798980116
3762749;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;06;66;335,742128863984
3762749;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;6; ; ; ;66;06;66;335,742128863984
3762749;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;06;66;335,742128863984
3762749;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;66;06;66;335,742128863984
3762750;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;262,881364838705
3762750;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;06;66;262,881364838705
3762750;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;262,881364838705
3762751;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;297,566858080459
3762751;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;297,566858080459
3762752;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762752;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762752;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;275,152313860233
3762753;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;273,803725549864
3762753;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;273,803725549864
3762753;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;20; ; ; ; ; ; ;66;06;66;273,803725549864
3762753;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;66;06;66;273,803725549864
3762754;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;241,513567542613
3762754;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;06;66;241,513567542613
3762754;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;241,513567542613
3762754;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;06;66;241,513567542613
3762755;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;06;66;252,262185814318
3762755;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;06;66;252,262185814318
3762755;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;06;66;252,262185814318
3762755;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;252,262185814318
3762756;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;66;06;66;335,520393003067
3762756;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;66;06;66;335,520393003067
3762757;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;44; ; ;20; ; ; ; ; ;66;06;66;285,484846636095
3762757;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;285,484846636095
3762757;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;285,484846636095
3762758;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;66;06;66;300,256104694626
3762758;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;66;06;66;300,256104694626
3762758;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;06;66;300,256104694626
