DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2776255,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,176.492.521.571.879
2776256,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,222.439.711.419.575
2776256,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,222.439.711.419.575
2776256,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,222.439.711.419.575
2776256,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,222.439.711.419.575
2776256,1,7,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,9,17,17,222.439.711.419.575
2776256,1,8,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,9,17,17,222.439.711.419.575
2776257,1,1,1,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,1,9,17,17,176.515.283.987.863
2776258,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,165.391.298.204.796
2776259,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,155.414.298.851.411
2776259,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,9,17,17,155.414.298.851.411
2776262,1,1,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,9,17,17,176.515.283.987.863
2776263,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,143.626.384.658.237
2776263,1,2,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,9,17,17,143.626.384.658.237
2776264,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,172.699.191.504.574
2776264,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,172.699.191.504.574
2776264,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,172.699.191.504.574
2776264,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,172.699.191.504.574
2776265,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,160.060.091.202.526
2776265,1,2,1,95,2,,,,,,,,1,2,2,4800000,,,,,2,2,1,,2,1,9,17,17,160.060.091.202.526
2776265,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,160.060.091.202.526
2776266,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,171.894.576.201.675
2776266,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,171.894.576.201.675
2776267,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2776267,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2776267,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2776268,1,1,1,95,1,,2,2,800000,,,1,2,,,,,,,,,,,,,1,9,17,17,200.504.785.064.334
2776268,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,200.504.785.064.334
2776268,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,200.504.785.064.334
2776269,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,41,41,125.734.540.982.615
2776270,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,141.656.421.256.331
2776270,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,141.656.421.256.331
2776271,1,1,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,9,63,63,118.860.292.802.226
2776271,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,118.860.292.802.226
2776271,3,1,3,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,118.860.292.802.226
2776272,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,209.325.371.902.741
2776272,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,209.325.371.902.741
2776273,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,297.365.591.044.323
2776273,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,297.365.591.044.323
2776273,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,297.365.591.044.323
2776273,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,297.365.591.044.323
2776273,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,297.365.591.044.323
2776274,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,236.699.701.180.238
2776274,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,236.699.701.180.238
2776275,1,1,1,95,1,,1,1,,1800000,230000,2,2,,,,,,,,,,,,,1,9,63,63,125.847.856.141.043
2776275,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,125.847.856.141.043
2776275,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,125.847.856.141.043
2776275,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,125.847.856.141.043
2776276,1,1,1,95,2,,,,,,,,1,2,2,,,,,240000,2,1,2,,2,1,9,63,63,904.650.791.005.152
2776277,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,185.203.276.184.337
2776277,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,185.203.276.184.337
2776278,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,186.959.027.147.058
2776278,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,1680000,2,1,2,,2,1,9,63,63,186.959.027.147.058
2776279,1,1,1,95,2,,,,,,,,1,2,2,,,,,800000,2,1,2,,2,1,9,63,63,118.349.850.590.119
2776279,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,118.349.850.590.119
2776280,1,1,1,95,2,,,,,,,,1,1,2,,,,500000,,2,2,2,,2,1,9,63,63,209.938.759.226.465
2776280,1,2,1,95,2,,,,,,,,1,1,2,,,,960000,,2,2,2,,2,1,9,63,63,209.938.759.226.465
2776280,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,209.938.759.226.465
2776280,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,209.938.759.226.465
2776280,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,209.938.759.226.465
2776280,1,6,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,9,63,63,209.938.759.226.465
2776281,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,104.662.685.951.371
2776281,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,104.662.685.951.371
2776282,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,149.289.774.950.191
2776283,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,104.662.685.951.371
2776283,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,63,63,104.662.685.951.371
2776284,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,638.739.047.110.817
2776284,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,638.739.047.110.817
2776285,1,1,1,95,1,,1,2,,,150000,2,1,1,2,,,,40000,,2,2,2,,2,1,9,18,18,56.180.097.314.372
2776285,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,56.180.097.314.372
2776286,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,9,18,18,598.563.459.144.114
2776286,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,598.563.459.144.114
2776286,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,598.563.459.144.114
2776286,1,4,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,1,9,18,18,598.563.459.144.114
2776286,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,598.563.459.144.114
2776287,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,103.228.776.731.769
2776287,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,103.228.776.731.769
2776287,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,103.228.776.731.769
2776288,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,613.163.052.840.272
2776288,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,613.163.052.840.272
2776288,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,613.163.052.840.272
2776289,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,1.254.287.322.252
2776289,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,1.254.287.322.252
2776290,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,112.360.194.628.744
2776290,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,112.360.194.628.744
2776291,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,9,18,18,622.513.735.288.528
2776292,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,532.244.688.570.241
2776292,1,2,1,95,2,,,,,,,,1,1,2,,,,960000,,2,2,2,,2,1,9,18,18,532.244.688.570.241
2776292,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,532.244.688.570.241
2776293,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,18,18,609.875.250.960.619
2776293,1,2,1,95,2,,,,,,,,1,1,2,,,,150000,,2,2,2,,2,1,9,18,18,609.875.250.960.619
2776294,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,180.210.244.414.854
2776294,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,180.210.244.414.854
2776295,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,150.763.539.156.754
2776295,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,150.763.539.156.754
2776297,1,1,1,95,1,,2,1,,1400000,,2,2,,,,,,,,,,,,,1,9,47,47,123.700.421.442.323
2776297,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,123.700.421.442.323
2776297,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,123.700.421.442.323
2776298,1,1,1,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,1,9,47,47,83.936.547.501.373
2776298,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,83.936.547.501.373
2776298,1,3,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,9,47,47,83.936.547.501.373
2776300,1,1,1,95,2,,,,,,,,1,2,2,,,,,24000000,2,1,2,,2,1,9,47,47,180.433.947.540.397
2776300,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,180.433.947.540.397
2776300,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,180.433.947.540.397
2776301,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,157.786.953.836.779
2776301,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,157.786.953.836.779
2776302,1,1,1,95,1,,2,1,,578662,,2,2,,,,,,,,,,,,,1,9,47,47,119.495.364.329.628
2776302,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,9,47,47,119.495.364.329.628
2776303,1,1,1,95,1,,1,2,,,98,2,1,2,2,,,,,98,2,1,2,,2,1,9,47,47,138.062.782.930.234
2776304,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776304,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776304,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776304,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776305,1,1,1,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776305,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776305,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.908.844.293.766
2776305,1,4,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,9,47,47,115.908.844.293.766
2776306,1,1,1,95,1,,1,2,,,700000,2,2,,,,,,,,,,,,,1,9,47,47,101.262.126.919.084
2776306,1,2,1,95,1,,2,1,,2150000,,2,2,,,,,,,,,,,,,1,9,47,47,101.262.126.919.084
2776306,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,101.262.126.919.084
2776307,1,1,1,95,1,,2,1,,1080000,,2,2,,,,,,,,,,,,,1,9,47,47,142.310.632.487.146
2776308,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,173.186.829.734.829
2776308,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,173.186.829.734.829
2776309,1,1,1,95,2,,,,,,,,1,2,1,,1200000,,,,2,2,2,,2,1,9,47,47,180.210.244.414.854
2776309,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,180.210.244.414.854
2776310,1,1,1,95,1,,2,1,,535600,,2,1,2,2,,,,,98,2,1,2,,2,1,9,47,47,115.247.514.772.716
2776310,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,115.247.514.772.716
2776311,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,164.748.927.010.385
2776312,1,1,1,95,1,,2,1,,2200000,,2,2,,,,,,,,,,,,,1,9,47,47,125.646.382.590.486
2776312,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,125.646.382.590.486
2776312,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,125.646.382.590.486
2776313,1,1,1,95,1,,1,1,,850000,600000,2,2,,,,,,,,,,,,,1,9,68,68,461.408.896.798.016
2776317,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,561.883.849.743.191
2776317,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,561.883.849.743.191
2776317,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,561.883.849.743.191
2776317,1,4,1,95,2,,,,,,,,1,2,1,,60000,,,1200000,2,1,2,,2,1,9,68,68,561.883.849.743.191
2776317,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,561.883.849.743.191
2776317,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,561.883.849.743.191
2776318,1,1,1,95,2,,,,,,,,1,2,1,,130000,,,,2,2,2,,2,1,9,68,68,493.806.321.715.471
2776318,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,4000000,1,1,9,68,68,493.806.321.715.471
2776321,1,1,1,95,1,,1,2,,,400000,2,1,2,2,,,,,1200000,2,1,2,,2,1,9,68,68,429.325.618.875.138
2776321,1,2,1,95,2,,,,,,,,1,2,2,1800000,,,,,2,2,1,,2,1,9,68,68,429.325.618.875.138
2776321,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,429.325.618.875.138
2776321,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,429.325.618.875.138
2776322,1,1,1,95,1,,2,1,,1792000,,2,2,,,,,,,,,,,,,1,9,68,68,439.622.204.421.591
2776322,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,439.622.204.421.591
2776322,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,439.622.204.421.591
2776322,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,439.622.204.421.591
2776326,1,1,1,95,1,,1,2,,,400000,2,1,2,9,,,,,2000000,2,1,2,,2,1,9,68,68,420.913.581.133.485
2776326,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,420.913.581.133.485
2776327,1,1,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,9,68,68,403.656.796.838.513
2776327,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,403.656.796.838.513
2776327,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,403.656.796.838.513
2776327,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,403.656.796.838.513
2776328,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,40.613.740.466.876
2776328,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,40.613.740.466.876
2776328,1,3,1,95,2,,,,,,,,1,2,2,,,58000,,,1,2,2,,2,1,9,68,68,40.613.740.466.876
2776329,1,1,1,95,1,,2,1,,1135000,,2,1,2,2,,,,,6000000,2,1,2,,2,1,9,68,68,417.873.809.135.872
2776329,1,2,1,95,1,,1,2,,,380000,2,2,,,,,,,,,,,,,1,9,68,68,417.873.809.135.872
2776329,1,3,1,95,1,,1,2,,,360000,2,2,,,,,,,,,,,,,1,9,68,68,417.873.809.135.872
2776329,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,68,68,417.873.809.135.872
2776330,1,1,1,95,1,,2,1,,2929000,,2,2,,,,,,,,,,,,,1,9,68,68,505.171.348.872.914
2776330,1,2,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,9,68,68,505.171.348.872.914
2776332,1,1,1,95,2,,,,,,,,1,2,2,1200000,,,,1200000,2,1,1,,2,1,9,44,44,624.801.136.979.401
2776332,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,624.801.136.979.401
2776332,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,624.801.136.979.401
2776333,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,2400000,1,1,9,44,44,487.997.982.021.202
2776333,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,487.997.982.021.202
2776333,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,487.997.982.021.202
2776333,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,487.997.982.021.202
2776334,1,1,1,95,1,,1,2,,,250000,2,2,,,,,,,,,,,,,1,9,44,44,348.682.442.013.897
2776334,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,348.682.442.013.897
2776334,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,348.682.442.013.897
2776335,1,1,1,95,1,,2,1,,1717000,,2,2,,,,,,,,,,,,,1,9,44,44,711.814.201.586.192
2776335,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,711.814.201.586.192
2776335,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,711.814.201.586.192
2776335,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,711.814.201.586.192
2776335,1,5,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,9,44,44,711.814.201.586.192
2776335,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,711.814.201.586.192
2776336,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,9,44,44,470.651.538.219.737
2776338,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,44,44,534.890.946.129.542
2776338,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,534.890.946.129.542
2776338,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,534.890.946.129.542
2776339,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,455.274.398.738.425
2776339,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,455.274.398.738.425
2776340,1,1,1,95,1,,1,2,,,250000,2,2,,,,,,,,,,,,,1,9,44,44,487.013.329.861.126
2776340,1,2,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,44,44,487.013.329.861.126
2776341,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,612.364.758.240.068
2776341,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,612.364.758.240.068
2776341,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,44,44,612.364.758.240.068
2776342,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,702.454.347.358.172
2776342,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,702.454.347.358.172
2776342,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,702.454.347.358.172
2776342,1,4,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,9,70,70,702.454.347.358.172
2776344,1,1,1,95,2,,,,,,,,1,1,2,,,,480000,1000000,2,1,2,,2,1,9,70,70,812.382.696.210.314
2776345,1,1,1,95,2,,,,,,,,1,1,2,,,,1200000,,2,2,2,,2,1,9,70,70,110.960.494.125.267
2776345,1,2,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,,2,1,9,70,70,110.960.494.125.267
2776345,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,110.960.494.125.267
2776345,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,110.960.494.125.267
2776345,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,110.960.494.125.267
2776345,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,110.960.494.125.267
2776346,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,684.922.691.063.088
2776346,1,2,1,95,2,,,,,,,,1,1,2,,,,400000,,2,2,2,,2,1,9,70,70,684.922.691.063.088
2776347,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,901.831.088.813.294
2776347,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,901.831.088.813.294
2776347,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,901.831.088.813.294
2776347,1,5,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,1,9,70,70,901.831.088.813.294
2776348,1,1,1,95,2,,,,,,,,1,2,2,4400000,,,,3500000,2,1,1,,2,1,9,70,70,986.967.249.698.959
2776348,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,986.967.249.698.959
2776348,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,986.967.249.698.959
2776348,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,986.967.249.698.959
2776348,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,986.967.249.698.959
2776349,1,1,1,95,1,,1,1,,3000000,1300000,2,2,,,,,,,,,,,,,1,9,70,70,891.463.751.914.624
2776350,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,683.147.747.704.331
2776350,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,683.147.747.704.331
2776351,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,9,70,70,814.157.639.569.072
2776352,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,70,70,922.842.023.421.086
2776352,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,922.842.023.421.086
2776352,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,922.842.023.421.086
2776352,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,922.842.023.421.086
2776353,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,683.147.747.704.331
2776353,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,683.147.747.704.331
2776354,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,177.952.461.412.874
2776354,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,177.952.461.412.874
2776355,1,1,1,95,2,,,,,,,,1,1,2,,,,720000,,2,2,2,,2,1,9,20,20,102.974.405.826.436
2776355,1,2,1,95,2,,,,,,,,1,1,2,,,,720000,,2,2,2,,2,1,9,20,20,102.974.405.826.436
2776355,1,3,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,1,9,20,20,102.974.405.826.436
2776355,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,102.974.405.826.436
2776355,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,102.974.405.826.436
2776356,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,132.883.869.369.449
2776357,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2776357,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2776357,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,9,20,20,147.446.034.614.457
2776357,1,4,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,9,20,20,147.446.034.614.457
2776358,1,1,1,95,1,,1,1,,1600000,200000,2,2,,,,,,,,,,,,,1,9,20,20,101.933.043.751.115
2776358,1,2,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,9,20,20,101.933.043.751.115
2776358,1,3,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,1,9,20,20,101.933.043.751.115
2776359,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,9,20,20,126.462.230.239.366
2776359,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,126.462.230.239.366
2776361,1,1,1,95,1,,2,1,,536000,,2,2,,,,,,,,,,,,,1,9,20,20,100.046.455.381.767
2776361,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,9,20,20,100.046.455.381.767
2776361,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,100.046.455.381.767
2776362,1,1,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,9,20,20,159.755.886.104.657
2776362,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,1,9,20,20,159.755.886.104.657
2776363,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,106.381.146.696.405
2776363,1,2,1,95,2,,,,,,,,1,1,2,,,,720000,800000,2,1,2,,2,1,9,20,20,106.381.146.696.405
