DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
2006718;1;4;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;170,04306675938
2006719;1;3;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;162,57350563535
2006720;1;2;2;1;1;1;1;1;4;3; ; ; ; ;210000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;142,110649471691
2006721;1;6;4;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;171,890651608425
2006722;1;5;2;1;1;1;1;1;3;1; ; ;160000000;800000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;193,668962572123
2006724;1;4;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;140,601135540364
2006725;1;6;3;1;1;1;1;1;3;1; ; ;110000000;600000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;232,210221788975
2006726;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;127,907427768192
2006727;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;136,015161489681
2006728;1;4;2;1;1;1;1;1;3;1; ; ;38000000;150000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;17;1;181,61342739741
2006729;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;17;17;1;126,591972968152
2006730;1;4;3;1;1;1;1;1;3;1; ; ;350000000;1500000; ;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;17;17;1;151,510079149269
2006731;1;5;2;1;1;1;1;1;3;3; ; ; ; ;900000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;6;2;1;01;17;17;1;119,146170688073
2006732;1;4;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;179,983146111318
2006733;1;2;2;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;1;2;1;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;142,74882206915
2006734;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;17;1;142,74882206915
2006735;1;3;2;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;141,787303360284
2006736;1;4;1;1;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;6;1;1;1;1;1;2;2;1;01;17;17;1;141,118540783059
2006737;1;5;2;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;1;1;2;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;141,787303360284
2006738;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;149,879797863178
2006739;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;3;2;2;01;17;17;1;133,026046280166
2006740;1;4;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;126,397913836864
2006741;1;6;4;1;1;1;1;1;3;1; ; ;110000000;600000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;210,755256936684
2006742;1;8;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;171,673348045472
2006744;1;4;2;1;1;1;1;2;4;3; ; ; ; ;250000;1;2;1;1;2;1;1;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;141,787303360284
2006745;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;167,392536879868
2006747;1;5;3;1;1;1;1;1;3;1; ; ;38000000;300000; ;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;1;2;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;135,353230048271
2006748;1;5;3;1;1;1;1;1;3;1; ; ;4000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;1;2;1;01;17;17;1;193,345616460715
2007249;1;3;2;2;2;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;177,552006784683
2007249;2;1;1;2;2;1;1;6; ;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;177,552006784683
2007250;1;6;4;1;1;1;10;1;3;3; ; ; ; ;1900000;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;169,063265993893
2007251;1;6;4;1;1;1;1;1;3;2; ;1800000;440000000;2500000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;137,139671083715
2007252;1;6;4;1;1;1;1;1;3;1; ; ;400000000;2500000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;169,040195512817
2007254;1;4;3;1;1;1;1;1;3;1; ; ;350000000;1200000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;144,714320541122
2007256;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;149,471725335285
2007257;1;2;1;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;205,730344444174
2007258;1;4;3;2;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;97,0985065178373
2007259;1;2;1;2;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;181,13587747661
2007259;2;1;1;2;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;181,13587747661
2007260;1;3;2;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;107,557932144064
2007261;1;6;3;2;1;1;1;1;3;1; ; ;45000000;600000; ;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;168,104728701932
2007263;1;4;3;2;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;121,424381489532
2007264;1;5;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;203,510333060368
2007265;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;6;1;01;23;23;1;129,084924539579
2007266;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;6;1;01;23;23;1;101,096388113366
2007267;1;5;3;1;1;1;1;1;3;1; ; ;360000000;2200000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;104,680258805292
2007268;1;6;3;1;1;1;1;1;3;1; ; ;360000000;2200000; ;2;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;215,684805786753
2007269;1;6;3;1;1;1;10;1;3;1; ; ;360000000;2200000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;133,05083610814
2007270;1;4;3;2;1;1;1;1;3;1; ; ;28000000;280000; ;1;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;105,385858438255
2007270;2;1;1;2;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;105,385858438255
2007271;1;6;4;1;1;1;1;1;3;1; ; ;500000000;2000000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;161,812928813872
2007272;1;6;3;1;1;1;10;1;3;1; ; ;500000000;2300000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;1;1;01;23;23;1;133,477009629195
2007273;1;6;2;1;1;1;1;1;3;3; ; ; ; ;6000000;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;143,345577379135
2007274;1;8;3;1;1;1;1;1;3;1; ; ;500000000;6000000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;138,933508946466
2007275;1;6;4;1;1;1;1;1;3;1; ; ;500000000;5000000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;23;23;1;121,424381489532
2007276;1;6;4;1;1;1;1;1;3;1; ; ;300000000;3000000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;23;23;1;159,006943407645
2007277;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;6;3;1;01;23;23;1;157,297920317242
2007278;1;1;1;2;1;1;1;5;5;4; ; ; ;150000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;199,926462368441
2007279;1;3;2;2;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;224,452254793898
2007279;2;1;1;2;2;1;1;1;3;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;224,452254793898
2007280;1;5;3;2;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;148,068324055126
2007281;1;3;2;2;1;1;10;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;206,058461755136
2007282;1;3;2;2;1;1;1;1;3;1; ; ;10000000;200000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;143,424368141727
2007283;1;2;1;2;1;1;1;6; ;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;163,101802392975
2007284;1;5;1;2;1;1;1;1;3;1; ; ;18000000;150000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;121,345590726939
2007285;1;5;3;2;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;111,129640218537
2007286;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;3;1;01;23;23;1;198,148592156719
2007287;1;1;1;1;1;1;1;2;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;23;23;1;143,352680209182
2007289;1;5;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;23;23;1;147,26466821207
2007290;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;23;23;1;161,557291078593
2007291;1;2;1;6; ;2;7;4;4;5; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1; ; ;01;23;23;1;161,386755292816
2007292;1;3;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;211,186843761445
2007293;1;4;2;2;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;147,343458974663
2007294;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;221,513555059407
2007295;1;3;2;2;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;86,8037652468427
2007296;1;3;1;2;1;1;1;1;3;1; ; ;35000000;180000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;143,345577379135
2007297;1;5;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;2;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;173,554125189155
2007298;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;97,0985065178373
2007300;1;5;3;1;1;1;1;1;3;1; ; ;60000000;480000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;123,096374765561
2007301;1;4;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;132,972045345547
2007302;1;2;1;6; ;2;7;1;4;3; ; ; ; ;25000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;23;23;1;143,431470971774
2007303;1;5;3;1;1;1;1;1;3;1; ; ;65000000;500000; ;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;181,13587747661
2007304;1;2;1;6; ;2;7;1;1;5; ; ; ;70000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;2;5;2;1;2;2;2;2;1; ; ;01;23;23;1;157,297920317242
2007305;1;2;1;6; ;2;2;1;4;5; ; ; ;30000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;23;23;1;223,685628765216
2007306;1;2;1;6; ;2;7;1;4;5; ; ; ;60000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;5;2;1;2;2;2;1;1; ;2;01;23;23;1;207,602973069518
2007307;1;2;1;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;143,431470971774
2007308;1;4;3;2;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;86,8825560094354
2007309;1;3;2;2;2;1;1;1;3;1; ; ;45000000;120000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;111,16234102673
2007309;2;1;1;2;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;111,16234102673
2007310;1;5;3;2;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;129,346413705402
2007311;1;4;3;2;1;1;1;1;3;1; ; ;35000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;149,917882199394
2007312;1;2;2;6; ;1;10;4;4;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;3;1;01;23;23;1;151,006120429182
2007313;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;140,055165879999
2007314;1;3;2;2;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;153,593497914504
2007315;1;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;169,437734925456
2007316;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;227,930966445684
2007318;1;3;2;2;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;111,398232214407
2007319;1;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;161,636081841186
2007320;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;133,05083610814
2007321;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;141,520886431788
2007322;1;3;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;163,180593155568
2007323;1;1;1;6; ;2;1;1;4;5; ; ; ;30000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;5;2;1;2;2;1;1;1;3;1;01;23;23;1;133,05083610814
2007324;1;4;3;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;1;1;2;2;2;1;1;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;144,63552977853
2007325;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;23;1;165,298743295705
2007326;1;3;2;6; ;1;1;2;4;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;179,365110094935
2007327;1;2;1;2;1;1;1;1;4;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;1;1;1;3;1;01;23;23;1;110,972058693352
2007328;1;4;3;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;188,657506728781
2007329;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;175,331995400877
2007330;1;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;161,557291078593
2007331;1;3;2;2;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;121,345590726939
2007332;1;3;2;2;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;219,596793789642
2007334;1;4;2;2;1;1;1;1;1;1; ; ;40000000;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;2;1;1;2;3;1;01;23;23;1;111,050849455945
2007335;1;4;3;2;1;1;1;1;3;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;167,592661588236
2007337;1;3;2;2;1;1;1;1;3;1; ; ;10000000;120000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;173,482437256609
2007338;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;143,431470971774
2007339;1;3;2;2;1;1;1;1;3;1; ; ;12000000;100000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;264,029289924077
