DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;DPTO;fex_c_2011
2057154;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;948,849244190479
2057154;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;948,849244190479
2057154;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;948,849244190479
2057154;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;948,849244190479
2057156;1;1;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1277,42522481841
2057156;1;2;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1277,42522481841
2057156;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1277,42522481841
2057158;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;350000;1;05;05;1041,15200375596
2057158;1;2;1;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057158;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057158;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057159;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;845,440874640303
2057159;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2;05;05;845,440874640303
2057160;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057160;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;300000;1;05;05;1041,15200375596
2057160;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057160;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1041,15200375596
2057161;1;1;1;95;1; ;2;1; ;1500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;2200000;1;05;05;593,774926607276
2057161;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;8;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;9;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;10;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057161;1;11;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;593,774926607276
2057162;1;1;1;95;1; ;2;1; ;981700; ;2;1;2;2; ; ; ; ; ;2;2;2;981000;1;05;05;1366,01985260821
2057162;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1366,01985260821
2057162;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;763000;1;05;05;1366,01985260821
2057162;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;700000;1;05;05;1366,01985260821
2057162;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1366,01985260821
2057163;1;1;1;95;1; ;2;1; ;760000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;760,226832198457
2057163;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;760,226832198457
2057163;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;760,226832198457
2057163;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;760,226832198457
2057164;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;380000; ; ; ;2;2;2; ;2;05;05;955,020069560961
2057164;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;955,020069560961
2057164;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;955,020069560961
2057165;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2;05;05;754,791463103553
2057165;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;754,791463103553
2057166;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1060,49855190131
2057166;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1060,49855190131
2057166;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1060,49855190131
2057167;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;962,724174385447
2057167;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;962,724174385447
2057167;1;3;1;95;2; ; ; ; ; ; ; ;1;2;1; ;1700000; ; ; ;2;2;2; ;2;05;05;962,724174385447
2057167;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;962,724174385447
2057168;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;10000000; ; ;1;2;2; ;2;05;05;997,358482530999
2057168;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;300000; ; ; ;2;2;2; ;2;05;05;997,358482530999
2057168;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;997,358482530999
2057169;1;1;1;95;1; ;2;1; ;2200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1256,28143583756
2057169;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;12000000; ; ;1;2;2; ;2;05;05;1256,28143583756
2057169;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1256,28143583756
2057169;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1256,28143583756
2057170;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;320000; ; ; ;2;2;2; ;2;05;05;1293,75720217957
2057170;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;05;05;1293,75720217957
2057171;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;55000; ; ; ;2;2;2; ;2;05;05;893,878358160236
2057171;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;893,878358160236
2057173;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;967,092112491816
2057174;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1014,72238491558
2057174;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1014,72238491558
2057174;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1014,72238491558
2057174;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1014,72238491558
2057174;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1014,72238491558
2057175;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;969,920895185151
2057175;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;969,920895185151
2057177;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057177;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057177;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057177;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057178;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;859,315804835271
2057178;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;700000;1;05;05;859,315804835271
2057179;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;400000;2;1;2; ;2;05;05;885,217503004199
2057179;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;885,217503004199
2057179;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;885,217503004199
2057180;1;1;1;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1247,19436074433
2057180;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;3000000; ; ; ; ;2;2;1; ;2;05;05;1247,19436074433
2057180;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1247,19436074433
2057181;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1033,91939382555
2057181;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1033,91939382555
2057182;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057182;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057182;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057182;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057182;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057182;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1148,98777389556
2057183;1;1;1;95;1; ;2;1; ;700000; ;2;1;2;2; ; ; ; ; ;2;2;2;1400000;1;05;05;1061,83962688595
2057183;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1061,83962688595
2057183;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;6000000;2;1;2; ;2;05;05;1061,83962688595
2057183;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1061,83962688595
2057184;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1100,80310093666
2057184;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1100,80310093666
2057185;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;997,358482530999
2057185;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;997,358482530999
2057185;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;997,358482530999
2057187;1;1;1;95;1; ;1;2; ; ;3500000;2;1;2;2; ; ; ; ; ;2;2;2;8000000;1;05;05;997,358482530999
2057187;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;800000; ; ; ;2;2;2; ;2;05;05;997,358482530999
2057187;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;997,358482530999
2057188;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1293,75720217957
2057188;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;05;05;1293,75720217957
2057189;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;200000; ; ;1;2;2; ;2;05;05;1143,71423637357
2057189;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;1120000; ; ; ;2;2;2; ;2;05;05;1143,71423637357
2057190;1;1;1;95;1; ;1;2; ; ;280000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;631,271229595951
2057190;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;631,271229595951
2057190;1;3;1;95;1; ;2;2;2400000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;631,271229595951
2057190;1;4;1;95;1; ;2;2;1200000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;631,271229595951
2057191;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1065,71262694024
2057191;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1065,71262694024
2057191;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1065,71262694024
2057191;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1065,71262694024
2057192;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1272,61341319871
2057192;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1272,61341319871
2057192;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;540000; ; ;1;2;2;2500000;1;05;05;1272,61341319871
2057194;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;951,618564400751
2057194;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;951,618564400751
2057195;1;1;1;95;1; ;2;1; ;570000; ;2;1;2;2; ; ; ; ; ;2;2;2;1140000;1;05;05;1173,98060641275
2057195;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1173,98060641275
2057195;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1173,98060641275
2057195;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1173,98060641275
2057196;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;98; ; ; ;2;2;2; ;2;05;05;777,441195347655
2057196;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;777,441195347655
2057196;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;777,441195347655
2057196;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;777,441195347655
2057197;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;400000; ; ; ;1200000;2;1;1; ;2;05;05;1030,04639377126
2057197;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;120000;2;1;2; ;2;05;05;1030,04639377126
2057198;1;1;1;95;1; ;2;1; ;470000; ;2;1;2;2; ; ; ; ;3600000;2;1;2; ;2;05;05;1100,80310093666
2057198;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1100,80310093666
2057199;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;128400; ; ;800000;2;1;2; ;2;05;05;1024,83231873233
2057200;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;932,529559166851
2057201;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;200000; ; ; ;2040000;2;1;1; ;2;05;05;1059,3948720573
2057202;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;50000;2;1;2; ;2;05;05;1075,78631190151
2057202;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1075,78631190151
2057202;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1075,78631190151
2057203;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;55380; ; ; ;2;2;2; ;2;05;05;1117,13507829781
2057204;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1226,87349506846
2057204;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1226,87349506846
2057205;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;72000; ; ; ;2;2;2; ;2;05;05;1236,01699593905
2057205;1;2;1;95;1; ;1;2; ; ;250000;2;1;2;2; ; ; ; ; ;2;2;2;1000000;1;05;05;1236,01699593905
2057206;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1440000;2;1;2; ;2;05;05;1146,54301906691
2057206;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1146,54301906691
2057206;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1146,54301906691
2057207;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;280000;2;1;2;30000000;1;05;05;942,957709244714
2057207;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;942,957709244714
2057207;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;942,957709244714
2057208;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;400000;1;05;05;941,58038540459
2057208;1;2;1;95;1; ;2;1; ;675000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;941,58038540459
2057208;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;941,58038540459
2057208;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;941,58038540459
2057208;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;941,58038540459
2057209;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1293,75720217957
2057209;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;351000;1;05;05;1293,75720217957
2057210;1;1;1;95;1; ;2;1; ;437900; ;2;1;2;2; ; ; ; ; ;2;2;2;993800;1;05;05;1015,6608133154
2057210;1;2;1;95;1; ;2;1; ;437900; ;2;1;2;2; ; ; ; ; ;2;2;2;993800;1;05;05;1015,6608133154
2057210;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1015,6608133154
2057211;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;98;1;05;05;1206,66851765302
2057211;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1206,66851765302
2057211;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1206,66851765302
2057212;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;400000; ; ; ; ;2;2;1; ;2;05;05;1059,45433454036
2057212;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1500000;1;05;05;1059,45433454036
2057212;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057212;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1059,45433454036
2057213;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;55380; ; ; ;2;2;2; ;2;05;05;1070,50048204199
2057213;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1070,50048204199
2057213;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1070,50048204199
2057214;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;55380; ; ; ;2;2;2; ;2;05;05;831,84196863394
2057214;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;831,84196863394
2057214;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;831,84196863394
2057214;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;831,84196863394
2057215;1;1;1;95;1; ;1;1; ;437900;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1279,97538544261
2057215;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;55380; ; ; ;2;2;2; ;2;05;05;1279,97538544261
2057215;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1680000;2;1;2; ;2;05;05;1279,97538544261
2057215;2;1;2;95;2; ; ; ; ; ; ; ;1;2;2; ; ;300000; ;4800000;1;1;2;3500000;1;05;05;1279,97538544261
2057215;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1279,97538544261
2057217;1;1;1;95;1; ;2;1; ;437900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1033,91939382555
2057217;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1033,91939382555
2057218;1;1;1;95;1; ;1;1; ;1098000;240000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1088,80281282639
2057218;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1088,80281282639
2057218;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;320000;1;05;05;1088,80281282639
2057219;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1293,75720217957
2057219;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1293,75720217957
2057220;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1293,75720217957
2057220;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;840000;2;1;2; ;2;05;05;1293,75720217957
2057221;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1100,80310093666
2057221;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;970000;1;05;05;1100,80310093666
2057222;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1117,13507829781
2057223;1;1;1;95;1; ;2;1; ;830000; ;2;1;2;2; ; ; ; ; ;2;2;2;1660000;1;05;05;1323,16514294866
2057223;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1323,16514294866
2057223;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1323,16514294866
2057223;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;4000000;1;05;05;1323,16514294866
2057224;1;1;1;95;1; ;2;1; ;2886000; ;2;1;2;2; ; ; ; ; ;2;2;2;6400000;1;05;05;1256,28143583756
2057224;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1256,28143583756
2057224;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;800000;2;1;2; ;2;05;05;1256,28143583756
2057224;1;4;1;95;2; ; ; ; ; ; ; ;1;2;1; ;100000; ; ; ;2;2;2; ;2;05;05;1256,28143583756
2057227;1;1;1;95;1; ;2;1; ;852000; ;2;1;2;2; ; ; ; ; ;2;2;2;1700000;1;05;05;969,920895185151
2057227;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;969,920895185151
2057228;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;8000000;1;05;05;656,323524596203
2057228;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;656,323524596203
2057228;1;3;1;95;1; ;1;2; ; ;250000;2;1;2;2; ; ; ; ; ;2;2;2;1500000;1;05;05;656,323524596203
2057228;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;500000;1;05;05;656,323524596203
2057228;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;4250000;1;05;05;656,323524596203
2057230;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2;700000;1;05;05;1201,45444261409
2057230;1;2;1;95;1; ;1;2; ; ;100000;2;1;2;2; ; ; ; ; ;2;2;2;1800000;1;05;05;1201,45444261409
2057231;1;1;1;95;1; ;1;2; ; ;270000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1119,57983312647
2057231;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1119,57983312647
2057231;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2;410000;1;05;05;1119,57983312647
2057231;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;05;1119,57983312647
