DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4580568;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;455,250463107867
4580568;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;70;455,250463107867
4580569;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;1605,9385703418
4580571;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1124,4819812373
4580572;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;772,009517901757
4580573;1;2;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;70;721,780862149282
4580573;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;721,780862149282
4580574;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;1299,74017577216
4580574;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1299,74017577216
4580574;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1299,74017577216
4580575;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;03;70;1201,3674518769
4580577;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;03;70;949,223786702443
4580578;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;584,403328992991
4580578;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;584,403328992991
4580585;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;03;70;1345,54142831508
4580587;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;03;70;808,952266428696
4580587;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;808,952266428696
4580588;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;03;70;1059,31336633711
4580589;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;03;70;990,030697572394
4580589;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;990,030697572394
4580590;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;03;70;1044,28298254584
4580591;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;300000;2;1;03;70;758,935208376309
4580591;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;250000;2;1;03;70;758,935208376309
4580593;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;70;1059,31336633711
4580594;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1044,28298254584
4580595;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;1296,42664772029
4580595;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;03;70;1296,42664772029
4580596;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;803,554687993587
4580597;1;1;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;70;492,520274162492
4580597;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;70;492,520274162492
4580599;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;42;400000;2;1;03;70;667,778468697352
4580601;1;3;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;03;70;667,778468697352
4580601;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;667,778468697352
4580604;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;490,564199896667
4580605;1;3;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;45;200000;2;1;03;70;972,163951706848
4580605;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;972,163951706848
4580606;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;03;70;1189,95208125469
4580607;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;03;70;571,207846411012
4580607;1;3;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;03;70;571,207846411012
4580609;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;981,352109240133
4580611;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;03;70;559,01382469401
4580611;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;559,01382469401
4580611;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;559,01382469401
4580612;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;03;70;1093,39776314063
4580613;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;03;70;1737,45757306783
4580615;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;1156,74797225962
4580616;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;03;70;475,533816105392
4580616;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;475,533816105392
4580616;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;475,533816105392
4580619;1;1;1;80;2;1;2;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;70;1025,2289695336
4580620;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;200000;2;1;03;70;732,632616668508
4580620;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;781000;2;1;03;70;732,632616668508
4580622;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;03;70;1473,34378115839
4580623;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;70;455,250463107867
4580624;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;475,533816105392
4580624;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;70;475,533816105392
4580625;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;485,309784167239
4580625;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;485,309784167239
4580625;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;485,309784167239
4580625;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;70;485,309784167239
4580626;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;450000;2;1;03;70;1093,39776314063
4580627;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ;1;40;781242;2;1;03;70;818,585071784861
4580627;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;700000;2;1;03;70;818,585071784861
4580628;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;769,470291190071
4580629;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;949,223786702443
4580630;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;03;70;1498,27151987024
4580630;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;03;70;1498,27151987024
4580630;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;1498,27151987024
4580631;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;70;910,782946079585
4580632;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;03;70;2522,60508242006
4580632;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;2522,60508242006
4580633;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;03;70;877,62948768018
4580633;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;03;70;877,62948768018
4580634;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;03;70;1753,98570392031
4580634;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;1753,98570392031
4580634;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1753,98570392031
4580635;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;845,219357794184
4580635;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;25;450000;2;1;03;70;845,219357794184
4580636;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;03;70;3380,87743117674
4580636;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;3380,87743117674
4580636;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;3380,87743117674
4580637;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;70;1138,59167507809
4580637;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;1138,59167507809
4580637;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1138,59167507809
4580638;1;2;1;80;2;1;2;4; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;03;70;1282,2233752909
4580638;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1282,2233752909
4580639;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;70;886,509144301851
4580639;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;886,509144301851
4580639;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;03;70;886,509144301851
4580640;1;2;1;80;2;1;4;7; ;2; ; ;9; ;1; ;2; ;2; ;700000;2;1;03;70;2739,04607991593
4580641;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1166,49713012966
4580642;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;70;1753,98570392031
4580644;1;1;1;80;2;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;05;1929,13099086224
4580715;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;3224,15843768367
4580716;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;3530,18722021336
4580716;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;3530,18722021336
4580716;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;3530,18722021336
4580717;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;4519,16955661477
4580717;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;4519,16955661477
4580718;1;2;1;80;2;1;3;9;CAMBIO DE RESIDENCIA;1; ;1;1; ;2; ;2; ; ; ; ;2;1;03;13;2730,29258785732
4580719;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;6518,0943492772
4580720;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;4073,23651511626
4580720;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;4073,23651511626
4580723;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;4217,89140090624
4580723;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;4217,89140090624
4580728;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;5861,50589838645
4580752;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;3410,30273435057
4580752;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;3410,30273435057
4580754;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;2721,99096817043
4580756;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;03;13;3474,09199438178
4580759;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;3569,56343509522
4580759;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;3569,56343509522
4580759;1;4;1;80;2;1;2;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;03;13;3569,56343509522
4580760;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;30;500000;2;1;03;13;2081,9646220463
4580760;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2081,9646220463
4580761;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;5938,63556445883
4580828;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;1924,12236242867
4580828;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1924,12236242867
4580830;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;1362,77632310338
4580831;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;13;1021,60125089427
4580831;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1021,60125089427
4580831;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;03;13;1021,60125089427
4580833;1;2;1;80;2;1;3;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1343,84592903861
4580833;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1343,84592903861
4580834;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1156,5132668891
4580834;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;03;13;1156,5132668891
4580834;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1156,5132668891
4580836;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;13;1021,60125089427
4580836;1;2;1;80;2;1;1;1; ;2; ; ;1; ;2; ;2; ;1;48;1200000;2;1;03;13;1021,60125089427
4580836;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1021,60125089427
4580837;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2120,01058973851
4580838;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;3312,61053657502
4580839;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1024,3599416997
4580840;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;2489,65620379602
4580840;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2489,65620379602
4580840;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2489,65620379602
4580840;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2489,65620379602
4580843;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1100,84676649662
4580845;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2491,35968933414
4580845;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2491,35968933414
4580846;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1664,8788334831
4580846;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1664,8788334831
4580847;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1836,93944557426
4580847;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1836,93944557426
4580860;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1703,08263484673
4580860;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1703,08263484673
4580861;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1443,65266109962
4580863;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;3629,41049625274
4580864;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1832,54993237494
4580864;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1832,54993237494
4580865;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1024,3599416997
4580866;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1037,778648669
4580866;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1037,778648669
4580866;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1037,778648669
4580867;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;2149,34989205266
4580871;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;13;1021,60125089427
4580871;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1021,60125089427
4580872;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;2383,16329239212
4580872;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2383,16329239212
4580873;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;1551,65339445279
4580873;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1551,65339445279
4580873;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1551,65339445279
4580874;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1760,45262077734
4580875;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;3019,45174731444
4580876;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;2656,68106291726
4580876;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2656,68106291726
4580876;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2656,68106291726
4580878;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;1100,84676649662
4580879;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;2184,96863790581
4580879;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2184,96863790581
4580879;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;2184,96863790581
4580880;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2593,61294508964
4580880;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2593,61294508964
4580880;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2593,61294508964
4580880;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2593,61294508964
4580881;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2208,60980832294
4580881;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;2208,60980832294
4580881;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2208,60980832294
4580881;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;2208,60980832294
4580882;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1751,58812172786
4580882;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;13;1751,58812172786
4580882;1;4;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;13;1751,58812172786
4580882;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1751,58812172786
4580883;1;2;1;80;2;1;1;6; ;2; ; ;9; ;2; ;1;250000;2; ;700000;2;1;03;13;3312,61053657502
4580884;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;25;700000;2;1;03;13;1886,02578379693
4580884;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1886,02578379693
4580884;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1886,02578379693
4580887;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;1735,83561267023
4580892;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;1966,72433254857
4580893;1;2;1;80;2;1;3;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;13;875,561463764258
4580893;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;03;13;875,561463764258
4580893;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;875,561463764258
4581958;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;4016,24218466356
4581963;1;2;1;80;2;1;2;6; ;1; ;2;9; ;1; ;2; ;1;48;781242;2;1;03;25;6601,43131171851
4581963;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;6601,43131171851
4581963;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;6601,43131171851
4581964;1;1;1;80;2;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;03;25;2709,41849017222
4581977;1;2;1;80;2;1;3;4; ;2; ; ;4; ;1;2;2; ;1;24;400000;1;1;03;25;3118,83337564172
4581978;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;4016,24218466356
4581981;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;6505,43085544944
4581981;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;6505,43085544944
4581992;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;5153,04184119895
4581994;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;7059,70617099969
4581995;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;25;5810,75860999058
4581997;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;25;4016,24218466356
4582000;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;25;3118,83337564172
4582011;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;25;3928,77916884407
4582025;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1110,57468527162
4582027;1;2;1;80;2;1;3;7; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;03;27;1197,767192388
4582027;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1197,767192388
4582028;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;03;27;1100,7260045977
4582028;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1100,7260045977
4582029;1;2;1;80;2;1;3;7; ;2; ; ;1; ;2; ;2; ;1;20;781242;2;1;03;27;1292,18525854659
4582030;1;2;1;80;2;1;4;8; ;1; ;3;1; ;2; ;2; ;1;40;781242;2;1;03;27;885,823323044458
4582030;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;885,823323044458
4582030;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;885,823323044458
4582030;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;885,823323044458
4582031;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1345,49655726271
4582031;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1345,49655726271
4582031;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1345,49655726271
4582033;1;1;1;80;2;1;3;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;03;27;580,871940044984
4582033;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;580,871940044984
4582044;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1399,38362922587
