DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
612886,1,3,70,12,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,50,50,5529,55,5,5,779.853.725.107.057
612886,1,4,70,2,24,1,,2,5,9,EMPLEADO DE  OTRO  ASALARIADO QUE  LE PAGO  PARA  QUE  LE  AYUDARA  HACER  EL TR,2,1,,,,,,,,,,1,,2,,2,1,1,59,37,6412,64,5,5,779.853.725.107.057
612886,1,5,70,1,48,1,,2,80,4,,8,1,,,,,,,,,,1,,2,,2,1,1,39,79,1810,18,5,5,779.853.725.107.057
612888,1,1,70,8,48,4,,2,520,2,,9,2,,,,,,,,,,1,,2,,2,1,1,54,54,8532,85,5,5,798.935.752.696.364
612892,1,4,70,6,48,1,,2,13,1,,9,2,,,,,,,,,,1,,2,,2,1,1,19,19,7320,73,5,5,406.421.246.770.293
612907,1,3,70,8,48,1,,2,96,1,,4,1,,,,,,,,,,1,,2,,2,1,1,40,39,9302,93,5,5,766.663.312.150.416
612912,1,2,70,96,24,1,,2,96,1,,4,4,,,1,,,,,,,,,2,,2,1,1,84,97,2424,24,5,5,798.935.752.696.364
612915,1,1,70,30,28,1,,2,68,4,,2,1,,,,,,,,,,1,,2,,2,1,1,94,39,7411,74,5,5,900.310.000.285.452
612932,1,2,70,12,48,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,1,32,45,5244,52,5,5,890.406.997.657.061
612949,1,1,70,110,48,1,,2,1,1,,9,2,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,5,5,907.165.497.041.627
612952,1,2,70,17,48,1,,2,18,1,,6,4,,,,,,,,,,1,,2,,2,1,1,79,79,1749,17,5,5,100.550.851.562.273
612955,1,2,70,17,48,1,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,1,55,39,9192,91,5,5,891.754.683.493.488
612957,1,2,70,13,60,4,,2,15,1,,6,2,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,5,5,889.057.185.089.341
612969,1,3,70,51,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,1,37,37,9301,93,5,5,780.749.467.578.344
612973,1,2,70,32,48,4,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,5,5,841.675.316.892.256
612973,1,3,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,5,841.675.316.892.256
612974,1,2,70,60,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,5,897.103.465.867.524
612979,1,3,70,12,48,1,,2,14,1,,5,1,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,5,5,899.011.836.578.696
612985,1,2,70,36,48,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,1,1,16,45,5211,52,5,5,949.762.751.769.637
613007,1,2,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,650000,2,1,1,45,45,5231,52,11,11,228.756.588.081.869
613008,1,1,70,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,39,77,1511,15,11,11,251.540.028.076.939
613008,1,6,70,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,34,58,8511,85,11,11,251.540.028.076.939
613015,1,3,70,4,48,4,,2,4,4,,1,8,,,,,,,,,,1,,1,20000,2,1,1,45,45,5155,51,11,11,300.844.232.417.216
613019,1,3,70,8,50,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,11,11,206.905.746.764.086
613024,1,2,70,14,48,1,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,1,34,54,9500,95,11,11,300.306.247.551.166
613027,1,3,70,5,48,1,,2,16,1,,9,8,,,,,,,,,,1,,2,,2,1,1,21,18,9241,92,11,11,28.226.911.566.577
613027,1,4,70,6,48,2,,2,12,1,,2,5,,,,,,,,,,1,,2,,2,1,1,58,95,4521,45,11,11,28.226.911.566.577
613036,1,1,70,52,30,3,,2,208,4,,1,1,,,,,,,,,1,,LA PENSION,2,,2,1,1,54,45,5244,52,11,11,215.075.155.233.298
613036,1,3,70,25,48,1,,2,20,1,,2,7,,,,,,,,,,1,,2,,2,1,1,45,36,6021,60,11,11,215.075.155.233.298
613042,1,3,70,52,40,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,1,15,8,7512,75,11,11,217.443.138.021.779
613066,1,1,70,3,56,1,,2,4,1,,2,2,,,,,,,,,,1,,1,300000,2,1,1,37,97,6041,60,18,18,597.898.655.802.144
613067,1,2,70,4,40,4,,2,240,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,33,5125,51,18,18,795.278.321.338.158
613071,1,2,70,1,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,18,18,957.582.125.598.206
613075,1,2,70,8,48,1,,2,144,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,45,5135,51,18,18,918.669.963.295.443
613076,1,2,70,3,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,95.911.857.573.128
613076,1,4,70,2,40,2,,2,2,1,,6,1,,,,,,,,,,1,,1,461500,2,1,1,39,53,5511,55,18,18,95.911.857.573.128
613077,1,1,70,4,40,1,,2,5,4,,1,1,,,,,,,,,,1,,1,40000,2,1,1,55,56,9301,93,18,18,398.363.197.146.878
613081,1,2,70,2,24,3,,2,96,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,770.702.316.574.057
613083,1,2,70,40,40,2,,2,96,4,,1,3,,,,,,,,,,1,,2,,2,1,1,13,31,7513,75,18,18,540.426.077.652.406
613085,1,1,70,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,56,9301,93,18,18,540.426.077.652.406
613085,1,2,70,3,40,1,,2,3,1,,3,8,,,,,,,,,,1,,1,90000,2,1,1,95,95,4521,45,18,18,540.426.077.652.406
613088,1,1,70,8,40,1,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,1,39,13,8012,80,18,18,579.154.215.135.008
613088,1,2,70,5,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,98,,,,18,18,579.154.215.135.008
613099,1,3,70,4,40,1,,2,4,1,,6,4,,,,,,,,,,1,,1,430000,2,1,1,58,58,7492,74,18,18,991.236.078.932.977
613101,1,1,70,18,40,1,,2,18,1,,5,1,,,,,,,,,,1,,2,,2,1,1,81,45,5051,50,18,18,678.641.326.861.496
613104,1,2,70,8,40,1,,2,48,1,,3,2,,,,,,,,,,1,,2,,2,1,1,13,39,5231,52,18,18,828.174.894.723.795
613112,1,2,70,8,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,18,18,717.568.583.499.264
613112,1,3,70,8,54,1,,2,4,4,,2,1,,,,,,,,,,1,,1,30000,2,1,1,95,95,4521,45,18,18,717.568.583.499.264
613114,1,3,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,83,5241,52,18,18,793.052.255.933.584
613116,1,1,70,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,39,39,0,0,18,18,538.889.627.519.333
613214,1,1,70,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,93,93,4552,45,5,5,947.800.233.564.155
613215,1,1,70,16,48,1,,2,16,1,,3,3,,,,,,,,,,1,,2,,2,1,1,97,97,5241,52,5,5,892.845.476.451.223
613216,1,3,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,5,5,930.642.112.860.165
613221,1,2,70,52,24,1,,2,108,1,,2,8,,,,,,,,,,1,,2,,2,1,1,84,50,5530,55,5,5,873.848.200.715.453
613224,1,2,70,4,48,1,,2,12,1,,4,3,,,,,,,,,,1,,2,,2,1,1,45,45,5225,52,5,5,947.800.233.564.155
613225,1,2,70,2,48,4,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,5,5,839.130.227.634.626
613225,1,3,70,12,48,1,,2,12,1,,9,6,,,,,,,,,,1,,2,,2,1,1,34,39,5249,52,5,5,839.130.227.634.626
613232,1,1,70,84,48,1,,2,84,1,,9,2,,,,,,,,,,1,,2,,2,1,1,33,33,6512,65,5,5,759.466.070.172.381
613232,1,4,70,50,48,1,,2,50,1,,6,2,,,,,,,,,,1,,2,,2,1,1,32,39,6601,66,5,5,759.466.070.172.381
613241,1,1,70,13,60,4,,2,13,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,8,8,566.907.905.720.629
613248,1,2,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,8,8,48.429.921.632.233
613256,1,2,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,675000,2,1,1,45,45,1530,15,8,8,32.392.149.582.178
613260,1,1,70,26,40,1,,2,26,2,,9,1,,,1,,,,,,,,,2,,2,1,1,21,39,7523,75,8,8,974.490.044.571.315
613268,1,3,70,54,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,8,8,580.192.843.287.276
613275,1,2,70,14,48,1,,2,14,1,,9,1,,,,,,,,,,1,,2,,2,1,1,11,11,7492,74,8,8,465.165.028.881.313
613277,1,2,70,102,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,8,8,110.998.942.311.615
613278,1,1,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,8,8,572.330.356.303.502
613284,1,5,70,52,48,1,,2,60,1,,9,2,,,,,1,,,,,,,2,,2,1,1,45,45,5249,52,8,8,429.020.581.601.317
613292,1,3,70,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,34,90,2529,25,8,8,514.786.372.193.497
613316,1,1,70,3,50,4,,2,4,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,0,4521,45,8,8,559.370.291.524.599
613316,1,4,70,8,50,1,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,8,8,559.370.291.524.599
613316,1,5,70,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,8,559.370.291.524.599
613317,1,2,70,12,40,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,13,13,8044,80,8,8,551.631.394.162.807
613354,1,3,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,8,8,537.755.885.034.908
613355,1,5,70,8,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,8,8,36.265.277.008.034
613358,1,3,70,250,48,1,,2,250,1,,9,1,,,,,,,,,,1,,2,,2,1,1,33,33,6512,65,8,8,343.688.068.339.508
613363,1,3,70,104,48,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,1511,15,8,8,535.315.848.634.008
613365,1,5,70,12,60,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,55,16,7430,74,8,8,505.790.033.190.038
613366,1,3,70,104,48,1,,2,104,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,8,8,428.906.279.838.892
613369,1,1,70,2,48,1,,2,2,1,,5,9,todavia lo cubre la eps de su trabajo anterior,,,,,,,,,1,,1,900000,2,1,1,87,87,2892,28,8,8,580.192.843.287.276
613369,1,4,70,24,48,4,,2,24,4,,5,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,8,8,580.192.843.287.276
613375,1,1,70,2,60,1,,2,2,1,,7,2,,,1,,,,,,,,,1,950000,2,1,1,58,58,7492,74,8,8,527.576.951.272.216
613381,1,5,70,20,60,4,,2,20,4,,5,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,8,8,61.561.719.988.199
613381,1,7,70,24,60,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,8,8,61.561.719.988.199
613383,1,1,70,2,48,5,,2,2,4,,2,2,,,,,,,,,,1,,1,900000,2,1,1,0,0,0,0,8,8,1.144.660.712.607
613383,1,2,70,4,48,4,,2,26,4,,9,1,,,,,,,,,,1,,2,,2,1,1,41,41,5249,52,8,8,1.144.660.712.607
613389,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,8,8,559.169.008.358.837
613390,1,4,70,26,26,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,8,551.507.804.540.825
613398,1,1,70,52,48,1,,2,26,1,,2,2,,,,,,,,,,1,,2,,2,1,1,55,85,4542,45,8,8,53.543.943.825.599
613398,1,3,70,16,48,1,,2,6,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,33,6331,63,8,8,53.543.943.825.599
613409,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,8,8,510.214.535.127.068
613411,1,3,70,1,48,1,,2,2,1,,5,9,ES COTIZANTE EN SALUD,,,,,,,,,1,,2,,2,1,1,11,11,5011,50,8,8,531.301.749.673.871
613429,1,3,70,144,48,1,,2,150,1,,9,1,,,,,,,,,,1,,2,,2,1,1,34,34,9242,92,8,8,399.868.560.915.597
613431,1,4,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,8,8,425.426.173.477.632
613433,1,4,70,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,8,8,490.385.633.375.872
613447,1,6,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,8,429.231.152.626.637
613455,1,4,70,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,8532,85,8,8,44.495.897.401.436
613460,2,1,70,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,39,1593,15,8,8,637.087.497.046.599
613463,2,2,70,12,48,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,1,13,13,8041,80,8,8,511.052.285.932.284
613466,1,2,70,72,48,1,,2,72,4,,4,4,,,,,,,,,,1,,2,,2,1,1,55,93,4552,45,8,8,568.650.417.990.668
613466,1,6,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,8,8,568.650.417.990.668
613467,1,4,70,2,48,1,,2,2,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,58,45,5211,52,8,8,417.810.865.737.822
613468,1,1,70,12,48,4,,2,12,1,,2,4,,,,,,,,1,,,,2,,2,1,1,98,98,6041,60,8,8,537.755.885.034.908
613471,1,2,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,8,8,539.860.914.300.718
613472,1,3,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,8,8,580.316.432.909.259
613475,1,5,70,52,52,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,3,21,6422,64,8,8,497.437.448.753.204
613480,1,4,70,8,48,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,13,13,8044,80,8,8,477.634.688.408.101
613483,2,1,70,4,20,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,12,12,8050,80,11,11,278.557.145.409.909
613486,1,2,70,54,48,4,,2,500,1,,9,2,,,,,,,,,,1,,2,,2,1,1,41,21,7492,74,11,11,250.482.492.605.841
613487,1,4,70,3,48,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,11,11,333.531.199.701.879
613493,1,2,70,4,40,1,,2,1,2,,9,1,,,1,,,,,,,,,1,850000,2,1,1,13,30,7513,75,11,11,319.765.908.463.183
613495,1,1,70,6,40,4,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,39,44,6601,66,11,11,25.094.630.729.025
613504,1,1,70,12,48,1,,2,10,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,11,11,27.729.358.017.733
613523,1,2,70,4,24,1,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,1,34,93,4552,45,11,11,192.831.135.548.122
613525,1,2,70,2,40,1,,2,3,1,,9,1,,,,,,,,,,1,,1,300000,2,1,1,34,34,9231,92,11,11,28.584.731.927.118
613542,2,2,70,10,35,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,1,1,34,45,2424,24,11,11,270.540.245.682.147
613543,1,2,70,40,20,1,,2,40,1,,2,6,,,,,,,,,,1,,2,,2,1,1,79,79,1749,17,11,11,274.518.069.146.927
613545,1,2,70,4,48,1,,2,4,1,,6,2,,,,,,,,,,1,,1,500000,2,1,1,32,32,2924,29,11,11,222.212.820.353.119
613549,1,4,70,8,48,1,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,97,61,115,1,11,11,278.360.663.250.067
613551,1,5,70,4,48,1,,2,4,4,,9,8,,,1,,,,,,,,,2,,2,1,1,7,7,8511,85,11,11,360.733.094.915.025
613557,1,3,70,12,48,1,,2,52,1,,2,8,,,,,,,,,,1,,2,,2,1,1,59,59,8513,85,11,11,25.094.630.729.025
613559,1,3,70,8,48,1,,2,10,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,11,11,289.134.472.524.079
613567,1,3,70,40,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,11,11,25.903.623.169.969
613577,1,2,70,15,48,1,,2,18,1,,3,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,11,11,234.539.782.501.031
613586,1,1,70,4,40,1,,2,4,4,,1,1,,,,,,,,,,1,,1,500000,2,1,1,81,81,3611,36,11,11,265.964.330.053.078
613586,1,3,70,16,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,38,6422,64,11,11,265.964.330.053.078
613589,1,1,70,4,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,11,11,273.034.287.322.104
613592,1,2,70,2,48,4,,2,1,3,,1,1,,,,,,,,,,1,,1,400000,2,1,1,56,54,9500,95,11,11,255.926.809.134.405
613593,2,2,70,10,40,4,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,1,1,56,56,9301,93,11,11,319.039.182.596.692
613601,1,1,70,4,48,1,,2,4,1,,5,1,,,,,,,,,,1,,1,290000,2,1,1,58,58,7020,70,11,11,199.774.193.499.945
613603,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,11,11,249.484.780.582.181
613620,1,1,70,12,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,75000,2,1,1,45,95,4521,45,11,11,286.670.267.436.635
613624,1,2,70,4,40,1,,2,4,3,,2,2,,,,,,,,,,1,,1,400000,2,1,1,59,54,9500,95,11,11,286.670.267.436.635
613641,1,1,70,250,48,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,11,11,303.635.886.708.696
613641,1,3,70,1,48,1,,2,1,1,,9,9,DE LA EPS QUE LO TENIA LA EMPRESA,,,,,,,,,1,,1,330000,2,1,1,45,39,5211,52,11,11,303.635.886.708.696
613645,1,2,70,4,72,1,,2,72,1,,7,1,,,,,,,,,,1,,2,,2,1,1,80,80,1921,19,11,11,28.122.595.090.807
613647,1,2,70,4,40,1,,2,104,1,,4,4,,,,,,,,,,1,,2,,2,1,1,59,53,5529,55,11,11,295.884.840.189.852
613649,1,1,70,250,40,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,11,11,271.386.391.464.888
613649,1,3,70,16,40,1,,2,16,1,,4,7,,,,,,,,,,1,,2,,2,1,1,58,58,7020,70,11,11,271.386.391.464.888
613665,1,1,70,8,60,1,,2,3,4,,1,5,,,,,,,,,,1,,1,350000,2,1,1,79,79,1810,18,11,11,242.906.209.945.202
613665,1,2,70,156,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,11,242.906.209.945.202
613689,1,1,70,4,48,1,,2,52,1,,8,1,,,,,,,,,,1,,2,,2,1,1,95,93,4521,45,11,11,184.756.170.737.116
613699,1,2,70,104,48,1,,2,364,2,,9,1,,,1,,,,,,1,,DEPENDE DE PENSION,2,,2,1,1,7,7,7512,75,11,11,15.804.567.684.219
613720,1,3,70,48,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,5135,51,11,11,286.266.421.499.511
613721,1,2,70,10,48,3,,2,10,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,11,11,311.626.163.994.001
613729,1,3,70,4,48,1,,2,12,1,,7,7,,,,,,,,,,1,,2,,2,1,1,39,45,2220,22,11,11,268.310.193.975.776
613729,1,4,70,3,24,1,,2,3,1,,4,1,,,,,,,,,,1,,1,155000,2,1,1,45,59,5271,52,11,11,268.310.193.975.776
613739,1,1,70,4,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,97,2090,20,11,11,254.883.644.376.705
613744,1,10,70,2,60,4,,2,2,1,,4,1,,,,,,,,,,1,,1,270000,2,1,1,95,97,6041,60,13,13,320.955.307.762.197
613745,1,3,70,156,40,1,,2,156,1,,4,4,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,13,13,600.689.400.764.453
613749,1,3,70,28,48,1,,2,28,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,39,5211,52,13,13,280.240.634.776.855
613750,2,1,70,9,48,1,,2,9,1,,4,1,,,,,,,,,,1,,2,,2,1,1,39,39,9111,91,13,13,2.356.503.574.148
613751,1,4,70,52,48,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,318.911.004.469.785
613756,1,3,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,242.348.333.967.687
613758,1,3,70,26,60,4,,2,26,4,,1,7,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,13,13,354.832.586.847.542
613764,1,2,70,8,48,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,1,32,39,5511,55,13,13,314.993.777.324.873
613764,1,4,70,20,48,1,,2,20,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,1591,15,13,13,314.993.777.324.873
613764,1,8,70,52,48,1,,2,52,1,,4,8,,,,,,,,,,1,,2,,2,1,1,58,85,5211,52,13,13,314.993.777.324.873
613772,1,6,70,13,48,1,,2,13,4,,1,5,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,13,13,626.567.924.620.026
613779,1,5,70,8,40,1,,2,8,1,,2,5,,,,,,,,,,1,,2,,2,1,1,37,81,3611,36,13,13,266.374.819.015.588
613781,1,2,70,52,40,1,,2,52,1,,4,5,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,13,13,383.089.149.924.464
613786,1,5,70,13,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,13,13,248.535.285.689.429
613786,1,6,70,13,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,13,13,248.535.285.689.429
613790,1,3,70,104,40,1,,2,104,1,,9,5,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,13,13,273.880.356.745.436
613793,1,4,70,8,48,1,,2,8,1,,8,2,,,,,,,,,,1,,2,,2,1,1,39,39,4542,45,13,13,279.579.164.410.421
613798,1,2,70,30,48,1,,2,60,1,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,13,13,630.844.243.783.564
613800,1,1,70,20,48,1,,2,24,1,,9,5,,,,,,,,,,1,,2,,2,1,1,33,33,9242,92,13,13,630.844.243.783.564
613806,1,4,70,40,48,2,,2,60,2,,9,2,,,,,,,,,,1,,2,,2,1,1,39,39,7512,75,13,13,203.175.452.750.735
613816,1,4,70,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,13,13,289.572.482.824.369
613822,1,2,70,28,48,1,,2,48,1,,8,5,,,,,,,,,,1,,2,,2,1,1,39,39,6320,63,13,13,565.073.778.550.686
613829,1,4,70,16,48,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,58,95,4521,45,13,13,265.008.712.364.172
613841,1,5,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,6,,,,13,13,269.593.550.511.582
613842,1,3,70,52,48,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,1,39,39,5511,55,13,13,228.860.863.578.072
613848,1,3,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,13,13,363.030.632.073.525
613848,1,5,70,26,50,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,13,13,363.030.632.073.525
613850,1,1,70,40,50,1,,2,40,1,,9,3,,,,,,,,,,1,,2,,2,1,1,16,16,2212,22,13,13,315.995.587.462.637
613862,1,2,70,16,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,58,58,9241,92,13,13,310.187.975.832.329
613868,1,3,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,13,13,354.598.649.589.635
613879,1,1,70,4,56,1,,2,4,1,,9,2,,,,,,,,,,1,,2,,2,1,1,54,54,5512,55,13,13,287.669.935.884.581
613880,1,1,70,48,48,2,,2,24,4,,2,8,,,,,,,,,,1,,2,,2,1,1,5,5,8512,85,13,13,216.186.099.080.426
613882,1,4,70,40,60,3,,2,40,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,238.231.806.573.077
613884,1,2,70,48,48,1,,2,48,1,,2,8,,,,,,,,,,1,,2,,2,1,1,55,45,5233,52,13,13,374.936.652.452.913
613888,1,5,70,2,48,1,,2,2,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,13,13,152.671.255.872.336
613900,1,3,70,96,56,1,,2,1,1,,2,1,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,13,13,254.396.265.107.107
613927,1,1,70,17,40,1,,2,17,1,,5,2,,,,,,,,,,1,,2,,2,1,1,32,32,5020,50,15,15,142.417.677.110.984
613932,1,3,70,104,48,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5239,52,15,15,749.566.347.032.845
613934,1,2,70,18,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,44,,,,15,15,979.246.932.058.178
613939,1,1,70,4,4,1,,2,4,1,,5,2,,,,,,,,,,1,,2,,2,1,1,55,55,8011,80,15,15,779.414.368.013.516
613945,1,2,70,104,40,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,42,5261,52,15,15,556.639.750.674.231
613955,1,2,70,12,40,1,,2,12,1,,7,3,,,,,,,,,,1,,2,,2,1,1,2,30,4530,45,15,15,628.351.616.721.901
613960,1,6,70,75,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,11,,,,15,15,736.843.400.949.114
613961,1,2,70,12,40,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,1,1,9,21,4530,45,15,15,927.249.171.017.675
613963,1,2,70,40,8,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8050,80,15,15,835.898.570.308.131
613967,1,4,70,104,50,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,1,83,83,2811,28,15,15,949.499.468.742.547
