DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
616061;68;1;3;2;1;2;1;1;3;3;;;;;500000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;5.407.699.555.643
616061;68;2;1;1;1;2;1;1;;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;5.407.699.555.643
616061;68;3;1;1;1;2;1;1;3;3;;;;;200000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;3;;;;;;;;;;;1;1;;68;1;5.407.699.555.643
616062;68;1;7;1;1;1;1;1;3;1;;;80000000;600000;;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;443.532.973.413.412
616063;68;1;4;2;1;1;1;1;3;1;;;48000000;400000;;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;340.785.346.461.788
616064;68;1;3;2;1;2;1;1;3;4;;;;350000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;3;4;1;1;1;1;1;2;3;1;1;1;68;1;44.591.544.396.489
616064;68;2;1;1;1;2;1;1;;3;;;;;100000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;44.591.544.396.489
616064;68;3;1;1;1;2;1;1;3;3;;;;;100000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;;68;1;44.591.544.396.489
616267;73;1;3;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;1;1;73;1;170.567.126.083.855
616268;73;1;3;2;1;1;1;1;3;3;;;;;260000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;1;1;73;1;194.083.683.718.519
616269;73;1;2;1;1;2;1;1;4;3;;;;;120000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;214.645.051.744.212
616270;73;1;2;2;1;2;1;1;4;3;;;;;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;212.787.565.039.232
616271;73;1;2;1;1;1;1;1;4;3;;;;;180000;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;2;1;1;73;1;196.662.646.618.003
616272;73;1;3;3;1;1;1;1;2;3;;;;;50000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;238.666.841.201.055
616273;73;1;2;1;1;2;1;1;4;3;;;;;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;199.261.605.363.943
616274;73;1;4;2;1;1;1;1;3;1;;;35000000;200000;;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;73;1;224.419.405.331.262
616275;73;1;4;3;1;1;1;1;3;2;;135000;25000000;180000;;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;1;1;73;1;229.097.434.211.446
616276;73;1;2;2;1;1;1;1;3;1;;;14000000;200000;;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;73;1;141.692.111.445.496
616277;73;1;4;2;1;1;1;1;3;1;;;35000000;200000;;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;73;1;17.328.465.260.639
616278;73;1;5;3;1;1;1;1;3;2;;150000;27000000;200000;;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;73;1;216.846.792.271.671
616279;73;1;3;2;1;1;1;1;3;1;;;25000000;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;73;1;134.818.998.691.648
616280;73;1;4;2;1;1;1;1;3;1;;;28000000;200000;;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;19.930.640.858.055
616281;73;1;4;1;1;1;1;1;3;1;;;25000000;150000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;190.709.300.002.305
616282;73;1;4;3;1;1;1;1;3;3;;;;;180000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;73;1;198.955.407.087.397
616283;73;1;3;1;1;1;1;1;3;4;;;;150000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;73;1;161.095.054.584.066
616284;73;1;2;1;1;2;1;1;4;3;;;;;200000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;1;1;73;1;165.551.500.034.986
616285;73;1;3;1;1;1;1;1;3;3;;;;;220000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;73;1;164.215.138.382.022
616286;73;1;5;3;1;1;1;1;3;3;;;;;300000;1;1;1;2;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;3;2;1;1;1;73;1;219.966.876.069.627
616287;73;1;4;1;1;1;1;1;3;3;;;;;200000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;73;1;165.551.500.034.986
616288;73;1;5;4;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;73;1;156.319.690.214.061
616289;73;1;3;1;1;1;1;1;3;3;;;;;200000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;1;1;73;1;199.261.605.363.943
616290;73;1;3;2;1;1;1;1;3;1;;;50000000;300000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;73;1;186.114.290.928.333
616291;73;1;5;2;1;1;1;1;3;1;;;70000000;350000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;73;1;226.998.368.230.746
616291;73;2;1;1;1;1;1;1;;3;;;;;150000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;73;1;226.998.368.230.746
616292;73;1;6;3;1;1;1;1;3;1;;;60000000;450000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;73;1;133.482.637.038.684
616293;73;1;4;3;2;1;1;1;4;1;;;160000000;600000;;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;4;1;2;2;1;1;5;3;1;1;1;73;1;208.331.119.588.312
616294;73;1;4;1;2;1;1;1;4;4;;;;550000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;4;1;2;2;1;1;5;3;1;1;1;73;1;199.261.605.363.943
616295;73;1;5;1;2;1;1;1;3;1;;;120000000;500000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;1;1;4;1;1;2;1;1;5;3;1;1;1;73;1;190.709.300.002.305
616296;73;1;4;3;2;1;1;1;3;3;;;;;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;2;1;1;5;3;1;1;1;73;1;18.625.677.074.067
616297;73;1;3;1;1;1;1;1;4;3;;;;;350000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;73;1;214.168.729.908.803
616298;73;1;2;1;1;1;1;1;3;1;;;15000000;150000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;73;1;201.979.131.886.479
616299;73;1;3;2;1;1;1;1;3;4;;;;150000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;73;1;525.615.079.080.807
616300;73;1;3;2;1;1;1;1;3;1;;;18000000;180000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;73;1;380.697.428.924.206
616301;73;1;2;1;1;1;1;1;3;1;;;25000000;150000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;73;1;448.041.528.490.254
616302;73;1;2;1;1;1;1;1;3;4;;;;150000;;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;73;1;389.610.319.826.046
616303;73;1;4;3;1;1;1;1;3;1;;;25000000;200000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;73;1;348.448.469.057.521
616304;73;1;2;1;1;1;1;1;3;4;;;;180000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;73;1;459.792.860.223.102
616305;73;1;3;2;1;1;1;1;3;1;;;45000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;3;73;1;207.055.801.852.798
616306;73;1;4;3;1;1;1;1;3;3;;;;;180000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;24.334.487.008.124
616307;73;1;4;3;1;1;1;1;3;1;;;450000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;197.925.243.710.979
616308;73;1;4;3;1;1;1;1;3;1;;;35000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;157.041.166.408.566
616309;73;1;4;2;1;1;1;1;3;1;;;50000000;250000;;1;1;2;1;1;1;2;2;1;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;18.055.772.404.323
616310;73;1;4;3;1;1;1;1;3;1;;;45000000;200000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;199.782.730.415.958
616311;73;1;3;2;1;1;1;1;3;3;;;;;200000;1;1;2;2;1;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;175.023.571.534.775
616312;73;1;3;2;1;1;1;1;3;3;;;;;200000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;73;1;23.983.948.438.981
616313;73;1;4;2;1;1;1;1;3;4;;;;180000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;3;73;1;205.178.319.301.362
616314;73;1;3;2;1;1;1;1;3;3;;;;;190000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;133.482.637.038.684
616315;73;1;1;1;1;2;1;1;;3;;;;;70000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;3;1;1;6;73;1;235.689.237.215.436
616316;73;1;3;2;1;1;1;1;3;3;;;;;220000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;73;1;219.966.876.069.627
616317;73;1;4;2;1;1;1;1;3;3;;;;;170000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;73;1;212.787.565.039.232
616318;73;1;2;1;1;1;1;1;3;3;;;;;180000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;73;1;199.261.605.363.943
616319;73;1;5;4;1;1;1;1;3;1;;;5000000;300000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;24.067.214.677.531
616320;73;1;4;2;1;1;1;1;3;1;;;70000000;350000;;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;219.966.876.069.627
616321;73;1;4;2;1;1;1;1;3;1;;;38000000;280000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;73;1;442.606.475.445.183
616322;73;1;3;2;1;1;1;1;3;2;;200000;40000000;250000;;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;319.517.385.862.203
616323;73;1;3;3;1;1;1;1;3;3;;;;;250000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;419.269.529.504.565
616324;73;1;3;2;1;1;1;1;1;3;;;;;250000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;73;1;398.612.817.161.099
616326;73;1;3;1;1;1;1;1;3;1;;;120000000;300000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;171.246.630.543.141
616329;73;1;4;3;1;1;1;1;3;3;;;;;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;73;1;198.364.932.868.108
616329;73;2;1;1;1;1;1;1;4;3;;;;;90000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;73;1;198.364.932.868.108
616330;73;1;4;2;1;1;1;1;3;1;;;40000000;250000;;1;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;372.505.709.102.769
616331;73;1;4;2;1;1;1;1;3;2;;200000;30000000;250000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;73;1;38.141.860.000.461
616332;73;1;4;3;1;1;1;1;3;3;;;;;180000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;73;1;46.074.550.389.392
616333;73;1;3;2;1;1;1;1;3;1;;;20000000;1;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;73;1;30.904.349.953.488
616333;73;2;5;3;1;1;1;1;3;3;;;;;280000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;1;;73;1;30.904.349.953.488
616334;73;1;2;1;1;2;1;1;4;5;;;;200000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;165.551.500.034.986
616335;73;1;3;2;1;1;1;1;4;4;;;;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;73;1;23.482.919.739.788
616336;73;1;3;2;1;2;1;1;4;4;;;;300000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;204.956.735.872.098
616337;73;1;2;1;1;2;1;1;4;4;;;;150000;;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;225.439.984.660.631
616338;73;1;5;3;1;1;1;1;4;5;;;;300000;;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;73;1;149.825.222.699.892
616339;73;1;3;2;1;1;1;1;3;1;;;40000000;200000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;73;1;240.765.907.181.755
616340;73;1;6;3;1;1;1;1;3;1;;;40000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;1;3;2;1;1;73;1;232.213.601.820.117
616341;73;1;6;2;1;1;1;1;3;1;;;40000000;500000;;1;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;171.246.630.543.141
616342;73;1;4;3;1;1;1;1;3;3;;;;;290000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;73;1;23.482.919.739.788
616343;73;1;5;1;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;73;1;190.709.300.002.305
616344;76;1;4;2;1;1;1;1;1;2;;350000;98;350000;;2;1;2;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;76;1;543.457.112.571.958
616345;76;1;4;2;1;1;1;1;3;1;;;150000000;250000;;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;76;1;821.331.831.728.669
616346;76;1;2;1;1;2;1;1;4;3;;;;;140000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;1;1;76;1;624.199.045.222.858
616347;76;1;2;1;1;2;1;1;3;4;;;;250000;;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;1;1;1;1;3;2;1;1;1;76;1;696.946.633.925.244
616348;76;1;3;2;1;1;1;1;4;3;;;;;120000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;1;1;76;1;717.354.465.148.247
616349;76;1;5;4;1;1;1;1;3;1;;;15000000;130000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;76;1;676.062.580.333
616350;76;1;5;4;1;1;1;1;3;1;;;98;100000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;76;1;535.276.032.788.229
616351;76;1;2;2;1;1;1;1;4;3;;;;;190000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;76;1;788.405.983.474.507
616352;76;1;2;2;1;1;1;1;3;2;;250000;20000000;150000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;76;1;916.607.140.473.579
616353;76;1;3;1;1;1;1;1;3;3;;;;;100000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;76;1;498.288.013.860.307
616353;76;2;4;3;1;1;1;1;3;1;;;98;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;76;1;498.288.013.860.307
616354;76;1;1;1;1;2;1;1;3;1;;;50000000;200000;;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;76;1;703.200.498.897.776
616354;76;2;1;1;1;2;1;1;3;3;;;;;80000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;76;1;703.200.498.897.776
616355;76;1;1;1;1;2;1;1;;3;;;;;150000;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2;1;2;1;1;1;2;3;1;1;6;76;1;628.880.916.747.806
616356;76;1;1;1;1;2;1;1;;3;;;;;100000;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2;1;2;1;1;1;2;3;1;1;6;76;1;79.632.417.048.732
616357;76;1;4;3;1;1;1;1;3;3;;;;;320000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;76;1;641.302.793.986.205
616358;76;1;3;1;1;1;1;1;4;3;;;;;200000;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;1;2;1;2;1;1;3;4;1;2;1;1;1;2;3;1;1;1;76;1;889.879.405.961.008
616360;76;1;3;3;1;1;1;1;4;2;;530000;98;550000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;1;3;1;2;1;2;1;1;1;2;3;1;1;1;76;1;969.290.376.282.017
616361;76;1;5;3;1;1;1;10;4;3;;;;;740000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;1;1;76;1;749.688.947.591.593
616362;76;1;5;1;1;1;1;1;1;4;;;;98;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;1;1;76;1;787.468.080.778.382
616364;76;1;5;1;1;1;1;1;3;4;;;;600000;;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;1;1;76;1;498.963.552.120.356
616365;76;1;5;2;1;1;1;1;3;2;;250000;120000000;800000;;1;1;2;2;1;1;1;1;1;2;1;1;1;1;2;1;2;1;2;2;2;1;1;1;4;1;1;1;1;1;5;3;1;1;1;76;1;680.779.392.703.571
616366;76;1;5;3;1;1;1;1;3;3;;;;;700000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;76;1;712.827.647.046.704
616367;76;1;3;1;1;1;1;1;3;3;;;;;300000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;76;1;688.743.620.807.929
616368;76;1;4;3;1;1;1;1;3;1;;;98;98;;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;76;1;126.959.449.279.893
616369;76;1;4;3;1;1;1;1;3;3;;;;;450000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;76;1;146.704.341.273.984
616370;76;1;4;1;1;1;1;1;3;3;;;;;604000;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;1;1;76;1;163.144.421.805.833
616371;76;1;5;4;1;1;1;1;3;1;;;140000000;700000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;76;1;172.510.285.112.954
616372;76;1;2;1;1;1;1;1;3;1;;;80000000;180000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;76;1;543.457.112.571.958
616373;76;1;4;2;1;1;1;1;3;4;;;;380000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;76;1;578.796.590.370.893
616374;76;1;2;1;1;1;1;1;3;4;;;;250000;;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;76;1;498.963.552.120.356
616374;76;2;1;1;1;1;1;1;;4;;;;125000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;;;;;;;;;;;1;1;;76;1;498.963.552.120.356
616375;76;1;1;1;1;2;1;1;;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;7;2;1;2;1;1;1;3;3;1;1;6;76;1;815.722.109.029.166
616375;76;2;1;1;1;2;1;1;4;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;76;1;815.722.109.029.166
616376;76;1;3;2;1;1;1;1;4;3;;;;;200000;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;76;1;818.130.156.092.314
