DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
620257;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;499.627.595.126.764
620258;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;574.387.345.404.734
620266;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;315.318.374.523.498
620268;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;20.057.774.161.437
620269;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;63;98;214.182.813.661.772
620269;1;3;80;1;2;7;;2;;2;;;;;2;2;1;1;63;98;214.182.813.661.772
620287;1;1;80;1;1;3;;2;;2;;;1;;4;1;1;1;63;98;20.057.774.161.437
620287;1;2;80;1;3;3;;2;;2;;;;;4;2;1;1;63;98;20.057.774.161.437
620288;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;63;98;20.057.774.161.437
620289;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;98;20.057.774.161.437
620289;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;20.057.774.161.437
620301;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;325.977.897.259.348
620313;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;446.743.058.141.832
620314;1;4;80;1;3;7;;2;;2;;;;;2;2;1;1;63;98;20.057.774.161.437
620327;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;499.627.595.126.764
620327;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;499.627.595.126.764
620330;1;2;80;1;2;7;;2;;2;;;1;;9;1;1;1;63;98;20.057.774.161.437
620330;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;20.057.774.161.437
620331;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;98;376.447.015.607.678
620333;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;66;66;242.240.258.484.118
620333;1;4;80;2;;;;2;;2;;2;;.;;;1;1;66;66;242.240.258.484.118
620334;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;66;66;252.968.065.687.194
620337;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;66;66;246.780.655.963.467
620337;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;246.780.655.963.467
620339;1;3;80;1;3;0;;2;;2;;;;;4;2;1;1;66;66;255.914.219.155.025
620340;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;246.780.655.963.467
620343;1;7;80;2;;;;2;;2;;2;;.;;;1;1;66;66;280.720.361.104.179
620344;1;1;80;2;;;;3;;2;;2;;.;;;1;1;66;66;259.763.909.788.413
620346;1;1;80;1;1;6;;2;;2;;;;;9;2;1;1;66;66;236.378.270.678.612
620346;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;236.378.270.678.612
620347;1;1;80;1;1;2;;2;;2;;;1;;9;1;1;1;66;66;290.267.724.087.328
620347;1;2;80;1;2;7;;2;;2;;;;EMBARAZO;12;2;1;1;66;66;290.267.724.087.328
620348;1;1;80;1;4;7;;2;;2;;;;;4;2;1;1;66;66;252.983.225.252.272
620349;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;66;66;24.971.164.986.622
620349;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;24.971.164.986.622
620350;1;3;80;2;;;;2;;2;;2;;.;;;1;1;66;66;27.119.515.567.609
620350;1;4;80;1;4;4;;3;;2;;;;;10;2;1;1;66;66;27.119.515.567.609
620351;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;277.397.724.964.894
620351;1;3;80;2;;;;2;;2;;2;;.;;;1;1;66;66;277.397.724.964.894
620351;1;4;80;2;;;;2;;2;;2;;.;;;1;1;66;66;277.397.724.964.894
620352;1;2;80;1;3;6;;2;;2;;;;;9;2;1;1;66;66;307.576.117.345.588
620352;1;3;80;1;1;3;;1;1;2;;;;;4;2;1;1;66;66;307.576.117.345.588
620354;1;2;80;2;;;;2;;2;;2;;.;;;1;1;66;66;27.831.642.169.553
620355;1;3;80;2;;;;2;;2;;2;;.;;;1;1;66;66;246.187.381.151.053
620355;1;4;80;2;;;;2;;2;;2;;.;;;1;1;66;66;246.187.381.151.053
620358;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;66;66;312.849.401.648.656
620358;1;4;80;2;;;;2;;2;;2;;.;;;1;1;66;66;312.849.401.648.656
620359;1;2;80;1;1;7;;2;;1;600000;;;;2;2;1;1;66;66;313.148.466.258.085
620360;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;66;66;274.341.407.624.877
620362;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;293.719.664.665.682
620362;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;293.719.664.665.682
620362;1;4;80;1;2;1;;2;;2;;;;;2;2;1;1;68;68;293.719.664.665.682
620363;2;1;80;2;;;;2;;2;;2;;.;;;1;1;68;68;265.437.347.643.604
620364;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;350.126.176.656.668
620365;2;2;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;450.575.068.783.774
620367;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;68;68;50.646.080.724.129
620367;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;68;68;50.646.080.724.129
620368;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;346.392.169.419.633
620369;2;2;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;390.442.268.088.709
620372;1;3;80;1;4;2;;2;;2;;;;;8;2;1;1;68;68;423.968.526.359.178
620372;2;2;80;1;1;7;;2;;2;;;;;4;2;1;1;68;68;423.968.526.359.178
620372;2;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;423.968.526.359.178
620374;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;368.681.272.903.522
620375;1;2;80;1;4;7;;2;;2;;;;;9;2;1;1;68;68;365.187.976.623.812
620376;1;2;80;1;1;1;;2;;2;;;;;2;2;1;1;68;68;382.916.958.161.225
620376;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;382.916.958.161.225
620377;1;4;80;1;3;7;;2;;2;;;;;9;2;1;1;68;68;226.899.701.547.601
620378;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;595.461.773.887.646
620379;1;1;80;2;;;;2;;2;;2;;.;;;1;1;68;68;448.009.627.905.483
620380;1;2;80;1;1;7;;2;;2;;;;;4;2;1;1;68;68;436.783.383.049.347
620381;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;68;68;526.266.148.968.773
620382;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;366.102.475.502.857
620382;1;5;80;1;4;3;;2;;2;;;;;9;2;1;1;68;68;366.102.475.502.857
620383;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;520.113.775.069.462
620385;1;4;80;1;1;7;;2;;2;;;;;2;2;1;1;68;68;470.387.463.784.727
620385;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;470.387.463.784.727
620389;1;1;80;1;4;5;;3;;2;;;;;10;2;1;1;68;68;31.752.803.405.302
620389;1;2;80;2;;;;2;;2;;1;4;;9;;1;1;68;68;31.752.803.405.302
620389;2;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;31.752.803.405.302
620389;2;3;80;2;;;;2;;2;;1;1;;2;;1;1;68;68;31.752.803.405.302
620390;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;388.568.538.275.675
620391;1;2;80;1;3;5;;2;;2;;;;;4;2;1;1;68;68;3.623.180.731.198
620392;1;2;80;1;4;2;;2;;2;;;4;;4;1;1;1;68;68;412.044.384.404.535
620392;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;412.044.384.404.535
620395;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;68;68;404.437.242.389.088
620396;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;435.589.462.915.176
620397;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;68;68;447.659.973.198.061
620397;2;2;80;1;3;2;;2;;2;;;;;9;2;1;1;68;68;447.659.973.198.061
620401;1;3;80;2;;;;2;;2;;1;1;;8;;1;1;68;68;401.789.055.330.609
620401;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;401.789.055.330.609
620402;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;68;68;384.777.331.451.885
620403;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;442.174.536.420.463
620403;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;442.174.536.420.463
620404;1;2;80;1;1;3;;2;;2;;;;;4;2;1;1;68;68;419.968.900.390.979
620404;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;419.968.900.390.979
620404;1;6;80;2;;;;2;;2;;2;;.;;;1;1;68;68;419.968.900.390.979
620405;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;440.174.217.362.861
620405;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;440.174.217.362.861
620407;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;68;68;383.926.584.241.236
620410;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;43.317.219.576.156
620411;1;1;80;1;4;3;;2;;2;;;4;;8;1;1;1;68;68;40.297.053.303.463
620411;1;2;80;1;4;2;;2;;2;;;;;8;2;1;1;68;68;40.297.053.303.463
620412;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;360.381.505.730.594
620413;1;2;80;1;1;7;;2;;2;;;;;9;2;1;1;68;68;413.992.984.588.768
620415;1;1;80;2;;;;3;;2;;2;;.;;;1;1;68;68;448.009.627.905.483
620417;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;394.181.913.315.162
620418;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;435.589.462.915.176
620419;1;1;80;1;1;7;;2;;2;;;;;9;2;1;1;68;68;458.195.567.321.596
620420;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;68;68;378.604.820.527.933
620421;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;383.926.584.241.236
620422;1;1;80;2;;;;2;;2;;2;;.;;;1;1;68;68;409.262.707.794.097
620422;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;409.262.707.794.097
620423;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;68;68;571.388.960.126.769
620423;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;571.388.960.126.769
620423;1;3;80;1;3;2;;2;;2;;;;;9;2;1;1;68;68;571.388.960.126.769
620423;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;571.388.960.126.769
620424;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;320.910.523.519.785
620424;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;320.910.523.519.785
620425;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;435.589.462.915.176
620427;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;380.192.577.004.201
620427;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;380.192.577.004.201
620428;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;441.260.037.541.418
620429;1;1;80;2;;;;2;;2;;2;;.;;;1;1;68;68;467.796.223.953.912
620429;1;3;80;1;4;4;;3;;2;;;;;10;2;1;1;68;68;467.796.223.953.912
620430;1;1;80;1;4;4;;2;;2;;;;;10;2;1;1;68;68;438.542.991.149.624
620430;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;438.542.991.149.624
620430;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;438.542.991.149.624
620430;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;438.542.991.149.624
620430;2;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;438.542.991.149.624
620431;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;68;68;273.317.106.473.444
620431;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;273.317.106.473.444
620431;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;273.317.106.473.444
620431;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;273.317.106.473.444
620433;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;389.597.158.867.477
620435;1;1;80;1;2;8;EDAD;2;;2;;;;;8;2;1;1;68;68;512.131.381.867.531
620435;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;512.131.381.867.531
620438;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;68;68;406.538.326.637.072
620440;2;2;80;1;3;2;;2;;2;;;;;9;2;1;1;68;68;327.369.007.780.504
620441;1;2;80;2;;;;2;;2;;1;4;;2;;1;1;68;68;252.312.115.065.667
620442;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;68;68;389.845.300.456.692
620442;1;2;80;1;4;6;;2;;2;;;;;8;2;1;1;68;68;389.845.300.456.692
620443;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;68;68;378.256.009.614.995
620444;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;342.462.617.738.056
620444;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;342.462.617.738.056
620444;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;342.462.617.738.056
620444;1;9;80;1;1;3;;2;;2;;;;;4;2;1;1;68;68;342.462.617.738.056
620445;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;68;68;32.269.460.684.524
620445;2;2;80;1;2;2;;2;;2;;;;;9;2;1;1;68;68;32.269.460.684.524
620446;1;1;80;1;1;7;;2;;2;;;1;;1;1;1;1;70;70;916.122.604.466.877
620447;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;70;70;807.320.807.018.331
620447;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;807.320.807.018.331
620447;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;807.320.807.018.331
620448;1;7;80;2;;;;2;;2;;2;;.;;;1;1;70;70;776.861.706.034.199
620450;1;1;80;2;;;;2;;2;;2;;.;;;1;1;70;70;812.342.385.075.983
620450;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;812.342.385.075.983
620452;1;1;80;1;3;5;;2;;2;;;;;8;2;1;1;70;70;821.123.704.148.613
620453;1;1;80;1;4;8;POR SU EDAD;2;;2;;;;;8;2;1;1;70;70;905.859.817.823.065
620454;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;844.815.138.292.504
620455;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;740.037.209.697.815
620455;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;740.037.209.697.815
620456;1;2;80;1;1;8;RETIRO  VOLUNTARIO;2;;2;;;;;1;2;1;1;70;70;931.747.128.373.516
620457;1;3;80;1;3;1;;2;;2;;;;;2;2;1;1;70;70;994.005.192.621.351
620457;1;4;80;1;1;7;;2;;2;;;;;8;2;1;1;70;70;994.005.192.621.351
620457;1;5;80;1;4;2;;2;;2;;;;;8;2;1;1;70;70;994.005.192.621.351
620458;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;917.945.224.493.405
620458;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;917.945.224.493.405
620459;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;720.735.341.813.434
620459;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;720.735.341.813.434
620460;1;5;80;1;4;7;;2;;2;;;;;2;2;1;1;70;70;611.395.113.714.354
620461;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;688.890.677.791.768
620463;1;1;80;1;3;4;;3;;2;;;;;10;2;1;1;70;70;72.293.746.420.932
620465;1;2;80;1;3;7;;2;;2;;;;;1;2;1;1;70;70;831.005.995.172.895
620466;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;735.818.190.129.575
620466;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;735.818.190.129.575
620467;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;70;70;831.005.995.172.895
620468;1;1;80;2;;;;2;;2;;2;;.;;;1;1;70;70;818.270.277.743.431
620469;1;2;80;1;2;3;;2;;2;;;;;4;2;1;1;70;70;760.550.914.831.583
620470;1;1;80;1;1;6;;2;;2;;;;;4;2;1;1;70;70;799.071.672.606.907
620471;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;70;70;921.332.652.688.028
620471;1;3;80;1;1;7;;2;;2;;;1;;1;1;1;1;70;70;921.332.652.688.028
620471;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;921.332.652.688.028
620472;1;1;80;1;1;5;;2;;2;;;;;1;2;1;1;70;70;921.332.652.688.028
620472;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;921.332.652.688.028
620472;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;921.332.652.688.028
620473;1;1;80;1;3;5;;2;;2;;;;;8;2;1;1;70;70;790.853.073.327.979
620473;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;790.853.073.327.979
620474;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;75.734.471.756.096
620475;1;2;80;1;4;7;;2;;2;;;;;1;2;1;1;70;70;867.172.941.510.657
620476;1;5;80;1;4;2;;2;;2;;;;;9;2;1;1;70;70;66.476.306.022.744
620477;1;2;80;1;3;4;;1;2;2;;;;;10;2;1;1;70;70;794.210.959.640.278
620477;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;70;70;794.210.959.640.278
620478;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;789.827.639.370.094
620478;1;6;80;1;1;5;;2;;1;10000;;;;9;2;1;1;70;70;789.827.639.370.094
620479;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;794.046.658.938.334
620480;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;70;70;90.336.426.593.701
620480;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;90.336.426.593.701
620480;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;90.336.426.593.701
620481;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;894.791.227.749.875
620481;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;894.791.227.749.875
620483;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;899.812.805.807.527
620483;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;899.812.805.807.527
620484;1;1;80;2;;;;2;;2;;2;;.;;;1;1;70;70;737.199.639.892.865
620484;1;2;80;1;1;5;;2;;1;461300;;;QUIERE  SEGUIR  ESTUDIANDO;12;2;1;1;70;70;737.199.639.892.865
620485;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;70;70;802.598.754.647.799
620487;1;2;80;1;2;5;;2;;2;;;;;1;2;1;1;70;70;798.919.983.565.232
620487;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;798.919.983.565.232
620487;1;8;80;1;4;3;;2;;2;;;;;8;2;1;1;70;70;798.919.983.565.232
620488;1;8;80;2;;;;2;;2;;2;;.;;;1;1;70;70;701.321.616.088.052
620489;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;885.669.749.472.072
620489;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;885.669.749.472.072
620489;1;7;80;1;4;3;;2;;2;;;;;4;2;1;1;70;70;885.669.749.472.072
620489;1;8;80;1;4;3;;2;;2;;;;;8;2;1;1;70;70;885.669.749.472.072
620490;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;797.253.807.792.962
620491;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;927.110.920.229.282
620491;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;927.110.920.229.282
620492;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;803.488.338.387.992
620492;1;4;80;1;1;7;;2;;2;;;;;2;2;1;1;70;70;803.488.338.387.992
620493;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;762.247.176.270.523
620493;1;4;80;1;4;2;;2;;2;;;;;4;2;1;1;70;70;762.247.176.270.523
620494;1;1;80;1;1;2;;2;;2;;;;;9;2;1;1;70;70;785.983.184.312.002
620494;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;785.983.184.312.002
620495;1;2;80;1;3;7;;2;;2;;;;;1;2;1;1;70;70;857.550.855.721.968
620496;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;789.631.810.992.389
620497;1;2;80;1;1;7;;2;;2;;;;;1;2;1;1;70;70;894.252.797.099.342
620497;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;894.252.797.099.342
620498;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;929.730.231.201.162
620499;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;782.068.943.876.943
620499;1;7;80;2;;;;2;;2;;2;;.;;;1;1;70;70;782.068.943.876.943
620500;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;804.076.401.521.061
620502;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;880.982.084.630.266
620505;1;3;80;1;1;2;;2;;1;35000;;;;9;2;1;1;70;70;918.290.756.119.348
620507;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;868.551.146.333.983
620509;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;70;70;769.333.226.447.479
620509;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;769.333.226.447.479
620510;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;880.982.084.630.266
620511;1;2;80;1;1;6;;2;;2;;;1;;1;1;1;1;70;70;809.869.454.290.332
620511;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;809.869.454.290.332
620511;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;809.869.454.290.332
620512;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;876.313.277.438.054
620513;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;70;70;822.957.942.585.237
620513;1;2;80;1;1;3;;2;;2;;;;;9;2;1;1;70;70;822.957.942.585.237
620513;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;822.957.942.585.237
620513;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;822.957.942.585.237
620515;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;70;70;867.866.605.024.126
620516;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;959.213.583.679.151
620517;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;833.128.320.175.557
620518;1;2;80;1;4;6;;2;;2;;;;;1;2;1;1;70;70;802.460.094.051.701
620518;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;802.460.094.051.701
620520;1;2;80;1;1;1;;2;;2;;;;;2;2;1;1;70;70;958.291.988.922.588
620521;1;1;80;2;;;;2;;2;;1;4;;9;;1;1;70;70;799.071.672.606.907
620522;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;908.061.940.218.951
620522;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;908.061.940.218.951
620523;1;2;80;1;4;2;;2;;2;;;;;1;2;1;1;70;70;100.808.241.859.487
620523;1;4;80;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;1;70;70;100.808.241.859.487
620523;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;100.808.241.859.487
620524;1;1;80;1;1;0;;2;;2;;;;;1;2;1;1;70;70;805.839.339.447.148
620525;1;3;80;1;1;5;;2;;2;;;1;;2;1;1;1;70;70;815.076.692.133.076
620526;1;2;80;1;4;2;;2;;2;;;3;;9;1;1;1;70;70;957.266.554.964.704
620526;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;957.266.554.964.704
620526;1;6;80;1;2;5;;2;;2;;;;;1;2;1;1;70;70;957.266.554.964.704
620527;1;1;80;2;;;;2;;2;;1;4;;4;;1;1;70;70;859.074.069.036.085
620527;1;2;80;1;4;5;;2;;2;;;;;8;2;1;1;70;70;859.074.069.036.085
620527;1;5;80;1;3;3;;2;;2;;;3;;9;1;1;1;70;70;859.074.069.036.085
620529;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;871.945.813.768.104
620530;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;857.835.327.126.234
620530;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;857.835.327.126.234
620534;1;2;80;1;4;5;;2;;2;;;3;;9;1;1;1;70;70;845.654.912.465.297
620535;1;2;80;1;4;7;;2;;2;;;;;9;2;1;1;70;70;762.551.955.403.704
620537;1;2;80;2;;;;2;;2;;1;4;;1;;1;1;70;70;913.269.178.061.695
620537;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;913.269.178.061.695
620538;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;757.879.712.600.572
620538;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;757.879.712.600.572
620539;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;859.567.318.332.763
620539;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;859.567.318.332.763
620540;1;1;80;1;2;5;;2;;2;;;;;9;2;1;1;70;70;804.461.134.623.822
620542;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;808.160.581.191.124
620543;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;807.667.331.894.445
620544;1;1;80;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;1;70;70;170.783.530.216.051
620544;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;170.783.530.216.051
620544;1;5;80;1;1;2;;2;;1;100000;;;;9;2;1;1;70;70;170.783.530.216.051
620544;1;7;80;2;;;;2;;2;;2;;.;;;1;1;70;70;170.783.530.216.051
620544;1;8;80;2;;;;2;;2;;2;;.;;;1;1;70;70;170.783.530.216.051
620545;1;2;80;1;3;7;;2;;2;;;;;9;2;1;1;70;70;162.673.563.806.774
620546;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;171.617.170.152.316
620546;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;171.617.170.152.316
620547;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;916.125.414.845.284
620547;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;916.125.414.845.284
620547;1;5;80;2;;;;2;;2;;2;;.;;;1;1;70;70;916.125.414.845.284
620548;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;937.916.260.786.505
620548;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;937.916.260.786.505
620548;1;9;80;2;;;;2;;2;;2;;.;;;1;1;70;70;937.916.260.786.505
620549;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;822.422.947.545.625
620550;1;2;80;2;;;;2;;2;;2;;.;;;1;1;70;70;834.885.848.079.228
620551;1;3;80;2;;;;2;;2;;2;;.;;;1;1;70;70;894.252.797.099.342
620552;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;643.229.174.581.848
620552;1;5;80;1;1;2;;2;;2;;;;;9;2;1;1;70;70;643.229.174.581.848
620552;1;6;80;2;;;;2;;2;;2;;.;;;1;1;70;70;643.229.174.581.848
620552;1;7;80;2;;;;2;;2;;2;;.;;;1;1;70;70;643.229.174.581.848
620552;1;8;80;1;1;7;;2;;2;;;;;2;2;1;1;70;70;643.229.174.581.848
620553;1;4;80;2;;;;2;;2;;2;;.;;;1;1;70;70;794.050.094.549.254
